SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
391733,393244,393245,1511,1,1,600,151.2
391734,393257,393267,1523,10,1,600,153.3
391736,393279,393292,1543,13,1,600,119.692307692
391797,393303,393304,1506,1,1,600,150.7
391800,393345,393358,1545,13,1,600,119.846153846
391801,393369,393371,1568,2,1,600,157.0
391802,393382,393383,1580,1,1,600,158.1
391849,410090,590096,18241,180006,4,180000,1.10133551104
391864,393395,393396,1531,1,1,600,153.2
391865,393407,393408,1542,1,1,600,154.3
391866,393420,393421,1554,1,1,600,155.5
391868,393432,393434,1564,2,1,600,156.6
391869,393445,393446,1576,1,1,600,157.7
391899,410095,590141,18196,180046,4,180000,1.10106306166
391930,393457,393460,1527,3,1,600,153.0
391931,393471,393477,1540,6,1,600,154.6
391934,393500,393501,1566,1,1,600,156.7
391935,393512,393514,1577,2,1,600,157.9
391997,393528,393533,1531,5,1,600,153.6
391998,393545,393546,1547,1,1,600,154.8
391999,393557,393563,1558,6,1,600,156.4
392001,393563,393567,1562,4,1,600,156.6
392002,393574,393576,1572,2,1,600,157.4
392063,393580,393582,1517,2,1,600,151.9
392065,393589,393593,1524,4,1,600,152.8
392066,393595,393597,1529,2,1,600,153.1
392067,393604,393607,1537,3,1,600,154.0
392069,393612,393613,1543,1,1,600,154.4
392130,393619,393621,1489,2,1,600,149.1
392131,393626,393628,1495,2,1,600,149.7
392133,393632,393634,1499,2,1,600,150.1
392134,393645,393646,1511,1,1,600,151.2
392135,393650,393651,1515,1,1,600,151.6
392196,393657,393672,1461,15,1,600,98.4
392198,393663,393665,1465,2,1,600,146.7
392199,393676,393678,1477,2,1,600,147.9
392200,393684,393685,1484,1,1,600,148.5
392262,393690,393693,1428,3,1,600,143.1
392263,393703,393704,1440,1,1,600,144.1
392264,393710,393711,1446,1,1,600,144.7
392266,393716,393717,1450,1,1,600,145.1
392268,393729,393731,1461,2,1,600,146.3
392330,393736,393738,1406,2,1,600,140.8
392331,393743,393746,1412,3,1,600,141.5
392332,393749,393750,1417,1,1,600,141.8
392334,393758,393759,1424,1,1,600,142.5
392335,393764,393766,1429,2,1,600,143.1
392369,408640,458133,16271,49493,16,324000,1.32875356111
392396,393771,393773,1375,2,1,600,137.7
392398,393778,393780,1380,2,1,600,138.2
392399,393785,393787,1386,2,1,600,138.8
392400,393791,393792,1391,1,1,600,139.2
392462,393798,393799,1336,1,1,600,133.7
392463,393805,393807,1342,2,1,600,134.4
392464,393812,393815,1348,3,1,600,135.1
392466,393819,393821,1353,2,1,600,135.5
392467,393827,393828,1360,1,1,600,136.1
392528,393833,393835,1305,2,1,600,130.7
392530,393840,393866,1310,26,1,600,51.3846153846
392531,393846,393849,1315,3,1,600,131.8
392533,393860,393877,1327,17,1,600,79.0588235294
392534,393883,393885,1349,2,1,600,135.1
392710,393891,393892,1181,1,1,600,118.2
392712,393897,393900,1185,3,1,600,118.8
392713,393910,393911,1197,1,1,600,119.8
392714,393916,393918,1202,2,1,600,120.4
392836,393924,393928,1088,4,1,600,109.2
392837,393930,393932,1093,2,1,600,109.5
392838,393943,393944,1105,1,1,600,110.6
392840,393949,393951,1109,2,1,600,111.1
392902,393956,393957,1054,1,1,600,105.5
392903,393963,393965,1060,2,1,600,106.2
392905,393969,393970,1064,1,1,600,106.5
392906,393976,393978,1070,2,1,600,107.2
392907,393983,393986,1076,3,1,600,107.9
392969,393990,393992,1021,2,1,600,102.3
392971,393997,393998,1026,1,1,600,102.7
392972,394003,394006,1031,3,1,600,103.4
392973,394011,394014,1038,3,1,600,104.1
392975,394022,394024,1047,2,1,600,104.9
393037,394029,394030,992,1,1,600,99.3
393038,394035,394037,997,2,1,600,99.9
393039,394042,394044,1003,2,1,600,100.5
393041,394049,394057,1008,8,1,600,101.6
393042,394055,394057,1013,2,1,600,101.5
393104,394068,394069,964,1,1,600,96.5
393105,394073,394075,968,2,1,600,97.0
393107,394085,394086,978,1,1,600,97.9
393108,394091,394093,983,2,1,600,98.5
393109,394098,394104,989,6,1,600,99.5
393111,394105,394108,994,3,1,600,99.7
393172,394118,394120,946,2,1,600,94.8
393173,394125,394126,952,1,1,600,95.3
393175,394132,394134,957,2,1,600,95.9
393176,394138,394146,962,8,1,600,97.0
393177,394150,394152,973,2,1,600,97.5
393239,394162,394167,923,5,1,600,92.8
393240,394174,394177,934,3,1,600,93.7
393241,394179,394192,938,13,1,600,73.1538461538
393243,394192,394194,949,2,1,600,95.1
393244,394197,394199,953,2,1,600,95.5
393305,394209,394210,904,1,1,600,90.5
393307,394221,394222,914,1,1,600,91.5
393308,394227,394229,919,2,1,600,92.1
393309,394235,394236,926,1,1,600,92.7
393330,393521,397487,191,3966,5,14400,1.04815935451
393371,394242,394247,871,5,1,600,87.6
393372,394248,394254,876,6,1,600,88.2
393433,394259,394260,826,1,1,600,82.7
393435,394266,394267,831,1,1,600,83.2
393436,394273,394274,837,1,1,600,83.8
393438,394287,394288,849,1,1,600,85.0
393440,394293,394295,853,2,1,600,85.5
393501,394299,394301,798,2,1,600,80.0
393504,394314,394315,810,1,1,600,81.1
393505,394321,394322,816,1,1,600,81.7
393525,393551,397334,26,3783,5,14400,1.00687285223
393556,393638,398330,82,4692,5,14400,1.01747655584
393568,394334,394337,766,3,1,600,76.9
393569,394341,394342,772,1,1,600,77.3
393571,394349,394351,778,2,1,600,78.0
393572,394360,394361,788,1,1,600,78.9
393574,394366,394369,792,3,1,600,79.5
393635,394373,394375,738,2,1,600,74.0
393638,394388,394389,750,1,1,600,75.1
393639,394394,394395,755,1,1,600,75.6
393639,393697,397665,58,3968,5,14400,1.01461693548
393640,394400,394410,760,10,1,600,77.0
393643,394419,394421,776,2,1,600,77.8
393644,394426,394429,782,3,1,600,78.5
393646,394432,394434,786,2,1,600,78.8
393701,393876,397714,175,3838,5,14400,1.04559666493
393707,394441,394442,734,1,1,600,73.5
393708,394447,394449,739,2,1,600,74.1
393710,394453,394454,743,1,1,600,74.4
393711,394461,394463,750,2,1,600,75.2
393712,394468,394469,756,1,1,600,75.7
393713,394475,394476,762,1,1,600,76.3
393715,394482,394484,767,2,1,600,76.9
393716,394489,394491,773,2,1,600,77.5
393717,394496,394497,779,1,1,600,78.0
393779,394503,394504,724,1,1,600,72.5
393780,394515,394519,735,4,1,600,73.9
393781,394520,394528,739,8,1,600,74.7
393783,394532,394534,749,2,1,600,75.1
393785,394545,394547,760,2,1,600,76.2
393787,394551,394552,764,1,1,600,76.5
393788,394558,394560,770,2,1,600,77.2
393789,394565,394566,776,1,1,600,77.7
393790,394570,394572,780,2,1,600,78.2
393852,394576,394577,724,1,1,600,72.5
393853,394584,394585,731,1,1,600,73.2
393854,394589,394593,735,4,1,600,73.9
393856,394596,394600,740,4,1,600,74.4
393857,394603,394604,746,1,1,600,74.7
393858,394609,394610,751,1,1,600,75.2
393861,394622,394623,761,1,1,600,76.2
393862,394629,394634,767,5,1,600,77.2
393876,393905,398816,29,4911,5,14400,1.00590511098
393907,393936,398044,29,4108,5,14400,1.0070593963
393923,394634,394635,711,1,1,600,71.2
393925,394640,394655,715,15,1,600,48.6666666667
393926,394647,394649,721,2,1,600,72.3
393927,394652,394660,725,8,1,600,73.3
393929,394660,394667,731,7,1,600,73.8
393930,394667,394669,737,2,1,600,73.9
393931,394674,394676,743,2,1,600,74.5
393939,394017,398595,78,4578,5,14400,1.01703800786
393993,394680,394681,687,1,1,600,68.8
393994,394686,394687,692,1,1,600,69.3
393995,394692,394695,697,3,1,600,70.0
393997,394698,394701,701,3,1,600,70.4
393998,394704,394706,706,2,1,600,70.8
393999,394711,394719,712,8,1,600,72.0
394001,394718,394721,717,3,1,600,72.0
394002,394724,394736,722,12,1,600,61.1666666667
394003,394736,394748,733,12,1,600,62.0833333333
394005,394741,394745,736,4,1,600,74.0
394006,394748,394749,742,1,1,600,74.3
394021,394079,398424,58,4345,5,14400,1.01334867664
394067,394753,394754,686,1,1,600,68.7
394069,394760,394761,691,1,1,600,69.2
394070,394765,394766,695,1,1,600,69.6
394071,394771,394772,700,1,1,600,70.1
394072,394777,394778,705,1,1,600,70.6
394074,394783,394784,709,1,1,600,71.0
394078,394800,394802,722,2,1,600,72.4
394083,394111,398649,28,4538,5,14400,1.006170119
394115,394145,398030,30,3885,5,14400,1.00772200772
394140,394811,394817,671,6,1,600,67.7
394143,394823,394825,680,2,1,600,68.2
394144,394829,394830,685,1,1,600,68.6
394146,394156,398486,10,4330,5,14400,1.00230946882
394146,394836,394837,690,1,1,600,69.1
394147,394841,394842,694,1,1,600,69.5
394148,394847,394849,699,2,1,600,70.1
394157,394169,398567,12,4398,5,14400,1.00272851296
394168,394186,398711,18,4525,5,14400,1.00397790055
394189,394203,397888,14,3685,5,14400,1.00379918589
394199,394216,398523,17,4307,5,14400,1.00394706292
394210,394853,394856,643,3,1,600,64.6
394211,394860,394866,649,6,1,600,65.5
394212,394865,394867,653,2,1,600,65.5
394214,394871,394872,657,1,1,600,65.8
394216,394883,394885,667,2,1,600,66.9
394219,394894,394896,675,2,1,600,67.7
394220,394355,398499,135,4144,5,14400,1.03257722008
394280,394900,394901,620,1,1,600,62.1
394283,394911,394912,628,1,1,600,62.9
394284,394918,394921,634,3,1,600,63.7
394287,394928,394929,641,1,1,600,64.2
394288,394935,394936,647,1,1,600,64.8
394290,394940,394942,650,2,1,600,65.2
394291,394945,394947,654,2,1,600,65.6
394353,394952,394953,599,1,1,600,60.0
394354,394509,399245,155,4736,5,14400,1.03272804054
394354,394957,394971,603,14,1,600,44.0714285714
394355,394964,394965,609,1,1,600,61.0
394357,394969,394972,612,3,1,600,61.5
394358,394975,394976,617,1,1,600,61.8
394359,394982,394991,623,9,1,600,63.2
394361,394989,394990,628,1,1,600,62.9
394362,394994,394996,632,2,1,600,63.4
394363,394999,395010,636,11,1,600,58.8181818182
394365,395006,395008,641,2,1,600,64.3
394426,395011,395021,585,10,1,600,59.5
394428,395018,395019,590,1,1,600,59.1
394429,395025,395032,596,7,1,600,60.3
394430,395030,395032,600,2,1,600,60.2
394432,395037,395038,605,1,1,600,60.6
394433,395042,395044,609,2,1,600,61.1
394434,395049,395051,615,2,1,600,61.7
394436,395054,395055,618,1,1,600,61.9
394437,395061,395062,624,1,1,600,62.5
394438,395066,395068,628,2,1,600,63.0
394440,395073,395074,633,1,1,600,63.4
394501,395078,395079,577,1,1,600,57.8
394503,395085,395087,582,2,1,600,58.4
394504,395090,395091,586,1,1,600,58.7
394505,395104,395106,599,2,1,600,60.1
394507,395109,395115,602,6,1,600,60.8
394508,395119,395121,611,2,1,600,61.3
394509,394527,399285,18,4758,5,14400,1.00378310214
394509,395127,395129,618,2,1,600,62.0
394511,395134,395137,623,3,1,600,62.6
394512,395142,395144,630,2,1,600,63.2
394513,395148,395152,635,4,1,600,63.9
394530,394731,399467,201,4736,5,14400,1.04244087838
394575,395155,395157,580,2,1,600,58.2
394576,395163,395165,587,2,1,600,58.9
394577,395170,395174,593,4,1,600,59.7
394579,395176,395179,597,3,1,600,60.0
394580,395186,395187,606,1,1,600,60.7
394582,395192,395195,610,3,1,600,61.3
394583,395199,395200,616,1,1,600,61.7
394584,395208,395209,624,1,1,600,62.5
394586,395215,395216,629,1,1,600,63.0
394587,395221,395222,634,1,1,600,63.5
394648,395227,395229,579,2,1,600,58.1
394650,395234,395235,584,1,1,600,58.5
394651,395241,395243,590,2,1,600,59.2
394653,395248,395250,595,2,1,600,59.7
394654,395256,395257,602,1,1,600,60.3
394655,395263,395264,608,1,1,600,60.9
394657,395275,395276,618,1,1,600,61.9
394658,395282,395284,624,2,1,600,62.6
394660,395294,395295,634,1,1,600,63.5
394661,395301,395302,640,1,1,600,64.1
394662,395307,395309,645,2,1,600,64.7
394724,395315,395316,591,1,1,600,59.2
394725,395321,395322,596,1,1,600,59.7
394727,395328,395330,601,2,1,600,60.3
394728,395336,395341,608,5,1,600,61.3
394729,395342,395346,613,4,1,600,61.7
394731,395353,395355,622,2,1,600,62.4
394732,395359,395361,627,2,1,600,62.9
394733,395366,395368,633,2,1,600,63.5
394735,395373,395375,638,2,1,600,64.0
394736,395380,395381,644,1,1,600,64.5
394736,395269,400362,533,5093,5,14400,1.10465344591
394737,395387,395389,650,2,1,600,65.2
394799,395395,395396,596,1,1,600,59.7
394800,395401,395403,601,2,1,600,60.3
394802,395409,395410,607,1,1,600,60.8
394804,395423,395431,619,8,1,600,62.7
394806,395429,395431,623,2,1,600,62.5
394807,395442,395444,635,2,1,600,63.7
394809,395447,395449,638,2,1,600,64.0
394810,395455,395459,645,4,1,600,64.9
394811,395462,395463,651,1,1,600,65.2
394813,395471,395473,658,2,1,600,66.0
394814,395478,395480,664,2,1,600,66.6
394816,395486,395498,670,12,1,600,56.8333333333
394817,395492,395495,675,3,1,600,67.8
394879,395506,395508,627,2,1,600,62.9
394880,395514,395515,634,1,1,600,63.5
394881,395520,395522,639,2,1,600,64.1
394883,395527,395529,644,2,1,600,64.6
394885,395542,395543,657,1,1,600,65.8
394887,395549,395550,662,1,1,600,66.3
394888,395556,395557,668,1,1,600,66.9
394890,395563,395564,673,1,1,600,67.4
394891,395570,395571,679,1,1,600,68.0
394892,395576,395577,684,1,1,600,68.5
394894,395583,395585,689,2,1,600,69.1
394896,395590,395592,694,2,1,600,69.6
394897,395597,395604,700,7,1,600,70.7
394958,395605,395612,647,7,1,600,65.4
394960,395616,395618,656,2,1,600,65.8
394961,395623,395625,662,2,1,600,66.4
394964,395637,395639,673,2,1,600,67.5
394966,395644,395646,678,2,1,600,68.0
394967,395651,395652,684,1,1,600,68.5
394968,395657,395659,689,2,1,600,69.1
394970,395664,395666,694,2,1,600,69.6
394971,395671,395672,700,1,1,600,70.1
394974,395685,395687,711,2,1,600,71.3
395036,395691,395693,655,2,1,600,65.7
395037,395698,395701,661,3,1,600,66.4
395039,395705,395707,666,2,1,600,66.8
395040,395712,395714,672,2,1,600,67.4
395041,395719,395720,678,1,1,600,67.9
395043,395726,395728,683,2,1,600,68.5
395044,395733,395734,689,1,1,600,69.0
395045,395740,395742,695,2,1,600,69.7
395047,395748,395750,701,2,1,600,70.3
395048,395754,395757,706,3,1,600,70.9
395050,395761,395763,711,2,1,600,71.3
395051,395770,395771,719,1,1,600,72.0
395052,395776,395777,724,1,1,600,72.5
395054,395784,395785,730,1,1,600,73.1
395115,395790,395797,675,7,1,600,68.2
395117,395797,395799,680,2,1,600,68.2
395119,395817,395818,698,1,1,600,69.9
395121,395823,395825,702,2,1,600,70.4
395122,395830,395833,708,3,1,600,71.1
395123,395837,395838,714,1,1,600,71.5
395125,395846,395847,721,1,1,600,72.2
395127,395859,395892,732,33,1,600,23.1818181818
395129,395866,395868,737,2,1,600,73.9
395190,395880,395881,690,1,1,600,69.1
395192,395892,395895,700,3,1,600,70.3
395193,395903,395905,710,2,1,600,71.2
395194,395910,395912,716,2,1,600,71.8
395196,395916,395918,720,2,1,600,72.2
395197,395923,395925,726,2,1,600,72.8
395198,395930,395931,732,1,1,600,73.3
395200,395936,395938,736,2,1,600,73.8
395201,395943,395944,742,1,1,600,74.3
395202,395949,395952,747,3,1,600,75.0
395264,395956,395993,692,37,1,600,19.7027027027
395265,395964,395965,699,1,1,600,70.0
395267,395976,395984,709,8,1,600,71.7
395268,395995,395998,727,3,1,600,73.0
395269,396004,396006,735,2,1,600,73.7
395270,395288,399233,18,3945,5,14400,1.00456273764
395271,396012,396013,741,1,1,600,74.2
395272,396018,396020,746,2,1,600,74.8
395273,396026,396029,753,3,1,600,75.6
395275,396032,396035,757,3,1,600,76.0
395276,396040,396047,764,7,1,600,77.1
395291,396827,400794,1536,3967,5,14400,1.38719435342
395337,396048,396049,711,1,1,600,71.2
395340,396065,396066,725,1,1,600,72.6
395341,396072,396074,731,2,1,600,73.3
395343,396079,396081,736,2,1,600,73.8
395344,396087,396089,743,2,1,600,74.5
395346,396094,396095,748,1,1,600,74.9
395347,396101,396102,754,1,1,600,75.5
395410,396114,396115,704,1,1,600,70.5
395411,396121,396123,710,2,1,600,71.2
395412,396129,396130,717,1,1,600,71.8
395414,396135,396137,721,2,1,600,72.3
395415,396142,396144,727,2,1,600,72.9
395416,396149,396151,733,2,1,600,73.5
395419,396162,396166,743,4,1,600,74.7
395420,396169,396170,749,1,1,600,75.0
395422,396177,396178,755,1,1,600,75.6
395423,396184,396185,761,1,1,600,76.2
395485,396191,396193,706,2,1,600,70.8
395486,396198,396199,712,1,1,600,71.3
395487,396205,396206,718,1,1,600,71.9
395489,396211,396213,722,2,1,600,72.4
395490,396219,396220,729,1,1,600,73.0
395491,396225,396227,734,2,1,600,73.6
395493,396232,396238,739,6,1,600,74.5
395494,396238,396240,744,2,1,600,74.6
395555,396249,396251,694,2,1,600,69.6
395557,396257,396258,700,1,1,600,70.1
395558,396263,396265,705,2,1,600,70.7
395559,396270,396272,711,2,1,600,71.3
395561,396278,396279,717,1,1,600,71.8
395562,396284,396286,722,2,1,600,72.4
395564,396290,396293,726,3,1,600,72.9
395565,396297,396299,732,2,1,600,73.4
395566,396304,396305,738,1,1,600,73.9
395629,396317,396339,688,22,1,600,32.2727272727
395630,396325,396326,695,1,1,600,69.6
395632,396338,396339,706,1,1,600,70.7
395633,396350,396352,717,2,1,600,71.9
395634,396356,396357,722,1,1,600,72.3
395636,396364,396365,728,1,1,600,72.9
395637,396370,396373,733,3,1,600,73.6
395638,396376,396377,738,1,1,600,73.9
395640,396384,396386,744,2,1,600,74.6
395641,396392,396393,751,1,1,600,75.2
395703,396398,396400,695,2,1,600,69.7
395704,396405,396407,701,2,1,600,70.3
395705,396412,396413,707,1,1,600,70.8
395707,396419,396420,712,1,1,600,71.3
395708,396426,396427,718,1,1,600,71.9
395709,396433,396434,724,1,1,600,72.5
395711,396440,396441,729,1,1,600,73.0
395712,396447,396448,735,1,1,600,73.6
395713,396454,396455,741,1,1,600,74.2
395715,396461,396462,746,1,1,600,74.7
395716,396468,396474,752,6,1,600,75.8
395777,396475,396476,698,1,1,600,69.9
395780,396493,396494,713,1,1,600,71.4
395781,396500,396501,719,1,1,600,72.0
395783,396507,396508,724,1,1,600,72.5
395784,396514,396516,730,2,1,600,73.2
395786,396521,396522,735,1,1,600,73.6
395787,396527,396528,740,1,1,600,74.1
395788,396534,396535,746,1,1,600,74.7
395790,396541,396542,751,1,1,600,75.2
395791,396547,396549,756,2,1,600,75.8
395852,396554,396555,702,1,1,600,70.3
395854,396560,396562,706,2,1,600,70.8
395855,396566,396568,711,2,1,600,71.3
395856,396573,396575,717,2,1,600,71.9
395858,396579,396581,721,2,1,600,72.3
395859,396587,396588,728,1,1,600,72.9
395860,396593,396594,733,1,1,600,73.4
395862,396601,396603,739,2,1,600,74.1
395863,396607,396609,744,2,1,600,74.6
395925,396614,396616,689,2,1,600,69.1
395926,396622,396623,696,1,1,600,69.7
395927,396628,396629,701,1,1,600,70.2
395929,396635,396638,706,3,1,600,70.9
395930,396643,396645,713,2,1,600,71.5
395933,396657,396659,724,2,1,600,72.6
395934,396664,396667,730,3,1,600,73.3
395996,396671,396673,675,2,1,600,67.7
395997,396679,396681,682,2,1,600,68.4
395998,396685,396687,687,2,1,600,68.9
396000,396692,396693,692,1,1,600,69.3
396001,396699,396701,698,2,1,600,70.0
396003,396707,396709,704,2,1,600,70.6
396004,396714,396720,710,6,1,600,71.6
396005,396721,396726,716,5,1,600,72.1
396067,396731,396733,664,2,1,600,66.6
396068,396738,396740,670,2,1,600,67.2
396069,396745,396746,676,1,1,600,67.7
396071,396751,396753,680,2,1,600,68.2
396072,396758,396771,686,13,1,600,53.7692307692
396073,396765,396766,692,1,1,600,69.3
396075,396777,396779,702,2,1,600,70.4
396076,396785,396786,709,1,1,600,71.0
396077,396791,396793,714,2,1,600,71.6
396139,396798,396799,659,1,1,600,66.0
396140,396805,396807,665,2,1,600,66.7
396142,396812,396815,670,3,1,600,67.3
396143,396818,396820,675,2,1,600,67.7
396144,396833,396835,689,2,1,600,69.1
396146,396838,396840,692,2,1,600,69.4
396147,396845,396846,698,1,1,600,69.9
396148,396851,396855,703,4,1,600,70.7
396150,396856,396857,706,1,1,600,70.7
396151,396862,396863,711,1,1,600,71.2
396152,396870,396871,718,1,1,600,71.9
396214,396875,396876,661,1,1,600,66.2
396215,396881,396884,666,3,1,600,66.9
396216,396888,396889,672,1,1,600,67.3
396219,396901,396902,682,1,1,600,68.3
396220,396906,396908,686,2,1,600,68.8
396222,396912,396914,690,2,1,600,69.2
396223,396919,396921,696,2,1,600,69.8
396225,396925,396928,700,3,1,600,70.3
396226,396931,396932,705,1,1,600,70.6
396227,396937,396939,710,2,1,600,71.2
396289,396945,396947,656,2,1,600,65.8
396290,396950,396951,660,1,1,600,66.1
396291,396956,396958,665,2,1,600,66.7
396293,396963,396965,670,2,1,600,67.2
396294,396968,396970,674,2,1,600,67.6
396295,396974,397002,679,28,1,600,25.25
396298,396986,396989,688,3,1,600,69.1
396299,396993,396998,694,5,1,600,69.9
396301,397001,397002,700,1,1,600,70.1
396362,397010,397012,648,2,1,600,65.0
396365,397023,397024,658,1,1,600,65.9
396366,397029,397031,663,2,1,600,66.5
396367,397035,397037,668,2,1,600,67.0
396369,397041,397042,672,1,1,600,67.3
396370,397048,397049,678,1,1,600,67.9
396372,397053,397054,681,1,1,600,68.2
396373,397060,397061,687,1,1,600,68.8
396434,397066,397068,632,2,1,600,63.4
396437,397078,397080,641,2,1,600,64.3
396438,397085,397087,647,2,1,600,64.9
396440,397091,397092,651,1,1,600,65.2
396441,397098,397099,657,1,1,600,65.8
396442,397105,397107,663,2,1,600,66.5
396444,397110,397111,666,1,1,600,66.7
396445,397116,397118,671,2,1,600,67.3
396446,397123,397126,677,3,1,600,68.0
396448,397128,397129,680,1,1,600,68.1
396509,397135,397136,626,1,1,600,62.7
396510,397141,397142,631,1,1,600,63.2
396512,397147,397148,635,1,1,600,63.6
396513,397153,397154,640,1,1,600,64.1
396514,397158,397160,644,2,1,600,64.6
396516,397166,397167,650,1,1,600,65.1
396517,397171,397173,654,2,1,600,65.6
396518,397178,397179,660,1,1,600,66.1
396520,397185,397186,665,1,1,600,66.6
396583,397197,397198,614,1,1,600,61.5
396584,397204,397210,620,6,1,600,62.6
396587,397215,397216,628,1,1,600,62.9
396588,397222,397223,634,1,1,600,63.5
396589,397227,397228,638,1,1,600,63.9
396591,397234,397236,643,2,1,600,64.5
396592,397241,397242,649,1,1,600,65.0
396593,397246,397251,653,5,1,600,65.8
396595,397252,397255,657,3,1,600,66.0
396596,397260,397265,664,5,1,600,66.9
396657,397267,397269,610,2,1,600,61.2
396659,397272,397292,613,20,1,600,31.65
396660,397279,397280,619,1,1,600,62.0
396661,397285,397286,624,1,1,600,62.5
396663,397293,397294,630,1,1,600,63.1
396664,397300,397301,636,1,1,600,63.7
396665,397307,397308,642,1,1,600,64.3
396667,397312,397313,645,1,1,600,64.6
396668,397318,397321,650,3,1,600,65.3
396669,397326,397327,657,1,1,600,65.8
396731,397331,397332,600,1,1,600,60.1
396732,397338,397340,606,2,1,600,60.8
396734,397344,397347,610,3,1,600,61.3
396735,397350,397352,615,2,1,600,61.7
396736,397362,397363,626,1,1,600,62.7
396738,397369,397370,631,1,1,600,63.2
396739,397374,397375,635,1,1,600,63.6
396740,397381,397382,641,1,1,600,64.2
396742,397388,397391,646,3,1,600,64.9
396743,397393,397394,650,1,1,600,65.1
396804,397400,397401,596,1,1,600,59.7
396806,397407,397408,601,1,1,600,60.2
396807,397412,397413,605,1,1,600,60.6
396808,397419,397422,611,3,1,600,61.4
396810,397425,397427,615,2,1,600,61.7
396811,397431,397432,620,1,1,600,62.1
396812,397438,397443,626,5,1,600,63.1
396814,397444,397452,630,8,1,600,63.8
396815,397450,397464,635,14,1,600,46.3571428571
396816,397456,397458,640,2,1,600,64.2
396831,397357,402149,526,4792,5,14400,1.10976627713
396878,397464,397465,586,1,1,600,58.7
396879,397470,397471,591,1,1,600,59.2
396882,397483,397484,601,1,1,600,60.2
396883,397489,397496,606,7,1,600,61.3
396885,397495,397497,610,2,1,600,61.2
396886,397507,397514,621,7,1,600,62.8
396887,397514,397522,627,8,1,600,63.5
396889,397519,397520,630,1,1,600,63.1
396890,397526,397527,636,1,1,600,63.7
396891,397533,397534,642,1,1,600,64.3
396954,397545,397546,591,1,1,600,59.2
396955,397551,397552,596,1,1,600,59.7
396957,397557,397558,600,1,1,600,60.1
396958,397563,397566,605,3,1,600,60.8
396961,397575,397582,614,7,1,600,62.1
396962,397582,397583,620,1,1,600,62.1
396965,397593,397594,628,1,1,600,62.9
396966,397600,397602,634,2,1,600,63.6
396968,397605,397607,637,2,1,600,63.9
397029,397611,397613,582,2,1,600,58.4
397030,397618,397626,588,8,1,600,59.6
397032,397623,397626,591,3,1,600,59.4
397033,397631,397632,598,1,1,600,59.9
397034,397637,397638,603,1,1,600,60.4
397038,397655,397657,617,2,1,600,61.9
397040,397661,397663,621,2,1,600,62.3
397042,397673,397675,631,2,1,600,63.3
397044,397686,397688,642,2,1,600,64.4
397105,397693,397695,588,2,1,600,59.0
397107,397699,397701,592,2,1,600,59.4
397111,397721,397722,610,1,1,600,61.1
397112,397733,397734,621,1,1,600,62.2
397113,397739,397742,626,3,1,600,62.9
397115,397747,397748,632,1,1,600,63.3
397116,397753,397755,637,2,1,600,63.9
397119,397767,397768,648,1,1,600,64.9
397120,397774,397776,654,2,1,600,65.6
397181,397781,397783,600,2,1,600,60.2
397183,397788,397789,605,1,1,600,60.6
397184,397795,397796,611,1,1,600,61.2
397186,397801,397803,615,2,1,600,61.7
397187,397809,397810,622,1,1,600,62.3
397188,397816,397817,628,1,1,600,62.9
397190,397823,397824,633,1,1,600,63.4
397191,397829,397831,638,2,1,600,64.0
397192,397837,397838,645,1,1,600,64.6
397195,397850,397852,655,2,1,600,65.7
397259,397871,397872,612,1,1,600,61.3
397261,397877,397878,616,1,1,600,61.7
397262,397883,397885,621,2,1,600,62.3
397263,397889,397891,626,2,1,600,62.8
397265,397896,397897,631,1,1,600,63.2
397266,397909,397910,643,1,1,600,64.4
397267,397914,397916,647,2,1,600,64.9
397269,397920,397922,651,2,1,600,65.3
397270,397927,397928,657,1,1,600,65.8
397271,397933,397941,662,8,1,600,67.0
397273,397939,397940,666,1,1,600,66.7
397334,397945,397947,611,2,1,600,61.3
397336,397952,397964,616,12,1,600,52.3333333333
397337,397957,397959,620,2,1,600,62.2
397338,397964,397965,626,1,1,600,62.7
397340,397971,397972,631,1,1,600,63.2
397341,397978,397979,637,1,1,600,63.8
397342,397983,397988,641,5,1,600,64.6
