SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
397344,397989,397996,645,7,1,600,65.2
397348,398010,398034,662,24,1,600,28.5833333333
397349,398016,398017,667,1,1,600,66.8
397355,397501,402174,146,4673,5,14400,1.03124331265
397411,398022,398029,611,7,1,600,61.8
397412,398028,398033,616,5,1,600,62.1
397413,398040,398043,627,3,1,600,63.0
397416,398058,398059,642,1,1,600,64.3
397418,398070,398072,652,2,1,600,65.4
397419,398075,398077,656,2,1,600,65.8
397420,398081,398084,661,3,1,600,66.4
397422,398088,398090,666,2,1,600,66.8
397423,398094,398097,671,3,1,600,67.4
397425,398101,398109,676,8,1,600,68.4
397486,398106,398108,620,2,1,600,62.2
397487,398112,398114,625,2,1,600,62.7
397489,398119,398121,630,2,1,600,63.2
397490,398127,398128,637,1,1,600,63.8
397494,398145,398147,651,2,1,600,65.3
397496,398151,398152,655,1,1,600,65.6
397497,398158,398159,661,1,1,600,66.2
397499,397681,401590,182,3909,5,14400,1.04655922231
397499,398164,398166,665,2,1,600,66.7
397561,398176,398178,615,2,1,600,61.7
397563,398183,398185,620,2,1,600,62.2
397564,398188,398190,624,2,1,600,62.6
397566,398195,398196,629,1,1,600,63.0
397567,398201,398203,634,2,1,600,63.6
397568,398206,398207,638,1,1,600,63.9
397570,398212,398214,642,2,1,600,64.4
397571,398218,398220,647,2,1,600,64.9
397574,398231,398232,657,1,1,600,65.8
397575,398237,398239,662,2,1,600,66.4
397577,398243,398244,666,1,1,600,66.7
397578,398249,398251,671,2,1,600,67.3
397640,398256,398257,616,1,1,600,61.7
397641,398261,398262,620,1,1,600,62.1
397642,398269,398271,627,2,1,600,62.9
397644,398274,398275,630,1,1,600,63.1
397645,398281,398289,636,8,1,600,64.4
397647,398288,398289,641,1,1,600,64.2
397648,398293,398295,645,2,1,600,64.7
397649,398306,398308,657,2,1,600,65.9
397651,398311,398313,660,2,1,600,66.2
397652,398317,398319,665,2,1,600,66.7
397653,398323,398326,670,3,1,600,67.3
397655,398329,398330,674,1,1,600,67.5
397656,398335,398337,679,2,1,600,68.1
397685,397728,401674,43,3946,5,14400,1.010897111
397718,398348,398349,630,1,1,600,63.1
397719,398353,398354,634,1,1,600,63.5
397720,398358,398361,638,3,1,600,64.1
397722,398365,398377,643,12,1,600,54.5833333333
397723,398370,398373,647,3,1,600,65.0
397726,397903,401862,177,3959,5,14400,1.04470825966
397726,398383,398389,657,6,1,600,66.3
397727,398390,398391,663,1,1,600,66.4
397729,398395,398397,666,2,1,600,66.8
397730,398400,398401,670,1,1,600,67.1
397792,398407,398408,615,1,1,600,61.6
397793,398412,398414,619,2,1,600,62.1
397794,398418,398420,624,2,1,600,62.6
397797,398431,398432,634,1,1,600,63.5
397798,398436,398437,638,1,1,600,63.9
397800,398448,398449,648,1,1,600,64.9
397801,398453,398456,652,3,1,600,65.5
397802,398460,398468,658,8,1,600,66.6
397804,398465,398467,661,2,1,600,66.3
397865,398471,398472,606,1,1,600,60.7
397867,398477,398479,610,2,1,600,61.2
397868,398483,398485,615,2,1,600,61.7
397869,398488,398490,619,2,1,600,62.1
397871,398494,398495,623,1,1,600,62.4
397872,398506,398509,634,3,1,600,63.7
397873,398511,398513,638,2,1,600,64.0
397876,398528,398530,652,2,1,600,65.4
397877,398540,398541,663,1,1,600,66.4
397879,398545,398546,666,1,1,600,66.7
397902,398047,401975,145,3928,5,14400,1.03691446029
397940,398550,398552,610,2,1,600,61.2
397941,398556,398558,615,2,1,600,61.7
397943,398562,398564,619,2,1,600,62.1
397944,398569,398571,625,2,1,600,62.7
397945,398574,398575,629,1,1,600,63.0
397947,398586,398587,639,1,1,600,64.0
397948,398591,398592,643,1,1,600,64.4
397949,398597,398599,648,2,1,600,65.0
397951,398603,398605,652,2,1,600,65.4
397952,398615,398616,663,1,1,600,66.4
397953,398620,398622,667,2,1,600,66.9
398015,398626,398628,611,2,1,600,61.3
398016,398632,398641,616,9,1,600,62.5
398017,398638,398639,621,1,1,600,62.2
398020,398650,398651,630,1,1,600,63.1
398021,398655,398657,634,2,1,600,63.6
398022,398667,398668,645,1,1,600,64.6
398024,398672,398673,648,1,1,600,64.9
398025,398678,398680,653,2,1,600,65.5
398026,398684,398685,658,1,1,600,65.9
398046,398065,402170,19,4105,5,14400,1.00462850183
398067,398300,402640,233,4340,5,14400,1.05368663594
398088,398690,398692,602,2,1,600,60.4
398089,398696,398697,607,1,1,600,60.8
398090,398702,398703,612,1,1,600,61.3
398092,398707,398709,615,2,1,600,61.7
398093,398713,398714,620,1,1,600,62.1
398094,398719,398720,625,1,1,600,62.6
398096,398730,398732,634,2,1,600,63.6
398097,398736,398737,639,1,1,600,64.0
398098,398741,398742,643,1,1,600,64.4
398100,398747,398749,647,2,1,600,64.9
398162,398760,398761,598,1,1,600,59.9
398164,398765,398766,601,1,1,600,60.2
398165,398771,398773,606,2,1,600,60.8
398166,398777,398779,611,2,1,600,61.3
398168,398783,398785,615,2,1,600,61.7
398169,398789,398791,620,2,1,600,62.2
398170,398795,398798,625,3,1,600,62.8
398173,398807,398810,634,3,1,600,63.7
398176,398819,398820,643,1,1,600,64.4
398177,398824,398826,647,2,1,600,64.9
398238,398836,398839,598,3,1,600,60.1
398240,398842,398845,602,3,1,600,60.5
398241,398847,398848,606,1,1,600,60.7
398242,398853,398856,611,3,1,600,61.4
398244,398859,398861,615,2,1,600,61.7
398248,398877,398881,629,4,1,600,63.3
398249,398882,398884,633,2,1,600,63.5
398253,398900,398901,647,1,1,600,64.8
398303,398343,403159,40,4816,5,14400,1.00830564784
398314,398906,398909,592,3,1,600,59.5
398316,398911,398912,595,1,1,600,59.6
398317,398917,398918,600,1,1,600,60.1
398318,398923,398926,605,3,1,600,60.8
398320,398928,398930,608,2,1,600,61.0
398322,398940,398944,618,4,1,600,62.2
398324,398945,398947,621,2,1,600,62.3
398325,398951,398953,626,2,1,600,62.8
398328,398963,398969,635,6,1,600,64.1
398345,398443,402439,98,3996,5,14400,1.02452452452
398389,398969,398971,580,2,1,600,58.2
398390,398975,398977,585,2,1,600,58.7
398392,398981,398982,589,1,1,600,59.0
398393,398988,398990,595,2,1,600,59.7
398395,398993,398994,598,1,1,600,59.9
398396,399000,399001,604,1,1,600,60.5
398397,399005,399007,608,2,1,600,61.0
398399,399011,399019,612,8,1,600,62.0
398400,399017,399020,617,3,1,600,62.0
398403,399029,399030,626,1,1,600,62.7
398404,399035,399037,631,2,1,600,63.3
398448,398501,403328,53,4827,5,14400,1.0109799047
398466,399041,399042,575,1,1,600,57.6
398467,399046,399047,579,1,1,600,58.0
398468,399052,399055,584,3,1,600,58.7
398470,399058,399059,588,1,1,600,58.9
398471,399065,399070,594,5,1,600,59.9
398472,399070,399072,598,2,1,600,60.0
398474,399076,399078,602,2,1,600,60.4
398475,399082,399084,607,2,1,600,60.9
398476,399088,399090,612,2,1,600,61.4
398478,399094,399095,616,1,1,600,61.7
398479,399101,399102,622,1,1,600,62.3
398480,399106,399107,626,1,1,600,62.7
398500,398518,403300,18,4782,5,14400,1.00376411543
398521,398534,403003,13,4469,5,14400,1.00290892817
398532,398581,402604,49,4023,5,14400,1.0121799652
398542,399112,399119,570,7,1,600,57.7
398543,399118,399119,575,1,1,600,57.6
398546,399130,399133,584,3,1,600,58.7
398547,399136,399138,589,2,1,600,59.1
398550,399147,399149,597,2,1,600,59.9
398551,399153,399156,602,3,1,600,60.5
398552,399159,399167,607,8,1,600,61.5
398554,399164,399165,610,1,1,600,61.1
398584,398610,402461,26,3851,5,14400,1.00675149312
398615,398662,403171,47,4509,5,14400,1.01042359725
398615,399170,399173,555,3,1,600,55.8
398616,399176,399177,560,1,1,600,56.1
398618,399183,399184,565,1,1,600,56.6
398620,399195,399196,575,1,1,600,57.6
398622,399200,399209,578,9,1,600,58.7
398623,399207,399208,584,1,1,600,58.5
398624,399212,399213,588,1,1,600,58.9
398625,399218,399221,593,3,1,600,59.6
398628,399231,399232,603,1,1,600,60.4
398667,398725,402854,58,4129,5,14400,1.01404698474
398689,399236,399237,547,1,1,600,54.8
398691,399242,399247,551,5,1,600,55.6
398692,399248,399249,556,1,1,600,55.7
398693,399260,399264,567,4,1,600,57.1
398695,399265,399266,570,1,1,600,57.1
398696,399277,399279,581,2,1,600,58.3
398697,399282,399284,585,2,1,600,58.7
398699,399288,399290,589,2,1,600,59.1
398700,399294,399296,594,2,1,600,59.6
398701,399306,399308,605,2,1,600,60.7
398703,399311,399313,608,2,1,600,61.0
398704,399317,399320,613,3,1,600,61.6
398729,398831,402751,102,3920,5,14400,1.02602040816
398766,399323,399324,557,1,1,600,55.8
398767,399329,399331,562,2,1,600,56.4
398768,399335,399337,567,2,1,600,56.9
398771,399347,399349,576,2,1,600,57.8
398772,399353,399355,581,2,1,600,58.3
398774,399359,399360,585,1,1,600,58.6
398775,399364,399369,589,5,1,600,59.4
398776,399370,399376,594,6,1,600,60.0
398778,399376,399377,598,1,1,600,59.9
398779,399383,399385,604,2,1,600,60.6
398780,399388,399390,608,2,1,600,61.0
398832,399254,404140,422,4886,5,14400,1.08636921817
398842,399395,399396,553,1,1,600,55.4
398844,399400,399402,556,2,1,600,55.8
398845,399406,399408,561,2,1,600,56.3
398846,399412,399426,566,14,1,600,41.4285714286
398848,399419,399425,571,6,1,600,57.7
398849,399424,399425,575,1,1,600,57.6
398850,399430,399431,580,1,1,600,58.1
398852,399437,399438,585,1,1,600,58.6
398853,399442,399468,589,26,1,600,23.6538461538
398854,399449,399451,595,2,1,600,59.7
398856,399454,399455,598,1,1,600,59.9
398857,399460,399462,603,2,1,600,60.5
398918,399466,399468,548,2,1,600,55.0
398920,399472,399473,552,1,1,600,55.3
398921,399483,399485,562,2,1,600,56.4
398922,399489,399492,567,3,1,600,57.0
398924,399495,399498,571,3,1,600,57.4
398925,399500,399502,575,2,1,600,57.7
398926,399507,399509,581,2,1,600,58.3
398927,399512,399521,585,9,1,600,59.4
398930,399524,399526,594,2,1,600,59.6
398931,399530,399532,599,2,1,600,60.1
398933,399535,399537,602,2,1,600,60.4
398934,399542,399543,608,1,1,600,60.9
398995,399548,399550,553,2,1,600,55.5
398997,399554,399555,557,1,1,600,55.8
398998,399560,399562,562,2,1,600,56.4
398999,399565,399567,566,2,1,600,56.8
399001,399571,399573,570,2,1,600,57.2
399002,399577,399578,575,1,1,600,57.6
399003,399584,399586,581,2,1,600,58.3
399005,399589,399590,584,1,1,600,58.5
399006,399595,399596,589,1,1,600,59.0
399008,399601,399603,593,2,1,600,59.5
399009,399607,399608,598,1,1,600,59.9
399012,399618,399629,606,11,1,600,56.0909090909
399013,399624,399631,611,7,1,600,61.8
399075,399630,399631,555,1,1,600,55.6
399076,399635,399636,559,1,1,600,56.0
399077,399641,399643,564,2,1,600,56.6
399079,399647,399650,568,3,1,600,57.1
399080,399653,399656,573,3,1,600,57.6
399081,399658,399660,577,2,1,600,57.9
399083,399665,399667,582,2,1,600,58.4
399084,399670,399671,586,1,1,600,58.7
399085,399677,399678,592,1,1,600,59.3
399087,399682,399684,595,2,1,600,59.7
399088,399689,399690,601,1,1,600,60.2
399091,399701,399703,610,2,1,600,61.2
399152,399706,399707,554,1,1,600,55.5
399154,399712,399713,558,1,1,600,55.9
399155,399718,399720,563,2,1,600,56.5
399156,399724,399727,568,3,1,600,57.1
399158,399729,399730,571,1,1,600,57.2
399159,399735,399736,576,1,1,600,57.7
399160,399741,399742,581,1,1,600,58.2
399162,399747,399748,585,1,1,600,58.6
399163,399752,399754,589,2,1,600,59.1
399165,399759,399760,594,1,1,600,59.5
399166,399764,399766,598,2,1,600,60.0
399167,399771,399773,604,2,1,600,60.6
399230,399783,399784,553,1,1,600,55.4
399232,399788,399789,556,1,1,600,55.7
399233,399795,399796,562,1,1,600,56.3
399234,399800,399801,566,1,1,600,56.7
399236,399807,399809,571,2,1,600,57.3
399237,399812,399814,575,2,1,600,57.7
399238,399819,399820,581,1,1,600,58.2
399240,399824,399826,584,2,1,600,58.6
399241,399831,399832,590,1,1,600,59.1
399242,399836,399838,594,2,1,600,59.6
399245,399848,399850,603,2,1,600,60.5
399246,399854,399856,608,2,1,600,61.0
399253,399272,404236,19,4964,5,14400,1.00382755842
399274,399301,403571,27,4270,5,14400,1.00632318501
399305,399478,403272,173,3794,5,14400,1.04559831313
399309,399865,399866,556,1,1,600,55.7
399310,399872,399873,562,1,1,600,56.3
399312,399877,399878,565,1,1,600,56.6
399313,399882,399889,569,7,1,600,57.6
399314,399890,399891,576,1,1,600,57.7
399315,399895,399896,580,1,1,600,58.1
399317,399900,399902,583,2,1,600,58.5
399318,399907,399909,589,2,1,600,59.1
399319,399912,399914,593,2,1,600,59.5
399381,399919,399920,538,1,1,600,53.9
399382,399924,399925,542,1,1,600,54.3
399385,399936,399937,551,1,1,600,55.2
399386,399943,399944,557,1,1,600,55.8
399387,399948,399949,561,1,1,600,56.2
399389,399953,399956,564,3,1,600,56.7
399390,399960,399962,570,2,1,600,57.2
399391,399965,399968,574,3,1,600,57.7
399393,399972,399973,579,1,1,600,58.0
399394,399977,399978,583,1,1,600,58.4
399396,399984,399985,588,1,1,600,58.9
399397,399989,399991,592,2,1,600,59.4
399459,399996,400002,537,6,1,600,54.3
399462,400007,400009,545,2,1,600,54.7
399463,400013,400014,550,1,1,600,55.1
399464,400020,400021,556,1,1,600,55.7
399466,400025,400027,559,2,1,600,56.1
399467,400031,400033,564,2,1,600,56.6
399469,400037,400038,568,1,1,600,56.9
399470,400043,400044,573,1,1,600,57.4
399471,400049,400050,578,1,1,600,57.9
399473,400055,400056,582,1,1,600,58.3
399474,400061,400068,587,7,1,600,59.4
399475,400066,400069,591,3,1,600,59.4
399480,400384,404386,904,4002,5,14400,1.22588705647
399537,400072,400075,535,3,1,600,53.8
399538,400078,400079,540,1,1,600,54.1
399539,400085,400086,546,1,1,600,54.7
399541,400090,400092,549,2,1,600,55.1
399542,400097,400098,555,1,1,600,55.6
399543,400102,400104,559,2,1,600,56.1
399545,400109,400110,564,1,1,600,56.5
399546,400114,400115,568,1,1,600,56.9
399548,400121,400123,573,2,1,600,57.5
399549,400126,400128,577,2,1,600,57.9
399550,400132,400133,582,1,1,600,58.3
399551,400138,400140,587,2,1,600,58.9
399613,400144,400147,531,3,1,600,53.4
399615,400150,400151,535,1,1,600,53.6
399616,400155,400158,539,3,1,600,54.2
399617,400162,400163,545,1,1,600,54.6
399619,400167,400170,548,3,1,600,55.1
399620,400174,400175,554,1,1,600,55.5
399621,400179,400181,558,2,1,600,56.0
399623,400185,400188,562,3,1,600,56.5
399624,400191,400194,567,3,1,600,57.0
399626,400198,400199,572,1,1,600,57.3
399627,400203,400204,576,1,1,600,57.7
399628,400210,400224,582,14,1,600,42.5714285714
399690,400215,400216,525,1,1,600,52.6
399691,400221,400224,530,3,1,600,53.3
399692,400227,400240,535,13,1,600,42.1538461538
399694,400234,400235,540,1,1,600,54.1
399695,400240,400242,545,2,1,600,54.7
399696,400246,400247,550,1,1,600,55.1
399698,400252,400254,554,2,1,600,55.6
399701,400265,400266,564,1,1,600,56.5
399702,400270,400272,568,2,1,600,57.0
399703,400277,400283,574,6,1,600,58.0
399705,400282,400284,577,2,1,600,57.9
399707,400294,400296,587,2,1,600,58.9
399709,400301,400305,592,4,1,600,59.6
399770,400306,400308,536,2,1,600,53.8
399772,400311,400314,539,3,1,600,54.2
399773,400319,400321,546,2,1,600,54.8
399774,400324,400325,550,1,1,600,55.1
399776,400330,400333,554,3,1,600,55.7
399778,400343,400344,565,1,1,600,56.6
399780,400348,400350,568,2,1,600,57.0
399782,400360,400363,578,3,1,600,58.1
399784,400367,400368,583,1,1,600,58.4
399787,400377,400379,590,2,1,600,59.2
399848,400389,400390,541,1,1,600,54.2
399851,400400,400401,549,1,1,600,55.0
399852,400406,400408,554,2,1,600,55.6
399855,400417,400418,562,1,1,600,56.3
399856,400424,400425,568,1,1,600,56.9
399858,400429,400431,571,2,1,600,57.3
399859,400434,400435,575,1,1,600,57.6
399860,400442,400443,582,1,1,600,58.3
399862,400447,400448,585,1,1,600,58.6
399863,400453,400455,590,2,1,600,59.2
399864,400459,400462,595,3,1,600,59.8
399866,400466,400467,600,1,1,600,60.1
399927,400471,400473,544,2,1,600,54.6
399929,400478,400483,549,5,1,600,55.4
399930,400483,400484,553,1,1,600,55.4
399931,400490,400491,559,1,1,600,56.0
399933,400495,400497,562,2,1,600,56.4
399934,400502,400504,568,2,1,600,57.0
399935,400507,400509,572,2,1,600,57.4
399937,400514,400515,577,1,1,600,57.8
399938,400519,400520,581,1,1,600,58.2
399940,400525,400526,585,1,1,600,58.6
399941,400531,400539,590,8,1,600,59.8
399942,400537,400539,595,2,1,600,59.7
400005,400548,400550,543,2,1,600,54.5
400006,400555,400556,549,1,1,600,55.0
400008,400560,400562,552,2,1,600,55.4
400009,400565,400577,556,12,1,600,47.3333333333
400011,400571,400573,560,2,1,600,56.2
400012,400577,400578,565,1,1,600,56.6
400013,400584,400593,571,9,1,600,58.0
400015,400591,400593,576,2,1,600,57.8
400016,400596,400600,580,4,1,600,58.4
400018,400601,400602,583,1,1,600,58.4
400019,400607,400609,588,2,1,600,59.0
400021,400613,400615,592,2,1,600,59.4
400022,400620,400622,598,2,1,600,60.0
400083,400625,400626,542,1,1,600,54.3
400085,400632,400633,547,1,1,600,54.8
400087,400637,400638,550,1,1,600,55.1
400088,400643,400650,555,7,1,600,56.2
400089,400648,400651,559,3,1,600,56.2
400091,400656,400658,565,2,1,600,56.7
400092,400661,400663,569,2,1,600,57.1
400093,400668,400669,575,1,1,600,57.6
400095,400673,400677,578,4,1,600,58.2
400096,400680,400686,584,6,1,600,59.0
400098,400685,400687,587,2,1,600,58.9
400099,400691,400693,592,2,1,600,59.4
400100,400697,400698,597,1,1,600,59.8
400163,400714,400716,551,2,1,600,55.3
400165,400719,400721,554,2,1,600,55.6
400167,400732,400733,565,1,1,600,56.6
400169,400738,400741,569,3,1,600,57.2
400170,400744,400745,574,1,1,600,57.5
400172,400750,400751,578,1,1,600,57.9
400174,400762,400764,588,2,1,600,59.0
400176,400768,400770,592,2,1,600,59.4
400177,400773,400775,596,2,1,600,59.8
400178,400780,400781,602,1,1,600,60.3
400240,400785,400787,545,2,1,600,54.7
400241,400792,400793,551,1,1,600,55.2
400243,400797,400799,554,2,1,600,55.6
400244,400803,400806,559,3,1,600,56.2
400245,400809,400811,564,2,1,600,56.6
400247,400821,400824,574,3,1,600,57.7
400248,400826,400828,578,2,1,600,58.0
400249,400833,400844,584,11,1,600,54.0909090909
400251,400838,400840,587,2,1,600,58.9
400252,400845,400863,593,18,1,600,33.9444444444
400254,400850,400853,596,3,1,600,59.9
400255,400857,400858,602,1,1,600,60.3
400256,400862,400863,606,1,1,600,60.7
400318,400868,400870,550,2,1,600,55.2
400319,400875,400876,556,1,1,600,55.7
400320,400880,400883,560,3,1,600,56.3
400323,400893,400895,570,2,1,600,57.2
400325,400898,400899,573,1,1,600,57.4
400326,400904,400908,578,4,1,600,58.2
400327,400910,400913,583,3,1,600,58.6
400329,400917,400919,588,2,1,600,59.0
400331,400922,400923,591,1,1,600,59.2
400332,400928,400930,596,2,1,600,59.8
400334,400934,400935,600,1,1,600,60.1
400385,400816,405420,431,4604,5,14400,1.09361424848
400397,400946,400947,549,1,1,600,55.0
400399,400952,400954,553,2,1,600,55.5
400400,400958,400960,558,2,1,600,56.0
400401,400963,400965,562,2,1,600,56.4
400403,400969,400971,566,2,1,600,56.8
400406,400982,400986,576,4,1,600,58.0
400407,400987,400988,580,1,1,600,58.1
400408,400994,400996,586,2,1,600,58.8
400410,400999,401001,589,2,1,600,59.1
400411,401006,401007,595,1,1,600,59.6
400412,401011,401019,599,8,1,600,60.7
400414,401018,401019,604,1,1,600,60.5
400475,401023,401026,548,3,1,600,55.1
400477,401030,401031,553,1,1,600,55.4
400478,401036,401042,558,6,1,600,56.4
400479,401042,401043,563,1,1,600,56.4
400481,401049,401050,568,1,1,600,56.9
400482,401054,401055,572,1,1,600,57.3
400484,401061,401063,577,2,1,600,57.9
400485,401066,401068,581,2,1,600,58.3
400486,401078,401108,592,30,1,600,20.7333333333
400488,401083,401085,595,2,1,600,59.7
400490,401090,401093,600,3,1,600,60.3
400491,401095,401096,604,1,1,600,60.5
400493,401108,401109,615,1,1,600,61.6
400555,401113,401115,558,2,1,600,56.0
400556,401118,401119,562,1,1,600,56.3
400558,401126,401131,568,5,1,600,57.3
400559,401131,401133,572,2,1,600,57.4
400561,401138,401141,577,3,1,600,58.0
400563,401150,401151,587,1,1,600,58.8
400565,401155,401156,590,1,1,600,59.1
400567,401167,401168,600,1,1,600,60.1
400569,401174,401175,605,1,1,600,60.6
400570,401179,401180,609,1,1,600,61.0
400571,401184,401186,613,2,1,600,61.5
400633,401191,401193,558,2,1,600,56.0
400634,401196,401197,562,1,1,600,56.3
400636,401203,401204,567,1,1,600,56.8
400637,401208,401210,571,2,1,600,57.3
400638,401215,401219,577,4,1,600,58.1
400640,401220,401221,580,1,1,600,58.1
400641,401232,401234,591,2,1,600,59.3
400642,401237,401239,595,2,1,600,59.7
400644,401244,401245,600,1,1,600,60.1
400645,401249,401251,604,2,1,600,60.6
400646,401256,401257,610,1,1,600,61.1
400648,401261,401262,613,1,1,600,61.4
400649,401268,401270,619,2,1,600,62.1
400711,401273,401274,562,1,1,600,56.3
400712,401280,401281,568,1,1,600,56.9
400714,401285,401286,571,1,1,600,57.2
400715,401291,401293,576,2,1,600,57.8
400716,401297,401299,581,2,1,600,58.3
400718,401304,401306,586,2,1,600,58.8
400719,401309,401311,590,2,1,600,59.2
400721,401316,401317,595,1,1,600,59.6
400722,401321,401323,599,2,1,600,60.1
400723,401333,401335,610,2,1,600,61.2
400725,401339,401340,614,1,1,600,61.5
400727,401345,401348,618,3,1,600,62.1
400728,401351,401352,623,1,1,600,62.4
400790,401357,401360,567,3,1,600,57.0
400791,401363,401370,572,7,1,600,57.9
400792,401370,401371,578,1,1,600,57.9
400794,401375,401376,581,1,1,600,58.2
400795,401381,401383,586,2,1,600,58.8
400797,401387,401390,590,3,1,600,59.3
400798,401394,401395,596,1,1,600,59.7
400799,401399,401402,600,3,1,600,60.3
400801,401406,401407,605,1,1,600,60.6
400802,401411,401414,609,3,1,600,61.2
400803,401418,401420,615,2,1,600,61.7
400805,401423,401425,618,2,1,600,62.0
400816,401674,406450,858,4776,5,14400,1.17964824121
400868,401435,401437,567,2,1,600,56.9
400869,401441,401442,572,1,1,600,57.3
400871,401447,401448,576,1,1,600,57.7
400872,401452,401454,580,2,1,600,58.2
400873,401459,401461,586,2,1,600,58.8
400875,401464,401465,589,1,1,600,59.0
400876,401471,401472,595,1,1,600,59.6
400878,401476,401478,598,2,1,600,60.0
400879,401483,401484,604,1,1,600,60.5
400881,401488,401496,607,8,1,600,61.5
400882,401495,401497,613,2,1,600,61.5
400883,401500,401502,617,2,1,600,61.9
400946,401507,401508,561,1,1,600,56.2
400948,401513,401514,565,1,1,600,56.6
400949,401518,401519,569,1,1,600,57.0
400950,401524,401526,574,2,1,600,57.6
400952,401530,401531,578,1,1,600,57.9
400953,401536,401537,583,1,1,600,58.4
400954,401541,401543,587,2,1,600,58.9
400956,401548,401550,592,2,1,600,59.4
400957,401553,401561,596,8,1,600,60.4
400960,401565,401566,605,1,1,600,60.6
400961,401572,401574,611,2,1,600,61.3
400963,401577,401579,614,2,1,600,61.6
401024,401584,401586,560,2,1,600,56.2
401026,401589,401590,563,1,1,600,56.4
401029,401601,401603,572,2,1,600,57.4
401030,401613,401615,583,2,1,600,58.5
401031,401620,401621,589,1,1,600,59.0
401033,401626,401627,593,1,1,600,59.4
401036,401640,401642,604,2,1,600,60.6
401037,401648,401649,611,1,1,600,61.2
401038,401655,401663,617,8,1,600,62.5
401040,401662,401663,622,1,1,600,62.3
401041,401992,401996,951,4,1,600,95.5
401103,401998,402001,895,3,1,600,89.8
401104,402007,402009,903,2,1,600,90.5
401106,402014,402018,908,4,1,600,91.2
401107,402022,402024,915,2,1,600,91.7
401108,402030,402032,922,2,1,600,92.4
401110,402037,402038,927,1,1,600,92.8
401111,402043,402046,932,3,1,600,93.5
401113,402051,402053,938,2,1,600,94.0
401114,402058,402059,944,1,1,600,94.5
401115,402064,402066,949,2,1,600,95.1
401117,402071,402074,954,3,1,600,95.7
401178,402079,402080,901,1,1,600,90.2
401179,402085,402087,906,2,1,600,90.8
401181,402093,402095,912,2,1,600,91.4
401182,402100,402101,918,1,1,600,91.9
401184,402106,402107,922,1,1,600,92.3
401185,402114,402116,929,2,1,600,93.1
401186,402121,402122,935,1,1,600,93.6
401189,402136,402138,947,2,1,600,94.9
401190,402142,402144,952,2,1,600,95.4
401193,402157,402180,964,23,1,600,42.9130434783
401194,402164,402170,970,6,1,600,97.6
401256,402169,402173,913,4,1,600,91.7
401257,402175,402178,918,3,1,600,92.1
401259,402180,402190,921,10,1,600,93.1
401260,402186,402189,926,3,1,600,92.9
401261,402191,402193,930,2,1,600,93.2
401263,402198,402203,935,5,1,600,94.0
401264,402203,402211,939,8,1,600,94.7
401265,402209,402210,944,1,1,600,94.5
401267,402214,402216,947,2,1,600,94.9
401268,402220,402223,952,3,1,600,95.5
401270,402225,402227,955,2,1,600,95.7
401271,402230,402234,959,4,1,600,96.3
401333,402236,402238,903,2,1,600,90.5
401334,402249,402250,915,1,1,600,91.6
401335,402254,402255,919,1,1,600,92.0
401337,402260,402261,923,1,1,600,92.4
401338,402265,402266,927,1,1,600,92.8
401339,402270,402271,931,1,1,600,93.2
401342,402281,402285,939,4,1,600,94.3
401344,402287,402289,943,2,1,600,94.5
401345,402292,402293,947,1,1,600,94.8
401347,402297,402299,950,2,1,600,95.2
401348,402305,402306,957,1,1,600,95.8
401410,402310,402312,900,2,1,600,90.2
401411,402316,402317,905,1,1,600,90.6
401413,402321,402323,908,2,1,600,91.0
401414,402327,402329,913,2,1,600,91.5
401416,402332,402342,916,10,1,600,92.6
401417,402337,402340,920,3,1,600,92.3
401418,402343,402345,925,2,1,600,92.7
401420,402348,402350,928,2,1,600,93.0
401421,402354,402355,933,1,1,600,93.4
401423,402361,402362,938,1,1,600,93.9
401424,402367,402368,943,1,1,600,94.4
401426,402372,402373,946,1,1,600,94.7
401427,402377,402379,950,2,1,600,95.2
401490,402388,402390,898,2,1,600,90.0
401491,402394,402395,903,1,1,600,90.4
401493,402399,402401,906,2,1,600,90.8
401494,402404,402406,910,2,1,600,91.2
401495,402412,402416,917,4,1,600,92.1
401497,402417,402420,920,3,1,600,92.3
401499,402428,402429,929,1,1,600,93.0
401501,402433,402435,932,2,1,600,93.4
