SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
401503,402439,402440,936,1,1,600,93.7
401504,402444,402445,940,1,1,600,94.1
401506,402450,402452,944,2,1,600,94.6
401567,402455,402458,888,3,1,600,89.1
401568,402462,402463,894,1,1,600,89.5
401570,402468,402469,898,1,1,600,89.9
401571,402473,402474,902,1,1,600,90.3
401573,402478,402503,905,25,1,600,37.2
401575,402489,402491,914,2,1,600,91.6
401577,402494,402495,917,1,1,600,91.8
401578,402500,402503,922,3,1,600,92.5
401580,402505,402507,925,2,1,600,92.7
401581,402511,402513,930,2,1,600,93.2
401583,402516,402520,933,4,1,600,93.7
401584,402529,402532,945,3,1,600,94.8
401647,402540,402542,893,2,1,600,89.5
401649,402546,402547,897,1,1,600,89.8
401650,402551,402553,901,2,1,600,90.3
401652,402556,402558,904,2,1,600,90.6
401653,402562,402563,909,1,1,600,91.0
401655,402567,402569,912,2,1,600,91.4
401656,402572,402574,916,2,1,600,91.8
401657,402578,402579,921,1,1,600,92.2
401659,402583,402585,924,2,1,600,92.6
401679,401685,406074,6,4389,5,14400,1.001367054
401690,401875,406661,185,4786,5,14400,1.03865440869
401722,402601,402603,879,2,1,600,88.1
401723,402607,402609,884,2,1,600,88.6
401875,402241,406245,366,4004,5,14400,1.09140859141
402025,402612,402614,587,2,1,600,58.9
402026,402617,402618,591,1,1,600,59.2
402028,402623,402624,595,1,1,600,59.6
402029,402628,402630,599,2,1,600,60.1
402031,402634,402635,603,1,1,600,60.4
402092,402639,402641,547,2,1,600,54.9
402094,402644,402646,550,2,1,600,55.2
402095,402650,402653,555,3,1,600,55.8
402097,402655,402657,558,2,1,600,56.0
402098,402660,402662,562,2,1,600,56.4
402099,402666,402667,567,1,1,600,56.8
402101,402673,402676,572,3,1,600,57.5
402103,402684,402685,581,1,1,600,58.2
402105,402689,402692,584,3,1,600,58.7
402166,402695,402697,529,2,1,600,53.1
402168,402700,402702,532,2,1,600,53.4
402169,402706,402707,537,1,1,600,53.8
402170,402711,402714,541,3,1,600,54.4
402172,402716,402718,544,2,1,600,54.6
402175,402727,402729,552,2,1,600,55.4
402176,402740,402743,564,3,1,600,56.7
402177,402746,402748,569,2,1,600,57.1
402179,402751,402752,572,1,1,600,57.3
402240,402757,402758,517,1,1,600,51.8
402242,402762,402765,520,3,1,600,52.3
402243,402767,402769,524,2,1,600,52.6
402244,402773,402776,529,3,1,600,53.2
402244,402522,407275,278,4753,5,14400,1.05848937513
402246,402778,402779,532,1,1,600,53.3
402247,402784,402787,537,3,1,600,54.0
402249,402789,402790,540,1,1,600,54.1
402250,402794,402796,544,2,1,600,54.6
402252,402800,402801,548,1,1,600,54.9
402253,402807,402810,554,3,1,600,55.7
402255,402813,402814,558,1,1,600,55.9
402256,402818,402820,562,2,1,600,56.4
402258,402824,402825,566,1,1,600,56.7
402259,402829,402831,570,2,1,600,57.2
402260,402834,402836,574,2,1,600,57.6
402322,402840,402842,518,2,1,600,52.0
402323,402845,402847,522,2,1,600,52.4
402325,402850,402852,525,2,1,600,52.7
402326,402856,402864,530,8,1,600,53.8
402328,402861,402863,533,2,1,600,53.5
402329,402866,402868,537,2,1,600,53.9
402330,402872,402875,542,3,1,600,54.5
402332,402885,402887,553,2,1,600,55.5
402333,402891,402893,558,2,1,600,56.0
402334,402896,402898,562,2,1,600,56.4
402336,402901,402903,565,2,1,600,56.7
402337,402907,402914,570,7,1,600,57.7
402339,402912,402914,573,2,1,600,57.5
402400,402918,402925,518,7,1,600,52.5
402401,402923,402926,522,3,1,600,52.5
402403,402928,402933,525,5,1,600,53.0
402404,402934,402936,530,2,1,600,53.2
402406,402939,402944,533,5,1,600,53.8
402407,402945,402948,538,3,1,600,54.1
402408,402950,402951,542,1,1,600,54.3
402410,402955,402958,545,3,1,600,54.8
402411,402961,402963,550,2,1,600,55.2
402413,402966,402970,553,4,1,600,55.7
402414,402972,402973,558,1,1,600,55.9
402416,402977,402979,561,2,1,600,56.3
402417,402982,402985,565,3,1,600,56.8
402419,402991,402993,572,2,1,600,57.4
402480,402996,402998,516,2,1,600,51.8
402483,403007,403018,524,11,1,600,48.6363636364
402484,403013,403014,529,1,1,600,53.0
402486,403018,403019,532,1,1,600,53.3
402487,403023,403025,536,2,1,600,53.8
402488,403029,403038,541,9,1,600,55.0
402490,403034,403041,544,7,1,600,55.1
402491,403040,403041,549,1,1,600,55.0
402493,403045,403046,552,1,1,600,55.3
402494,403050,403051,556,1,1,600,55.7
402497,403061,403063,564,2,1,600,56.6
402522,402594,407133,72,4539,5,14400,1.01586252479
402560,403072,403075,512,3,1,600,51.5
402562,403077,403078,515,1,1,600,51.6
402563,403083,403086,520,3,1,600,52.3
402565,403088,403089,523,1,1,600,52.4
402566,403101,403102,535,1,1,600,53.6
402568,403107,403109,539,2,1,600,54.1
402569,403112,403114,543,2,1,600,54.5
402570,403118,403120,548,2,1,600,55.0
402572,403123,403125,551,2,1,600,55.3
402573,403128,403130,555,2,1,600,55.7
402574,403134,403142,560,8,1,600,56.8
402576,403139,403140,563,1,1,600,56.4
402577,403145,403149,568,4,1,600,57.2
402579,403150,403151,571,1,1,600,57.2
402580,403155,403156,575,1,1,600,57.6
402594,402733,407075,139,4342,5,14400,1.03201289728
402641,403161,403162,520,1,1,600,52.1
402643,403166,403167,523,1,1,600,52.4
402644,403171,403174,527,3,1,600,53.0
402646,403177,403178,531,1,1,600,53.2
402647,403182,403184,535,2,1,600,53.7
402648,403187,403189,539,2,1,600,54.1
402650,403193,403201,543,8,1,600,55.1
402651,403198,403199,547,1,1,600,54.8
402652,403204,403206,552,2,1,600,55.4
402654,403209,403211,555,2,1,600,55.7
402656,403217,403224,561,7,1,600,56.8
402657,403222,403225,565,3,1,600,56.8
402658,403228,403230,570,2,1,600,57.2
402720,403233,403235,513,2,1,600,51.5
402721,403239,403240,518,1,1,600,51.9
402723,403244,403246,521,2,1,600,52.3
402724,403249,403250,525,1,1,600,52.6
402728,403260,403261,532,1,1,600,53.3
402729,403266,403268,537,2,1,600,53.9
402731,403272,403274,541,2,1,600,54.3
402732,403277,403279,545,2,1,600,54.7
402735,403288,403295,553,7,1,600,56.0
402738,402878,407285,140,4407,5,14400,1.03176764239
402738,403299,403300,561,1,1,600,56.2
402739,403304,403306,565,2,1,600,56.7
402801,403310,403312,509,2,1,600,51.1
402802,403315,403317,513,2,1,600,51.5
402803,403342,403344,539,2,1,600,54.1
402805,403361,403362,556,1,1,600,55.7
402806,403374,403375,568,1,1,600,56.9
402807,403386,403395,579,9,1,600,58.8
402809,403407,403414,598,7,1,600,60.5
402810,403426,403428,616,2,1,600,61.8
402812,403440,403441,628,1,1,600,62.9
402813,403453,403454,640,1,1,600,64.1
402814,403465,403466,651,1,1,600,65.2
402817,403491,403493,674,2,1,600,67.6
402879,403506,403507,627,1,1,600,62.8
402880,403520,403521,640,1,1,600,64.1
402882,403094,407095,212,4001,5,14400,1.05298675331
402883,403545,403549,662,4,1,600,66.6
402884,403561,403564,677,3,1,600,68.0
402886,403576,403577,690,1,1,600,69.1
402887,403584,403587,697,3,1,600,70.0
402889,403596,403597,707,1,1,600,70.8
402890,403603,403604,713,1,1,600,71.4
402892,403610,403611,718,1,1,600,71.9
402893,403617,403619,724,2,1,600,72.6
402896,403630,403632,734,2,1,600,73.6
402958,403637,403638,679,1,1,600,68.0
402959,403644,403645,685,1,1,600,68.6
402960,403650,403652,690,2,1,600,69.2
402962,403658,403659,696,1,1,600,69.7
402963,403665,403667,702,2,1,600,70.4
402965,403672,403673,707,1,1,600,70.8
402966,403678,403680,712,2,1,600,71.4
402967,403686,403687,719,1,1,600,72.0
402969,403692,403693,723,1,1,600,72.4
402970,403700,403701,730,1,1,600,73.1
402972,403707,403708,735,1,1,600,73.6
402973,403714,403728,741,14,1,600,53.9285714286
402974,403720,403721,746,1,1,600,74.7
402976,403734,403746,758,12,1,600,64.1666666667
402977,403740,403742,763,2,1,600,76.5
402978,403754,403755,776,1,1,600,77.7
403040,403760,403761,720,1,1,600,72.1
403041,403767,403769,726,2,1,600,72.8
403043,403775,403776,732,1,1,600,73.3
403044,403781,403782,737,1,1,600,73.8
403046,403789,403790,743,1,1,600,74.4
403047,403795,403796,748,1,1,600,74.9
403050,403809,403810,759,1,1,600,76.0
403051,403817,403822,766,5,1,600,77.1
403053,403824,403825,771,1,1,600,77.2
403055,403840,403842,785,2,1,600,78.7
403058,403854,403861,796,7,1,600,80.3
403098,403321,407480,223,4159,5,14400,1.05361865833
403120,403861,403862,741,1,1,600,74.2
403121,403872,403874,751,2,1,600,75.3
403123,403880,403882,757,2,1,600,75.9
403124,403887,403901,763,14,1,600,55.5
403125,403894,403897,769,3,1,600,77.2
403127,403909,403918,782,9,1,600,79.1
403128,403916,403917,788,1,1,600,78.9
403130,403929,403931,799,2,1,600,80.1
403131,403935,403938,804,3,1,600,80.7
403132,403942,403947,810,5,1,600,81.5
403134,403949,403951,815,2,1,600,81.7
403137,403966,403967,829,1,1,600,83.0
403198,403973,403974,775,1,1,600,77.6
403200,403980,403983,780,3,1,600,78.3
403201,403986,403988,785,2,1,600,78.7
403203,403996,403997,793,1,1,600,79.4
403204,404002,404003,798,1,1,600,79.9
403206,404009,404010,803,1,1,600,80.4
403207,404016,404017,809,1,1,600,81.0
403209,404022,404024,813,2,1,600,81.5
403210,404029,404031,819,2,1,600,82.1
403212,404036,404039,824,3,1,600,82.7
403215,404057,404058,842,1,1,600,84.3
403216,404069,404071,853,2,1,600,85.5
403219,404095,404096,876,1,1,600,87.7
403281,404108,404110,827,2,1,600,82.9
403282,404121,404123,839,2,1,600,84.1
403283,404136,404138,853,2,1,600,85.5
403285,404149,404155,864,6,1,600,87.0
403286,404168,404171,882,3,1,600,88.5
403288,404183,404186,895,3,1,600,89.8
403289,404198,404199,909,1,1,600,91.0
403290,404212,404214,922,2,1,600,92.4
403292,404226,404228,934,2,1,600,93.6
403293,404241,404244,948,3,1,600,95.1
403295,404256,404258,961,2,1,600,96.3
403296,404270,404271,974,1,1,600,97.5
403298,404284,404287,986,3,1,600,98.9
403303,403335,407848,32,4513,5,14400,1.00709062708
403334,403347,407404,13,4057,5,14400,1.00320433818
403345,403354,407474,9,4120,5,14400,1.00218446602
403356,403589,407676,233,4087,5,14400,1.05701003181
403359,404298,404300,939,2,1,600,94.1
403361,404312,404313,951,1,1,600,95.2
403362,404325,404327,963,2,1,600,96.5
403363,404338,404340,975,2,1,600,97.7
403365,404352,404354,987,2,1,600,98.9
403366,404365,404367,999,2,1,600,100.1
403367,404379,404381,1012,2,1,600,101.4
403369,404393,404394,1024,1,1,600,102.5
403430,404399,404402,969,3,1,600,97.2
403432,404406,404408,974,2,1,600,97.6
403433,404413,404415,980,2,1,600,98.2
403434,404420,404421,986,1,1,600,98.7
403496,404427,404430,931,3,1,600,93.4
403497,404435,404437,938,2,1,600,94.0
403498,404441,404454,943,13,1,600,73.5384615385
403500,404449,404450,949,1,1,600,95.0
403501,404462,404463,961,1,1,600,96.2
403563,404468,404470,905,2,1,600,90.7
403564,404476,404477,912,1,1,600,91.3
403565,404482,404484,917,2,1,600,91.9
403567,404489,404491,922,2,1,600,92.4
403589,404050,405467,461,1417,8,6000,1.32533521524
403628,404496,404498,868,2,1,600,87.0
403629,404504,404506,875,2,1,600,87.7
403631,404511,404512,880,1,1,600,88.1
403632,404518,404519,886,1,1,600,88.7
403634,404525,404526,891,1,1,600,89.2
403635,404531,404532,896,1,1,600,89.7
403636,404539,404543,903,4,1,600,90.7
403638,404545,404547,907,2,1,600,90.9
403639,404555,404558,916,3,1,600,91.9
403700,404561,404562,861,1,1,600,86.2
403702,404570,404571,868,1,1,600,86.9
403703,404577,404578,874,1,1,600,87.5
403705,404584,404586,879,2,1,600,88.1
403706,404591,404592,885,1,1,600,88.6
403707,404598,404601,891,3,1,600,89.4
403709,404605,404607,896,2,1,600,89.8
403710,404613,404615,903,2,1,600,90.5
403713,404627,404634,914,7,1,600,92.1
403714,404634,404638,920,4,1,600,92.4
403776,404645,404650,869,5,1,600,87.4
403777,404653,404659,876,6,1,600,88.2
403778,404662,404663,884,1,1,600,88.5
403780,404671,404673,891,2,1,600,89.3
403781,404678,404679,897,1,1,600,89.8
403782,404684,404685,902,1,1,600,90.3
403784,404691,404692,907,1,1,600,90.8
403847,404705,404707,858,2,1,600,86.0
403848,404712,404713,864,1,1,600,86.5
403850,404719,404720,869,1,1,600,87.0
403851,404725,404726,874,1,1,600,87.5
403852,404733,404735,881,2,1,600,88.3
403854,404740,404741,886,1,1,600,88.7
403855,404747,404749,892,2,1,600,89.4
403858,404760,404762,902,2,1,600,90.4
403859,404768,404769,909,1,1,600,91.0
403921,404775,404776,854,1,1,600,85.5
403922,404781,404783,859,2,1,600,86.1
403923,404789,404791,866,2,1,600,86.8
403925,404796,404797,871,1,1,600,87.2
403926,404802,404803,876,1,1,600,87.7
403927,404809,404811,882,2,1,600,88.4
403929,404817,404819,888,2,1,600,89.0
403930,404824,404825,894,1,1,600,89.5
403992,404831,404832,839,1,1,600,84.0
403993,404838,404839,845,1,1,600,84.6
403994,404845,404846,851,1,1,600,85.2
403996,404852,404853,856,1,1,600,85.7
403997,404859,404861,862,2,1,600,86.4
403999,404866,404867,867,1,1,600,86.8
404000,404873,404874,873,1,1,600,87.4
404001,404880,404881,879,1,1,600,88.0
404003,404887,404889,884,2,1,600,88.6
404004,404894,404896,890,2,1,600,89.2
404008,406473,433853,2465,27380,3,39540,1.09002921841
404050,404248,405649,198,1401,8,6000,1.14132762313
404065,404901,404902,836,1,1,600,83.7
404067,404907,404908,840,1,1,600,84.1
404068,404914,404915,846,1,1,600,84.7
404070,404921,404932,851,11,1,600,78.3636363636
404071,404927,404930,856,3,1,600,85.9
404072,404942,404944,870,2,1,600,87.2
404074,404948,404950,874,2,1,600,87.6
404075,404956,404959,881,3,1,600,88.4
404077,404964,404966,887,2,1,600,88.9
404138,404971,404973,833,2,1,600,83.5
404140,404977,404979,837,2,1,600,83.9
404141,404984,404990,843,6,1,600,84.9
404143,404991,404992,848,1,1,600,84.9
404144,405002,405004,858,2,1,600,86.0
404206,405009,405010,803,1,1,600,80.4
404209,405022,405025,813,3,1,600,81.6
404210,405030,405031,820,1,1,600,82.1
404246,405135,406544,889,1409,8,6000,1.63094393187
404272,405036,405038,764,2,1,600,76.6
404274,405044,405046,770,2,1,600,77.2
404275,405050,405053,775,3,1,600,77.8
404276,405057,405058,781,1,1,600,78.2
404278,405064,405069,786,5,1,600,79.1
404339,405071,405073,732,2,1,600,73.4
404341,405082,405083,741,1,1,600,74.2
404342,405088,405090,746,2,1,600,74.8
404344,405096,405098,752,2,1,600,75.4
404405,405103,405105,698,2,1,600,70.0
404408,405117,405124,709,7,1,600,71.6
404411,405432,405435,1021,3,1,600,102.4
404412,405437,405440,1025,3,1,600,102.8
404473,405442,405445,969,3,1,600,97.2
404475,405448,405456,973,8,1,600,98.1
404476,405453,405456,977,3,1,600,98.0
404478,405460,405463,982,3,1,600,98.5
404479,405465,405466,986,1,1,600,98.7
404480,405470,405472,990,2,1,600,99.2
404482,405477,405478,995,1,1,600,99.6
404483,405482,405493,999,11,1,600,91.8181818182
404485,405488,405491,1003,3,1,600,100.6
404486,405493,405495,1007,2,1,600,100.9
404547,405505,405507,958,2,1,600,96.0
404549,405512,405513,963,1,1,600,96.4
404550,405520,405523,970,3,1,600,97.3
404551,405525,405528,974,3,1,600,97.7
404553,405531,405533,978,2,1,600,98.0
404554,405536,405537,982,1,1,600,98.3
404556,405543,405554,987,11,1,600,90.7272727273
404557,405548,405549,991,1,1,600,99.2
404558,405553,405555,995,2,1,600,99.7
404560,405560,405565,1000,5,1,600,100.5
404621,405566,405569,945,3,1,600,94.8
404625,405583,405591,958,8,1,600,96.6
404627,405589,405590,962,1,1,600,96.3
404629,405601,405611,972,10,1,600,98.2
404631,405607,405608,976,1,1,600,97.7
404632,405614,405616,982,2,1,600,98.4
404633,405619,405622,986,3,1,600,98.9
404695,405625,405627,930,2,1,600,93.2
404696,405632,405633,936,1,1,600,93.7
404698,405637,405638,939,1,1,600,94.0
404699,405642,405644,943,2,1,600,94.5
404701,405649,405651,948,2,1,600,95.0
404703,405660,405662,957,2,1,600,95.9
404705,405672,405675,967,3,1,600,97.0
404707,405687,405689,980,2,1,600,98.2
404769,405694,405699,925,5,1,600,93.0
404770,405701,405702,931,1,1,600,93.2
404772,405711,405713,939,2,1,600,94.1
404773,405718,405721,945,3,1,600,94.8
404774,405725,405729,951,4,1,600,95.5
404776,405732,405734,956,2,1,600,95.8
404777,405740,405742,963,2,1,600,96.5
404779,405748,405750,969,2,1,600,97.1
404780,405755,405756,975,1,1,600,97.6
404781,405761,405774,980,13,1,600,76.3846153846
404783,405768,405770,985,2,1,600,98.7
404844,405782,405784,938,2,1,600,94.0
404846,405789,405790,943,1,1,600,94.4
404847,405797,405799,950,2,1,600,95.2
404850,405811,405813,961,2,1,600,96.3
404851,405818,405819,967,1,1,600,96.8
404853,405825,405827,972,2,1,600,97.4
404854,405832,405833,978,1,1,600,97.9
404897,405846,405847,949,1,1,600,95.0
404898,405853,405859,955,6,1,600,96.1
404899,405860,405866,961,6,1,600,96.7
404901,405872,405878,971,6,1,600,97.7
404902,405879,405881,977,2,1,600,97.9
404904,405890,405897,986,7,1,600,99.3
404905,405897,405900,992,3,1,600,99.5
404908,405915,405917,1007,2,1,600,100.9
404969,405922,405930,953,8,1,600,96.1
404972,405942,405943,970,1,1,600,97.1
404973,405947,405949,974,2,1,600,97.6
404975,405954,405955,979,1,1,600,98.0
404976,405962,405963,986,1,1,600,98.7
404977,405968,405974,991,6,1,600,99.7
404979,405976,405977,997,1,1,600,99.8
404980,405986,406017,1006,31,1,600,33.4516129032
405041,405993,405995,952,2,1,600,95.4
405044,406018,406021,974,3,1,600,97.7
405046,406028,406031,982,3,1,600,98.5
405047,406035,406057,988,22,1,600,45.9090909091
405050,406056,406057,1006,1,1,600,100.7
405051,406069,406072,1018,3,1,600,102.1
405052,406074,406076,1022,2,1,600,102.4
405115,406096,406099,981,3,1,600,98.4
405116,406103,406111,987,8,1,600,99.5
405118,406111,406119,993,8,1,600,100.1
405119,406124,406126,1005,2,1,600,100.7
405121,406131,406133,1010,2,1,600,101.2
405123,406145,406182,1022,37,1,600,28.6216216216
405125,406151,406152,1026,1,1,600,102.7
405126,406165,406167,1039,2,1,600,104.1
405139,405500,406906,361,1406,8,6000,1.25675675676
405187,406180,406182,993,2,1,600,99.5
405189,406193,406198,1004,5,1,600,100.9
405490,406198,406204,708,6,1,600,71.4
405492,406209,406213,717,4,1,600,72.1
405493,406217,406219,724,2,1,600,72.6
405494,406226,406228,732,2,1,600,73.4
405496,406232,406233,736,1,1,600,73.7
405497,406239,406245,742,6,1,600,74.8
405499,406246,406249,747,3,1,600,75.0
405499,405667,407089,168,1422,8,6000,1.11814345992
405500,406257,406264,757,7,1,600,76.4
405501,406264,406270,763,6,1,600,76.9
405503,406276,406281,773,5,1,600,77.8
405504,406283,406285,779,2,1,600,78.1
405505,406293,406295,788,2,1,600,79.0
405567,406300,406302,733,2,1,600,73.5
405568,406306,406309,738,3,1,600,74.1
405569,406315,406318,746,3,1,600,74.9
405571,406322,406324,751,2,1,600,75.3
405572,406330,406333,758,3,1,600,76.1
405576,406352,406359,776,7,1,600,78.3
405578,406359,406361,781,2,1,600,78.3
405579,406371,406376,792,5,1,600,79.7
405580,406378,406381,798,3,1,600,80.1
405582,406389,406393,807,4,1,600,81.1
405643,406396,406399,753,3,1,600,75.6
405647,406418,406423,771,5,1,600,77.6
405649,406425,406429,776,4,1,600,78.0
405650,406435,406437,785,2,1,600,78.7
405651,406442,406448,791,6,1,600,79.7
405653,406449,406450,796,1,1,600,79.7
405654,406460,406468,806,8,1,600,81.4
405655,406479,406483,824,4,1,600,82.8
405656,408635,553738,2979,145103,18,198000,1.02053024403
405657,406494,406502,837,8,1,600,84.5
405659,406526,406528,867,2,1,600,86.9
405663,406091,407519,428,1428,8,6000,1.29971988796
405721,406541,406546,820,5,1,600,82.5
405724,406575,406581,851,6,1,600,85.7
405725,406593,406596,868,3,1,600,87.1
405726,406608,406612,882,4,1,600,88.6
405728,406624,406626,896,2,1,600,89.8
405729,406637,406640,908,3,1,600,91.1
405730,406654,406663,924,9,1,600,93.3
405732,406674,406704,942,30,1,600,32.4
405793,406717,406719,924,2,1,600,92.6
405796,406743,406746,947,3,1,600,95.0
405799,406771,406776,972,5,1,600,97.7
405800,406788,406793,988,5,1,600,99.3
405801,406804,406807,1003,3,1,600,100.6
405803,406819,406821,1016,2,1,600,101.8
405804,406833,406836,1029,3,1,600,103.2
405806,406847,406851,1041,4,1,600,104.5
405867,406863,406870,996,7,1,600,100.3
405868,406883,406885,1015,2,1,600,101.7
405870,406897,406899,1027,2,1,600,102.9
405873,406926,406928,1053,2,1,600,105.5
405874,406939,406970,1065,31,1,600,35.3548387097
405875,406982,406987,1107,5,1,600,111.2
405877,406999,407001,1122,2,1,600,112.4
405940,407024,407025,1084,1,1,600,108.5
405941,407037,407040,1096,3,1,600,109.9
405942,407052,407054,1110,2,1,600,111.2
405944,407066,407074,1122,8,1,600,113.0
405946,407100,407124,1154,24,1,600,49.0833333333
405949,407612,407663,1663,51,1,600,33.6078431373
405950,407618,407630,1668,12,1,600,140.0
406012,407623,407629,1611,6,1,600,161.7
406013,407628,407631,1615,3,1,600,161.8
406015,407634,407635,1619,1,1,600,162.0
406016,407639,407641,1623,2,1,600,162.5
406018,407645,407647,1627,2,1,600,162.9
406019,407650,407653,1631,3,1,600,163.4
406020,407655,407660,1635,5,1,600,164.0
406082,407661,407664,1579,3,1,600,158.2
406083,407666,407669,1583,3,1,600,158.6
406084,407672,407674,1588,2,1,600,159.0
406086,407677,407685,1591,8,1,600,159.9
406087,407683,407688,1596,5,1,600,160.1
406089,407688,407696,1599,8,1,600,160.7
406090,407693,407694,1603,1,1,600,160.4
406091,407699,407703,1608,4,1,600,161.2
406093,407704,407708,1611,4,1,600,161.5
406095,406468,407870,373,1402,8,6000,1.26604850214
406154,407710,407716,1556,6,1,600,156.2
406156,407715,407751,1559,36,1,600,44.3055555556
406157,407721,407725,1564,4,1,600,156.8
406158,407726,407732,1568,6,1,600,157.4
406160,407732,407738,1572,6,1,600,157.8
406161,407737,407740,1576,3,1,600,157.9
406163,407745,407746,1582,1,1,600,158.3
406224,407751,407757,1527,6,1,600,153.3
406226,407756,407775,1530,19,1,600,81.5263157895
406227,407762,407765,1535,3,1,600,153.8
406228,407767,407769,1539,2,1,600,154.1
406230,407773,407777,1543,4,1,600,154.7
406231,407778,407809,1547,31,1,600,50.9032258065
406232,407783,407787,1551,4,1,600,155.5
406234,407789,407791,1555,2,1,600,155.7
406296,407794,407797,1498,3,1,600,150.1
406297,407800,407803,1503,3,1,600,150.6
406298,407805,407806,1507,1,1,600,150.8
406300,407810,407815,1510,5,1,600,151.5
406301,407816,407847,1515,31,1,600,49.8709677419
406303,407821,407823,1518,2,1,600,152.0
406304,407827,407829,1523,2,1,600,152.5
406305,407832,407833,1527,1,1,600,152.8
406367,407837,407838,1470,1,1,600,147.1
406368,407843,407845,1475,2,1,600,147.7
406370,407848,407850,1478,2,1,600,148.0
406372,407859,407866,1487,7,1,600,149.4
406374,407873,407876,1499,3,1,600,150.2
406375,407879,407882,1504,3,1,600,150.7
406376,407884,407886,1508,2,1,600,151.0
406378,407890,407893,1512,3,1,600,151.5
406439,407895,407897,1456,2,1,600,145.8
406441,407901,407906,1460,5,1,600,146.5
406442,407906,407909,1464,3,1,600,146.7
406445,407917,407981,1472,64,1,600,24.0
406446,407923,407928,1477,5,1,600,148.2
406447,407928,407936,1481,8,1,600,148.9
406449,407934,407936,1485,2,1,600,148.7
406450,407939,407942,1489,3,1,600,149.2
406465,406556,407977,91,1421,8,6000,1.06403940887
406511,407944,407947,1433,3,1,600,143.6
406514,407955,407957,1441,2,1,600,144.3
406516,407961,407967,1445,6,1,600,145.1
406517,407966,407967,1449,1,1,600,145.0
406558,406919,408329,361,1410,8,6000,1.25602836879
406578,407972,407979,1394,7,1,600,140.1
406580,407977,407979,1397,2,1,600,139.9
406581,407983,407985,1402,2,1,600,140.4
406582,407988,407991,1406,3,1,600,140.9
406644,407994,407999,1350,5,1,600,135.5
406645,407999,408005,1354,6,1,600,136.0
406647,408007,408011,1360,4,1,600,136.4
406648,408013,408016,1365,3,1,600,136.8
406649,408018,408021,1369,3,1,600,137.2
406711,408024,408027,1313,3,1,600,131.6
406712,408029,408031,1317,2,1,600,131.9
406774,408035,408062,1261,27,1,600,47.7037037037
406775,408040,408104,1265,64,1,600,20.765625
406777,408045,408054,1268,9,1,600,127.7
406778,408051,408055,1273,4,1,600,127.7
406839,408056,408059,1217,3,1,600,122.0
406841,408062,408064,1221,2,1,600,122.3
406842,408067,408068,1225,1,1,600,122.6
406843,408073,408075,1230,2,1,600,123.2
406845,408078,408079,1233,1,1,600,123.4
406906,408083,408084,1177,1,1,600,117.8
406908,408089,408092,1181,3,1,600,118.4
406909,408094,408097,1185,3,1,600,118.8
406910,408100,408102,1190,2,1,600,119.2
406918,407093,408492,175,1399,8,6000,1.12508934954
406972,408105,408108,1133,3,1,600,113.6
406973,408111,408114,1138,3,1,600,114.1
407035,408116,408151,1081,35,1,600,31.8857142857
407036,408122,408130,1086,8,1,600,109.4
407037,408127,408128,1090,1,1,600,109.1
407039,408133,408135,1094,2,1,600,109.6
407040,408138,408143,1098,5,1,600,110.3
407093,407106,408516,13,1410,8,6000,1.00921985816
407102,408157,408182,1055,25,1,600,43.2
407103,408163,408165,1060,2,1,600,106.2
407104,407136,408549,32,1413,8,6000,1.02264685067
407104,408168,408170,1064,2,1,600,106.6
407106,408174,408176,1068,2,1,600,107.0
407135,407286,408706,151,1420,8,6000,1.10633802817
407167,408179,408181,1012,2,1,600,101.4
407290,407416,408807,126,1391,8,6000,1.09058231488
407414,407486,408892,72,1406,8,6000,1.05120910384
407486,407531,408958,45,1427,8,6000,1.03153468816
407528,407865,409260,337,1395,8,6000,1.24157706093
407649,408185,408191,536,6,1,600,54.2
407651,408190,408192,539,2,1,600,54.1
407653,408201,408202,548,1,1,600,54.9
407655,408206,408209,551,3,1,600,55.4
407656,408212,408214,556,2,1,600,55.8
407657,408217,408219,560,2,1,600,56.2
407719,408222,408229,503,7,1,600,51.0
407720,408228,408230,508,2,1,600,51.0
407722,408233,408235,511,2,1,600,51.3
407723,408239,408241,516,2,1,600,51.8
