SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
407724,408244,408294,520,50,1,600,11.4
407726,408250,408251,524,1,1,600,52.5
407727,408255,408258,528,3,1,600,53.1
407728,408260,408262,532,2,1,600,53.4
407730,408266,408283,536,17,1,600,32.5294117647
407731,408271,408280,540,9,1,600,54.9
407733,408277,408279,544,2,1,600,54.6
407734,408282,408283,548,1,1,600,54.9
407735,408288,408290,553,2,1,600,55.5
407737,408293,408296,556,3,1,600,55.9
407738,408301,408310,563,9,1,600,57.2
407800,408306,408310,506,4,1,600,51.0
407803,408317,408323,514,6,1,600,52.0
407804,408323,408325,519,2,1,600,52.1
407806,408328,408329,522,1,1,600,52.3
407807,408334,408352,527,18,1,600,30.2777777778
407808,408339,408342,531,3,1,600,53.4
407810,408345,408348,535,3,1,600,53.8
407811,408350,408355,539,5,1,600,54.4
407813,408355,408357,542,2,1,600,54.4
407814,408361,408382,547,21,1,600,27.0476190476
407815,408366,408369,551,3,1,600,55.4
407817,408372,408377,555,5,1,600,56.0
407818,408377,408379,559,2,1,600,56.1
407819,408382,408386,563,4,1,600,56.7
407821,408388,408392,567,4,1,600,57.1
407867,408144,409564,277,1420,8,6000,1.19507042254
407882,408393,408398,511,5,1,600,51.6
407884,408398,408401,514,3,1,600,51.7
407885,408404,408407,519,3,1,600,52.2
407886,408409,408410,523,1,1,600,52.4
407889,408420,408425,531,5,1,600,53.6
407891,408426,408432,535,6,1,600,54.1
407892,408435,408437,543,2,1,600,54.5
407894,408440,408443,546,3,1,600,54.9
407895,408446,408453,551,7,1,600,55.8
407896,408451,408454,555,3,1,600,55.8
407898,408456,408463,558,7,1,600,56.5
407899,408462,408467,563,5,1,600,56.8
407961,408467,408471,506,4,1,600,51.0
407963,408478,408483,515,5,1,600,52.0
407965,408484,408492,519,8,1,600,52.7
407966,408489,408492,523,3,1,600,52.6
407968,408494,408497,526,3,1,600,52.9
407969,408500,408504,531,4,1,600,53.5
407970,408505,408508,535,3,1,600,53.8
407972,408511,408514,539,3,1,600,54.2
407973,408516,408519,543,3,1,600,54.6
407974,408521,408524,547,3,1,600,55.0
407976,408527,408529,551,2,1,600,55.3
407977,408532,408540,555,8,1,600,56.3
407981,408149,409558,168,1409,8,6000,1.11923349894
408039,408538,408539,499,1,1,600,50.0
408040,408543,408573,503,30,1,600,17.7666666667
408041,408549,408557,508,8,1,600,51.6
408043,408554,408556,511,2,1,600,51.3
408044,408560,408567,516,7,1,600,52.3
408046,408565,408567,519,2,1,600,52.1
408047,408570,408575,523,5,1,600,52.8
408048,408576,408580,528,4,1,600,53.2
408050,408581,408583,531,2,1,600,53.3
408051,408587,408589,536,2,1,600,53.8
408052,408592,408603,540,11,1,600,50.0909090909
408054,408625,408627,571,2,1,600,57.3
408115,408651,408655,536,4,1,600,54.0
408117,408656,408684,539,28,1,600,20.25
408118,408664,408677,546,13,1,600,43.0
408120,408671,408673,551,2,1,600,55.3
408121,408685,408690,564,5,1,600,56.9
408124,408699,408706,575,7,1,600,58.2
408125,408706,408712,581,6,1,600,58.7
408127,408711,408716,584,5,1,600,58.9
408128,408723,408729,595,6,1,600,60.1
408129,408730,408733,601,3,1,600,60.4
408131,408735,408744,604,9,1,600,61.3
408132,408741,408750,609,9,1,600,61.8
408133,408749,408753,616,4,1,600,62.0
408136,408763,408770,627,7,1,600,63.4
408138,408770,408772,632,2,1,600,63.4
408145,408598,410002,453,1404,8,6000,1.32264957265
408199,408775,408779,576,4,1,600,58.0
408200,408782,408798,582,16,1,600,37.375
408202,408789,408794,587,5,1,600,59.2
408203,408796,408798,593,2,1,600,59.5
408204,408806,408808,602,2,1,600,60.4
408206,408813,408815,607,2,1,600,60.9
408207,408818,408819,611,1,1,600,61.2
408208,408830,408836,622,6,1,600,62.8
408211,408842,408845,631,3,1,600,63.4
408212,408848,408851,636,3,1,600,63.9
408214,408854,408857,640,3,1,600,64.3
408276,408867,408908,591,41,1,600,15.4146341463
408279,408880,408922,601,42,1,600,15.3095238095
408281,408886,408892,605,6,1,600,61.1
408282,408909,408932,627,23,1,600,28.2608695652
408283,408920,408922,637,2,1,600,63.9
408285,408933,408934,648,1,1,600,64.9
408286,408939,408942,653,3,1,600,65.6
408287,408945,408953,658,8,1,600,66.6
408289,408950,408953,661,3,1,600,66.4
408290,408958,408960,668,2,1,600,67.0
408292,408964,408973,672,9,1,600,68.1
408293,408970,408972,677,2,1,600,67.9
408354,408982,408988,628,6,1,600,63.4
408356,408989,408992,633,3,1,600,63.6
408357,408994,408995,637,1,1,600,63.8
408358,409000,409003,642,3,1,600,64.5
408361,409013,409015,652,2,1,600,65.4
408363,409020,409025,657,5,1,600,66.2
408364,409025,409027,661,2,1,600,66.3
408365,409032,409035,667,3,1,600,67.0
408367,409038,409043,671,5,1,600,67.6
408368,409043,409045,675,2,1,600,67.7
408370,409050,409053,680,3,1,600,68.3
408371,409057,409060,686,3,1,600,68.9
408372,409062,409071,690,9,1,600,69.9
408434,409069,409071,635,2,1,600,63.7
408437,409083,409085,646,2,1,600,64.8
408438,409088,409091,650,3,1,600,65.3
408439,409094,409096,655,2,1,600,65.7
408441,409102,409111,661,9,1,600,67.0
408442,409108,409109,666,1,1,600,66.7
408444,409114,409117,670,3,1,600,67.3
408445,409120,409121,675,1,1,600,67.6
408446,409126,409132,680,6,1,600,68.6
408448,409133,409134,685,1,1,600,68.6
408449,409138,409140,689,2,1,600,69.1
408450,409145,409150,695,5,1,600,70.0
408452,409152,409155,700,3,1,600,70.3
408453,409157,409165,704,8,1,600,71.2
408495,408612,410041,117,1429,8,6000,1.08187543737
408515,409164,409167,649,3,1,600,65.2
408516,409171,409173,655,2,1,600,65.7
408517,409178,409180,661,2,1,600,66.3
408519,409185,409193,666,8,1,600,67.4
408520,409190,409193,670,3,1,600,67.3
408523,409204,409205,681,1,1,600,68.2
408524,409210,409228,686,18,1,600,39.1111111111
408526,409216,409218,690,2,1,600,69.2
408527,409222,409223,695,1,1,600,69.6
408528,409230,409231,702,1,1,600,70.3
408531,409245,409247,714,2,1,600,71.6
408532,409250,409253,718,3,1,600,72.1
408534,409256,409257,722,1,1,600,72.3
408535,409263,409266,728,3,1,600,73.1
408597,409270,409272,673,2,1,600,67.5
408598,408618,410037,20,1419,8,6000,1.0140944327
408598,409275,409280,677,5,1,600,68.2
408599,409288,409290,689,2,1,600,69.1
408601,409295,409321,694,26,1,600,27.6923076923
408602,409300,409303,698,3,1,600,70.1
408604,409307,409309,703,2,1,600,70.5
408605,409315,409322,710,7,1,600,71.7
408607,409322,409325,715,3,1,600,71.8
408608,409332,409334,724,2,1,600,72.6
408609,408718,410132,109,1414,8,6000,1.07708628006
408610,409340,409342,730,2,1,600,73.2
408611,409345,409350,734,5,1,600,73.9
408612,409351,409354,739,3,1,600,74.2
408674,409359,409361,685,2,1,600,68.7
408675,409365,409374,690,9,1,600,69.9
408712,409695,410067,983,372,16,36000,3.64247311828
408712,408824,410231,112,1407,8,6000,1.07960199005
408737,409370,409395,633,25,1,600,26.32
408738,409378,409387,640,9,1,600,64.9
408740,409386,409388,646,2,1,600,64.8
408741,409399,409408,658,9,1,600,66.7
408744,409412,409416,668,4,1,600,67.2
408745,409419,409421,674,2,1,600,67.6
408747,409425,409429,678,4,1,600,68.2
408748,409432,409446,684,14,1,600,49.8571428571
408750,409438,409442,688,4,1,600,69.2
408751,409445,409450,694,5,1,600,69.9
408812,409454,409456,642,2,1,600,64.4
408814,409461,409463,647,2,1,600,64.9
408815,408904,410317,89,1413,8,6000,1.06298655343
408815,409467,409473,652,6,1,600,65.8
408817,409472,409473,655,1,1,600,65.6
408818,409479,409489,661,10,1,600,67.1
408819,409486,409488,667,2,1,600,66.9
408821,409491,409495,670,4,1,600,67.4
408824,409507,409513,683,6,1,600,68.9
408825,409512,409513,687,1,1,600,68.8
408827,409520,409527,693,7,1,600,70.0
408828,409527,409529,699,2,1,600,70.1
408889,409532,409535,643,3,1,600,64.6
408891,409539,409565,648,26,1,600,25.9230769231
408892,409546,409549,654,3,1,600,65.7
408893,409551,409567,658,16,1,600,42.125
408895,409561,409567,666,6,1,600,67.2
408896,409582,409584,686,2,1,600,68.8
408897,409589,409597,692,8,1,600,70.0
408898,408976,410425,78,1449,8,6000,1.05383022774
408899,409594,409595,695,1,1,600,69.6
408960,409601,409603,641,2,1,600,64.3
408960,409282,410712,322,1430,8,6000,1.22517482517
408962,409608,409612,646,4,1,600,65.0
408963,409615,409618,652,3,1,600,65.5
408965,409620,409624,655,4,1,600,65.9
408966,409627,409630,661,3,1,600,66.4
408967,409634,409635,667,1,1,600,66.8
408969,409641,409643,672,2,1,600,67.4
408972,409653,409659,681,6,1,600,68.7
409033,409659,409660,626,1,1,600,62.7
409035,409665,409670,630,5,1,600,63.5
409036,409671,409672,635,1,1,600,63.6
409037,409676,409685,639,9,1,600,64.8
409039,409683,409685,644,2,1,600,64.6
409040,409688,409723,648,35,1,600,19.5142857143
409041,409707,409710,666,3,1,600,66.9
409043,409712,409714,669,2,1,600,67.1
409044,409724,409727,680,3,1,600,68.3
409045,409730,409760,685,30,1,600,23.8333333333
409047,409738,409745,691,7,1,600,69.8
409108,409744,409759,636,15,1,600,43.4
409110,409756,409763,646,7,1,600,65.3
409111,409771,409774,660,3,1,600,66.3
409112,409778,409804,666,26,1,600,26.6153846154
409114,409783,409791,669,8,1,600,67.7
409116,409802,409805,686,3,1,600,68.9
409118,409808,409811,690,3,1,600,69.3
409119,409816,409818,697,2,1,600,69.9
409120,409822,409846,702,24,1,600,30.25
409122,409828,409831,706,3,1,600,70.9
409123,409835,409844,712,9,1,600,72.1
409124,409843,409845,719,2,1,600,72.1
409140,437055,441886,27915,4831,4,5160,6.77830676878
409186,409856,409868,670,12,1,600,56.8333333333
409187,409863,409866,676,3,1,600,67.9
409188,409868,409880,680,12,1,600,57.6666666667
409190,409877,409884,687,7,1,600,69.4
409191,409885,409888,694,3,1,600,69.7
409193,409892,409893,699,1,1,600,70.0
409194,409898,409901,704,3,1,600,70.7
409195,409906,409909,711,3,1,600,71.4
409197,409911,409913,714,2,1,600,71.6
409198,409917,409918,719,1,1,600,72.0
409200,409924,409927,724,3,1,600,72.7
409201,409930,409948,729,18,1,600,41.5
409262,409936,409937,674,1,1,600,67.5
409264,409943,409946,679,3,1,600,68.2
409265,409950,409955,685,5,1,600,69.0
409266,409958,409960,692,2,1,600,69.4
409268,409965,409972,697,7,1,600,70.4
409269,409972,409977,703,5,1,600,70.8
409269,409570,410978,301,1408,8,6000,1.21377840909
409271,409977,409980,706,3,1,600,70.9
409272,409984,409986,712,2,1,600,71.4
409273,409991,409996,718,5,1,600,72.3
409275,409997,409999,722,2,1,600,72.4
409276,410003,410007,727,4,1,600,73.1
409278,410010,410023,732,13,1,600,57.3076923077
409339,410022,410025,683,3,1,600,68.6
409340,410029,410031,689,2,1,600,69.1
409342,410036,410038,694,2,1,600,69.6
409343,410043,410051,700,8,1,600,70.8
409344,410048,410053,704,5,1,600,70.9
409346,410060,410063,714,3,1,600,71.7
409347,410072,410075,725,3,1,600,72.8
409349,410078,410095,729,17,1,600,43.8823529412
409350,410100,410103,750,3,1,600,75.3
409413,410113,410121,700,8,1,600,70.8
409414,410119,410122,705,3,1,600,70.8
409415,410125,410127,710,2,1,600,71.2
409417,410132,410135,715,3,1,600,71.8
409418,410140,410142,722,2,1,600,72.4
409420,410145,410150,725,5,1,600,73.0
409421,410157,410160,736,3,1,600,73.9
409422,410164,410186,742,22,1,600,34.7272727273
409424,410169,410170,745,1,1,600,74.6
409485,410175,410177,690,2,1,600,69.2
409486,410183,410185,697,2,1,600,69.9
409488,410190,410196,702,6,1,600,70.8
409489,410196,410199,707,3,1,600,71.0
409491,410204,410206,713,2,1,600,71.5
409492,410210,410213,718,3,1,600,72.1
409493,410215,410216,722,1,1,600,72.3
409495,410222,410224,727,2,1,600,72.9
409496,410229,410232,733,3,1,600,73.6
409497,410234,410238,737,4,1,600,74.1
409499,410240,410243,741,3,1,600,74.4
409560,410253,410256,693,3,1,600,69.6
409562,410260,410269,698,9,1,600,70.7
409563,410265,410268,702,3,1,600,70.5
409565,410272,410280,707,8,1,600,71.5
409566,410280,410286,714,6,1,600,72.0
409567,409576,410988,9,1412,8,6000,1.00637393768
409567,409700,411116,133,1416,8,6000,1.09392655367
409567,410285,410288,718,3,1,600,72.1
409569,410291,410295,722,4,1,600,72.6
409570,410297,410314,727,17,1,600,43.7647058824
409572,410305,410341,733,36,1,600,21.3611111111
409573,410311,410314,738,3,1,600,74.1
409574,410325,410327,751,2,1,600,75.3
409636,410330,410331,694,1,1,600,69.5
409637,410345,410347,708,2,1,600,71.0
409639,410350,410357,711,7,1,600,71.8
409640,410357,410359,717,2,1,600,71.9
409641,410364,410383,723,19,1,600,39.0526315789
409643,410371,410375,728,4,1,600,73.2
409644,410376,410379,732,3,1,600,73.5
409646,410387,410390,741,3,1,600,74.4
409647,410394,410397,747,3,1,600,75.0
409648,410400,410405,752,5,1,600,75.7
409701,410017,411474,316,1457,8,6000,1.21688400824
409710,410408,410414,698,6,1,600,70.4
409711,410414,410420,703,6,1,600,70.9
409713,410421,410426,708,5,1,600,71.3
409714,410428,410430,714,2,1,600,71.6
409715,410435,410437,720,2,1,600,72.2
409717,410447,410458,730,11,1,600,67.3636363636
409718,410453,410461,735,8,1,600,74.3
409719,410460,410462,741,2,1,600,74.3
409721,410470,410479,749,9,1,600,75.8
409782,410477,410483,695,6,1,600,70.1
409784,410482,410485,698,3,1,600,70.1
409785,410491,410493,706,2,1,600,70.8
409786,410497,410500,711,3,1,600,71.4
409788,410503,410508,715,5,1,600,72.0
409789,410510,410515,721,5,1,600,72.6
409791,410517,410545,726,28,1,600,26.9285714286
409852,410523,410542,671,19,1,600,36.3157894737
409854,410531,410534,677,3,1,600,68.0
409855,410546,410583,691,37,1,600,19.6756756757
409856,410555,410560,699,5,1,600,70.4
409858,410562,410568,704,6,1,600,71.0
409859,410573,410575,714,2,1,600,71.6
409862,410588,410590,726,2,1,600,72.8
409863,410595,410597,732,2,1,600,73.4
409865,410600,410601,735,1,1,600,73.6
409926,410607,410617,681,10,1,600,69.1
409929,410619,410623,690,4,1,600,69.4
409930,410626,410629,696,3,1,600,69.9
409932,410633,410639,701,6,1,600,70.7
409936,410654,410657,718,3,1,600,72.1
409937,410659,410661,722,2,1,600,72.4
409939,410666,410668,727,2,1,600,72.9
409940,410673,410676,733,3,1,600,73.6
410001,410678,410686,677,8,1,600,68.5
410004,410692,410694,688,2,1,600,69.0
410006,410699,410702,693,3,1,600,69.6
410007,410704,410705,697,1,1,600,69.8
410008,410711,410714,703,3,1,600,70.6
410010,410718,410728,708,10,1,600,71.8
410011,410724,410729,713,5,1,600,71.8
410012,410736,410737,724,1,1,600,72.5
410014,410744,410747,730,3,1,600,73.3
410017,410757,410758,740,1,1,600,74.1
410020,410055,411463,35,1408,8,6000,1.02485795455
410051,410067,411473,16,1406,8,6000,1.01137980085
410073,410084,411543,11,1459,8,6000,1.00753941056
410078,410763,410796,685,33,1,600,21.7575757576
410079,410769,410770,690,1,1,600,69.1
410081,410776,410780,695,4,1,600,69.9
410082,410783,410807,701,24,1,600,30.2083333333
410083,410793,410796,710,3,1,600,71.3
410084,410152,411571,68,1419,8,6000,1.04792107118
410085,410808,410814,723,6,1,600,72.9
410086,410813,410816,727,3,1,600,73.0
410087,410819,410822,732,3,1,600,73.5
410146,418767,704528,8621,285761,6,486000,1.03016856744
410149,410827,410831,678,4,1,600,68.2
410150,410834,410837,684,3,1,600,68.7
410152,410839,410840,687,1,1,600,68.8
410153,410846,410875,693,29,1,600,24.8965517241
410154,410853,410859,699,6,1,600,70.5
410156,410858,410863,702,5,1,600,70.7
410156,410247,411655,91,1408,8,6000,1.06463068182
410157,410871,410878,714,7,1,600,72.1
410158,410878,410882,720,4,1,600,72.4
410221,410893,410894,672,1,1,600,67.3
410222,410899,410901,677,2,1,600,67.9
410224,410905,410907,681,2,1,600,68.3
410225,410910,410916,685,6,1,600,69.1
410226,410918,410921,692,3,1,600,69.5
410229,410932,410935,703,3,1,600,70.6
410230,410939,410945,709,6,1,600,71.5
410232,410944,410952,712,8,1,600,72.0
410233,410952,410957,719,5,1,600,72.4
410234,410959,410962,725,3,1,600,72.8
410249,410338,411752,89,1414,8,6000,1.06294200849
410297,410973,410975,676,2,1,600,67.8
410300,410985,410990,685,5,1,600,69.0
410301,410997,411000,696,3,1,600,69.9
410302,411003,411010,701,7,1,600,70.8
410304,411015,411018,711,3,1,600,71.4
410305,411022,411025,717,3,1,600,72.0
410307,411027,411030,720,3,1,600,72.3
410308,411034,411037,726,3,1,600,72.9
410342,410442,411864,100,1422,8,6000,1.07032348805
410372,411055,411082,683,27,1,600,26.2962962963
410374,411060,411061,686,1,1,600,68.7
410375,411067,411070,692,3,1,600,69.5
410378,411082,411084,704,2,1,600,70.6
410379,411089,411094,710,5,1,600,71.5
410381,411096,411098,715,2,1,600,71.7
410443,411101,411102,658,1,1,600,65.9
410444,411108,411112,664,4,1,600,66.8
410445,410731,412144,286,1413,8,6000,1.20240622788
410447,411120,411121,673,1,1,600,67.4
410449,411127,411129,678,2,1,600,68.0
410450,411132,411138,682,6,1,600,68.8
410451,411145,411147,694,2,1,600,69.6
410453,411152,411166,699,14,1,600,50.9285714286
410454,411157,411159,703,2,1,600,70.5
410456,411164,411166,708,2,1,600,71.0
410491,418385,461591,7894,43206,8,43200,1.18270610563
410517,411172,411178,655,6,1,600,66.1
410519,411179,411183,660,4,1,600,66.4
410520,411184,411185,664,1,1,600,66.5
410522,411192,411196,670,4,1,600,67.4
410523,411199,411202,676,3,1,600,67.9
410524,411204,411223,680,19,1,600,36.7894736842
410527,411217,411220,690,3,1,600,69.3
410530,411231,411276,701,45,1,600,16.5777777778
410592,411239,411244,647,5,1,600,65.2
410594,411244,411247,650,3,1,600,65.3
410596,411255,411256,659,1,1,600,66.0
410597,411263,411265,666,2,1,600,66.8
410600,411277,411282,677,5,1,600,68.2
410603,411290,411299,687,9,1,600,69.6
410604,411297,411300,693,3,1,600,69.6
410607,411311,411313,704,2,1,600,70.6
410669,411317,411324,648,7,1,600,65.5
410670,411324,411327,654,3,1,600,65.7
410672,411331,411337,659,6,1,600,66.5
410673,411338,411340,665,2,1,600,66.7
410676,411352,411355,676,3,1,600,67.9
410677,411357,411393,680,36,1,600,19.8888888889
410679,411364,411366,685,2,1,600,68.7
410680,411371,411376,691,5,1,600,69.6
410682,411378,411386,696,8,1,600,70.4
410683,411387,411406,704,19,1,600,38.0526315789
410733,410992,412427,259,1435,8,6000,1.18048780488
410746,411406,411408,660,2,1,600,66.2
410749,411419,411421,670,2,1,600,67.2
410751,411425,411427,674,2,1,600,67.6
410752,411431,411432,679,1,1,600,68.0
410754,411438,411442,684,4,1,600,68.8
410755,411444,411447,689,3,1,600,69.2
410757,411451,411471,694,20,1,600,35.7
410760,411465,411472,705,7,1,600,71.2
410822,411472,411476,650,4,1,600,65.4
410823,411491,411492,668,1,1,600,66.9
410825,411497,411512,672,15,1,600,45.8
410826,411509,411543,683,34,1,600,21.0882352941
410828,411514,411518,686,4,1,600,69.0
410829,411524,411566,695,42,1,600,17.5476190476
410830,411531,411532,701,1,1,600,70.2
410833,411560,411567,727,7,1,600,73.4
410895,411567,411573,672,6,1,600,67.8
410896,411578,411580,682,2,1,600,68.4
410898,411590,411593,692,3,1,600,69.5
410899,411596,411598,697,2,1,600,69.9
410900,411602,411604,702,2,1,600,70.4
410902,411610,411613,708,3,1,600,71.1
410903,411615,411620,712,5,1,600,71.7
410905,411623,411658,718,35,1,600,21.5142857143
410906,411630,411634,724,4,1,600,72.8
410907,411637,411639,730,2,1,600,73.2
410970,411654,411658,684,4,1,600,68.8
410972,411660,411688,688,28,1,600,25.5714285714
410973,411675,411680,702,5,1,600,70.7
410975,411680,411681,705,1,1,600,70.6
410976,411692,411694,716,2,1,600,71.8
410978,411699,411701,721,2,1,600,72.3
410979,411706,411715,727,9,1,600,73.6
410980,411711,411714,731,3,1,600,73.4
410982,411717,411719,735,2,1,600,73.7
410983,411725,411726,742,1,1,600,74.3
410985,411732,411750,747,18,1,600,42.5
410986,411737,411744,751,7,1,600,75.8
410990,411010,412431,20,1421,8,6000,1.01407459536
411011,411140,412612,129,1472,8,6000,1.08763586957
411048,411744,411748,696,4,1,600,70.0
411049,411756,411758,707,2,1,600,70.9
411050,411763,411765,713,2,1,600,71.5
411052,411768,411769,716,1,1,600,71.7
411053,411781,411783,728,2,1,600,73.0
411055,411789,411796,734,7,1,600,74.1
411056,411795,411797,739,2,1,600,74.1
411059,411808,411809,749,1,1,600,75.0
411121,411813,411816,692,3,1,600,69.5
411122,411820,411847,698,27,1,600,26.8518518519
411124,411825,411829,701,4,1,600,70.5
411125,411833,411837,708,4,1,600,71.2
411127,411841,411844,714,3,1,600,71.7
411128,411849,411854,721,5,1,600,72.6
411131,411863,411865,732,2,1,600,73.4
411132,411870,411877,738,7,1,600,74.5
411134,411875,411918,741,43,1,600,18.2325581395
411135,411887,411891,752,4,1,600,75.6
411137,411895,411897,758,2,1,600,76.0
411145,411479,412900,334,1421,8,6000,1.23504574243
411199,411910,411918,711,8,1,600,71.9
411201,411917,411920,716,3,1,600,71.9
411202,411930,411959,728,29,1,600,26.1034482759
411204,411935,411941,731,6,1,600,73.7
411205,411942,411970,737,28,1,600,27.3214285714
411207,411953,411955,746,2,1,600,74.8
411208,411968,411970,760,2,1,600,76.2
411210,411975,411977,765,2,1,600,76.7
411211,411981,411989,770,8,1,600,77.8
411274,411994,412004,720,10,1,600,73.0
411275,412001,412003,726,2,1,600,72.8
411277,412006,412046,729,40,1,600,19.225
411280,412022,412026,742,4,1,600,74.6
411282,412038,412041,756,3,1,600,75.9
411284,412045,412047,761,2,1,600,76.3
411285,412053,412055,768,2,1,600,77.0
411347,412060,412066,713,6,1,600,71.9
411348,412065,412066,717,1,1,600,71.8
411353,412084,412090,731,6,1,600,73.7
411354,412091,412099,737,8,1,600,74.5
411355,412097,412105,742,8,1,600,75.0
411357,412104,412109,747,5,1,600,75.2
411358,412110,412112,752,2,1,600,75.4
411361,412124,412138,763,14,1,600,55.5
411362,412129,412130,767,1,1,600,76.8
411424,412136,412138,712,2,1,600,71.4
411425,412143,412145,718,2,1,600,72.0
411428,412155,412173,727,18,1,600,41.3888888889
411429,412167,412168,738,1,1,600,73.9
411431,412172,412177,741,5,1,600,74.6
411432,412180,412183,748,3,1,600,75.1
411434,412187,412190,753,3,1,600,75.6
411435,412194,412200,759,6,1,600,76.5
411437,412201,412204,764,3,1,600,76.7
411438,412206,412209,768,3,1,600,77.1
411474,411486,412903,12,1417,8,6000,1.00846859562
411485,411503,412908,18,1405,8,6000,1.0128113879
411501,412219,412227,718,8,1,600,72.6
411502,412227,412230,725,3,1,600,72.8
411504,412232,412233,728,1,1,600,72.9
411505,412239,412244,734,5,1,600,73.9
411506,411554,412981,48,1427,8,6000,1.0336370007
411507,412246,412248,739,2,1,600,74.1
411508,412251,412252,743,1,1,600,74.4
411558,411585,413004,27,1419,8,6000,1.01902748414
411570,412258,412263,688,5,1,600,69.3
411572,412270,412274,698,4,1,600,70.2
411574,412277,412278,703,1,1,600,70.4
411575,412283,412287,708,4,1,600,71.2
411577,412290,412302,713,12,1,600,60.4166666667
411578,412296,412298,718,2,1,600,72.0
411579,412303,412305,724,2,1,600,72.6
411590,411668,413086,78,1418,8,6000,1.05500705219
411641,412310,412312,669,2,1,600,67.1
411642,412316,412319,674,3,1,600,67.7
411645,412329,412331,684,2,1,600,68.6
411646,412335,412356,689,21,1,600,33.8095238095
411648,412341,412345,693,4,1,600,69.7
411649,412348,412350,699,2,1,600,70.1
411650,412357,412364,707,7,1,600,71.4
411673,411776,413195,103,1419,8,6000,1.0725863284
411712,412364,412368,652,4,1,600,65.6
411713,412371,412374,658,3,1,600,66.1
411715,412378,412383,663,5,1,600,66.8
411716,412385,412389,669,4,1,600,67.3
411719,412398,412403,679,5,1,600,68.4
411720,412406,412410,686,4,1,600,69.0
411722,412412,412415,690,3,1,600,69.3
411723,412419,412421,696,2,1,600,69.8
411725,412426,412433,701,7,1,600,70.8
411726,412432,412438,706,6,1,600,71.2
411776,411882,413309,106,1427,8,6000,1.07428170988
411788,412444,412446,656,2,1,600,65.8
411790,412458,412460,668,2,1,600,67.0
411791,412463,412466,672,3,1,600,67.5
411793,412471,412473,678,2,1,600,68.0
411794,412478,412481,684,3,1,600,68.7
411795,412483,412490,688,7,1,600,69.5
411797,412491,412497,694,6,1,600,70.0
411798,412498,412500,700,2,1,600,70.2
411861,412512,412514,651,2,1,600,65.3
411863,412518,412524,655,6,1,600,66.1
411864,412525,412529,661,4,1,600,66.5
411865,412532,412534,667,2,1,600,66.9
411867,412539,412544,672,5,1,600,67.7
411868,412546,412552,678,6,1,600,68.4
411869,412551,412552,682,1,1,600,68.3
411871,412558,412565,687,7,1,600,69.4
411872,412565,412567,693,2,1,600,69.5
411875,412578,412580,703,2,1,600,70.5
411879,412161,413576,282,1415,8,6000,1.19929328622
411937,412585,412587,648,2,1,600,65.0
411939,412591,412593,652,2,1,600,65.4
411942,412611,412613,669,2,1,600,67.1
411943,412617,412620,674,3,1,600,67.7
411944,412629,412637,685,8,1,600,69.3
411946,412636,412639,690,3,1,600,69.3
411947,412642,412647,695,5,1,600,70.0
412010,412656,412663,646,7,1,600,65.3
412012,412663,412670,651,7,1,600,65.8
412013,412668,412672,655,4,1,600,65.9
412015,412676,412678,661,2,1,600,66.3
412017,412690,412692,673,2,1,600,67.5
412019,412695,412696,676,1,1,600,67.7
412021,412710,412749,689,39,1,600,18.6666666667
412083,412716,412719,633,3,1,600,63.6
412084,412723,412726,639,3,1,600,64.2
412086,412731,412738,645,7,1,600,65.2
412087,412738,412741,651,3,1,600,65.4
412089,412750,412754,661,4,1,600,66.5
412090,412757,412762,667,5,1,600,67.2
412092,412764,412767,672,3,1,600,67.5
412093,412771,412774,678,3,1,600,68.1
412095,412778,412786,683,8,1,600,69.1
412096,412785,412788,689,3,1,600,69.2
412098,412792,412795,694,3,1,600,69.7
412159,412799,412802,640,3,1,600,64.3
412161,412806,412808,645,2,1,600,64.7
412162,412813,412816,651,3,1,600,65.4
412163,412819,412842,656,23,1,600,29.5217391304
412165,412825,412832,660,7,1,600,66.7
