SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
412168,412844,412846,676,2,1,600,67.8
412168,412439,413857,271,1418,8,6000,1.19111424542
412169,412849,412855,680,6,1,600,68.6
412171,412856,412862,685,6,1,600,69.1
412172,412862,412865,690,3,1,600,69.3
412234,412869,412871,635,2,1,600,63.7
412237,412883,412886,646,3,1,600,64.9
412238,412888,412892,650,4,1,600,65.4
412240,412896,412900,656,4,1,600,66.0
412241,412903,412905,662,2,1,600,66.4
412243,412910,412916,667,6,1,600,67.3
412244,412922,412927,678,5,1,600,68.3
412246,412928,412935,682,7,1,600,68.9
412247,412941,412945,694,4,1,600,69.8
412250,412959,412962,709,3,1,600,71.2
412251,412966,412968,715,2,1,600,71.7
412313,412972,412974,659,2,1,600,66.1
412314,412979,412981,665,2,1,600,66.7
412316,412986,412990,670,4,1,600,67.4
412317,412991,412992,674,1,1,600,67.5
412319,413004,413009,685,5,1,600,69.0
412320,413011,413016,691,5,1,600,69.6
412321,413017,413025,696,8,1,600,70.4
412323,413030,413032,707,2,1,600,70.9
412324,413037,413042,713,5,1,600,71.8
412326,413043,413045,717,2,1,600,71.9
412327,413050,413057,723,7,1,600,73.0
412329,413057,413061,728,4,1,600,73.2
412330,413062,413070,732,8,1,600,74.0
412392,413069,413073,677,4,1,600,68.1
412394,413076,413089,682,13,1,600,53.4615384615
412395,413083,413086,688,3,1,600,69.1
412397,413090,413098,693,8,1,600,70.1
412398,413098,413103,700,5,1,600,70.5
412400,413111,413113,711,2,1,600,71.3
412402,413118,413120,716,2,1,600,71.8
412403,413123,413129,720,6,1,600,72.6
412405,413131,413133,726,2,1,600,72.8
412406,413138,413140,732,2,1,600,73.4
412436,412452,413870,16,1418,8,6000,1.01128349788
412458,412624,414045,166,1421,8,6000,1.11681914145
412468,413145,413150,677,5,1,600,68.2
412471,413157,413158,686,1,1,600,68.7
412473,413165,413171,692,6,1,600,69.8
412475,413171,413173,696,2,1,600,69.8
412476,413178,413188,702,10,1,600,71.2
412478,413184,413185,706,1,1,600,70.7
412479,413190,413201,711,11,1,600,65.6363636364
412481,413197,413200,716,3,1,600,71.9
412482,413204,413220,722,16,1,600,46.125
412544,413218,413221,674,3,1,600,67.7
412546,413224,413232,678,8,1,600,68.6
412547,413232,413239,685,7,1,600,69.2
412549,413239,413243,690,4,1,600,69.4
412550,413246,413249,696,3,1,600,69.9
412552,413253,413259,701,6,1,600,70.7
412553,413260,413262,707,2,1,600,70.9
412555,413267,413269,712,2,1,600,71.4
412556,413274,413276,718,2,1,600,72.0
412558,413279,413282,721,3,1,600,72.4
412560,413286,413291,726,5,1,600,73.1
412561,413293,413301,732,8,1,600,74.0
412623,413300,413304,677,4,1,600,68.1
412623,412917,414341,294,1424,8,6000,1.20646067416
412624,413307,413310,683,3,1,600,68.6
412627,413327,413330,700,3,1,600,70.3
412629,413334,413342,705,8,1,600,71.3
412630,413339,413365,709,26,1,600,28.2692307692
412632,413347,413349,715,2,1,600,71.7
412633,413354,413356,721,2,1,600,72.3
412635,413362,413366,727,4,1,600,73.1
412697,413369,413375,672,6,1,600,67.8
412698,413377,413380,679,3,1,600,68.2
412700,413384,413386,684,2,1,600,68.6
412701,413391,413394,690,3,1,600,69.3
412703,413398,413399,695,1,1,600,69.6
412707,413417,413419,710,2,1,600,71.2
412710,413429,413436,719,7,1,600,72.6
412712,413437,413443,725,6,1,600,73.1
412713,413443,413445,730,2,1,600,73.2
412775,413450,413452,675,2,1,600,67.7
412776,413456,413457,680,1,1,600,68.1
412778,413462,413467,684,5,1,600,68.9
412779,413469,413476,690,7,1,600,69.7
412781,413475,413480,694,5,1,600,69.9
412782,413482,413484,700,2,1,600,70.2
412784,413489,413491,705,2,1,600,70.7
412785,413496,413516,711,20,1,600,36.55
412787,413502,413503,715,1,1,600,71.6
412849,413509,413512,660,3,1,600,66.3
412850,413516,413521,666,5,1,600,67.1
412851,413524,413529,673,5,1,600,67.8
412853,413531,413567,678,36,1,600,19.8333333333
412854,413538,413545,684,7,1,600,69.1
412856,413545,413556,689,11,1,600,63.6363636364
412857,413557,413589,700,32,1,600,22.875
412859,413568,413571,709,3,1,600,71.2
412862,413586,413588,724,2,1,600,72.6
412863,413598,413602,735,4,1,600,73.9
412911,412935,414349,24,1414,8,6000,1.01697312588
412925,413606,413613,681,7,1,600,68.8
412926,413611,413616,685,5,1,600,69.0
412928,413618,413623,690,5,1,600,69.5
412929,413624,413626,695,2,1,600,69.7
412931,413632,413641,701,9,1,600,71.0
412932,412948,414386,16,1438,8,6000,1.01112656467
412932,413639,413649,707,10,1,600,71.7
412934,413644,413647,710,3,1,600,71.3
412937,413660,413679,723,19,1,600,39.0526315789
412938,413667,413672,729,5,1,600,73.4
412953,412998,414420,45,1422,8,6000,1.03164556962
412995,413024,414435,29,1411,8,6000,1.02055279943
413000,413672,413694,672,22,1,600,31.5454545455
413004,413697,413703,693,6,1,600,69.9
413006,413704,413706,698,2,1,600,70.0
413008,413711,413720,703,9,1,600,71.2
413009,413717,413722,708,5,1,600,71.3
413012,413732,413734,720,2,1,600,72.2
413026,413105,414513,79,1408,8,6000,1.05610795455
413074,413739,413748,665,9,1,600,67.4
413075,413744,413747,669,3,1,600,67.2
413077,413752,413754,675,2,1,600,67.7
413080,413766,413770,686,4,1,600,69.0
413082,413771,413775,689,4,1,600,69.3
413083,413778,413783,695,5,1,600,70.0
413085,413785,413787,700,2,1,600,70.2
413088,413799,413801,711,2,1,600,71.3
413109,413211,414666,102,1455,8,6000,1.07010309278
413150,413804,413822,654,18,1,600,37.3333333333
413151,413811,413814,660,3,1,600,66.3
413153,413818,413825,665,7,1,600,67.2
413154,413826,413829,672,3,1,600,67.5
413155,413834,413837,679,3,1,600,68.2
413157,413841,413880,684,39,1,600,18.5384615385
413158,413847,413854,689,7,1,600,69.6
413160,413854,413855,694,1,1,600,69.5
413162,413866,413906,704,40,1,600,18.6
413163,413879,413881,716,2,1,600,71.8
413165,413892,413894,727,2,1,600,72.9
413166,413898,413901,732,3,1,600,73.5
413213,413321,414737,108,1416,8,6000,1.07627118644
413228,413907,413909,679,2,1,600,68.1
413231,413920,413927,689,7,1,600,69.6
413232,413927,413928,695,1,1,600,69.6
413234,413933,413939,699,6,1,600,70.5
413235,413940,413942,705,2,1,600,70.7
413237,413945,413948,708,3,1,600,71.1
413238,413952,413954,714,2,1,600,71.6
413240,413959,413961,719,2,1,600,72.1
413302,413965,413969,663,4,1,600,66.7
413303,413972,413981,669,9,1,600,67.8
413305,413979,413981,674,2,1,600,67.6
413306,413986,413987,680,1,1,600,68.1
413308,413993,413996,685,3,1,600,68.8
413309,413999,414002,690,3,1,600,69.3
413311,414006,414009,695,3,1,600,69.8
413312,414013,414020,701,7,1,600,70.8
413314,414020,414023,706,3,1,600,70.9
413315,414027,414029,712,2,1,600,71.4
413317,414034,414036,717,2,1,600,71.9
413318,414041,414043,723,2,1,600,72.5
413326,413593,415026,267,1433,8,6000,1.18632240056
413380,414047,414057,667,10,1,600,67.7
413381,414054,414091,673,37,1,600,19.1891891892
413383,414067,414070,684,3,1,600,68.7
413384,414074,414076,690,2,1,600,69.2
413386,414082,414085,696,3,1,600,69.9
413388,414089,414092,701,3,1,600,70.4
413389,414097,414105,708,8,1,600,71.6
413391,414104,414105,713,1,1,600,71.4
413392,414110,414160,718,50,1,600,15.36
413455,414123,414125,668,2,1,600,67.0
413457,414130,414134,673,4,1,600,67.7
413459,414137,414140,678,3,1,600,68.1
413460,414146,414148,686,2,1,600,68.8
413462,414153,414157,691,4,1,600,69.5
413463,414160,414162,697,2,1,600,69.9
413465,414169,414171,704,2,1,600,70.6
413466,414176,414178,710,2,1,600,71.2
413468,414182,414185,714,3,1,600,71.7
413469,414189,414194,720,5,1,600,72.5
413471,414196,414202,725,6,1,600,73.1
413532,414203,414206,671,3,1,600,67.4
413534,414210,414217,676,7,1,600,68.3
413535,414217,414223,682,6,1,600,68.8
413537,414224,414227,687,3,1,600,69.0
413540,414237,414240,697,3,1,600,70.0
413542,414245,414247,703,2,1,600,70.5
413543,414251,414260,708,9,1,600,71.7
413544,414258,414260,714,2,1,600,71.6
413546,414265,414267,719,2,1,600,72.1
413594,413873,415284,279,1411,8,6000,1.19773210489
413607,414272,414273,665,1,1,600,66.6
413610,414285,414293,675,8,1,600,68.3
413612,414291,414296,679,5,1,600,68.4
413613,414298,414300,685,2,1,600,68.7
413614,414305,414312,691,7,1,600,69.8
413616,414312,414317,696,5,1,600,70.1
413617,414317,414322,700,5,1,600,70.5
413619,414325,414357,706,32,1,600,23.0625
413680,414332,414334,652,2,1,600,65.4
413682,414339,414341,657,2,1,600,65.9
413683,414347,414350,664,3,1,600,66.7
413688,414380,414386,692,6,1,600,69.8
413689,414386,414388,697,2,1,600,69.9
413691,414393,414399,702,6,1,600,70.8
413693,414406,414408,713,2,1,600,71.5
413694,414412,414414,718,2,1,600,72.0
413756,414419,414420,663,1,1,600,66.4
413757,414426,414430,669,4,1,600,67.3
413759,414432,414434,673,2,1,600,67.5
413760,414445,414449,685,4,1,600,68.9
413762,414458,414459,696,1,1,600,69.7
413763,414464,414465,701,1,1,600,70.2
413765,414471,414474,706,3,1,600,70.9
413766,414477,414485,711,8,1,600,71.9
413768,414484,414493,716,9,1,600,72.5
413769,414491,414493,722,2,1,600,72.4
413771,414498,414501,727,3,1,600,73.0
413772,414505,414511,733,6,1,600,73.9
413834,414511,414516,677,5,1,600,68.2
413835,414518,414520,683,2,1,600,68.5
413838,414538,414540,700,2,1,600,70.2
413840,414543,414546,703,3,1,600,70.6
413841,414551,414552,710,1,1,600,71.1
413843,414558,414560,715,2,1,600,71.7
413844,414564,414567,720,3,1,600,72.3
413846,414571,414574,725,3,1,600,72.8
413847,414578,414579,731,1,1,600,73.2
413849,414585,414587,736,2,1,600,73.8
413872,413886,415301,14,1415,8,6000,1.00989399293
413883,414061,415480,178,1419,8,6000,1.12544045102
413911,414592,414595,681,3,1,600,68.4
413912,414598,414601,686,3,1,600,68.9
413914,414605,414608,691,3,1,600,69.4
413915,414612,414613,697,1,1,600,69.8
413917,414619,414624,702,5,1,600,70.7
413918,414626,414627,708,1,1,600,70.9
413920,414632,414635,712,3,1,600,71.5
413921,414639,414640,718,1,1,600,71.9
413922,414645,414648,723,3,1,600,72.6
413984,414652,414655,668,3,1,600,67.1
413986,414658,414660,672,2,1,600,67.4
413987,414665,414667,678,2,1,600,68.0
413989,414672,414678,683,6,1,600,68.9
413990,414678,414682,688,4,1,600,69.2
413992,414691,414699,699,8,1,600,70.7
413993,414698,414704,705,6,1,600,71.1
413995,414704,414712,709,8,1,600,71.7
413996,414711,414718,715,7,1,600,72.2
413998,414718,414719,720,1,1,600,72.1
414000,414725,414728,725,3,1,600,72.8
414058,414354,415780,296,1426,8,6000,1.20757363254
414061,414732,414735,671,3,1,600,67.4
414063,414738,414745,675,7,1,600,68.2
414068,414765,414783,697,18,1,600,39.7222222222
414069,414771,414776,702,5,1,600,70.7
414071,414778,414780,707,2,1,600,70.9
414073,414788,414793,715,5,1,600,72.0
414074,414795,414805,721,10,1,600,73.1
414137,414808,414815,671,7,1,600,67.8
414139,414815,414816,676,1,1,600,67.7
414142,414829,414830,687,1,1,600,68.8
414145,414842,414850,697,8,1,600,70.5
414146,414848,414851,702,3,1,600,70.5
414148,414854,414861,706,7,1,600,71.3
414150,414863,414865,713,2,1,600,71.5
414151,414868,414873,717,5,1,600,72.2
414214,414883,414891,669,8,1,600,67.7
414216,414890,414893,674,3,1,600,67.7
414218,414896,414899,678,3,1,600,68.1
414219,414903,414906,684,3,1,600,68.7
414221,414910,414912,689,2,1,600,69.1
414223,414917,414920,694,3,1,600,69.7
414224,414924,414930,700,6,1,600,70.6
414226,414930,414951,704,21,1,600,34.5238095238
414228,414937,414939,709,2,1,600,71.1
414229,414944,414945,715,1,1,600,71.6
414231,414952,414955,721,3,1,600,72.4
414233,414959,414965,726,6,1,600,73.2
414294,414966,414968,672,2,1,600,67.4
414296,414973,414976,677,3,1,600,68.0
414301,414993,414996,692,3,1,600,69.5
414302,414999,415004,697,5,1,600,70.2
414306,415013,415079,707,66,1,600,11.7121212121
414307,415020,415022,713,2,1,600,71.5
414309,415026,415064,717,38,1,600,19.8684210526
414358,414367,415790,9,1423,8,6000,1.0063246662
414369,414400,415822,31,1422,8,6000,1.02180028129
414372,415049,415091,677,42,1,600,17.119047619
414374,415076,415092,702,16,1,600,44.875
414375,415091,415093,716,2,1,600,71.8
414377,415103,415109,726,6,1,600,73.2
414378,415110,415118,732,8,1,600,74.0
414380,415116,415126,736,10,1,600,74.6
414382,415123,415124,741,1,1,600,74.2
414383,415130,415132,747,2,1,600,74.9
414385,415137,415139,752,2,1,600,75.4
414401,414439,415850,38,1411,8,6000,1.02693125443
414443,414452,415896,9,1444,8,6000,1.00623268698
414447,415144,415146,697,2,1,600,69.9
414448,415150,415169,702,19,1,600,37.9473684211
414450,415157,415160,707,3,1,600,71.0
414451,415164,415167,713,3,1,600,71.6
414453,415172,415174,719,2,1,600,72.1
414454,414525,415956,71,1431,8,6000,1.04961565339
414455,415179,415208,724,29,1,600,25.9655172414
414457,415186,415189,729,3,1,600,73.2
414458,415192,415194,734,2,1,600,73.6
414460,415201,415205,741,4,1,600,74.5
414521,415208,415212,687,4,1,600,69.1
414523,415217,415219,694,2,1,600,69.6
414525,415224,415228,699,4,1,600,70.3
414527,414685,416103,158,1418,8,6000,1.11142454161
414530,415244,415249,714,5,1,600,71.9
414531,415250,415259,719,9,1,600,72.8
414533,415257,415260,724,3,1,600,72.7
414535,415264,415266,729,2,1,600,73.1
414536,415271,415272,735,1,1,600,73.6
414538,415277,415280,739,3,1,600,74.2
414600,415284,415288,684,4,1,600,68.8
414601,415290,415297,689,7,1,600,69.6
414603,415303,415332,700,29,1,600,25.1379310345
414604,415310,415314,706,4,1,600,71.0
414607,415330,415333,723,3,1,600,72.6
414609,415336,415338,727,2,1,600,72.9
414611,415345,415347,734,2,1,600,73.6
414612,415350,415354,738,4,1,600,74.2
414614,415358,415363,744,5,1,600,74.9
414616,415365,415367,749,2,1,600,75.1
414677,415372,415375,695,3,1,600,69.8
414679,415379,415381,700,2,1,600,70.2
414681,415384,415388,703,4,1,600,70.7
414682,414752,416182,70,1430,8,6000,1.04895104895
414684,415399,415443,715,44,1,600,17.25
414685,415406,415414,721,8,1,600,72.9
414687,415412,415413,725,1,1,600,72.6
414690,415432,415434,742,2,1,600,74.4
414692,415439,415441,747,2,1,600,74.9
414694,415446,415449,752,3,1,600,75.5
414755,415453,415454,698,1,1,600,69.9
414755,415042,416480,287,1438,8,6000,1.19958275382
414757,415460,415500,703,40,1,600,18.575
414758,415466,415468,708,2,1,600,71.0
414760,415472,415497,712,25,1,600,29.48
414762,415481,415483,719,2,1,600,72.1
414765,415509,415510,744,1,1,600,74.5
414766,415516,415519,750,3,1,600,75.3
414768,415522,415525,754,3,1,600,75.7
414770,415529,415559,759,30,1,600,26.3
414833,415543,415551,710,8,1,600,71.8
414834,415550,415557,716,7,1,600,72.3
414836,415563,415564,727,1,1,600,72.8
414838,415570,415571,732,1,1,600,73.3
414839,415577,415579,738,2,1,600,74.0
414841,415583,415585,742,2,1,600,74.4
414843,415591,415593,748,2,1,600,75.0
414845,415598,415602,753,4,1,600,75.7
414846,415604,415606,758,2,1,600,76.0
414848,415611,415613,763,2,1,600,76.5
414910,415618,415620,708,2,1,600,71.0
414913,415631,415632,718,1,1,600,71.9
414917,415651,415654,734,3,1,600,73.7
414920,415657,415690,737,33,1,600,23.3333333333
414921,415664,415666,743,2,1,600,74.5
414923,415671,415674,748,3,1,600,75.1
414924,415679,415681,755,2,1,600,75.7
414926,415687,415688,761,1,1,600,76.2
414928,415694,415703,766,9,1,600,77.5
414989,415702,415705,713,3,1,600,71.6
414991,415707,415722,716,15,1,600,48.7333333333
414992,415716,415719,724,3,1,600,72.7
414994,415723,415726,729,3,1,600,73.2
414996,415731,415733,735,2,1,600,73.7
414997,415738,415752,741,14,1,600,53.9285714286
414999,415744,415747,745,3,1,600,74.8
415001,415751,415753,750,2,1,600,75.2
415003,415759,415760,756,1,1,600,75.7
415004,415766,415769,762,3,1,600,76.5
415006,415772,415775,766,3,1,600,76.9
415043,415297,416710,254,1413,8,6000,1.17975937721
415067,415779,415781,712,2,1,600,71.4
415069,415786,415791,717,5,1,600,72.2
415071,415799,415802,728,3,1,600,73.1
415074,415818,415821,744,3,1,600,74.7
415136,415825,415827,689,2,1,600,69.1
415137,415831,415834,694,3,1,600,69.7
415139,415844,415845,705,1,1,600,70.6
415141,415852,415853,711,1,1,600,71.2
415142,415858,415860,716,2,1,600,71.8
415144,415871,415878,727,7,1,600,73.4
415146,415877,415880,731,3,1,600,73.4
415147,415884,415918,737,34,1,600,22.6764705882
415149,415891,415897,742,6,1,600,74.8
415150,415898,415903,748,5,1,600,75.3
415152,415915,415917,763,2,1,600,76.5
415214,415921,415924,707,3,1,600,71.0
415215,415929,415930,714,1,1,600,71.5
415217,415935,415938,718,3,1,600,72.1
415219,415942,415957,723,15,1,600,49.2
415221,415948,415949,727,1,1,600,72.8
415222,415955,415957,733,2,1,600,73.5
415224,415962,415967,738,5,1,600,74.3
415226,415975,415977,749,2,1,600,75.1
415227,415982,415986,755,4,1,600,75.9
415229,415988,415994,759,6,1,600,76.5
415291,415995,416033,704,38,1,600,19.5263157895
415293,416002,416009,709,7,1,600,71.6
415294,416009,416016,715,7,1,600,72.2
415296,416021,416029,725,8,1,600,73.3
415297,416028,416033,731,5,1,600,73.6
415299,416042,416045,743,3,1,600,74.6
415300,415323,416758,23,1435,8,6000,1.01602787456
415300,416049,416053,749,4,1,600,75.3
415302,416055,416058,753,3,1,600,75.6
415304,416062,416071,758,9,1,600,76.7
415305,416069,416072,764,3,1,600,76.7
415307,416076,416079,769,3,1,600,77.2
415322,415492,416919,170,1427,8,6000,1.11913104415
415369,416083,416110,714,27,1,600,27.4444444444
415370,416090,416093,720,3,1,600,72.3
415372,416097,416099,725,2,1,600,72.7
415374,416105,416107,731,2,1,600,73.3
415376,416112,416143,736,31,1,600,24.7419354839
415377,416125,416127,748,2,1,600,75.0
415379,416132,416138,753,6,1,600,75.9
415380,416139,416142,759,3,1,600,76.2
415382,416152,416180,770,28,1,600,28.5
415384,416159,416162,775,3,1,600,77.8
415445,416165,416212,720,47,1,600,16.3191489362
415447,416174,416176,727,2,1,600,72.9
415448,416188,416191,740,3,1,600,74.3
415450,416201,416203,751,2,1,600,75.3
415452,416208,416209,756,1,1,600,75.7
415453,416215,416256,762,41,1,600,19.5853658537
415455,416222,416227,767,5,1,600,77.2
415456,416229,416231,773,2,1,600,77.5
415458,416239,416246,781,7,1,600,78.8
415460,416246,416247,786,1,1,600,78.7
415462,416258,416259,796,1,1,600,79.7
415497,415793,417235,296,1442,8,6000,1.2052704577
415523,416265,416280,742,15,1,600,50.4666666667
415525,416272,416275,747,3,1,600,75.0
415527,416278,416280,751,2,1,600,75.3
415528,416287,416292,759,5,1,600,76.4
415530,416294,416296,764,2,1,600,76.6
415531,416300,416303,769,3,1,600,77.2
415533,416307,416332,774,25,1,600,31.96
415534,416314,416317,780,3,1,600,78.3
415596,416321,416322,725,1,1,600,72.6
415597,416329,416332,732,3,1,600,73.5
415599,416336,416342,737,6,1,600,74.3
415601,416344,416352,743,8,1,600,75.1
415602,416350,416352,748,2,1,600,75.0
415604,416357,416360,753,3,1,600,75.6
415605,416364,416368,759,4,1,600,76.3
415607,416371,416374,764,3,1,600,76.7
415609,416378,416380,769,2,1,600,77.1
415610,416385,416392,775,7,1,600,78.2
415612,416391,416393,779,2,1,600,78.1
415674,416398,416405,724,7,1,600,73.1
415676,416405,416408,729,3,1,600,73.2
415677,416411,416436,734,25,1,600,30.36
415679,416418,416420,739,2,1,600,74.1
415681,416425,416439,744,14,1,600,54.1428571429
415682,416432,416464,750,32,1,600,24.4375
415684,416448,416455,764,7,1,600,77.1
415687,416468,416469,781,1,1,600,78.2
415689,416474,416477,785,3,1,600,78.8
415750,416481,416483,731,2,1,600,73.3
415754,416500,416512,746,12,1,600,63.1666666667
415755,416507,416511,752,4,1,600,75.6
415757,416513,416518,756,5,1,600,76.1
415758,416523,416526,765,3,1,600,76.8
415760,416530,416532,770,2,1,600,77.2
415762,416536,416538,774,2,1,600,77.6
415763,416543,416546,780,3,1,600,78.3
415765,416550,416580,785,30,1,600,27.1666666667
415766,416556,416558,790,2,1,600,79.2
415768,416563,416568,795,5,1,600,80.0
415796,415812,417243,16,1431,8,6000,1.01118099231
415817,415838,417266,21,1428,8,6000,1.01470588235
415831,416580,416581,749,1,1,600,75.0
415834,416587,416589,753,2,1,600,75.5
415835,416594,416596,759,2,1,600,76.1
415838,415865,417291,27,1426,8,6000,1.01893408135
415839,416607,416609,768,2,1,600,77.0
415840,416614,416620,774,6,1,600,78.0
415842,416620,416622,778,2,1,600,78.0
415844,416627,416634,783,7,1,600,79.0
415870,415908,417327,38,1419,8,6000,1.02677942213
415907,416640,416642,733,2,1,600,73.5
415909,416647,416659,738,12,1,600,62.5
415911,416653,416656,742,3,1,600,74.5
415912,415969,417387,57,1418,8,6000,1.04019746121
415912,416660,416662,748,2,1,600,75.0
415914,416668,416671,754,3,1,600,75.7
415915,416675,416681,760,6,1,600,76.6
415974,416119,417551,145,1432,8,6000,1.10125698324
415978,416681,416718,703,37,1,600,20.0
415979,416689,416691,710,2,1,600,71.2
415981,416696,416698,715,2,1,600,71.7
415982,416703,416707,721,4,1,600,72.5
415984,416710,416712,726,2,1,600,72.8
415986,416719,416722,733,3,1,600,73.6
415987,416732,416733,745,1,1,600,74.6
415989,416739,416741,750,2,1,600,75.2
415991,416745,416747,754,2,1,600,75.6
415992,416752,416753,760,1,1,600,76.1
415994,416759,416762,765,3,1,600,76.8
416056,416765,416768,709,3,1,600,71.2
416057,416778,416780,721,2,1,600,72.3
416059,416785,416789,726,4,1,600,73.0
416061,416791,416793,730,2,1,600,73.2
416062,416798,416824,736,26,1,600,29.3076923077
416064,416805,416808,741,3,1,600,74.4
416066,416811,416813,745,2,1,600,74.7
416068,416820,416821,752,1,1,600,75.3
416070,416827,416830,757,3,1,600,76.0
416119,416195,417623,76,1428,8,6000,1.05322128852
416131,416834,416836,703,2,1,600,70.5
416133,416841,416842,708,1,1,600,70.9
416135,416848,416851,713,3,1,600,71.6
416136,416854,416855,718,1,1,600,71.9
416138,416861,416865,723,4,1,600,72.7
416140,416868,416878,728,10,1,600,73.8
416141,416874,416876,733,2,1,600,73.5
416143,416881,416921,738,40,1,600,19.45
416145,416889,416896,744,7,1,600,75.1
416192,416494,417920,302,1426,8,6000,1.21178120617
416206,416896,416901,690,5,1,600,69.5
416208,416908,416909,700,1,1,600,70.1
416210,416915,416917,705,2,1,600,70.7
416212,416922,416928,710,6,1,600,71.6
416213,416929,416932,716,3,1,600,71.9
416216,416949,416955,733,6,1,600,73.9
416218,416955,416960,737,5,1,600,74.2
416220,416962,416968,742,6,1,600,74.8
416281,416969,416972,688,3,1,600,69.1
416283,416976,416978,693,2,1,600,69.5
416285,416983,416985,698,2,1,600,70.0
416286,416990,416991,704,1,1,600,70.5
416288,416996,416999,708,3,1,600,71.1
416290,417003,417006,713,3,1,600,71.6
416291,417009,417013,718,4,1,600,72.2
416293,417016,417022,723,6,1,600,72.9
416294,417023,417026,729,3,1,600,73.2
416356,417030,417032,674,2,1,600,67.6
416358,417037,417044,679,7,1,600,68.6
416359,417044,417049,685,5,1,600,69.0
416363,417057,417064,694,7,1,600,70.1
416364,417064,417067,700,3,1,600,70.3
416366,417070,417075,704,5,1,600,70.9
416368,417077,417081,709,4,1,600,71.3
416369,417084,417105,715,21,1,600,35.0476190476
416371,417091,417094,720,3,1,600,72.3
416373,417098,417101,725,3,1,600,72.8
416375,417106,417108,731,2,1,600,73.3
416436,417113,417119,677,6,1,600,68.3
416438,417120,417137,682,17,1,600,41.1176470588
416439,417126,417129,687,3,1,600,69.0
416441,417133,417135,692,2,1,600,69.4
416443,417141,417149,698,8,1,600,70.6
416444,417148,417151,704,3,1,600,70.7
416446,417155,417160,709,5,1,600,71.4
416447,417162,417165,715,3,1,600,71.8
416449,417169,417172,720,3,1,600,72.3
416490,416726,418142,236,1416,8,6000,1.16666666667
416511,417176,417184,665,8,1,600,67.3
416512,417183,417186,671,3,1,600,67.4
416514,417190,417192,676,2,1,600,67.8
416516,417197,417199,681,2,1,600,68.3
416517,417204,417207,687,3,1,600,69.0
416519,417210,417216,691,6,1,600,69.7
416520,417217,417223,697,6,1,600,70.3
416522,417224,417231,702,7,1,600,70.9
416524,417231,417233,707,2,1,600,70.9
416525,417238,417240,713,2,1,600,71.5
416587,417245,417248,658,3,1,600,66.1
416589,417251,417283,662,32,1,600,21.6875
416591,417264,417269,673,5,1,600,67.8
416592,417277,417284,685,7,1,600,69.2
416594,417290,417292,696,2,1,600,69.8
416596,417297,417300,701,3,1,600,70.4
416597,417303,417306,706,3,1,600,70.9
416599,417315,417318,716,3,1,600,71.9
416601,417323,417328,722,5,1,600,72.7
416603,417329,417331,726,2,1,600,72.8
416666,417349,417350,683,1,1,600,68.4
416668,417355,417362,687,7,1,600,69.4
416669,417362,417368,693,6,1,600,69.9
416671,417368,417369,697,1,1,600,69.8
416672,417375,417378,703,3,1,600,70.6
416674,417382,417383,708,1,1,600,70.9
416676,417388,417433,712,45,1,600,16.8222222222
416677,417395,417397,718,2,1,600,72.0
416679,417401,417403,722,2,1,600,72.4
416681,417415,417417,734,2,1,600,73.6
416682,417421,417423,739,2,1,600,74.1
416727,416772,418213,45,1441,8,6000,1.03122831367
416744,417430,417435,686,5,1,600,69.1
416746,417437,417439,691,2,1,600,69.3
416748,417445,417450,697,5,1,600,70.2
416749,417452,417498,703,46,1,600,16.2826086957
416751,417458,417461,707,3,1,600,71.0
416752,417466,417473,714,7,1,600,72.1
416754,417473,417478,719,5,1,600,72.4
416756,417485,417487,729,2,1,600,73.1
416758,417492,417497,734,5,1,600,73.9
416759,417500,417508,741,8,1,600,74.9
416761,417509,417515,748,6,1,600,75.4
416769,416936,418372,167,1436,8,6000,1.11629526462
416823,417516,417519,693,3,1,600,69.6
416824,417523,417550,699,27,1,600,26.8888888889
416826,417530,417533,704,3,1,600,70.7
416827,417537,417539,710,2,1,600,71.2
416829,417545,417551,716,6,1,600,72.2
416831,417552,417554,721,2,1,600,72.3
