SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
416833,417562,417563,729,1,1,600,73.0
416834,417575,417577,741,2,1,600,74.3
416836,417581,417582,745,1,1,600,74.6
416838,417588,417591,750,3,1,600,75.3
416900,417595,417598,695,3,1,600,69.8
416901,417601,417603,700,2,1,600,70.2
416903,417608,417610,705,2,1,600,70.7
416905,417615,417617,710,2,1,600,71.2
416907,417621,417627,714,6,1,600,72.0
416908,417628,417631,720,3,1,600,72.3
416910,417642,417645,732,3,1,600,73.5
416912,417649,417658,737,9,1,600,74.6
416913,417655,417656,742,1,1,600,74.3
416915,417662,417664,747,2,1,600,74.9
416934,417258,418701,324,1443,8,6000,1.22453222453
416977,417669,417671,692,2,1,600,69.4
416979,417676,417698,697,22,1,600,32.6818181818
416980,417682,417684,702,2,1,600,70.4
416982,417689,417698,707,9,1,600,71.6
416983,417696,417702,713,6,1,600,71.9
416985,417710,417712,725,2,1,600,72.7
416987,417716,417758,729,42,1,600,18.3571428571
416989,417723,417726,734,3,1,600,73.7
416990,417730,417732,740,2,1,600,74.2
416992,417739,417742,747,3,1,600,75.0
416993,417746,417747,753,1,1,600,75.4
417055,417754,417756,699,2,1,600,70.1
417057,417761,417769,704,8,1,600,71.2
417058,417768,417770,710,2,1,600,71.2
417060,417775,417776,715,1,1,600,71.6
417062,417782,417783,720,1,1,600,72.1
417063,417788,417792,725,4,1,600,72.9
417065,417795,417798,730,3,1,600,73.3
417067,417801,417810,734,9,1,600,74.3
417069,417808,417816,739,8,1,600,74.7
417070,417815,417816,745,1,1,600,74.6
417072,417823,417826,751,3,1,600,75.4
417074,417830,417881,756,51,1,600,15.8235294118
417136,417836,417837,700,1,1,600,70.1
417138,417843,417846,705,3,1,600,70.8
417140,417850,417853,710,3,1,600,71.3
417141,417859,417860,718,1,1,600,71.9
417143,417866,417867,723,1,1,600,72.4
417145,417873,417875,728,2,1,600,73.0
417147,417880,417883,733,3,1,600,73.6
417148,417887,417894,739,7,1,600,74.6
417150,417894,417913,744,19,1,600,40.1578947368
417152,417902,417904,750,2,1,600,75.2
417214,417909,417912,695,3,1,600,69.8
417215,417917,417921,702,4,1,600,70.6
417217,417923,417935,706,12,1,600,59.8333333333
417219,417931,417933,712,2,1,600,71.4
417220,417944,417949,724,5,1,600,72.9
417222,417951,417952,729,1,1,600,73.0
417223,417957,417959,734,2,1,600,73.6
417225,417964,417966,739,2,1,600,74.1
417227,417970,417971,743,1,1,600,74.4
417228,417978,417981,750,3,1,600,75.3
417230,417984,417992,754,8,1,600,76.2
417264,417271,418703,7,1432,8,6000,1.00488826816
417275,417284,418724,9,1440,8,6000,1.00625
417286,417310,418750,24,1440,8,6000,1.01666666667
417293,417999,418001,706,2,1,600,70.8
417295,418006,418009,711,3,1,600,71.4
417296,418012,418014,716,2,1,600,71.8
417298,418019,418028,721,9,1,600,73.0
417300,418026,418029,726,3,1,600,72.9
417301,418032,418034,731,2,1,600,73.3
417303,418040,418046,737,6,1,600,74.3
417305,418046,418048,741,2,1,600,74.3
417307,418053,418057,746,4,1,600,75.0
417307,417343,418787,36,1444,8,6000,1.02493074792
417349,417408,418844,59,1436,8,6000,1.04108635097
417368,418060,418062,692,2,1,600,69.4
417370,418066,418068,696,2,1,600,69.8
417372,418073,418074,701,1,1,600,70.2
417374,418080,418085,706,5,1,600,71.1
417375,418086,418090,711,4,1,600,71.5
417378,418093,418096,715,3,1,600,71.8
417379,418100,418107,721,7,1,600,72.8
417381,418107,418117,726,10,1,600,73.6
417382,418114,418120,732,6,1,600,73.8
417384,418121,418159,737,38,1,600,20.3947368421
417411,417569,419009,158,1440,8,6000,1.10972222222
417446,418129,418132,683,3,1,600,68.6
417448,418136,418138,688,2,1,600,69.0
417449,418144,418151,695,7,1,600,70.2
417451,418151,418154,700,3,1,600,70.3
417453,418165,418166,712,1,1,600,71.3
417454,418172,418174,718,2,1,600,72.0
417456,418178,418181,722,3,1,600,72.5
417457,418185,418186,728,1,1,600,72.9
417459,418192,418197,733,5,1,600,73.8
417521,418199,418204,678,5,1,600,68.3
417522,418205,418207,683,2,1,600,68.5
417524,418212,418213,688,1,1,600,68.9
417526,418219,418221,693,2,1,600,69.5
417527,418225,418227,698,2,1,600,70.0
417529,418239,418255,710,16,1,600,45.375
417530,418267,418271,737,4,1,600,74.1
417532,418284,418285,752,1,1,600,75.3
417534,418297,418310,763,13,1,600,59.6923076923
417566,417636,419057,70,1421,8,6000,1.04926108374
417596,418322,418328,726,6,1,600,73.2
417597,418340,418341,743,1,1,600,74.4
417599,418353,418356,754,3,1,600,75.7
417601,418368,418375,767,7,1,600,77.4
417602,418392,418395,790,3,1,600,79.3
417604,418407,418408,803,1,1,600,80.4
417606,418420,418427,814,7,1,600,82.1
417607,418439,418441,832,2,1,600,83.4
417609,418453,418474,844,21,1,600,41.1904761905
417611,418486,418487,875,1,1,600,87.6
417613,418499,418507,886,8,1,600,89.4
417639,417938,419359,299,1421,8,6000,1.21041520056
417674,418519,418524,845,5,1,600,85.0
417676,418536,418538,860,2,1,600,86.2
417678,418550,418553,872,3,1,600,87.5
417679,418565,418567,886,2,1,600,88.8
417681,418579,418581,898,2,1,600,90.0
417683,418593,418596,910,3,1,600,91.3
417685,418608,418610,923,2,1,600,92.5
417686,418622,418627,936,5,1,600,94.1
417688,418640,418642,952,2,1,600,95.4
417689,418655,418688,966,33,1,600,30.2727272727
417751,418700,418702,949,2,1,600,95.1
417753,418732,418733,979,1,1,600,98.0
417755,418746,418748,991,2,1,600,99.3
417757,418773,418778,1016,5,1,600,102.1
417758,418779,418810,1021,31,1,600,33.935483871
417760,418790,418792,1030,2,1,600,103.2
417761,418807,418810,1046,3,1,600,104.9
417763,420212,420221,2449,9,1,600,245.8
417765,420233,420252,2468,19,1,600,130.894736842
417767,420264,420270,2497,6,1,600,250.3
417829,420282,420288,2453,6,1,600,245.9
417830,420300,420302,2470,2,1,600,247.2
417834,420327,420329,2493,2,1,600,249.5
417835,420342,420348,2507,6,1,600,251.3
417837,420360,420363,2523,3,1,600,252.6
417838,420375,420377,2537,2,1,600,253.9
417840,420390,420393,2550,3,1,600,255.3
417842,420405,420408,2563,3,1,600,256.6
417843,420420,420422,2577,2,1,600,257.9
417846,420434,420437,2588,3,1,600,259.1
417907,420449,420451,2542,2,1,600,254.4
417909,420463,420465,2554,2,1,600,255.6
417911,420477,420478,2566,1,1,600,256.7
417912,420490,420496,2578,6,1,600,258.4
417914,420508,420510,2594,2,1,600,259.6
417916,420522,420524,2606,2,1,600,260.8
417917,420537,420539,2620,2,1,600,262.2
417919,420552,420554,2633,2,1,600,263.5
417921,420566,420567,2645,1,1,600,264.6
417922,420579,420581,2657,2,1,600,265.9
417924,420593,420603,2669,10,1,600,267.9
417937,418158,419584,221,1426,8,6000,1.15497896213
417986,420615,420618,2629,3,1,600,263.2
417988,420630,420633,2642,3,1,600,264.5
417989,420646,420649,2657,3,1,600,266.0
417991,420661,420664,2670,3,1,600,267.3
417993,420676,420679,2683,3,1,600,268.6
417994,420692,420696,2698,4,1,600,270.2
417996,420708,420709,2712,1,1,600,271.3
417998,420721,420730,2723,9,1,600,273.2
417999,420742,420745,2743,3,1,600,274.6
418002,420757,420758,2755,1,1,600,275.6
418003,420770,420787,2767,17,1,600,163.764705882
418065,420800,420803,2735,3,1,600,273.8
418067,420815,420818,2748,3,1,600,275.1
418068,420832,420834,2764,2,1,600,276.6
418070,420846,420893,2776,47,1,600,60.0638297872
418072,420905,420907,2833,2,1,600,283.5
418073,420919,420924,2846,5,1,600,285.1
418076,420936,420938,2860,2,1,600,286.2
418077,420950,420957,2873,7,1,600,288.0
418079,420969,420970,2890,1,1,600,289.1
418081,420982,420986,2901,4,1,600,290.5
418082,420998,421000,2916,2,1,600,291.8
418084,421012,421014,2928,2,1,600,293.0
418146,421026,421029,2880,3,1,600,288.3
418148,421041,421044,2893,3,1,600,289.6
418150,421056,421057,2906,1,1,600,290.7
418151,421069,421070,2918,1,1,600,291.9
418153,421082,421089,2929,7,1,600,293.6
418155,421101,421103,2946,2,1,600,294.8
418157,421115,421119,2958,4,1,600,296.2
418158,421131,421133,2973,2,1,600,297.5
418161,418232,422787,71,4555,5,14400,1.01558726674
418161,421146,421148,2985,2,1,600,298.7
418162,421161,421168,2999,7,1,600,300.6
418224,421180,421190,2956,10,1,600,296.6
418226,421203,421204,2977,1,1,600,297.8
418228,421217,421224,2989,7,1,600,299.6
418229,421237,421241,3008,4,1,600,301.2
418231,421254,421257,3023,3,1,600,302.6
418233,421269,421289,3036,20,1,600,152.8
418234,421301,421302,3067,1,1,600,306.8
418234,418246,423088,12,4842,5,14400,1.00247831475
418236,421315,421354,3079,39,1,600,79.9487179487
418238,421366,421374,3128,8,1,600,313.6
418239,421386,421391,3147,5,1,600,315.2
418242,421403,421415,3161,12,1,600,264.416666667
418245,418713,423467,468,4754,5,14400,1.09844341607
418305,421442,421444,3137,2,1,600,313.9
418307,421457,421464,3150,7,1,600,315.7
418369,421477,421481,3108,4,1,600,311.2
418371,421493,421496,3122,3,1,600,312.5
418372,421508,421511,3136,3,1,600,313.9
418374,421523,421556,3149,33,1,600,96.4242424242
418436,421568,421569,3132,1,1,600,313.3
418437,421581,421584,3144,3,1,600,314.7
418439,421596,421597,3157,1,1,600,315.8
418441,421609,421610,3168,1,1,600,316.9
418502,421622,421625,3120,3,1,600,312.3
418504,421638,421641,3134,3,1,600,313.7
418506,421653,421654,3147,1,1,600,314.8
418567,421666,421668,3099,2,1,600,310.1
418569,421681,421686,3112,5,1,600,311.7
418571,421698,421700,3127,2,1,600,312.9
418572,421712,421715,3140,3,1,600,314.3
418575,421727,421728,3152,1,1,600,315.3
418636,421741,421746,3105,5,1,600,311.0
418638,421758,421759,3120,1,1,600,312.1
418640,421771,421774,3131,3,1,600,313.4
418641,421786,421789,3145,3,1,600,314.8
418703,421802,421804,3099,2,1,600,310.1
418705,421817,421831,3112,14,1,600,223.285714286
418708,418720,423349,12,4629,5,14400,1.00259235256
418709,418726,423322,17,4596,5,14400,1.00369886858
418731,418739,422954,8,4215,5,14400,1.00189798339
418742,418760,423809,18,5049,5,14400,1.00356506239
418753,418800,422715,47,3915,5,14400,1.01200510856
418766,421843,421844,3077,1,1,600,307.8
418769,421856,421857,3087,1,1,600,308.8
418770,421869,421901,3099,32,1,600,97.84375
418796,418822,423037,26,4215,5,14400,1.00616844603
418827,418856,423532,29,4676,5,14400,1.00620188195
418832,421913,421914,3081,1,1,600,308.2
418833,421926,421927,3093,1,1,600,309.4
418835,421939,421945,3104,6,1,600,311.0
418836,421957,421958,3121,1,1,600,312.2
418849,419021,423040,172,4019,5,14400,1.0427967156
419014,419027,423076,13,4049,5,14400,1.0032106693
419025,419069,423847,44,4778,5,14400,1.00920887401
419067,419372,423298,305,3926,5,14400,1.07768721345
419366,419379,423791,13,4412,5,14400,1.00294650952
419377,419596,423792,219,4196,5,14400,1.05219256435
419594,419603,423583,9,3980,5,14400,1.00226130653
419605,420206,424689,601,4483,5,14400,1.13406201205
420212,422728,427181,2516,4453,5,14400,1.56501235122
420280,421970,421974,1690,4,1,600,169.4
420282,421986,421991,1704,5,1,600,170.9
420284,422003,422005,1719,2,1,600,172.1
420346,422017,422020,1671,3,1,600,167.4
420348,422032,422034,1684,2,1,600,168.6
420349,422047,422049,1698,2,1,600,170.0
420351,422062,422064,1711,2,1,600,171.3
420413,422076,422079,1663,3,1,600,166.6
420415,422092,422095,1677,3,1,600,168.0
420417,422107,422117,1690,10,1,600,170.0
420418,422130,422137,1712,7,1,600,171.9
420420,422149,422152,1729,3,1,600,173.2
420482,422164,422182,1682,18,1,600,94.4444444444
420483,422194,422199,1711,5,1,600,171.6
420486,422211,422217,1725,6,1,600,173.1
420487,422229,422236,1742,7,1,600,174.9
420489,422248,422250,1759,2,1,600,176.1
420551,422262,422263,1711,1,1,600,171.2
420553,422275,422276,1722,1,1,600,172.3
420554,422288,422289,1734,1,1,600,173.5
420556,422301,422303,1745,2,1,600,174.7
420618,422315,422324,1697,9,1,600,170.6
420619,422336,422338,1717,2,1,600,171.9
420621,422351,422353,1730,2,1,600,173.2
420623,422365,422368,1742,3,1,600,174.5
420624,422381,422384,1757,3,1,600,176.0
420686,422397,422411,1711,14,1,600,123.214285714
420688,422423,422424,1735,1,1,600,173.6
420689,422436,422445,1747,9,1,600,175.6
420753,422470,422471,1717,1,1,600,171.8
420755,422483,422491,1728,8,1,600,173.6
420756,422503,422536,1747,33,1,600,53.9393939394
420758,422548,422554,1790,6,1,600,179.6
420820,422566,422570,1746,4,1,600,175.0
420822,422582,422583,1760,1,1,600,176.1
420825,422609,422610,1784,1,1,600,178.5
420887,422622,422624,1735,2,1,600,173.7
420952,422664,422681,1712,17,1,600,101.705882353
420953,422693,422709,1740,16,1,600,109.75
421015,422721,422722,1706,1,1,600,170.7
421017,422748,422752,1731,4,1,600,173.5
421018,422754,422756,1736,2,1,600,173.8
421020,422764,422796,1744,32,1,600,55.5
421022,422771,422776,1749,5,1,600,175.4
421084,422789,422791,1705,2,1,600,170.7
421085,422807,422809,1722,2,1,600,172.4
421087,422814,422827,1727,13,1,600,133.846153846
421089,422821,422822,1732,1,1,600,173.3
421150,422837,422841,1687,4,1,600,169.1
421152,422845,422848,1693,3,1,600,169.6
421154,422855,422864,1701,9,1,600,171.0
421156,422862,422864,1706,2,1,600,170.8
421158,422876,422877,1718,1,1,600,171.9
421220,422883,422886,1663,3,1,600,166.6
421221,422890,422897,1669,7,1,600,167.6
421223,422898,422901,1675,3,1,600,167.8
421285,422910,422912,1625,2,1,600,162.7
421287,422918,422921,1631,3,1,600,163.4
421288,422925,422926,1637,1,1,600,163.8
421350,422933,422941,1583,8,1,600,159.1
421352,422940,422961,1588,21,1,600,76.619047619
421413,422953,422958,1540,5,1,600,154.5
421415,422975,422981,1560,6,1,600,156.6
421418,422980,422983,1562,3,1,600,156.5
421480,422994,422996,1514,2,1,600,151.6
421482,423001,423002,1519,1,1,600,152.0
421483,423010,423015,1527,5,1,600,153.2
421485,423018,423021,1533,3,1,600,153.6
421487,423028,423047,1541,19,1,600,82.1052631579
421550,423049,423052,1499,3,1,600,150.2
421612,423066,423069,1454,3,1,600,145.7
421616,423088,423126,1472,38,1,600,39.7368421053
421618,423094,423097,1476,3,1,600,147.9
421620,423108,423110,1488,2,1,600,149.0
421682,423114,423116,1432,2,1,600,143.4
421684,423122,423124,1438,2,1,600,144.0
421686,423137,423171,1451,34,1,600,43.6764705882
421687,423144,423151,1457,7,1,600,146.4
421749,423163,423166,1414,3,1,600,141.7
421751,423178,423181,1427,3,1,600,143.0
421752,423185,423217,1433,32,1,600,45.78125
421754,423193,423197,1439,4,1,600,144.3
421756,423209,423210,1453,1,1,600,145.4
421818,423222,423247,1404,25,1,600,57.16
421819,423231,423233,1412,2,1,600,141.4
421823,423259,423301,1436,42,1,600,35.1904761905
421887,423279,423295,1392,16,1,600,88.0
421889,423309,423311,1420,2,1,600,142.2
421951,423325,423327,1374,2,1,600,137.6
421953,423342,423350,1389,8,1,600,139.7
421955,423369,423375,1414,6,1,600,142.0
421957,423387,423390,1430,3,1,600,143.3
422019,423403,423405,1384,2,1,600,138.6
422021,423418,423446,1397,28,1,600,50.8928571429
422023,423458,423459,1435,1,1,600,143.6
422024,423471,423480,1447,9,1,600,145.6
422026,423492,423495,1466,3,1,600,146.9
422088,423507,423553,1419,46,1,600,31.847826087
422090,423565,423568,1475,3,1,600,147.8
422092,423581,423604,1489,23,1,600,65.7391304348
422093,423617,423619,1524,2,1,600,152.6
422155,423631,423637,1476,6,1,600,148.2
422160,423664,423692,1504,28,1,600,54.7142857143
422161,423705,423711,1544,6,1,600,155.0
422223,423723,423724,1500,1,1,600,150.1
422225,423736,423737,1511,1,1,600,151.2
422289,423763,423768,1474,5,1,600,147.9
422291,423781,423783,1490,2,1,600,149.2
422292,423796,423799,1504,3,1,600,150.7
422294,423818,423849,1524,31,1,600,50.1612903226
422296,423833,423835,1537,2,1,600,153.9
422358,423848,423888,1490,40,1,600,38.25
422361,423867,423903,1506,36,1,600,42.8333333333
422363,423900,423903,1537,3,1,600,154.0
422364,423916,423921,1552,5,1,600,155.7
422426,423923,423928,1497,5,1,600,150.2
422428,423936,423938,1508,2,1,600,151.0
422429,423947,423963,1518,16,1,600,95.875
422431,423955,423962,1524,7,1,600,153.1
422493,423975,423977,1482,2,1,600,148.4
422495,423981,423985,1486,4,1,600,149.0
422497,423989,423990,1492,1,1,600,149.3
422499,423999,424000,1500,1,1,600,150.1
422560,424006,424009,1446,3,1,600,144.9
422562,424015,424020,1453,5,1,600,145.8
422624,424022,424023,1398,1,1,600,139.9
422626,424033,424035,1407,2,1,600,140.9
422628,424041,424044,1413,3,1,600,141.6
422631,424057,424059,1426,2,1,600,142.8
422693,424065,424067,1372,2,1,600,137.4
422695,424072,424077,1377,5,1,600,138.2
422696,424079,424081,1383,2,1,600,138.5
422728,422742,428002,14,5260,5,14400,1.00266159696
422739,422800,427482,61,4682,5,14400,1.01302862025
422758,424089,424097,1331,8,1,600,133.9
422760,424097,424102,1337,5,1,600,134.2
422762,424110,424112,1348,2,1,600,135.0
422763,424117,424119,1354,2,1,600,135.6
422803,422966,427372,163,4406,5,14400,1.03699500681
422825,424125,424131,1300,6,1,600,130.6
422827,424134,424140,1307,6,1,600,131.3
422829,424144,424146,1315,2,1,600,131.7
422831,424154,424170,1323,16,1,600,83.6875
422832,424161,424163,1329,2,1,600,133.1
422834,424175,424181,1341,6,1,600,134.7
422896,424183,424185,1287,2,1,600,128.9
422898,424194,424195,1296,1,1,600,129.7
422899,424202,424209,1303,7,1,600,131.0
422901,424209,424212,1308,3,1,600,131.1
422903,424223,424227,1320,4,1,600,132.4
422905,424231,424236,1326,5,1,600,133.1
422909,424249,424251,1340,2,1,600,134.2
422968,423058,427782,90,4724,5,14400,1.01905165114
422971,424257,424260,1286,3,1,600,128.9
422974,424272,424278,1298,6,1,600,130.4
422976,424281,424284,1305,3,1,600,130.8
422979,424290,424292,1311,2,1,600,131.3
422980,424299,424312,1319,13,1,600,102.461538462
423042,424306,424308,1264,2,1,600,126.6
423045,424320,424321,1275,1,1,600,127.6
423047,424328,424331,1281,3,1,600,128.4
423049,424336,424339,1287,3,1,600,129.0
423051,424343,424346,1292,3,1,600,129.5
423054,424352,424359,1298,7,1,600,130.5
423056,424360,424363,1304,3,1,600,130.7
423058,424372,424374,1314,2,1,600,131.6
423060,424379,424380,1319,1,1,600,132.0
423062,423080,427707,18,4627,5,14400,1.00389020964
423083,423101,427873,18,4772,5,14400,1.00377200335
423105,423130,427816,25,4686,5,14400,1.00533504055
423122,424387,424388,1265,1,1,600,126.6
423123,424396,424399,1273,3,1,600,127.6
423125,424403,424405,1278,2,1,600,128.0
423127,424411,424416,1284,5,1,600,128.9
423127,423317,427146,190,3829,5,14400,1.04962131105
423131,424429,424434,1298,5,1,600,130.3
423133,424437,424439,1304,2,1,600,130.6
423195,424446,424454,1251,8,1,600,125.9
423197,424453,424456,1256,3,1,600,125.9
423198,424467,424470,1269,3,1,600,127.2
423200,424475,424480,1275,5,1,600,128.0
423262,424483,424485,1221,2,1,600,122.3
423266,424501,424508,1235,7,1,600,124.2
423267,424509,424513,1242,4,1,600,124.6
423269,424520,424528,1251,8,1,600,125.9
423271,424527,424534,1256,7,1,600,126.3
423273,424541,424544,1268,3,1,600,127.1
423322,423335,428030,13,4695,5,14400,1.00276890309
423334,423362,427935,28,4573,5,14400,1.00612289525
423335,424549,424551,1214,2,1,600,121.6
423338,424556,424559,1218,3,1,600,122.1
423340,424564,424575,1224,11,1,600,112.272727273
423341,424572,424579,1231,7,1,600,123.8
423366,423480,427475,114,3995,5,14400,1.02853566959
423406,424597,424599,1191,2,1,600,119.3
423408,424605,424607,1197,2,1,600,119.9
423470,424613,424619,1143,6,1,600,114.9
423473,424631,424640,1158,9,1,600,116.7
423479,423545,427582,66,4037,5,14400,1.01634877384
423535,424638,424639,1103,1,1,600,110.4
423537,424651,424652,1114,1,1,600,111.5
423542,423595,427849,53,4254,5,14400,1.01245886225
423594,423803,427934,209,4131,5,14400,1.05059307674
423599,424658,424661,1059,3,1,600,106.2
423601,424667,424670,1066,3,1,600,106.9
423663,424674,424677,1011,3,1,600,101.4
423665,424683,424686,1018,3,1,600,102.1
423667,424690,424691,1023,1,1,600,102.4
423669,424698,424701,1029,3,1,600,103.2
423732,424713,424717,981,4,1,600,98.5
423734,424721,424724,987,3,1,600,99.0
423735,424730,424763,995,33,1,600,31.1515151515
423799,424751,424755,952,4,1,600,95.6
423800,423811,427766,11,3955,5,14400,1.00278128951
423801,424768,424770,967,2,1,600,96.9
423803,424776,424778,973,2,1,600,97.5
423805,424783,424788,978,5,1,600,98.3
423811,423827,428271,16,4444,5,14400,1.00360036004
423833,423859,427809,26,3950,5,14400,1.00658227848
423864,424707,429443,843,4736,5,14400,1.17799831081
423866,424790,424832,924,42,1,600,23.0
423868,424801,424807,933,6,1,600,93.9
423931,424820,424850,889,30,1,600,30.6333333333
423933,424845,424862,912,17,1,600,54.6470588235
423936,424863,424866,927,3,1,600,93.0
423939,424875,424911,936,36,1,600,27.0
423942,424882,424888,940,6,1,600,94.6
423944,424901,424903,957,2,1,600,95.9
424006,424915,424920,909,5,1,600,91.4
424008,424925,424932,917,7,1,600,92.4
424010,424933,424942,923,9,1,600,93.2
424014,424955,424958,941,3,1,600,94.4
424016,424963,424965,947,2,1,600,94.9
424018,424971,424981,953,10,1,600,96.3
424080,424979,424986,899,7,1,600,90.6
424082,424993,424997,911,4,1,600,91.5
424085,425002,425004,917,2,1,600,91.9
424087,425009,425012,922,3,1,600,92.5
424088,425017,425020,929,3,1,600,93.2
424090,425034,425035,944,1,1,600,94.5
424092,425048,425050,956,2,1,600,95.8
424094,425063,425072,969,9,1,600,97.8
424096,425084,425085,988,1,1,600,98.9
424160,425111,425116,951,5,1,600,95.6
424162,425129,425130,967,1,1,600,96.8
424163,425142,425145,979,3,1,600,98.2
424165,425157,425160,992,3,1,600,99.5
424167,425173,425177,1006,4,1,600,101.0
424169,425190,425194,1021,4,1,600,102.5
424171,425207,425212,1036,5,1,600,104.1
424233,425225,425227,992,2,1,600,99.4
424237,425254,425257,1017,3,1,600,102.0
424239,425270,425277,1031,7,1,600,103.8
424242,425289,425323,1047,34,1,600,31.7941176471
424244,425336,425339,1092,3,1,600,109.5
424246,425352,425354,1106,2,1,600,110.8
424250,425381,425383,1131,2,1,600,113.3
424313,425410,425412,1097,2,1,600,109.9
424316,425424,425426,1108,2,1,600,111.0
424318,425439,425441,1121,2,1,600,112.3
424320,425454,425456,1134,2,1,600,113.6
424322,425468,425469,1146,1,1,600,114.7
424323,425482,425483,1159,1,1,600,116.0
424325,425496,425498,1171,2,1,600,117.3
424327,425510,425513,1183,3,1,600,118.6
424389,425525,425531,1136,6,1,600,114.2
424394,425557,425560,1163,3,1,600,116.6
424396,425573,425578,1177,5,1,600,118.2
424397,425592,425594,1195,2,1,600,119.7
424399,425607,425631,1208,24,1,600,51.3333333333
424401,425645,425649,1244,4,1,600,124.8
424403,425661,425668,1258,7,1,600,126.5
424405,425680,425681,1275,1,1,600,127.6
424467,425694,425696,1227,2,1,600,122.9
424470,425709,425735,1239,26,1,600,48.6538461538
424472,425749,425758,1277,9,1,600,128.6
424474,425770,425771,1296,1,1,600,129.7
424476,425783,425786,1307,3,1,600,131.0
424478,425799,425803,1321,4,1,600,132.5
424482,425829,425868,1347,39,1,600,35.5384615385
424544,425880,425881,1336,1,1,600,133.7
424547,425894,425896,1347,2,1,600,134.9
424549,425908,425912,1359,4,1,600,136.3
424550,425925,425929,1375,4,1,600,137.9
424552,425942,425943,1390,1,1,600,139.1
424554,425956,425958,1402,2,1,600,140.4
424556,425971,425981,1415,10,1,600,142.5
424558,425994,426001,1436,7,1,600,144.3
424560,426014,426019,1454,5,1,600,145.9
424622,426032,426039,1410,7,1,600,141.7
424624,426052,426060,1428,8,1,600,143.6
424628,426086,426089,1458,3,1,600,146.1
424634,426129,426132,1495,3,1,600,149.8
424636,426145,426147,1509,2,1,600,151.1
424698,426160,426163,1462,3,1,600,146.5
424700,426176,426178,1476,2,1,600,147.8
424703,426190,426193,1487,3,1,600,149.0
424704,426206,426209,1502,3,1,600,150.5
424706,426222,426229,1516,7,1,600,152.3
424707,425026,429658,319,4632,5,14400,1.06886873921
424713,426269,426271,1556,2,1,600,155.8
424715,426285,426287,1570,2,1,600,157.2
424777,426300,426302,1523,2,1,600,152.5
424779,426314,426354,1535,40,1,600,39.375
424780,426367,426369,1587,2,1,600,158.9
424782,426383,426385,1601,2,1,600,160.3
424784,426397,426398,1613,1,1,600,161.4
424786,426410,426413,1624,3,1,600,162.7
424788,426425,426428,1637,3,1,600,164.0
424850,426441,426444,1591,3,1,600,159.4
424852,426457,426463,1605,6,1,600,161.1
424854,426476,426478,1622,2,1,600,162.4
424856,426491,426494,1635,3,1,600,163.8
424918,426507,426511,1589,4,1,600,159.3
424921,426524,426538,1603,14,1,600,115.5
424925,426566,426572,1641,6,1,600,164.7
424928,426584,426592,1656,8,1,600,166.4
424930,426605,426607,1675,2,1,600,167.7
424992,426621,426648,1629,27,1,600,61.3333333333
424994,426661,426664,1667,3,1,600,167.0
424997,426677,426679,1680,2,1,600,168.2
425000,426692,426700,1692,8,1,600,170.0
425002,426712,426731,1710,19,1,600,91.0
425005,426744,426745,1739,1,1,600,174.0
425007,426758,426763,1751,5,1,600,175.6
425009,426776,426778,1767,2,1,600,176.9
425011,426791,426803,1780,12,1,600,149.333333333
425027,426807,431748,1780,4941,5,14400,1.36025096134
425073,426813,426820,1740,7,1,600,174.7
425075,426820,426823,1745,3,1,600,174.8
425077,426834,426844,1757,10,1,600,176.7
425080,426841,426844,1761,3,1,600,176.4
425082,426857,426862,1775,5,1,600,178.0
425144,426863,426866,1719,3,1,600,172.2
425146,426876,426877,1730,1,1,600,173.1
425148,426884,426890,1736,6,1,600,174.2
425150,426892,426893,1742,1,1,600,174.3
425152,426903,426904,1751,1,1,600,175.2
425216,426919,426920,1703,1,1,600,170.4
425218,426927,426929,1709,2,1,600,171.1
425221,426935,426997,1714,62,1,600,28.6451612903
425285,426956,426961,1671,5,1,600,167.6
