SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
425287,426974,426975,1687,1,1,600,168.8
425289,426988,426989,1699,1,1,600,170.0
425351,427003,427006,1652,3,1,600,165.5
425353,427011,427013,1658,2,1,600,166.0
425415,427019,427023,1604,4,1,600,160.8
425417,427027,427033,1610,6,1,600,161.6
425420,427036,427039,1616,3,1,600,161.9
425422,427047,427056,1625,9,1,600,163.4
425424,427055,427057,1631,2,1,600,163.3
425486,427070,427071,1584,1,1,600,158.5
425488,427077,427082,1589,5,1,600,159.4
425489,427085,427090,1596,5,1,600,160.1
425491,427096,427099,1605,3,1,600,160.8
425556,427112,427114,1556,2,1,600,155.8
425558,427120,427125,1562,5,1,600,156.7
425560,427128,427129,1568,1,1,600,156.9
425562,427138,427141,1576,3,1,600,157.9
425624,427146,427153,1522,7,1,600,152.9
425626,427154,427157,1528,3,1,600,153.1
425628,427172,427174,1544,2,1,600,154.6
425690,427178,427184,1488,6,1,600,149.4
425692,427187,427190,1495,3,1,600,149.8
425694,427204,427236,1510,32,1,600,48.1875
425696,427211,427214,1515,3,1,600,151.8
425758,427227,427231,1469,4,1,600,147.3
425760,427244,427247,1484,3,1,600,148.7
425822,427252,427286,1430,34,1,600,43.0588235294
425825,427261,427263,1436,2,1,600,143.8
425827,427276,427282,1449,6,1,600,145.5
425829,427296,427298,1467,2,1,600,146.9
425831,427304,427309,1473,5,1,600,147.8
425893,427312,427316,1419,4,1,600,142.3
425895,427323,427325,1428,2,1,600,143.0
425957,427331,427342,1374,11,1,600,125.909090909
425959,427339,427374,1380,35,1,600,40.4285714286
425961,427355,427372,1394,17,1,600,83.0
425963,427394,427399,1431,5,1,600,143.6
425965,427412,427413,1447,1,1,600,144.8
426027,427426,427432,1399,6,1,600,140.5
426029,427446,427450,1417,4,1,600,142.1
426031,427463,427466,1432,3,1,600,143.5
426094,427479,427481,1385,2,1,600,138.7
426096,427831,427833,1735,2,1,600,173.7
426098,427838,427840,1740,2,1,600,174.2
426101,427852,427884,1751,32,1,600,55.71875
426163,427861,427862,1698,1,1,600,169.9
426165,427877,427879,1712,2,1,600,171.4
426167,427894,427897,1727,3,1,600,173.0
426169,427902,427906,1733,4,1,600,173.7
426171,427910,427911,1739,1,1,600,174.0
426235,427927,427936,1692,9,1,600,170.1
426240,427955,427958,1715,3,1,600,171.8
426302,427962,427995,1660,33,1,600,51.303030303
426304,427978,427985,1674,7,1,600,168.1
426306,427999,428004,1693,5,1,600,169.8
426307,428008,428026,1701,18,1,600,95.5
426310,428024,428027,1714,3,1,600,171.7
426372,428039,428040,1667,1,1,600,166.8
426436,428062,428084,1626,22,1,600,74.9090909091
426440,428084,428090,1644,6,1,600,165.0
426442,428097,428098,1655,1,1,600,165.6
426504,428105,428108,1601,3,1,600,160.4
426506,428113,428116,1607,3,1,600,161.0
426508,428121,428124,1613,3,1,600,161.6
426510,428129,428134,1619,5,1,600,162.4
426572,428137,428143,1565,6,1,600,157.1
426574,428147,428148,1573,1,1,600,157.4
426578,428164,428168,1586,4,1,600,159.0
426640,428172,428175,1532,3,1,600,153.5
426643,428182,428224,1539,42,1,600,37.6428571429
426705,428190,428195,1485,5,1,600,149.0
426706,428209,428210,1503,1,1,600,150.4
426708,428223,428226,1515,3,1,600,151.8
426710,428237,428245,1527,8,1,600,153.5
426772,428244,428247,1472,3,1,600,147.5
426774,428258,428302,1484,44,1,600,34.7272727273
426777,428267,428269,1490,2,1,600,149.2
426804,427163,431137,359,3974,5,14400,1.09033719175
426841,428299,428302,1458,3,1,600,146.1
426843,428315,428318,1472,3,1,600,147.5
426845,428322,428326,1477,4,1,600,148.1
426909,428338,428344,1429,6,1,600,143.5
426915,428357,428360,1442,3,1,600,144.5
426917,428365,428369,1448,4,1,600,145.2
426919,428373,428379,1454,6,1,600,146.0
426922,428382,428385,1460,3,1,600,146.3
426924,428392,428400,1468,8,1,600,147.6
426926,428400,428403,1474,3,1,600,147.7
426928,428413,428418,1485,5,1,600,149.0
426991,428421,428424,1430,3,1,600,143.3
426993,428431,428435,1438,4,1,600,144.2
426995,428440,428448,1445,8,1,600,145.3
426999,428448,428450,1449,2,1,600,145.1
427001,428461,428462,1460,1,1,600,146.1
427063,428470,428476,1407,6,1,600,141.3
427065,428478,428480,1413,2,1,600,141.5
427068,428489,428492,1421,3,1,600,142.4
427070,428497,428503,1427,6,1,600,143.3
427073,428505,428510,1432,5,1,600,143.7
427075,428516,428521,1441,5,1,600,144.6
427077,428524,428530,1447,6,1,600,145.3
427081,428534,428562,1453,28,1,600,52.8928571429
427083,428547,428549,1464,2,1,600,146.6
427145,428565,428573,1420,8,1,600,142.8
427147,428575,428578,1428,3,1,600,143.1
427150,428586,428587,1436,1,1,600,143.7
427152,428594,428599,1442,5,1,600,144.7
427154,428602,428608,1448,6,1,600,145.4
427156,428612,428614,1456,2,1,600,145.8
427159,428622,428627,1463,5,1,600,146.8
427161,428630,428632,1469,2,1,600,147.1
427163,428640,428642,1477,2,1,600,147.9
427165,428649,428652,1484,3,1,600,148.7
427165,427195,431230,30,4035,5,14400,1.00743494424
427197,427385,432148,188,4763,5,14400,1.03947092169
427227,428657,428659,1430,2,1,600,143.2
427230,428664,428666,1434,2,1,600,143.6
427232,428673,428674,1441,1,1,600,144.2
427234,428681,428682,1447,1,1,600,144.8
427296,428689,428697,1393,8,1,600,140.1
427300,428697,428706,1397,9,1,600,140.6
427302,428710,428717,1408,7,1,600,141.5
427303,428720,428721,1417,1,1,600,141.8
427306,428730,428733,1424,3,1,600,142.7
427308,428738,428741,1430,3,1,600,143.3
427310,428746,428748,1436,2,1,600,143.8
427372,428755,428760,1383,5,1,600,138.8
427374,428763,428766,1389,3,1,600,139.2
427376,428773,428774,1397,1,1,600,139.8
427378,428781,428782,1403,1,1,600,140.4
427381,428789,428831,1408,42,1,600,34.5238095238
427383,427488,431409,105,3921,5,14400,1.02677888294
427384,428798,428827,1414,29,1,600,49.7586206897
427446,428840,428843,1394,3,1,600,139.7
427448,428848,428853,1400,5,1,600,140.5
427450,428856,428864,1406,8,1,600,141.4
427487,427496,431357,9,3861,5,14400,1.00233100233
427499,427595,432336,96,4741,5,14400,1.02024889264
427512,428866,428869,1354,3,1,600,135.7
427514,428877,428880,1363,3,1,600,136.6
427516,428885,428888,1369,3,1,600,137.2
427592,427720,432161,128,4441,5,14400,1.02882233731
427677,605940,610336,178263,4396,25,10799,41.5511828935
427717,427778,432383,61,4605,5,14400,1.01324647123
427780,427795,432012,15,4217,5,14400,1.00355703106
427792,427823,432277,31,4454,5,14400,1.00696003592
427824,427846,431888,22,4042,5,14400,1.00544285007
427846,427869,432122,23,4253,5,14400,1.00540794733
427868,427886,432215,18,4329,5,14400,1.00415800416
427878,428894,428896,1016,2,1,600,101.8
427882,428902,428908,1020,6,1,600,102.6
427884,428910,428916,1026,6,1,600,103.2
427886,428922,428930,1036,8,1,600,104.4
427890,427947,432513,57,4566,5,14400,1.01248357424
427949,428930,428931,981,1,1,600,98.2
427951,428943,428946,992,3,1,600,99.5
427953,427970,431907,17,3937,5,14400,1.00431800864
427953,428951,428952,998,1,1,600,99.9
427955,428959,428962,1004,3,1,600,100.7
427958,428967,428986,1009,19,1,600,54.1052631579
427960,428976,428979,1016,3,1,600,101.9
427962,428992,428996,1030,4,1,600,103.4
427975,428016,432416,41,4400,5,14400,1.00931818182
428018,428047,432116,29,4069,5,14400,1.00712705825
428024,429000,429005,976,5,1,600,98.1
428026,429009,429012,983,3,1,600,98.6
428028,429018,429033,990,15,1,600,67.0
428030,429026,429039,996,13,1,600,77.6153846154
428032,429046,429047,1014,1,1,600,101.5
428035,429055,429058,1020,3,1,600,102.3
428050,428291,432911,241,4620,5,14400,1.05216450216
428097,429063,429066,966,3,1,600,96.9
428101,429071,429074,970,3,1,600,97.3
428103,429079,429085,976,6,1,600,98.2
428105,429087,429093,982,6,1,600,98.8
428108,429105,429107,997,2,1,600,99.9
428110,429113,429131,1003,18,1,600,56.7222222222
428173,429121,429123,948,2,1,600,95.0
428175,429136,429137,961,1,1,600,96.2
428180,429152,429153,972,1,1,600,97.3
428182,429160,429166,978,6,1,600,98.4
428184,429168,429171,984,3,1,600,98.7
428186,429180,429189,994,9,1,600,100.3
428188,429188,429190,1000,2,1,600,100.2
428190,429202,429210,1012,8,1,600,102.0
428252,429210,429214,958,4,1,600,96.2
428254,429223,429226,969,3,1,600,97.2
428256,429231,429234,975,3,1,600,97.8
428258,429239,429242,981,3,1,600,98.4
428260,429247,429249,987,2,1,600,98.9
428262,429255,429257,993,2,1,600,99.5
428297,429459,434360,1162,4901,5,14400,1.23709447052
428324,429263,429266,939,3,1,600,94.2
428327,429271,429278,944,7,1,600,95.1
428329,429279,429282,950,3,1,600,95.3
428331,429291,429294,960,3,1,600,96.3
428334,429299,429305,965,6,1,600,97.1
428336,429308,429314,972,6,1,600,97.8
428338,429318,429319,980,1,1,600,98.1
428401,429327,429330,926,3,1,600,92.9
428403,429335,429337,932,2,1,600,93.4
428409,429351,429357,942,6,1,600,94.8
428412,429359,429361,947,2,1,600,94.9
428414,429371,429372,957,1,1,600,95.8
428417,429379,429390,962,11,1,600,88.4545454545
428420,429387,429422,967,35,1,600,28.6285714286
428482,429403,429405,921,2,1,600,92.3
428485,429418,429422,933,4,1,600,93.7
428487,429435,429436,948,1,1,600,94.9
428489,429442,429449,953,7,1,600,96.0
428493,429450,429451,957,1,1,600,95.8
428495,429467,429470,972,3,1,600,97.5
428497,429474,429477,977,3,1,600,98.0
428501,429483,429484,982,1,1,600,98.3
428503,429491,429492,988,1,1,600,98.9
428565,429499,429501,934,2,1,600,93.6
428567,429507,429511,940,4,1,600,94.4
428571,429515,429516,944,1,1,600,94.5
428573,429524,429533,951,9,1,600,96.0
428575,429532,429540,957,8,1,600,96.5
428577,429546,429549,969,3,1,600,97.2
428579,429555,429559,976,4,1,600,98.0
428642,429563,429567,921,4,1,600,92.5
428645,429573,429575,928,2,1,600,93.0
428647,429581,429588,934,7,1,600,94.1
428649,429589,429597,940,8,1,600,94.8
428653,429601,429605,948,4,1,600,95.2
428655,429610,429612,955,2,1,600,95.7
428657,429618,429620,961,2,1,600,96.3
428660,429626,429628,966,2,1,600,96.8
428726,429642,429649,916,7,1,600,92.3
428728,429650,429653,922,3,1,600,92.5
428730,429662,429664,932,2,1,600,93.4
428734,429670,429671,936,1,1,600,93.7
428736,429685,429687,949,2,1,600,95.1
428738,429693,429731,955,38,1,600,26.1315789474
428742,429701,429704,959,3,1,600,96.2
428744,429717,429735,973,18,1,600,55.0555555556
428746,429744,429753,998,9,1,600,100.7
428748,429752,429814,1004,62,1,600,17.1935483871
428810,429766,429778,956,12,1,600,80.6666666667
428813,429791,429798,978,7,1,600,98.5
428815,429811,429813,996,2,1,600,99.8
428817,429827,429836,1010,9,1,600,101.9
428819,429834,429841,1015,7,1,600,102.2
428881,429849,429857,968,8,1,600,97.6
428884,429857,429862,973,5,1,600,97.8
428890,429878,429886,988,8,1,600,99.6
428892,429886,429888,994,2,1,600,99.6
428894,429899,429901,1005,2,1,600,100.7
428898,429907,429910,1009,3,1,600,101.2
428900,429915,429922,1015,7,1,600,102.2
428963,429923,429926,960,3,1,600,96.3
428965,429935,429940,970,5,1,600,97.5
428967,429944,429945,977,1,1,600,97.8
428969,429954,429991,985,37,1,600,27.6216216216
428972,429962,429965,990,3,1,600,99.3
428974,429978,429985,1004,7,1,600,101.1
428976,429998,430001,1022,3,1,600,102.5
428978,430006,430009,1028,3,1,600,103.1
429042,430014,430022,972,8,1,600,98.0
429045,430022,430024,977,2,1,600,97.9
429047,430035,430038,988,3,1,600,99.1
429051,430043,430045,992,2,1,600,99.4
429053,430052,430057,999,5,1,600,100.4
429055,430060,430063,1005,3,1,600,100.8
429059,430070,430073,1011,3,1,600,101.4
429061,430079,430081,1018,2,1,600,102.0
429124,430087,430090,963,3,1,600,96.6
429126,430095,430097,969,2,1,600,97.1
429128,430102,430105,974,3,1,600,97.7
429132,430110,430113,978,3,1,600,98.1
429134,430118,430122,984,4,1,600,98.8
429136,430127,430129,991,2,1,600,99.3
429140,430136,430139,996,3,1,600,99.9
429142,430144,430150,1002,6,1,600,100.8
429144,430152,430161,1008,9,1,600,101.7
429207,430164,430167,957,3,1,600,96.0
429209,430174,430177,965,3,1,600,96.8
429211,430182,430183,971,1,1,600,97.2
429213,430191,430196,978,5,1,600,98.3
429215,430199,430206,984,7,1,600,99.1
429221,430220,430224,999,4,1,600,100.3
429223,430229,430231,1006,2,1,600,100.8
429287,430238,430262,951,24,1,600,40.625
429289,430247,430249,958,2,1,600,96.0
429291,430263,430265,972,2,1,600,97.4
429295,430277,430287,982,10,1,600,99.2
429297,430285,430291,988,6,1,600,99.4
429299,430300,430304,1001,4,1,600,100.5
429301,430309,430312,1008,3,1,600,101.1
429304,430317,430319,1013,2,1,600,101.5
429306,430327,430332,1021,5,1,600,102.6
429368,430335,430336,967,1,1,600,96.8
429370,430345,430348,975,3,1,600,97.8
429373,430354,430357,981,3,1,600,98.4
429375,430362,430370,987,8,1,600,99.5
429377,430372,430376,995,4,1,600,99.9
429380,430383,430386,1003,3,1,600,100.6
429383,430392,430394,1009,2,1,600,101.1
429385,430400,430402,1015,2,1,600,101.7
429388,430408,430411,1020,3,1,600,102.3
429450,430416,430448,966,32,1,600,31.1875
429452,430424,430443,972,19,1,600,52.1578947368
429455,430456,430459,1001,3,1,600,100.4
429457,430464,430469,1007,5,1,600,101.2
429459,429678,434362,219,4684,5,14400,1.04675491033
429460,430472,430499,1012,27,1,600,38.4814814815
429463,430483,430489,1020,6,1,600,102.6
429528,430513,430516,985,3,1,600,98.8
429531,430521,430523,990,2,1,600,99.2
429533,430529,430540,996,11,1,600,91.5454545455
429535,430538,430541,1003,3,1,600,100.6
429537,430554,430556,1017,2,1,600,101.9
429539,430563,430569,1024,6,1,600,103.0
429542,430572,430575,1030,3,1,600,103.3
429545,430583,430586,1038,3,1,600,104.1
429547,430592,430600,1045,8,1,600,105.3
429609,430600,430609,991,9,1,600,100.0
429611,430613,430618,1002,5,1,600,100.7
429614,430622,430629,1008,7,1,600,101.5
429616,430632,430633,1016,1,1,600,101.7
429618,430642,430643,1024,1,1,600,102.5
429622,430650,430653,1028,3,1,600,103.1
429624,430658,430659,1034,1,1,600,103.5
429626,430666,430669,1040,3,1,600,104.3
429676,431154,435718,1478,4564,5,14400,1.32383873795
429692,430684,430686,992,2,1,600,99.4
429694,430693,430697,999,4,1,600,100.3
429697,430701,430702,1004,1,1,600,100.5
429699,430710,430712,1011,2,1,600,101.3
429701,430718,430722,1017,4,1,600,102.1
429704,430726,430727,1022,1,1,600,102.3
429706,430735,430737,1029,2,1,600,103.1
429768,430744,430746,976,2,1,600,97.8
429770,430752,430759,982,7,1,600,98.9
429772,430760,430763,988,3,1,600,99.1
429837,430781,430785,944,4,1,600,94.8
429839,430789,430791,950,2,1,600,95.2
429841,430799,430802,958,3,1,600,96.1
429845,430808,430810,963,2,1,600,96.5
429847,430816,430819,969,3,1,600,97.2
429850,430824,430827,974,3,1,600,97.7
429912,430833,430840,921,7,1,600,92.8
429914,430841,430846,927,5,1,600,93.2
429917,430853,430856,936,3,1,600,93.9
429919,430861,430867,942,6,1,600,94.8
429922,430869,430898,947,29,1,600,33.6551724138
429924,430880,430881,956,1,1,600,95.7
429926,430894,430897,968,3,1,600,97.1
429928,430910,430911,982,1,1,600,98.3
429991,430918,430919,927,1,1,600,92.8
429994,430927,430931,933,4,1,600,93.7
429996,430935,430937,939,2,1,600,94.1
429998,430945,430996,947,51,1,600,19.568627451
430002,430954,430956,952,2,1,600,95.4
430004,430970,430975,966,5,1,600,97.1
430066,430988,430989,922,1,1,600,92.3
430069,431002,431005,933,3,1,600,93.6
430071,431010,431034,939,24,1,600,40.125
430074,431018,431019,944,1,1,600,94.5
430077,431032,431041,955,9,1,600,96.4
430079,431047,431054,968,7,1,600,97.5
430083,431057,431060,974,3,1,600,97.7
430085,431068,431070,983,2,1,600,98.5
430087,431076,431079,989,3,1,600,99.2
430091,431084,431087,993,3,1,600,99.6
430153,431092,431097,939,5,1,600,94.4
430155,431101,431102,946,1,1,600,94.7
430157,431111,431114,954,3,1,600,95.7
430160,431121,431123,961,2,1,600,96.3
430162,431130,431131,968,1,1,600,96.9
430164,431138,431144,974,6,1,600,98.0
430166,431146,431152,980,6,1,600,98.6
430170,431163,431169,993,6,1,600,99.9
430172,431171,431176,999,5,1,600,100.4
430174,431182,431185,1008,3,1,600,101.1
430237,431190,431225,953,35,1,600,28.2285714286
430240,431199,431201,959,2,1,600,96.1
430245,431229,431241,984,12,1,600,83.0
430248,431238,431240,990,2,1,600,99.2
430250,431254,431261,1004,7,1,600,101.1
430253,431262,431264,1009,2,1,600,101.1
430315,431274,431276,959,2,1,600,96.1
430317,431282,431284,965,2,1,600,96.7
430319,431291,431296,972,5,1,600,97.7
430323,431300,431302,977,2,1,600,97.9
430325,431311,431313,986,2,1,600,98.8
430327,431319,431320,992,1,1,600,99.3
430331,431327,431331,996,4,1,600,100.0
430334,431336,431339,1002,3,1,600,100.5
430396,431346,431347,950,1,1,600,95.1
430399,431354,431362,955,8,1,600,96.3
430401,431362,431363,961,1,1,600,96.2
430404,431380,431384,976,4,1,600,98.0
430406,431388,431390,982,2,1,600,98.4
430409,431398,431400,989,2,1,600,99.1
430412,431406,431407,994,1,1,600,99.5
430414,431414,431417,1000,3,1,600,100.3
430416,431429,431430,1013,1,1,600,101.4
430420,431438,431445,1018,7,1,600,102.5
430483,431447,431452,964,5,1,600,96.9
430485,431458,431461,973,3,1,600,97.6
430487,431466,431467,979,1,1,600,98.0
430490,431475,431477,985,2,1,600,98.7
430552,431483,431488,931,5,1,600,93.6
430555,431491,431497,936,6,1,600,94.2
430559,431501,431527,942,26,1,600,37.2307692308
430561,431510,431515,949,5,1,600,95.4
430564,431528,431531,964,3,1,600,96.7
430568,431541,431544,973,3,1,600,97.6
430570,431549,431555,979,6,1,600,98.5
430573,431558,431561,985,3,1,600,98.8
430635,431568,431574,933,6,1,600,93.9
430638,431576,431578,938,2,1,600,94.0
430640,431587,431599,947,12,1,600,79.9166666667
430643,431595,431598,952,3,1,600,95.5
430646,431612,431614,966,2,1,600,96.8
430648,431619,431622,971,3,1,600,97.4
430651,431628,431632,977,4,1,600,98.1
430654,431636,431660,982,24,1,600,41.9166666667
430657,431646,431648,989,2,1,600,99.1
430719,431661,431662,942,1,1,600,94.3
430722,431674,431686,952,12,1,600,80.3333333333
430725,431682,431689,957,7,1,600,96.4
430727,431699,431700,972,1,1,600,97.3
430731,431707,431713,976,6,1,600,98.2
430734,431716,431717,982,1,1,600,98.3
430736,431726,431729,990,3,1,600,99.3
430740,431734,431743,994,9,1,600,100.3
430742,431742,431743,1000,1,1,600,100.1
430744,431757,431760,1013,3,1,600,101.6
430748,431764,431768,1016,4,1,600,102.0
430812,431780,431781,968,1,1,600,96.9
430814,431788,431790,974,2,1,600,97.6
430817,431796,431803,979,7,1,600,98.6
430820,431805,431807,985,2,1,600,98.7
430825,431825,431827,1000,2,1,600,100.2
430829,431834,431837,1005,3,1,600,100.8
430831,431842,431845,1011,3,1,600,101.4
430833,431850,431853,1017,3,1,600,102.0
430838,431859,431864,1021,5,1,600,102.6
430900,431867,431868,967,1,1,600,96.8
430902,431877,431887,975,10,1,600,98.5
430906,431885,431893,979,8,1,600,98.7
430908,431900,431903,992,3,1,600,99.5
430911,431915,431918,1004,3,1,600,100.7
430914,431930,431948,1016,18,1,600,57.4444444444
430917,431939,431949,1022,10,1,600,103.2
430981,431970,431976,989,6,1,600,99.5
430984,431979,431981,995,2,1,600,99.7
430986,431989,431996,1003,7,1,600,101.0
430989,431997,432007,1008,10,1,600,101.8
430991,432009,432015,1018,6,1,600,102.4
431053,432021,432034,968,13,1,600,75.4615384615
431055,432038,432041,983,3,1,600,98.6
431058,432048,432054,990,6,1,600,99.6
431060,432056,432063,996,7,1,600,100.3
431064,432067,432071,1003,4,1,600,100.7
431066,432077,432080,1011,3,1,600,101.4
431068,432086,432094,1018,8,1,600,102.6
431072,432095,432136,1023,41,1,600,25.9512195122
431134,432107,432109,973,2,1,600,97.5
431137,432122,432127,985,5,1,600,99.0
431139,432140,432143,1001,3,1,600,100.4
431142,432156,432158,1014,2,1,600,101.6
431144,432172,432178,1028,6,1,600,103.4
431146,432188,432190,1042,2,1,600,104.4
431150,432196,432203,1046,7,1,600,105.3
431153,432205,432256,1052,51,1,600,21.6274509804
431155,432216,432220,1061,4,1,600,106.5
431156,431246,435252,90,4006,5,14400,1.02246630055
431218,432238,432244,1020,6,1,600,102.6
431220,432258,432259,1038,1,1,600,103.9
431222,432269,432272,1047,3,1,600,105.0
431228,432286,432292,1058,6,1,600,106.4
431230,432302,432310,1072,8,1,600,108.0
431234,432310,432311,1076,1,1,600,107.7
431251,431371,435380,120,4009,5,14400,1.02993265153
431296,432323,432335,1027,12,1,600,86.5833333333
431299,432331,432333,1032,2,1,600,103.4
431301,432347,432354,1046,7,1,600,105.3
431303,432363,432365,1060,2,1,600,106.2
431307,432371,432375,1064,4,1,600,106.8
431309,432381,432387,1072,6,1,600,107.8
431312,432389,432391,1077,2,1,600,107.9
431315,432407,432412,1092,5,1,600,109.7
431377,432414,432415,1037,1,1,600,103.8
431377,431422,435995,45,4573,5,14400,1.00984036737
431380,432426,432431,1046,5,1,600,105.1
431384,432442,432449,1058,7,1,600,106.5
431386,432450,432453,1064,3,1,600,106.7
431388,432462,432465,1074,3,1,600,107.7
431391,432470,432502,1079,32,1,600,34.71875
431394,432478,432480,1084,2,1,600,108.6
431397,432493,432496,1096,3,1,600,109.9
431399,432509,432512,1110,3,1,600,111.3
431419,431772,436251,353,4479,5,14400,1.07881223487
431462,432517,432521,1055,4,1,600,105.9
431465,432526,432528,1061,2,1,600,106.3
431467,432541,432546,1074,5,1,600,107.9
431471,432549,432551,1078,2,1,600,108.0
431473,432561,432563,1088,2,1,600,109.0
431476,432569,432575,1093,6,1,600,109.9
431479,432577,432580,1098,3,1,600,110.1
431482,432589,432615,1107,26,1,600,43.5769230769
431484,432597,432600,1113,3,1,600,111.6
431546,432613,432615,1067,2,1,600,106.9
431549,432629,432631,1080,2,1,600,108.2
431551,432635,432638,1084,3,1,600,108.7
431555,432645,432651,1090,6,1,600,109.6
431557,432653,432654,1096,1,1,600,109.7
431559,432664,432673,1105,9,1,600,111.4
431621,432672,432679,1051,7,1,600,105.8
431626,432696,432697,1070,1,1,600,107.1
431628,432704,432707,1076,3,1,600,107.9
431632,432712,432713,1080,1,1,600,108.1
431634,432721,432729,1087,8,1,600,109.5
431637,432730,432732,1093,2,1,600,109.5
431639,432742,432744,1103,2,1,600,110.5
431642,432750,432754,1108,4,1,600,111.2
431704,432759,432762,1055,3,1,600,105.8
431706,432767,432791,1061,24,1,600,45.2083333333
431709,432775,432778,1066,3,1,600,106.9
431712,432791,432794,1079,3,1,600,108.2
431715,432804,432805,1089,1,1,600,109.0
431717,432812,432813,1095,1,1,600,109.6
431719,432821,432822,1102,1,1,600,110.3
431770,431908,435929,138,4021,5,14400,1.03431982094
431782,432829,432833,1047,4,1,600,105.1
431784,432838,432848,1054,10,1,600,106.4
431787,432847,432852,1060,5,1,600,106.5
431789,432862,432867,1073,5,1,600,107.8
431792,432870,432878,1078,8,1,600,108.6
431795,432880,432882,1085,2,1,600,108.7
431797,432891,432894,1094,3,1,600,109.7
431801,432900,432904,1099,4,1,600,110.3
431863,432908,432912,1045,4,1,600,104.9
431865,432918,432925,1053,7,1,600,106.0
431868,432934,432936,1066,2,1,600,106.8
431870,432942,432948,1072,6,1,600,107.8
431873,432950,432953,1077,3,1,600,108.0
431878,432971,432974,1093,3,1,600,109.6
431881,432979,432998,1098,19,1,600,58.7894736842
431883,432988,432990,1105,2,1,600,110.7
431915,431924,436056,9,4132,5,14400,1.00217812197
431927,432030,435928,103,3898,5,14400,1.02642380708
431945,433003,433006,1058,3,1,600,106.1
431948,433011,433013,1063,2,1,600,106.5
431950,433019,433040,1069,21,1,600,51.9047619048
431952,433027,433030,1075,3,1,600,107.8
431955,433043,433046,1088,3,1,600,109.1
431958,433054,433072,1096,18,1,600,61.8888888889
432020,433062,433070,1042,8,1,600,105.0
432022,433083,433084,1061,1,1,600,106.2
432026,433092,433095,1066,3,1,600,106.9
432028,433101,433102,1073,1,1,600,107.4
432031,433109,433110,1078,1,1,600,107.9
432031,432132,435931,101,3799,5,14400,1.02658594367
432034,433118,433124,1084,6,1,600,109.0
432097,433126,433155,1029,29,1,600,36.4827586207
432103,433152,433154,1049,2,1,600,105.1
432106,433167,433203,1061,36,1,600,30.4722222222
432108,433176,433180,1068,4,1,600,107.2
432110,433193,433195,1083,2,1,600,108.5
432113,433210,433213,1097,3,1,600,110.0
432136,432149,436284,13,4135,5,14400,1.00314389359
432148,432165,436610,17,4445,5,14400,1.00382452193
432170,432181,437183,11,5002,5,14400,1.00219912035
432177,433218,433220,1041,2,1,600,104.3
432179,433226,433227,1047,1,1,600,104.8
432181,433235,433277,1054,42,1,600,26.0952380952
432184,432229,436147,45,3918,5,14400,1.01148545176
432184,433243,433244,1059,1,1,600,106.0
432186,433257,433264,1071,7,1,600,107.8
432189,433278,433287,1089,9,1,600,109.8
432227,432295,437161,68,4866,5,14400,1.01397451706
432251,433291,433293,1040,2,1,600,104.2
432254,433301,433302,1047,1,1,600,104.8
432257,433309,433317,1052,8,1,600,106.0
432259,433318,433328,1059,10,1,600,106.9
432300,432355,437195,55,4840,5,14400,1.01136363636
432321,433331,433334,1010,3,1,600,101.3
432323,433341,433344,1018,3,1,600,102.1
432327,433349,433352,1022,3,1,600,102.5
432330,433358,433360,1028,2,1,600,103.0
432332,433366,433399,1034,33,1,600,32.3333333333
432334,433374,433381,1040,7,1,600,104.7
432336,433394,433400,1058,6,1,600,106.4
432353,432398,436986,45,4588,5,14400,1.00980819529
432395,432435,436383,40,3948,5,14400,1.01013171226
432399,433412,433415,1013,3,1,600,101.6
432405,433429,433449,1024,20,1,600,52.2
432407,433437,433445,1030,8,1,600,103.8
432410,433460,433461,1050,1,1,600,105.1
432412,433469,433474,1057,5,1,600,106.2
432414,433478,433480,1064,2,1,600,106.6
432438,432534,436455,96,3921,5,14400,1.02448355011
