SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
432477,433487,433491,1010,4,1,600,101.4
432479,433496,433498,1017,2,1,600,101.9
432481,433504,433505,1023,1,1,600,102.4
432484,433513,433516,1029,3,1,600,103.2
432486,433521,433553,1035,32,1,600,33.34375
432489,433529,433546,1040,17,1,600,62.1764705882
432492,433559,433561,1067,2,1,600,106.9
432532,432927,437373,395,4446,5,14400,1.08884390463
432554,433568,433607,1014,39,1,600,27.0
432557,433577,433581,1020,4,1,600,102.4
432559,433595,433610,1036,15,1,600,70.0666666667
432561,433620,433622,1059,2,1,600,106.1
432565,433629,433632,1064,3,1,600,106.7
432567,433637,433645,1070,8,1,600,107.8
432570,433646,433653,1076,7,1,600,108.3
432573,433658,433681,1085,23,1,600,48.1739130435
432636,433668,433670,1032,2,1,600,103.4
432638,433685,433694,1047,9,1,600,105.6
432641,433694,433698,1053,4,1,600,105.7
432643,433707,433716,1064,9,1,600,107.3
432645,433715,433718,1070,3,1,600,107.3
432649,433729,433731,1080,2,1,600,108.2
432652,433737,433748,1085,11,1,600,99.6363636364
432714,433745,433761,1031,16,1,600,65.4375
432717,433761,433767,1044,6,1,600,105.0
432720,433774,433775,1054,1,1,600,105.5
432722,433782,433787,1060,5,1,600,106.5
432725,433791,433792,1066,1,1,600,106.7
432728,433800,433801,1072,1,1,600,107.3
432732,433818,433821,1086,3,1,600,108.9
432794,433827,433830,1033,3,1,600,103.6
432797,433836,433840,1039,4,1,600,104.3
432802,433853,433860,1051,7,1,600,105.8
432805,433862,433867,1057,5,1,600,106.2
432808,433870,433877,1062,7,1,600,106.9
432811,433878,433885,1067,7,1,600,107.4
432813,433885,433893,1072,8,1,600,108.0
432817,433894,433898,1077,4,1,600,108.1
432819,433902,433926,1083,24,1,600,46.125
432882,433909,433916,1027,7,1,600,103.4
432884,433918,433930,1034,12,1,600,87.1666666667
432890,433934,433937,1044,3,1,600,104.7
432892,433953,433957,1061,4,1,600,106.5
432896,433970,433973,1074,3,1,600,107.7
432899,433987,434012,1088,25,1,600,44.52
432901,434027,434030,1126,3,1,600,112.9
432924,434374,438466,1450,4092,5,14400,1.35434995112
432963,434043,434045,1080,2,1,600,108.2
432967,434060,434063,1093,3,1,600,109.6
432969,434077,434085,1108,8,1,600,111.6
432971,434099,434127,1128,28,1,600,41.2857142857
432976,434141,434142,1165,1,1,600,116.6
432978,434155,434158,1177,3,1,600,118.0
432980,434172,434174,1192,2,1,600,119.4
432984,434187,434190,1203,3,1,600,120.6
433047,434203,434210,1156,7,1,600,116.3
433050,434223,434256,1173,33,1,600,36.5454545455
433052,434269,434274,1217,5,1,600,122.2
433054,434287,434290,1233,3,1,600,123.6
433058,434304,434305,1246,1,1,600,124.7
433061,434318,434321,1257,3,1,600,126.0
433063,434334,434335,1271,1,1,600,127.2
433125,434349,434351,1224,2,1,600,122.6
433128,434364,434366,1236,2,1,600,123.8
433134,434405,434406,1271,1,1,600,127.2
433136,434420,434423,1284,3,1,600,128.7
433138,434437,434439,1299,2,1,600,130.1
433140,434452,434454,1312,2,1,600,131.4
433203,434468,434473,1265,5,1,600,127.0
433206,434486,434489,1280,3,1,600,128.3
433208,434502,434513,1294,11,1,600,118.636363636
433210,434526,434530,1316,4,1,600,132.0
433214,434544,434546,1330,2,1,600,133.2
433279,434574,434586,1295,12,1,600,108.916666667
433281,434601,434603,1320,2,1,600,132.2
433284,434616,434617,1332,1,1,600,133.3
433287,434630,434632,1343,2,1,600,134.5
433289,434647,434649,1358,2,1,600,136.0
433291,434662,434671,1371,9,1,600,138.0
433294,434684,434690,1390,6,1,600,139.6
433358,434718,434734,1360,16,1,600,86.0
433362,434748,434754,1386,6,1,600,139.2
433365,434767,434770,1402,3,1,600,140.5
433367,434784,434786,1417,2,1,600,141.9
433370,434800,434802,1430,2,1,600,143.2
433373,434817,434826,1444,9,1,600,145.3
433375,434839,434844,1464,5,1,600,146.9
433437,434857,434860,1420,3,1,600,142.3
433440,434873,434896,1433,23,1,600,63.3043478261
433442,434910,434914,1468,4,1,600,147.2
433444,434928,434930,1484,2,1,600,148.6
433446,434944,434946,1498,2,1,600,150.0
433509,434960,434962,1451,2,1,600,145.3
433512,434975,434985,1463,10,1,600,147.3
433514,434998,435003,1484,5,1,600,148.9
433517,435016,435020,1499,4,1,600,150.3
433520,435034,435038,1514,4,1,600,151.8
433522,435052,435054,1530,2,1,600,153.2
433526,435068,435074,1542,6,1,600,154.8
433528,435088,435090,1560,2,1,600,156.2
433530,435103,435104,1573,1,1,600,157.4
433592,435116,435118,1524,2,1,600,152.6
433595,435130,435139,1535,9,1,600,154.4
433597,435151,435155,1554,4,1,600,155.8
433599,435167,435171,1568,4,1,600,157.2
433662,435182,435183,1520,1,1,600,152.1
433664,435194,435197,1530,3,1,600,153.3
433666,435209,435211,1543,2,1,600,154.5
433669,435222,435225,1553,3,1,600,155.6
433671,435237,435240,1566,3,1,600,156.9
433673,435254,435256,1581,2,1,600,158.3
433736,435270,435272,1534,2,1,600,153.6
433738,435283,435286,1545,3,1,600,154.8
433741,435297,435299,1556,2,1,600,155.8
433744,435311,435338,1567,27,1,600,59.037037037
433746,435350,435353,1604,3,1,600,160.7
433748,435364,435371,1616,7,1,600,162.3
433750,435382,435384,1632,2,1,600,163.4
433814,435398,435401,1584,3,1,600,158.7
433816,435413,435416,1597,3,1,600,160.0
433819,435428,435433,1609,5,1,600,161.4
433823,435445,435452,1622,7,1,600,162.9
433828,435476,435479,1648,3,1,600,165.1
433832,435490,435493,1658,3,1,600,166.1
433834,435506,435512,1672,6,1,600,167.8
433841,435537,435541,1696,4,1,600,170.0
433905,435553,435555,1648,2,1,600,165.0
433908,435567,435568,1659,1,1,600,166.0
433914,435591,435594,1677,3,1,600,168.0
433917,435606,435614,1689,8,1,600,169.7
433919,435625,435626,1706,1,1,600,170.7
433923,435638,435643,1715,5,1,600,172.0
433927,435666,435670,1739,4,1,600,174.3
433990,435682,435692,1692,10,1,600,170.2
433992,435704,435707,1712,3,1,600,171.5
433995,435719,435724,1724,5,1,600,172.9
433997,435737,435739,1740,2,1,600,174.2
434000,435750,435752,1750,2,1,600,175.2
434002,435765,435772,1763,7,1,600,177.0
434065,435784,435811,1719,27,1,600,64.6666666667
434067,435822,435831,1755,9,1,600,176.4
434069,435842,435843,1773,1,1,600,177.4
434073,435855,435857,1782,2,1,600,178.4
434140,435880,435882,1740,2,1,600,174.2
434203,435893,435898,1690,5,1,600,169.5
434205,435910,435916,1705,6,1,600,171.1
434207,435927,435958,1720,31,1,600,56.4838709677
434210,435972,435989,1762,17,1,600,104.647058824
434272,436001,436003,1729,2,1,600,173.1
434275,436016,436017,1741,1,1,600,174.2
434337,436029,436031,1692,2,1,600,169.4
434339,436043,436046,1704,3,1,600,170.7
434341,436058,436060,1717,2,1,600,171.9
434345,436075,436077,1730,2,1,600,173.2
434347,436089,436090,1742,1,1,600,174.3
434373,434383,438392,10,4009,5,14400,1.00249438763
434386,435264,440186,878,4922,5,14400,1.17838277123
434409,436102,436104,1693,2,1,600,169.5
434412,436117,436119,1705,2,1,600,170.7
434416,436131,436134,1715,3,1,600,171.8
434418,436146,436148,1728,2,1,600,173.0
434483,436166,436170,1683,4,1,600,168.7
434485,436182,436187,1697,5,1,600,170.2
434487,436198,436204,1711,6,1,600,171.7
434490,436216,436223,1726,7,1,600,173.3
434552,436235,436237,1683,2,1,600,168.5
434556,436249,436309,1693,60,1,600,29.2166666667
434558,436320,436324,1762,4,1,600,176.6
434560,436335,436338,1775,3,1,600,177.8
434623,436349,436354,1726,5,1,600,173.1
434626,436366,436373,1740,7,1,600,174.7
434631,436402,436407,1771,5,1,600,177.6
434694,436419,436422,1725,3,1,600,172.8
434696,436434,436459,1738,25,1,600,70.52
434700,436473,436480,1773,7,1,600,178.0
434702,436492,436494,1790,2,1,600,179.2
434764,436506,436512,1742,6,1,600,174.8
434767,436525,436562,1758,37,1,600,48.5135135135
434831,436585,436588,1754,3,1,600,175.7
434835,436599,436601,1764,2,1,600,176.6
434838,436613,436615,1775,2,1,600,177.7
434902,436641,436646,1739,5,1,600,174.4
434905,436658,436664,1753,6,1,600,175.9
434908,436676,436700,1768,24,1,600,74.6666666667
434971,436712,436715,1741,3,1,600,174.4
434974,436727,436733,1753,6,1,600,175.9
434976,436746,436748,1770,2,1,600,177.2
434978,436759,436763,1781,4,1,600,178.5
435041,436774,436775,1733,1,1,600,173.4
435043,436787,436792,1744,5,1,600,174.9
435048,436803,436821,1755,18,1,600,98.5
435050,436832,436837,1782,5,1,600,178.7
435112,436848,436850,1736,2,1,600,173.8
435113,436862,436868,1749,6,1,600,175.5
435114,436879,436886,1765,7,1,600,177.2
435116,436898,436901,1782,3,1,600,178.5
435177,436912,436913,1735,1,1,600,173.6
435178,436924,436927,1746,3,1,600,174.9
435180,436938,436942,1758,4,1,600,176.2
435181,436954,436960,1773,6,1,600,177.9
435242,436971,437006,1729,35,1,600,50.4
435244,437018,437019,1774,1,1,600,177.5
435245,437030,437038,1785,8,1,600,179.3
435246,437049,437051,1803,2,1,600,180.5
435248,437064,437069,1816,5,1,600,182.1
435269,435392,440084,123,4692,5,14400,1.02621483376
435309,437080,437081,1771,1,1,600,177.2
435310,437092,437123,1782,31,1,600,58.4838709677
435312,437135,437137,1823,2,1,600,182.5
435313,437149,437150,1836,1,1,600,183.7
435374,437162,437164,1788,2,1,600,179.0
435376,437179,437180,1803,1,1,600,180.4
435377,437191,437195,1814,4,1,600,181.8
435393,435730,439973,337,4243,5,14400,1.07942493519
435439,437211,437214,1772,3,1,600,177.5
435440,437225,437234,1785,9,1,600,179.4
435443,437258,437266,1815,8,1,600,182.3
435504,437278,437281,1774,3,1,600,177.7
435506,437292,437302,1786,10,1,600,179.6
435507,437313,437318,1806,5,1,600,181.1
435508,437329,437354,1821,25,1,600,73.84
435570,437365,437368,1795,3,1,600,179.8
435571,437379,437414,1808,35,1,600,52.6571428571
435574,437438,437440,1864,2,1,600,186.6
435575,437452,437454,1877,2,1,600,187.9
435636,437465,437466,1829,1,1,600,183.0
435639,437490,437493,1851,3,1,600,185.4
435641,437505,437512,1864,7,1,600,187.1
435702,437524,437526,1822,2,1,600,182.4
435703,437539,437541,1836,2,1,600,183.8
435705,437552,437553,1847,1,1,600,184.8
435706,437564,437565,1858,1,1,600,185.9
435732,435940,439845,208,3905,5,14400,1.05326504481
435767,437576,437578,1809,2,1,600,181.1
435769,437590,437594,1821,4,1,600,182.5
435770,437607,437611,1837,4,1,600,184.1
435771,437622,437658,1851,36,1,600,52.4166666667
435833,437670,437675,1837,5,1,600,184.2
435834,437688,437690,1854,2,1,600,185.6
435895,437702,437705,1807,3,1,600,181.0
435897,437716,437717,1819,1,1,600,182.0
435898,437728,437749,1830,21,1,600,88.1428571429
435899,437762,437794,1863,32,1,600,59.21875
435901,437805,437821,1904,16,1,600,120.0
435938,435946,440243,8,4297,5,14400,1.00186176402
435949,435955,440834,6,4879,5,14400,1.0012297602
435960,436007,441220,47,5213,5,14400,1.00901592173
435962,437832,437834,1870,2,1,600,187.2
435963,437846,437848,1883,2,1,600,188.5
436011,436067,440671,56,4604,5,14400,1.01216333623
436026,437873,437876,1847,3,1,600,185.0
436027,437888,437890,1861,2,1,600,186.3
436029,437901,437904,1872,3,1,600,187.5
436063,436158,440839,95,4681,5,14400,1.0202948088
436090,437916,437918,1826,2,1,600,182.8
436091,437929,437930,1838,1,1,600,183.9
436093,437941,437955,1848,14,1,600,133.0
436094,437967,437969,1873,2,1,600,187.5
436155,437981,437988,1826,7,1,600,183.3
436156,436263,440406,107,4143,5,14400,1.02582669563
436157,437999,438021,1842,22,1,600,84.7272727273
436158,438033,438037,1875,4,1,600,187.9
436161,438060,438063,1899,3,1,600,190.2
436222,438074,438077,1852,3,1,600,185.5
436223,438089,438091,1866,2,1,600,186.8
436225,438102,438115,1877,13,1,600,145.384615385
436259,436296,441324,37,5028,5,14400,1.00735879077
436286,438127,438128,1841,1,1,600,184.2
436287,438139,438144,1852,5,1,600,185.7
436301,436394,440907,93,4513,5,14400,1.02060713494
436349,438156,438158,1807,2,1,600,180.9
436350,438170,438176,1820,6,1,600,182.6
436352,438188,438191,1836,3,1,600,183.9
436394,436467,440751,73,4284,5,14400,1.01704014939
436413,438203,438211,1790,8,1,600,179.8
436414,438222,438225,1808,3,1,600,181.1
436416,438237,438239,1821,2,1,600,182.3
436417,438250,438251,1833,1,1,600,183.4
436466,436622,441176,156,4554,5,14400,1.03425559947
436479,438262,438268,1783,6,1,600,178.9
436480,438279,438284,1799,5,1,600,180.4
436541,438295,438298,1754,3,1,600,175.7
436543,438309,438312,1766,3,1,600,176.9
436605,438336,438341,1731,5,1,600,173.6
436607,438352,438355,1745,3,1,600,174.8
436621,436998,440953,377,3955,5,14400,1.09532237674
436671,438433,438452,1762,19,1,600,93.7368421053
436672,438463,438471,1791,8,1,600,179.9
436674,438477,438481,1803,4,1,600,180.7
436675,438483,438487,1808,4,1,600,181.2
436736,438488,438494,1752,6,1,600,175.8
436738,438494,438505,1756,11,1,600,160.636363636
436739,438499,438506,1760,7,1,600,176.7
436801,438505,438513,1704,8,1,600,171.2
436802,438511,438514,1709,3,1,600,171.2
436803,438516,438522,1713,6,1,600,171.9
436804,438521,438527,1717,6,1,600,172.3
436866,438528,438538,1662,10,1,600,167.2
436867,438533,438552,1666,19,1,600,88.6842105263
436868,438538,438542,1670,4,1,600,167.4
436930,438544,438551,1614,7,1,600,162.1
436931,438551,438553,1620,2,1,600,162.2
436932,438556,438558,1624,2,1,600,162.6
436934,438561,438592,1627,31,1,600,53.4838709677
436935,438568,438596,1633,28,1,600,59.3214285714
436997,438573,438575,1576,2,1,600,157.8
436998,438578,438579,1580,1,1,600,158.1
437001,437172,441656,171,4484,5,14400,1.03813559322
437060,438584,438587,1524,3,1,600,152.7
437061,438590,438593,1529,3,1,600,153.2
437062,438595,438596,1533,1,1,600,153.4
437063,438601,438620,1538,19,1,600,81.9473684211
437125,438607,438609,1482,2,1,600,148.4
437126,438612,438613,1486,1,1,600,148.7
437176,437197,442068,21,4871,5,14400,1.00431122973
437187,438618,438620,1431,2,1,600,143.3
437189,438623,438628,1434,5,1,600,143.9
437190,438630,438633,1440,3,1,600,144.3
437193,438640,438682,1447,42,1,600,35.4523809524
437197,437206,441437,9,4231,5,14400,1.0021271567
437208,437386,441415,178,4029,5,14400,1.0441796972
437254,438647,438650,1393,3,1,600,139.6
437255,438652,438686,1397,34,1,600,42.0882352941
437256,438657,438666,1401,9,1,600,141.0
437258,438663,438672,1405,9,1,600,141.4
437320,438674,438677,1354,3,1,600,135.7
437322,438681,438704,1359,23,1,600,60.0869565217
437383,438404,442343,1021,3939,5,14400,1.25920284336
437384,438693,438700,1309,7,1,600,131.6
437386,438698,438706,1312,8,1,600,132.0
437448,438710,438718,1262,8,1,600,127.0
437450,438716,438725,1266,9,1,600,127.5
437511,438723,438726,1212,3,1,600,121.5
437512,438728,438735,1216,7,1,600,122.3
437514,438733,438735,1219,2,1,600,122.1
437515,438738,438744,1223,6,1,600,122.9
437576,438746,438748,1170,2,1,600,117.2
437578,438751,438756,1173,5,1,600,117.8
437579,438756,438759,1177,3,1,600,118.0
437580,438763,438766,1183,3,1,600,118.6
437582,438768,438773,1186,5,1,600,119.1
437643,438773,438776,1130,3,1,600,113.3
437644,438779,438781,1135,2,1,600,113.7
437646,438786,438789,1140,3,1,600,114.3
437707,438791,438813,1084,22,1,600,50.2727272727
437708,438796,438799,1088,3,1,600,109.1
437710,438802,438804,1092,2,1,600,109.4
437711,438809,438811,1098,2,1,600,110.0
437772,438814,438819,1042,5,1,600,104.7
437774,438819,438822,1045,3,1,600,104.8
437835,438825,438831,990,6,1,600,99.6
437836,438831,438833,995,2,1,600,99.7
437898,438836,438838,938,2,1,600,94.0
437899,438841,438844,942,3,1,600,94.5
437900,438848,438855,948,7,1,600,95.5
437901,438853,438854,952,1,1,600,95.3
437903,438858,438861,955,3,1,600,95.8
437964,438864,438869,900,5,1,600,90.5
437965,438870,438871,905,1,1,600,90.6
437967,438876,438884,909,8,1,600,91.7
437968,438881,438883,913,2,1,600,91.5
438029,438886,438892,857,6,1,600,86.3
438030,438894,438952,864,58,1,600,15.8965517241
438032,438899,438906,867,7,1,600,87.4
438093,438904,438911,811,7,1,600,81.8
438094,438911,438913,817,2,1,600,81.9
438096,438916,438918,820,2,1,600,82.2
438097,438921,438924,824,3,1,600,82.7
438098,438928,438930,830,2,1,600,83.2
438160,438933,438934,773,1,1,600,77.4
438161,438938,438945,777,7,1,600,78.4
438162,438945,438947,783,2,1,600,78.5
438223,438950,438957,727,7,1,600,73.4
438225,438955,438957,730,2,1,600,73.2
438226,438962,438966,736,4,1,600,74.0
438289,438972,438975,683,3,1,600,68.6
438290,438979,438985,689,6,1,600,69.5
438291,438984,438994,693,10,1,600,70.3
438292,438989,438991,697,2,1,600,69.9
438355,439000,439006,645,6,1,600,65.1
438356,439007,439013,651,6,1,600,65.7
438359,439017,439018,658,1,1,600,65.9
438360,439022,439029,662,7,1,600,66.9
438407,439877,441286,1470,1409,8,6000,2.04329311568
438422,439028,439050,606,22,1,600,28.5454545455
438483,439034,439037,551,3,1,600,55.4
438484,439039,439042,555,3,1,600,55.8
438486,439045,439047,559,2,1,600,56.1
438487,439050,439055,563,5,1,600,56.8
438548,439056,439058,508,2,1,600,51.0
438550,439062,439064,512,2,1,600,51.4
438551,439067,439073,516,6,1,600,52.2
438552,439074,439076,522,2,1,600,52.4
438554,439079,439080,525,1,1,600,52.6
438555,439084,439121,529,37,1,600,15.2972972973
438556,439090,439097,534,7,1,600,54.1
438559,439102,439108,543,6,1,600,54.9
438560,439107,439110,547,3,1,600,55.0
438561,439112,439113,551,1,1,600,55.2
438563,439119,439127,556,8,1,600,56.4
438564,439124,439140,560,16,1,600,36.0
438627,439137,439139,510,2,1,600,51.2
438629,439147,439150,518,3,1,600,52.1
438631,439154,439161,523,7,1,600,53.0
438632,439159,439168,527,9,1,600,53.6
438633,439164,439193,531,29,1,600,19.3103448276
438634,439170,439175,536,5,1,600,54.1
438636,439175,439178,539,3,1,600,54.2
438637,439181,439186,544,5,1,600,54.9
438640,439192,439200,552,8,1,600,56.0
438642,439204,439206,562,2,1,600,56.4
438643,439209,439210,566,1,1,600,56.7
438705,439215,439217,510,2,1,600,51.2
438706,439221,439231,515,10,1,600,52.5
438707,439227,439230,520,3,1,600,52.3
438709,439232,439237,523,5,1,600,52.8
438710,439237,439240,527,3,1,600,53.0
438711,439243,439245,532,2,1,600,53.4
438712,439250,439255,538,5,1,600,54.3
438714,439255,439256,541,1,1,600,54.2
438715,439261,439263,546,2,1,600,54.8
438716,439266,439269,550,3,1,600,55.3
438718,439273,439275,555,2,1,600,55.7
438719,439278,439283,559,5,1,600,56.4
438781,439283,439289,502,6,1,600,50.8
438782,439289,439297,507,8,1,600,51.5
438783,439296,439325,513,29,1,600,18.6896551724
438785,439301,439302,516,1,1,600,51.7
438786,439307,439309,521,2,1,600,52.3
438787,439312,439315,525,3,1,600,52.8
438789,439319,439320,530,1,1,600,53.1
438790,439324,439326,534,2,1,600,53.6
438791,439329,439330,538,1,1,600,53.9
438794,439341,439349,547,8,1,600,55.5
438795,439347,439349,552,2,1,600,55.4
438797,439354,439356,557,2,1,600,55.9
438798,439359,439367,561,8,1,600,56.9
438859,439364,439372,505,8,1,600,51.3
438861,439370,439373,509,3,1,600,51.2
438863,439382,439439,519,57,1,600,10.1052631579
438865,439387,439392,522,5,1,600,52.7
438866,439394,439412,528,18,1,600,30.3333333333
438867,439400,439408,533,8,1,600,54.1
438868,439405,439407,537,2,1,600,53.9
438871,439418,439439,547,21,1,600,27.0476190476
438872,439424,439425,552,1,1,600,55.3
438875,439435,439438,560,3,1,600,56.3
438876,439440,439443,564,3,1,600,56.7
438878,439448,439450,570,2,1,600,57.2
438939,439453,439456,514,3,1,600,51.7
438942,439465,439466,523,1,1,600,52.4
438943,439470,439476,527,6,1,600,53.3
438944,439476,439478,532,2,1,600,53.4
438945,439483,439485,538,2,1,600,54.0
438947,439488,439496,541,8,1,600,54.9
438948,439493,439521,545,28,1,600,20.4642857143
438949,439499,439505,550,6,1,600,55.6
438951,439506,439509,555,3,1,600,55.8
438952,439511,439514,559,3,1,600,56.2
439015,439524,439529,509,5,1,600,51.4
439016,439529,439536,513,7,1,600,52.0
439017,439534,439537,517,3,1,600,52.0
439019,439541,439548,522,7,1,600,52.9
439020,439546,439547,526,1,1,600,52.7
439021,439551,439552,530,1,1,600,53.1
439023,439557,439559,534,2,1,600,53.6
439024,439563,439567,539,4,1,600,54.3
439025,439569,439581,544,12,1,600,46.3333333333
439027,439574,439579,547,5,1,600,55.2
439028,439579,439580,551,1,1,600,55.2
439029,439585,439588,556,3,1,600,55.9
439030,439591,439593,561,2,1,600,56.3
439093,439602,439605,509,3,1,600,51.2
439094,439607,439612,513,5,1,600,51.8
439096,439614,439648,518,34,1,600,16.2352941176
439097,439619,439624,522,5,1,600,52.7
439098,439624,439633,526,9,1,600,53.5
439100,439630,439645,530,15,1,600,36.3333333333
439101,439637,439644,536,7,1,600,54.3
439102,439642,439669,540,27,1,600,21.0
439104,439647,439649,543,2,1,600,54.5
439105,439654,439658,549,4,1,600,55.3
439108,439666,439681,558,15,1,600,38.2
439109,439671,439674,562,3,1,600,56.5
439170,439677,439681,507,4,1,600,51.1
439171,439684,439698,513,14,1,600,37.6428571429
439173,439689,439690,516,1,1,600,51.7
439174,439694,439697,520,3,1,600,52.3
439175,439701,439702,526,1,1,600,52.7
439177,439706,439707,529,1,1,600,53.0
439178,439712,439718,534,6,1,600,54.0
439179,439717,439720,538,3,1,600,54.1
439180,439724,439730,544,6,1,600,55.0
439182,439729,439758,547,29,1,600,19.8620689655
439183,439734,439735,551,1,1,600,55.2
439184,439740,439748,556,8,1,600,56.4
439186,439746,439753,560,7,1,600,56.7
439187,439751,439754,564,3,1,600,56.7
439250,439762,439770,512,8,1,600,52.0
439251,439769,439771,518,2,1,600,52.0
439253,439774,439782,521,8,1,600,52.9
439254,439779,439781,525,2,1,600,52.7
439255,439785,439787,530,2,1,600,53.2
439257,439792,439795,535,3,1,600,53.8
439258,439797,439801,539,4,1,600,54.3
439259,439802,439805,543,3,1,600,54.6
439261,439809,439811,548,2,1,600,55.0
439262,439814,439822,552,8,1,600,56.0
439263,439819,439827,556,8,1,600,56.4
439265,439824,439832,559,8,1,600,56.7
439266,439831,439836,565,5,1,600,57.0
439269,439842,439844,573,2,1,600,57.5
439330,439849,439853,519,4,1,600,52.3
439331,439854,439865,523,11,1,600,48.5454545455
439333,439859,439864,526,5,1,600,53.1
439334,439865,439914,531,49,1,600,11.8367346939
439335,439870,439872,535,2,1,600,53.7
439337,439882,439913,545,31,1,600,18.5806451613
439338,439888,439895,550,7,1,600,55.7
439339,439907,439910,568,3,1,600,57.1
439341,439921,439926,580,5,1,600,58.5
439342,439928,439929,586,1,1,600,58.7
439345,439940,439958,595,18,1,600,34.0555555556
439409,439959,439960,550,1,1,600,55.1
439410,439966,439969,556,3,1,600,55.9
439411,439974,439980,563,6,1,600,56.9
439413,439979,439992,566,13,1,600,44.5384615385
439414,439986,440013,572,27,1,600,22.1851851852
439415,439991,439994,576,3,1,600,57.9
439417,439997,440001,580,4,1,600,58.4
439418,440003,440006,585,3,1,600,58.8
439420,440009,440013,589,4,1,600,59.3
439421,440016,440019,595,3,1,600,59.8
439422,440023,440024,601,1,1,600,60.2
439484,440030,440033,546,3,1,600,54.9
439485,440036,440038,551,2,1,600,55.3
439488,440048,440049,560,1,1,600,56.1
439489,440053,440055,564,2,1,600,56.6
439492,440065,440068,573,3,1,600,57.6
439493,440071,440073,578,2,1,600,58.0
439496,440082,440085,586,3,1,600,58.9
439497,440089,440093,592,4,1,600,59.6
439499,440094,440096,595,2,1,600,59.7
439500,440099,440102,599,3,1,600,60.2
439501,440113,440116,612,3,1,600,61.5
439563,440118,440121,555,3,1,600,55.8
439565,440135,440143,570,8,1,600,57.8
439567,440142,440144,575,2,1,600,57.7
439568,440154,440161,586,7,1,600,59.3
439569,440162,440169,593,7,1,600,60.0
439571,440172,440176,601,4,1,600,60.5
439572,440182,440187,610,5,1,600,61.5
439573,440188,440192,615,4,1,600,61.9
439575,440205,440212,630,7,1,600,63.7
439576,440210,440213,634,3,1,600,63.7
439577,440224,440226,647,2,1,600,64.9
439579,440231,440233,652,2,1,600,65.4
439640,440237,440239,597,2,1,600,59.9
439642,440244,440259,602,15,1,600,41.1333333333
439643,440252,440310,609,58,1,600,11.5
439644,440271,440277,627,6,1,600,63.3
439646,440290,440293,644,3,1,600,64.7
439647,440304,440307,657,3,1,600,66.0
439648,440318,440325,670,7,1,600,67.7
439650,440326,440328,676,2,1,600,67.8
439651,440336,440344,685,8,1,600,69.3
439652,440343,440352,691,9,1,600,70.0
439655,440363,440365,708,2,1,600,71.0
439656,440371,440373,715,2,1,600,71.7
439658,440378,440379,720,1,1,600,72.1
439719,440385,440388,666,3,1,600,66.9
439720,440391,440394,671,3,1,600,67.4
439722,440401,440403,679,2,1,600,68.1
439723,440409,440418,686,9,1,600,69.5
439724,440415,440423,691,8,1,600,69.9
439726,440429,440431,703,2,1,600,70.5
439727,440435,440436,708,1,1,600,70.9
439728,440442,440445,714,3,1,600,71.7
439730,440448,440451,718,3,1,600,72.1
439731,440456,440457,725,1,1,600,72.6
439732,440463,440473,731,10,1,600,74.1
439734,440469,440504,735,35,1,600,22.0
439735,440485,440487,750,2,1,600,75.2
439736,440499,440507,763,8,1,600,77.1
439798,440515,440518,717,3,1,600,72.0
439799,440523,440525,724,2,1,600,72.6
439800,440530,440533,730,3,1,600,73.3
439802,440537,440538,735,1,1,600,73.6
439803,440544,440545,741,1,1,600,74.2
439804,440552,440554,748,2,1,600,75.0
439806,440558,440566,752,8,1,600,76.0
439807,440567,440568,760,1,1,600,76.1
439808,440578,440602,770,24,1,600,33.0833333333
439810,440584,440597,774,13,1,600,60.5384615385
439811,440609,440640,798,31,1,600,26.7419354839
439814,440627,440653,813,26,1,600,32.2692307692
439815,440652,440654,837,2,1,600,83.9
439873,440107,441544,234,1437,8,6000,1.16283924843
439876,440664,440669,788,5,1,600,79.3
439878,440672,440675,794,3,1,600,79.7
439879,440680,440683,801,3,1,600,80.4
