SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
439880,440695,440698,815,3,1,600,81.8
439883,440722,440724,839,2,1,600,84.1
439884,440735,440738,851,3,1,600,85.4
439886,440750,440752,864,2,1,600,86.6
439887,440764,440766,877,2,1,600,87.9
439888,440777,440778,889,1,1,600,89.0
439890,440790,440792,900,2,1,600,90.2
439951,440803,440806,852,3,1,600,85.5
439952,440817,440825,865,8,1,600,87.3
439954,440837,440840,883,3,1,600,88.6
439955,440853,440855,898,2,1,600,90.0
439956,440919,440923,963,4,1,600,96.7
439958,440924,440928,966,4,1,600,97.0
439959,440930,440943,971,13,1,600,75.6923076923
439960,440935,440938,975,3,1,600,97.8
439962,440941,440945,979,4,1,600,98.3
440023,440947,440967,924,20,1,600,47.2
440027,440965,440970,938,5,1,600,94.3
440028,440970,440974,942,4,1,600,94.6
440031,440983,440995,952,12,1,600,80.3333333333
440032,441008,441016,976,8,1,600,98.4
440034,441027,441030,993,3,1,600,99.6
440035,441041,441043,1006,2,1,600,100.8
440036,441055,441058,1019,3,1,600,102.2
440038,441070,441072,1032,2,1,600,103.4
440039,441084,441088,1045,4,1,600,104.9
440100,441101,441108,1001,7,1,600,100.8
440102,441120,441121,1018,1,1,600,101.9
440103,441133,441134,1030,1,1,600,103.1
440104,441146,441149,1042,3,1,600,104.5
440106,441161,441163,1055,2,1,600,105.7
440108,441186,441187,1078,1,1,600,107.9
440110,440198,441619,88,1421,8,6000,1.06192821956
440110,441194,441200,1084,6,1,600,109.0
440111,441201,441203,1090,2,1,600,109.2
440112,441211,441213,1099,2,1,600,110.1
440114,441217,441220,1103,3,1,600,110.6
440115,441224,441227,1109,3,1,600,111.2
440177,441238,441240,1061,2,1,600,106.3
440179,441263,441264,1084,1,1,600,108.5
440181,441276,441278,1095,2,1,600,109.7
440182,441289,441290,1107,1,1,600,110.8
440184,441304,441308,1120,4,1,600,112.4
440185,441319,441322,1134,3,1,600,113.7
440186,441333,441339,1147,6,1,600,115.3
440202,440422,441853,220,1431,8,6000,1.1537386443
440248,441410,441412,1162,2,1,600,116.4
440250,441436,441439,1186,3,1,600,118.9
440252,441456,441459,1204,3,1,600,120.7
440253,441470,441471,1217,1,1,600,121.8
440254,441483,441485,1229,2,1,600,123.1
440317,441509,441513,1192,4,1,600,119.6
440318,441525,441528,1207,3,1,600,121.0
440320,441539,441542,1219,3,1,600,122.2
440321,441553,441572,1232,19,1,600,65.8421052632
440322,441584,441587,1262,3,1,600,126.5
440384,441598,441599,1214,1,1,600,121.5
440385,441611,441613,1226,2,1,600,122.8
440386,441624,441625,1238,1,1,600,123.9
440388,441637,441641,1249,4,1,600,125.3
440389,441652,441654,1263,2,1,600,126.5
440390,441667,441669,1277,2,1,600,127.9
440392,441898,441899,1506,1,1,600,150.7
440393,441904,441908,1511,4,1,600,151.5
440394,441909,441917,1515,8,1,600,152.3
440418,440687,442113,269,1426,8,6000,1.18863955119
440456,441914,441915,1458,1,1,600,145.9
440460,441932,441935,1472,3,1,600,147.5
440461,441938,441940,1477,2,1,600,147.9
440462,441943,441949,1481,6,1,600,148.7
440464,441949,441950,1485,1,1,600,148.6
440466,441961,441967,1495,6,1,600,150.1
440528,441967,441969,1439,2,1,600,144.1
440530,441978,441979,1448,1,1,600,144.9
440532,441984,441990,1452,6,1,600,145.8
440533,441990,442010,1457,20,1,600,73.85
440534,441995,441997,1461,2,1,600,146.3
440596,442001,442003,1405,2,1,600,140.7
440597,442007,442010,1410,3,1,600,141.3
440599,442014,442060,1415,46,1,600,31.7608695652
440600,442019,442043,1419,24,1,600,60.125
440601,442025,442026,1424,1,1,600,142.5
440603,442031,442033,1428,2,1,600,143.0
440604,442037,442043,1433,6,1,600,143.9
440665,442045,442046,1380,1,1,600,138.1
440667,442054,442057,1387,3,1,600,139.0
440668,442060,442062,1392,2,1,600,139.4
440669,442066,442072,1397,6,1,600,140.3
440671,442073,442075,1402,2,1,600,140.4
440685,440846,442270,161,1424,8,6000,1.11306179775
440734,442085,442088,1351,3,1,600,135.4
440735,442090,442091,1355,1,1,600,135.6
440736,442096,442099,1360,3,1,600,136.3
440738,442102,442104,1364,2,1,600,136.6
440739,442109,442115,1370,6,1,600,137.6
440801,442114,442115,1313,1,1,600,131.4
440803,442126,442135,1323,9,1,600,133.2
440805,442138,442143,1333,5,1,600,133.8
440849,440867,442276,18,1409,8,6000,1.01277501774
440867,442148,442149,1281,1,1,600,128.2
440869,442153,442155,1284,2,1,600,128.6
440870,440990,442403,120,1413,8,6000,1.08492569002
440870,442166,442167,1296,1,1,600,129.7
440871,442178,442228,1307,50,1,600,27.14
440932,442239,442243,1307,4,1,600,131.1
440934,442254,442261,1320,7,1,600,132.7
440994,441232,442649,238,1417,8,6000,1.16796047989
440995,442272,442277,1277,5,1,600,128.2
440997,442295,442297,1298,2,1,600,130.0
440998,442308,442311,1310,3,1,600,131.3
440999,442322,442366,1323,44,1,600,31.0681818182
441001,442354,442367,1353,13,1,600,105.076923077
441002,442360,442365,1358,5,1,600,136.3
441004,442365,442368,1361,3,1,600,136.4
441005,442370,442380,1365,10,1,600,137.5
441008,442383,442385,1375,2,1,600,137.7
441069,442388,442392,1319,4,1,600,132.3
441071,442393,442401,1322,8,1,600,133.0
441072,442399,442402,1327,3,1,600,133.0
441073,442406,442453,1333,47,1,600,29.3617021277
441135,442411,442414,1276,3,1,600,127.9
441136,442416,442424,1280,8,1,600,128.8
441138,442422,442424,1284,2,1,600,128.6
441139,442434,442450,1295,16,1,600,81.9375
441140,442440,442443,1300,3,1,600,130.3
441202,442446,442464,1244,18,1,600,70.1111111111
441203,442454,442458,1251,4,1,600,125.5
441204,442461,442467,1257,6,1,600,126.3
441206,442468,442507,1262,39,1,600,33.358974359
441207,442474,442476,1267,2,1,600,126.9
441209,442480,442481,1271,1,1,600,127.2
441230,441298,442708,68,1410,8,6000,1.04822695035
441270,442486,442489,1216,3,1,600,121.9
441272,442492,442511,1220,19,1,600,65.2105263158
441273,442498,442501,1225,3,1,600,122.8
441274,442504,442507,1230,3,1,600,123.3
441276,442512,442516,1236,4,1,600,124.0
441277,442518,442519,1241,1,1,600,124.2
441302,441341,442778,39,1437,8,6000,1.02713987474
441338,442524,442526,1186,2,1,600,118.8
441340,442530,442533,1190,3,1,600,119.3
441341,442535,442559,1194,24,1,600,50.75
441342,442541,442547,1199,6,1,600,120.5
441344,441450,442889,106,1439,8,6000,1.07366226546
441404,442547,442551,1143,4,1,600,114.7
441447,441561,442981,114,1420,8,6000,1.08028169014
441466,442553,442555,1087,2,1,600,108.9
441467,442560,442562,1093,2,1,600,109.5
441468,442566,442567,1098,1,1,600,109.9
441531,442578,442581,1047,3,1,600,105.0
441532,442583,442592,1051,9,1,600,106.0
441534,442589,442634,1055,45,1,600,24.4444444444
441535,442596,442600,1061,4,1,600,106.5
441536,442601,442603,1065,2,1,600,106.7
441560,441631,443056,71,1425,8,6000,1.0498245614
441598,442607,442610,1009,3,1,600,101.2
441599,442614,442615,1015,1,1,600,101.6
441601,442619,442621,1018,2,1,600,102.0
441633,441681,443087,48,1406,8,6000,1.03413940256
441662,442626,442628,964,2,1,600,96.6
441663,442632,442635,969,3,1,600,97.2
441665,442637,442653,972,16,1,600,61.75
441666,442644,442653,978,9,1,600,98.7
441667,442650,442652,983,2,1,600,98.5
441684,441865,443285,181,1420,8,6000,1.12746478873
441729,442656,442657,927,1,1,600,92.8
441869,442132,443565,263,1433,8,6000,1.18353105373
441910,442669,442676,759,7,1,600,76.6
441972,442674,442681,702,7,1,600,70.9
441973,442679,442682,706,3,1,600,70.9
441974,442684,442686,710,2,1,600,71.2
441976,442692,442694,716,2,1,600,71.8
441977,442699,442701,722,2,1,600,72.4
441978,442704,442707,726,3,1,600,72.9
441979,442709,442710,730,1,1,600,73.1
441981,442716,442721,735,5,1,600,74.0
441982,442721,442723,739,2,1,600,74.1
441983,442733,442735,750,2,1,600,75.2
441985,442738,442741,753,3,1,600,75.6
441986,442744,442752,758,8,1,600,76.6
441987,442750,442754,763,4,1,600,76.7
441989,442756,442759,767,3,1,600,77.0
442050,442762,442770,712,8,1,600,72.0
442051,442768,442771,717,3,1,600,72.0
442052,442774,442776,722,2,1,600,72.4
442054,442780,442786,726,6,1,600,73.2
442055,442787,442789,732,2,1,600,73.4
442056,442792,442829,736,37,1,600,20.8918918919
442058,442804,442806,746,2,1,600,74.8
442059,442811,442813,752,2,1,600,75.4
442062,442826,442828,764,2,1,600,76.6
442063,442832,442833,769,1,1,600,77.0
442125,442846,442853,721,7,1,600,72.8
442127,442852,442855,725,3,1,600,72.8
442128,442859,442864,731,5,1,600,73.6
442129,442865,442874,736,9,1,600,74.5
442131,442872,442874,741,2,1,600,74.3
442132,442878,442884,746,6,1,600,75.2
442133,442886,442891,753,5,1,600,75.8
442134,442891,442894,757,3,1,600,76.0
442136,442897,442903,761,6,1,600,76.7
442137,442160,443575,23,1415,8,6000,1.01625441696
442138,442916,442920,778,4,1,600,78.2
442158,442282,443709,124,1427,8,6000,1.08689558514
442200,442921,442928,721,7,1,600,72.8
442201,442927,442928,726,1,1,600,72.7
442202,442934,442943,732,9,1,600,74.1
442204,442942,442944,738,2,1,600,74.0
442205,442947,442954,742,7,1,600,74.9
442206,442956,442961,750,5,1,600,75.5
442267,442961,442964,694,3,1,600,69.7
442269,442967,442976,698,9,1,600,70.7
442270,442974,442978,704,4,1,600,70.8
442281,442289,443715,8,1426,8,6000,1.00561009818
442292,442429,443855,137,1426,8,6000,1.09607293128
442331,442982,442984,651,2,1,600,65.3
442333,442989,442997,656,8,1,600,66.4
442334,443001,443008,667,7,1,600,67.4
442397,443019,443022,622,3,1,600,62.5
442398,443027,443029,629,2,1,600,63.1
442399,443033,443035,634,2,1,600,63.6
442401,443040,443041,639,1,1,600,64.0
442402,443048,443055,646,7,1,600,65.3
442403,443054,443062,651,8,1,600,65.9
442426,442662,444108,236,1446,8,6000,1.16320885201
442466,443078,443104,612,26,1,600,24.5384615385
442467,443085,443087,618,2,1,600,62.0
442469,443104,443110,635,6,1,600,64.1
442470,443116,443118,646,2,1,600,64.8
442471,443123,443126,652,3,1,600,65.5
442472,443131,443133,659,2,1,600,66.1
442474,443137,443144,663,7,1,600,67.0
442475,443145,443152,670,7,1,600,67.7
442476,443155,443160,679,5,1,600,68.4
442478,443163,443166,685,3,1,600,68.8
442479,443171,443173,692,2,1,600,69.4
442540,443179,443187,639,8,1,600,64.7
442542,443185,443193,643,8,1,600,65.1
442543,443199,443202,656,3,1,600,65.9
442544,443205,443206,661,1,1,600,66.2
442546,443213,443217,667,4,1,600,67.1
442547,443220,443222,673,2,1,600,67.5
442548,443228,443234,680,6,1,600,68.6
442550,443236,443278,686,42,1,600,17.3333333333
442551,443245,443251,694,6,1,600,70.0
442552,443263,443271,711,8,1,600,71.9
442554,443282,443285,728,3,1,600,73.1
442555,443289,443297,734,8,1,600,74.2
442616,443301,443302,685,1,1,600,68.6
442618,443309,443312,691,3,1,600,69.4
442619,443316,443321,697,5,1,600,70.2
442620,443324,443366,704,42,1,600,17.7619047619
442622,443333,443335,711,2,1,600,71.3
442623,443347,443348,724,1,1,600,72.5
442624,443359,443366,735,7,1,600,74.2
442627,443383,443385,756,2,1,600,75.8
442629,443396,443398,767,2,1,600,76.9
442631,443404,443407,773,3,1,600,77.6
442632,443410,443413,778,3,1,600,78.1
442663,442728,444148,65,1420,8,6000,1.04577464789
442694,443418,443420,724,2,1,600,72.6
442695,443425,443428,730,3,1,600,73.3
442696,443432,443437,736,5,1,600,74.1
442697,443440,443477,743,37,1,600,21.0810810811
442699,443449,443455,750,6,1,600,75.6
442700,443466,443467,766,1,1,600,76.7
442701,443478,443482,777,4,1,600,78.1
442703,443488,443496,785,8,1,600,79.3
442704,443495,443496,791,1,1,600,79.2
442705,443507,443511,802,4,1,600,80.6
442707,443513,443515,806,2,1,600,80.8
442708,443523,443555,815,32,1,600,26.46875
442709,443529,443531,820,2,1,600,82.2
442725,442799,444226,74,1427,8,6000,1.05185704275
442771,443544,443546,773,2,1,600,77.5
442772,443558,443561,786,3,1,600,78.9
442773,443566,443571,793,5,1,600,79.8
442775,443572,443573,797,1,1,600,79.8
442776,443591,443599,815,8,1,600,82.3
442777,443597,443606,820,9,1,600,82.9
442779,443602,443612,823,10,1,600,83.3
442781,443613,443616,832,3,1,600,83.5
442782,443618,443620,836,2,1,600,83.8
442784,443626,443628,842,2,1,600,84.4
442785,443631,443639,846,8,1,600,85.4
442797,442904,444322,107,1418,8,6000,1.0754583921
442846,443636,443637,790,1,1,600,79.1
442848,443642,443648,794,6,1,600,80.0
442849,443648,443651,799,3,1,600,80.2
442850,443654,443656,804,2,1,600,80.6
442852,443659,443666,807,7,1,600,81.4
442853,443664,443668,811,4,1,600,81.5
442854,443671,443674,817,3,1,600,82.0
442856,443676,443716,820,40,1,600,21.5
442857,443681,443684,824,3,1,600,82.7
442859,443687,443690,828,3,1,600,83.1
442900,442996,444504,96,1508,8,6000,1.06366047745
442922,443699,443732,777,33,1,600,24.5454545455
442923,443704,443707,781,3,1,600,78.4
442924,443712,443718,788,6,1,600,79.4
442926,443717,443718,791,1,1,600,79.2
442927,443722,443726,795,4,1,600,79.9
442929,443734,443735,805,1,1,600,80.6
442930,443740,443746,810,6,1,600,81.6
442931,443745,443751,814,6,1,600,82.0
442933,443757,443759,824,2,1,600,82.6
442934,443762,443766,828,4,1,600,83.2
442935,443768,443798,833,30,1,600,28.7666666667
442993,443073,444508,80,1435,8,6000,1.05574912892
442997,443773,443776,776,3,1,600,77.9
442998,443780,443804,782,24,1,600,33.5833333333
443000,443785,443789,785,4,1,600,78.9
443001,443790,443800,789,10,1,600,79.9
443005,443808,443815,803,7,1,600,81.0
443008,443820,443823,812,3,1,600,81.5
443069,443825,443827,756,2,1,600,75.8
443071,443831,443844,760,13,1,600,59.4615384615
443072,443838,443844,766,6,1,600,77.2
443075,443848,443849,773,1,1,600,77.4
443076,443098,444526,22,1428,8,6000,1.01540616246
443076,443854,443856,778,2,1,600,78.0
443078,443860,443863,782,3,1,600,78.5
443079,443865,443871,786,6,1,600,79.2
443080,443871,443878,791,7,1,600,79.8
443097,443296,444719,199,1423,8,6000,1.13984539705
443142,443876,443878,734,2,1,600,73.6
443143,443881,443882,738,1,1,600,73.9
443144,443894,443896,750,2,1,600,75.2
443146,443899,443907,753,8,1,600,76.1
443147,443905,443907,758,2,1,600,76.0
443148,443912,443917,764,5,1,600,76.9
443150,443917,443920,767,3,1,600,77.0
443211,443922,443932,711,10,1,600,72.1
443213,443928,443935,715,7,1,600,72.2
443215,443940,443942,725,2,1,600,72.7
443217,443946,443949,729,3,1,600,73.2
443218,443951,443956,733,5,1,600,73.8
443219,443957,443960,738,3,1,600,74.1
443282,443968,443970,686,2,1,600,68.8
443283,443973,443978,690,5,1,600,69.5
443285,443981,443984,696,3,1,600,69.9
443286,443986,443989,700,3,1,600,70.3
443287,443991,443993,704,2,1,600,70.6
443289,443997,443999,708,2,1,600,71.0
443290,444004,444009,714,5,1,600,71.9
443292,443580,445016,288,1436,8,6000,1.20055710306
443351,444009,444011,658,2,1,600,66.0
443354,444020,444023,666,3,1,600,66.9
443355,444026,444027,671,1,1,600,67.2
443357,444032,444039,675,7,1,600,68.2
443358,444037,444045,679,8,1,600,68.7
443419,444043,444045,624,2,1,600,62.6
443421,444048,444078,627,30,1,600,21.9
443422,444055,444057,633,2,1,600,63.5
443424,444060,444061,636,1,1,600,63.7
443425,444066,444072,641,6,1,600,64.7
443426,444072,444076,646,4,1,600,65.0
443427,444077,444107,650,30,1,600,22.6666666667
443430,444088,444092,658,4,1,600,66.2
443492,444095,444100,603,5,1,600,60.8
443493,444100,444124,607,24,1,600,26.2916666667
443494,444105,444106,611,1,1,600,61.2
443496,444111,444113,615,2,1,600,61.7
443497,444117,444118,620,1,1,600,62.1
443498,444122,444129,624,7,1,600,63.1
443560,444128,444139,568,11,1,600,52.6363636364
443561,444140,444143,579,3,1,600,58.2
443562,444146,444148,584,2,1,600,58.6
443564,444151,444159,587,8,1,600,59.5
443565,444158,444161,593,3,1,600,59.6
443566,444163,444164,597,1,1,600,59.8
443568,444168,444170,600,2,1,600,60.2
443569,444174,444181,605,7,1,600,61.2
443580,443586,445013,6,1427,8,6000,1.00420462509
443591,443729,445167,138,1438,8,6000,1.09596662031
443630,444186,444188,556,2,1,600,55.8
443632,444191,444195,559,4,1,600,56.3
443633,444197,444202,564,5,1,600,56.9
443634,444202,444205,568,3,1,600,57.1
443636,444209,444211,573,2,1,600,57.5
443637,444214,444223,577,9,1,600,58.6
443641,444231,444234,590,3,1,600,59.3
443704,444242,444244,538,2,1,600,54.0
443705,444247,444250,542,3,1,600,54.5
443707,444259,444265,552,6,1,600,55.8
443708,444264,444270,556,6,1,600,56.2
443710,444270,444278,560,8,1,600,56.8
443711,444275,444285,564,10,1,600,57.4
443712,444282,444284,570,2,1,600,57.2
443714,444287,444290,573,3,1,600,57.6
443715,444292,444295,577,3,1,600,58.0
443716,444298,444302,582,4,1,600,58.6
443718,444305,444307,587,2,1,600,58.9
443725,443752,445168,27,1416,8,6000,1.01906779661
443756,443889,445386,133,1497,8,6000,1.08884435538
443779,444310,444311,531,1,1,600,53.2
443780,444315,444316,535,1,1,600,53.6
443783,444327,444330,544,3,1,600,54.7
443785,444333,444335,548,2,1,600,55.0
443786,444338,444361,552,23,1,600,25.0
443787,444343,444347,556,4,1,600,56.0
443790,444361,444363,571,2,1,600,57.3
443791,444366,444367,575,1,1,600,57.6
443793,444372,444374,579,2,1,600,58.1
443854,444378,444381,524,3,1,600,52.7
443856,444384,444387,528,3,1,600,53.1
443857,444389,444390,532,1,1,600,53.3
443858,444394,444397,536,3,1,600,53.9
443861,444407,444409,546,2,1,600,54.8
443862,444412,444413,550,1,1,600,55.1
443864,444417,444421,553,4,1,600,55.7
443867,444430,444439,563,9,1,600,57.2
443868,444435,444437,567,2,1,600,56.9
443869,444440,444441,571,1,1,600,57.2
443871,444446,444450,575,4,1,600,57.9
443872,444452,444454,580,2,1,600,58.2
443873,444458,444463,585,5,1,600,59.0
443875,444463,444465,588,2,1,600,59.0
443890,444135,445548,245,1413,8,6000,1.17338995046
443936,444468,444472,532,4,1,600,53.6
443938,444474,444475,536,1,1,600,53.7
443939,444481,444482,542,1,1,600,54.3
443940,444486,444492,546,6,1,600,55.2
443942,444491,444492,549,1,1,600,55.0
443943,444497,444499,554,2,1,600,55.6
443944,444503,444508,559,5,1,600,56.4
443946,444508,444509,562,1,1,600,56.3
443947,444514,444515,567,1,1,600,56.8
443949,444519,444521,570,2,1,600,57.2
443950,444531,444534,581,3,1,600,58.4
443951,444537,444560,586,23,1,600,26.4782608696
443953,444542,444545,589,3,1,600,59.2
443954,444547,444551,593,4,1,600,59.7
444015,444560,444564,545,4,1,600,54.9
444017,444565,444598,548,33,1,600,17.6060606061
444018,444571,444577,553,6,1,600,55.9
444020,444583,444586,563,3,1,600,56.6
444021,444589,444591,568,2,1,600,57.0
444022,444594,444607,572,13,1,600,45.0
444024,444599,444606,575,7,1,600,58.2
444025,444607,444610,582,3,1,600,58.5
444027,444612,444614,585,2,1,600,58.7
444028,444618,444628,590,10,1,600,60.0
444029,444625,444627,596,2,1,600,59.8
444031,444630,444631,599,1,1,600,60.0
444032,444635,444639,603,4,1,600,60.7
444034,444641,444644,607,3,1,600,61.0
444095,444648,444650,553,2,1,600,55.5
444097,444653,444693,556,40,1,600,14.9
444098,444659,444663,561,4,1,600,56.5
444099,444664,444669,565,5,1,600,57.0
444101,444671,444677,570,6,1,600,57.6
444102,444676,444680,574,4,1,600,57.8
444105,444688,444691,583,3,1,600,58.6
444106,444694,444696,588,2,1,600,59.0
444107,444699,444701,592,2,1,600,59.4
444109,444706,444707,597,1,1,600,59.8
444137,444181,445615,44,1434,8,6000,1.03068340307
444170,444711,444712,541,1,1,600,54.2
444171,444717,444720,546,3,1,600,54.9
444173,444722,444724,549,2,1,600,55.1
444174,444729,444734,555,5,1,600,56.0
444176,444734,444737,558,3,1,600,56.1
444177,444739,444743,562,4,1,600,56.6
444178,444745,444747,567,2,1,600,56.9
444178,444254,445679,76,1425,8,6000,1.05333333333
444180,444757,444763,577,6,1,600,58.3
444182,444768,444771,586,3,1,600,58.9
444184,444773,444774,589,1,1,600,59.0
444187,444786,444792,599,6,1,600,60.5
444188,444792,444797,604,5,1,600,60.9
444249,444797,444804,548,7,1,600,55.5
444251,444356,445785,105,1429,8,6000,1.07347795661
444251,444803,444806,552,3,1,600,55.5
444252,444809,444817,557,8,1,600,56.5
444253,444814,444817,561,3,1,600,56.4
444255,444820,444886,565,66,1,600,9.56060606061
444256,444826,444830,570,4,1,600,57.4
444258,444832,444840,574,8,1,600,58.2
444259,444837,444838,578,1,1,600,57.9
444260,444844,444846,584,2,1,600,58.6
444262,444849,444851,587,2,1,600,58.9
444263,444855,444857,592,2,1,600,59.4
444265,444862,444871,597,9,1,600,60.6
444326,444867,444874,541,7,1,600,54.8
444327,444873,444875,546,2,1,600,54.8
444330,444885,444886,555,1,1,600,55.6
444331,444891,444892,560,1,1,600,56.1
444334,444902,444904,568,2,1,600,57.0
444335,444907,444911,572,4,1,600,57.6
444338,444920,444923,582,3,1,600,58.5
444340,444925,444931,585,6,1,600,59.1
444341,444931,444940,590,9,1,600,59.9
444342,444938,444940,596,2,1,600,59.8
444344,444943,444945,599,2,1,600,60.1
444354,444526,445954,172,1428,8,6000,1.12044817927
444405,444948,444952,543,4,1,600,54.7
444407,444954,444961,547,7,1,600,55.4
444408,444961,444962,553,1,1,600,55.4
444409,444966,444987,557,21,1,600,27.5238095238
444411,444971,444977,560,6,1,600,56.6
444412,444977,444979,565,2,1,600,56.7
444413,444984,444987,571,3,1,600,57.4
444415,444989,444992,574,3,1,600,57.7
444416,444994,444998,578,4,1,600,58.2
444418,445001,445003,583,2,1,600,58.5
444419,445006,445010,587,4,1,600,59.1
444420,445011,445013,591,2,1,600,59.3
444484,445029,445030,545,1,1,600,54.6
444486,445035,445053,549,18,1,600,31.5
444487,445040,445043,553,3,1,600,55.6
444488,445052,445054,564,2,1,600,56.6
444490,445058,445060,568,2,1,600,57.0
444491,445063,445065,572,2,1,600,57.4
444492,445068,445073,576,5,1,600,58.1
444494,445080,445083,586,3,1,600,58.9
444495,445086,445094,591,8,1,600,59.9
444496,445091,445123,595,32,1,600,19.59375
444498,445096,445101,598,5,1,600,60.3
444499,445103,445123,604,20,1,600,31.2
444500,445108,445111,608,3,1,600,61.1
444528,444555,445983,27,1428,8,6000,1.01890756303
444560,444578,446003,18,1425,8,6000,1.01263157895
444562,445113,445121,551,8,1,600,55.9
444563,445120,445123,557,3,1,600,56.0
444565,445126,445128,561,2,1,600,56.3
444566,445132,445138,566,6,1,600,57.2
444567,445137,445138,570,1,1,600,57.1
444569,445145,445147,576,2,1,600,57.8
444570,445150,445152,580,2,1,600,58.2
444571,445155,445186,584,31,1,600,19.8387096774
444573,445161,445182,588,21,1,600,29.0
444574,445168,445171,594,3,1,600,59.7
444581,444752,446161,171,1409,8,6000,1.12136266856
444636,445173,445180,537,7,1,600,54.4
444637,445178,445179,541,1,1,600,54.2
444639,445184,445196,545,12,1,600,46.4166666667
444642,445201,445203,559,2,1,600,56.1
444643,445213,445224,570,11,1,600,52.8181818182
444644,445218,445221,574,3,1,600,57.7
444646,445224,445227,578,3,1,600,58.1
444647,445229,445230,582,1,1,600,58.3
444648,445234,445239,586,5,1,600,59.1
444650,445241,445272,591,31,1,600,20.064516129
444651,445246,445249,595,3,1,600,59.8
444653,445252,445254,599,2,1,600,60.1
444714,445257,445259,543,2,1,600,54.5
444715,445262,445267,547,5,1,600,55.2
444717,445269,445271,552,2,1,600,55.4
444718,445274,445281,556,7,1,600,56.3
444720,445279,445280,559,1,1,600,56.0
444721,445286,445288,565,2,1,600,56.7
444722,445291,445326,569,35,1,600,17.2571428571
444724,445296,445303,572,7,1,600,57.9
444725,445302,445309,577,7,1,600,58.4
444727,445309,445315,582,6,1,600,58.8
444728,445314,445315,586,1,1,600,58.7
444729,445319,445322,590,3,1,600,59.3
444731,445326,445347,595,21,1,600,29.3333333333
444732,445331,445339,599,8,1,600,60.7
444756,445047,446470,291,1423,8,6000,1.20449754041
444794,445337,445339,543,2,1,600,54.5
444795,445344,445351,549,7,1,600,55.6
444796,445349,445350,553,1,1,600,55.4
444798,445354,445355,556,1,1,600,55.7
444799,445361,445364,562,3,1,600,56.5
444801,445366,445371,565,5,1,600,57.0
444802,445372,445374,570,2,1,600,57.2
444807,445389,445392,582,3,1,600,58.5
444808,445394,445396,586,2,1,600,58.8
444869,445400,445405,531,5,1,600,53.6
444871,445412,445413,541,1,1,600,54.2
444872,445418,445421,546,3,1,600,54.9
444873,445423,445426,550,3,1,600,55.3
444875,445428,445429,553,1,1,600,55.4
444876,445435,445439,559,4,1,600,56.3
444877,445440,445441,563,1,1,600,56.4
444879,445446,445453,567,7,1,600,57.4
444881,445458,445493,577,35,1,600,17.4857142857
444883,445463,445464,580,1,1,600,58.1
444884,445468,445471,584,3,1,600,58.7
444885,445474,445476,589,2,1,600,59.1
444887,445480,445486,593,6,1,600,59.9
444948,445486,445488,538,2,1,600,54.0
444950,445491,445492,541,1,1,600,54.2
444951,445498,445543,547,45,1,600,13.1555555556
444953,445503,445508,550,5,1,600,55.5
444954,445508,445511,554,3,1,600,55.7
444955,445521,445523,566,2,1,600,56.8
444957,445526,445529,569,3,1,600,57.2
444958,445531,445533,573,2,1,600,57.5
444961,445543,445546,582,3,1,600,58.5
444962,445549,445551,587,2,1,600,58.9
444963,445554,445556,591,2,1,600,59.3
444965,445566,445569,601,3,1,600,60.4
445026,445571,445572,545,1,1,600,54.6
445027,445577,445581,550,4,1,600,55.4
445029,445582,445585,553,3,1,600,55.6
445030,445589,445591,559,2,1,600,56.1
445031,445594,445595,563,1,1,600,56.4
445033,445599,445605,566,6,1,600,57.2
445035,445612,445655,577,43,1,600,14.4186046512
445037,445617,445619,580,2,1,600,58.2
445038,445622,445623,584,1,1,600,58.5
445039,445628,445635,589,7,1,600,59.6
445041,445640,445648,599,8,1,600,60.7
445042,445645,445647,603,2,1,600,60.5
445043,445650,445652,607,2,1,600,60.9
445044,445075,446507,31,1432,8,6000,1.02164804469
445075,445190,446614,115,1424,8,6000,1.08075842697
445105,445656,445659,551,3,1,600,55.4
