SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
445106,445663,445664,557,1,1,600,55.8
445108,445668,445676,560,8,1,600,56.8
445109,445673,445674,564,1,1,600,56.5
445110,445680,445689,570,9,1,600,57.9
445112,445685,445686,573,1,1,600,57.4
445113,445691,445693,578,2,1,600,58.0
445114,445696,445699,582,3,1,600,58.5
445115,445708,445717,593,9,1,600,60.2
445117,445714,445716,597,2,1,600,59.9
445178,445719,445722,541,3,1,600,54.4
445180,445724,445727,544,3,1,600,54.7
445181,445731,445733,550,2,1,600,55.2
445182,445736,445739,554,3,1,600,55.7
445184,445741,445742,557,1,1,600,55.8
445185,445747,445750,562,3,1,600,56.5
445186,445753,445754,567,1,1,600,56.8
445188,445208,446639,20,1431,8,6000,1.01397624039
445188,445758,445766,570,8,1,600,57.8
445189,445764,445770,575,6,1,600,58.1
445191,445769,445772,578,3,1,600,58.1
445192,445775,445777,583,2,1,600,58.5
445195,445787,445790,592,3,1,600,59.5
445196,445792,445793,596,1,1,600,59.7
445209,445407,446828,198,1421,8,6000,1.13933849402
445258,445798,445800,540,2,1,600,54.2
445259,445810,445811,551,1,1,600,55.2
445260,445815,445818,555,3,1,600,55.8
445262,445821,445825,559,4,1,600,56.3
445263,445826,445827,563,1,1,600,56.4
445264,445831,445835,567,4,1,600,57.1
445266,445838,445843,572,5,1,600,57.7
445267,445843,445845,576,2,1,600,57.8
445268,445849,445851,581,2,1,600,58.3
445270,445854,445861,584,7,1,600,59.1
445271,445859,445891,588,32,1,600,19.375
445333,445866,445869,533,3,1,600,53.6
445334,445872,445877,538,5,1,600,54.3
445335,445877,445878,542,1,1,600,54.3
445337,445882,445885,545,3,1,600,54.8
445338,445889,445929,551,40,1,600,14.775
445339,445894,445895,555,1,1,600,55.6
445341,445900,445909,559,9,1,600,56.8
445342,445905,445907,563,2,1,600,56.5
445345,445917,445919,572,2,1,600,57.4
445346,445922,445923,576,1,1,600,57.7
445347,445929,445931,582,2,1,600,58.4
445349,445934,445936,585,2,1,600,58.7
445350,445939,445940,589,1,1,600,59.0
445405,445561,446988,156,1427,8,6000,1.10932025228
445413,445951,445953,538,2,1,600,54.0
445414,445956,445959,542,3,1,600,54.5
445416,445962,445964,546,2,1,600,54.8
445417,445974,445984,557,10,1,600,56.7
445418,445979,445981,561,2,1,600,56.3
445420,445985,445987,565,2,1,600,56.7
445421,445990,445994,569,4,1,600,57.3
445424,446007,446013,583,6,1,600,58.9
445425,446013,446038,588,25,1,600,24.52
445428,446030,446034,602,4,1,600,60.6
445429,446035,446039,606,4,1,600,61.0
445491,446041,446050,550,9,1,600,55.9
445492,446046,446049,554,3,1,600,55.7
445493,446053,446059,560,6,1,600,56.6
445495,446058,446060,563,2,1,600,56.5
445496,446063,446068,567,5,1,600,57.2
445497,446069,446086,572,17,1,600,34.6470588235
445499,446076,446079,577,3,1,600,58.0
445500,446081,446084,581,3,1,600,58.4
445501,446087,446089,586,2,1,600,58.8
445503,446092,446095,589,3,1,600,59.2
445505,446104,446107,599,3,1,600,60.2
445507,446109,446110,602,1,1,600,60.3
445559,445634,447072,75,1438,8,6000,1.05215577191
445568,446115,446120,547,5,1,600,55.2
445570,446121,446122,551,1,1,600,55.2
445571,446127,446128,556,1,1,600,55.7
445572,446132,446137,560,5,1,600,56.5
445574,446137,446140,563,3,1,600,56.6
445575,446143,446148,568,5,1,600,57.3
445578,446155,446156,577,1,1,600,57.8
445579,446160,446178,581,18,1,600,33.2777777778
445580,446166,446170,586,4,1,600,59.0
445582,446178,446185,596,7,1,600,60.3
445583,446183,446184,600,1,1,600,60.1
445631,445703,447143,72,1440,8,6000,1.05
445645,446189,446191,544,2,1,600,54.6
445646,446194,446200,548,6,1,600,55.4
445649,446206,446207,557,1,1,600,55.8
445650,446211,446212,561,1,1,600,56.2
445651,446217,446219,566,2,1,600,56.8
445653,446223,446226,570,3,1,600,57.3
445655,446234,446236,579,2,1,600,58.1
445657,446239,446242,582,3,1,600,58.5
445658,446245,446249,587,4,1,600,59.1
445660,446252,446253,592,1,1,600,59.3
445661,446257,446260,596,3,1,600,59.9
445704,445805,447233,101,1428,8,6000,1.07072829132
445722,446262,446265,540,3,1,600,54.3
445724,446268,446270,544,2,1,600,54.6
445725,446274,446277,549,3,1,600,55.2
445726,446280,446282,554,2,1,600,55.6
445728,446285,446288,557,3,1,600,56.0
445729,446290,446322,561,32,1,600,18.53125
445730,446297,446299,567,2,1,600,56.9
445732,446302,446305,570,3,1,600,57.3
445733,446307,446310,574,3,1,600,57.7
445734,446313,446315,579,2,1,600,58.1
445736,446320,446323,584,3,1,600,58.7
445737,446325,446328,588,3,1,600,59.1
445738,446330,446333,592,3,1,600,59.5
445801,446342,446344,541,2,1,600,54.3
445803,446347,446350,544,3,1,600,54.7
445804,446353,446357,549,4,1,600,55.3
445805,446360,446364,555,4,1,600,55.9
445807,445969,447390,162,1421,8,6000,1.11400422238
445807,446365,446367,558,2,1,600,56.0
445808,446370,446400,562,30,1,600,19.7333333333
445811,446383,446387,572,4,1,600,57.6
445813,446393,446396,580,3,1,600,58.3
445815,446398,446401,583,3,1,600,58.6
445876,446406,446410,530,4,1,600,53.4
445878,446411,446444,533,33,1,600,17.1515151515
445879,446416,446419,537,3,1,600,54.0
445880,446424,446427,544,3,1,600,54.7
445882,446429,446430,547,1,1,600,54.8
445883,446435,446438,552,3,1,600,55.5
445884,446440,446442,556,2,1,600,55.8
445886,446447,446449,561,2,1,600,56.3
445887,446452,446455,565,3,1,600,56.8
445889,446457,446458,568,1,1,600,56.9
445890,446465,446467,575,2,1,600,57.7
445891,446470,446471,579,1,1,600,58.0
445893,446476,446480,583,4,1,600,58.7
445954,446481,446483,527,2,1,600,52.9
445955,446493,446500,538,7,1,600,54.5
445957,446499,446502,542,3,1,600,54.5
445958,446504,446507,546,3,1,600,54.9
445960,446509,446512,549,3,1,600,55.2
445961,446517,446525,556,8,1,600,56.4
445962,446522,446524,560,2,1,600,56.2
445964,446528,446531,564,3,1,600,56.7
445965,446533,446541,568,8,1,600,57.6
445966,446545,446547,579,2,1,600,58.1
445968,446551,446556,583,5,1,600,58.8
445969,446556,446559,587,3,1,600,59.0
445970,446561,446562,591,1,1,600,59.2
445972,445997,447412,25,1415,8,6000,1.01766784452
445972,446569,446583,597,14,1,600,43.6428571429
445973,446574,446584,601,10,1,600,61.1
445993,446025,447437,32,1412,8,6000,1.02266288952
446024,446173,447595,149,1422,8,6000,1.10478199719
446036,446585,446586,549,1,1,600,55.0
446037,446592,446605,555,13,1,600,43.6923076923
446038,446597,446600,559,3,1,600,56.2
446040,446602,446605,562,3,1,600,56.5
446041,446610,446612,569,2,1,600,57.1
446042,446615,446622,573,7,1,600,58.0
446044,446620,446623,576,3,1,600,57.9
446045,446633,446640,588,7,1,600,59.5
446108,446644,446647,536,3,1,600,53.9
446109,446649,446650,540,1,1,600,54.1
446110,446661,446666,551,5,1,600,55.6
446112,446667,446693,555,26,1,600,22.3461538462
446113,446672,446678,559,6,1,600,56.5
446114,446677,446687,563,10,1,600,57.3
446116,446685,446687,569,2,1,600,57.1
446117,446690,446693,573,3,1,600,57.6
446118,446696,446698,578,2,1,600,58.0
446120,446703,446748,583,45,1,600,13.9555555556
446121,446708,446712,587,4,1,600,59.1
446122,446713,446716,591,3,1,600,59.4
446124,446721,446724,597,3,1,600,60.0
446168,446488,447921,320,1433,8,6000,1.22330774599
446185,446726,446728,541,2,1,600,54.3
446186,446731,446735,545,4,1,600,54.9
446189,446744,446747,555,3,1,600,55.8
446190,446749,446752,559,3,1,600,56.2
446192,446757,446759,565,2,1,600,56.7
446193,446762,446765,569,3,1,600,57.2
446194,446767,446768,573,1,1,600,57.4
446196,446775,446778,579,3,1,600,58.2
446197,446780,446787,583,7,1,600,59.0
446200,446791,446793,591,2,1,600,59.3
446201,446797,446804,596,7,1,600,60.3
446263,446803,446806,540,3,1,600,54.3
446264,446808,446811,544,3,1,600,54.7
446266,446814,446820,548,6,1,600,55.4
446267,446821,446823,554,2,1,600,55.6
446268,446826,446832,558,6,1,600,56.4
446270,446831,446832,561,1,1,600,56.2
446271,446837,446839,566,2,1,600,56.8
446272,446849,446851,577,2,1,600,57.9
446274,446854,446859,580,5,1,600,58.5
446276,446865,446867,589,2,1,600,59.1
446278,446872,446873,594,1,1,600,59.5
446279,446877,446878,598,1,1,600,59.9
446280,446882,446885,602,3,1,600,60.5
446342,446888,446895,546,7,1,600,55.3
446343,446893,446902,550,9,1,600,55.9
446344,446900,446904,556,4,1,600,56.0
446346,446905,446908,559,3,1,600,56.2
446347,446910,446915,563,5,1,600,56.8
446348,446916,446918,568,2,1,600,57.0
446350,446923,446926,573,3,1,600,57.6
446351,446928,446931,577,3,1,600,58.0
446352,446933,446939,581,6,1,600,58.7
446354,446939,446941,585,2,1,600,58.7
446355,446946,446951,591,5,1,600,59.6
446356,446951,446958,595,7,1,600,60.2
446358,446957,446965,599,8,1,600,60.7
446359,446962,446964,603,2,1,600,60.5
446421,446969,446993,548,24,1,600,23.8333333333
446422,446974,446977,552,3,1,600,55.5
446423,446979,446982,556,3,1,600,55.9
446425,446987,446990,562,3,1,600,56.5
446426,446992,447000,566,8,1,600,57.4
446427,446998,447005,571,7,1,600,57.8
446429,447015,447018,586,3,1,600,58.9
446431,447026,447041,595,15,1,600,40.6666666667
446433,447031,447034,598,3,1,600,60.1
446434,447039,447042,605,3,1,600,60.8
446435,447044,447047,609,3,1,600,61.2
446437,447049,447052,612,3,1,600,61.5
446487,446540,447958,53,1418,8,6000,1.03737658674
446498,447055,447058,557,3,1,600,56.0
446500,447062,447065,562,3,1,600,56.5
446501,447067,447073,566,6,1,600,57.2
446502,447072,447075,570,3,1,600,57.3
446504,447078,447084,574,6,1,600,58.0
446505,447090,447093,585,3,1,600,58.8
446507,447096,447110,589,14,1,600,43.0714285714
446508,447101,447103,593,2,1,600,59.5
446509,447106,447109,597,3,1,600,60.0
446511,447114,447119,603,5,1,600,60.8
446512,447119,447120,607,1,1,600,60.8
446514,447125,447128,611,3,1,600,61.4
446515,447131,447134,616,3,1,600,61.9
446539,446628,448052,89,1424,8,6000,1.0625
446577,447137,447139,560,2,1,600,56.2
446578,447142,447149,564,7,1,600,57.1
446579,447147,447190,568,43,1,600,14.2093023256
446582,447165,447171,583,6,1,600,58.9
446583,447171,447178,588,7,1,600,59.5
446585,447176,447177,591,1,1,600,59.2
446586,447182,447211,596,29,1,600,21.5517241379
446587,447188,447191,601,3,1,600,60.4
446589,447193,447194,604,1,1,600,60.5
446590,447200,447203,610,3,1,600,61.3
446592,447205,447206,613,1,1,600,61.4
446632,446656,448081,24,1425,8,6000,1.01684210526
446653,446844,448279,191,1435,8,6000,1.1331010453
446654,447217,447220,563,3,1,600,56.6
446656,447223,447268,567,45,1,600,13.6
446657,447230,447236,573,6,1,600,57.9
446658,447235,447239,577,4,1,600,58.1
446660,447241,447243,581,2,1,600,58.3
446661,447246,447252,585,6,1,600,59.1
446663,447258,447260,595,2,1,600,59.7
446664,447263,447269,599,6,1,600,60.5
446665,447269,447275,604,6,1,600,61.0
446728,447281,447282,553,1,1,600,55.4
446729,447287,447288,558,1,1,600,55.9
446731,447293,447300,562,7,1,600,56.9
446732,447299,447304,567,5,1,600,57.2
446734,447304,447312,570,8,1,600,57.8
446735,447310,447311,575,1,1,600,57.6
446736,447315,447320,579,5,1,600,58.4
446738,447322,447324,584,2,1,600,58.6
446739,447327,447335,588,8,1,600,59.6
446741,447332,447336,591,4,1,600,59.5
446744,447353,447359,609,6,1,600,61.5
446745,447359,447362,614,3,1,600,61.7
446806,447370,447371,564,1,1,600,56.5
446808,447377,447394,569,17,1,600,34.4705882353
446809,447385,447388,576,3,1,600,57.9
446810,447400,447402,590,2,1,600,59.2
446812,447412,447422,600,10,1,600,61.0
446813,447418,447420,605,2,1,600,60.7
446815,447431,447440,616,9,1,600,62.5
446816,447438,447439,622,1,1,600,62.3
446817,447456,447459,639,3,1,600,64.2
446819,447461,447465,642,4,1,600,64.6
446823,447484,447491,661,7,1,600,66.8
446848,447010,448445,162,1435,8,6000,1.11289198606
446884,447490,447493,606,3,1,600,60.9
446886,447502,447530,616,28,1,600,23.0
446887,447509,447511,622,2,1,600,62.4
446888,447522,447528,634,6,1,600,64.0
446890,447539,447545,649,6,1,600,65.5
446891,447546,447555,655,9,1,600,66.4
446892,447556,447559,664,3,1,600,66.7
446895,447574,447582,679,8,1,600,68.7
446897,447581,447582,684,1,1,600,68.5
446899,447599,447607,700,8,1,600,70.8
446901,447606,447609,705,3,1,600,70.8
446964,447626,447665,662,39,1,600,17.9743589744
446965,447633,447661,668,28,1,600,24.8571428571
446967,447673,447674,706,1,1,600,70.7
446968,447680,447682,712,2,1,600,71.4
446969,447686,447689,717,3,1,600,72.0
446971,447694,447699,723,5,1,600,72.8
446972,447701,447723,729,22,1,600,34.1363636364
446973,447711,447716,738,5,1,600,74.3
446975,447728,447730,753,2,1,600,75.5
446976,447736,447738,760,2,1,600,76.2
446977,447742,447745,765,3,1,600,76.8
446979,447751,447753,772,2,1,600,77.4
447013,447085,448503,72,1418,8,6000,1.05077574048
447040,447757,447761,717,4,1,600,72.1
447042,447765,447769,723,4,1,600,72.7
447043,447773,447776,730,3,1,600,73.3
447045,447780,447783,735,3,1,600,73.8
447046,447787,447792,741,5,1,600,74.6
447047,447794,447802,747,8,1,600,75.5
447049,447803,447807,754,4,1,600,75.8
447050,447814,447816,764,2,1,600,76.6
447051,447821,447825,770,4,1,600,77.4
447053,447828,447831,775,3,1,600,77.8
447054,447836,447841,782,5,1,600,78.7
447055,447844,447846,789,2,1,600,79.1
447086,447160,448579,74,1419,8,6000,1.05214940099
447117,447852,447855,735,3,1,600,73.8
447118,447859,447860,741,1,1,600,74.2
447120,447866,447873,746,7,1,600,75.3
447121,447873,447885,752,12,1,600,63.6666666667
447122,447884,447891,762,7,1,600,76.9
447124,447897,447898,773,1,1,600,77.4
447125,447904,447942,779,38,1,600,21.5
447127,447911,447942,784,31,1,600,26.2903225806
447128,447953,447956,825,3,1,600,82.8
447129,447959,447961,830,2,1,600,83.2
447131,447968,447970,837,2,1,600,83.9
447132,447980,447994,848,14,1,600,61.5714285714
447133,447986,447988,853,2,1,600,85.5
447158,447253,448688,95,1435,8,6000,1.06620209059
447195,448000,448003,805,3,1,600,80.8
447196,448007,448029,811,22,1,600,37.8636363636
447198,448015,448019,817,4,1,600,82.1
447199,448030,448031,831,1,1,600,83.2
447200,448040,448041,840,1,1,600,84.1
447202,448048,448050,846,2,1,600,84.8
447203,448055,448061,852,6,1,600,85.8
447204,448061,448063,857,2,1,600,85.9
447206,448074,448101,868,27,1,600,33.1481481481
447207,448080,448082,873,2,1,600,87.5
447209,448099,448102,890,3,1,600,89.3
447251,447407,448854,156,1447,8,6000,1.10780926054
447270,448112,448113,842,1,1,600,84.3
447273,448127,448129,854,2,1,600,85.6
447274,448134,448136,860,2,1,600,86.2
447276,448140,448146,864,6,1,600,87.0
447277,448148,448155,871,7,1,600,87.8
447278,448158,448160,880,2,1,600,88.2
447280,448167,448168,887,1,1,600,88.8
447281,448175,448177,894,2,1,600,89.6
447282,448182,448227,900,45,1,600,21.0
447284,448189,448191,905,2,1,600,90.7
447286,448215,448221,929,6,1,600,93.5
447288,448233,448235,945,2,1,600,94.7
447323,447339,448831,16,1492,4,14400,1.01072386059
447349,448239,448244,890,5,1,600,89.5
447351,448246,448278,895,32,1,600,28.96875
447352,448256,448258,904,2,1,600,90.6
447353,448269,448272,916,3,1,600,91.9
447356,448295,448298,939,3,1,600,94.2
447358,448303,448305,945,2,1,600,94.7
447359,448310,448313,951,3,1,600,95.4
447360,448317,448323,957,6,1,600,96.3
447406,447424,448841,18,1417,8,6000,1.01270289344
447423,448335,448337,912,2,1,600,91.4
447424,448341,448344,917,3,1,600,92.0
447426,448349,448350,923,1,1,600,92.4
447427,447449,448869,22,1420,8,6000,1.01549295775
447427,448355,448376,928,21,1,600,45.1904761905
447428,448362,448367,934,5,1,600,93.9
447430,448379,448381,949,2,1,600,95.1
447431,448388,448393,957,5,1,600,96.2
447433,448394,448395,961,1,1,600,96.2
447448,447612,449037,164,1425,8,6000,1.1150877193
447494,448405,448410,911,5,1,600,91.6
447495,448412,448413,917,1,1,600,91.8
447497,448422,448425,925,3,1,600,92.8
447498,448428,448436,930,8,1,600,93.8
447500,448437,448443,937,6,1,600,94.3
447501,448448,448452,947,4,1,600,95.1
447502,448455,448465,953,10,1,600,96.3
447504,448469,448475,965,6,1,600,97.1
447565,448477,448503,912,26,1,600,36.0769230769
447567,448486,448487,919,1,1,600,92.0
447568,448498,448504,930,6,1,600,93.6
447569,448520,448522,951,2,1,600,95.3
447571,448527,448529,956,2,1,600,95.8
447573,448540,448542,967,2,1,600,96.9
447612,447933,449363,321,1430,8,6000,1.22447552448
447635,448547,448555,912,8,1,600,92.0
447636,448554,448563,918,9,1,600,92.7
447638,448568,448571,930,3,1,600,93.3
447639,448574,448584,935,10,1,600,94.5
447640,448584,448586,944,2,1,600,94.6
447642,448598,448600,956,2,1,600,95.8
447703,448603,448606,900,3,1,600,90.3
447705,448612,448614,907,2,1,600,90.9
447706,448619,448648,913,29,1,600,32.4827586207
447707,448626,448629,919,3,1,600,92.2
447709,448641,448646,932,5,1,600,93.7
447710,448657,448660,947,3,1,600,95.0
447771,448665,448667,894,2,1,600,89.6
447773,448672,448674,899,2,1,600,90.1
447774,448679,448682,905,3,1,600,90.8
447777,448693,448702,916,9,1,600,92.5
447778,448706,448707,928,1,1,600,92.9
447780,448714,448720,934,6,1,600,94.0
447781,448721,448722,940,1,1,600,94.1
447782,448731,448746,949,15,1,600,64.2666666667
447844,448739,448742,895,3,1,600,89.8
447845,448754,448756,909,2,1,600,91.1
447847,448760,448763,913,3,1,600,91.6
447848,448767,448770,919,3,1,600,92.2
447849,448775,448779,926,4,1,600,93.0
447851,448782,448783,931,1,1,600,93.2
447852,448790,448792,938,2,1,600,94.0
447853,448798,448805,945,7,1,600,95.2
447855,448804,448808,949,4,1,600,95.3
447916,448816,448824,900,8,1,600,90.8
447918,448823,448828,905,5,1,600,91.0
447919,448836,448838,917,2,1,600,91.9
447920,448842,448852,922,10,1,600,93.2
447922,448848,448892,926,44,1,600,22.0454545455
447923,448853,448860,930,7,1,600,93.7
447931,447975,449418,44,1443,8,6000,1.03049203049
447973,448067,449505,94,1438,8,6000,1.06536856745
447984,448859,448864,875,5,1,600,88.0
447986,448864,448895,878,31,1,600,29.3225806452
447987,448876,448878,889,2,1,600,89.1
447989,448882,448902,893,20,1,600,45.65
447990,448894,448899,904,5,1,600,90.9
448051,448900,448904,849,4,1,600,85.3
448053,448912,448918,859,6,1,600,86.5
448054,448917,448918,863,1,1,600,86.4
448055,448923,448929,868,6,1,600,87.4
448058,448935,448937,877,2,1,600,87.9
448060,448941,448943,881,2,1,600,88.3
448061,448946,448975,885,29,1,600,31.5172413793
448066,448092,449530,26,1438,8,6000,1.01808066759
448097,448290,449725,193,1435,8,6000,1.13449477352
448122,448951,448986,829,35,1,600,24.6857142857
448124,448958,448961,834,3,1,600,83.7
448125,448963,448967,838,4,1,600,84.2
448126,448969,448971,843,2,1,600,84.5
448128,448974,448981,846,7,1,600,85.3
448129,448981,448989,852,8,1,600,86.0
448130,448986,448987,856,1,1,600,85.7
448192,448992,448995,800,3,1,600,80.3
448193,448998,449003,805,5,1,600,81.0
448195,449005,449007,810,2,1,600,81.2
448196,449010,449013,814,3,1,600,81.7
448197,449016,449018,819,2,1,600,82.1
448199,449021,449023,822,2,1,600,82.4
448200,449028,449031,828,3,1,600,83.1
448201,449033,449036,832,3,1,600,83.5
448263,449039,449041,776,2,1,600,77.8
448264,449044,449046,780,2,1,600,78.2
448265,449057,449098,792,41,1,600,20.3170731707
448267,449062,449065,795,3,1,600,79.8
448268,449067,449103,799,36,1,600,23.1944444444
448270,449073,449076,803,3,1,600,80.6
448293,448462,449916,169,1454,8,6000,1.11623108666
448331,449080,449087,749,7,1,600,75.6
448332,449085,449090,753,5,1,600,75.8
448334,449090,449092,756,2,1,600,75.8
448335,449097,449100,762,3,1,600,76.5
448336,449104,449107,768,3,1,600,77.1
448338,449109,449112,771,3,1,600,77.4
448339,449115,449118,776,3,1,600,77.9
448340,449122,449125,782,3,1,600,78.5
448402,449127,449128,725,1,1,600,72.6
448403,449133,449138,730,5,1,600,73.5
448405,449138,449141,733,3,1,600,73.6
448406,449145,449147,739,2,1,600,74.1
448408,449150,449153,742,3,1,600,74.5
448409,449155,449157,746,2,1,600,74.8
448410,449161,449188,751,27,1,600,28.8148148148
448412,449168,449213,756,45,1,600,17.8
448458,448514,449947,56,1433,8,6000,1.03907885555
448474,449173,449215,699,42,1,600,17.6428571429
448475,449178,449179,703,1,1,600,70.4
448476,449184,449192,708,8,1,600,71.6
448478,449190,449194,712,4,1,600,71.6
448479,449196,449217,717,21,1,600,35.1428571429
448481,449203,449211,722,8,1,600,73.0
448483,449215,449221,732,6,1,600,73.8
448512,448590,450026,78,1436,8,6000,1.05431754875
448545,449221,449228,676,7,1,600,68.3
448548,449233,449235,685,2,1,600,68.7
448549,449239,449241,690,2,1,600,69.2
448552,449251,449253,699,2,1,600,70.1
448553,449257,449262,704,5,1,600,70.9
448595,448701,450137,106,1436,8,6000,1.07381615599
448616,449262,449263,646,1,1,600,64.7
448617,449269,449272,652,3,1,600,65.5
448619,449274,449277,655,3,1,600,65.8
448620,449279,449286,659,7,1,600,66.6
448623,449292,449299,669,7,1,600,67.6
448624,449297,449300,673,3,1,600,67.6
448626,449303,449307,677,4,1,600,68.1
448687,449308,449310,621,2,1,600,62.3
448689,449315,449347,626,32,1,600,20.5625
448690,449320,449321,630,1,1,600,63.1
448692,449326,449328,634,2,1,600,63.6
448693,449331,449332,638,1,1,600,63.9
448694,449338,449346,644,8,1,600,65.2
448696,449343,449346,647,3,1,600,65.0
448697,449349,449352,652,3,1,600,65.5
448698,448871,450296,173,1425,8,6000,1.12140350877
448760,449356,449358,596,2,1,600,59.8
448761,449361,449367,600,6,1,600,60.6
448764,449373,449388,609,15,1,600,41.6
448765,449379,449385,614,6,1,600,62.0
448767,449384,449388,617,4,1,600,62.1
448768,449396,449401,628,5,1,600,63.3
448769,449402,449409,633,7,1,600,64.0
448831,449407,449410,576,3,1,600,57.9
448833,449415,449418,582,3,1,600,58.5
448834,449420,449427,586,7,1,600,59.3
448836,449426,449429,590,3,1,600,59.3
448837,449431,449432,594,1,1,600,59.5
448838,449443,449449,605,6,1,600,61.1
448840,449449,449457,609,8,1,600,61.7
448841,449454,449457,613,3,1,600,61.6
448875,448889,450317,14,1428,8,6000,1.00980392157
448886,448907,450375,21,1468,8,6000,1.01430517711
448904,449466,449470,562,4,1,600,56.6
448906,449472,449490,566,18,1,600,32.4444444444
448907,449051,450485,144,1434,8,6000,1.10041841004
448907,449477,449480,570,3,1,600,57.3
448909,449484,449486,575,2,1,600,57.7
448910,449489,449493,579,4,1,600,58.3
448912,449495,449497,583,2,1,600,58.5
448913,449500,449502,587,2,1,600,58.9
448915,449507,449510,592,3,1,600,59.5
448916,449512,449515,596,3,1,600,59.9
448978,449517,449518,539,1,1,600,54.0
448981,449535,449567,554,32,1,600,18.3125
448982,449540,449542,558,2,1,600,56.0
448983,449546,449565,563,19,1,600,30.6315789474
448985,449551,449552,566,1,1,600,56.7
448986,449557,449559,571,2,1,600,57.3
448987,449569,449571,582,2,1,600,58.4
448989,449574,449576,585,2,1,600,58.7
448990,449579,449580,589,1,1,600,59.0
448992,449587,449589,595,2,1,600,59.7
448993,449592,449594,599,2,1,600,60.1
448994,449598,449600,604,2,1,600,60.6
448996,449603,449611,607,8,1,600,61.5
449052,449391,450830,339,1439,8,6000,1.23558026407
449057,449610,449612,553,2,1,600,55.5
449059,449615,449617,556,2,1,600,55.8
449060,449620,449690,560,70,1,600,9.0
449061,449626,449631,565,5,1,600,57.0
449063,449633,449635,570,2,1,600,57.2
449064,449638,449641,574,3,1,600,57.7
449066,449644,449651,578,7,1,600,58.5
449067,449649,449651,582,2,1,600,58.4
449068,449656,449658,588,2,1,600,59.0
449070,449661,449662,591,1,1,600,59.2
449133,449673,449680,540,7,1,600,54.7
449134,449678,449680,544,2,1,600,54.6
449137,449689,449692,552,3,1,600,55.5
449138,449696,449699,558,3,1,600,56.1
449140,449701,449702,561,1,1,600,56.2
449141,449707,449712,566,5,1,600,57.1
449142,449712,449715,570,3,1,600,57.3
449144,449719,449721,575,2,1,600,57.7
449145,449724,449726,579,2,1,600,58.1
449147,449729,449732,582,3,1,600,58.5
449148,449735,449739,587,4,1,600,59.1
449150,449747,449764,597,17,1,600,36.1176470588
449151,449753,449755,602,2,1,600,60.4
449212,449758,449763,546,5,1,600,55.1
449214,449763,449765,549,2,1,600,55.1
449217,449775,449781,558,6,1,600,56.4
449218,449781,449788,563,7,1,600,57.0
449219,449788,449791,569,3,1,600,57.2
449221,449793,449795,572,2,1,600,57.4
449222,449799,449801,577,2,1,600,57.9
449224,449804,449806,580,2,1,600,58.2
449226,449816,449820,590,4,1,600,59.4
449228,449821,449824,593,3,1,600,59.6
449229,449827,449829,598,2,1,600,60.0
449290,449834,449836,544,2,1,600,54.6
449292,449839,449841,547,2,1,600,54.9
449293,449844,449852,551,8,1,600,55.9
449296,449857,449863,561,6,1,600,56.7
449297,449862,449867,565,5,1,600,57.0
449299,449868,449890,569,22,1,600,26.8636363636
449300,449873,449876,573,3,1,600,57.6
449301,449880,449884,579,4,1,600,58.3
449303,449885,449889,582,4,1,600,58.6
449304,449891,449893,587,2,1,600,58.9
449306,449896,449901,590,5,1,600,59.5
449308,449908,449916,600,8,1,600,60.8
449370,449913,449916,543,3,1,600,54.6
449371,449919,449925,548,6,1,600,55.4
449373,449925,449930,552,5,1,600,55.7
449374,449931,450000,557,69,1,600,9.07246376812
449376,449936,449939,560,3,1,600,56.3
449377,449948,449955,571,7,1,600,57.8
449378,449954,449962,576,8,1,600,58.4
449380,449959,449960,579,1,1,600,58.0
449381,449965,449967,584,2,1,600,58.6
449383,449977,449979,594,2,1,600,59.6
449384,449982,450018,598,36,1,600,17.6111111111
449386,449987,449990,601,3,1,600,60.4
449391,449438,450933,47,1495,8,6000,1.03143812709
449443,449530,450973,87,1443,8,6000,1.06029106029
449447,449995,449997,548,2,1,600,55.0
449448,450000,450016,552,16,1,600,35.5
