SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
449450,450006,450015,556,9,1,600,56.5
449451,450013,450022,562,9,1,600,57.1
449453,450018,450023,565,5,1,600,57.0
449454,450023,450026,569,3,1,600,57.2
449455,450031,450033,576,2,1,600,57.8
449457,450036,450038,579,2,1,600,58.1
449458,450041,450045,583,4,1,600,58.7
449460,450054,450057,594,3,1,600,59.7
449461,450060,450062,599,2,1,600,60.1
449462,450065,450068,603,3,1,600,60.6
449525,450078,450087,553,9,1,600,56.2
449525,449563,451012,38,1449,8,6000,1.02622498275
449526,450083,450087,557,4,1,600,56.1
449528,450089,450093,561,4,1,600,56.5
449529,450094,450098,565,4,1,600,56.9
449531,450101,450108,570,7,1,600,57.7
449532,450106,450107,574,1,1,600,57.5
449533,450111,450117,578,6,1,600,58.4
449535,450117,450119,582,2,1,600,58.4
449536,450124,450126,588,2,1,600,59.0
449537,450129,450130,592,1,1,600,59.3
449539,450135,450143,596,8,1,600,60.4
449540,450140,450141,600,1,1,600,60.1
449567,449742,451171,175,1429,8,6000,1.12246326102
449603,450152,450154,549,2,1,600,55.1
449606,450163,450169,557,6,1,600,56.3
449607,450175,450185,568,10,1,600,57.8
449608,450181,450183,573,2,1,600,57.5
449610,450186,450187,576,1,1,600,57.7
449611,450192,450195,581,3,1,600,58.4
449612,450197,450198,585,1,1,600,58.6
449614,450204,450219,590,15,1,600,40.3333333333
449615,450209,450216,594,7,1,600,60.1
449677,450215,450224,538,9,1,600,54.7
449678,450220,450223,542,3,1,600,54.5
449681,450232,450236,551,4,1,600,55.5
449682,450239,450274,557,35,1,600,16.9142857143
449683,450244,450251,561,7,1,600,56.8
449685,450250,450256,565,6,1,600,57.1
449686,450255,450263,569,8,1,600,57.7
449687,450261,450269,574,8,1,600,58.2
449690,450273,450274,583,1,1,600,58.4
449692,450279,450281,587,2,1,600,58.9
449693,450285,450289,592,4,1,600,59.6
449695,450291,450294,596,3,1,600,59.9
449696,450296,450305,600,9,1,600,60.9
449697,450302,450304,605,2,1,600,60.7
449742,449943,451389,201,1446,8,6000,1.13900414938
449759,450307,450309,548,2,1,600,55.0
449760,450319,450321,559,2,1,600,56.1
449761,450324,450325,563,1,1,600,56.4
449763,450330,450332,567,2,1,600,56.9
449764,450342,450345,578,3,1,600,58.1
449766,450347,450350,581,3,1,600,58.4
449769,450358,450363,589,5,1,600,59.4
449770,450363,450383,593,20,1,600,30.65
449771,450371,450378,600,7,1,600,60.7
449773,450376,450379,603,3,1,600,60.6
449774,450381,450390,607,9,1,600,61.6
449836,450387,450394,551,7,1,600,55.8
449837,450399,450400,562,1,1,600,56.3
449838,450405,450412,567,7,1,600,57.4
449840,450410,450424,570,14,1,600,41.7142857143
449842,450422,450423,580,1,1,600,58.1
449844,450427,450430,583,3,1,600,58.6
449845,450433,450436,588,3,1,600,59.1
449846,450440,450448,594,8,1,600,60.2
449848,450445,450482,597,37,1,600,17.1351351351
449849,450451,450455,602,4,1,600,60.6
449851,450456,450457,605,1,1,600,60.6
449852,450463,450471,611,8,1,600,61.9
449913,450468,450473,555,5,1,600,56.0
449915,450474,450479,559,5,1,600,56.4
449916,450481,450487,565,6,1,600,57.1
449918,450486,450492,568,6,1,600,57.4
449920,450498,450499,578,1,1,600,57.9
449922,450504,450534,582,30,1,600,20.4
449923,450516,450520,593,4,1,600,59.7
449925,450521,450528,596,7,1,600,60.3
449926,450526,450529,600,3,1,600,60.3
449927,450532,450534,605,2,1,600,60.7
449929,450537,450567,608,30,1,600,21.2666666667
449930,450544,450566,614,22,1,600,28.9090909091
449931,450549,450560,618,11,1,600,57.1818181818
449947,449971,451398,24,1427,8,6000,1.01681850035
449969,450049,451486,80,1437,8,6000,1.05567153793
449993,450555,450558,562,3,1,600,56.5
449996,450567,450570,571,3,1,600,57.4
449997,450574,450576,577,2,1,600,57.9
449998,450579,450582,581,3,1,600,58.4
450000,450584,450588,584,4,1,600,58.8
450001,450592,450599,591,7,1,600,59.8
450003,450597,450598,594,1,1,600,59.5
450004,450603,450606,599,3,1,600,60.2
450051,450170,451614,119,1444,8,6000,1.0824099723
450066,450608,450609,542,1,1,600,54.3
450067,450615,450617,548,2,1,600,55.0
450069,450620,450621,551,1,1,600,55.2
450070,450626,450633,556,7,1,600,56.3
450071,450631,450634,560,3,1,600,56.3
450073,450638,450641,565,3,1,600,56.8
450074,450643,450644,569,1,1,600,57.0
450076,450649,450652,573,3,1,600,57.6
450077,450654,450657,577,3,1,600,58.0
450078,450661,450664,583,3,1,600,58.6
450080,450666,450669,586,3,1,600,58.9
450081,450671,450676,590,5,1,600,59.5
450082,450677,450679,595,2,1,600,59.7
450084,450684,450686,600,2,1,600,60.2
450145,450689,450690,544,1,1,600,54.5
450147,450695,450697,548,2,1,600,55.0
450148,450700,450702,552,2,1,600,55.4
450149,450707,450723,558,16,1,600,35.875
450151,450712,450713,561,1,1,600,56.2
450152,450718,450720,566,2,1,600,56.8
450153,450723,450725,570,2,1,600,57.2
450155,450730,450733,575,3,1,600,57.8
450156,450735,450738,579,3,1,600,58.2
450157,450741,450743,584,2,1,600,58.6
450159,450748,450750,589,2,1,600,59.1
450160,450753,450758,593,5,1,600,59.8
450163,450764,450767,601,3,1,600,60.4
450164,450771,450772,607,1,1,600,60.8
450175,450313,451762,138,1449,8,6000,1.09523809524
450226,450776,450777,550,1,1,600,55.1
450227,450782,450785,555,3,1,600,55.8
450229,450787,450831,558,44,1,600,13.6818181818
450230,450793,450796,563,3,1,600,56.6
450232,450800,450817,568,17,1,600,34.4117647059
450233,450805,450808,572,3,1,600,57.5
450235,450811,450814,576,3,1,600,57.9
450236,450816,450825,580,9,1,600,58.9
450237,450823,450828,586,5,1,600,59.1
450239,450828,450836,589,8,1,600,59.7
450240,450835,450840,595,5,1,600,60.0
450242,450840,450842,598,2,1,600,60.0
450303,450852,450858,549,6,1,600,55.5
450304,450857,450858,553,1,1,600,55.4
450306,450863,450866,557,3,1,600,56.0
450307,450869,450870,562,1,1,600,56.3
450309,450336,451770,27,1434,8,6000,1.01882845188
450310,450880,450883,570,3,1,600,57.3
450312,450886,450888,574,2,1,600,57.6
450314,450898,450900,584,2,1,600,58.6
450316,450903,450906,587,3,1,600,59.0
450317,450908,450925,591,17,1,600,35.7647058824
450319,450914,450919,595,5,1,600,60.0
450320,450921,450925,601,4,1,600,60.5
450341,450394,451840,53,1446,8,6000,1.03665283541
450382,450926,450929,544,3,1,600,54.7
450383,450932,450970,549,38,1,600,15.4473684211
450384,450937,450939,553,2,1,600,55.5
450386,450944,450947,558,3,1,600,56.1
450387,450949,450952,562,3,1,600,56.5
450389,450955,450960,566,5,1,600,57.1
450390,450960,450966,570,6,1,600,57.6
450392,450972,450973,580,1,1,600,58.1
450393,450510,451943,117,1433,8,6000,1.08164689463
450393,450978,450982,585,4,1,600,58.9
450395,450983,450985,588,2,1,600,59.0
450396,450996,451002,600,6,1,600,60.6
450458,451001,451043,543,42,1,600,13.9285714286
450459,451006,451010,547,4,1,600,55.1
450462,451019,451021,557,2,1,600,55.9
450464,451024,451028,560,4,1,600,56.4
450465,451029,451035,564,6,1,600,57.0
450467,451042,451052,575,10,1,600,58.5
450468,451048,451072,580,24,1,600,25.1666666667
450469,451053,451057,584,4,1,600,58.8
450471,451060,451063,589,3,1,600,59.2
450472,451065,451068,593,3,1,600,59.6
450506,450847,452296,341,1449,8,6000,1.2353347136
450534,451070,451094,536,24,1,600,23.3333333333
450535,451078,451083,543,5,1,600,54.8
450537,451083,451087,546,4,1,600,55.0
450538,451089,451091,551,2,1,600,55.3
450539,451095,451096,556,1,1,600,55.7
450541,451101,451109,560,8,1,600,56.8
450542,451106,451109,564,3,1,600,56.7
450543,451113,451122,570,9,1,600,57.9
450545,451118,451119,573,1,1,600,57.4
450546,451123,451131,577,8,1,600,58.5
450548,451129,451134,581,5,1,600,58.6
450549,451136,451138,587,2,1,600,58.9
450550,451141,451146,591,5,1,600,59.6
450613,451152,451157,539,5,1,600,54.4
450615,451159,451162,544,3,1,600,54.7
450616,451164,451167,548,3,1,600,55.1
450619,451175,451178,556,3,1,600,55.9
450620,451180,451196,560,16,1,600,36.0
450622,451193,451199,571,6,1,600,57.7
450625,451204,451207,579,3,1,600,58.2
450626,451209,451250,583,41,1,600,15.2195121951
450628,451217,451220,589,3,1,600,59.2
450629,451222,451225,593,3,1,600,59.6
450631,451228,451231,597,3,1,600,60.0
450632,451233,451235,601,2,1,600,60.3
450694,451240,451242,546,2,1,600,54.8
450695,451245,451291,550,46,1,600,12.9565217391
450698,451258,451263,560,5,1,600,56.5
450699,451263,451280,564,17,1,600,34.1764705882
450701,451269,451277,568,8,1,600,57.6
450702,451276,451305,574,29,1,600,20.7931034483
450704,451281,451285,577,4,1,600,58.1
450705,451287,451289,582,2,1,600,58.4
450706,451294,451297,588,3,1,600,59.1
450708,451299,451304,591,5,1,600,59.6
450709,451307,451311,598,4,1,600,60.2
450711,451312,451314,601,2,1,600,60.3
450712,451318,451320,606,2,1,600,60.8
450775,451330,451336,555,6,1,600,56.1
450776,451335,451338,559,3,1,600,56.2
450778,451341,451344,563,3,1,600,56.6
450779,451348,451350,569,2,1,600,57.1
450780,451353,451354,573,1,1,600,57.4
450782,451358,451361,576,3,1,600,57.9
450783,451364,451373,581,9,1,600,59.0
450785,451371,451376,586,5,1,600,59.1
450786,451376,451379,590,3,1,600,59.3
450787,451382,451388,595,6,1,600,60.1
450789,451387,451388,598,1,1,600,59.9
450790,451394,451402,604,8,1,600,61.2
450791,451399,451408,608,9,1,600,61.7
450845,450967,452418,122,1451,8,6000,1.08407994487
450853,451404,451405,551,1,1,600,55.2
450854,451410,451413,556,3,1,600,55.9
450856,451422,451424,566,2,1,600,56.8
450857,451427,451430,570,3,1,600,57.3
450860,451438,451445,578,7,1,600,58.5
450861,451450,451452,589,2,1,600,59.1
450863,451456,451464,593,8,1,600,60.1
450864,451461,451465,597,4,1,600,60.1
450866,451467,451471,601,4,1,600,60.5
450867,451472,451477,605,5,1,600,61.0
450869,451484,451490,615,6,1,600,62.1
450930,451490,451537,560,47,1,600,12.914893617
450932,451497,451499,565,2,1,600,56.7
450933,451502,451519,569,17,1,600,34.4705882353
450935,451514,451529,579,15,1,600,39.6
450936,451520,451521,584,1,1,600,58.5
450938,451530,451533,592,3,1,600,59.5
450939,451538,451540,599,2,1,600,60.1
450942,451557,451560,615,3,1,600,61.8
450944,451564,451567,620,3,1,600,62.3
450945,451572,451575,627,3,1,600,63.0
450946,451579,451585,633,6,1,600,63.9
450948,451587,451591,639,4,1,600,64.3
450969,450990,452444,21,1454,8,6000,1.01444291609
450990,451037,452467,47,1430,8,6000,1.03286713287
451009,451598,451603,589,5,1,600,59.4
451011,451605,451607,594,2,1,600,59.6
451012,451616,451626,604,10,1,600,61.4
451014,451622,451623,608,1,1,600,60.9
451015,451637,451638,622,1,1,600,62.3
451016,451644,451666,628,22,1,600,29.5454545455
451018,451651,451653,633,2,1,600,63.5
451021,452633,452669,1612,36,1,600,45.7777777778
451022,452681,452685,1659,4,1,600,166.3
451024,452697,452702,1673,5,1,600,167.8
451042,451188,452616,146,1428,8,6000,1.10224089636
451085,452715,452720,1630,5,1,600,163.5
451086,452731,452740,1645,9,1,600,165.4
451088,452752,452778,1664,26,1,600,65.0
451092,452814,452819,1722,5,1,600,172.7
451094,452831,452833,1737,2,1,600,173.9
451095,452845,452847,1750,2,1,600,175.2
451097,452859,452865,1762,6,1,600,176.8
451098,452872,452879,1774,7,1,600,178.1
451099,452879,452881,1780,2,1,600,178.2
451101,452891,452894,1790,3,1,600,179.3
451102,452898,452903,1796,5,1,600,180.1
451103,452906,452909,1803,3,1,600,180.6
451165,452915,452918,1750,3,1,600,175.3
451166,452921,452922,1755,1,1,600,175.6
451168,452930,452936,1762,6,1,600,176.8
451169,452936,452941,1767,5,1,600,177.2
451171,452948,452951,1777,3,1,600,178.0
451172,452955,452957,1783,2,1,600,178.5
451173,452962,452970,1789,8,1,600,179.7
451175,452969,452978,1794,9,1,600,180.3
451176,452981,452989,1805,8,1,600,181.3
451178,452990,452999,1812,9,1,600,182.1
451180,454896,454899,3716,3,1,600,371.9
451182,454901,454911,3719,10,1,600,372.9
451186,451416,452855,230,1439,8,6000,1.15983321751
451243,454906,454911,3663,5,1,600,366.8
451245,454914,454917,3669,3,1,600,367.2
451246,454922,454925,3676,3,1,600,367.9
451247,454927,454929,3680,2,1,600,368.2
451249,454933,454939,3684,6,1,600,369.0
451250,454940,454943,3690,3,1,600,369.3
451251,454946,454971,3695,25,1,600,148.8
451253,454953,454959,3700,6,1,600,370.6
451254,454959,454962,3705,3,1,600,370.8
451256,454971,454975,3715,4,1,600,371.9
451257,454977,454983,3720,6,1,600,372.6
451259,454984,454987,3725,3,1,600,372.8
451320,454991,454998,3671,7,1,600,367.8
451321,454998,455003,3677,5,1,600,368.2
451323,455004,455007,3681,3,1,600,368.4
451324,455011,455013,3687,2,1,600,368.9
451326,455017,455025,3691,8,1,600,369.9
451327,455023,455031,3696,8,1,600,370.4
451328,455030,455070,3702,40,1,600,93.55
451330,455036,455043,3706,7,1,600,371.3
451331,455042,455067,3711,25,1,600,149.44
451332,455055,455057,3723,2,1,600,372.5
451335,455078,455081,3743,3,1,600,374.6
451398,455090,455093,3692,3,1,600,369.5
451399,455096,455127,3697,31,1,600,120.258064516
451402,455108,455109,3706,1,1,600,370.7
451404,455116,455118,3712,2,1,600,371.4
451406,455129,455132,3723,3,1,600,372.6
451408,455135,455141,3727,6,1,600,373.3
451409,455142,455143,3733,1,1,600,373.4
451410,455148,455149,3738,1,1,600,373.9
451412,455155,455162,3743,7,1,600,375.0
451413,455160,455161,3747,1,1,600,374.8
451414,455166,455174,3752,8,1,600,376.0
451416,455173,455176,3757,3,1,600,376.0
451422,451445,456233,23,4788,5,14400,1.00480367586
451443,451479,456131,36,4652,5,14400,1.00773860705
451477,455178,455184,3701,6,1,600,370.7
451479,455186,455191,3707,5,1,600,371.2
451480,455192,455193,3712,1,1,600,371.3
451482,455198,455202,3716,4,1,600,372.0
451483,455206,455213,3723,7,1,600,373.0
451484,451509,456528,25,5019,5,14400,1.00498107193
451485,455211,455243,3726,32,1,600,117.4375
451486,455217,455225,3731,8,1,600,373.9
451488,455224,455227,3736,3,1,600,373.9
451489,455236,455237,3747,1,1,600,374.8
451491,455243,455246,3752,3,1,600,375.5
451506,451551,456174,45,4623,5,14400,1.009733939
451547,451630,456301,83,4671,5,14400,1.0177692143
451552,455251,455253,3699,2,1,600,370.1
451554,455257,455261,3703,4,1,600,370.7
451555,455262,455271,3707,9,1,600,371.6
451557,455269,455271,3712,2,1,600,371.4
451558,455276,455283,3718,7,1,600,372.5
451559,455282,455290,3723,8,1,600,373.1
451561,455288,455290,3727,2,1,600,372.9
451562,455294,455302,3732,8,1,600,374.0
451563,455301,455303,3738,2,1,600,374.0
451625,455307,455308,3682,1,1,600,368.3
451626,455313,455314,3687,1,1,600,368.8
451628,455320,455321,3692,1,1,600,369.3
451629,455326,455328,3697,2,1,600,369.9
451630,451677,456148,47,4471,5,14400,1.01051218967
451631,455332,455335,3701,3,1,600,370.4
451632,455337,455340,3705,3,1,600,370.8
451633,455343,455345,3710,2,1,600,371.2
451636,455356,455360,3720,4,1,600,372.4
451682,451775,456523,93,4748,5,14400,1.01958719461
451698,455362,455364,3664,2,1,600,366.6
451699,455368,455371,3669,3,1,600,367.2
451700,455374,455376,3674,2,1,600,367.6
451701,455380,455381,3679,1,1,600,368.0
451775,451781,455817,6,4036,5,14400,1.00148662042
451785,451793,455912,8,4119,5,14400,1.00194221899
451796,451853,456705,57,4852,5,14400,1.01174773289
451858,451955,456125,97,4170,5,14400,1.02326139089
451951,451961,455992,10,4031,5,14400,1.002480774
451962,452308,457107,346,4799,5,14400,1.07209835382
452312,452318,456524,6,4206,5,14400,1.00142653352
452323,452430,456882,107,4452,5,14400,1.02403414196
452426,452455,457086,29,4631,5,14400,1.0062621464
452457,452463,456342,6,3879,5,14400,1.00154679041
452468,452479,456711,11,4232,5,14400,1.00259924386
452479,452627,456925,148,4298,5,14400,1.03443462075
452623,452639,457751,16,5112,5,14400,1.00312989045
452644,452867,457289,223,4422,5,14400,1.05042966983
452724,455387,455389,2663,2,1,600,266.5
452726,455393,455404,2667,11,1,600,243.454545455
452727,455399,455401,2672,2,1,600,267.4
452729,455406,455411,2677,5,1,600,268.2
452853,455428,455430,2575,2,1,600,257.7
452855,455433,455435,2578,2,1,600,258.0
452856,455439,455480,2583,41,1,600,64.0
452857,455446,455447,2589,1,1,600,259.0
452871,453012,457566,141,4554,5,14400,1.03096179183
452920,455458,455460,2538,2,1,600,254.0
452922,455465,455467,2543,2,1,600,254.5
452923,455472,455481,2549,9,1,600,255.8
452924,455480,455488,2556,8,1,600,256.4
452927,455499,455523,2572,24,1,600,108.166666667
452928,455505,455508,2577,3,1,600,258.0
452930,455511,455513,2581,2,1,600,258.3
452991,455520,455540,2529,20,1,600,127.45
452993,455527,455534,2534,7,1,600,254.1
452994,455535,455536,2541,1,1,600,254.2
452995,455545,455548,2550,3,1,600,255.3
452998,455558,455560,2560,2,1,600,256.2
453000,455564,455565,2564,1,1,600,256.5
453015,455832,460536,2817,4704,5,14400,1.59885204082
453061,455570,455572,2509,2,1,600,251.1
453062,455576,455578,2514,2,1,600,251.6
453382,458155,459452,4773,1297,4,14400,4.6800308404
454926,455582,455584,656,2,1,600,65.8
454928,455588,455590,660,2,1,600,66.2
454929,455595,455601,666,6,1,600,67.2
454930,455600,455602,670,2,1,600,67.2
454932,455606,455644,674,38,1,600,18.7368421053
454993,455613,455615,620,2,1,600,62.2
454994,455618,455619,624,1,1,600,62.5
454996,455626,455631,630,5,1,600,63.5
454997,455634,455636,637,2,1,600,63.9
454998,455642,455645,644,3,1,600,64.7
454999,455650,455656,651,6,1,600,65.7
455001,455661,455664,660,3,1,600,66.3
455002,455667,455675,665,8,1,600,67.3
455003,455673,455683,670,10,1,600,68.0
455005,455680,455683,675,3,1,600,67.8
455066,455687,455692,621,5,1,600,62.6
455070,455706,455712,636,6,1,600,64.2
455073,455718,455723,645,5,1,600,65.0
455074,455726,455749,652,23,1,600,29.347826087
455075,455731,455733,656,2,1,600,65.8
455076,455737,455744,661,7,1,600,66.8
455078,455744,455746,666,2,1,600,66.8
455139,455756,455759,617,3,1,600,62.0
455142,455768,455771,626,3,1,600,62.9
455143,455774,455776,631,2,1,600,63.3
455144,455780,455784,636,4,1,600,64.0
455145,455786,455789,641,3,1,600,64.4
455147,455794,455796,647,2,1,600,64.9
455148,455800,455803,652,3,1,600,65.5
455149,455806,455822,657,16,1,600,42.0625
455152,455819,455853,667,34,1,600,20.6176470588
455213,455825,455832,612,7,1,600,61.9
455215,455838,455839,623,1,1,600,62.4
455216,455846,455849,630,3,1,600,63.3
455217,455852,455855,635,3,1,600,63.8
455218,455860,455861,642,1,1,600,64.3
455220,455868,455870,648,2,1,600,65.0
455221,455873,455916,652,43,1,600,16.1627906977
455222,455880,455884,658,4,1,600,66.2
455224,455887,455894,663,7,1,600,67.0
455286,455906,455955,620,49,1,600,13.6530612245
455288,455912,455915,624,3,1,600,62.7
455289,455931,455934,642,3,1,600,64.5
455290,455936,455943,646,7,1,600,65.3
455291,455947,455952,656,5,1,600,66.1
455293,455954,455960,661,6,1,600,66.7
455294,455963,455970,669,7,1,600,67.6
455295,455970,455973,675,3,1,600,67.8
455297,455976,455985,679,9,1,600,68.8
455298,455984,456009,686,25,1,600,28.44
455299,455991,455993,692,2,1,600,69.4
455300,455997,455998,697,1,1,600,69.8
455362,456010,456012,648,2,1,600,65.0
455363,456021,456026,658,5,1,600,66.3
455364,456027,456028,663,1,1,600,66.4
455366,456039,456058,673,19,1,600,36.4210526316
455367,456045,456048,678,3,1,600,68.1
455368,456060,456068,692,8,1,600,70.0
455372,456087,456089,715,2,1,600,71.7
455374,456093,456095,719,2,1,600,72.1
455375,456101,456104,726,3,1,600,72.9
455376,456108,456114,732,6,1,600,73.8
455377,456116,456118,739,2,1,600,74.1
455439,456127,456130,688,3,1,600,69.1
455442,456153,456156,711,3,1,600,71.4
455443,456158,456161,715,3,1,600,71.8
455444,456171,456174,727,3,1,600,73.0
455447,456183,456186,736,3,1,600,73.9
455448,456195,456198,747,3,1,600,75.0
455450,456201,456209,751,8,1,600,75.9
455451,456207,456210,756,3,1,600,75.9
455452,456215,456217,763,2,1,600,76.5
455514,456222,456224,708,2,1,600,71.0
455515,456228,456237,713,9,1,600,72.2
455516,456234,456241,718,7,1,600,72.5
455518,456241,456246,723,5,1,600,72.8
455519,456254,456255,735,1,1,600,73.6
455521,456259,456261,738,2,1,600,74.0
455522,456266,456268,744,2,1,600,74.6
455523,456271,456280,748,9,1,600,75.7
455524,456278,456280,754,2,1,600,75.6
455590,456304,456306,714,2,1,600,71.6
455591,456309,456312,718,3,1,600,72.1
455593,456321,456324,728,3,1,600,73.1
455594,456328,456331,734,3,1,600,73.7
455595,456333,456336,738,3,1,600,74.1
455597,456340,456343,743,3,1,600,74.6
455598,456346,456349,748,3,1,600,75.1
455599,456359,456361,760,2,1,600,76.2
455601,456366,456371,765,5,1,600,77.0
455662,456371,456375,709,4,1,600,71.3
455663,456378,456380,715,2,1,600,71.7
455665,456385,456388,720,3,1,600,72.3
455666,456391,456394,725,3,1,600,72.8
455667,456397,456405,730,8,1,600,73.8
455669,456404,456407,735,3,1,600,73.8
455670,456410,456411,740,1,1,600,74.1
455671,456417,456421,746,4,1,600,75.0
455673,456424,456427,751,3,1,600,75.4
455674,456430,456433,756,3,1,600,75.9
455736,456436,456439,700,3,1,600,70.3
455737,456443,456495,706,52,1,600,14.5769230769
455738,456450,456453,712,3,1,600,71.5
455740,456456,456458,716,2,1,600,71.8
455741,456465,456471,724,6,1,600,73.0
455742,456471,456473,729,2,1,600,73.1
455745,456490,456512,745,22,1,600,34.8636363636
455746,456497,456498,751,1,1,600,75.2
455748,456507,456509,759,2,1,600,76.1
455809,456513,456545,704,32,1,600,23.0
455810,456521,456533,711,12,1,600,60.25
455812,456529,456532,717,3,1,600,72.0
455813,456549,456551,736,2,1,600,73.8
455814,456554,456580,740,26,1,600,29.4615384615
455816,456566,456591,750,25,1,600,31.0
455817,456573,456578,756,5,1,600,76.1
455818,456590,456597,772,7,1,600,77.9
455820,456596,456599,776,3,1,600,77.9
455822,456610,456613,788,3,1,600,79.1
455829,455924,460345,95,4421,5,14400,1.02148835105
455885,456622,456624,737,2,1,600,73.9
455886,456629,456635,743,6,1,600,74.9
455888,456634,456640,746,6,1,600,75.2
455890,456648,456656,758,8,1,600,76.6
455892,456655,456662,763,7,1,600,77.0
455893,456660,456667,767,7,1,600,77.4
455894,456669,456673,775,4,1,600,77.9
455896,456675,456681,779,6,1,600,78.5
455922,456004,460750,82,4746,5,14400,1.01727770754
455957,456682,456685,725,3,1,600,72.8
455959,456690,456692,731,2,1,600,73.3
455960,456697,456734,737,37,1,600,20.9189189189
455961,456702,456703,741,1,1,600,74.2
455963,456710,456716,747,6,1,600,75.3
455964,456722,456735,758,13,1,600,59.3076923077
455965,456734,456736,769,2,1,600,77.1
455967,456745,456750,778,5,1,600,78.3
455968,456753,456755,785,2,1,600,78.7
456004,456141,461155,137,5014,5,14400,1.02732349422
456029,456758,456761,729,3,1,600,73.2
456034,456778,456783,744,5,1,600,74.9
456035,456783,456786,748,3,1,600,75.1
456036,456789,456795,753,6,1,600,75.9
456038,456796,456800,758,4,1,600,76.2
456039,456804,456806,765,2,1,600,76.7
456040,456810,456812,770,2,1,600,77.2
456102,456817,456827,715,10,1,600,72.5
456103,456822,456830,719,8,1,600,72.7
456105,456829,456847,724,18,1,600,41.2222222222
456106,456839,456841,733,2,1,600,73.5
456107,456846,456849,739,3,1,600,74.2
456109,456852,456854,743,2,1,600,74.5
456110,456859,456864,749,5,1,600,75.4
456111,456865,456869,754,4,1,600,75.8
456138,456148,460077,10,3929,5,14400,1.00254517689
456149,456166,460782,17,4616,5,14400,1.00368284229
456170,456190,460739,20,4549,5,14400,1.00439657067
456173,456870,456894,697,24,1,600,30.0416666667
456174,456878,456881,704,3,1,600,70.7
456176,456885,456920,709,35,1,600,21.2571428571
456177,456892,456900,715,8,1,600,72.3
456178,456906,456910,728,4,1,600,73.2
456180,456912,456921,732,9,1,600,74.1
456181,456921,456925,740,4,1,600,74.4
456191,456248,460279,57,4031,5,14400,1.01414041181
456242,456932,456934,690,2,1,600,69.2
456243,456316,460290,73,3974,5,14400,1.01836940111
456244,456944,456948,700,4,1,600,70.4
456245,456949,456957,704,8,1,600,71.2
456246,456955,456958,709,3,1,600,71.2
456248,456962,456971,714,9,1,600,72.3
456249,456969,456972,720,3,1,600,72.3
456251,456974,457005,723,31,1,600,24.3225806452
456254,456989,456995,735,6,1,600,74.1
456316,456353,460701,37,4348,5,14400,1.00850965961
456318,457014,457016,696,2,1,600,69.8
456319,457021,457023,702,2,1,600,70.4
456321,457026,457032,705,6,1,600,71.1
456322,457032,457041,710,9,1,600,71.9
456323,457039,457045,716,6,1,600,72.2
456325,457045,457049,720,4,1,600,72.4
456326,457052,457053,726,1,1,600,72.7
456327,457059,457060,732,1,1,600,73.3
456330,457071,457074,741,3,1,600,74.4
456357,456535,460927,178,4392,5,14400,1.04052823315
456392,457078,457083,686,5,1,600,69.1
456396,457097,457098,701,1,1,600,70.2
456398,457102,457105,704,3,1,600,70.7
456399,457114,457158,715,44,1,600,17.25
456400,457126,457127,726,1,1,600,72.7
456402,457131,457135,729,4,1,600,73.3
456403,457138,457152,735,14,1,600,53.5
456404,457147,457149,743,2,1,600,74.5
456466,457160,457167,694,7,1,600,70.1
456467,457166,457173,699,7,1,600,70.6
456469,457174,457211,705,37,1,600,20.0540540541
456470,457180,457181,710,1,1,600,71.1
456471,457187,457193,716,6,1,600,72.2
456473,457193,457196,720,3,1,600,72.3
456474,457204,457205,730,1,1,600,73.1
456475,457211,457219,736,8,1,600,74.4
456477,457218,457222,741,4,1,600,74.5
456478,457225,457231,747,6,1,600,75.3
456480,457232,457234,752,2,1,600,75.4
456533,456542,460683,9,4141,5,14400,1.00217338807
456541,457239,457240,698,1,1,600,69.9
456542,457247,457255,705,8,1,600,71.3
456544,456561,461166,17,4605,5,14400,1.00369163952
456544,457252,457256,708,4,1,600,71.2
