SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
456545,457258,457287,713,29,1,600,25.5862068966
456546,457266,457271,720,5,1,600,72.5
456548,457274,457278,726,4,1,600,73.0
456549,457282,457285,733,3,1,600,73.6
456550,457289,457291,739,2,1,600,74.1
456565,456717,460715,152,3998,5,14400,1.0380190095
456612,457298,457300,686,2,1,600,68.8
456613,457310,457313,697,3,1,600,70.0
456615,457316,457318,701,2,1,600,70.3
456616,457323,457326,707,3,1,600,71.0
456617,457329,457332,712,3,1,600,71.5
456619,457335,457337,716,2,1,600,71.8
456620,457342,457344,722,2,1,600,72.4
456621,457348,457351,727,3,1,600,73.0
456623,457353,457356,730,3,1,600,73.3
456684,457360,457362,676,2,1,600,67.8
456686,457367,457373,681,6,1,600,68.7
456687,457373,457374,686,1,1,600,68.7
456689,457379,457384,690,5,1,600,69.5
456690,457385,457386,695,1,1,600,69.6
456693,457397,457402,704,5,1,600,70.9
456695,457402,457407,707,5,1,600,71.2
456696,457408,457437,712,29,1,600,25.5517241379
456698,457415,457426,717,11,1,600,66.1818181818
456699,457422,457425,723,3,1,600,72.6
456719,456729,461844,10,5115,5,14400,1.00195503421
456730,456898,461613,168,4715,5,14400,1.03563096501
456761,457437,457438,676,1,1,600,67.7
456762,457443,457445,681,2,1,600,68.3
456764,457449,457452,685,3,1,600,68.8
456765,457455,457458,690,3,1,600,69.3
456766,457461,457465,695,4,1,600,69.9
456768,457468,457473,700,5,1,600,70.5
456769,457475,457477,706,2,1,600,70.8
456770,457482,457489,712,7,1,600,71.9
456772,457488,457491,716,3,1,600,71.9
456833,457493,457521,660,28,1,600,24.5714285714
456834,457500,457505,666,5,1,600,67.1
456836,457507,457509,671,2,1,600,67.3
456837,457516,457517,679,1,1,600,68.0
456838,457524,457529,686,5,1,600,69.1
456840,457530,457537,690,7,1,600,69.7
456841,457538,457551,697,13,1,600,54.6153846154
456842,457545,457548,703,3,1,600,70.6
456844,457551,457555,707,4,1,600,71.1
456895,456939,461662,44,4723,5,14400,1.00931611264
456905,457560,457562,655,2,1,600,65.7
456906,457566,457567,660,1,1,600,66.1
456908,457572,457574,664,2,1,600,66.6
456909,457583,457584,674,1,1,600,67.5
456910,457589,457597,679,8,1,600,68.7
456911,457595,457598,684,3,1,600,68.7
456913,457601,457608,688,7,1,600,69.5
456914,457609,457611,695,2,1,600,69.7
456915,457615,457618,700,3,1,600,70.3
456916,457622,457624,706,2,1,600,70.8
456936,457109,461221,173,4112,5,14400,1.04207198444
456978,457628,457659,650,31,1,600,21.9677419355
456979,457635,457641,656,6,1,600,66.2
456983,457660,457666,677,6,1,600,68.3
456984,457666,457705,682,39,1,600,18.4871794872
456986,457674,457678,688,4,1,600,69.2
456987,457680,457683,693,3,1,600,69.6
456989,457697,457699,708,2,1,600,71.0
457051,457704,457706,653,2,1,600,65.5
457052,457711,457713,659,2,1,600,66.1
457053,457717,457740,664,23,1,600,29.8695652174
457055,457723,457725,668,2,1,600,67.0
457056,457729,457730,673,1,1,600,67.4
457058,457744,457748,686,4,1,600,69.0
457060,457750,457788,690,38,1,600,19.1578947368
457061,457757,457765,696,8,1,600,70.4
457062,457770,457772,708,2,1,600,71.0
457064,457776,457783,712,7,1,600,71.9
457112,457121,461041,9,3920,5,14400,1.00229591837
457122,457305,461974,183,4669,5,14400,1.03919468837
457125,457785,457794,660,9,1,600,66.9
457126,457796,457798,670,2,1,600,67.2
457128,457802,457808,674,6,1,600,68.0
457129,457808,457809,679,1,1,600,68.0
457130,457816,457818,686,2,1,600,68.8
457132,457823,457825,691,2,1,600,69.3
457133,457828,457829,695,1,1,600,69.6
457135,457834,457835,699,1,1,600,70.0
457197,457847,457849,650,2,1,600,65.2
457199,457853,457861,654,8,1,600,66.2
457200,457859,457865,659,6,1,600,66.5
457201,457865,457868,664,3,1,600,66.7
457203,457872,457874,669,2,1,600,67.1
457204,457878,457887,674,9,1,600,68.3
457205,457885,457890,680,5,1,600,68.5
457207,457890,457892,683,2,1,600,68.5
457208,457899,457903,691,4,1,600,69.5
457270,457907,457923,637,16,1,600,40.8125
457271,457912,457915,641,3,1,600,64.4
457272,457918,457921,646,3,1,600,64.9
457274,457927,457936,653,9,1,600,66.2
457275,457934,457936,659,2,1,600,66.1
457276,457939,457977,663,38,1,600,18.4473684211
457279,457953,457955,674,2,1,600,67.6
457280,457959,458000,679,41,1,600,17.5609756098
457282,457966,457968,684,2,1,600,68.6
457283,457980,457983,697,3,1,600,70.0
457308,457578,461623,270,4045,5,14400,1.06674907293
457344,457988,457991,644,3,1,600,64.7
457346,457995,457998,649,3,1,600,65.2
457347,458002,458005,655,3,1,600,65.8
457348,458009,458029,661,20,1,600,34.05
457350,458016,458024,666,8,1,600,67.4
457351,458021,458023,670,2,1,600,67.2
457352,458034,458042,682,8,1,600,69.0
457354,458042,458050,688,8,1,600,69.6
457355,458047,458069,692,22,1,600,32.4545454545
457356,458053,458060,697,7,1,600,70.4
457358,458062,458064,704,2,1,600,70.6
457419,458072,458074,653,2,1,600,65.5
457420,458078,458082,658,4,1,600,66.2
457422,458085,458093,663,8,1,600,67.1
457423,458090,458106,667,16,1,600,42.6875
457425,458096,458097,671,1,1,600,67.2
457426,458104,458106,678,2,1,600,68.0
457428,458117,458120,689,3,1,600,69.2
457430,458123,458160,693,37,1,600,19.7297297297
457431,458130,458132,699,2,1,600,70.1
457433,458137,458139,704,2,1,600,70.6
457494,458144,458146,650,2,1,600,65.2
457495,458161,458167,666,6,1,600,67.2
457497,458166,458168,669,2,1,600,67.1
457498,458172,458176,674,4,1,600,67.8
457499,458177,458186,678,9,1,600,68.7
457501,458182,458200,681,18,1,600,38.8333333333
457503,458193,458229,690,36,1,600,20.1666666667
457505,458198,458223,693,25,1,600,28.72
457506,458210,458213,704,3,1,600,70.7
457569,458222,458223,653,1,1,600,65.4
457570,458230,458232,660,2,1,600,66.2
457572,458235,458238,663,3,1,600,66.6
457573,458241,458244,668,3,1,600,67.1
457574,458246,458247,672,1,1,600,67.3
457575,457765,461998,190,4233,5,14400,1.04488542405
457577,458258,458261,681,3,1,600,68.4
457581,458274,458276,693,2,1,600,69.5
457644,458286,458289,642,3,1,600,64.5
457645,458291,458296,646,5,1,600,65.1
457647,458296,458302,649,6,1,600,65.5
457648,458304,458307,656,3,1,600,65.9
457649,458309,458311,660,2,1,600,66.2
457651,458314,458315,663,1,1,600,66.4
457652,458320,458321,668,1,1,600,66.9
457653,458326,458328,673,2,1,600,67.5
457655,458331,458332,676,1,1,600,67.7
457716,458338,458347,622,9,1,600,63.1
457717,458343,458345,626,2,1,600,62.8
457719,458348,458354,629,6,1,600,63.5
457720,458355,458361,635,6,1,600,64.1
457721,458360,458363,639,3,1,600,64.2
457723,458367,458370,644,3,1,600,64.7
457724,458372,458375,648,3,1,600,65.1
457726,458377,458389,651,12,1,600,55.25
457727,458384,458387,657,3,1,600,66.0
457761,458150,463190,389,5040,5,14400,1.07718253968
457790,458395,458398,605,3,1,600,60.8
457792,458402,458407,610,5,1,600,61.5
457793,458407,458413,614,6,1,600,62.0
457794,458412,458414,618,2,1,600,62.0
457796,458417,458420,621,3,1,600,62.4
457797,458424,458426,627,2,1,600,62.9
457798,458429,458431,631,2,1,600,63.3
457800,458436,458441,636,5,1,600,64.1
457801,458441,458447,640,6,1,600,64.6
457803,458446,458449,643,3,1,600,64.6
457865,458458,458460,593,2,1,600,59.5
457867,458463,458465,596,2,1,600,59.8
457868,458470,458476,602,6,1,600,60.8
457870,458475,458479,605,4,1,600,60.9
457871,458480,458482,609,2,1,600,61.1
457872,458487,458490,615,3,1,600,61.8
457874,458492,458497,618,5,1,600,62.3
457875,458499,458532,624,33,1,600,19.9090909091
457878,458509,458511,631,2,1,600,63.3
457879,458516,458523,637,7,1,600,64.4
457880,458521,458523,641,2,1,600,64.3
457942,458526,458528,584,2,1,600,58.6
457943,458532,458534,589,2,1,600,59.1
457944,458538,458577,594,39,1,600,16.2307692308
457946,458544,458551,598,7,1,600,60.5
457947,458550,458553,603,3,1,600,60.6
457948,458556,458592,608,36,1,600,17.8888888889
457950,458561,458562,611,1,1,600,61.2
457952,458573,458576,621,3,1,600,62.4
457954,458579,458582,625,3,1,600,62.8
458017,458592,458594,575,2,1,600,57.7
458018,458597,458603,579,6,1,600,58.5
458019,458604,458606,585,2,1,600,58.7
458020,458609,458615,589,6,1,600,59.5
458022,458614,458655,592,41,1,600,15.4390243902
458024,458626,458630,602,4,1,600,60.6
458086,458631,458634,545,3,1,600,54.8
458087,458638,458644,551,6,1,600,55.7
458088,458643,458646,555,3,1,600,55.8
458090,458650,458656,560,6,1,600,56.6
458091,458655,458658,564,3,1,600,56.7
458094,458667,458715,573,48,1,600,12.9375
458095,458674,458677,579,3,1,600,58.2
458096,458679,458726,583,47,1,600,13.4042553191
458098,458684,458687,586,3,1,600,58.9
458099,458690,458697,591,7,1,600,59.8
458151,458205,462558,54,4353,5,14400,1.01240523777
458160,458696,458701,536,5,1,600,54.1
458162,458703,458710,541,7,1,600,54.8
458163,458709,458732,546,23,1,600,24.7391304348
458164,458716,458717,552,1,1,600,55.3
458165,458722,458724,557,2,1,600,55.9
458167,458728,458736,561,8,1,600,56.9
458168,458734,458736,566,2,1,600,56.8
458170,458741,458743,571,2,1,600,57.3
458171,458746,458751,575,5,1,600,58.0
458172,458752,458753,580,1,1,600,58.1
458174,458758,458779,584,21,1,600,28.8095238095
458203,459468,464188,1265,4720,5,14400,1.26800847458
458235,458763,458782,528,19,1,600,28.7894736842
458236,458769,458772,533,3,1,600,53.6
458238,458775,458777,537,2,1,600,53.9
458239,458780,458782,541,2,1,600,54.3
458240,458787,458794,547,7,1,600,55.4
458242,458793,458796,551,3,1,600,55.4
458243,458799,458829,556,30,1,600,19.5333333333
458245,458804,458807,559,3,1,600,56.2
458246,458809,458812,563,3,1,600,56.6
458249,458821,458828,572,7,1,600,57.9
458250,458827,458830,577,3,1,600,58.0
458313,458838,458841,525,3,1,600,52.8
458315,458845,458846,530,1,1,600,53.1
458316,458850,458853,534,3,1,600,53.7
458317,458855,458862,538,7,1,600,54.5
458319,458860,458861,541,1,1,600,54.2
458320,458867,458869,547,2,1,600,54.9
458321,458872,458873,551,1,1,600,55.2
458323,458877,458880,554,3,1,600,55.7
458324,458884,458888,560,4,1,600,56.4
458325,458889,458891,564,2,1,600,56.6
458327,458894,458898,567,4,1,600,57.1
458328,458901,458907,573,6,1,600,57.9
458329,458906,458909,577,3,1,600,58.0
458391,458911,458919,520,8,1,600,52.8
458392,458917,458919,525,2,1,600,52.7
458393,458923,458928,530,5,1,600,53.5
458395,458930,458935,535,5,1,600,54.0
458396,458935,458936,539,1,1,600,54.0
458397,458941,458946,544,5,1,600,54.9
458398,458947,458950,549,3,1,600,55.2
458400,458952,459002,552,50,1,600,12.04
458401,458958,458962,557,4,1,600,56.1
458402,458964,458971,562,7,1,600,56.9
458403,458969,458977,566,8,1,600,57.4
458405,458975,458977,570,2,1,600,57.2
458406,458981,458992,575,11,1,600,53.2727272727
458467,458987,458990,520,3,1,600,52.3
458469,458994,458997,525,3,1,600,52.8
458470,459000,459022,530,22,1,600,25.0909090909
458471,459006,459007,535,1,1,600,53.6
458473,459012,459017,539,5,1,600,54.4
458474,459018,459021,544,3,1,600,54.7
458475,459024,459031,549,7,1,600,55.6
458477,459029,459037,552,8,1,600,56.0
458478,459036,459044,558,8,1,600,56.6
458479,459041,459044,562,3,1,600,56.5
458480,459046,459053,566,7,1,600,57.3
458482,459053,459058,571,5,1,600,57.6
458483,459058,459061,575,3,1,600,57.8
458547,459075,459077,528,2,1,600,53.0
458548,459082,459084,534,2,1,600,53.6
458550,459087,459125,537,38,1,600,15.1315789474
458551,459092,459100,541,8,1,600,54.9
458552,459099,459103,547,4,1,600,55.1
458553,459104,459110,551,6,1,600,55.7
458555,459109,459149,554,40,1,600,14.85
458556,459116,459117,560,1,1,600,56.1
458557,459122,459131,565,9,1,600,57.4
458559,459129,459131,570,2,1,600,57.2
458560,459134,459143,574,9,1,600,58.3
458621,459141,459149,520,8,1,600,52.8
458623,459147,459154,524,7,1,600,53.1
458624,459153,459171,529,18,1,600,30.3888888889
458625,459159,459161,534,2,1,600,53.6
458628,459172,459174,544,2,1,600,54.6
458629,459177,459181,548,4,1,600,55.2
458630,459185,459187,555,2,1,600,55.7
458632,459190,459196,558,6,1,600,56.4
458633,459195,459198,562,3,1,600,56.5
458635,459203,459206,568,3,1,600,57.1
458636,459208,459209,572,1,1,600,57.3
458638,459213,459217,575,4,1,600,57.9
458700,459220,459222,520,2,1,600,52.2
458701,459225,459226,524,1,1,600,52.5
458702,459231,459233,529,2,1,600,53.1
458704,459236,459263,532,27,1,600,20.7037037037
458705,459243,459245,538,2,1,600,54.0
458706,459248,459249,542,1,1,600,54.3
458707,459253,459256,546,3,1,600,54.9
458709,459260,459261,551,1,1,600,55.2
458710,459265,459268,555,3,1,600,55.8
458711,459271,459276,560,5,1,600,56.5
458713,459278,459286,565,8,1,600,57.3
458774,459283,459290,509,7,1,600,51.6
458775,459288,459323,513,35,1,600,15.6571428571
458777,459294,459300,517,6,1,600,52.3
458778,459300,459302,522,2,1,600,52.4
458779,459307,459311,528,4,1,600,53.2
458781,459312,459315,531,3,1,600,53.4
458782,459319,459352,537,33,1,600,17.2727272727
458783,459324,459329,541,5,1,600,54.6
458786,459336,459339,550,3,1,600,55.3
458787,459343,459346,556,3,1,600,55.9
458789,459348,459350,559,2,1,600,56.1
458790,459353,459356,563,3,1,600,56.6
458791,459360,459363,569,3,1,600,57.2
458792,459366,459374,574,8,1,600,58.2
458794,459372,459373,578,1,1,600,57.9
458855,459378,459380,523,2,1,600,52.5
458857,459383,459386,526,3,1,600,52.9
458858,459390,459394,532,4,1,600,53.6
458859,459395,459464,536,69,1,600,8.76811594203
458861,459400,459409,539,9,1,600,54.8
458862,459407,459410,545,3,1,600,54.8
458863,459412,459418,549,6,1,600,55.5
458865,459418,459424,553,6,1,600,55.9
458866,459424,459432,558,8,1,600,56.6
458867,459430,459465,563,35,1,600,17.0857142857
458868,459436,459438,568,2,1,600,57.0
458871,459449,459454,578,5,1,600,58.3
458872,459456,459458,584,2,1,600,58.6
458934,459461,459464,527,3,1,600,53.0
458935,459474,459478,539,4,1,600,54.3
458936,459482,459520,546,38,1,600,15.3684210526
458938,459487,459490,549,3,1,600,55.2
458939,459492,459494,553,2,1,600,55.5
458940,459499,459502,559,3,1,600,56.2
458943,459511,459514,568,3,1,600,57.1
458944,459518,459522,574,4,1,600,57.8
458945,459523,459547,578,24,1,600,25.0833333333
458947,459529,459532,582,3,1,600,58.5
458948,459536,459542,588,6,1,600,59.4
459011,459548,459551,537,3,1,600,54.0
459014,459561,459564,547,3,1,600,55.0
459015,459567,459575,552,8,1,600,56.0
459017,459573,459577,556,4,1,600,56.0
459018,459578,459623,560,45,1,600,13.4444444444
459019,459585,459587,566,2,1,600,56.8
459021,459591,459629,570,38,1,600,16.0
459022,459597,459600,575,3,1,600,57.8
459023,459604,459606,581,2,1,600,58.3
459025,459612,459615,587,3,1,600,59.0
459026,459619,459621,593,2,1,600,59.5
459028,459627,459629,599,2,1,600,60.1
459029,459634,459644,605,10,1,600,61.5
459090,459641,459646,551,5,1,600,55.6
459092,459646,459648,554,2,1,600,55.6
459093,459651,459654,558,3,1,600,56.1
459094,459657,459665,563,8,1,600,57.1
459096,459663,459666,567,3,1,600,57.0
459097,459670,459674,573,4,1,600,57.7
459098,459675,459677,577,2,1,600,57.9
459100,459682,459693,582,11,1,600,53.9090909091
459101,459687,459689,586,2,1,600,58.8
459102,459694,459700,592,6,1,600,59.8
459104,459699,459701,595,2,1,600,59.7
459165,459706,459708,541,2,1,600,54.3
459167,459711,459714,544,3,1,600,54.7
459168,459717,459723,549,6,1,600,55.5
459169,459723,459725,554,2,1,600,55.6
459171,459729,459732,558,3,1,600,56.1
459172,459735,459738,563,3,1,600,56.6
459173,459741,459744,568,3,1,600,57.1
459175,459747,459752,572,5,1,600,57.7
459176,459754,459757,578,3,1,600,58.1
459177,459759,459765,582,6,1,600,58.8
459179,459766,459768,587,2,1,600,58.9
459180,459771,459777,591,6,1,600,59.7
459183,459783,459790,600,7,1,600,60.7
459184,459790,459792,606,2,1,600,60.8
459246,459795,459801,549,6,1,600,55.5
459247,459800,459801,553,1,1,600,55.4
459248,459806,459810,558,4,1,600,56.2
459250,459812,459814,562,2,1,600,56.4
459251,459819,459825,568,6,1,600,57.4
459252,459824,459832,572,8,1,600,58.0
459254,459831,459833,577,2,1,600,57.9
459255,459836,459839,581,3,1,600,58.4
459257,459842,459848,585,6,1,600,59.1
459258,459850,459882,592,32,1,600,19.5
459259,459855,459858,596,3,1,600,59.9
459261,459862,459869,601,7,1,600,60.8
459262,459867,459872,605,5,1,600,61.0
459324,459873,459875,549,2,1,600,55.1
459325,459880,459883,555,3,1,600,55.8
459326,459886,459891,560,5,1,600,56.5
459328,459892,459898,564,6,1,600,57.0
459329,459898,459899,569,1,1,600,57.0
459331,459904,459907,573,3,1,600,57.6
459332,459910,459911,578,1,1,600,57.9
459334,459916,459925,582,9,1,600,59.1
459335,459921,459924,586,3,1,600,58.9
459336,459928,459930,592,2,1,600,59.4
459338,459933,459945,595,12,1,600,50.5833333333
459340,459939,459942,599,3,1,600,60.2
459402,459951,459954,549,3,1,600,55.2
459404,459958,459964,554,6,1,600,56.0
459405,459964,459968,559,4,1,600,56.3
459406,459969,459971,563,2,1,600,56.5
459408,459975,459978,567,3,1,600,57.0
459409,459981,459984,572,3,1,600,57.5
459411,459988,459992,577,4,1,600,58.1
459412,459993,459998,581,5,1,600,58.6
459414,459999,460000,585,1,1,600,58.6
459417,460011,460015,594,4,1,600,59.8
459418,460017,460019,599,2,1,600,60.1
459419,460022,460025,603,3,1,600,60.6
459467,460094,464596,627,4502,5,14400,1.13927143492
459481,460029,460031,548,2,1,600,55.0
459482,460034,460037,552,3,1,600,55.5
459484,460040,460048,556,8,1,600,56.4
459485,461607,476025,2122,14418,4,14400,1.14717713969
459485,460046,460048,561,2,1,600,56.3
459486,460052,460055,566,3,1,600,56.9
459488,460058,460061,570,3,1,600,57.3
459489,460064,460065,575,1,1,600,57.6
459490,460070,460083,580,13,1,600,45.6153846154
459492,460077,460080,585,3,1,600,58.8
459493,460082,460087,589,5,1,600,59.4
459494,460087,460088,593,1,1,600,59.4
459496,460101,460104,605,3,1,600,60.8
459557,460106,460109,549,3,1,600,55.2
459559,460111,460114,552,3,1,600,55.5
459560,460117,460120,557,3,1,600,56.0
459561,460124,460125,563,1,1,600,56.4
459563,460131,460136,568,5,1,600,57.3
459567,460150,460151,583,1,1,600,58.4
459568,460156,460160,588,4,1,600,59.2
459569,460162,460173,593,11,1,600,54.9090909091
459571,460168,460178,597,10,1,600,60.7
459572,460175,460177,603,2,1,600,60.5
459573,460184,460191,611,7,1,600,61.8
459635,460191,460216,556,25,1,600,23.24
459636,460196,460198,560,2,1,600,56.2
459637,460202,460209,565,7,1,600,57.2
459639,460210,460212,571,2,1,600,57.3
459641,460227,460235,586,8,1,600,59.4
459643,460232,460235,589,3,1,600,59.2
459644,460239,460264,595,25,1,600,24.8
459645,460247,460278,602,31,1,600,20.4193548387
459647,460252,460261,605,9,1,600,61.4
459708,460272,460273,564,1,1,600,56.5
459709,460280,460292,571,12,1,600,48.5833333333
459711,460287,460289,576,2,1,600,57.8
459712,460299,460303,587,4,1,600,59.1
459713,460311,460316,598,5,1,600,60.3
459715,460316,460318,601,2,1,600,60.3
459716,460323,460348,607,25,1,600,25.28
459717,460329,460330,612,1,1,600,61.3
459719,460334,460337,615,3,1,600,61.8
459720,460341,460343,621,2,1,600,62.3
459721,460349,460363,628,14,1,600,45.8571428571
459723,460355,460357,632,2,1,600,63.4
459724,460368,460387,644,19,1,600,34.8947368421
459726,460375,460403,649,28,1,600,24.1785714286
459788,460380,460385,592,5,1,600,59.7
459789,460396,460400,607,4,1,600,61.1
459790,460402,460403,612,1,1,600,61.3
459792,460411,460414,619,3,1,600,62.2
459793,460419,460467,626,48,1,600,14.0416666667
459794,460424,460427,630,3,1,600,63.3
459796,460430,460437,634,7,1,600,64.1
459797,460439,460448,642,9,1,600,65.1
459798,460449,460452,651,3,1,600,65.4
459800,460460,460462,660,2,1,600,66.2
459801,460467,460514,666,47,1,600,15.170212766
459802,460473,460474,671,1,1,600,67.2
459804,460480,460484,676,4,1,600,68.0
459866,460495,460502,629,7,1,600,63.6
459868,460502,460505,634,3,1,600,63.7
459869,460513,460514,644,1,1,600,64.5
459870,460520,460522,650,2,1,600,65.2
459872,460527,460529,655,2,1,600,65.7
459873,460532,460534,659,2,1,600,66.1
459874,460539,460541,665,2,1,600,66.7
459876,460545,460549,669,4,1,600,67.3
459877,460551,460553,674,2,1,600,67.6
459878,460562,460569,684,7,1,600,69.1
459880,460569,460570,689,1,1,600,69.0
459881,460575,460582,694,7,1,600,70.1
459943,460581,460608,638,27,1,600,24.6296296296
459944,460587,460590,643,3,1,600,64.6
459945,460594,460597,649,3,1,600,65.2
459947,460602,460610,655,8,1,600,66.3
459948,460609,460611,661,2,1,600,66.3
459949,460619,460658,670,39,1,600,18.1794871795
459951,460625,460628,674,3,1,600,67.7
459952,460631,460633,679,2,1,600,68.1
459953,460641,460645,688,4,1,600,69.2
459955,460648,460652,693,4,1,600,69.7
459956,460657,460658,701,1,1,600,70.2
459958,460664,460667,706,3,1,600,70.9
459959,460670,460673,711,3,1,600,71.4
459960,460676,460678,716,2,1,600,71.8
460023,460689,460694,666,5,1,600,67.1
460024,460694,460721,670,27,1,600,25.8148148148
460026,460707,460709,681,2,1,600,68.3
460027,460719,460720,692,1,1,600,69.3
460029,460726,460728,697,2,1,600,69.9
460030,460738,460740,708,2,1,600,71.0
460032,460743,460749,711,6,1,600,71.7
460033,460750,460758,717,8,1,600,72.5
460034,460762,460775,728,13,1,600,57.0
460036,460767,460771,731,4,1,600,73.5
460037,460779,460780,742,1,1,600,74.3
460038,460784,460787,746,3,1,600,74.9
460093,460294,464761,201,4467,5,14400,1.04499664204
460100,460791,460794,691,3,1,600,69.4
460101,460797,460800,696,3,1,600,69.9
460103,460802,460805,699,3,1,600,70.2
460104,460814,460817,710,3,1,600,71.3
460105,460820,460822,715,2,1,600,71.7
460107,460827,460837,720,10,1,600,73.0
460108,460832,460833,724,1,1,600,72.5
460109,460839,460857,730,18,1,600,41.5555555556
460111,460844,460851,733,7,1,600,74.0
460112,460851,460853,739,2,1,600,74.1
460113,460856,460862,743,6,1,600,74.9
460115,460863,460866,748,3,1,600,75.1
460176,460870,460879,694,9,1,600,70.3
460177,460875,460876,698,1,1,600,69.9
460179,460882,460921,703,39,1,600,19.0256410256
460180,460887,460890,707,3,1,600,71.0
460181,460894,460897,713,3,1,600,71.6
460183,460899,460902,716,3,1,600,71.9
460184,460905,460908,721,3,1,600,72.4
460186,460912,460924,726,12,1,600,61.5
460187,460919,460922,732,3,1,600,73.5
460188,460925,460930,737,5,1,600,74.2
460190,460934,460956,744,22,1,600,34.8181818182
460251,460939,460944,688,5,1,600,69.3
460252,460951,460954,699,3,1,600,70.2
460254,460957,460967,703,10,1,600,71.3
460255,460964,460966,709,2,1,600,71.1
460256,460971,460984,715,13,1,600,56.0
460258,460976,460983,718,7,1,600,72.5
460260,460988,460995,728,7,1,600,73.5
460289,460306,464376,17,4070,5,14400,1.00417690418
460310,460363,464730,53,4367,5,14400,1.01213647813
460322,460995,460996,673,1,1,600,67.4
460323,461000,461003,677,3,1,600,68.0
460326,461012,461015,686,3,1,600,68.9
460328,461024,461030,696,6,1,600,70.2
460330,461030,461032,700,2,1,600,70.2
460331,461036,461039,705,3,1,600,70.8
460332,461042,461047,710,5,1,600,71.5
460362,460557,464933,195,4376,5,14400,1.04456124314
460394,461048,461049,654,1,1,600,65.5
460395,461054,461058,659,4,1,600,66.3
460396,461066,461068,670,2,1,600,67.2
460398,461071,461075,673,4,1,600,67.7
460399,461077,461079,678,2,1,600,68.0
460402,461089,461092,687,3,1,600,69.0
460403,461096,461099,693,3,1,600,69.6
460465,461101,461103,636,2,1,600,63.8
460466,461106,461107,640,1,1,600,64.1
460467,461114,461116,647,2,1,600,64.9
460468,461119,461153,651,34,1,600,20.1470588235
460470,461126,461128,656,2,1,600,65.8
460471,461131,461133,660,2,1,600,66.2
460474,461145,461147,671,2,1,600,67.3
460475,461150,461153,675,3,1,600,67.8
460538,461164,461166,626,2,1,600,62.8
460539,461176,461177,637,1,1,600,63.8
460540,461182,461188,642,6,1,600,64.8
460542,461187,461188,645,1,1,600,64.6
460543,461199,461202,656,3,1,600,65.9
460544,461205,461210,661,5,1,600,66.6
460546,461212,461218,666,6,1,600,67.2
460547,461217,461219,670,2,1,600,67.2
460548,461224,461226,676,2,1,600,67.8
460550,461229,461236,679,7,1,600,68.6
460551,461241,461244,690,3,1,600,69.3
460558,460702,465344,144,4642,5,14400,1.03102111159
460612,461247,461250,635,3,1,600,63.8
460615,461259,461262,644,3,1,600,64.7
460618,461271,461307,653,36,1,600,19.1388888889
460619,461276,461283,657,7,1,600,66.4
460621,461288,461289,667,1,1,600,66.8
460622,461295,461298,673,3,1,600,67.6
460623,461301,461347,678,46,1,600,15.7391304348
460625,461310,461315,685,5,1,600,69.0
460686,461319,461321,633,2,1,600,63.5
460687,461327,461329,640,2,1,600,64.2
460689,461334,461356,645,22,1,600,30.3181818182
460690,461341,461347,651,6,1,600,65.7
460693,461364,461383,671,19,1,600,36.3157894737
460694,461371,461374,677,3,1,600,68.0
460695,461376,461379,681,3,1,600,68.4
460697,461386,461403,689,17,1,600,41.5294117647
460698,461393,461400,695,7,1,600,70.2
460702,460714,464529,12,3815,5,14400,1.00314547837
460713,460732,465342,19,4610,5,14400,1.00412147505
460734,460756,464927,22,4171,5,14400,1.0052745145
460755,460774,465588,19,4814,5,14400,1.00394682177
460761,461411,461420,650,9,1,600,65.9
460762,461418,461421,656,3,1,600,65.9
460764,461424,461426,660,2,1,600,66.2
460765,461432,461434,667,2,1,600,66.9
460766,461439,461441,673,2,1,600,67.5
460768,461444,461452,676,8,1,600,68.4
460769,461450,461453,681,3,1,600,68.4
460776,460809,466013,33,5204,5,14400,1.00634127594
460808,460946,465974,138,5028,5,14400,1.02744630072
460831,461457,461460,626,3,1,600,62.9
460832,461464,461469,632,5,1,600,63.7
