SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
460833,461470,461505,637,35,1,600,19.2
460835,461477,461509,642,32,1,600,21.0625
460836,461484,461487,648,3,1,600,65.1
460838,461498,461501,660,3,1,600,66.3
460839,461512,461515,673,3,1,600,67.6
460841,461519,461555,678,36,1,600,19.8333333333
460842,461524,461527,682,3,1,600,68.5
460844,461531,461533,687,2,1,600,68.9
460845,461536,461539,691,3,1,600,69.4
460906,461543,461547,637,4,1,600,64.1
460908,461549,461593,641,44,1,600,15.5681818182
460911,461564,461571,653,7,1,600,66.0
460913,461576,461577,663,1,1,600,66.4
460915,461582,461591,667,9,1,600,67.6
460918,461594,461595,676,1,1,600,67.7
460919,461614,461618,695,4,1,600,69.9
460920,461619,461620,699,1,1,600,70.0
460942,461060,466083,118,5023,5,14400,1.02349193709
460983,461637,461667,654,30,1,600,22.8
460985,461642,461654,657,12,1,600,55.75
460986,461654,461661,668,7,1,600,67.5
460987,461666,461670,679,4,1,600,68.3
460989,461672,461676,683,4,1,600,68.7
460990,461684,461685,694,1,1,600,69.5
460992,461691,461696,699,5,1,600,70.4
460993,461696,461698,703,2,1,600,70.5
460994,461703,461729,709,26,1,600,28.2692307692
460997,461715,461717,718,2,1,600,72.0
461059,461721,461722,662,1,1,600,66.3
461060,461729,461732,669,3,1,600,67.2
461061,461736,461738,675,2,1,600,67.7
461063,461743,461750,680,7,1,600,68.7
461064,461750,461772,686,22,1,600,32.1818181818
461066,461171,465263,105,4092,5,14400,1.02565982405
461066,461755,461758,689,3,1,600,69.2
461067,461762,461771,695,9,1,600,70.4
461070,461789,461791,719,2,1,600,72.1
461073,461804,461813,731,9,1,600,74.0
461076,461822,461831,746,9,1,600,75.5
461138,461842,461844,704,2,1,600,70.6
461140,461849,461855,709,6,1,600,71.5
461141,461861,461864,720,3,1,600,72.3
461142,461867,461875,725,8,1,600,73.3
461145,461887,461893,742,6,1,600,74.8
461147,461893,461894,746,1,1,600,74.7
461148,461904,461907,756,3,1,600,75.9
461149,461912,461932,763,20,1,600,39.15
461151,461919,461926,768,7,1,600,77.5
461169,461194,465283,25,4089,5,14400,1.00611396429
461190,461236,465820,46,4584,5,14400,1.01003490401
461212,461928,461933,716,5,1,600,72.1
461214,461938,461943,724,5,1,600,72.9
461215,461944,461945,729,1,1,600,73.0
461216,461950,461952,734,2,1,600,73.6
461218,461956,461957,738,1,1,600,73.9
461219,461961,461965,742,4,1,600,74.6
461221,461968,461970,747,2,1,600,74.9
461222,461973,461974,751,1,1,600,75.2
461223,461980,461981,757,1,1,600,75.8
461225,461992,462033,767,41,1,600,19.7073170732
461226,461997,462013,771,16,1,600,49.1875
461228,462005,462020,777,15,1,600,52.8
461232,461602,466335,370,4733,5,14400,1.07817451933
461272,461283,461388,11,105,1,300,1.10476190476
461289,462025,462027,736,2,1,600,73.8
461291,462031,462037,740,6,1,600,74.6
461292,462039,462082,747,43,1,600,18.3720930233
461294,462046,462053,752,7,1,600,75.9
461295,462053,462055,758,2,1,600,76.0
461297,462064,462074,767,10,1,600,77.7
461298,462072,462074,774,2,1,600,77.6
461300,462085,462119,785,34,1,600,24.0882352941
461301,462090,462092,789,2,1,600,79.1
461363,462097,462106,734,9,1,600,74.3
461364,462103,462109,739,6,1,600,74.5
461365,462118,462122,753,4,1,600,75.7
461367,462124,462131,757,7,1,600,76.4
461368,462132,462134,764,2,1,600,76.6
461369,462138,462147,769,9,1,600,77.8
461371,462145,462150,774,5,1,600,77.9
461372,462151,462161,779,10,1,600,78.9
461390,461399,461499,9,100,1,300,1.09
461435,462165,462167,730,2,1,600,73.2
461436,462172,462174,736,2,1,600,73.8
461438,462177,462179,739,2,1,600,74.1
461439,462184,462185,745,1,1,600,74.6
461441,462192,462194,751,2,1,600,75.3
461442,462197,462214,755,17,1,600,45.4117647059
461443,462203,462204,760,1,1,600,76.1
461445,462211,462213,766,2,1,600,76.8
461446,462218,462225,772,7,1,600,77.9
461447,462225,462229,778,4,1,600,78.2
461449,462231,462232,782,1,1,600,78.3
461510,462238,462241,728,3,1,600,73.1
461512,462251,462254,739,3,1,600,74.2
461513,462258,462261,745,3,1,600,74.8
461514,462266,462268,752,2,1,600,75.4
461517,462280,462286,763,6,1,600,76.9
461518,462287,462323,769,36,1,600,22.3611111111
461520,462298,462300,778,2,1,600,78.0
461521,462312,462318,791,6,1,600,79.7
461583,462330,462332,747,2,1,600,74.9
461584,462337,462339,753,2,1,600,75.5
461586,462344,462349,758,5,1,600,76.3
461587,462350,462353,763,3,1,600,76.6
461588,462360,462363,772,3,1,600,77.5
461590,462368,462371,778,3,1,600,78.1
461591,462375,462377,784,2,1,600,78.6
461594,462390,462399,796,9,1,600,80.5
461595,462396,462405,801,9,1,600,81.0
461597,462412,462419,815,7,1,600,82.2
461602,461631,465791,29,4160,5,14400,1.00697115385
461633,461649,465735,16,4086,5,14400,1.00391581008
461644,461679,465620,35,3941,5,14400,1.00888099467
461658,462419,462424,761,5,1,600,76.6
461660,462431,462433,771,2,1,600,77.3
461661,462438,462442,777,4,1,600,78.1
461663,462445,462447,782,2,1,600,78.4
461664,462451,462471,787,20,1,600,40.35
461665,462458,462461,793,3,1,600,79.6
461667,462464,462466,797,2,1,600,79.9
461676,461855,465898,179,4043,5,14400,1.04427405392
461728,462472,462489,744,17,1,600,44.7647058824
461730,462480,462485,750,5,1,600,75.5
461731,462486,462489,755,3,1,600,75.8
461734,462504,462507,770,3,1,600,77.3
461735,462509,462529,774,20,1,600,39.7
461737,462516,462521,779,5,1,600,78.4
461738,462522,462525,784,3,1,600,78.7
461739,462533,462535,794,2,1,600,79.6
461741,462540,462548,799,8,1,600,80.7
461742,462546,462547,804,1,1,600,80.5
461756,461770,461917,14,147,1,300,1.09523809524
461805,462558,462574,753,16,1,600,48.0625
461808,462571,462574,763,3,1,600,76.6
461809,462583,462587,774,4,1,600,77.8
461812,462595,462596,783,1,1,600,78.4
461813,462602,462604,789,2,1,600,79.1
461851,461987,466307,136,4320,5,14400,1.03148148148
461875,462607,462610,732,3,1,600,73.5
461878,462620,462623,742,3,1,600,74.5
461879,462627,462629,748,2,1,600,75.0
461880,462632,462640,752,8,1,600,76.0
461882,462639,462641,757,2,1,600,75.9
461883,462646,462654,763,8,1,600,77.1
461884,462653,462657,769,4,1,600,77.3
461886,462658,462660,772,2,1,600,77.4
461949,462673,462675,724,2,1,600,72.6
461950,462678,462679,728,1,1,600,72.9
461951,462685,462689,734,4,1,600,73.8
461953,462692,462700,739,8,1,600,74.7
461954,462697,462698,743,1,1,600,74.4
461955,462703,462706,748,3,1,600,75.1
461958,462717,462718,759,1,1,600,76.0
461985,462012,466328,27,4316,5,14400,1.0062557924
462017,462578,467616,561,5038,5,14400,1.11135371179
462020,462723,462728,703,5,1,600,70.8
462021,462729,462733,708,4,1,600,71.2
462023,462735,462737,712,2,1,600,71.4
462024,462742,462749,718,7,1,600,72.5
462025,462749,462751,724,2,1,600,72.6
462027,462754,462758,727,4,1,600,73.1
462028,462761,462763,733,2,1,600,73.5
462090,462768,462775,678,7,1,600,68.5
462091,462775,462780,684,5,1,600,68.9
462092,462780,462788,688,8,1,600,69.6
462094,462787,462830,693,43,1,600,17.1162790698
462095,462793,462801,698,8,1,600,70.6
462096,462801,462803,705,2,1,600,70.7
462098,462813,462818,715,5,1,600,72.0
462099,462819,462824,720,5,1,600,72.5
462162,462836,462840,674,4,1,600,67.8
462163,462843,462846,680,3,1,600,68.3
462164,462849,462855,685,6,1,600,69.1
462166,462855,462864,689,9,1,600,69.8
462167,462863,462865,696,2,1,600,69.8
462170,462881,462884,711,3,1,600,71.4
462171,462889,462894,718,5,1,600,72.3
462173,462896,462898,723,2,1,600,72.5
462175,462913,462916,738,3,1,600,74.1
462235,462246,462440,11,194,1,300,1.05670103093
462237,462919,462921,682,2,1,600,68.4
462238,462928,462965,690,37,1,600,19.6486486486
462239,462935,462943,696,8,1,600,70.4
462242,462967,462970,725,3,1,600,72.8
462243,462977,462979,734,2,1,600,73.6
462245,462984,463018,739,34,1,600,22.7352941176
462246,462991,463027,745,36,1,600,21.6944444444
462248,463022,463025,774,3,1,600,77.7
462249,463030,463033,781,3,1,600,78.4
462250,463037,463041,787,4,1,600,79.1
462312,463044,463046,732,2,1,600,73.4
462313,463051,463067,738,16,1,600,47.125
462314,463057,463063,743,6,1,600,74.9
462317,463075,463082,758,7,1,600,76.5
462318,463080,463082,762,2,1,600,76.4
462380,463087,463101,707,14,1,600,51.5
462381,463094,463096,713,2,1,600,71.5
462383,463099,463107,716,8,1,600,72.4
462384,463107,463114,723,7,1,600,73.0
462385,463114,463129,729,15,1,600,49.6
462387,463122,463126,735,4,1,600,73.9
462388,463128,463154,740,26,1,600,29.4615384615
462389,463137,463140,748,3,1,600,75.1
462391,463145,463161,754,16,1,600,48.125
462392,463151,463158,759,7,1,600,76.6
462454,463165,463166,711,1,1,600,71.2
462456,463172,463173,716,1,1,600,71.7
462459,463184,463186,725,2,1,600,72.7
462460,463189,463192,729,3,1,600,73.2
462461,463196,463221,735,25,1,600,30.4
462463,463208,463209,745,1,1,600,74.6
462524,463214,463237,690,23,1,600,31.0
462525,463220,463223,695,3,1,600,69.8
462527,463233,463238,706,5,1,600,71.1
462528,463240,463244,712,4,1,600,71.6
462529,463249,463256,720,7,1,600,72.7
462531,463255,463260,724,5,1,600,72.9
462533,463269,463272,736,3,1,600,73.9
462535,463275,463278,740,3,1,600,74.3
462536,463281,463284,745,3,1,600,74.8
462538,463287,463290,749,3,1,600,75.2
462583,463203,467219,620,4016,5,14400,1.15438247012
462600,463294,463300,694,6,1,600,70.0
462601,463302,463304,701,2,1,600,70.3
462602,463307,463309,705,2,1,600,70.7
462604,463314,463316,710,2,1,600,71.2
462605,463321,463323,716,2,1,600,71.8
462607,463326,463329,719,3,1,600,72.2
462608,463332,463335,724,3,1,600,72.7
462609,463339,463341,730,2,1,600,73.2
462611,463346,463349,735,3,1,600,73.8
462613,463351,463355,738,4,1,600,74.2
462614,463358,463363,744,5,1,600,74.9
462616,463364,463370,748,6,1,600,75.4
462677,463372,463381,695,9,1,600,70.4
462678,463378,463379,700,1,1,600,70.1
462680,463386,463388,706,2,1,600,70.8
462681,463392,463399,711,7,1,600,71.8
462683,463398,463400,715,2,1,600,71.7
462684,463405,463419,721,14,1,600,52.5
462685,463412,463417,727,5,1,600,73.2
462687,463417,463420,730,3,1,600,73.3
462688,463428,463433,740,5,1,600,74.5
462690,463436,463443,746,7,1,600,75.3
462691,463441,463450,750,9,1,600,75.9
462753,463448,463450,695,2,1,600,69.7
462754,463456,463462,702,6,1,600,70.8
462756,463463,463479,707,16,1,600,45.1875
462757,463468,463473,711,5,1,600,71.6
462759,463475,463477,716,2,1,600,71.8
462760,463485,463491,725,6,1,600,73.1
462762,463492,463497,730,5,1,600,73.5
462763,463497,463500,734,3,1,600,73.7
462764,463503,463504,739,1,1,600,74.0
462766,463511,463515,745,4,1,600,74.9
462767,463518,463520,751,2,1,600,75.3
462769,463523,463530,754,7,1,600,76.1
462770,463529,463532,759,3,1,600,76.2
462832,463537,463567,705,30,1,600,24.5
462833,463543,463546,710,3,1,600,71.3
462837,463565,463567,728,2,1,600,73.0
462839,463571,463574,732,3,1,600,73.5
462840,463579,463595,739,16,1,600,47.1875
462841,463584,463585,743,1,1,600,74.4
462843,463590,463593,747,3,1,600,75.0
462864,462870,463011,6,141,1,300,1.04255319149
462906,463605,463609,699,4,1,600,70.3
462908,463617,463619,709,2,1,600,71.1
462910,463623,463626,713,3,1,600,71.6
462911,463629,463632,718,3,1,600,72.1
462913,463636,463644,723,8,1,600,73.1
462915,463650,463652,735,2,1,600,73.7
462917,463657,463693,740,36,1,600,21.5555555556
462978,463662,463699,684,37,1,600,19.4864864865
462981,463680,463683,699,3,1,600,70.2
462984,463705,463708,721,3,1,600,72.4
462987,463717,463722,730,5,1,600,73.5
463048,463723,463730,675,7,1,600,68.2
463051,463736,463776,685,40,1,600,18.125
463052,463743,463754,691,11,1,600,63.8181818182
463054,463748,463775,694,27,1,600,26.7037037037
463055,463765,463767,710,2,1,600,71.2
463117,463780,463784,663,4,1,600,66.7
463118,463787,463795,669,8,1,600,67.7
463119,463794,463796,675,2,1,600,67.7
463121,463800,463801,679,1,1,600,68.0
463122,463807,463815,685,8,1,600,69.3
463125,463819,463828,694,9,1,600,70.3
463126,463826,463829,700,3,1,600,70.3
463128,463832,463834,704,2,1,600,70.6
463189,463839,463843,650,4,1,600,65.4
463190,463847,463863,657,16,1,600,42.0625
463192,463852,463855,660,3,1,600,66.3
463193,463858,463861,665,3,1,600,66.8
463195,463867,463869,672,2,1,600,67.4
463196,463873,463876,677,3,1,600,68.0
463197,463879,463880,682,1,1,600,68.3
463199,463887,463890,688,3,1,600,69.1
463199,464202,469289,1003,5087,5,14400,1.19716925496
463200,463894,463896,694,2,1,600,69.6
463201,463899,463902,698,3,1,600,70.1
463203,463906,463908,703,2,1,600,70.5
463266,463920,463923,654,3,1,600,65.7
463267,463925,463927,658,2,1,600,66.0
463268,463931,463935,663,4,1,600,66.7
463270,463938,463944,668,6,1,600,67.4
463271,463944,463950,673,6,1,600,67.9
463272,463951,463957,679,6,1,600,68.5
463274,463958,463960,684,2,1,600,68.6
463338,463977,463978,639,1,1,600,64.0
463339,463984,463990,645,6,1,600,65.1
463341,463989,463990,648,1,1,600,64.9
463342,463995,464000,653,5,1,600,65.8
463343,464003,464005,660,2,1,600,66.2
463345,464008,464018,663,10,1,600,67.3
463346,464015,464019,669,4,1,600,67.3
463349,464029,464041,680,12,1,600,57.6666666667
463350,464036,464039,686,3,1,600,68.9
463352,464042,464047,690,5,1,600,69.5
463413,464051,464058,638,7,1,600,64.5
463416,464064,464067,648,3,1,600,65.1
463417,464071,464073,654,2,1,600,65.6
463419,464077,464079,658,2,1,600,66.0
463420,464084,464091,664,7,1,600,67.1
463421,464091,464093,670,2,1,600,67.2
463423,464096,464097,673,1,1,600,67.4
463424,464102,464109,678,7,1,600,68.5
463425,464110,464113,685,3,1,600,68.8
463427,464115,464123,688,8,1,600,69.6
463428,464121,464127,693,6,1,600,69.9
463490,464129,464132,639,3,1,600,64.2
463491,464136,464173,645,37,1,600,18.4324324324
463492,464142,464156,650,14,1,600,47.4285714286
463494,464150,464158,656,8,1,600,66.4
463495,464168,464171,673,3,1,600,67.6
463496,464174,464175,678,1,1,600,67.9
463498,464183,464235,685,52,1,600,14.1730769231
463499,464189,464206,690,17,1,600,41.5882352941
463500,464195,464203,695,8,1,600,70.3
463562,464215,464218,653,3,1,600,65.6
463565,464230,464236,665,6,1,600,67.1
463566,464236,464238,670,2,1,600,67.2
463569,464254,464257,685,3,1,600,68.8
463570,464259,464266,689,7,1,600,69.6
463574,464280,464289,706,9,1,600,71.5
463576,464285,464286,709,1,1,600,71.0
463577,464291,464294,714,3,1,600,71.7
463638,464299,464307,661,8,1,600,66.9
463640,464306,464310,666,4,1,600,67.0
463641,464311,464317,670,6,1,600,67.6
463642,464318,464319,676,1,1,600,67.7
463644,464325,464328,681,3,1,600,68.4
463645,464333,464335,688,2,1,600,69.0
463647,464338,464341,691,3,1,600,69.4
463648,464344,464347,696,3,1,600,69.9
463649,464352,464354,703,2,1,600,70.5
463651,464358,464361,707,3,1,600,71.0
463652,464364,464366,712,2,1,600,71.4
463653,464371,464373,718,2,1,600,72.0
463715,464377,464382,662,5,1,600,66.7
463716,464382,464383,666,1,1,600,66.7
463718,464395,464400,677,5,1,600,68.2
463719,464402,464404,683,2,1,600,68.5
463720,464407,464410,687,3,1,600,69.0
463722,464414,464434,692,20,1,600,35.6
463724,464428,464448,704,20,1,600,36.2
463786,464435,464437,649,2,1,600,65.1
463789,464453,464456,664,3,1,600,66.7
463790,464459,464462,669,3,1,600,67.2
463792,464465,464467,673,2,1,600,67.5
463793,464472,464474,679,2,1,600,68.1
463794,464478,464481,684,3,1,600,68.7
463796,464484,464486,688,2,1,600,69.0
463857,464490,464524,633,34,1,600,19.6176470588
463858,464497,464500,639,3,1,600,64.2
463860,464503,464571,643,68,1,600,10.4558823529
463861,464512,464514,651,2,1,600,65.3
463863,464526,464549,663,23,1,600,29.8260869565
463864,464535,464543,671,8,1,600,67.9
463867,464562,464565,695,3,1,600,69.8
463868,464568,464569,700,1,1,600,70.1
463871,464584,464586,713,2,1,600,71.5
463872,464589,464592,717,3,1,600,72.0
463934,464595,464602,661,7,1,600,66.8
463935,464602,464605,667,3,1,600,67.0
463937,464614,464615,677,1,1,600,67.8
463939,464626,464628,687,2,1,600,68.9
463941,464633,464664,692,31,1,600,23.3225806452
463942,464638,464643,696,5,1,600,70.1
463944,464644,464647,700,3,1,600,70.3
463945,464655,464690,710,35,1,600,21.2857142857
463948,464673,464675,725,2,1,600,72.7
464011,464688,464690,677,2,1,600,67.9
464012,464695,464699,683,4,1,600,68.7
464013,464701,464709,688,8,1,600,69.6
464015,464707,464726,692,19,1,600,37.4210526316
464016,464713,464717,697,4,1,600,70.1
464017,464721,464722,704,1,1,600,70.5
464020,464736,464743,716,7,1,600,72.3
464022,464748,464749,726,1,1,600,72.7
464023,464754,464757,731,3,1,600,73.4
464024,464760,464765,736,5,1,600,74.1
464026,464765,464766,739,1,1,600,74.0
464027,464778,464780,751,2,1,600,75.3
464088,464785,464787,697,2,1,600,69.9
464090,464790,464792,700,2,1,600,70.2
464091,464797,464799,706,2,1,600,70.8
464093,464803,464805,710,2,1,600,71.2
464095,464816,464831,721,15,1,600,49.0666666667
464097,464823,464846,726,23,1,600,32.5652173913
464098,464828,464832,730,4,1,600,73.4
464099,464843,464852,744,9,1,600,75.3
464101,464849,464850,748,1,1,600,74.9
464102,464865,464868,763,3,1,600,76.6
464164,464870,464872,706,2,1,600,70.8
464165,464880,464888,715,8,1,600,72.3
464167,464887,464889,720,2,1,600,72.2
464168,464900,464904,732,4,1,600,73.6
464171,464916,464919,745,3,1,600,74.8
464207,464390,469185,183,4795,5,14400,1.03816475495
464234,464931,464948,697,17,1,600,42.0
464235,464937,464943,702,6,1,600,70.8
464236,464950,464953,714,3,1,600,71.7
464238,464964,464966,726,2,1,600,72.8
464241,464979,464986,738,7,1,600,74.5
464242,464986,464988,744,2,1,600,74.6
464244,464999,465001,755,2,1,600,75.7
464245,465005,465013,760,8,1,600,76.8
464247,465013,465016,766,3,1,600,76.9
464308,465025,465027,717,2,1,600,71.9
464309,465032,465041,723,9,1,600,73.2
464311,465039,465041,728,2,1,600,73.0
464312,465044,465048,732,4,1,600,73.6
464315,465058,465060,743,2,1,600,74.5
464316,465064,465070,748,6,1,600,75.4
464318,465070,465076,752,6,1,600,75.8
464319,465077,465079,758,2,1,600,76.0
464320,465084,465090,764,6,1,600,77.0
464382,465090,465092,708,2,1,600,71.0
464383,465096,465134,713,38,1,600,19.7631578947
464385,465103,465104,718,1,1,600,71.9
464389,465124,465127,735,3,1,600,73.8
464390,465131,465136,741,5,1,600,74.6
464392,465139,465141,747,2,1,600,74.9
464393,465147,465155,754,8,1,600,76.2
464393,464543,469159,150,4616,5,14400,1.03249566724
464396,465159,465195,763,36,1,600,22.1944444444
464397,465166,465180,769,14,1,600,55.9285714286
464460,465184,465186,724,2,1,600,72.6
464461,465193,465198,732,5,1,600,73.7
464464,465206,465211,742,5,1,600,74.7
464465,465214,465216,749,2,1,600,75.1
464467,465219,465223,752,4,1,600,75.6
464468,465226,465248,758,22,1,600,35.4545454545
464471,465240,465242,769,2,1,600,77.1
464472,465247,465276,775,29,1,600,27.724137931
464535,465261,465278,726,17,1,600,43.7058823529
464537,465268,465278,731,10,1,600,74.1
464539,465300,465302,761,2,1,600,76.3
464541,465305,465310,764,5,1,600,76.9
464547,464609,468746,62,4137,5,14400,1.01498670534
464602,465312,465343,710,31,1,600,23.9032258065
464604,465319,465321,715,2,1,600,71.7
464605,465326,465328,721,2,1,600,72.3
464606,465333,465371,727,38,1,600,20.1315789474
464608,465340,465343,732,3,1,600,73.5
464609,465366,465370,757,4,1,600,76.1
464609,464743,468697,134,3954,5,14400,1.03388973192
464611,465372,465379,761,7,1,600,76.8
464612,465382,465384,770,2,1,600,77.2
464614,465389,465392,775,3,1,600,77.8
464615,465396,465400,781,4,1,600,78.5
464616,465401,465408,785,7,1,600,79.2
464681,465422,465424,741,2,1,600,74.3
464682,465427,465429,745,2,1,600,74.7
464683,465433,465472,750,39,1,600,20.2307692308
464685,465441,465443,756,2,1,600,75.8
464686,465446,465448,760,2,1,600,76.2
464689,465462,465467,773,5,1,600,77.8
464743,464772,469332,29,4560,5,14400,1.00635964912
464752,465479,465486,727,7,1,600,73.4
464753,465486,465489,733,3,1,600,73.6
464754,465491,465493,737,2,1,600,73.9
464756,465498,465500,742,2,1,600,74.4
464757,465504,465508,747,4,1,600,75.1
464760,465516,465518,756,2,1,600,75.8
464761,465524,465556,763,32,1,600,24.84375
464763,465529,465536,766,7,1,600,77.3
464775,464944,469108,169,4164,5,14400,1.04058597502
464825,465548,465552,723,4,1,600,72.7
464827,465553,465554,726,1,1,600,72.7
464828,465564,465566,736,2,1,600,73.8
464830,465570,465571,740,1,1,600,74.1
464831,465576,465578,745,2,1,600,74.7
464832,465582,465589,750,7,1,600,75.7
464834,465587,465594,753,7,1,600,76.0
464835,465595,465597,760,2,1,600,76.2
464837,465607,465609,770,2,1,600,77.2
464848,464858,465025,10,167,1,300,1.05988023952
464899,465619,465628,720,9,1,600,72.9
464901,465626,465631,725,5,1,600,73.0
464902,465631,465637,729,6,1,600,73.5
464904,465644,465696,740,52,1,600,15.2307692308
464907,465657,465659,750,2,1,600,75.2
464908,465664,465669,756,5,1,600,76.1
464950,464956,468793,6,3837,5,14400,1.00156372166
464961,465276,470400,315,5124,5,14400,1.06147540984
464970,465671,465676,701,5,1,600,70.6
464971,465682,465685,711,3,1,600,71.4
464972,465688,465689,716,1,1,600,71.7
464974,465697,465703,723,6,1,600,72.9
464975,465704,465706,729,2,1,600,73.1
464977,465711,465727,734,16,1,600,46.875
464978,465718,465720,740,2,1,600,74.2
464979,465723,465724,744,1,1,600,74.5
464981,465731,465734,750,3,1,600,75.3
465043,465738,465740,695,2,1,600,69.7
465044,465743,465786,699,43,1,600,17.2558139535
465045,465756,465758,711,2,1,600,71.3
465047,465762,465763,715,1,1,600,71.6
465048,465770,465778,722,8,1,600,73.0
465050,465776,465777,726,1,1,600,72.7
465051,465788,465789,737,1,1,600,73.8
465052,465795,465798,743,3,1,600,74.6
465054,465802,465804,748,2,1,600,75.0
465115,465807,465809,692,2,1,600,69.4
465117,465819,465824,702,5,1,600,70.7
465118,465826,465829,708,3,1,600,71.1
465119,465831,465854,712,23,1,600,31.9565217391
465121,465843,465846,722,3,1,600,72.5
465122,465849,465852,727,3,1,600,73.0
465124,465858,465863,734,5,1,600,73.9
465125,465865,465867,740,2,1,600,74.2
465126,465871,465873,745,2,1,600,74.7
465128,465878,465881,750,3,1,600,75.3
465141,465885,466117,744,232,1,18000,4.20689655172
465189,465890,465892,701,2,1,600,70.3
465191,465897,465900,706,3,1,600,70.9
465192,465903,465907,711,4,1,600,71.5
465194,465917,465920,723,3,1,600,72.6
465195,465923,465926,728,3,1,600,73.1
465196,465932,465937,736,5,1,600,74.1
465199,465949,465951,750,2,1,600,75.2
465202,465963,465964,761,1,1,600,76.2
465204,465977,465980,773,3,1,600,77.6
465265,465991,465999,726,8,1,600,73.4
465266,465997,466000,731,3,1,600,73.4
465268,466011,466014,743,3,1,600,74.6
465269,466017,466024,748,7,1,600,75.5
465271,466031,466038,760,7,1,600,76.7
465272,466037,466053,765,16,1,600,48.8125
465274,466050,466053,776,3,1,600,77.9
465275,466065,466071,790,6,1,600,79.6
465280,465294,470287,14,4993,5,14400,1.0028039255
465290,465354,469540,64,4186,5,14400,1.01528905877
465326,466144,466398,818,254,1,18000,4.22047244094
465337,466070,466078,733,8,1,600,74.1
465338,466090,466093,752,3,1,600,75.5
465339,466096,466099,757,3,1,600,76.0
465341,466110,466113,769,3,1,600,77.2
465342,466117,466119,775,2,1,600,77.7
465343,466125,466129,782,4,1,600,78.6
465345,466132,466138,787,6,1,600,79.3
465346,466137,466138,791,1,1,600,79.2
465353,465361,469325,8,3964,5,14400,1.00201816347
465364,465602,469778,238,4176,5,14400,1.05699233716
465380,466247,466500,867,253,1,18000,4.42687747036
465408,466151,466162,743,11,1,600,68.5454545455
465409,466156,466160,747,4,1,600,75.1
465412,466179,466183,767,4,1,600,77.1
465413,466186,466226,773,40,1,600,20.325
465415,466194,466197,779,3,1,600,78.2
465420,466240,466243,820,3,1,600,82.3
465484,466280,466285,796,5,1,600,80.1
465486,466297,466306,811,9,1,600,82.0
465487,466318,466320,831,2,1,600,83.3
465488,466331,466333,843,2,1,600,84.5
465490,466347,466352,857,5,1,600,86.2
465491,466352,466354,861,2,1,600,86.3
465493,466358,466363,865,5,1,600,87.0
465494,466363,466366,869,3,1,600,87.2
465495,466368,466370,873,2,1,600,87.5
465557,466374,466376,817,2,1,600,81.9
465558,466381,466390,823,9,1,600,83.2
465560,466386,466388,826,2,1,600,82.8
465561,466391,466399,830,8,1,600,83.8
465564,466404,466406,840,2,1,600,84.2
465565,466409,466410,844,1,1,600,84.5
465567,466414,466441,847,27,1,600,32.3703703704
465568,466420,466422,852,2,1,600,85.4
465569,466434,466438,865,4,1,600,86.9
465600,465638,470473,38,4835,5,14400,1.00785935884
465631,466450,466452,819,2,1,600,82.1
465634,466464,466466,830,2,1,600,83.2
465635,466471,466475,836,4,1,600,84.0
465637,466477,466480,840,3,1,600,84.3
465638,466486,466491,848,5,1,600,85.3
465639,466493,466500,854,7,1,600,86.1
465641,466502,466505,861,3,1,600,86.4
465642,465751,470746,109,4995,5,14400,1.02182182182
465642,466511,466540,869,29,1,600,30.9655172414
465645,466524,466526,879,2,1,600,88.1
465706,466530,466531,824,1,1,600,82.5
465708,466538,466566,830,28,1,600,30.6428571429
465709,466544,466584,835,40,1,600,21.875
465711,466553,466556,842,3,1,600,84.5
465712,466567,466573,855,6,1,600,86.1
465713,466578,466584,865,6,1,600,87.1
465715,466585,466588,870,3,1,600,87.3
465716,466595,466597,879,2,1,600,88.1
465718,466601,466603,883,2,1,600,88.5
465755,465814,470378,59,4564,5,14400,1.01292725679
465779,466608,466638,829,30,1,600,28.6333333333
465780,466615,466618,835,3,1,600,83.8
