SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
465782,466620,466627,838,7,1,600,84.5
465783,466630,466637,847,7,1,600,85.4
465785,466639,466642,854,3,1,600,85.7
465786,466648,466653,862,5,1,600,86.7
465788,466655,466660,867,5,1,600,87.2
465818,465838,470620,20,4782,5,14400,1.00418235048
465839,465910,470460,71,4550,5,14400,1.0156043956
465853,466679,466684,826,5,1,600,83.1
465855,466685,466688,830,3,1,600,83.3
465856,466691,466694,835,3,1,600,83.8
465857,466697,466700,840,3,1,600,84.3
465860,466711,466716,851,5,1,600,85.6
465861,466717,466725,856,8,1,600,86.4
465863,466723,466729,860,6,1,600,86.6
465864,466730,466731,866,1,1,600,86.7
465911,465985,470816,74,4831,5,14400,1.0153177396
465926,466738,466740,812,2,1,600,81.4
465927,466745,466766,818,21,1,600,39.9523809524
465928,466750,466757,822,7,1,600,82.9
465930,466756,466757,826,1,1,600,82.7
465931,466768,466772,837,4,1,600,84.1
465934,466780,466781,846,1,1,600,84.7
465935,466787,466793,852,6,1,600,85.8
465964,465970,465974,6,4,1,300,1.0
465983,466025,470820,42,4795,5,14400,1.00875912409
465998,466800,466802,802,2,1,600,80.4
466000,466806,466810,806,4,1,600,81.0
466001,466812,466818,811,6,1,600,81.7
466002,466819,466826,817,7,1,600,82.4
466004,466825,466831,821,6,1,600,82.7
466005,466833,466835,828,2,1,600,83.0
466007,466839,466840,832,1,1,600,83.3
466008,466846,466847,838,1,1,600,83.9
466025,466103,470609,78,4506,5,14400,1.017310253
466069,466852,466855,783,3,1,600,78.6
466071,466858,466861,787,3,1,600,79.0
466072,466864,466866,792,2,1,600,79.4
466074,466870,466873,796,3,1,600,79.9
466075,466876,466879,801,3,1,600,80.4
466076,466884,466886,808,2,1,600,81.0
466108,466324,470956,216,4632,5,14400,1.04663212435
466138,466890,466892,752,2,1,600,75.4
466139,466896,466898,757,2,1,600,75.9
466141,466902,466905,761,3,1,600,76.4
466142,466909,466912,767,3,1,600,77.0
466143,466915,466921,772,6,1,600,77.8
466145,466922,466923,777,1,1,600,77.8
466146,466928,466934,782,6,1,600,78.8
466148,466936,466943,788,7,1,600,79.5
466209,466941,466949,732,8,1,600,74.0
466210,466947,466950,737,3,1,600,74.0
466212,466954,466958,742,4,1,600,74.6
466213,466961,466964,748,3,1,600,75.1
466215,466967,466989,752,22,1,600,35.1818181818
466216,466974,466976,758,2,1,600,76.0
466278,466980,466988,702,8,1,600,71.0
466279,466987,466990,708,3,1,600,71.1
466280,466999,467006,719,7,1,600,72.6
466282,467005,467009,723,4,1,600,72.7
466283,467011,467013,728,2,1,600,73.0
466285,467017,467021,732,4,1,600,73.6
466324,466340,470405,16,4065,5,14400,1.00393603936
466345,466427,470756,82,4329,5,14400,1.01894201894
466348,467030,467061,682,31,1,600,23.0
466349,467037,467052,688,15,1,600,46.8666666667
466351,467043,467050,692,7,1,600,69.9
466412,467063,467065,651,2,1,600,65.3
466413,467069,467078,656,9,1,600,66.5
466415,467076,467082,661,6,1,600,66.7
466416,467081,467088,665,7,1,600,67.2
466418,467089,467090,671,1,1,600,67.2
466419,467095,467100,676,5,1,600,68.1
466420,467101,467104,681,3,1,600,68.4
466423,467113,467116,690,3,1,600,69.3
466424,467119,467122,695,3,1,600,69.8
466426,467125,467127,699,2,1,600,70.1
466427,467131,467138,704,7,1,600,71.1
466428,467241,471734,813,4493,5,14400,1.18094814155
466429,467138,467140,709,2,1,600,71.1
466490,467143,467146,653,3,1,600,65.6
466492,467151,467152,659,1,1,600,66.0
466493,467157,467164,664,7,1,600,67.1
466494,467162,467167,668,5,1,600,67.3
466496,467168,467169,672,1,1,600,67.3
466497,467177,467179,680,2,1,600,68.2
466500,467189,467199,689,10,1,600,69.9
466561,467196,467202,635,6,1,600,64.1
466564,467211,467216,647,5,1,600,65.2
466567,467223,467225,656,2,1,600,65.8
466568,467230,467232,662,2,1,600,66.4
466631,467247,467254,616,7,1,600,62.3
466632,467254,467256,622,2,1,600,62.4
466633,467259,467264,626,5,1,600,63.1
466635,467265,467272,630,7,1,600,63.7
466637,467279,467280,642,1,1,600,64.3
466639,467287,467294,648,7,1,600,65.5
466640,467292,467295,652,3,1,600,65.5
466641,467298,467303,657,5,1,600,66.2
466643,467305,467310,662,5,1,600,66.7
466644,467312,467315,668,3,1,600,67.1
466706,467318,467321,612,3,1,600,61.5
466707,467326,467348,619,22,1,600,29.1363636364
466708,467332,467339,624,7,1,600,63.1
466710,467338,467340,628,2,1,600,63.0
466711,467351,467359,640,8,1,600,64.8
466712,467357,467359,645,2,1,600,64.7
466714,467364,467366,650,2,1,600,65.2
466715,467371,467397,656,26,1,600,26.2307692308
466716,467377,467381,661,4,1,600,66.5
466718,467384,467389,666,5,1,600,67.1
466719,467392,467395,673,3,1,600,67.6
466780,467400,467401,620,1,1,600,62.1
466782,467407,467411,625,4,1,600,62.9
466784,467419,467421,635,2,1,600,63.7
466786,467425,467426,639,1,1,600,64.0
466788,467437,467486,649,49,1,600,14.2448979592
466790,467442,467445,652,3,1,600,65.5
466791,467449,467452,658,3,1,600,66.1
466792,467456,467485,664,29,1,600,23.8965517241
466794,467463,467466,669,3,1,600,67.2
466855,467477,467478,622,1,1,600,62.3
466856,467489,467494,633,5,1,600,63.8
466858,467497,467499,639,2,1,600,64.1
466859,467503,467507,644,4,1,600,64.8
466860,467510,467527,650,17,1,600,39.2352941176
466862,467516,467525,654,9,1,600,66.3
466863,467523,467529,660,6,1,600,66.6
466864,467536,467537,672,1,1,600,67.3
466866,467542,467545,676,3,1,600,67.9
466867,467548,467553,681,5,1,600,68.6
466868,467554,467555,686,1,1,600,68.7
466870,467561,467563,691,2,1,600,69.3
466931,467567,467568,636,1,1,600,63.7
466933,467579,467580,646,1,1,600,64.7
466935,467584,467587,649,3,1,600,65.2
466936,467591,467594,655,3,1,600,65.8
466937,467596,467601,659,5,1,600,66.4
466939,467602,467605,663,3,1,600,66.6
466940,467608,467620,668,12,1,600,56.6666666667
466941,467615,467651,674,36,1,600,19.7222222222
466943,467621,467627,678,6,1,600,68.4
466944,467634,467637,690,3,1,600,69.3
467005,467641,467644,636,3,1,600,63.9
467007,467649,467685,642,36,1,600,18.8333333333
467008,467655,467658,647,3,1,600,65.0
467009,467662,467663,653,1,1,600,65.4
467011,467670,467675,659,5,1,600,66.4
467012,467676,467680,664,4,1,600,66.8
467013,467686,467687,673,1,1,600,67.4
467015,467693,467696,678,3,1,600,68.1
467016,467700,467706,684,6,1,600,69.0
467017,467706,467709,689,3,1,600,69.2
467019,467712,467715,693,3,1,600,69.6
467020,467720,467756,700,36,1,600,20.4444444444
467081,467725,467728,644,3,1,600,64.7
467083,467731,467732,648,1,1,600,64.9
467084,467740,467744,656,4,1,600,66.0
467085,467746,467749,661,3,1,600,66.4
467087,467756,467763,669,7,1,600,67.6
467088,467763,467766,675,3,1,600,67.8
467089,467769,467772,680,3,1,600,68.3
467091,467775,467778,684,3,1,600,68.7
467152,467781,467784,629,3,1,600,63.2
467153,467788,467789,635,1,1,600,63.6
467155,467795,467801,640,6,1,600,64.6
467156,467800,467803,644,3,1,600,64.7
467157,467807,467811,650,4,1,600,65.4
467159,467814,467818,655,4,1,600,65.9
467160,467820,467822,660,2,1,600,66.2
467161,467827,467835,666,8,1,600,67.4
467163,467833,467836,670,3,1,600,67.3
467164,467839,467841,675,2,1,600,67.7
467166,467846,467851,680,5,1,600,68.5
467167,467853,467856,686,3,1,600,68.9
467229,467859,467864,630,5,1,600,63.5
467230,467865,467868,635,3,1,600,63.8
467231,467872,467873,641,1,1,600,64.2
467233,467878,467882,645,4,1,600,64.9
467234,467885,467893,651,8,1,600,65.9
467235,467891,467893,656,2,1,600,65.8
467237,467897,467900,660,3,1,600,66.3
467238,467904,467907,666,3,1,600,66.9
467239,467628,471919,389,4291,5,14400,1.09065485901
467239,467911,467913,672,2,1,600,67.4
467241,467917,467928,676,11,1,600,62.4545454545
467242,467924,467956,682,32,1,600,22.3125
467243,467931,467938,688,7,1,600,69.5
467245,467939,467947,694,8,1,600,70.2
467307,467959,467962,652,3,1,600,65.5
467309,467965,467980,656,15,1,600,44.7333333333
467310,467973,467976,663,3,1,600,66.6
467311,467979,467986,668,7,1,600,67.5
467313,467992,467999,679,7,1,600,68.6
467314,467998,468000,684,2,1,600,68.6
467315,468005,468028,690,23,1,600,31.0
467317,468011,468017,694,6,1,600,70.0
467318,468016,468029,698,13,1,600,54.6923076923
467380,468029,468049,649,20,1,600,33.45
467381,468040,468043,659,3,1,600,66.2
467382,468047,468052,665,5,1,600,67.0
467383,468054,468055,671,1,1,600,67.2
467385,468061,468064,676,3,1,600,67.9
467386,468069,468074,683,5,1,600,68.8
467388,468074,468076,686,2,1,600,68.8
467389,468080,468083,691,3,1,600,69.4
467390,468087,468088,697,1,1,600,69.8
467452,468093,468095,641,2,1,600,64.3
467453,468099,468109,646,10,1,600,65.6
467454,468104,468111,650,7,1,600,65.7
467456,468111,468115,655,4,1,600,65.9
467457,468120,468147,663,27,1,600,25.5555555556
467458,468126,468146,668,20,1,600,34.4
467460,468132,468134,672,2,1,600,67.4
467461,468146,468147,685,1,1,600,68.6
467462,468158,468161,696,3,1,600,69.9
467464,468164,468186,700,22,1,600,32.8181818182
467465,468170,468173,705,3,1,600,70.8
467526,468177,468179,651,2,1,600,65.3
467528,468185,468186,657,1,1,600,65.8
467529,468191,468197,662,6,1,600,66.8
467530,468198,468200,668,2,1,600,67.0
467532,468203,468205,671,2,1,600,67.3
467533,468210,468215,677,5,1,600,68.2
467534,468217,468241,683,24,1,600,29.4583333333
467537,468228,468231,691,3,1,600,69.4
467538,468235,468237,697,2,1,600,69.9
467599,468242,468245,643,3,1,600,64.6
467601,468249,468254,648,5,1,600,65.3
467602,468255,468260,653,5,1,600,65.8
467603,468263,468272,660,9,1,600,66.9
467605,468269,468273,664,4,1,600,66.8
467606,468276,468277,670,1,1,600,67.1
467607,468291,468294,684,3,1,600,68.7
467609,468296,468299,687,3,1,600,69.0
467610,468303,468306,693,3,1,600,69.6
467611,468310,468312,699,2,1,600,70.1
467612,468315,468316,703,1,1,600,70.4
467614,468321,468327,707,6,1,600,71.3
467630,468710,472953,1080,4243,5,14400,1.25453688428
467676,468333,468368,657,35,1,600,19.7714285714
467678,468339,468375,661,36,1,600,19.3611111111
467679,468346,468352,667,6,1,600,67.3
467680,468364,468367,684,3,1,600,68.7
467682,468378,468381,696,3,1,600,69.9
467683,468386,468391,703,5,1,600,70.8
467684,468393,468397,709,4,1,600,71.3
467685,468398,468400,713,2,1,600,71.5
467747,468404,468414,657,10,1,600,66.7
467748,468411,468413,663,2,1,600,66.5
467749,468417,468423,668,6,1,600,67.4
467752,468430,468461,678,31,1,600,22.8709677419
467753,468436,468437,683,1,1,600,68.4
467754,468442,468450,688,8,1,600,69.6
467756,468448,468451,692,3,1,600,69.5
467757,468462,468464,705,2,1,600,70.7
467758,468467,468469,709,2,1,600,71.1
467820,468473,468481,653,8,1,600,66.1
467821,468481,468482,660,1,1,600,66.1
467822,468486,468488,664,2,1,600,66.6
467824,468492,468501,668,9,1,600,67.7
467825,468499,468515,674,16,1,600,43.125
467826,468505,468510,679,5,1,600,68.4
467829,468522,468528,693,6,1,600,69.9
467830,468529,468558,699,29,1,600,25.1034482759
467831,468534,468542,703,8,1,600,71.1
467833,468540,468547,707,7,1,600,71.4
467834,468553,468555,719,2,1,600,72.1
467895,468561,468568,666,7,1,600,67.3
467897,468568,468571,671,3,1,600,67.4
467898,468574,468581,676,7,1,600,68.3
467899,468580,468586,681,6,1,600,68.7
467900,468587,468628,687,41,1,600,17.756097561
467902,468593,468597,691,4,1,600,69.5
467903,468601,468640,698,39,1,600,18.8974358974
467906,468620,468623,714,3,1,600,71.7
467907,468634,468637,727,3,1,600,73.0
467908,468641,468661,733,20,1,600,37.65
467909,468648,468649,739,1,1,600,74.0
467971,468656,468659,685,3,1,600,68.8
467972,468663,468705,691,42,1,600,17.4523809524
467973,468670,468716,697,46,1,600,16.152173913
467975,468678,468680,703,2,1,600,70.5
467977,468704,468709,727,5,1,600,73.2
467979,468716,468717,737,1,1,600,73.8
467980,468722,468725,742,3,1,600,74.5
467981,468730,468732,749,2,1,600,75.1
468043,468735,468740,692,5,1,600,69.7
468044,468741,468746,697,5,1,600,70.2
468046,468749,468786,703,37,1,600,20.0
468047,468755,468758,708,3,1,600,71.1
468048,468768,468773,720,5,1,600,72.5
468050,468774,468780,724,6,1,600,73.0
468051,468784,468787,733,3,1,600,73.6
468052,468791,468830,739,39,1,600,19.9487179487
468114,468798,468801,684,3,1,600,68.7
468115,468804,468813,689,9,1,600,69.8
468116,468810,468813,694,3,1,600,69.7
468119,468824,468827,705,3,1,600,70.8
468121,468831,468833,710,2,1,600,71.2
468122,468836,468838,714,2,1,600,71.6
468123,468842,468845,719,3,1,600,72.2
468125,468848,468851,723,3,1,600,72.6
468126,468855,468859,729,4,1,600,73.3
468127,468860,468866,733,6,1,600,73.9
468129,468867,468869,738,2,1,600,74.0
468190,468872,468875,682,3,1,600,68.5
468193,468884,468886,691,2,1,600,69.3
468194,468890,468900,696,10,1,600,70.6
468195,468896,468898,701,2,1,600,70.3
468197,468901,468905,704,4,1,600,70.8
468198,468907,468910,709,3,1,600,71.2
468199,468915,468919,716,4,1,600,72.0
468201,468920,468922,719,2,1,600,72.1
468262,468926,468931,664,5,1,600,66.9
468265,468938,468939,673,1,1,600,67.4
468267,468950,468951,683,1,1,600,68.4
468269,468955,468958,686,3,1,600,68.9
468270,468961,468966,691,5,1,600,69.6
468271,468967,468986,696,19,1,600,37.6315789474
468274,468980,468983,706,3,1,600,70.9
468275,468985,468989,710,4,1,600,71.4
468275,468283,468291,8,8,1,300,1.6
468337,468992,468994,655,2,1,600,65.7
468338,468998,469004,660,6,1,600,66.6
468339,469004,469006,665,2,1,600,66.7
468341,469011,469016,670,5,1,600,67.5
468342,469016,469022,674,6,1,600,68.0
468343,469023,469030,680,7,1,600,68.7
468345,469028,469031,683,3,1,600,68.6
468346,469035,469041,689,6,1,600,69.5
468347,469040,469071,693,31,1,600,23.3548387097
468349,469046,469047,697,1,1,600,69.8
468410,469052,469054,642,2,1,600,64.4
468412,469058,469066,646,8,1,600,65.4
468413,469064,469069,651,5,1,600,65.6
468417,469084,469086,667,2,1,600,66.9
468419,469089,469095,670,6,1,600,67.6
468420,469095,469119,675,24,1,600,29.125
468421,469102,469105,681,3,1,600,68.4
468423,469107,469108,684,1,1,600,68.5
468484,469113,469150,629,37,1,600,18.0
468485,469126,469129,641,3,1,600,64.4
468487,469132,469139,645,7,1,600,65.2
468488,469141,469142,653,1,1,600,65.4
468489,469152,469155,663,3,1,600,66.6
468491,469159,469162,668,3,1,600,67.1
468492,469166,469169,674,3,1,600,67.7
468493,469179,469183,686,4,1,600,69.0
468495,469187,469192,692,5,1,600,69.7
468496,469195,469197,699,2,1,600,70.1
468497,469205,469210,708,5,1,600,71.3
468559,469212,469264,653,52,1,600,13.5576923077
468560,469221,469223,661,2,1,600,66.3
468561,469235,469240,674,5,1,600,67.9
468563,469252,469254,689,2,1,600,69.1
468564,469267,469269,703,2,1,600,70.5
468565,469276,469282,711,6,1,600,71.7
468568,469295,469297,727,2,1,600,72.9
468569,469307,469309,738,2,1,600,74.0
468631,469314,469322,683,8,1,600,69.1
468632,469320,469330,688,10,1,600,69.8
468633,469333,469336,700,3,1,600,70.3
468635,469340,469343,705,3,1,600,70.8
468636,469352,469354,716,2,1,600,71.8
468637,469358,469361,721,3,1,600,72.4
468639,469365,469379,726,14,1,600,52.8571428571
468640,469371,469375,731,4,1,600,73.5
468703,469387,469395,684,8,1,600,69.2
468704,469394,469399,690,5,1,600,69.5
468707,469407,469411,700,4,1,600,70.4
468708,468763,472789,55,4026,5,14400,1.01366120219
468708,469414,469422,706,8,1,600,71.4
468709,469419,469421,710,2,1,600,71.2
468758,469121,470562,363,1441,8,6000,1.25190839695
468771,469426,469435,655,9,1,600,66.4
468772,469433,469441,661,8,1,600,66.9
468773,469438,469443,665,5,1,600,67.0
468775,469453,469461,678,8,1,600,68.6
468776,469460,469461,684,1,1,600,68.5
468777,469467,469472,690,5,1,600,69.5
468781,469486,469490,705,4,1,600,70.9
468782,469492,469497,710,5,1,600,71.5
468817,476036,477849,7219,1813,4,14400,4.98179812466
468844,469499,469501,655,2,1,600,65.7
468845,469505,469506,660,1,1,600,66.1
468847,469512,469513,665,1,1,600,66.6
468848,469518,469521,670,3,1,600,67.3
468849,469524,469526,675,2,1,600,67.7
468851,469530,469532,679,2,1,600,68.1
468852,469537,469543,685,6,1,600,69.1
468853,469543,469560,690,17,1,600,41.5882352941
468855,469548,469554,693,6,1,600,69.9
468856,469561,469571,705,10,1,600,71.5
468857,469567,469574,710,7,1,600,71.7
468859,469574,469578,715,4,1,600,71.9
468860,469583,469586,723,3,1,600,72.6
468922,469589,469592,667,3,1,600,67.0
468923,469594,469597,671,3,1,600,67.4
468924,469608,469610,684,2,1,600,68.6
468925,469614,469654,689,40,1,600,18.225
468927,469621,469624,694,3,1,600,69.7
468928,469626,469630,698,4,1,600,70.2
468929,469635,469641,706,6,1,600,71.2
468931,469642,469651,711,9,1,600,72.0
468933,469662,469663,729,1,1,600,73.0
468935,469669,469670,734,1,1,600,73.5
468936,469674,469676,738,2,1,600,74.0
468938,469681,469683,743,2,1,600,74.5
468939,469686,469694,747,8,1,600,75.5
469000,469692,469694,692,2,1,600,69.4
469002,469698,469706,696,8,1,600,70.4
469004,469711,469744,707,33,1,600,22.4242424242
469006,469717,469719,711,2,1,600,71.3
469007,469723,469729,716,6,1,600,72.2
469008,469731,469739,723,8,1,600,73.1
469010,469740,469774,730,34,1,600,22.4705882353
469011,469751,469753,740,2,1,600,74.2
469012,469757,469764,745,7,1,600,75.2
469014,469765,469767,751,2,1,600,75.3
469015,469776,469779,761,3,1,600,76.4
469076,469782,469802,706,20,1,600,36.3
469078,469789,469795,711,6,1,600,71.7
469079,469794,469867,715,73,1,600,10.7945205479
469081,469801,469804,720,3,1,600,72.3
469082,469808,469809,726,1,1,600,72.7
469083,469815,469818,732,3,1,600,73.5
469085,469821,469824,736,3,1,600,73.9
469086,469827,469829,741,2,1,600,74.3
469087,469834,469836,747,2,1,600,74.9
469089,469840,469842,751,2,1,600,75.3
469090,469845,469847,755,2,1,600,75.7
469092,469851,469854,759,3,1,600,76.2
469093,469858,469860,765,2,1,600,76.7
469118,469173,470606,55,1433,8,6000,1.03838101884
469156,469870,469873,714,3,1,600,71.7
469157,469878,469911,721,33,1,600,22.8484848485
469159,469883,469885,724,2,1,600,72.6
469160,469889,469892,729,3,1,600,73.2
469161,469895,469902,734,7,1,600,74.1
469163,469902,469909,739,7,1,600,74.6
469164,469908,469915,744,7,1,600,75.1
469165,469916,469918,751,2,1,600,75.3
469170,469302,470719,132,1417,8,6000,1.09315455187
469227,469922,469924,695,2,1,600,69.7
469228,469927,469967,699,40,1,600,18.475
469229,469934,469941,705,7,1,600,71.2
469231,469939,469940,708,1,1,600,70.9
469232,469946,469948,714,2,1,600,71.6
469233,469953,469956,720,3,1,600,72.3
469234,469958,469987,724,29,1,600,25.9655172414
469296,469965,469974,669,9,1,600,67.8
469297,469971,469974,674,3,1,600,67.7
469299,469978,469983,679,5,1,600,68.4
469300,469985,469986,685,1,1,600,68.6
469301,469991,469993,690,2,1,600,69.2
469303,469997,470001,694,4,1,600,69.8
469303,469347,470768,44,1421,8,6000,1.03096410978
469304,470003,470005,699,2,1,600,70.1
469345,469555,470983,210,1428,8,6000,1.14705882353
469365,470009,470021,644,12,1,600,54.6666666667
469367,470015,470018,648,3,1,600,65.1
469368,470022,470024,654,2,1,600,65.6
469369,470027,470028,658,1,1,600,65.9
469371,470034,470036,663,2,1,600,66.5
469372,470039,470041,667,2,1,600,66.9
469431,469447,469452,16,5,1,300,2.1
469435,470051,470055,616,4,1,600,62.0
469436,470058,470061,622,3,1,600,62.5
469437,470063,470069,626,6,1,600,63.2
469439,470068,470070,629,2,1,600,63.1
469440,470076,470109,636,33,1,600,20.2727272727
469441,470081,470084,640,3,1,600,64.3
469443,470088,470111,645,23,1,600,29.0434782609
469444,470093,470095,649,2,1,600,65.1
469445,470100,470102,655,2,1,600,65.7
469446,470108,470111,662,3,1,600,66.5
469448,470114,470162,666,48,1,600,14.875
469449,470121,470129,672,8,1,600,68.0
469511,470128,470134,617,6,1,600,62.3
469512,470133,470137,621,4,1,600,62.5
469514,470140,470142,626,2,1,600,62.8
469515,470148,470165,633,17,1,600,38.2352941176
469516,470154,470155,638,1,1,600,63.9
469518,470160,470167,642,7,1,600,64.9
469519,470167,470170,648,3,1,600,65.1
469520,470173,470205,653,32,1,600,21.40625
469523,470186,470204,663,18,1,600,37.8333333333
469551,470300,471730,749,1430,8,6000,1.52377622378
469585,470192,470194,607,2,1,600,60.9
469586,470198,470201,612,3,1,600,61.5
469587,470206,470209,619,3,1,600,62.2
469589,469600,469605,11,5,1,300,1.6
469589,470212,470217,623,5,1,600,62.8
469590,470220,470222,630,2,1,600,63.2
469591,470225,470263,634,38,1,600,17.6842105263
469593,470232,470234,639,2,1,600,64.1
469596,470243,470246,647,3,1,600,65.0
469597,470251,470253,654,2,1,600,65.6
469599,470256,470262,657,6,1,600,66.3
469658,769963,769965,300305,2,16,21600,30030.7
469660,470262,470265,602,3,1,600,60.5
469661,470269,470276,608,7,1,600,61.5
469663,470276,470278,613,2,1,600,61.5
469664,470281,470283,617,2,1,600,61.9
469665,470288,470290,623,2,1,600,62.5
469667,470293,470295,626,2,1,600,62.8
469668,470305,470309,637,4,1,600,64.1
469669,470312,470314,643,2,1,600,64.5
469671,470317,470318,646,1,1,600,64.7
469723,470382,479398,659,9016,1,36000,1.07309228039
469735,470336,470339,601,3,1,600,60.4
469736,470343,470345,607,2,1,600,60.9
469738,470348,470351,610,3,1,600,61.3
469739,470355,470358,616,3,1,600,61.9
469740,470361,470369,621,8,1,600,62.9
469742,470368,470371,626,3,1,600,62.9
469805,470388,470391,583,3,1,600,58.6
469806,470394,470403,588,9,1,600,59.7
469807,470417,470429,610,12,1,600,51.8333333333
469809,470422,470429,613,7,1,600,62.0
469810,470427,470475,617,48,1,600,13.8541666667
469811,470433,470434,622,1,1,600,62.3
469813,470440,470444,627,4,1,600,63.1
469814,470445,470448,631,3,1,600,63.4
469815,470459,470461,644,2,1,600,64.6
469817,470465,470473,648,8,1,600,65.6
469818,470472,470478,654,6,1,600,66.0
469830,470516,479622,686,9106,1,36000,1.07533494399
469880,470490,470493,610,3,1,600,61.3
469881,470497,470502,616,5,1,600,62.1
469882,470502,470509,620,7,1,600,62.7
469884,470509,470516,625,7,1,600,63.2
469885,470522,470527,637,5,1,600,64.2
469886,470530,470532,644,2,1,600,64.6
469888,470538,470547,650,9,1,600,65.9
469889,470546,470549,657,3,1,600,66.0
469890,470558,470564,668,6,1,600,67.4
469892,470566,470569,674,3,1,600,67.7
469893,470582,470616,689,34,1,600,21.2647058824
469894,470587,470590,693,3,1,600,69.6
469956,470601,470602,645,1,1,600,64.6
469957,470613,470616,656,3,1,600,65.9
469958,470626,470628,668,2,1,600,67.0
469960,470638,470640,678,2,1,600,68.0
469961,470644,470647,683,3,1,600,68.6
469962,470651,470654,689,3,1,600,69.2
469964,470659,470665,695,6,1,600,70.1
469965,470708,479754,743,9046,1,36000,1.08213575061
469965,470667,470669,702,2,1,600,70.4
469966,470677,470679,711,2,1,600,71.3
469968,470683,470690,715,7,1,600,72.2
469969,470691,470694,722,3,1,600,72.5
470031,470701,470704,670,3,1,600,67.3
470032,470715,470718,683,3,1,600,68.6
470033,470730,470733,697,3,1,600,70.0
470035,470744,470749,709,5,1,600,71.4
470036,470764,470766,728,2,1,600,73.0
470037,470770,470811,733,41,1,600,18.8780487805
470039,470776,470779,737,3,1,600,74.0
470040,470781,470786,741,5,1,600,74.6
470042,470787,470790,745,3,1,600,74.8
470043,470792,470793,749,1,1,600,75.0
470045,470804,470809,759,5,1,600,76.4
470046,470811,470814,765,3,1,600,76.8
470048,470816,470819,768,3,1,600,77.1
470049,470823,470831,774,8,1,600,78.2
470051,470828,470831,777,3,1,600,78.0
470052,470840,470842,788,2,1,600,79.0
470114,470846,470871,732,25,1,600,30.28
470115,470852,470855,737,3,1,600,74.0
470116,470857,470862,741,5,1,600,74.6
470118,470865,470889,747,24,1,600,32.125
470119,470871,470877,752,6,1,600,75.8
470121,470879,470882,758,3,1,600,76.1
470122,470885,470886,763,1,1,600,76.4
470124,470892,470899,768,7,1,600,77.5
470126,470905,470913,779,8,1,600,78.7
470188,470942,470944,754,2,1,600,75.6
470189,470956,470961,767,5,1,600,77.2
470191,470968,470975,777,7,1,600,78.4
470192,470973,470974,781,1,1,600,78.2
470193,470978,470985,785,7,1,600,79.2
470195,470984,470987,789,3,1,600,79.2
470196,470989,470996,793,7,1,600,80.0
470197,471002,471005,805,3,1,600,80.8
470199,471009,471011,810,2,1,600,81.2
470200,471014,471026,814,12,1,600,68.8333333333
470202,471021,471024,819,3,1,600,82.2
470263,471027,471028,764,1,1,600,76.5
470264,471035,471041,771,6,1,600,77.7
470266,471042,471051,776,9,1,600,78.5
470267,471048,471051,781,3,1,600,78.4
470268,471054,471056,786,2,1,600,78.8
470270,471063,471065,793,2,1,600,79.5
470271,471068,471069,797,1,1,600,79.8
470273,471075,471078,802,3,1,600,80.5
470274,471081,471082,807,1,1,600,80.8
470275,471087,471115,812,28,1,600,30.0
470277,471093,471128,816,35,1,600,24.3142857143
470279,471111,471161,832,50,1,600,17.64
470301,470402,471819,101,1417,8,6000,1.07127734651
470341,471139,471150,798,11,1,600,73.5454545455
470342,471150,471155,808,5,1,600,81.3
470344,471161,471168,817,7,1,600,82.4
470345,471169,471175,824,6,1,600,83.0
470346,471175,471179,829,4,1,600,83.3
470348,471182,471183,834,1,1,600,83.5
470349,471190,471192,841,2,1,600,84.3
470350,471197,471200,847,3,1,600,85.0
470352,471202,471204,850,2,1,600,85.2
470353,471209,471217,856,8,1,600,86.4
470354,471215,471218,861,3,1,600,86.4
470357,471229,471231,872,2,1,600,87.4
470393,470411,470415,18,4,1,300,2.2
470404,470451,471878,47,1427,8,6000,1.03293622985
470419,471236,471238,817,2,1,600,81.9
470420,471241,471243,821,2,1,600,82.3
470421,471248,471250,827,2,1,600,82.9
470423,471254,471257,831,3,1,600,83.4
