SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
470424,471260,471263,836,3,1,600,83.9
470456,470485,471926,29,1441,8,6000,1.02012491325
470487,471274,471281,787,7,1,600,79.4
470488,470575,472003,87,1428,8,6000,1.06092436975
470490,471286,471291,796,5,1,600,80.1
470491,471292,471294,801,2,1,600,80.3
470493,471298,471314,805,16,1,600,51.3125
470494,471304,471307,810,3,1,600,81.3
470495,471312,471317,817,5,1,600,82.2
470497,471319,471321,822,2,1,600,82.4
470498,471326,471353,828,27,1,600,31.6666666667
470500,471332,471338,832,6,1,600,83.8
470561,471337,471342,776,5,1,600,78.1
470564,471356,471366,792,10,1,600,80.2
470567,471371,471375,804,4,1,600,80.8
470568,471377,471384,809,7,1,600,81.6
470570,471383,471388,813,5,1,600,81.8
470570,470620,472047,50,1427,8,6000,1.0350385424
470571,471389,471396,818,7,1,600,82.5
470622,470633,472080,11,1447,8,6000,1.00760193504
470633,470737,472178,104,1441,8,6000,1.07217210271
470633,471397,471399,764,2,1,600,76.6
470634,471403,471404,769,1,1,600,77.0
470635,471410,471414,775,4,1,600,77.9
470637,471416,471418,779,2,1,600,78.1
470638,471423,471428,785,5,1,600,79.0
470701,471434,471442,733,8,1,600,74.1
470702,471440,471443,738,3,1,600,74.1
470705,471446,471448,741,2,1,600,74.3
470706,471453,471458,747,5,1,600,75.2
470708,471461,471469,753,8,1,600,76.1
470709,471466,471519,757,53,1,600,15.2830188679
470712,471480,471487,768,7,1,600,77.5
470713,471488,471522,775,34,1,600,23.7941176471
470737,470758,472192,21,1434,8,6000,1.01464435146
470758,470799,472232,41,1433,8,6000,1.02861130495
470775,471498,471501,723,3,1,600,72.6
470776,471513,471515,737,2,1,600,73.9
470777,471526,471531,749,5,1,600,75.4
470779,471533,471541,754,8,1,600,76.2
470799,470835,472264,36,1429,8,6000,1.02519244227
470831,470912,472360,81,1448,8,6000,1.05593922652
470840,471538,471539,698,1,1,600,69.9
470842,471545,471548,703,3,1,600,70.6
470843,471551,471552,708,1,1,600,70.9
470844,471559,471561,715,2,1,600,71.7
470846,471566,471572,720,6,1,600,72.6
470847,471571,471573,724,2,1,600,72.6
470849,471577,471580,728,3,1,600,73.1
470850,471584,471587,734,3,1,600,73.7
470851,471589,471594,738,5,1,600,74.3
470853,471597,471599,744,2,1,600,74.6
470854,471603,471614,749,11,1,600,69.0909090909
470914,470925,470930,11,5,1,300,1.6
470914,470996,472431,82,1435,8,6000,1.05714285714
470916,471610,471613,694,3,1,600,69.7
470917,471615,471618,698,3,1,600,70.1
470918,471625,471642,707,17,1,600,42.5882352941
470920,471632,471639,712,7,1,600,71.9
470921,471637,471639,716,2,1,600,71.8
470922,471651,471659,729,8,1,600,73.7
470923,471656,471659,733,3,1,600,73.6
470925,471663,471665,738,2,1,600,74.0
470926,471670,471671,744,1,1,600,74.5
470927,471676,471683,749,7,1,600,75.6
470989,471682,471695,693,13,1,600,54.3076923077
470991,471688,471692,697,4,1,600,70.1
470992,471696,471701,704,5,1,600,70.9
470993,471704,471712,711,8,1,600,71.9
470995,471710,471713,715,3,1,600,71.8
470996,471717,471719,721,2,1,600,72.3
470996,471744,473195,748,1451,8,6000,1.51550654721
471058,471724,471736,666,12,1,600,56.5
471059,471729,471730,670,1,1,600,67.1
471061,471737,471742,676,5,1,600,68.1
471062,471751,471753,689,2,1,600,69.1
471063,471756,471764,693,8,1,600,70.1
471065,471761,471762,696,1,1,600,69.7
471066,471767,471769,701,2,1,600,70.3
471067,471772,471773,705,1,1,600,70.6
471070,471790,471791,720,1,1,600,72.1
471071,471796,471799,725,3,1,600,72.8
471112,471126,471137,14,11,1,300,2.27272727273
471133,471804,471830,671,26,1,600,26.8076923077
471134,471810,471812,676,2,1,600,67.8
471137,471837,471838,700,1,1,600,70.1
471138,471844,471846,706,2,1,600,70.8
471140,471849,471852,709,3,1,600,71.2
471201,471855,471856,654,1,1,600,65.5
471204,471870,471873,666,3,1,600,66.9
471205,471875,471882,670,7,1,600,67.7
471208,471888,471905,680,17,1,600,41.0
471209,471900,471928,691,28,1,600,25.6785714286
471211,471917,471918,706,1,1,600,70.7
471212,471929,471932,717,3,1,600,72.0
471213,471937,471959,724,22,1,600,33.9090909091
471275,471942,471943,667,1,1,600,66.8
471276,471947,471990,671,43,1,600,16.6046511628
471278,471953,471958,675,5,1,600,68.0
471279,471958,471983,679,25,1,600,28.16
471280,471970,471972,690,2,1,600,69.2
471282,471975,471978,693,3,1,600,69.6
471283,471983,471985,700,2,1,600,70.2
471284,471988,471989,704,1,1,600,70.5
471286,471995,471998,709,3,1,600,71.2
471287,472000,472009,713,9,1,600,72.2
471288,472005,472008,717,3,1,600,72.0
471290,472013,472015,723,2,1,600,72.5
471351,472018,472052,667,34,1,600,20.6176470588
471352,472023,472026,671,3,1,600,67.4
471354,472029,472032,675,3,1,600,67.8
471355,472041,472049,686,8,1,600,69.4
471356,472046,472050,690,4,1,600,69.4
471358,472054,472056,696,2,1,600,69.8
471359,472059,472062,700,3,1,600,70.3
471360,472071,472079,711,8,1,600,71.9
471362,472077,472079,715,2,1,600,71.7
471424,472089,472127,665,38,1,600,18.5
471426,472101,472102,675,1,1,600,67.6
471427,472106,472115,679,9,1,600,68.8
471428,472113,472116,685,3,1,600,68.8
471430,472126,472171,696,45,1,600,16.4666666667
471431,472133,472136,702,3,1,600,70.5
471432,472140,472143,708,3,1,600,71.1
471435,472155,472158,720,3,1,600,72.3
471436,472162,472164,726,2,1,600,72.8
471438,472169,472170,731,1,1,600,73.2
471439,472176,472177,737,1,1,600,73.8
471500,472183,472189,683,6,1,600,68.9
471502,472189,472192,687,3,1,600,69.0
471503,472201,472206,698,5,1,600,70.3
471504,472213,472222,709,9,1,600,71.8
471506,472219,472222,713,3,1,600,71.6
471507,472801,472803,1294,2,1,600,129.6
471509,472806,472809,1297,3,1,600,130.0
471510,472811,472819,1301,8,1,600,130.9
471571,472819,472822,1248,3,1,600,125.1
471573,472826,472828,1253,2,1,600,125.5
471574,472833,472839,1259,6,1,600,126.5
471575,472840,472842,1265,2,1,600,126.7
471577,472845,472851,1268,6,1,600,127.4
471578,472852,472854,1274,2,1,600,127.6
471579,472858,472861,1279,3,1,600,128.2
471581,472865,472867,1284,2,1,600,128.6
471582,472871,472876,1289,5,1,600,129.4
471583,472878,472881,1295,3,1,600,129.8
471585,472884,472887,1299,3,1,600,130.2
471586,472890,472894,1304,4,1,600,130.8
471648,472897,472899,1249,2,1,600,125.1
471649,472904,472906,1255,2,1,600,125.7
471650,472911,472914,1261,3,1,600,126.4
471652,472916,472918,1264,2,1,600,126.6
471653,472922,472935,1269,13,1,600,98.6153846154
471654,472929,472932,1275,3,1,600,127.8
471656,472935,472954,1279,19,1,600,68.3157894737
471657,472943,472946,1286,3,1,600,128.9
471658,472951,472954,1293,3,1,600,129.6
471720,472957,472960,1237,3,1,600,124.0
471721,472973,472978,1252,5,1,600,125.7
471723,472990,472993,1267,3,1,600,127.0
471724,473005,473010,1281,5,1,600,128.6
471725,473021,473024,1296,3,1,600,129.9
471727,473036,473041,1309,5,1,600,131.4
471728,473052,473056,1324,4,1,600,132.8
471729,473068,473070,1339,2,1,600,134.1
471732,473094,473124,1362,30,1,600,46.4
471734,473136,473140,1402,4,1,600,140.6
471747,471784,473224,37,1440,8,6000,1.02569444444
471788,471831,473257,43,1426,8,6000,1.0301542777
471795,473151,473152,1356,1,1,600,135.7
471796,473163,473167,1367,4,1,600,137.1
471798,473178,473179,1380,1,1,600,138.1
471799,473190,473194,1391,4,1,600,139.5
471801,473206,473215,1405,9,1,600,141.4
471802,473226,473247,1424,21,1,600,68.8095238095
471803,473259,473263,1456,4,1,600,146.0
471805,473274,473279,1469,5,1,600,147.4
471806,473290,473333,1484,43,1,600,35.511627907
471808,473346,473348,1538,2,1,600,154.0
471830,471895,473327,65,1432,8,6000,1.04539106145
471871,473373,473375,1502,2,1,600,150.4
471872,473387,473393,1515,6,1,600,152.1
471873,473404,473405,1531,1,1,600,153.2
471876,473431,473434,1555,3,1,600,155.8
471878,473446,473453,1568,7,1,600,157.5
471879,473465,473467,1586,2,1,600,158.8
471880,473478,473481,1598,3,1,600,160.1
471882,473498,473499,1616,1,1,600,161.7
471892,471965,473411,73,1446,8,6000,1.05048409405
471943,473510,473513,1567,3,1,600,157.0
471945,473524,473527,1579,3,1,600,158.2
471946,473541,473544,1595,3,1,600,159.8
471947,473555,473558,1608,3,1,600,161.1
471949,473570,473572,1621,2,1,600,162.3
471950,473583,473586,1633,3,1,600,163.6
471952,473598,473600,1646,2,1,600,164.8
471965,472036,473480,71,1444,8,6000,1.04916897507
472013,473612,473613,1599,1,1,600,160.0
472015,473624,473665,1609,41,1,600,40.243902439
472016,473677,473678,1661,1,1,600,166.2
472017,473694,473701,1677,7,1,600,168.4
472019,473699,473702,1680,3,1,600,168.3
472020,473713,473716,1693,3,1,600,169.6
472021,473718,473721,1697,3,1,600,170.0
472024,473737,473739,1713,2,1,600,171.5
472025,473744,473750,1719,6,1,600,172.5
472027,473752,473754,1725,2,1,600,172.7
472028,473761,473790,1733,29,1,600,60.7586206897
472037,472066,473504,29,1438,8,6000,1.02016689847
472069,472096,473522,27,1426,8,6000,1.01893408135
472090,473769,473775,1679,6,1,600,168.5
472091,473787,473788,1696,1,1,600,169.7
472092,473800,473815,1708,15,1,600,114.866666667
472094,473808,473812,1714,4,1,600,171.8
472095,473823,473869,1728,46,1,600,38.5652173913
472097,473829,473847,1732,18,1,600,97.2222222222
472098,473858,473866,1760,8,1,600,176.8
472099,473878,473880,1779,2,1,600,178.1
472100,472196,473627,96,1431,8,6000,1.06708595388
472101,473884,473886,1783,2,1,600,178.5
472164,473904,473906,1740,2,1,600,174.2
472166,473917,473926,1751,9,1,600,176.0
472168,473923,473929,1755,6,1,600,176.1
472169,473937,473940,1768,3,1,600,177.1
472171,473944,473945,1773,1,1,600,177.4
472172,473951,473954,1779,3,1,600,178.2
472173,473958,473959,1785,1,1,600,178.6
472175,473966,473972,1791,6,1,600,179.7
472176,473972,473976,1796,4,1,600,180.0
472177,473983,473991,1806,8,1,600,181.4
472193,472208,473639,15,1431,8,6000,1.01048218029
472204,472234,473677,30,1443,8,6000,1.02079002079
472235,472244,473677,9,1433,8,6000,1.00628053036
472240,474002,474005,1762,3,1,600,176.5
472241,474008,474011,1767,3,1,600,177.0
472243,474017,474025,1774,8,1,600,178.2
472244,474024,474047,1780,23,1,600,78.3913043478
472245,474036,474045,1791,9,1,600,180.0
472246,472276,473708,30,1432,8,6000,1.02094972067
472278,472372,473797,94,1425,8,6000,1.06596491228
472371,472444,473881,73,1437,8,6000,1.05080027836
472443,472967,474408,524,1441,8,6000,1.36363636364
472847,474056,474073,1209,17,1,600,72.1176470588
472849,474063,474064,1214,1,1,600,121.5
472850,474076,474082,1226,6,1,600,123.2
472852,474084,474088,1232,4,1,600,123.6
472853,474093,474098,1240,5,1,600,124.5
472855,474100,474101,1245,1,1,600,124.6
472856,474109,474112,1253,3,1,600,125.6
472857,474116,474121,1259,5,1,600,126.4
472919,474123,474126,1204,3,1,600,120.7
472920,474132,474135,1212,3,1,600,121.5
472922,474138,474141,1216,3,1,600,121.9
472923,474146,474147,1223,1,1,600,122.4
472924,474153,474178,1229,25,1,600,50.16
472926,474159,474162,1233,3,1,600,123.6
472927,474173,474174,1246,1,1,600,124.7
472928,474185,474192,1257,7,1,600,126.4
472930,474192,474195,1262,3,1,600,126.5
472931,474203,474204,1272,1,1,600,127.3
472932,474210,474215,1278,5,1,600,128.3
472967,473213,474661,246,1448,8,6000,1.16988950276
472995,474226,474228,1231,2,1,600,123.3
472997,474232,474235,1235,3,1,600,123.8
472998,474239,474240,1241,1,1,600,124.2
473001,474253,474256,1252,3,1,600,125.5
473002,474260,474261,1258,1,1,600,125.9
473004,474267,474269,1263,2,1,600,126.5
473065,474274,474281,1209,7,1,600,121.6
473067,474280,474283,1213,3,1,600,121.6
473070,474299,474309,1229,10,1,600,123.9
473131,474306,474309,1175,3,1,600,117.8
473133,474320,474321,1187,1,1,600,118.8
473134,474326,474328,1192,2,1,600,119.4
473195,474332,474333,1137,1,1,600,113.8
473197,474341,474343,1144,2,1,600,114.6
473198,474347,474351,1149,4,1,600,115.3
473199,474354,474357,1155,3,1,600,115.8
473201,474362,474363,1161,1,1,600,116.2
473214,473236,474670,22,1434,8,6000,1.01534170153
473235,473268,474694,33,1426,8,6000,1.02314165498
473262,474368,474376,1106,8,1,600,111.4
473264,474375,474378,1111,3,1,600,111.4
473267,473339,474770,72,1431,8,6000,1.05031446541
473325,474388,474394,1063,6,1,600,106.9
473326,474395,474396,1069,1,1,600,107.0
473339,473424,474869,85,1445,8,6000,1.05882352941
473388,474405,474408,1017,3,1,600,102.0
473389,474412,474417,1023,5,1,600,102.8
473391,474424,474430,1033,6,1,600,103.9
473392,474430,474433,1038,3,1,600,104.1
473422,473492,474928,70,1436,8,6000,1.04874651811
473453,474441,474442,988,1,1,600,98.9
473455,474447,474486,992,39,1,600,26.4358974359
473458,474465,474466,1007,1,1,600,100.8
473459,474477,474480,1018,3,1,600,102.1
473495,473518,474942,23,1424,8,6000,1.01615168539
473516,473534,474975,18,1441,8,6000,1.01249132547
473520,474491,474494,971,3,1,600,97.4
473522,474497,474498,975,1,1,600,97.6
473523,474505,474506,982,1,1,600,98.3
473524,474511,474514,987,3,1,600,99.0
473537,473638,475073,101,1435,8,6000,1.07038327526
473586,474518,474521,932,3,1,600,93.5
473587,474525,474531,938,6,1,600,94.4
473589,474533,474534,944,1,1,600,94.5
473590,474543,474550,953,7,1,600,96.0
473641,473650,475078,9,1428,8,6000,1.00630252101
473651,473689,475128,38,1439,8,6000,1.02640722724
473651,474549,474553,898,4,1,600,90.2
473653,474563,474564,910,1,1,600,91.1
473654,474569,474571,915,2,1,600,91.7
473693,473707,475151,14,1444,8,6000,1.00969529086
473704,473724,475170,20,1446,8,6000,1.01383125864
473716,474576,474582,860,6,1,600,86.6
473717,474583,474586,866,3,1,600,86.9
473718,474593,474596,875,3,1,600,87.8
473720,474600,474601,880,1,1,600,88.1
473725,473814,475246,89,1432,8,6000,1.06215083799
473781,474607,474610,826,3,1,600,82.9
473783,474615,474623,832,8,1,600,84.0
473784,474621,474625,837,4,1,600,84.1
473785,474635,474636,850,1,1,600,85.1
473787,474641,474644,854,3,1,600,85.7
473788,474648,474650,860,2,1,600,86.2
473789,474656,474663,867,7,1,600,87.4
473790,479234,572696,5444,93462,12,432000,1.05824827202
473818,473899,475348,81,1449,8,6000,1.05590062112
473851,474662,474669,811,7,1,600,81.8
473852,474680,474710,828,30,1,600,28.6
473853,474685,474695,832,10,1,600,84.2
473854,474712,474716,858,4,1,600,86.2
473856,474721,474727,865,6,1,600,87.1
473900,474419,475848,519,1429,8,6000,1.36319104269
473917,474727,474733,810,6,1,600,81.6
473919,474739,474742,820,3,1,600,82.3
473920,474745,474755,825,10,1,600,83.5
473922,474765,474771,843,6,1,600,84.9
473924,474771,474775,847,4,1,600,85.1
473986,474794,474800,808,6,1,600,81.4
473988,474800,474803,812,3,1,600,81.5
473989,474811,474815,822,4,1,600,82.6
473990,474818,474821,828,3,1,600,83.1
473992,474826,474829,834,3,1,600,83.7
473994,474840,474844,846,4,1,600,85.0
473995,474847,474850,852,3,1,600,85.5
473997,474855,474857,858,2,1,600,86.0
473998,474862,474868,864,6,1,600,87.0
474059,474869,474879,810,10,1,600,82.0
474061,474879,474886,818,7,1,600,82.5
474062,474893,474903,831,10,1,600,84.1
474063,474899,474907,836,8,1,600,84.4
474065,474914,474916,849,2,1,600,85.1
474127,474927,474930,800,3,1,600,80.3
474129,474934,474937,805,3,1,600,80.8
474130,474946,474951,816,5,1,600,82.1
474132,474967,474994,835,27,1,600,31.9259259259
474134,474972,474977,838,5,1,600,84.3
474135,474994,474996,859,2,1,600,86.1
474136,475006,475053,870,47,1,600,19.5106382979
474198,475012,475019,814,7,1,600,82.1
474199,475031,475037,832,6,1,600,83.8
474200,475048,475052,848,4,1,600,85.2
474202,475063,475084,861,21,1,600,42.0
474203,475071,475074,868,3,1,600,87.1
474204,475091,475095,887,4,1,600,89.1
474205,475097,475104,892,7,1,600,89.9
474207,475102,475104,895,2,1,600,89.7
474268,475107,475114,839,7,1,600,84.6
474269,475114,475124,845,10,1,600,85.5
474271,475120,475124,849,4,1,600,85.3
474272,475135,475144,863,9,1,600,87.2
474273,475141,475160,868,19,1,600,46.6842105263
474275,475155,475158,880,3,1,600,88.3
474276,475169,475176,893,7,1,600,90.0
474277,475175,475178,898,3,1,600,90.1
474278,475189,475192,911,3,1,600,91.4
474280,475195,475201,915,6,1,600,92.1
474341,475203,475234,862,31,1,600,28.8064516129
474342,475213,475215,871,2,1,600,87.3
474344,475226,475231,882,5,1,600,88.7
474345,475242,475245,897,3,1,600,90.0
474346,475250,475264,904,14,1,600,65.5714285714
474348,475262,475312,914,50,1,600,19.28
474349,475276,475278,927,2,1,600,92.9
474350,475289,475292,939,3,1,600,94.2
474352,475303,475304,951,1,1,600,95.2
474413,475316,475328,903,12,1,600,76.25
474414,475324,475334,910,10,1,600,92.0
474415,475339,475343,924,4,1,600,92.8
474417,475346,475348,929,2,1,600,93.1
474418,475355,475387,937,32,1,600,30.28125
474419,475367,475371,948,4,1,600,95.2
474421,475382,475386,961,4,1,600,96.5
474423,475404,475411,981,7,1,600,98.8
474424,474672,476123,248,1451,8,6000,1.17091660924
474485,475410,475412,925,2,1,600,92.7
474486,475423,475426,937,3,1,600,94.0
474487,475430,475433,943,3,1,600,94.6
474488,475437,475438,949,1,1,600,95.0
474490,475446,475451,956,5,1,600,96.1
474491,475453,475460,962,7,1,600,96.9
474492,475463,475465,971,2,1,600,97.3
474554,475471,475474,917,3,1,600,92.0
474555,475478,475481,923,3,1,600,92.6
474556,475485,475495,929,10,1,600,93.9
474558,475492,475495,934,3,1,600,93.7
474560,475512,475513,952,1,1,600,95.3
474561,475520,475521,959,1,1,600,96.0
474563,475526,475565,963,39,1,600,25.6923076923
474564,475533,475536,969,3,1,600,97.2
474625,475548,475551,923,3,1,600,92.6
474627,475562,475568,935,6,1,600,94.1
474628,475578,475604,950,26,1,600,37.5384615385
474629,475584,475588,955,4,1,600,95.9
474631,475599,475607,968,8,1,600,97.6
474632,475616,475618,984,2,1,600,98.6
474633,475623,475626,990,3,1,600,99.3
474634,475629,475630,995,1,1,600,99.6
474636,475638,475648,1002,10,1,600,101.2
474671,474692,476123,21,1431,8,6000,1.01467505241
474692,474705,476132,13,1427,8,6000,1.00911002102
474697,475644,475648,947,4,1,600,95.1
474698,475660,475666,962,6,1,600,96.8
474700,475665,475666,965,1,1,600,96.6
474701,475677,475683,976,6,1,600,98.2
474702,475682,475685,980,3,1,600,98.3
474703,474782,476235,79,1453,8,6000,1.05437026841
474704,475695,475702,991,7,1,600,99.8
474743,553750,702948,79007,149198,18,198000,1.52954463197
474765,475702,475709,937,7,1,600,94.4
474767,475715,475717,948,2,1,600,95.0
474768,475722,475724,954,2,1,600,95.6
474769,475728,475729,959,1,1,600,96.0
474770,475736,475740,966,4,1,600,97.0
474772,475742,475743,970,1,1,600,97.1
474773,475751,475752,978,1,1,600,97.9
474785,474885,476329,100,1444,8,6000,1.06925207756
474835,475759,475761,924,2,1,600,92.6
474836,475765,475768,929,3,1,600,93.2
474837,475773,475791,936,18,1,600,53.0
474838,475780,475784,942,4,1,600,94.6
474840,475796,475803,956,7,1,600,96.3
474841,475803,475806,962,3,1,600,96.5
474842,475816,475818,974,2,1,600,97.6
474844,475822,475823,978,1,1,600,97.9
474845,475829,475867,984,38,1,600,26.8947368421
474889,474940,476386,51,1446,8,6000,1.03526970954
474906,475836,475839,930,3,1,600,93.3
474908,475851,475854,943,3,1,600,94.6
474909,475866,475892,957,26,1,600,37.8076923077
474910,475878,475882,968,4,1,600,97.2
474911,475894,475899,983,5,1,600,98.8
474913,475904,475909,991,5,1,600,99.6
474914,475911,475920,997,9,1,600,100.6
474915,475920,475921,1005,1,1,600,100.6
474940,474959,476398,19,1439,8,6000,1.01320361362
474962,474986,476424,24,1438,8,6000,1.01668984701
474977,475931,475932,954,1,1,600,95.5
474978,475938,475945,960,7,1,600,96.7
474981,475956,475965,975,9,1,600,98.4
474982,475963,475971,981,8,1,600,98.9
474983,475084,476531,101,1447,8,6000,1.06979958535
474984,475985,475987,1001,2,1,600,100.3
475046,475992,476007,946,15,1,600,64.0666666667
475047,475999,476001,952,2,1,600,95.4
475048,476012,476016,964,4,1,600,96.8
475050,476020,476025,970,5,1,600,97.5
475086,475127,476565,41,1438,8,6000,1.02851182197
475112,476041,476047,929,6,1,600,93.5
475114,476049,476056,935,7,1,600,94.2
475115,476058,476067,943,9,1,600,95.2
475117,476069,476076,952,7,1,600,95.9
475118,476079,476080,961,1,1,600,96.2
475122,476094,476097,972,3,1,600,97.5
475128,475147,476611,19,1464,8,6000,1.01297814208
475149,475162,476603,13,1441,8,6000,1.00902151284
475160,475182,476618,22,1436,8,6000,1.01532033426
475181,475257,476685,76,1428,8,6000,1.05322128852
475183,476101,476105,918,4,1,600,92.2
475185,476109,476111,924,2,1,600,92.6
475186,476117,476121,931,4,1,600,93.5
475187,476124,476126,937,2,1,600,93.9
475189,476132,476138,943,6,1,600,94.9
475190,476145,476147,955,2,1,600,95.7
475191,476157,476159,966,2,1,600,96.8
475253,475362,476797,109,1435,8,6000,1.07595818815
475253,476169,476171,916,2,1,600,91.8
475257,476189,476192,932,3,1,600,93.5
475258,476196,476199,938,3,1,600,94.1
475260,476203,476209,943,6,1,600,94.9
475322,476221,476229,899,8,1,600,90.7
475324,476227,476230,903,3,1,600,90.6
475325,476240,476245,915,5,1,600,92.0
475326,476252,476257,926,5,1,600,93.1
475367,475860,477298,493,1438,8,6000,1.34283727399
475388,476258,476263,870,5,1,600,87.5
475389,476268,476280,879,12,1,600,74.25
475390,476275,476278,885,3,1,600,88.8
475392,476289,476295,897,6,1,600,90.3
475393,476296,476299,903,3,1,600,90.6
475395,476308,476341,913,33,1,600,28.6666666667
475396,476315,476317,919,2,1,600,92.1
475457,476328,476329,871,1,1,600,87.2
475459,476346,476349,887,3,1,600,89.0
475461,476360,476365,899,5,1,600,90.4
475463,476367,476370,904,3,1,600,90.7
475464,476377,476379,913,2,1,600,91.5
475466,476383,476390,917,7,1,600,92.4
475467,476390,476393,923,3,1,600,92.6
475530,476417,476420,887,3,1,600,89.0
475531,476423,476456,892,33,1,600,28.0303030303
475533,476431,476434,898,3,1,600,90.1
475534,476445,476448,911,3,1,600,91.4
475535,476460,476462,925,2,1,600,92.7
475537,476467,476470,930,3,1,600,93.3
475538,476475,476476,937,1,1,600,93.8
475599,476481,476518,882,37,1,600,24.8378378378
475601,476489,476491,888,2,1,600,89.0
475602,476502,476504,900,2,1,600,90.2
475604,476516,476518,912,2,1,600,91.4
475605,476529,476530,924,1,1,600,92.5
475666,476535,476556,869,21,1,600,42.380952381
475668,476541,476542,873,1,1,600,87.4
475669,476554,476557,885,3,1,600,88.8
475670,476567,476575,897,8,1,600,90.5
475672,476574,476579,902,5,1,600,90.7
475673,476586,476587,913,1,1,600,91.4
475675,476593,476602,918,9,1,600,92.7
475676,476600,476601,924,1,1,600,92.5
475677,476613,476619,936,6,1,600,94.2
475739,476625,476631,886,6,1,600,89.2
475740,476637,476640,897,3,1,600,90.0
475741,476649,476651,908,2,1,600,91.0
475743,476655,476658,912,3,1,600,91.5
475744,476662,476665,918,3,1,600,92.1
475745,476669,476677,924,8,1,600,93.2
475747,476677,476678,930,1,1,600,93.1
475748,476689,476691,941,2,1,600,94.3
475749,476695,476708,946,13,1,600,73.7692307692
475812,476720,476724,908,4,1,600,91.2
475814,476725,476726,911,1,1,600,91.2
475816,476742,476745,926,3,1,600,92.9
475818,476748,476749,930,1,1,600,93.1
475860,476140,477593,280,1453,8,6000,1.1927047488
475880,476764,476769,884,5,1,600,88.9
475882,476770,476771,888,1,1,600,88.9
475883,476780,476782,897,2,1,600,89.9
475884,476787,476794,903,7,1,600,91.0
475886,476794,476795,908,1,1,600,90.9
475887,476805,476807,918,2,1,600,92.0
475948,476817,476820,869,3,1,600,87.2
475950,476824,476827,874,3,1,600,87.7
475951,476831,476836,880,5,1,600,88.5
475953,476838,476884,885,46,1,600,20.2391304348
475954,476848,476873,894,25,1,600,36.76
475955,476884,476890,929,6,1,600,93.5
475958,476902,476909,944,7,1,600,95.1
476019,476910,476917,891,7,1,600,89.8
476021,476920,476928,899,8,1,600,90.7
476022,476928,476929,906,1,1,600,90.7
476023,476939,476940,916,1,1,600,91.7
476025,476946,476953,921,7,1,600,92.8
476026,476952,476954,926,2,1,600,92.8
476027,476964,476969,937,5,1,600,94.2
476089,476971,476974,882,3,1,600,88.5
476090,476981,477001,891,20,1,600,45.55
476092,476988,476991,896,3,1,600,89.9
476093,477002,477003,909,1,1,600,91.0
476094,477012,477018,918,6,1,600,92.4
476096,477018,477019,922,1,1,600,92.3
476097,477030,477033,933,3,1,600,93.6
476099,477036,477043,937,7,1,600,94.4
476138,476152,477580,14,1428,8,6000,1.00980392157
476148,476164,477658,16,1494,8,6000,1.01070950469
476159,476247,477695,88,1448,8,6000,1.06077348066
476160,477044,477046,884,2,1,600,88.6
476161,477054,477057,893,3,1,600,89.6
476163,477062,477064,899,2,1,600,90.1
476164,477068,477069,904,1,1,600,90.5
476165,477076,477079,911,3,1,600,91.4
476167,477082,477083,915,1,1,600,91.6
476168,477091,477095,923,4,1,600,92.7
476170,477097,477141,927,44,1,600,22.0681818182
476231,477106,477108,875,2,1,600,87.7
476232,477121,477123,889,2,1,600,89.1
476234,477135,477140,901,5,1,600,90.6
476235,477152,477155,917,3,1,600,92.0
476236,477159,477161,923,2,1,600,92.5
476238,477167,477174,929,7,1,600,93.6
476239,477174,477181,935,7,1,600,94.2
476240,477186,477210,946,24,1,600,40.4166666667
476242,477193,477218,951,25,1,600,39.04
476252,476341,477774,89,1433,8,6000,1.06210746685
476303,477221,477228,918,7,1,600,92.5
476305,477229,477231,924,2,1,600,92.6
476307,477247,477255,940,8,1,600,94.8
476309,477253,477256,944,3,1,600,94.7
476310,477266,477268,956,2,1,600,95.8
476311,477274,477280,963,6,1,600,96.9
476345,476398,477837,53,1439,8,6000,1.03683113273
