SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
476373,477280,477282,907,2,1,600,90.9
476374,477292,477294,918,2,1,600,92.0
476375,477299,477301,924,2,1,600,92.6
476377,477306,477308,929,2,1,600,93.1
476378,477318,477333,940,15,1,600,63.6666666667
476379,477324,477330,945,6,1,600,95.1
476381,477342,477370,961,28,1,600,35.3214285714
476397,476412,477885,15,1473,8,6000,1.01018329939
476408,476439,477874,31,1435,8,6000,1.02160278746
476439,476547,477987,108,1440,8,6000,1.075
476442,477350,477352,908,2,1,600,91.0
476444,477364,477368,920,4,1,600,92.4
476445,477380,477386,935,6,1,600,94.1
476446,477386,477390,940,4,1,600,94.4
476447,477399,477400,952,1,1,600,95.3
476449,477406,477409,957,3,1,600,96.0
476510,477413,477415,903,2,1,600,90.5
476512,477420,477421,908,1,1,600,90.9
476513,477427,477434,914,7,1,600,92.1
476514,477434,477438,920,4,1,600,92.4
476515,477446,477448,931,2,1,600,93.3
476517,477452,477488,935,36,1,600,26.9722222222
476553,476580,478026,27,1446,8,6000,1.01867219917
476580,477473,477475,893,2,1,600,89.5
476581,477487,477488,906,1,1,600,90.7
476582,477501,477506,919,5,1,600,92.4
476584,476620,478065,36,1445,8,6000,1.02491349481
476584,477506,477510,922,4,1,600,92.6
476585,477518,477520,933,2,1,600,93.5
476586,477525,477528,939,3,1,600,94.2
476588,477532,477533,944,1,1,600,94.5
476616,476632,478074,16,1442,8,6000,1.01109570042
476637,476643,478079,6,1436,8,6000,1.00417827298
476648,476702,478148,54,1446,8,6000,1.03734439834
476651,477546,477554,895,8,1,600,90.3
476652,511606,820007,34954,308401,16,324000,1.11333945091
476652,477553,477563,901,10,1,600,91.1
476653,477565,477571,912,6,1,600,91.8
476655,477577,477602,922,25,1,600,37.88
476656,477584,477613,928,29,1,600,33.0
476657,477612,477617,955,5,1,600,96.0
476659,477624,477626,965,2,1,600,96.7
476700,476812,478263,112,1451,8,6000,1.07718814611
476720,477631,477634,911,3,1,600,91.4
476722,477639,477648,917,9,1,600,92.6
476723,477645,477648,922,3,1,600,92.5
476724,477659,477660,935,1,1,600,93.6
476726,477665,477667,939,2,1,600,94.1
476727,477676,477682,949,6,1,600,95.5
476728,477683,477686,955,3,1,600,95.8
476791,477693,477696,902,3,1,600,90.5
476792,477701,477704,909,3,1,600,91.2
476793,477713,477715,920,2,1,600,92.2
476795,477719,477727,924,8,1,600,93.2
476796,477728,477732,932,4,1,600,93.6
476797,477739,477747,942,8,1,600,95.0
476799,477745,477752,946,7,1,600,95.3
476800,477759,477763,959,4,1,600,96.3
476801,477765,477786,964,21,1,600,46.9047619048
476803,477775,477782,972,7,1,600,97.9
476804,477793,477794,989,1,1,600,99.0
476813,477313,478766,500,1453,8,6000,1.34411562285
476866,477799,477809,933,10,1,600,94.3
476867,477806,477808,939,2,1,600,94.1
476870,477826,477831,956,5,1,600,96.1
476933,477842,477883,909,41,1,600,23.1707317073
476934,477854,477860,920,6,1,600,92.6
476936,477861,477874,925,13,1,600,72.1538461538
476937,477867,477870,930,3,1,600,93.3
476938,477872,477874,934,2,1,600,93.6
476940,477877,477882,937,5,1,600,94.2
476941,477883,477886,942,3,1,600,94.5
477004,477901,477904,897,3,1,600,90.0
477005,477913,477919,908,6,1,600,91.4
477007,477919,477926,912,7,1,600,91.9
477010,477937,477958,927,21,1,600,45.1428571429
477011,477944,477949,933,5,1,600,93.8
477012,477961,477970,949,9,1,600,95.8
477074,477969,477970,895,1,1,600,89.6
477075,477981,477982,906,1,1,600,90.7
477076,477986,477993,910,7,1,600,91.7
477078,477993,477995,915,2,1,600,91.7
477079,478006,478013,927,7,1,600,93.4
477080,478011,478014,931,3,1,600,93.4
477082,478025,478030,943,5,1,600,94.8
477083,478030,478033,947,3,1,600,95.0
477084,478044,478046,960,2,1,600,96.2
477147,478056,478058,909,2,1,600,91.1
477149,478062,478065,913,3,1,600,91.6
477150,478068,478075,918,7,1,600,92.5
477151,478075,478079,924,4,1,600,92.8
477153,478087,478134,934,47,1,600,20.8723404255
477214,478099,478102,885,3,1,600,88.8
477215,478104,478107,889,3,1,600,89.2
477217,478118,478126,901,8,1,600,90.9
477218,478125,478129,907,4,1,600,91.1
477219,478137,478143,918,6,1,600,92.4
477281,478144,478147,863,3,1,600,86.6
477282,478151,478155,869,4,1,600,87.3
477283,478157,478165,874,8,1,600,88.2
477285,478170,478173,885,3,1,600,88.8
477286,478175,478182,889,7,1,600,89.6
477289,478188,478195,899,7,1,600,90.6
477290,478193,478222,903,29,1,600,32.1379310345
477291,478198,478206,907,8,1,600,91.5
477316,477593,479046,277,1453,8,6000,1.19064005506
477353,478205,478210,852,5,1,600,85.7
477354,478210,478215,856,5,1,600,86.1
477355,478217,478224,862,7,1,600,86.9
477357,478224,478226,867,2,1,600,86.9
477358,478229,478236,871,7,1,600,87.8
477360,478235,478239,875,4,1,600,87.9
477421,478241,478244,820,3,1,600,82.3
477422,478246,478253,824,7,1,600,83.1
477424,478252,478259,828,7,1,600,83.5
477425,478258,478263,833,5,1,600,83.8
477426,478263,478270,837,7,1,600,84.4
477429,478275,478277,846,2,1,600,84.8
477430,478287,478288,857,1,1,600,85.8
477492,478292,478293,800,1,1,600,80.1
477493,478297,478298,804,1,1,600,80.5
477495,478303,478306,808,3,1,600,81.1
477496,478309,478314,813,5,1,600,81.8
477497,478315,478321,818,6,1,600,82.4
477499,478320,478327,821,7,1,600,82.8
477500,478325,478328,825,3,1,600,82.8
477561,478331,478334,770,3,1,600,77.3
477563,478337,478339,774,2,1,600,77.6
477564,478344,478346,780,2,1,600,78.2
477566,478349,478351,783,2,1,600,78.5
477567,478354,478359,787,5,1,600,79.2
477568,478361,478363,793,2,1,600,79.5
477570,478366,478374,796,8,1,600,80.4
477571,478371,478375,800,4,1,600,80.4
477594,477606,479187,12,1581,8,6000,1.00759013283
477605,477671,479187,66,1516,8,6000,1.04353562005
477632,478377,478380,745,3,1,600,74.8
477635,478388,478389,753,1,1,600,75.4
477636,478394,478395,758,1,1,600,75.9
477638,478400,478405,762,5,1,600,76.7
477639,478405,478408,766,3,1,600,76.9
477667,477707,479187,40,1480,8,6000,1.02702702703
477701,478410,478414,709,4,1,600,71.3
477702,478417,478433,715,16,1,600,45.6875
477703,478422,478426,719,4,1,600,72.3
477705,478427,478448,722,21,1,600,35.380952381
477706,478434,478440,728,6,1,600,73.4
477707,478439,478442,732,3,1,600,73.5
477709,477787,479240,78,1453,8,6000,1.05368203716
477709,478445,478448,736,3,1,600,73.9
477710,478451,478457,741,6,1,600,74.7
477772,478458,478501,686,43,1,600,16.9534883721
477773,478463,478469,690,6,1,600,69.6
477774,478470,478474,696,4,1,600,70.0
477776,478475,478495,699,20,1,600,35.95
477777,478480,478485,703,5,1,600,70.8
477778,478487,478489,709,2,1,600,71.1
477791,477848,479305,57,1457,8,6000,1.0391214825
477841,478499,478501,658,2,1,600,66.0
477844,478511,478515,667,4,1,600,67.1
477845,478517,478523,672,6,1,600,67.8
477846,478522,478523,676,1,1,600,67.7
477847,478528,478536,681,8,1,600,68.9
477849,478533,478536,684,3,1,600,68.7
477854,477896,479345,42,1449,8,6000,1.02898550725
477897,477907,479353,10,1446,8,6000,1.00691562932
477909,477999,479437,90,1438,8,6000,1.06258692629
477911,478539,478540,628,1,1,600,62.9
477912,478545,478552,633,7,1,600,64.0
477914,478550,478552,636,2,1,600,63.8
477915,478557,478564,642,7,1,600,64.9
477916,478562,478564,646,2,1,600,64.8
477918,478567,478570,649,3,1,600,65.2
477919,478574,478620,655,46,1,600,15.2391304348
477920,478579,478586,659,7,1,600,66.6
477922,478586,478592,664,6,1,600,67.0
477984,478591,478593,607,2,1,600,60.9
477986,478596,478599,610,3,1,600,61.3
477987,478602,478632,615,30,1,600,21.5
477988,478608,478609,620,1,1,600,62.1
477990,478614,478625,624,11,1,600,57.7272727273
477991,478620,478624,629,4,1,600,63.3
477992,478625,478633,633,8,1,600,64.1
477994,478632,478635,638,3,1,600,64.1
477996,478039,479481,43,1442,8,6000,1.02981969487
478039,478081,479531,42,1450,8,6000,1.02896551724
478056,478639,478679,583,40,1,600,15.575
478057,478645,478647,588,2,1,600,59.0
478059,478652,478657,593,5,1,600,59.8
478060,478657,478660,597,3,1,600,60.0
478061,478662,478664,601,2,1,600,60.3
478063,478669,478677,606,8,1,600,61.4
478064,478674,478722,610,48,1,600,13.7083333333
478067,478680,478701,613,21,1,600,30.1904761905
478083,478093,479547,10,1454,8,6000,1.00687757909
478094,478111,479555,17,1444,8,6000,1.01177285319
478115,478165,479619,50,1454,8,6000,1.03438789546
478131,478692,478693,561,1,1,600,56.2
478132,478698,478704,566,6,1,600,57.2
478133,478704,478707,571,3,1,600,57.4
478135,478709,478716,574,7,1,600,58.1
478136,478716,478721,580,5,1,600,58.5
478137,478722,478730,585,8,1,600,59.3
478139,478728,478731,589,3,1,600,59.2
478140,478734,478737,594,3,1,600,59.7
478167,478282,479744,115,1462,8,6000,1.07865937073
478201,478741,478770,540,29,1,600,19.6206896552
478203,478746,478754,543,8,1,600,55.1
478204,478752,478753,548,1,1,600,54.9
478205,478758,478759,553,1,1,600,55.4
478208,478769,478792,561,23,1,600,25.3913043478
478209,478775,478777,566,2,1,600,56.8
478211,478786,478788,575,2,1,600,57.7
478212,478792,478800,580,8,1,600,58.8
478273,478797,478799,524,2,1,600,52.6
478275,478804,478824,529,20,1,600,27.45
478276,478809,478813,533,4,1,600,53.7
478277,478816,478818,539,2,1,600,54.1
478279,478821,478822,542,1,1,600,54.3
478280,478781,480227,501,1446,8,6000,1.34647302905
478280,478826,478829,546,3,1,600,54.9
478281,478833,478850,552,17,1,600,33.4705882353
478283,478838,478846,555,8,1,600,56.3
478284,478844,478852,560,8,1,600,56.8
478285,478851,478869,566,18,1,600,32.4444444444
478286,478856,478858,570,2,1,600,57.2
478288,478863,478867,575,4,1,600,57.9
478289,478868,478875,579,7,1,600,58.6
478290,478874,478877,584,3,1,600,58.7
478352,478880,478889,528,9,1,600,53.7
478353,478886,478887,533,1,1,600,53.4
478354,478891,478898,537,7,1,600,54.4
478356,478897,478903,541,6,1,600,54.7
478357,478903,478906,546,3,1,600,54.9
478360,478914,478932,554,18,1,600,31.7777777778
478361,478920,478926,559,6,1,600,56.5
478363,478926,478928,563,2,1,600,56.5
478364,478931,478939,567,8,1,600,57.5
478367,478944,478948,577,4,1,600,58.1
478368,478949,478952,581,3,1,600,58.4
478369,478954,478963,585,9,1,600,59.4
478431,478961,478962,530,1,1,600,53.1
478432,478967,478973,535,6,1,600,54.1
478434,478972,478978,538,6,1,600,54.4
478435,478979,479029,544,50,1,600,11.88
478436,478984,478987,548,3,1,600,55.1
478438,478989,478993,551,4,1,600,55.5
478441,479001,479005,560,4,1,600,56.4
478442,479007,479013,565,6,1,600,57.1
478443,479013,479016,570,3,1,600,57.3
478445,479018,479019,573,1,1,600,57.4
478447,479030,479035,583,5,1,600,58.8
478493,479257,544277,764,65020,8,86400,1.0117502307
478509,479037,479199,528,162,1,600,4.25925925926
478510,479042,479045,532,3,1,600,53.5
478511,479052,479191,541,139,1,600,4.89208633094
478512,479063,479188,551,125,1,600,5.408
478514,479074,479191,560,117,1,600,5.78632478632
478515,479200,479207,685,7,1,600,69.2
478516,479205,479209,689,4,1,600,69.3
478518,479211,479214,693,3,1,600,69.6
478519,479216,479220,697,4,1,600,70.1
478520,479222,479224,702,2,1,600,70.4
478521,479227,479230,706,3,1,600,70.9
478523,479245,479248,722,3,1,600,72.5
478524,479250,479253,726,3,1,600,72.9
478586,479362,479372,776,10,1,600,78.6
478587,479388,479394,801,6,1,600,80.7
478589,479407,479409,818,2,1,600,82.0
478590,479413,479419,823,6,1,600,82.9
478591,479421,479424,830,3,1,600,83.3
478593,479431,479441,838,10,1,600,84.8
478594,479438,479440,844,2,1,600,84.6
478595,479564,479568,969,4,1,600,97.3
478597,479569,479573,972,4,1,600,97.6
478598,479575,479578,977,3,1,600,98.0
478599,479588,479590,989,2,1,600,99.1
478600,479638,479660,1038,22,1,600,48.1818181818
478602,479672,479693,1070,21,1,600,51.9523809524
478663,479705,479708,1042,3,1,600,104.5
478664,479719,479722,1055,3,1,600,105.8
478666,479733,479741,1067,8,1,600,107.5
478667,479752,479760,1085,8,1,600,109.3
478668,479766,479769,1098,3,1,600,110.1
478670,479781,479787,1111,6,1,600,111.7
478671,479798,479803,1127,5,1,600,113.2
478672,479815,479818,1143,3,1,600,114.6
478673,479829,479835,1156,6,1,600,116.2
478675,479846,479852,1171,6,1,600,117.7
478676,479863,479867,1187,4,1,600,119.1
478677,479878,479899,1201,21,1,600,58.1904761905
478695,515692,518250,36997,2558,1,14400,15.463252541
478739,479911,479913,1172,2,1,600,117.4
478740,479924,479925,1184,1,1,600,118.5
478741,479937,479939,1196,2,1,600,119.8
478743,479950,479958,1207,8,1,600,121.5
478744,479970,479975,1226,5,1,600,123.1
478745,479986,479990,1241,4,1,600,124.5
478747,480001,480002,1254,1,1,600,125.5
478748,480013,480014,1265,1,1,600,126.6
478749,480026,480028,1277,2,1,600,127.9
478751,480040,480041,1289,1,1,600,129.0
478752,480052,480086,1300,34,1,600,39.2352941176
478754,480098,480099,1344,1,1,600,134.5
478755,480110,480118,1355,8,1,600,136.3
478771,515797,515804,37026,7,1,28800,3703.3
478776,479193,480647,417,1454,8,6000,1.28679504814
478817,480130,480132,1313,2,1,600,131.5
478818,480144,480147,1326,3,1,600,132.9
478819,480159,480161,1340,2,1,600,134.2
478821,480174,480176,1353,2,1,600,135.5
478822,480189,480201,1367,12,1,600,114.916666667
478824,480212,480219,1388,7,1,600,139.5
478825,480231,480232,1406,1,1,600,140.7
478826,480247,480249,1421,2,1,600,142.3
478828,480261,480267,1433,6,1,600,143.9
478829,480279,480286,1450,7,1,600,145.7
478830,480297,480324,1467,27,1,600,55.3333333333
478832,480336,480344,1504,8,1,600,151.2
478833,480356,480357,1523,1,1,600,152.4
478834,480369,480375,1535,6,1,600,154.1
478836,480386,480388,1550,2,1,600,155.2
478897,480400,480407,1503,7,1,600,151.0
478898,480419,480448,1521,29,1,600,53.4482758621
478900,480460,480465,1560,5,1,600,156.5
478901,480477,480485,1576,8,1,600,158.4
478902,480496,480498,1594,2,1,600,159.6
478904,480510,480516,1606,6,1,600,161.2
478905,480528,480531,1623,3,1,600,162.6
478906,480543,480545,1637,2,1,600,163.9
478908,480556,480559,1648,3,1,600,165.1
478909,480570,480572,1661,2,1,600,166.3
478911,480583,480592,1672,9,1,600,168.1
478912,480604,480608,1692,4,1,600,169.6
478913,480620,480622,1707,2,1,600,170.9
478915,480634,480637,1719,3,1,600,172.2
478977,480665,480686,1688,21,1,600,81.380952381
478979,480704,480707,1725,3,1,600,172.8
478980,480718,480722,1738,4,1,600,174.2
478981,480733,480736,1752,3,1,600,175.5
478983,480748,480751,1765,3,1,600,176.8
478984,480762,480771,1778,9,1,600,178.7
478985,480782,480788,1797,6,1,600,180.3
478987,480799,480804,1812,5,1,600,181.7
478988,480815,480832,1827,17,1,600,108.470588235
478989,480844,480847,1855,3,1,600,185.8
479187,480860,480896,1673,36,1,600,47.4722222222
479188,480908,480911,1720,3,1,600,172.3
479189,480922,480927,1733,5,1,600,173.8
479191,480939,480943,1748,4,1,600,175.2
479192,480954,480957,1762,3,1,600,176.5
479193,480968,480974,1775,6,1,600,178.1
479195,480987,480994,1792,7,1,600,179.9
479196,481006,481010,1810,4,1,600,181.4
479198,479239,480686,41,1447,8,6000,1.02833448514
479198,481021,481024,1823,3,1,600,182.6
479199,481035,481043,1836,8,1,600,184.4
479201,481055,481058,1854,3,1,600,185.7
479202,481070,481072,1868,2,1,600,187.0
479203,481084,481087,1881,3,1,600,188.4
479205,481098,481105,1893,7,1,600,190.0
479206,481116,481150,1910,34,1,600,57.1764705882
479238,479262,482675,24,3413,5,14400,1.00703193671
479259,479269,482231,10,2962,5,14400,1.00337609723
479268,481161,481170,1893,9,1,600,190.2
479269,481181,481189,1912,8,1,600,192.0
479270,481200,481238,1930,38,1,600,51.7894736842
479270,479316,482556,46,3240,5,14400,1.01419753086
479272,481249,481253,1977,4,1,600,198.1
479273,481264,481267,1991,3,1,600,199.4
479274,481278,481280,2004,2,1,600,200.6
479275,481292,481315,2017,23,1,600,88.6956521739
479277,481326,481334,2049,8,1,600,205.7
479321,479356,482691,35,3335,5,14400,1.01049475262
479353,479368,482441,15,3073,5,14400,1.00488122356
479374,479380,482170,6,2790,5,14400,1.00215053763
479385,479448,482786,63,3338,5,14400,1.01887357699
479447,479456,482060,9,2604,5,14400,1.0034562212
479458,479492,482299,34,2807,5,14400,1.0121125757
479460,481359,481365,1899,6,1,600,190.5
479461,481376,481380,1915,4,1,600,191.9
479462,481392,481394,1930,2,1,600,193.2
479463,481406,481428,1943,22,1,600,89.3181818182
479465,481439,481442,1974,3,1,600,197.7
479466,481453,481458,1987,5,1,600,199.2
479489,479499,482568,10,3069,5,14400,1.00325839036
479500,479544,482238,44,2694,5,14400,1.01633259094
479542,479558,482048,16,2490,5,14400,1.00642570281
479563,479582,482895,19,3313,5,14400,1.0057349834
479584,479595,482309,11,2714,5,14400,1.00405305822
479588,481530,481536,1942,6,1,600,194.8
479591,481559,481584,1968,25,1,600,79.72
479595,479601,482453,6,2852,5,14400,1.00210378682
479606,479631,482534,25,2903,5,14400,1.00861178092
479637,479760,482266,123,2506,5,14400,1.04908220271
479652,481596,481607,1944,11,1,600,177.727272727
479714,481619,481623,1905,4,1,600,190.9
479716,481648,481652,1932,4,1,600,193.6
479761,479773,482682,12,2909,5,14400,1.00412512891
479772,480240,483050,468,2810,5,14400,1.1665480427
479778,481663,481671,1885,8,1,600,189.3
479779,481683,481689,1904,6,1,600,191.0
479781,481700,481702,1919,2,1,600,192.1
479782,481713,481716,1931,3,1,600,193.4
479844,481727,481729,1883,2,1,600,188.5
479845,481741,481742,1896,1,1,600,189.7
479846,481753,481795,1907,42,1,600,46.4047619048
479848,481807,481808,1959,1,1,600,196.0
479909,481821,481823,1912,2,1,600,191.4
479911,481835,481840,1924,5,1,600,192.9
479912,481851,481858,1939,7,1,600,194.6
479973,481869,481876,1896,7,1,600,190.3
479976,481899,481901,1923,2,1,600,192.5
479977,481913,481922,1936,9,1,600,194.5
480039,481933,481936,1894,3,1,600,189.7
480040,481947,481948,1907,1,1,600,190.8
480041,481959,481964,1918,5,1,600,192.3
480043,481975,481978,1932,3,1,600,193.5
480044,481989,482000,1945,11,1,600,177.818181818
480106,482012,482028,1906,16,1,600,120.125
480107,482040,482042,1933,2,1,600,193.5
480108,482053,482056,1945,3,1,600,194.8
480170,482067,482093,1897,26,1,600,73.9615384615
480171,482105,482107,1934,2,1,600,193.6
480172,482119,482121,1947,2,1,600,194.9
480174,482134,482139,1960,5,1,600,196.5
480235,482151,482155,1916,4,1,600,192.0
480236,482168,482175,1932,7,1,600,193.9
480238,482187,482213,1949,26,1,600,75.9615384615
480239,482225,482270,1986,45,1,600,45.1333333333
480245,480253,483683,8,3430,5,14400,1.00233236152
480256,480658,483561,402,2903,5,14400,1.13847743713
480301,482249,482252,1948,3,1,600,195.1
480302,482263,482266,1961,3,1,600,196.4
480303,482277,482307,1974,30,1,600,66.8
480365,482290,482292,1925,2,1,600,192.7
480366,482303,482306,1937,3,1,600,194.0
480367,482319,482321,1952,2,1,600,195.4
480429,482324,482326,1895,2,1,600,189.7
480430,482337,482398,1907,61,1,600,32.262295082
480431,482342,482343,1911,1,1,600,191.2
480493,482354,482357,1861,3,1,600,186.4
480494,482368,482371,1874,3,1,600,187.7
480495,482382,482384,1887,2,1,600,188.9
480557,482396,482399,1839,3,1,600,184.2
480559,482417,482419,1858,2,1,600,186.0
480560,482423,482427,1863,4,1,600,186.7
480622,482431,482438,1809,7,1,600,181.6
480623,482439,482444,1816,5,1,600,182.1
480625,482449,482452,1824,3,1,600,182.7
480626,482462,482464,1836,2,1,600,183.8
480627,482474,482480,1847,6,1,600,185.3
480657,480699,483997,42,3298,5,14400,1.0127349909
480689,482480,482505,1791,25,1,600,72.64
480690,482492,482494,1802,2,1,600,180.4
480691,482506,482554,1815,48,1,600,38.8125
480698,480710,483923,12,3213,5,14400,1.00373482726
480709,482060,485082,1351,3022,5,14400,1.44705493051
480753,482518,482520,1765,2,1,600,176.7
480754,482531,482536,1777,5,1,600,178.2
480755,482552,482555,1797,3,1,600,180.0
480757,482565,482575,1808,10,1,600,181.8
480818,482578,482580,1760,2,1,600,176.2
480819,482591,482597,1772,6,1,600,177.8
480820,482597,482599,1777,2,1,600,177.9
480882,482610,482613,1728,3,1,600,173.1
480883,482617,482619,1734,2,1,600,173.6
480946,482633,482636,1687,3,1,600,169.0
480947,482639,482641,1692,2,1,600,169.4
480948,482647,482653,1699,6,1,600,170.5
481010,482655,482659,1645,4,1,600,164.9
481011,482664,482683,1653,19,1,600,88.0
481012,482671,482712,1659,41,1,600,41.4634146341
481074,482694,482696,1620,2,1,600,162.2
481075,482713,482723,1638,10,1,600,164.8
481076,482724,482726,1648,2,1,600,165.0
481078,482734,482738,1656,4,1,600,166.0
481079,482742,482744,1663,2,1,600,166.5
481140,482750,482753,1610,3,1,600,161.3
481141,482756,482759,1615,3,1,600,161.8
481153,482789,491893,1636,9104,1,36000,1.17970123023
481191,482797,492166,1606,9369,1,36000,1.17141637315
481203,482764,482772,1561,8,1,600,156.9
481206,482783,482785,1577,2,1,600,157.9
481228,484911,493048,3683,8137,1,36000,1.45262381713
481267,484898,484899,3631,1,1,600,363.2
481268,484903,484907,3635,4,1,600,363.9
481330,484918,484921,3588,3,1,600,359.1
481331,484932,484936,3601,4,1,600,360.5
481332,484948,484955,3616,7,1,600,362.3
481351,484981,493112,3630,8131,1,36000,1.44643955233
481395,484975,484979,3580,4,1,600,358.4
481396,484990,485005,3594,15,1,600,240.6
481398,485016,485023,3618,7,1,600,362.5
481399,485034,485038,3635,4,1,600,363.9
481461,485049,485052,3588,3,1,600,359.1
481462,485063,485066,3601,3,1,600,360.4
481463,485077,485081,3614,4,1,600,361.8
481586,485105,485111,3519,6,1,600,352.5
481648,485123,485129,3475,6,1,600,348.1
481649,485140,485155,3491,15,1,600,233.733333333
481650,485166,485169,3516,3,1,600,351.9
481651,485181,485188,3530,7,1,600,353.7
481713,485199,485205,3486,6,1,600,349.2
481714,485219,485220,3505,1,1,600,350.6
481715,485231,485235,3516,4,1,600,352.0
481717,485246,485249,3529,3,1,600,353.2
481778,485261,485264,3483,3,1,600,348.6
481779,485275,485278,3496,3,1,600,349.9
481781,485291,485293,3510,2,1,600,351.2
481842,485305,485312,3463,7,1,600,347.0
481843,485325,485326,3482,1,1,600,348.3
481845,485339,485353,3494,14,1,600,250.571428571
481846,485365,485397,3519,32,1,600,110.96875
481907,485411,485415,3504,4,1,600,350.8
481909,485426,485427,3517,1,1,600,351.8
481910,485440,485443,3530,3,1,600,353.3
481911,485455,485458,3544,3,1,600,354.7
481973,485469,485472,3496,3,1,600,349.9
481974,485489,485492,3515,3,1,600,351.8
481975,485503,485506,3528,3,1,600,353.1
481976,485518,485520,3542,2,1,600,354.4
482038,485531,485555,3493,24,1,600,146.541666667
482039,485567,485568,3528,1,1,600,352.9
482040,485581,485583,3541,2,1,600,354.3
482065,482073,485200,8,3127,5,14400,1.00255836265
482076,482181,485462,105,3281,5,14400,1.03200243828
482102,485594,485595,3492,1,1,600,349.3
482103,485606,485607,3503,1,1,600,350.4
482104,485618,485624,3514,6,1,600,352.0
482167,485647,485651,3480,4,1,600,348.4
482168,485662,485665,3494,3,1,600,349.7
482170,485677,485682,3507,5,1,600,351.2
482179,482244,484952,65,2708,5,14400,1.02400295421
482232,485705,485708,3473,3,1,600,347.6
482241,482255,485306,14,3051,5,14400,1.00458865946
482252,482285,485194,33,2909,5,14400,1.0113441045
482283,482310,484880,27,2570,5,14400,1.01050583658
482294,485719,485722,3425,3,1,600,342.8
482295,485735,485758,3440,23,1,600,150.565217391
482296,485742,485762,3446,20,1,600,173.3
482297,485769,485772,3472,3,1,600,347.5
482315,482331,484879,16,2548,5,14400,1.00627943485
482336,482457,485393,121,2936,5,14400,1.04121253406
482359,485775,485779,3416,4,1,600,342.0
482360,485784,485791,3424,7,1,600,343.1
482362,485791,485797,3429,6,1,600,343.5
482363,485803,485805,3440,2,1,600,344.2
482364,485809,485812,3445,3,1,600,344.8
482366,485817,485825,3451,8,1,600,345.9
482427,485823,485824,3396,1,1,600,339.7
482428,485835,485843,3407,8,1,600,341.5
482430,485842,485844,3412,2,1,600,341.4
482431,485855,485861,3424,6,1,600,343.0
482433,485860,485864,3427,4,1,600,343.1
482434,485873,485879,3439,6,1,600,344.5
482435,485879,485881,3444,2,1,600,344.6
482460,482469,485315,9,2846,5,14400,1.0031623331
482471,482545,485087,74,2542,5,14400,1.02911093627
482497,485891,485894,3394,3,1,600,339.7
482498,485898,485902,3400,4,1,600,340.4
482500,485906,485908,3406,2,1,600,340.8
482501,485913,485915,3412,2,1,600,341.4
482502,485920,485928,3418,8,1,600,342.6
482504,485927,485930,3423,3,1,600,342.6
482543,482572,485467,29,2895,5,14400,1.01001727116
482565,485939,485943,3374,4,1,600,337.8
482566,485946,485972,3380,26,1,600,131.0
482568,485954,485959,3386,5,1,600,339.1
482569,485970,485981,3401,11,1,600,310.181818182
482570,485983,486002,3413,19,1,600,180.631578947
482574,482585,485173,11,2588,5,14400,1.0042503864
482585,482687,486053,102,3366,5,14400,1.0303030303
482632,485992,485993,3360,1,1,600,336.1
482635,486013,486015,3378,2,1,600,338.0
482636,486020,486026,3384,6,1,600,339.0
482637,486032,486034,3395,2,1,600,339.7
482639,486038,486039,3399,1,1,600,340.0
482640,486047,486050,3407,3,1,600,341.0
482688,482701,485717,13,3016,5,14400,1.00431034483
482699,482708,486011,9,3303,5,14400,1.00272479564
482701,486053,486059,3352,6,1,600,335.8
482703,486061,486071,3358,10,1,600,336.8
482704,486075,486076,3371,1,1,600,337.2
482706,486082,486083,3376,1,1,600,337.7
482708,486095,486098,3387,3,1,600,339.0
482710,482804,485422,94,2618,5,14400,1.0359052712
482770,486102,486106,3332,4,1,600,333.6
482771,486109,486116,3338,7,1,600,334.5
