SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
482772,486118,486120,3346,2,1,600,334.8
482774,486131,486140,3357,9,1,600,336.6
482775,486137,486139,3362,2,1,600,336.4
482776,486152,486153,3376,1,1,600,337.7
482778,486157,486165,3379,8,1,600,338.7
482779,486166,486168,3387,2,1,600,338.9
482780,486177,486179,3397,2,1,600,339.9
482803,482908,485494,105,2586,5,14400,1.04060324826
482842,486184,486186,3342,2,1,600,334.4
482906,483062,486112,156,3050,5,14400,1.05114754098
483061,483573,486126,512,2553,5,14400,1.20054837446
483575,483694,486310,119,2616,5,14400,1.04548929664
483691,493226,498323,9535,5097,4,10380,2.87070825976
483699,483935,487225,236,3290,5,14400,1.0717325228
483936,484009,486711,73,2702,5,14400,1.02701702443
484008,484890,487853,882,2963,5,14400,1.29767127911
484892,484963,487687,71,2724,5,14400,1.02606461087
484946,486191,486193,1245,2,1,600,124.7
484947,486199,486202,1252,3,1,600,125.5
484949,486205,486210,1256,5,1,600,126.1
484950,486213,486226,1263,13,1,600,98.1538461538
484965,485100,488048,135,2948,5,14400,1.04579375848
485011,486222,486226,1211,4,1,600,121.5
485013,486237,486238,1224,1,1,600,122.5
485014,486242,486243,1228,1,1,600,122.9
485015,486250,486252,1235,2,1,600,123.7
485077,486256,486257,1179,1,1,600,118.0
485078,486263,486267,1185,4,1,600,118.9
485079,486271,486279,1192,8,1,600,120.0
485081,486279,486281,1198,2,1,600,120.0
485099,485111,487715,12,2604,5,14400,1.00460829493
485110,485187,488018,77,2831,5,14400,1.02719886966
485142,486290,486293,1148,3,1,600,115.1
485143,486296,486297,1153,1,1,600,115.4
485145,486305,486307,1160,2,1,600,116.2
485146,486312,486319,1166,7,1,600,117.3
485192,485206,488086,14,2880,5,14400,1.00486111111
485203,485213,488330,10,3117,5,14400,1.00320821303
485207,486319,486322,1112,3,1,600,111.5
485209,486333,486335,1124,2,1,600,112.6
485210,486340,486379,1130,39,1,600,29.9743589744
485214,485318,487857,104,2539,5,14400,1.04096100827
485273,486359,486364,1086,5,1,600,109.1
485274,486376,486385,1102,9,1,600,111.1
485275,486390,486396,1115,6,1,600,112.1
485276,486398,486403,1122,5,1,600,112.7
485317,485332,488264,15,2932,5,14400,1.0051159618
485328,485405,488135,77,2730,5,14400,1.02820512821
485338,486407,486415,1069,8,1,600,107.7
485339,486415,486417,1076,2,1,600,107.8
485342,486433,486441,1091,8,1,600,109.9
485400,485434,488638,34,3204,5,14400,1.01061173533
485403,486440,486445,1037,5,1,600,104.2
485404,486454,486462,1050,8,1,600,105.8
485432,485476,488477,44,3001,5,14400,1.01466177941
485466,486461,486484,995,23,1,600,44.2608695652
485467,486474,486479,1007,5,1,600,101.2
485468,486491,486492,1023,1,1,600,102.4
485470,486497,486499,1027,2,1,600,102.9
485473,485482,488678,9,3196,5,14400,1.00281602003
485484,485509,488554,25,3045,5,14400,1.00821018062
485505,485729,488314,224,2585,5,14400,1.08665377176
485531,486504,486506,973,2,1,600,97.5
485532,486511,486516,979,5,1,600,98.4
485534,486517,486521,983,4,1,600,98.7
485535,486528,486533,993,5,1,600,99.8
485596,486535,486539,939,4,1,600,94.3
485599,486551,486576,952,25,1,600,39.08
485600,486559,486563,959,4,1,600,96.3
485661,486575,486580,914,5,1,600,91.9
485663,486588,486593,925,5,1,600,93.0
485664,486594,486602,930,8,1,600,93.8
485665,486606,486611,941,5,1,600,94.6
485727,486613,486619,886,6,1,600,89.2
485728,486622,486624,894,2,1,600,89.6
485729,486630,486635,901,5,1,600,90.6
485731,486638,486643,907,5,1,600,91.2
485732,486027,488551,295,2524,5,14400,1.11687797147
485732,486646,486676,914,30,1,600,31.4666666667
485793,486654,486655,861,1,1,600,86.2
485795,486666,486667,871,1,1,600,87.2
485796,486678,486681,882,3,1,600,88.5
485797,486688,486698,891,10,1,600,90.1
485799,486696,486703,897,7,1,600,90.4
485861,486716,486718,855,2,1,600,85.7
485863,486728,486731,865,3,1,600,86.8
485865,486742,486746,877,4,1,600,88.1
485869,486765,486767,896,2,1,600,89.8
485870,486771,486778,901,7,1,600,90.8
485932,486778,486779,846,1,1,600,84.7
485933,486789,486792,856,3,1,600,85.9
485934,486796,486804,862,8,1,600,87.0
485936,486804,486818,868,14,1,600,63.0
485937,486816,486818,879,2,1,600,88.1
485938,486830,486833,892,3,1,600,89.5
485940,486835,486838,895,3,1,600,89.8
485941,486845,486847,904,2,1,600,90.6
486002,486852,486856,850,4,1,600,85.4
486004,486859,486863,855,4,1,600,85.9
486005,486868,486871,863,3,1,600,86.6
486006,486876,486878,870,2,1,600,87.2
486008,486883,486885,875,2,1,600,87.7
486009,486889,486892,880,3,1,600,88.3
486011,486897,486899,886,2,1,600,88.8
486030,486069,489234,39,3165,5,14400,1.01232227488
486072,486125,489168,53,3043,5,14400,1.01741702267
486072,486904,486912,832,8,1,600,84.0
486073,486910,486911,837,1,1,600,83.8
486075,486923,486943,848,20,1,600,43.4
486076,486929,486931,853,2,1,600,85.5
486077,486942,486950,865,8,1,600,87.3
486080,486962,486966,882,4,1,600,88.6
486081,486969,486971,888,2,1,600,89.0
486124,486144,488868,20,2724,5,14400,1.00734214391
486143,486978,486980,835,2,1,600,83.7
486144,486984,486991,840,7,1,600,84.7
486145,486991,486994,846,3,1,600,84.9
486145,486326,488818,181,2492,5,14400,1.07263242376
486147,487004,487006,857,2,1,600,85.9
486148,487010,487013,862,3,1,600,86.5
486149,487017,487039,868,22,1,600,40.4545454545
486151,487025,487030,874,5,1,600,87.9
486152,487042,487047,890,5,1,600,89.5
486214,487051,487060,837,9,1,600,84.6
486215,487059,487061,844,2,1,600,84.6
486218,487078,487080,860,2,1,600,86.2
486219,487086,487095,867,9,1,600,87.6
486220,487092,487111,872,19,1,600,46.8947368421
486222,487107,487110,885,3,1,600,88.8
486284,487128,487130,844,2,1,600,84.6
486286,487135,487140,849,5,1,600,85.4
486287,487142,487144,855,2,1,600,85.7
486288,487152,487155,864,3,1,600,86.7
486290,487158,487167,868,9,1,600,87.7
486291,487166,487190,875,24,1,600,37.4583333333
486292,487179,487181,887,2,1,600,88.9
486294,487193,487196,899,3,1,600,90.2
486295,487203,487205,908,2,1,600,91.0
486330,486723,489301,393,2578,5,14400,1.15244375485
486356,487210,487224,854,14,1,600,62.0
486358,487216,487218,858,2,1,600,86.0
486359,487230,487234,871,4,1,600,87.5
486360,487245,487248,885,3,1,600,88.8
486362,487259,487302,897,43,1,600,21.8604651163
486363,487313,487317,950,4,1,600,95.4
486364,487329,487331,965,2,1,600,96.7
486426,487344,487347,918,3,1,600,92.1
486427,487358,487365,931,7,1,600,93.8
486429,487376,487379,947,3,1,600,95.0
486430,487390,487393,960,3,1,600,96.3
486431,487406,487425,975,19,1,600,52.3157894737
486434,487449,487456,1015,7,1,600,102.2
486435,487467,487472,1032,5,1,600,103.7
486497,487483,487485,986,2,1,600,98.8
486498,487498,487500,1000,2,1,600,100.2
486499,487511,487512,1012,1,1,600,101.3
486502,487536,487539,1034,3,1,600,103.7
486503,487551,487554,1048,3,1,600,105.1
486565,487565,487568,1000,3,1,600,100.3
486566,487580,487586,1014,6,1,600,102.0
486567,487597,487603,1030,6,1,600,103.6
486569,487614,487615,1045,1,1,600,104.6
486570,487627,487647,1057,20,1,600,53.85
486573,487670,487671,1097,1,1,600,109.8
486574,487682,487688,1108,6,1,600,111.4
486635,487704,487705,1069,1,1,600,107.0
486637,487716,487720,1079,4,1,600,108.3
486638,487733,487735,1095,2,1,600,109.7
486640,487746,487752,1106,6,1,600,111.2
486641,487763,487829,1122,66,1,600,18.0
486642,487841,487914,1199,73,1,600,17.4246575342
486644,487926,487927,1282,1,1,600,128.3
486645,487940,487942,1295,2,1,600,129.7
486706,487953,487954,1247,1,1,600,124.8
486708,487966,487969,1258,3,1,600,126.1
486709,487980,487984,1271,4,1,600,127.5
486710,487996,487999,1286,3,1,600,128.9
486712,488010,488011,1298,1,1,600,129.9
486713,488022,488023,1309,1,1,600,131.0
486714,488038,488039,1324,1,1,600,132.5
486716,488051,488053,1335,2,1,600,133.7
486721,487236,489737,515,2501,5,14400,1.20591763295
486777,488066,488068,1289,2,1,600,129.1
486780,488092,488096,1312,4,1,600,131.6
486782,488119,488127,1337,8,1,600,134.5
486784,488138,488163,1354,25,1,600,55.16
486785,488175,488181,1390,6,1,600,139.6
486786,488192,488194,1406,2,1,600,140.8
486788,488205,488209,1417,4,1,600,142.1
486849,488221,488223,1372,2,1,600,137.4
486851,488234,488236,1383,2,1,600,138.5
486852,488247,488248,1395,1,1,600,139.6
486853,488259,488268,1406,9,1,600,141.5
486855,488282,488285,1427,3,1,600,143.0
486856,488298,488300,1442,2,1,600,144.4
486857,488311,488312,1454,1,1,600,145.5
486919,488323,488326,1404,3,1,600,140.7
486920,488337,488339,1417,2,1,600,141.9
486921,488352,488355,1431,3,1,600,143.4
486923,488367,488370,1444,3,1,600,144.7
486924,488383,488386,1459,3,1,600,146.2
486925,488398,488412,1473,14,1,600,106.214285714
486927,488423,488432,1496,9,1,600,150.5
486928,488443,488450,1515,7,1,600,152.2
486930,488461,488462,1531,1,1,600,153.2
486991,488473,488474,1482,1,1,600,148.3
486992,488485,488490,1493,5,1,600,149.8
486994,488502,488504,1508,2,1,600,151.0
486995,488516,488518,1521,2,1,600,152.3
486997,488529,488531,1532,2,1,600,153.4
486998,488544,488546,1546,2,1,600,154.8
486999,488557,488560,1558,3,1,600,156.1
487001,488571,488584,1570,13,1,600,121.769230769
487002,488577,488579,1575,2,1,600,157.7
487063,488591,488597,1528,6,1,600,153.4
487065,488598,488600,1533,2,1,600,153.5
487066,488608,488611,1542,3,1,600,154.5
487069,488627,488629,1558,2,1,600,156.0
487070,488634,488636,1564,2,1,600,156.6
487072,488640,488656,1568,16,1,600,99.0
487133,488647,488650,1514,3,1,600,151.7
487134,488661,488664,1527,3,1,600,153.0
487136,488668,488671,1532,3,1,600,153.5
487137,488675,488678,1538,3,1,600,154.1
487138,488682,488683,1544,1,1,600,154.5
487140,488695,488700,1555,5,1,600,156.0
487141,488712,488718,1571,6,1,600,157.7
487202,488729,488732,1527,3,1,600,153.0
487204,488743,488747,1539,4,1,600,154.3
487205,488758,488759,1553,1,1,600,155.4
487206,488770,488773,1564,3,1,600,156.7
487208,488784,488793,1576,9,1,600,158.5
487209,488804,488805,1595,1,1,600,159.6
487210,488817,488821,1607,4,1,600,161.1
487235,487698,490360,463,2662,5,14400,1.17392937641
487273,488849,488851,1576,2,1,600,157.8
487274,488862,488868,1588,6,1,600,159.4
487276,488885,488887,1609,2,1,600,161.1
487277,488899,488906,1622,7,1,600,162.9
487338,488917,488924,1579,7,1,600,158.6
487340,488935,488938,1595,3,1,600,159.8
487341,488949,488950,1608,1,1,600,160.9
487402,488961,488964,1559,3,1,600,156.2
487404,488976,488979,1572,3,1,600,157.5
487405,488991,488996,1586,5,1,600,159.1
487406,489009,489020,1603,11,1,600,146.727272727
487469,489043,489044,1574,1,1,600,157.5
487470,489056,489060,1586,4,1,600,159.0
487532,489072,489095,1540,23,1,600,67.9565217391
487533,489106,489140,1573,34,1,600,47.2647058824
487534,489151,489156,1617,5,1,600,162.2
487536,489169,489207,1633,38,1,600,43.9736842105
487598,489231,489242,1633,11,1,600,149.454545455
487600,489253,489260,1653,7,1,600,166.0
487601,489272,489274,1671,2,1,600,167.3
487663,489297,489301,1634,4,1,600,163.8
487665,489317,489323,1652,6,1,600,165.8
487667,489346,489347,1679,1,1,600,168.0
487698,487726,490692,28,2966,5,14400,1.00944032367
487729,489358,489359,1629,1,1,600,163.0
487729,487865,491045,136,3180,5,14400,1.0427672956
487730,489370,489373,1640,3,1,600,164.3
487733,489396,489399,1663,3,1,600,166.6
487794,489415,489420,1621,5,1,600,162.6
487795,489432,489467,1637,35,1,600,47.7714285714
487857,489478,489481,1621,3,1,600,162.4
487863,487872,490569,9,2697,5,14400,1.00333704116
487874,488031,491204,157,3173,5,14400,1.04947998739
487978,489493,489494,1515,1,1,600,151.6
487980,489505,489506,1525,1,1,600,152.6
487981,489517,489521,1536,4,1,600,154.0
487982,489532,489534,1550,2,1,600,155.2
487984,489546,489547,1562,1,1,600,156.3
488028,488060,491335,32,3275,5,14400,1.00977099237
488045,489558,489563,1513,5,1,600,151.8
488046,489574,489599,1528,25,1,600,62.12
488048,489611,489613,1563,2,1,600,156.5
488049,489625,489638,1576,13,1,600,122.230769231
488050,489650,489654,1600,4,1,600,160.4
488060,488099,490968,39,2869,5,14400,1.01359358662
488101,488147,490838,46,2691,5,14400,1.01709401709
488112,489666,489667,1554,1,1,600,155.5
488113,489678,489683,1565,5,1,600,157.0
488114,489696,489707,1582,11,1,600,144.818181818
488116,489719,489722,1603,3,1,600,160.6
488117,489733,489736,1616,3,1,600,161.9
488143,488276,491033,133,2757,5,14400,1.04824084149
488180,489761,489762,1581,1,1,600,158.2
488186,607280,736902,119094,129622,40,129600,1.91877921958
488241,489774,489782,1533,8,1,600,154.1
488242,489794,489796,1552,2,1,600,155.4
488244,489808,489812,1564,4,1,600,156.8
488245,489823,489850,1578,27,1,600,59.4444444444
488246,489861,489863,1615,2,1,600,161.7
488277,488330,491742,53,3412,5,14400,1.01553341149
488308,489875,489878,1567,3,1,600,157.0
488309,489890,489892,1581,2,1,600,158.3
488310,489904,489911,1594,7,1,600,160.1
488311,489923,489929,1612,6,1,600,161.8
488329,488344,490856,15,2512,5,14400,1.00597133758
488350,488492,491109,142,2617,5,14400,1.05426060374
488373,489941,489948,1568,7,1,600,157.5
488374,489959,489964,1585,5,1,600,159.0
488375,489975,489978,1600,3,1,600,160.3
488377,489989,489991,1612,2,1,600,161.4
488378,490003,490008,1625,5,1,600,163.0
488439,490019,490028,1580,9,1,600,158.9
488440,490039,490044,1599,5,1,600,160.4
488442,490056,490060,1614,4,1,600,161.8
488494,488565,491673,71,3108,5,14400,1.02284427284
488503,490072,490076,1569,4,1,600,157.3
488504,490089,490096,1585,7,1,600,159.2
488506,490108,490110,1602,2,1,600,160.4
488507,490122,490127,1615,5,1,600,162.0
488567,488583,491874,16,3291,5,14400,1.00486174415
488568,490138,490139,1570,1,1,600,157.1
488570,490150,490152,1580,2,1,600,158.2
488571,490165,490168,1594,3,1,600,159.7
488572,490179,490182,1607,3,1,600,161.0
488573,490194,490197,1621,3,1,600,162.4
488588,488653,491325,65,2672,5,14400,1.02432634731
488635,490208,490209,1573,1,1,600,157.4
488636,490221,490222,1585,1,1,600,158.6
488639,490246,490247,1607,1,1,600,160.8
488640,490259,490261,1619,2,1,600,162.1
488641,490273,490283,1632,10,1,600,164.2
488643,490294,490327,1651,33,1,600,51.0303030303
488650,488689,491297,39,2608,5,14400,1.01495398773
488691,488829,491424,138,2595,5,14400,1.05317919075
488705,490351,490411,1646,60,1,600,28.4333333333
488707,490422,490462,1715,40,1,600,43.875
488708,490473,490477,1765,4,1,600,176.9
488709,490488,490495,1779,7,1,600,178.6
488711,490508,490510,1797,2,1,600,179.9
488712,490521,490525,1809,4,1,600,181.3
488713,490536,490538,1823,2,1,600,182.5
488774,490550,490557,1776,7,1,600,178.3
488776,490568,490578,1792,10,1,600,180.2
488777,490591,490593,1814,2,1,600,181.6
488778,490604,490610,1826,6,1,600,183.2
488780,490622,490627,1842,5,1,600,184.7
488825,488880,492157,55,3277,5,14400,1.01678364358
488841,490638,490644,1797,6,1,600,180.3
488842,490657,490662,1815,5,1,600,182.0
488844,490674,490676,1830,2,1,600,183.2
488845,490688,490690,1843,2,1,600,184.5
488877,489179,492557,302,3378,5,14400,1.08940201303
488906,490701,490736,1795,35,1,600,52.2857142857
488908,490747,490755,1839,8,1,600,184.7
488909,490767,490770,1858,3,1,600,186.1
488970,490781,490783,1811,2,1,600,181.3
488972,490795,490798,1823,3,1,600,182.6
488973,490810,490816,1837,6,1,600,184.3
488974,490829,490846,1855,17,1,600,110.117647059
488975,490858,490859,1883,1,1,600,188.4
489037,490874,490875,1837,1,1,600,183.8
489038,490886,490887,1848,1,1,600,184.9
489039,490898,490899,1859,1,1,600,186.0
489041,490910,490914,1869,4,1,600,187.3
489102,490925,490926,1823,1,1,600,182.4
489103,490937,490940,1834,3,1,600,183.7
489105,490953,490954,1848,1,1,600,184.9
489166,490967,490970,1801,3,1,600,180.4
489167,490986,490987,1819,1,1,600,182.0
489175,489245,492084,70,2839,5,14400,1.02465656921
489229,490998,491001,1769,3,1,600,177.2
489230,491013,491014,1783,1,1,600,178.4
489248,489312,492539,64,3227,5,14400,1.01983266192
489291,491027,491063,1736,36,1,600,49.2222222222
489293,491075,491107,1782,32,1,600,56.6875
489294,491119,491121,1825,2,1,600,182.7
489295,491132,491133,1837,1,1,600,183.8
489310,489754,492540,444,2786,5,14400,1.15936826992
489356,491145,491146,1789,1,1,600,179.0
489358,491158,491159,1800,1,1,600,180.1
489359,491170,491177,1811,7,1,600,181.8
489360,491188,491189,1828,1,1,600,182.9
489423,491212,491213,1789,1,1,600,179.0
489424,491225,491238,1801,13,1,600,139.538461538
489425,491249,491252,1824,3,1,600,182.7
489427,491263,491270,1836,7,1,600,184.3
489488,491281,491284,1793,3,1,600,179.6
489489,491295,491298,1806,3,1,600,180.9
489551,491308,491312,1757,4,1,600,176.1
489552,491313,491321,1761,8,1,600,176.9
489553,491319,491322,1766,3,1,600,176.9
489555,491326,491328,1771,2,1,600,177.3
489556,491331,491343,1775,12,1,600,148.916666667
489617,491344,491354,1727,10,1,600,173.7
489619,491358,491367,1739,9,1,600,174.8
489620,491365,491368,1745,3,1,600,174.8
489681,491379,491381,1698,2,1,600,170.0
489683,491385,491386,1702,1,1,600,170.3
489684,491392,491394,1708,2,1,600,171.0
489745,491399,491400,1654,1,1,600,165.5
489747,491406,491439,1659,33,1,600,51.2727272727
489748,491413,491415,1665,2,1,600,166.7
489749,491427,491429,1678,2,1,600,168.0
489752,490371,493885,619,3514,5,14400,1.17615253273
489811,491442,491446,1631,4,1,600,163.5
489812,491457,491462,1645,5,1,600,165.0
489814,491463,491480,1649,17,1,600,98.0
489815,491473,491475,1658,2,1,600,166.0
489876,491488,491490,1612,2,1,600,161.4
489878,491494,491502,1616,8,1,600,162.4
489879,491501,491504,1622,3,1,600,162.5
489940,491513,491514,1573,1,1,600,157.4
489942,491520,491524,1578,4,1,600,158.2
489943,491526,491529,1583,3,1,600,158.6
489944,491536,491556,1592,20,1,600,80.6
490006,491544,491549,1538,5,1,600,154.3
490007,491561,491568,1554,7,1,600,156.1
490009,491568,491575,1559,7,1,600,156.6
490010,491580,491588,1570,8,1,600,157.8
490071,491586,491608,1515,22,1,600,69.8636363636
490074,491612,491621,1538,9,1,600,154.7
490075,491619,491622,1544,3,1,600,154.7
490138,491639,491640,1501,1,1,600,150.2
490139,491646,491647,1507,1,1,600,150.8
490141,491653,491654,1512,1,1,600,151.3
490202,491660,491666,1458,6,1,600,146.4
490204,491666,491672,1462,6,1,600,146.8
490205,491679,491681,1474,2,1,600,147.6
490206,491692,491701,1486,9,1,600,149.5
490208,491712,491716,1504,4,1,600,150.8
490269,491727,491730,1458,3,1,600,146.1
490270,491741,491744,1471,3,1,600,147.4
490272,491762,491799,1490,37,1,600,41.2702702703
490273,491811,491815,1538,4,1,600,154.2
490274,491827,491830,1553,3,1,600,155.6
490336,491842,491845,1506,3,1,600,150.9
490337,491857,491859,1520,2,1,600,152.2
490369,490581,493452,212,2871,5,14400,1.07384186695
490399,491870,491873,1471,3,1,600,147.4
490460,491884,491885,1424,1,1,600,142.5
490521,491896,491897,1375,1,1,600,137.6
490523,491906,491909,1383,3,1,600,138.6
490524,491913,491950,1389,37,1,600,38.5405405405
490525,491920,491921,1395,1,1,600,139.6
490585,490708,493422,123,2714,5,14400,1.04532056006
490587,491933,491936,1346,3,1,600,134.9
490588,491947,491951,1359,4,1,600,136.3
490589,491962,491974,1373,12,1,600,115.416666667
490652,491981,491982,1329,1,1,600,133.0
490653,491987,491989,1334,2,1,600,133.6
490654,491994,491996,1340,2,1,600,134.2
490656,492000,492001,1344,1,1,600,134.5
490709,490850,493606,141,2756,5,14400,1.05116110305
490717,492007,492011,1290,4,1,600,129.4
490718,492014,492015,1296,1,1,600,129.7
490719,492022,492024,1303,2,1,600,130.5
490781,492030,492035,1249,5,1,600,125.4
490782,492037,492039,1255,2,1,600,125.7
490783,492046,492047,1263,1,1,600,126.4
490845,492054,492056,1209,2,1,600,121.1
490846,492061,492064,1215,3,1,600,121.8
490847,492067,492074,1220,7,1,600,122.7
490853,490867,493748,14,2881,5,14400,1.00485942381
490864,490980,493751,116,2771,5,14400,1.04186214363
490909,492076,492095,1167,19,1,600,62.4210526316
490910,492087,492093,1177,6,1,600,118.3
490913,492112,492117,1199,5,1,600,120.4
490914,492118,492144,1204,26,1,600,47.3076923077
490975,492129,492132,1154,3,1,600,115.7
490977,492144,492145,1167,1,1,600,116.8
490978,491046,494184,68,3138,5,14400,1.02166985341
490978,492156,492177,1178,21,1,600,57.0952380952
490979,492162,492164,1183,2,1,600,118.5
490980,492183,492185,1203,2,1,600,120.5
491043,492196,492199,1153,3,1,600,115.6
491044,492202,492245,1158,43,1,600,27.9302325581
491050,491056,494029,6,2973,5,14400,1.00201816347
491061,491126,493740,65,2614,5,14400,1.02486610559
491106,492210,492232,1104,22,1,600,51.1818181818
491123,491218,493869,95,2651,5,14400,1.03583553376
491167,492243,492244,1076,1,1,600,107.7
491168,492255,492256,1087,1,1,600,108.8
491170,492262,492264,1092,2,1,600,109.4
491171,492268,492271,1097,3,1,600,110.0
491223,491338,492258,115,920,8,6000,1.125
491234,492294,492299,1060,5,1,600,106.5
491235,492310,492313,1075,3,1,600,107.8
491237,492337,492345,1100,8,1,600,110.8
491300,492368,492370,1068,2,1,600,107.0
491301,492382,492388,1081,6,1,600,108.7
491303,492399,492407,1096,8,1,600,110.4
491304,492418,492419,1114,1,1,600,111.5
491337,491351,492276,14,925,8,6000,1.01513513514
491348,491686,492601,338,915,8,6000,1.3693989071
491365,492430,492437,1065,7,1,600,107.2
491368,492460,492463,1092,3,1,600,109.5
491369,492474,492476,1105,2,1,600,110.7
491371,492489,492494,1118,5,1,600,112.3
491372,492505,492514,1133,9,1,600,114.2
491373,492526,492528,1153,2,1,600,115.5
491375,492540,492542,1165,2,1,600,116.7
491436,492559,492561,1123,2,1,600,112.5
491437,492574,492593,1137,19,1,600,60.8421052632
491439,492605,492609,1166,4,1,600,117.0
491440,492620,492621,1180,1,1,600,118.1
491441,492632,492679,1191,47,1,600,26.3404255319
491443,492690,492699,1247,9,1,600,125.6
491444,492711,492715,1267,4,1,600,127.1
491506,492727,492732,1221,5,1,600,122.6
491507,492743,492752,1236,9,1,600,124.5
491509,492764,492771,1255,7,1,600,126.2
491510,492782,492785,1272,3,1,600,127.5
491511,492796,492799,1285,3,1,600,128.8
491513,492811,492814,1298,3,1,600,130.1
491514,492825,492827,1311,2,1,600,131.3
491575,492838,492839,1263,1,1,600,126.4
491577,492851,492860,1274,9,1,600,128.3
491578,492871,492878,1293,7,1,600,130.0
491579,492891,492893,1312,2,1,600,131.4
491581,492904,492909,1323,5,1,600,132.8
491582,492921,492929,1339,8,1,600,134.7
491583,492940,492970,1357,30,1,600,46.2333333333
491645,492981,492984,1336,3,1,600,133.9
491646,492996,493021,1350,25,1,600,55.0
491647,493036,493039,1389,3,1,600,139.2
491649,493050,493058,1401,8,1,600,140.9
491650,493059,493068,1409,9,1,600,141.8
491652,493069,493070,1417,1,1,600,141.8
491653,493080,493105,1427,25,1,600,58.08
491654,493087,493089,1433,2,1,600,143.5
491687,491754,492670,67,916,8,6000,1.0731441048
491716,493105,493111,1389,6,1,600,139.5
491718,493123,493125,1405,2,1,600,140.7
491720,493128,493135,1408,7,1,600,141.5
491721,493135,493153,1414,18,1,600,79.5555555556
491723,493141,493143,1418,2,1,600,142.0
491760,492096,493019,336,923,8,6000,1.36403033586
491784,493147,493148,1363,1,1,600,136.4
491786,493155,493156,1369,1,1,600,137.0
491847,493162,493165,1315,3,1,600,131.8
491848,493169,493174,1321,5,1,600,132.6
491850,493175,493182,1325,7,1,600,133.2
491851,493181,493184,1330,3,1,600,133.3
491913,493188,493191,1275,3,1,600,127.8
491914,493194,493195,1280,1,1,600,128.1
491917,493208,493214,1291,6,1,600,129.7
491918,493214,493216,1296,2,1,600,129.8
491980,493232,493274,1252,42,1,600,30.8095238095
491981,493237,493244,1256,7,1,600,126.3
491982,493244,493252,1262,8,1,600,127.0
491984,493249,493252,1265,3,1,600,126.8
491985,493255,493273,1270,18,1,600,71.5555555556
491986,493264,493273,1278,9,1,600,128.7
492048,493269,493312,1221,43,1,600,29.3953488372
492049,493285,493287,1236,2,1,600,123.8
492051,493290,493291,1239,1,1,600,124.0
492052,493296,493300,1244,4,1,600,124.8
492053,493303,493334,1250,31,1,600,41.3225806452
492055,493309,493311,1254,2,1,600,125.6
492056,493316,493332,1260,16,1,600,79.75
492058,493322,493323,1264,1,1,600,126.5
492059,493328,493329,1269,1,1,600,127.0
492060,493335,493336,1275,1,1,600,127.6
492062,493342,493347,1280,5,1,600,128.5
492099,492175,493087,76,912,8,6000,1.08333333333
492123,493350,493366,1227,16,1,600,77.6875
492125,493355,493362,1230,7,1,600,123.7
492126,493360,493365,1234,5,1,600,123.9
492127,493368,493370,1241,2,1,600,124.3
492129,493374,493377,1245,3,1,600,124.8
492130,493381,493385,1251,4,1,600,125.5
492171,492274,493204,103,930,8,6000,1.11075268817
492192,493387,493389,1195,2,1,600,119.7
492193,493392,493415,1199,23,1,600,53.1304347826
492194,493398,493410,1204,12,1,600,101.333333333
492195,493404,493406,1209,2,1,600,121.1
492197,493410,493419,1213,9,1,600,122.2
492198,493418,493427,1220,9,1,600,122.9
492199,493424,493426,1225,2,1,600,122.7
492261,493432,493437,1171,5,1,600,117.6
492262,493437,493444,1175,7,1,600,118.2
492263,493450,493456,1187,6,1,600,119.3
492265,493457,493460,1192,3,1,600,119.5
492266,493465,493479,1199,14,1,600,86.6428571429
492275,492288,493198,13,910,8,6000,1.01428571429
492286,492551,493473,265,922,8,6000,1.2874186551
492327,493493,493495,1166,2,1,600,116.8
492329,493506,493510,1177,4,1,600,118.1
