SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
492330,493521,493522,1191,1,1,600,119.2
492331,493618,493624,1287,6,1,600,129.3
492332,493623,493626,1291,3,1,600,129.4
492334,493636,493639,1302,3,1,600,130.5
492396,493650,493651,1254,1,1,600,125.5
492398,493658,493660,1260,2,1,600,126.2
492399,493665,493667,1266,2,1,600,126.8
492461,493671,493674,1210,3,1,600,121.3
492462,493678,493687,1216,9,1,600,122.5
492463,493685,493690,1222,5,1,600,122.7
492464,493698,493702,1234,4,1,600,123.8
492526,493705,493708,1179,3,1,600,118.2
492527,493713,493716,1186,3,1,600,118.9
492528,493720,493728,1192,8,1,600,120.0
492530,493728,493736,1198,8,1,600,120.6
492553,492568,493486,15,918,8,6000,1.01633986928
492564,492613,493522,49,909,8,6000,1.05390539054
492591,493740,493742,1149,2,1,600,115.1
492592,493747,493750,1155,3,1,600,115.8
492594,493768,493771,1174,3,1,600,117.7
492616,492682,493598,66,916,8,6000,1.07205240175
492655,493773,493776,1118,3,1,600,112.1
492656,493778,493782,1122,4,1,600,112.6
492657,493786,493789,1129,3,1,600,113.2
492678,493030,494024,352,994,8,6000,1.35412474849
492719,493793,493824,1074,31,1,600,35.6451612903
492720,493799,493800,1079,1,1,600,108.0
492721,493806,493809,1085,3,1,600,108.8
492783,493813,493815,1030,2,1,600,103.2
492784,493820,493833,1036,13,1,600,80.6923076923
492785,493828,493831,1043,3,1,600,104.6
492847,493836,493842,989,6,1,600,99.5
492848,493842,493843,994,1,1,600,99.5
492849,493849,493852,1000,3,1,600,100.3
492850,493857,493859,1007,2,1,600,100.9
492852,493862,493867,1010,5,1,600,101.5
492913,493868,493869,955,1,1,600,95.6
492914,493875,493878,961,3,1,600,96.4
492916,493889,493890,973,1,1,600,97.4
492917,493902,493910,985,8,1,600,99.3
492978,493921,493926,943,5,1,600,94.8
492980,493939,493946,959,7,1,600,96.6
492992,494018,501868,1026,7850,1,36000,1.13070063694
493022,494031,501850,1009,7819,1,36000,1.12904463486
493027,493099,494014,72,915,8,6000,1.07868852459
493041,493957,493959,916,2,1,600,91.8
493042,493971,494005,929,34,1,600,28.3235294118
493077,494122,501846,1045,7724,1,36000,1.13529259451
493100,493221,494140,121,919,8,6000,1.1316648531
493104,494044,494048,940,4,1,600,94.4
493105,494059,494060,954,1,1,600,95.5
493106,494071,494072,965,1,1,600,96.6
493108,494084,494091,976,7,1,600,98.3
493109,494102,494111,993,9,1,600,100.2
493130,494370,502011,1240,7641,1,36000,1.16228242377
493170,494195,494230,1025,35,1,600,30.2857142857
493172,494241,494256,1069,15,1,600,72.2666666667
493173,494267,494316,1094,49,1,600,23.3265306122
493174,494328,494330,1154,2,1,600,115.6
493176,494341,494344,1165,3,1,600,116.8
493177,494356,494359,1179,3,1,600,118.2
493178,494413,494423,1235,10,1,600,124.5
493181,494437,494440,1256,3,1,600,125.9
493182,494443,494448,1261,5,1,600,126.6
493183,494451,494457,1268,6,1,600,127.4
493224,493444,494361,220,917,8,6000,1.239912759
493245,494459,494462,1214,3,1,600,121.7
493246,494472,494475,1226,3,1,600,122.9
493248,494479,494480,1231,1,1,600,123.2
493249,494486,494489,1237,3,1,600,124.0
493250,494494,494499,1244,5,1,600,124.9
493252,494500,494503,1248,3,1,600,125.1
493253,494510,494513,1257,3,1,600,126.0
493255,494516,494519,1261,3,1,600,126.4
493316,494524,494525,1208,1,1,600,120.9
493317,494530,494533,1213,3,1,600,121.6
493319,494543,494577,1224,34,1,600,37.0
493320,494549,494553,1229,4,1,600,123.3
493321,494564,494573,1243,9,1,600,125.2
493323,494584,494587,1261,3,1,600,126.4
493324,494591,494641,1267,50,1,600,26.34
493325,494598,494602,1273,4,1,600,127.7
493327,494613,494616,1286,3,1,600,128.9
493328,494627,494628,1299,1,1,600,130.0
493329,494640,494642,1311,2,1,600,131.3
493391,494652,494656,1261,4,1,600,126.5
493392,494658,494662,1266,4,1,600,127.0
493393,494667,494668,1274,1,1,600,127.5
493395,494673,494674,1278,1,1,600,127.9
493397,494687,494689,1290,2,1,600,129.2
493399,494694,494702,1295,8,1,600,130.3
493400,494701,494704,1301,3,1,600,130.4
493401,494715,494716,1314,1,1,600,131.5
493403,494721,494726,1318,5,1,600,132.3
493404,494732,494736,1328,4,1,600,133.2
493406,494738,494741,1332,3,1,600,133.5
493440,493471,494395,31,924,8,6000,1.03354978355
493468,494758,494762,1290,4,1,600,129.4
493470,494764,494767,1294,3,1,600,129.7
493471,494773,494774,1302,1,1,600,130.3
493471,493486,494408,15,922,8,6000,1.01626898048
493472,494780,494784,1308,4,1,600,131.2
493474,494787,494788,1313,1,1,600,131.4
493476,494804,494805,1328,1,1,600,132.9
493479,494817,494842,1338,25,1,600,54.52
493484,493500,494415,16,915,8,6000,1.0174863388
493505,493533,494450,28,917,8,6000,1.03053435115
493536,493610,494521,74,911,8,6000,1.08122941822
493541,494829,494831,1288,2,1,600,129.0
493542,494842,494851,1300,9,1,600,130.9
493543,494855,494857,1312,2,1,600,131.4
493545,494862,494866,1317,4,1,600,132.1
493608,493754,494692,146,938,8,6000,1.15565031983
493666,494868,494869,1202,1,1,600,120.3
493667,494877,494881,1210,4,1,600,121.4
493669,494884,494886,1215,2,1,600,121.7
493670,494892,494895,1222,3,1,600,122.5
493671,494898,494901,1227,3,1,600,123.0
493673,494907,494955,1234,48,1,600,26.7083333333
493674,494913,494914,1239,1,1,600,124.0
493736,494925,494931,1189,6,1,600,119.5
493737,494942,494946,1205,4,1,600,120.9
493738,494958,494976,1220,18,1,600,68.7777777778
493740,494972,494976,1232,4,1,600,123.6
493741,494993,494996,1252,3,1,600,125.5
493743,494999,495004,1256,5,1,600,126.1
493745,495016,495022,1271,6,1,600,127.7
493752,493761,494692,9,931,8,6000,1.0096670247
493763,493883,494808,120,925,8,6000,1.12972972973
493807,495023,495026,1216,3,1,600,121.9
493808,495035,495037,1227,2,1,600,122.9
493809,495041,495043,1232,2,1,600,123.4
493811,495048,495055,1237,7,1,600,124.4
493812,495056,495088,1244,32,1,600,39.875
493814,495067,495108,1253,41,1,600,31.5609756098
493815,495100,495126,1285,26,1,600,50.4230769231
493816,495120,495122,1304,2,1,600,130.6
493879,495141,495143,1262,2,1,600,126.4
493881,495147,495154,1266,7,1,600,127.3
493882,495154,495155,1272,1,1,600,127.3
493883,495166,495168,1283,2,1,600,128.5
493885,495172,495175,1287,3,1,600,129.0
493886,495179,495180,1293,1,1,600,129.4
493887,495187,495189,1300,2,1,600,130.2
493887,494025,494952,138,927,8,6000,1.14886731392
493889,495193,495195,1304,2,1,600,130.6
493890,495200,495212,1310,12,1,600,110.166666667
493891,495207,495210,1316,3,1,600,131.9
493953,495221,495225,1268,4,1,600,127.2
493954,495229,495231,1275,2,1,600,127.7
493956,495237,495239,1281,2,1,600,128.3
493957,495244,495245,1287,1,1,600,128.8
494019,495250,495289,1231,39,1,600,32.5641025641
494020,495257,495264,1237,7,1,600,124.4
494021,494038,494961,17,923,8,6000,1.01841820152
494042,494051,494968,9,917,8,6000,1.00981461287
494053,494152,495076,99,924,8,6000,1.10714285714
494082,495276,495313,1194,37,1,600,33.2702702703
494083,495301,495307,1218,6,1,600,122.4
494085,495318,495324,1233,6,1,600,123.9
494146,495325,495328,1179,3,1,600,118.2
494147,495337,495344,1190,7,1,600,119.7
494156,494377,495298,221,921,8,6000,1.23995656895
494269,495343,495348,1074,5,1,600,107.9
494270,495357,495358,1087,1,1,600,108.8
494331,495363,495370,1032,7,1,600,103.9
494382,494407,495337,25,930,8,6000,1.02688172043
494393,495375,495381,982,6,1,600,98.8
494394,495387,495394,993,7,1,600,100.0
494395,495393,495413,998,20,1,600,50.9
494403,494425,495341,22,916,8,6000,1.02401746725
494424,494432,495352,8,920,8,6000,1.00869565217
494435,494466,495388,31,922,8,6000,1.03362255965
494457,495407,495410,950,3,1,600,95.3
494458,495421,495428,963,7,1,600,97.0
494459,495428,495429,969,1,1,600,97.0
494461,495439,495442,978,3,1,600,98.1
494466,494537,495469,71,932,8,6000,1.07618025751
494522,495447,495450,925,3,1,600,92.8
494523,495454,495457,931,3,1,600,93.4
494525,495462,495464,937,2,1,600,93.9
494527,495476,495523,949,47,1,600,21.1914893617
494529,495488,495496,959,8,1,600,96.7
494531,495520,495522,989,2,1,600,99.1
494532,495533,495534,1001,1,1,600,100.2
494534,495540,495542,1006,2,1,600,100.8
494538,494708,495632,170,924,8,6000,1.18398268398
494595,495547,495554,952,7,1,600,95.9
494596,495554,495561,958,7,1,600,96.5
494598,495565,495568,967,3,1,600,97.0
494599,495572,495574,973,2,1,600,97.5
494600,495580,495583,980,3,1,600,98.3
494662,495587,495595,925,8,1,600,93.3
494663,495595,495600,932,5,1,600,93.7
494664,495608,495615,944,7,1,600,95.1
494666,495615,495623,949,8,1,600,95.7
494667,495628,495634,961,6,1,600,96.7
494668,495635,495670,967,35,1,600,28.6285714286
494669,495650,495656,981,6,1,600,98.7
494713,494727,495651,14,924,8,6000,1.01515151515
494724,494823,495743,99,920,8,6000,1.10760869565
494731,495669,495699,938,30,1,600,32.2666666667
494733,495693,495696,960,3,1,600,96.3
494735,495707,495726,972,19,1,600,52.1578947368
494736,495714,495717,978,3,1,600,98.1
494737,495729,495732,992,3,1,600,99.5
494739,495737,495739,998,2,1,600,100.0
494740,495745,495748,1005,3,1,600,100.8
494741,495752,495754,1011,2,1,600,101.3
494802,495765,495781,963,16,1,600,61.1875
494804,495770,495777,966,7,1,600,97.3
494805,495789,495792,984,3,1,600,98.7
494806,495795,495798,989,3,1,600,99.2
494808,495803,495811,995,8,1,600,100.3
494809,495810,495814,1001,4,1,600,100.5
494810,495823,495827,1013,4,1,600,101.7
494811,495830,495832,1019,2,1,600,102.1
494826,494965,495892,139,927,8,6000,1.14994606257
494874,495845,495847,971,2,1,600,97.3
494875,495852,495854,977,2,1,600,97.9
494877,495858,495861,981,3,1,600,98.4
494879,495874,495876,995,2,1,600,99.7
494880,495881,495886,1001,5,1,600,100.6
494882,495888,495925,1006,37,1,600,28.1891891892
494943,495897,495905,954,8,1,600,96.2
494944,495923,495926,979,3,1,600,98.2
494946,495936,495939,990,3,1,600,99.3
494948,495950,495953,1002,3,1,600,100.5
494950,495958,495963,1008,5,1,600,101.3
494970,494979,495904,9,925,8,6000,1.00972972973
494981,494987,495906,6,919,8,6000,1.00652883569
494992,495087,496007,95,920,8,6000,1.10326086957
495013,495974,495980,961,6,1,600,96.7
495014,495981,495990,967,9,1,600,97.6
495015,495991,495994,976,3,1,600,97.9
495017,496002,496005,985,3,1,600,98.8
495018,496009,496015,991,6,1,600,99.7
495019,496016,496017,997,1,1,600,99.8
495081,496030,496033,949,3,1,600,95.2
495082,496035,496048,953,13,1,600,74.3076923077
495084,496045,496053,961,8,1,600,96.9
495085,496059,496062,974,3,1,600,97.7
495085,495310,496232,225,922,8,6000,1.24403470716
495087,496065,496074,978,9,1,600,98.7
495148,496073,496074,925,1,1,600,92.6
495149,496085,496090,936,5,1,600,94.1
495151,496090,496091,939,1,1,600,94.0
495152,496102,496103,950,1,1,600,95.1
495153,496108,496114,955,6,1,600,96.1
495155,496116,496118,961,2,1,600,96.3
495216,496126,496132,910,6,1,600,91.6
495217,496132,496137,915,5,1,600,92.0
495219,496143,496146,924,3,1,600,92.7
495220,496150,496156,930,6,1,600,93.6
495223,496167,496207,944,40,1,600,24.6
495224,496173,496174,949,1,1,600,95.0
495225,496185,496186,960,1,1,600,96.1
495227,496197,496200,970,3,1,600,97.3
495288,496211,496215,923,4,1,600,92.7
495289,496219,496224,930,5,1,600,93.5
495291,496227,496229,936,2,1,600,93.8
495292,496236,496238,944,2,1,600,94.6
495293,496242,496243,949,1,1,600,95.0
495310,495350,496269,40,919,8,6000,1.04352557127
495352,495369,496299,17,930,8,6000,1.01827956989
495355,496255,496271,900,16,1,600,57.25
495356,496261,496275,905,14,1,600,65.6428571429
495357,496287,496290,930,3,1,600,93.3
495359,496292,496296,933,4,1,600,93.7
495360,496301,496302,941,1,1,600,94.2
495361,496309,496343,948,34,1,600,28.8823529412
495363,496321,496358,958,37,1,600,26.8918918919
495364,496355,496358,991,3,1,600,99.4
495373,495382,496300,9,918,8,6000,1.00980392157
495384,495401,496323,17,922,8,6000,1.01843817787
495405,495483,496406,78,923,8,6000,1.08450704225
495426,496369,496376,943,7,1,600,95.0
495427,496375,496379,948,4,1,600,95.2
495428,496388,496392,960,4,1,600,96.4
495430,496395,496403,965,8,1,600,97.3
495431,496404,496408,973,4,1,600,97.7
495487,495643,496558,156,915,8,6000,1.17049180328
495492,496414,496415,922,1,1,600,92.3
495494,496427,496434,933,7,1,600,94.0
495495,496433,496440,938,7,1,600,94.5
495498,496452,496464,954,12,1,600,80.5
495499,496459,496462,960,3,1,600,96.3
495501,496473,496474,972,1,1,600,97.3
495502,496480,496492,978,12,1,600,82.5
495563,496486,496512,923,26,1,600,36.5
495565,496504,496508,939,4,1,600,94.3
495568,496527,496533,959,6,1,600,96.5
495569,496533,496535,964,2,1,600,96.6
495572,496551,496552,979,1,1,600,98.0
495633,496558,496559,925,1,1,600,92.6
495634,496565,496566,931,1,1,600,93.2
495636,496578,496580,942,2,1,600,94.4
495637,496585,496593,948,8,1,600,95.6
495638,496592,496595,954,3,1,600,95.7
495640,496610,496618,970,8,1,600,97.8
495641,496616,496624,975,8,1,600,98.3
495642,495662,496592,20,930,8,6000,1.02150537634
495642,496629,496631,987,2,1,600,98.9
495663,495758,496687,95,929,8,6000,1.10226049516
495704,496636,496637,932,1,1,600,93.3
495705,496643,496651,938,8,1,600,94.6
495707,496650,496674,943,24,1,600,40.2916666667
495708,496664,496689,956,25,1,600,39.24
495755,495904,496828,149,924,8,6000,1.16125541126
495771,496698,496700,927,2,1,600,92.9
495772,496710,496712,938,2,1,600,94.0
495774,496717,496719,943,2,1,600,94.5
495775,496723,496726,948,3,1,600,95.1
495778,496737,496738,959,1,1,600,96.0
495839,496743,496756,904,13,1,600,70.5384615385
495841,496750,496753,909,3,1,600,91.2
495842,496764,496766,922,2,1,600,92.4
495843,496771,496779,928,8,1,600,93.6
495845,496777,496782,932,5,1,600,93.7
495846,496791,496793,945,2,1,600,94.7
495847,496797,496800,950,3,1,600,95.3
495849,496805,496806,956,1,1,600,95.7
495910,495916,496833,6,917,8,6000,1.00654307525
495911,496819,496822,908,3,1,600,91.1
495913,496827,496830,914,3,1,600,91.7
495914,496833,496838,919,5,1,600,92.4
495915,496852,496856,937,4,1,600,94.1
495917,496858,496861,941,3,1,600,94.4
495918,496873,496875,955,2,1,600,95.7
495919,496879,496884,960,5,1,600,96.5
495920,495929,496854,9,925,8,6000,1.00972972973
495931,496023,496947,92,924,8,6000,1.09956709957
495981,496887,496890,906,3,1,600,90.9
495982,496895,496902,913,7,1,600,92.0
495984,496902,496904,918,2,1,600,92.0
495985,496914,496916,929,2,1,600,93.1
495988,496927,496930,939,3,1,600,94.2
495989,496935,496936,946,1,1,600,94.7
495990,496942,496944,952,2,1,600,95.4
496024,496249,497169,225,920,8,6000,1.24456521739
496052,496948,496949,896,1,1,600,89.7
496054,496968,496970,914,2,1,600,91.6
496056,496976,496978,920,2,1,600,92.2
496057,496982,496985,925,3,1,600,92.8
496058,496990,496992,932,2,1,600,93.4
496060,496996,497000,936,4,1,600,94.0
496061,497004,497011,943,7,1,600,95.0
496122,497013,497016,891,3,1,600,89.4
496124,497022,497027,898,5,1,600,90.3
496125,497029,497035,904,6,1,600,91.0
496126,497038,497042,912,4,1,600,91.6
496127,497046,497049,919,3,1,600,92.2
496129,497053,497060,924,7,1,600,93.1
496130,497061,497063,931,2,1,600,93.3
496131,497072,497076,941,4,1,600,94.5
496193,497079,497081,886,2,1,600,88.8
496194,497088,497095,894,7,1,600,90.1
496195,497095,497097,900,2,1,600,90.2
496196,497107,497109,911,2,1,600,91.3
496198,497113,497114,915,1,1,600,91.6
496199,497120,497125,921,5,1,600,92.6
496200,497126,497127,926,1,1,600,92.7
496250,496281,497202,31,921,8,6000,1.03365906623
496262,497137,497139,875,2,1,600,87.7
496263,497143,497151,880,8,1,600,88.8
496266,497163,497167,897,4,1,600,90.1
496267,497169,497177,902,8,1,600,91.0
496268,497179,497184,911,5,1,600,91.6
496270,497192,497193,922,1,1,600,92.3
496281,496316,497241,35,925,8,6000,1.03783783784
496312,496327,497252,15,925,8,6000,1.01621621622
496323,496334,497257,11,923,8,6000,1.0119176598
496331,497199,497202,868,3,1,600,87.1
496332,497207,497209,875,2,1,600,87.7
496334,497219,497225,885,6,1,600,89.1
496334,496422,497372,88,950,8,6000,1.09263157895
496335,497226,497229,891,3,1,600,89.4
496336,497237,497242,901,5,1,600,90.6
496399,497259,497260,860,1,1,600,86.1
496400,497265,497270,865,5,1,600,87.0
496401,497277,497285,876,8,1,600,88.4
496403,497289,497296,886,7,1,600,89.3
496404,497297,497303,893,6,1,600,89.9
496426,496573,497496,147,923,8,6000,1.15926327194
496465,497307,497315,842,8,1,600,85.0
496467,497315,497318,848,3,1,600,85.1
496468,497327,497328,859,1,1,600,86.0
496469,497333,497334,864,1,1,600,86.5
496470,497341,497349,871,8,1,600,87.9
496472,497348,497351,876,3,1,600,87.9
496473,497361,497368,888,7,1,600,89.5
496474,497367,497369,893,2,1,600,89.5
496536,497380,497382,844,2,1,600,84.6
496538,497398,497399,860,1,1,600,86.1
496540,497406,497423,866,17,1,600,51.9411764706
496541,497413,497436,872,23,1,600,38.9130434783
496542,497435,497437,893,2,1,600,89.5
496543,497448,497456,905,8,1,600,91.3
496570,496605,497536,35,931,8,6000,1.03759398496
496601,496704,497632,103,928,8,6000,1.11099137931
496605,497455,497457,850,2,1,600,85.2
496607,497473,497475,866,2,1,600,86.8
496609,497481,497483,872,2,1,600,87.4
496610,497488,497491,878,3,1,600,88.1
496611,497495,497497,884,2,1,600,88.6
496613,497502,497504,889,2,1,600,89.1
496674,497515,497522,841,7,1,600,84.8
496675,497522,497527,847,5,1,600,85.2
496677,497535,497539,858,4,1,600,86.2
496678,497541,497544,863,3,1,600,86.6
496681,497561,497581,880,20,1,600,45.0
496704,496840,497763,136,923,8,6000,1.14734561213
496742,497567,497568,825,1,1,600,82.6
496743,497580,497585,837,5,1,600,84.2
496746,497599,497618,853,19,1,600,45.8947368421
496747,497606,497610,859,4,1,600,86.3
496749,497621,497630,872,9,1,600,88.1
496750,497631,497636,881,5,1,600,88.6
496751,497642,497651,891,9,1,600,90.0
496814,497663,497670,849,7,1,600,85.6
496815,497669,497674,854,5,1,600,85.9
496817,497681,497684,864,3,1,600,86.7
496818,497688,497691,870,3,1,600,87.3
496819,497696,497709,877,13,1,600,68.4615384615
496821,497703,497705,882,2,1,600,88.4
496822,497717,497718,895,1,1,600,89.6
496823,497724,497726,901,2,1,600,90.3
496838,496847,497767,9,920,8,6000,1.0097826087
496849,496867,497795,18,928,8,6000,1.01939655172
496870,496963,497890,93,927,8,6000,1.1003236246
496885,497730,497735,845,5,1,600,85.0
496886,497737,497743,851,6,1,600,85.7
496889,497755,497757,866,2,1,600,86.8
496890,497761,497765,871,4,1,600,87.5
496891,497768,497773,877,5,1,600,88.2
496893,497783,497786,890,3,1,600,89.3
496954,497795,497797,841,2,1,600,84.3
496956,497801,497805,845,4,1,600,84.9
496957,497813,497815,856,2,1,600,85.8
496958,497821,497823,863,2,1,600,86.5
496960,497828,497830,868,2,1,600,87.0
496961,497834,497837,873,3,1,600,87.6
496962,497842,497866,880,24,1,600,37.6666666667
496963,497186,498112,223,926,8,6000,1.24082073434
496965,497861,497866,896,5,1,600,90.1
496966,497877,497922,911,45,1,600,21.2444444444
497028,497883,497885,855,2,1,600,85.7
497029,497896,497897,867,1,1,600,86.8
497032,497922,497923,890,1,1,600,89.1
497035,497941,497945,906,4,1,600,91.0
497036,497948,497950,912,2,1,600,91.4
497037,497956,497991,919,35,1,600,27.2571428571
497099,497964,497966,865,2,1,600,86.7
497100,497978,498007,878,29,1,600,31.275862069
497101,498003,498008,902,5,1,600,90.7
497104,498025,498026,921,1,1,600,92.2
497105,498032,498034,927,2,1,600,92.9
497107,498040,498042,933,2,1,600,93.5
497108,498047,498082,939,35,1,600,27.8285714286
497109,498053,498056,944,3,1,600,94.7
497172,498079,498082,907,3,1,600,91.0
497175,498098,498101,923,3,1,600,92.6
497176,498105,498107,929,2,1,600,93.1
497177,498112,498115,935,3,1,600,93.8
497179,498119,498122,940,3,1,600,94.3
497180,498132,498137,952,5,1,600,95.7
497188,497213,498133,25,920,8,6000,1.02717391304
497209,497253,498171,44,918,8,6000,1.04793028322
497241,498138,498144,897,6,1,600,90.3
497243,498152,498155,909,3,1,600,91.2
497244,498158,498160,914,2,1,600,91.6
497245,498167,498169,922,2,1,600,92.4
497247,498173,498176,926,3,1,600,92.9
497248,498181,498186,933,5,1,600,93.8
497251,498199,498201,948,2,1,600,95.0
497251,497271,498222,20,951,8,6000,1.02103049422
497252,498206,498214,954,8,1,600,96.2
497272,497284,498216,12,932,8,6000,1.01287553648
497283,497387,498309,104,922,8,6000,1.11279826464
497315,498224,498227,909,3,1,600,91.2
497316,498236,498242,920,6,1,600,92.6
497317,498248,498250,931,2,1,600,93.3
497319,498254,498257,935,3,1,600,93.8
497380,498262,498265,882,3,1,600,88.5
497382,498269,498271,887,2,1,600,88.9
497383,498277,498281,894,4,1,600,89.8
497384,498283,498294,899,11,1,600,82.7272727273
497386,498293,498294,907,1,1,600,90.8
497386,497509,498438,123,929,8,6000,1.13240043057
497387,498305,498308,918,3,1,600,92.1
497390,498319,498341,929,22,1,600,43.2272727273
497391,498332,498337,941,5,1,600,94.6
497452,498339,498346,887,7,1,600,89.4
497454,498344,498353,890,9,1,600,89.9
497455,498349,498358,894,9,1,600,90.3
497456,498355,498382,899,27,1,600,34.2962962963
497458,498362,498367,904,5,1,600,90.9
497509,497549,498478,40,929,8,6000,1.04305705059
497519,498367,498370,848,3,1,600,85.1
497520,498372,498373,852,1,1,600,85.3
497522,498379,498386,857,7,1,600,86.4
497523,498384,498387,861,3,1,600,86.4
497524,498389,498393,865,4,1,600,86.9
497527,498401,498407,874,6,1,600,88.0
497528,498406,498407,878,1,1,600,87.9
497530,498414,498421,884,7,1,600,89.1
497551,497649,498596,98,947,8,6000,1.10348468849
497591,498419,498426,828,7,1,600,83.5
497593,498424,498425,831,1,1,600,83.2
497594,498429,498431,835,2,1,600,83.7
497595,498436,498445,841,9,1,600,85.0
497596,498441,498442,845,1,1,600,84.6
497598,498447,498450,849,3,1,600,85.2
497600,498471,498474,871,3,1,600,87.4
497654,497775,498784,121,1009,8,6000,1.11992071358
497662,498486,498488,824,2,1,600,82.6
497663,498500,498502,837,2,1,600,83.9
497665,498514,498527,849,13,1,600,66.3076923077
497666,498539,498545,873,6,1,600,87.9
497667,498556,498566,889,10,1,600,89.9
497669,498577,498611,908,34,1,600,27.7058823529
497730,498623,498625,893,2,1,600,89.5
497731,498638,498645,907,7,1,600,91.4
497733,498656,498664,923,8,1,600,93.1
497734,498675,498677,941,2,1,600,94.3
497735,498689,498691,954,2,1,600,95.6
497737,498703,498705,966,2,1,600,96.8
497738,498718,498747,980,29,1,600,34.7931034483
497739,498759,498760,1020,1,1,600,102.1
497741,498772,498780,1031,8,1,600,103.9
497777,497789,498790,12,1001,8,6000,1.01198801199
497788,497808,498735,20,927,8,6000,1.02157497303
497802,498791,498794,989,3,1,600,99.2
497803,498805,498809,1002,4,1,600,100.6
497805,498822,498825,1017,3,1,600,102.0
497806,498837,498839,1031,2,1,600,103.3
497807,498858,498859,1051,1,1,600,105.2
497809,498870,498876,1061,6,1,600,106.7
497809,497904,498834,95,930,8,6000,1.10215053763
497810,498888,498891,1078,3,1,600,108.1
497811,498902,498905,1091,3,1,600,109.4
497873,498918,498921,1045,3,1,600,104.8
497874,498932,498936,1058,4,1,600,106.2
497877,498960,498970,1083,10,1,600,109.3
497878,498982,499014,1104,32,1,600,35.5
497881,499038,499044,1157,6,1,600,116.3
497902,498127,499045,225,918,8,6000,1.24509803922
497942,499056,499058,1114,2,1,600,111.6
497943,499070,499072,1127,2,1,600,112.9
497945,499089,499092,1144,3,1,600,114.7
497946,499103,499105,1157,2,1,600,115.9
497947,499118,499120,1171,2,1,600,117.3
497949,499135,499138,1186,3,1,600,118.9
498010,499150,499153,1140,3,1,600,114.3
498012,499164,499199,1152,35,1,600,33.9142857143
498013,499210,499232,1197,22,1,600,55.4090909091
498014,499243,499247,1229,4,1,600,123.3
498016,499259,499266,1243,7,1,600,125.0
498017,499277,499305,1260,28,1,600,46.0
498078,499316,499320,1238,4,1,600,124.2
498079,499331,499334,1252,3,1,600,125.5
498082,499357,499360,1275,3,1,600,127.8
498083,499371,499376,1288,5,1,600,129.3
498085,499387,499388,1302,1,1,600,130.3
498128,498144,499071,16,927,8,6000,1.01725997843
498146,499399,499400,1253,1,1,600,125.4
498147,499413,499418,1266,5,1,600,127.1
498149,498187,499116,38,929,8,6000,1.04090419806
498150,499430,499439,1280,9,1,600,128.9
498151,499435,499439,1284,4,1,600,128.8
498152,499441,499448,1289,7,1,600,129.6
498154,499453,499457,1299,4,1,600,130.3
498155,499465,499471,1310,6,1,600,131.6
498156,499471,499475,1315,4,1,600,131.9
498191,498230,499162,39,932,8,6000,1.04184549356
498217,499482,499489,1265,7,1,600,127.2
498219,499489,499492,1270,3,1,600,127.3
498220,499501,499503,1281,2,1,600,128.3
498221,499507,499510,1286,3,1,600,128.9
498223,499516,499523,1293,7,1,600,130.0
498224,499522,499525,1298,3,1,600,130.1
498225,499535,499536,1310,1,1,600,131.1
498226,499542,499582,1316,40,1,600,33.9
498228,499554,499556,1326,2,1,600,132.8
498232,498243,499175,11,932,8,6000,1.01180257511
498243,498326,499258,83,932,8,6000,1.08905579399
498289,499568,499570,1279,2,1,600,128.1
498290,499581,499587,1291,6,1,600,129.7
498292,499593,499600,1301,7,1,600,130.8
498293,499600,499603,1307,3,1,600,131.0
498294,499613,499620,1319,7,1,600,132.6
498296,499620,499622,1324,2,1,600,132.6
498297,499631,499636,1334,5,1,600,133.9
498325,498459,499405,134,946,8,6000,1.14164904863
498358,499638,499642,1280,4,1,600,128.4
498360,499648,499652,1288,4,1,600,129.2
498361,499655,499660,1294,5,1,600,129.9
