SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
498365,499678,499721,1313,43,1,600,31.5348837209
498366,499685,499691,1319,6,1,600,132.5
498368,499733,499734,1365,1,1,600,136.6
498369,499749,499752,1380,3,1,600,138.3
498430,499764,499797,1334,33,1,600,41.4242424242
498432,499786,499788,1354,2,1,600,135.6
498433,499792,499793,1359,1,1,600,136.0
498434,499797,499798,1363,1,1,600,136.4
498436,499802,499811,1366,9,1,600,137.5
498437,499808,499809,1371,1,1,600,137.2
498438,499813,499815,1375,2,1,600,137.7
498439,499818,499825,1379,7,1,600,138.6
498441,499824,499828,1383,4,1,600,138.7
498442,499836,499845,1394,9,1,600,140.3
498443,499841,499848,1398,7,1,600,140.5
498445,499848,499850,1403,2,1,600,140.5
498447,499861,499864,1414,3,1,600,141.7
498449,499866,499867,1417,1,1,600,141.8
498459,498465,499396,6,931,8,6000,1.00644468314
498470,498493,499423,23,930,8,6000,1.0247311828
498491,498607,499533,116,926,8,6000,1.1252699784
498510,499873,499876,1363,3,1,600,136.6
498513,499885,499887,1372,2,1,600,137.4
498514,499890,499892,1376,2,1,600,137.8
498515,499896,499899,1381,3,1,600,138.4
498578,499909,499911,1331,2,1,600,133.3
498579,499914,499941,1335,27,1,600,50.4444444444
498581,499921,499927,1340,6,1,600,134.6
498605,498747,499675,142,928,8,6000,1.15301724138
498642,499926,499930,1284,4,1,600,128.8
498644,499932,499935,1288,3,1,600,129.1
498705,499939,499940,1234,1,1,600,123.5
498706,499946,499951,1240,5,1,600,124.5
498708,499952,499955,1244,3,1,600,124.7
498749,498798,499731,49,933,8,6000,1.0525187567
498771,499963,499965,1192,2,1,600,119.4
498772,499970,499972,1198,2,1,600,120.0
498773,499975,499986,1202,11,1,600,110.272727273
498801,498812,499756,11,944,8,6000,1.01165254237
498812,498846,499774,34,928,8,6000,1.03663793103
498835,499980,499988,1145,8,1,600,115.3
498836,499987,499989,1151,2,1,600,115.3
498837,499992,499995,1155,3,1,600,115.8
498839,499998,499999,1159,1,1,600,116.0
498843,499063,499998,220,935,8,6000,1.23529411765
498900,500005,500007,1105,2,1,600,110.7
498902,500010,500011,1108,1,1,600,110.9
498903,500022,500027,1119,5,1,600,112.4
498904,500043,500053,1139,10,1,600,114.9
498966,500064,500097,1098,33,1,600,34.2727272727
498967,500108,500109,1141,1,1,600,114.2
498968,500121,500127,1153,6,1,600,115.9
498970,500126,500129,1156,3,1,600,115.9
499031,500138,500141,1107,3,1,600,111.0
499032,500152,500159,1120,7,1,600,112.7
499034,501858,501860,2824,2,1,600,282.6
499059,499082,500018,23,936,8,6000,1.02457264957
499080,499128,500057,48,929,8,6000,1.05166846071
499095,501865,501870,2770,5,1,600,277.5
499097,501872,501876,2775,4,1,600,277.9
499098,501879,501898,2781,19,1,600,147.368421053
499099,501887,501899,2788,12,1,600,233.333333333
499132,499174,500108,42,934,8,6000,1.04496788009
499161,501893,501898,2732,5,1,600,273.7
499162,501916,501917,2754,1,1,600,275.5
499163,501928,501957,2765,29,1,600,96.3448275862
499165,501969,501973,2804,4,1,600,280.8
499174,499186,500104,12,918,8,6000,1.01307189542
499184,499270,500206,86,936,8,6000,1.09188034188
499275,499408,502500,133,3092,5,14400,1.04301423027
499287,501997,502000,2710,3,1,600,271.3
499289,502011,502042,2722,31,1,600,88.8064516129
499290,502022,502027,2732,5,1,600,273.7
499351,502038,502047,2687,9,1,600,269.6
499353,502053,502056,2700,3,1,600,270.3
499354,502060,502064,2706,4,1,600,271.0
499355,502069,502081,2714,12,1,600,227.166666667
499409,499420,502359,11,2939,5,14400,1.00374276965
499417,502075,502077,2658,2,1,600,266.0
499418,502088,502093,2670,5,1,600,267.5
499419,502095,502098,2676,3,1,600,267.9
499419,499447,502596,28,3149,5,14400,1.00889171165
499420,502106,502110,2686,4,1,600,269.0
499451,499459,502742,8,3283,5,14400,1.00243679561
499461,499548,502615,87,3067,5,14400,1.0283664819
499482,502112,502114,2630,2,1,600,263.2
499483,502121,502122,2638,1,1,600,263.9
499484,502127,502130,2643,3,1,600,264.6
499486,502134,502138,2648,4,1,600,265.2
499487,502141,502146,2654,5,1,600,265.9
499488,502151,502152,2663,1,1,600,266.4
499490,502158,502168,2668,10,1,600,267.8
499491,502165,502168,2674,3,1,600,267.7
499544,499560,502329,16,2769,5,14400,1.0057782593
499552,502179,502182,2627,3,1,600,263.0
499554,502185,502187,2631,2,1,600,263.3
499555,502193,502194,2638,1,1,600,263.9
499556,502199,502200,2643,1,1,600,264.4
499558,502207,502209,2649,2,1,600,265.1
499559,502213,502222,2654,9,1,600,266.3
499560,502220,502276,2660,56,1,600,48.5
499565,499691,503054,126,3363,5,14400,1.03746654773
499622,502233,502234,2611,1,1,600,261.2
499624,502258,502263,2634,5,1,600,263.9
499625,502274,502282,2649,8,1,600,265.7
499627,502288,502292,2661,4,1,600,266.5
499628,502295,502297,2667,2,1,600,266.9
499629,502305,502306,2676,1,1,600,267.7
499631,502312,502313,2681,1,1,600,268.2
499689,499704,502320,15,2616,5,14400,1.00573394495
499692,502319,502320,2627,1,1,600,262.8
499693,502331,502335,2638,4,1,600,264.2
499695,502343,502346,2648,3,1,600,265.1
499697,502361,502364,2664,3,1,600,266.7
499699,502369,502371,2670,2,1,600,267.2
499699,499743,502498,44,2755,5,14400,1.01597096189
499700,502380,502383,2680,3,1,600,268.3
499741,499770,502690,29,2920,5,14400,1.00993150685
499763,502395,502415,2632,20,1,600,132.6
499764,502402,502404,2638,2,1,600,264.0
499772,499778,502474,6,2696,5,14400,1.00222551929
499783,499831,502311,48,2480,5,14400,1.01935483871
499825,502416,502418,2591,2,1,600,259.3
499828,502432,502435,2604,3,1,600,260.7
499829,502439,502440,2610,1,1,600,261.1
499831,502448,502465,2617,17,1,600,154.941176471
499833,502467,502468,2634,1,1,600,263.5
499835,500017,503334,182,3317,5,14400,1.0548688574
499835,502476,502504,2641,28,1,600,95.3214285714
499836,502483,502485,2647,2,1,600,264.9
499897,502498,502500,2601,2,1,600,260.3
499899,502518,502519,2619,1,1,600,262.0
499900,502523,502524,2623,1,1,600,262.4
499901,502535,502538,2634,3,1,600,263.7
499903,502542,502547,2639,5,1,600,264.4
499904,502550,502552,2646,2,1,600,264.8
499905,502558,502585,2653,27,1,600,99.2592592593
499908,502576,502582,2668,6,1,600,267.4
499909,502595,502603,2686,8,1,600,269.4
499910,502603,502608,2693,5,1,600,269.8
499912,502616,502620,2704,4,1,600,270.8
499973,502624,502627,2651,3,1,600,265.4
499974,502638,502640,2664,2,1,600,266.6
499976,502643,502645,2667,2,1,600,266.9
499977,502652,502654,2675,2,1,600,267.7
499978,502658,502661,2680,3,1,600,268.3
499980,502667,502669,2687,2,1,600,268.9
499981,502673,502676,2692,3,1,600,269.5
499982,502680,502684,2698,4,1,600,270.2
499984,502688,502690,2704,2,1,600,270.6
499987,502708,502710,2721,2,1,600,272.3
500020,500029,502685,9,2656,5,14400,1.00338855422
500031,500037,502883,6,2846,5,14400,1.00210822207
500042,500051,502930,9,2879,5,14400,1.00312608545
500049,502727,502729,2678,2,1,600,268.0
500051,502733,502740,2682,7,1,600,268.9
500052,502741,502748,2689,7,1,600,269.6
500053,500070,502577,17,2507,5,14400,1.00678101316
500055,502766,502768,2711,2,1,600,271.3
500056,502771,502778,2715,7,1,600,272.2
500057,502779,502803,2722,24,1,600,114.416666667
500059,502789,502792,2730,3,1,600,273.3
500074,500115,503049,41,2934,5,14400,1.0139740968
500115,500132,502880,17,2748,5,14400,1.00618631732
500120,502805,502808,2685,3,1,600,268.8
500136,500145,503547,9,3402,5,14400,1.00264550265
500147,500171,503136,24,2965,5,14400,1.00809443508
500168,500218,503534,50,3316,5,14400,1.01507840772
500183,502822,502825,2639,3,1,600,264.2
500184,502829,502836,2645,7,1,600,265.2
500185,502836,502839,2651,3,1,600,265.4
500187,502847,502849,2660,2,1,600,266.2
500220,501909,505190,1689,3281,5,14400,1.51478207863
501871,502854,502858,983,4,1,600,98.7
501905,502326,505340,421,3014,5,14400,1.1396814864
501932,502860,502861,928,1,1,600,92.9
501933,502869,502882,936,13,1,600,73.0
501935,502875,502878,940,3,1,600,94.3
501936,502889,502890,953,1,1,600,95.4
501937,502902,502904,965,2,1,600,96.7
501939,502914,502916,975,2,1,600,97.7
502000,502920,502922,920,2,1,600,92.2
502001,502927,502929,926,2,1,600,92.8
502003,502934,502936,931,2,1,600,93.3
502064,502947,502950,883,3,1,600,88.6
502065,502953,502954,888,1,1,600,88.9
502067,502962,502964,895,2,1,600,89.7
502068,502969,502973,901,4,1,600,90.5
502069,502976,502978,907,2,1,600,90.9
502132,502990,502991,858,1,1,600,85.9
502133,502996,502997,863,1,1,600,86.4
502135,503003,503030,868,27,1,600,33.1481481481
502136,503009,503016,873,7,1,600,88.0
502137,503027,503031,890,4,1,600,89.4
502139,503041,503042,902,1,1,600,90.3
502140,503048,503050,908,2,1,600,91.0
502141,503055,503058,914,3,1,600,91.7
502203,503066,503074,863,8,1,600,87.1
502207,503079,503085,872,6,1,600,87.8
502208,503085,503089,877,4,1,600,88.1
502210,503096,503097,886,1,1,600,88.7
502211,503103,503104,892,1,1,600,89.3
502214,503118,503136,904,18,1,600,51.2222222222
502215,503124,503130,909,6,1,600,91.5
502216,503141,503142,925,1,1,600,92.6
502218,503154,503190,936,36,1,600,27.0
502279,503160,503163,881,3,1,600,88.4
502280,503175,503179,895,4,1,600,89.9
502282,503190,503193,908,3,1,600,91.1
502283,503205,503211,922,6,1,600,92.8
502284,503210,503217,926,7,1,600,93.3
502326,502338,505519,12,3181,5,14400,1.00377239862
502337,502349,505629,12,3280,5,14400,1.00365853659
502346,503222,503223,876,1,1,600,87.7
502347,503229,503232,882,3,1,600,88.5
502348,502375,505080,27,2705,5,14400,1.00998151571
502349,503236,503239,887,3,1,600,89.0
502350,503243,503244,893,1,1,600,89.4
502351,503251,503258,900,7,1,600,90.7
502353,503257,503258,904,1,1,600,90.5
502355,503275,503277,920,2,1,600,92.2
502379,502491,505556,112,3065,5,14400,1.03654159869
502417,503281,503294,864,13,1,600,67.4615384615
502418,503288,503291,870,3,1,600,87.3
502421,503309,503318,888,9,1,600,89.7
502422,503316,503318,894,2,1,600,89.6
502424,503329,503331,905,2,1,600,90.7
502425,503335,503342,910,7,1,600,91.7
502426,503343,503349,917,6,1,600,92.3
502488,503357,503359,869,2,1,600,87.1
502489,503364,503365,875,1,1,600,87.6
502490,503371,503373,881,2,1,600,88.3
502492,503377,503378,885,1,1,600,88.6
502493,502511,505492,18,2981,5,14400,1.0060382422
502493,503385,503386,892,1,1,600,89.3
502494,503391,503392,897,1,1,600,89.8
502496,503398,503403,902,5,1,600,90.7
502514,502530,505106,16,2576,5,14400,1.00621118012
502535,502588,505147,53,2559,5,14400,1.02071121532
502557,503405,503408,848,3,1,600,85.1
502558,503415,503416,857,1,1,600,85.8
502560,503422,503427,862,5,1,600,86.7
502561,503428,503432,867,4,1,600,87.1
502562,503438,503440,876,2,1,600,87.8
502564,503444,503448,880,4,1,600,88.4
502565,503451,503457,886,6,1,600,89.2
502587,502609,505570,22,2961,5,14400,1.00742992232
502608,502631,505478,23,2847,5,14400,1.00807867931
502626,503459,503464,833,5,1,600,83.8
502628,503469,503480,841,11,1,600,77.4545454545
502629,502702,505257,73,2555,5,14400,1.02857142857
502629,503476,503479,847,3,1,600,85.0
502632,503497,503498,865,1,1,600,86.6
502633,503503,503506,870,3,1,600,87.3
502635,503509,503511,874,2,1,600,87.6
502698,503525,503526,827,1,1,600,82.8
502699,503533,503536,834,3,1,600,83.7
502700,503540,503542,840,2,1,600,84.2
502702,502714,505610,12,2896,5,14400,1.00414364641
502702,503553,503555,851,2,1,600,85.3
502703,503558,503561,855,3,1,600,85.8
502704,503571,503574,867,3,1,600,87.0
502706,503578,503580,872,2,1,600,87.4
502707,503585,503589,878,4,1,600,88.2
502712,502758,505354,46,2596,5,14400,1.01771956857
502754,502896,506221,142,3325,5,14400,1.04270676692
502768,503593,503595,825,2,1,600,82.7
502770,503600,503605,830,5,1,600,83.5
502771,503607,503664,836,57,1,600,15.6666666667
502772,503616,503621,844,5,1,600,84.9
502774,503633,503638,859,5,1,600,86.4
502775,503650,503652,875,2,1,600,87.7
502776,503663,503668,887,5,1,600,89.2
502838,503675,503678,837,3,1,600,84.0
502839,503682,503683,843,1,1,600,84.4
502840,503689,503690,849,1,1,600,85.0
502842,503695,503702,853,7,1,600,86.0
502843,503702,503703,859,1,1,600,86.0
502844,503714,503738,870,24,1,600,37.25
502846,503720,503723,874,3,1,600,87.7
502847,503735,503737,888,2,1,600,89.0
502898,502908,505913,10,3005,5,14400,1.00332778702
502908,503749,503751,841,2,1,600,84.3
502909,502942,506112,33,3170,5,14400,1.01041009464
502910,503755,503756,845,1,1,600,84.6
502911,503762,503795,851,33,1,600,26.7878787879
502912,503768,503769,856,1,1,600,85.7
502915,503792,503796,877,4,1,600,88.1
502940,503061,505595,121,2534,5,14400,1.04775059195
502977,503813,503826,836,13,1,600,65.3076923077
502979,503819,503822,840,3,1,600,84.3
502980,503832,503834,852,2,1,600,85.4
502981,503838,503839,857,1,1,600,85.8
502984,503852,503861,868,9,1,600,87.7
502985,503860,503862,875,2,1,600,87.7
502986,503873,503875,887,2,1,600,88.9
502988,503879,503886,891,7,1,600,89.8
503049,503887,503889,838,2,1,600,84.0
503050,503897,503905,847,8,1,600,85.5
503052,503903,503911,851,8,1,600,85.9
503053,503917,503926,864,9,1,600,87.3
503054,503923,503945,869,22,1,600,40.5
503056,503939,503944,883,5,1,600,88.8
503057,503955,503957,898,2,1,600,90.0
503058,503962,503969,904,7,1,600,91.1
503064,503074,505614,10,2540,5,14400,1.00393700787
503075,503149,506208,74,3059,5,14400,1.02419091206
503120,503969,504004,849,35,1,600,25.2571428571
503121,503981,503984,860,3,1,600,86.3
503122,503996,503997,874,1,1,600,87.5
503123,504009,504013,886,4,1,600,89.0
503125,504017,504019,892,2,1,600,89.4
503126,504024,504031,898,7,1,600,90.5
503147,503351,505899,204,2548,5,14400,1.08006279435
503190,504049,504051,859,2,1,600,86.1
503191,504055,504058,864,3,1,600,86.7
503193,504064,504066,871,2,1,600,87.3
503194,504071,504110,877,39,1,600,23.4871794872
503195,504077,504080,882,3,1,600,88.5
503257,504093,504098,836,5,1,600,84.1
503258,504112,504141,854,29,1,600,30.4482758621
503259,504121,504124,862,3,1,600,86.5
503262,504147,504153,885,6,1,600,89.1
503263,504154,504214,891,60,1,600,15.85
503264,504164,504167,900,3,1,600,90.3
503266,504178,504207,912,29,1,600,32.4482758621
503328,504226,504235,898,9,1,600,90.7
503329,504233,504235,904,2,1,600,90.6
503331,504246,504249,915,3,1,600,91.8
503332,504253,504254,921,1,1,600,92.2
503333,504261,504266,928,5,1,600,93.3
503335,504267,504270,932,3,1,600,93.5
503336,504279,504281,943,2,1,600,94.5
503337,504285,504289,948,4,1,600,95.2
503353,503547,506136,194,2589,5,14400,1.07493240633
503399,504292,504293,893,1,1,600,89.4
503400,504301,504303,901,2,1,600,90.3
503401,504308,504340,907,32,1,600,29.34375
503403,504314,504321,911,7,1,600,91.8
503404,504334,504338,930,4,1,600,93.4
503405,504351,504353,946,2,1,600,94.8
503406,504357,504358,951,1,1,600,95.2
503408,504366,504368,958,2,1,600,96.0
503409,504372,504376,963,4,1,600,96.7
503470,504379,504385,909,6,1,600,91.5
503472,504387,504394,915,7,1,600,92.2
503474,504406,504411,932,5,1,600,93.7
503477,504423,504457,946,34,1,600,28.8235294118
503478,504430,504439,952,9,1,600,96.1
503479,504451,504455,972,4,1,600,97.6
503525,515591,515787,12066,196,1,3600,62.5612244898
503541,504466,504502,925,36,1,600,26.6944444444
503542,504474,504476,932,2,1,600,93.4
503545,504501,504507,956,6,1,600,96.2
503546,504515,504517,969,2,1,600,97.1
503547,504522,504524,975,2,1,600,97.7
503549,503565,506826,16,3261,5,14400,1.00490647041
503550,504535,504564,985,29,1,600,34.9655172414
503551,504541,504543,990,2,1,600,99.2
503552,504556,504558,1004,2,1,600,100.6
503570,505094,507795,1524,2701,5,14400,1.56423546835
503614,504569,504575,955,6,1,600,96.1
503615,504576,504582,961,6,1,600,96.7
503617,504586,504591,969,5,1,600,97.4
503618,504593,504595,975,2,1,600,97.7
503619,504603,504613,984,10,1,600,99.4
503620,504611,504617,991,6,1,600,99.7
503683,504631,504667,948,36,1,600,27.3333333333
503684,504638,504642,954,4,1,600,95.8
503686,504653,504656,967,3,1,600,97.0
503688,504679,504683,991,4,1,600,99.5
503691,504694,504697,1003,3,1,600,100.6
503752,504701,504710,949,9,1,600,95.8
503754,504709,504711,955,2,1,600,95.7
503755,504721,504724,966,3,1,600,96.9
503756,504728,504730,972,2,1,600,97.4
503759,504743,504748,984,5,1,600,98.9
503760,504749,504774,989,25,1,600,40.56
503762,504759,504762,997,3,1,600,100.0
503823,504773,504774,950,1,1,600,95.1
503826,504791,504793,965,2,1,600,96.7
503827,504797,504804,970,7,1,600,97.7
503828,504805,504807,977,2,1,600,97.9
503830,504815,504818,985,3,1,600,98.8
503891,504822,504825,931,3,1,600,93.4
503892,504829,504835,937,6,1,600,94.3
503894,504837,504844,943,7,1,600,95.0
503895,504846,504849,951,3,1,600,95.4
503896,504856,504858,960,2,1,600,96.2
503898,504862,504865,964,3,1,600,96.7
503899,504869,504877,970,8,1,600,97.8
503900,504876,504878,976,2,1,600,97.8
503901,504888,504889,987,1,1,600,98.8
503963,504896,504898,933,2,1,600,93.5
503964,504902,504908,938,6,1,600,94.4
503965,504910,504918,945,8,1,600,95.3
503967,504919,504920,952,1,1,600,95.3
503968,504929,504930,961,1,1,600,96.2
504031,504943,504951,912,8,1,600,92.0
504032,504949,504972,917,23,1,600,40.8695652174
504034,504963,504965,929,2,1,600,93.1
504035,504976,504980,941,4,1,600,94.5
504036,504983,504990,947,7,1,600,95.4
504039,505001,505004,962,3,1,600,96.5
504040,505008,505009,968,1,1,600,96.9
504102,505015,505025,913,10,1,600,92.3
504103,505021,505024,918,3,1,600,92.1
504104,505036,505038,932,2,1,600,93.4
504106,505042,505051,936,9,1,600,94.5
504107,505050,505058,943,8,1,600,95.1
504108,505062,505064,954,2,1,600,95.6
504170,505070,505075,900,5,1,600,90.5
504171,505078,505079,907,1,1,600,90.8
504174,505099,505136,925,37,1,600,26.0
504175,505106,505108,931,2,1,600,93.3
504177,505125,505127,948,2,1,600,95.0
504238,505139,505141,901,2,1,600,90.3
504239,505147,505151,908,4,1,600,91.2
504241,505154,505155,913,1,1,600,91.4
504242,505167,505170,925,3,1,600,92.8
504243,505173,505177,930,4,1,600,93.4
504305,505182,505184,877,2,1,600,87.9
504306,505189,505191,883,2,1,600,88.5
504307,505195,505201,888,6,1,600,89.4
504309,505208,505210,899,2,1,600,90.1
504310,505215,505218,905,3,1,600,90.8
504313,505230,505234,917,4,1,600,92.1
504314,505236,505244,922,8,1,600,93.0
504376,505245,505249,869,4,1,600,87.3
504377,505255,505261,878,6,1,600,88.4
504378,505263,505270,885,7,1,600,89.2
504380,505276,505284,896,8,1,600,90.4
504381,505283,505287,902,4,1,600,90.6
504382,505297,505300,915,3,1,600,91.8
504384,505303,505304,919,1,1,600,92.0
504446,505320,505322,874,2,1,600,87.6
504448,505326,505337,878,11,1,600,80.8181818182
504449,505333,505336,884,3,1,600,88.7
504450,505348,505355,898,7,1,600,90.5
504513,505372,505398,859,26,1,600,34.0384615385
504514,505378,505382,864,4,1,600,86.8
504516,505393,505401,877,8,1,600,88.5
504517,505410,505447,893,37,1,600,25.1351351351
504519,505417,505418,898,1,1,600,89.9
504520,505430,505433,910,3,1,600,91.3
504582,505444,505448,862,4,1,600,86.6
504583,505458,505461,875,3,1,600,87.8
504584,505465,505468,881,3,1,600,88.4
504586,505473,505477,887,4,1,600,89.1
504587,505480,505483,893,3,1,600,89.6
504588,505494,505501,906,7,1,600,91.3
504590,505500,505503,910,3,1,600,91.3
504591,505514,505542,923,28,1,600,33.9642857143
504652,505519,505521,867,2,1,600,86.9
504654,505538,505543,884,5,1,600,88.9
504655,505554,505556,899,2,1,600,90.1
504656,505560,505563,904,3,1,600,90.7
504659,505579,505586,920,7,1,600,92.7
504720,505592,505595,872,3,1,600,87.5
504722,505599,505601,877,2,1,600,87.9
504723,505612,505661,889,49,1,600,19.1428571429
504725,505618,505619,893,1,1,600,89.4
504726,505637,505644,911,7,1,600,91.8
504727,505655,505658,928,3,1,600,93.1
504729,505670,505690,941,20,1,600,48.05
504730,505676,505680,946,4,1,600,95.0
504731,505693,505695,962,2,1,600,96.4
504793,505702,505706,909,4,1,600,91.3
504794,505708,505713,914,5,1,600,91.9
504795,505717,505720,922,3,1,600,92.5
504797,505725,505727,928,2,1,600,93.0
504798,505732,505734,934,2,1,600,93.6
504799,505738,505739,939,1,1,600,94.0
504801,505745,505746,944,1,1,600,94.5
504802,505753,505772,951,19,1,600,51.0526315789
504863,505759,505762,896,3,1,600,89.9
504865,505774,505776,909,2,1,600,91.1
504866,505783,505788,917,5,1,600,92.2
504867,505789,505795,922,6,1,600,92.8
504869,505800,505803,931,3,1,600,93.4
504871,505815,505817,944,2,1,600,94.6
504873,505822,505824,949,2,1,600,95.1
504874,505830,505832,956,2,1,600,95.8
504937,505844,505847,907,3,1,600,91.0
504938,505851,505853,913,2,1,600,91.5
504940,505858,505861,918,3,1,600,92.1
504941,505864,505866,923,2,1,600,92.5
504942,505873,505880,931,7,1,600,93.8
504944,505880,505884,936,4,1,600,94.0
504945,505891,505893,946,2,1,600,94.8
504946,505898,505901,952,3,1,600,95.5
505008,505906,505908,898,2,1,600,90.0
505009,505918,505926,909,8,1,600,91.7
505010,505924,505955,914,31,1,600,30.4838709677
505012,505938,505944,926,6,1,600,93.2
505013,505956,505958,943,2,1,600,94.5
505014,505967,505970,953,3,1,600,95.6
505016,505974,505983,958,9,1,600,96.7
505017,505982,506005,965,23,1,600,42.9565217391
505079,505995,505996,916,1,1,600,91.7
505080,506007,506012,927,5,1,600,93.2
505081,506016,506019,935,3,1,600,93.8
505083,506023,506028,940,5,1,600,94.5
505084,506030,506033,946,3,1,600,94.9
505085,506040,506042,955,2,1,600,95.7
505087,506048,506050,961,2,1,600,96.3
505088,506054,506059,966,5,1,600,97.1
505100,505117,508064,17,2947,5,14400,1.00576857822
505121,505161,507870,40,2709,5,14400,1.01476559616
505150,506061,506064,911,3,1,600,91.4
505151,506070,506073,919,3,1,600,92.2
505152,506077,506080,925,3,1,600,92.8
505153,506084,506087,931,3,1,600,93.4
505155,506091,506099,936,8,1,600,94.4
505156,506098,506106,942,8,1,600,95.0
505163,505202,508263,39,3061,5,14400,1.01274093434
505204,505269,507861,65,2592,5,14400,1.02507716049
505219,506118,506120,899,2,1,600,90.1
505220,506130,506132,910,2,1,600,91.2
505222,506136,506137,914,1,1,600,91.5
505223,506143,506145,920,2,1,600,92.2
505224,506155,506157,931,2,1,600,93.3
505226,506162,506164,936,2,1,600,93.8
505227,506169,506170,942,1,1,600,94.3
505228,506176,506179,948,3,1,600,95.1
505266,505354,508182,88,2828,5,14400,1.03111739745
505290,506183,506184,893,1,1,600,89.4
505291,506190,506195,899,5,1,600,90.4
505292,506197,506204,905,7,1,600,91.2
505294,509188,509190,3894,2,2,3540,389.6
505294,506206,506209,912,3,1,600,91.5
505295,506216,506218,921,2,1,600,92.3
505296,506228,506231,932,3,1,600,93.5
505298,506240,506246,942,6,1,600,94.8
505359,506246,506252,887,6,1,600,89.3
505359,505367,508291,8,2924,5,14400,1.00273597811
505360,506257,506258,897,1,1,600,89.8
505362,506264,506271,902,7,1,600,90.9
505363,506271,506278,908,7,1,600,91.5
505365,506282,506283,917,1,1,600,91.8
505367,506295,506299,928,4,1,600,93.2
505369,506302,506305,933,3,1,600,93.6
505370,505489,508599,119,3110,5,14400,1.03826366559
505430,506310,506313,880,3,1,600,88.3
505431,506317,506318,886,1,1,600,88.7
505433,506324,506327,891,3,1,600,89.4
505434,506331,506332,897,1,1,600,89.8
505494,505507,508010,13,2503,5,14400,1.00519376748
505496,506339,506341,843,2,1,600,84.5
505497,506345,506348,848,3,1,600,85.1
505498,506353,506361,855,8,1,600,86.3
505500,506360,506363,860,3,1,600,86.3
505501,506372,506401,871,29,1,600,31.0344827586
505503,506379,506381,876,2,1,600,87.8
505504,506393,506398,889,5,1,600,89.4
505505,505531,508456,26,2925,5,14400,1.00888888889
505537,505567,508349,30,2782,5,14400,1.01078360891
505565,506409,506431,844,22,1,600,39.3636363636
505567,506416,506419,849,3,1,600,85.2
505568,506430,506431,862,1,1,600,86.3
505568,505587,508743,19,3156,5,14400,1.00602027883
505569,506442,506444,873,2,1,600,87.5
505571,506447,506449,876,2,1,600,87.8
505572,506455,506456,883,1,1,600,88.4
505573,506461,506463,888,2,1,600,89.0
505589,505606,508644,17,3038,5,14400,1.0055957867
505610,505625,508809,15,3184,5,14400,1.00471105528
505621,505631,508674,10,3043,5,14400,1.00328623069
505632,505643,508231,11,2588,5,14400,1.0042503864
505635,506469,506471,834,2,1,600,83.6
505636,506476,506480,840,4,1,600,84.4
505638,506483,506485,845,2,1,600,84.7
505639,506491,506494,852,3,1,600,85.5
505640,506498,506508,858,10,1,600,86.8
505642,505912,508442,270,2530,5,14400,1.10671936759
505702,506506,506508,804,2,1,600,80.6
505703,506520,506527,817,7,1,600,82.4
505704,506525,506529,821,4,1,600,82.5
505706,506539,506541,833,2,1,600,83.5
505707,506545,506547,838,2,1,600,84.0
505709,506552,506579,843,27,1,600,32.2222222222
505770,506559,506560,789,1,1,600,79.0
505771,506571,506572,800,1,1,600,80.1
505773,506583,506585,810,2,1,600,81.2
505774,506591,506595,817,4,1,600,82.1
505775,506598,506599,823,1,1,600,82.4
505777,506607,506609,830,2,1,600,83.2
505778,506613,506622,835,9,1,600,84.4
505779,506620,506621,841,1,1,600,84.2
505781,506633,506637,852,4,1,600,85.6
505782,506639,506686,857,47,1,600,19.2340425532
505843,506648,506655,805,7,1,600,81.2
505845,506667,506732,822,65,1,600,13.6461538462
505846,506697,506703,851,6,1,600,85.7
505847,506715,506717,868,2,1,600,87.0
505849,506728,506737,879,9,1,600,88.8
505850,506743,506776,893,33,1,600,28.0606060606
505851,506750,506759,899,9,1,600,90.8
