SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
505853,506770,506777,917,7,1,600,92.4
505854,506788,506794,934,6,1,600,94.0
505910,505931,509090,21,3159,5,14400,1.00664767331
505916,506793,506837,877,44,1,600,20.9318181818
505918,506817,506822,899,5,1,600,90.4
505920,506833,506834,913,1,1,600,91.4
505921,506847,506848,926,1,1,600,92.7
505923,506854,506858,931,4,1,600,93.5
505924,506861,506864,937,3,1,600,94.0
505925,506869,506897,944,28,1,600,34.7142857143
505931,506124,509144,193,3020,5,14400,1.06390728477
505987,506876,506879,889,3,1,600,89.2
505988,506890,506893,902,3,1,600,90.5
505989,506904,506905,915,1,1,600,91.6
505991,506911,506913,920,2,1,600,92.2
505992,506918,506925,926,7,1,600,93.3
505993,506925,506933,932,8,1,600,94.0
506055,506937,506943,882,6,1,600,88.8
506056,506945,506952,889,7,1,600,89.6
506057,506954,506957,897,3,1,600,90.0
506058,506964,506971,906,7,1,600,91.3
506060,506972,506977,912,5,1,600,91.7
506061,506983,506985,922,2,1,600,92.4
506062,506990,506995,928,5,1,600,93.3
506064,506996,507001,932,5,1,600,93.7
506065,507007,507009,942,2,1,600,94.4
506126,507013,507014,887,1,1,600,88.8
506127,506150,508909,23,2759,5,14400,1.00833635375
506129,507027,507029,898,2,1,600,90.0
506130,507034,507036,904,2,1,600,90.6
506132,507041,507047,909,6,1,600,91.5
506133,507048,507051,915,3,1,600,91.8
506134,507058,507067,924,9,1,600,93.3
506135,507065,507069,930,4,1,600,93.4
506148,506222,508704,74,2482,5,14400,1.02981466559
506197,507078,507087,881,9,1,600,89.0
506198,507085,507088,887,3,1,600,89.0
506199,507099,507102,900,3,1,600,90.3
506201,507105,507127,904,22,1,600,42.0909090909
506202,507114,507115,912,1,1,600,91.3
506203,507127,507129,924,2,1,600,92.6
506206,507145,507147,939,2,1,600,94.1
506207,507152,507155,945,3,1,600,94.8
506220,506234,508765,14,2531,5,14400,1.00553141051
506231,506840,509330,609,2490,5,14400,1.24457831325
506269,507158,507161,889,3,1,600,89.2
506270,507166,507168,896,2,1,600,89.8
506271,507172,507175,901,3,1,600,90.4
506273,507179,507188,906,9,1,600,91.5
506274,507186,507190,912,4,1,600,91.6
506275,507199,507215,924,16,1,600,58.75
506277,507206,507215,929,9,1,600,93.8
506278,507227,507229,949,2,1,600,95.1
506339,507232,507234,893,2,1,600,89.5
506341,507240,507241,899,1,1,600,90.0
506342,507246,507264,904,18,1,600,51.2222222222
506343,507252,507269,909,17,1,600,54.4705882353
506344,507275,507282,931,7,1,600,93.8
506346,507283,507285,937,2,1,600,93.9
506347,507293,507297,946,4,1,600,95.0
506348,507300,507317,952,17,1,600,57.0
506350,507309,507311,959,2,1,600,96.1
506351,507322,507326,971,4,1,600,97.5
506412,507330,507332,918,2,1,600,92.0
506414,507337,507338,923,1,1,600,92.4
506415,507343,507345,928,2,1,600,93.0
506416,507350,507356,934,6,1,600,94.0
506418,507358,507361,940,3,1,600,94.3
506419,507369,507374,950,5,1,600,95.5
506480,507375,507405,895,30,1,600,30.8333333333
506482,507386,507388,904,2,1,600,90.6
506483,507400,507404,917,4,1,600,92.1
506484,507416,507418,932,2,1,600,93.4
506485,507422,507423,937,1,1,600,93.8
506487,507430,507433,943,3,1,600,94.6
506488,507436,507437,948,1,1,600,94.9
506489,507444,507449,955,5,1,600,96.0
506491,507450,507493,959,43,1,600,23.3023255814
506492,507460,507466,968,6,1,600,97.4
506553,507477,507480,924,3,1,600,92.7
506555,507491,507499,936,8,1,600,94.4
506556,507504,507529,948,25,1,600,38.92
506557,507511,507519,954,8,1,600,96.2
506558,507530,507564,972,34,1,600,29.5882352941
506561,507552,507555,991,3,1,600,99.4
506622,507566,507572,944,6,1,600,95.0
506624,507575,507581,951,6,1,600,95.7
506625,507583,507587,958,4,1,600,96.2
506626,507592,507593,966,1,1,600,96.7
506628,507599,507603,971,4,1,600,97.5
506629,507605,507607,976,2,1,600,97.8
506630,507614,507623,984,9,1,600,99.3
506632,507621,507623,989,2,1,600,99.1
506633,507634,507640,1001,6,1,600,100.7
506694,507640,507643,946,3,1,600,94.9
506696,507651,507654,955,3,1,600,95.8
506697,507658,507677,961,19,1,600,51.5789473684
506758,507665,507671,907,6,1,600,91.3
506760,507682,507685,922,3,1,600,92.5
506761,507688,507693,927,5,1,600,93.2
506762,507697,507703,935,6,1,600,94.1
506824,507705,507711,881,6,1,600,88.7
506825,507714,507716,889,2,1,600,89.1
506826,507723,507725,897,2,1,600,89.9
506828,507729,507732,901,3,1,600,90.4
506830,507744,507746,914,2,1,600,91.6
506837,507809,510458,972,2649,5,14400,1.36693091733
506892,507751,507768,859,17,1,600,51.5294117647
506894,507770,507772,876,2,1,600,87.8
506896,507779,507784,883,5,1,600,88.8
506897,507787,507788,890,1,1,600,89.1
507811,507873,510855,62,2982,5,14400,1.02079141516
507873,507886,511060,13,3174,5,14400,1.0040957782
507883,508021,510765,138,2744,5,14400,1.05029154519
508017,508076,511227,59,3151,5,14400,1.01872421454
508079,508194,511464,115,3270,5,14400,1.03516819572
508192,508242,511114,50,2872,5,14400,1.01740947075
508244,508275,510966,31,2691,5,14400,1.01151988109
508275,508302,511068,27,2766,5,14400,1.00976138829
508306,508361,511785,55,3424,5,14400,1.01606308411
508358,508455,510986,97,2531,5,14400,1.03832477282
508450,508468,511076,18,2608,5,14400,1.00690184049
508471,508610,511753,139,3143,5,14400,1.04422526249
508615,508655,511935,40,3280,5,14400,1.01219512195
508656,508685,511338,29,2653,5,14400,1.01093102149
508687,508715,511287,28,2572,5,14400,1.01088646967
508719,508755,511370,36,2615,5,14400,1.0137667304
508760,508776,512354,16,3578,5,14400,1.00447177194
508781,508820,512190,39,3370,5,14400,1.0115727003
508822,508920,511758,98,2838,5,14400,1.03453136011
508925,509102,512362,177,3260,5,14400,1.05429447853
509099,509156,511906,57,2750,5,14400,1.02072727273
509151,509183,512782,32,3599,5,14400,1.00889135871
509182,509341,512219,159,2878,5,14400,1.0552466991
509346,510469,513184,1123,2715,5,14400,1.41362799263
510471,510776,513520,305,2744,5,14400,1.1111516035
510778,510866,513747,88,2881,5,14400,1.03054494967
510870,510977,513745,107,2768,5,14400,1.03865606936
510973,510998,514081,25,3083,5,14400,1.00810898476
510994,511071,514062,77,2991,5,14400,1.02574389836
511076,511092,513702,16,2610,5,14400,1.0061302682
511087,511125,513783,38,2658,5,14400,1.01429646351
511127,511239,512157,112,918,8,6000,1.1220043573
511240,511349,512271,109,922,8,6000,1.11822125813
511353,511475,512402,122,927,8,6000,1.13160733549
511426,511617,729241,191,217624,16,324000,1.00087766055
511438,696861,741286,185423,44425,16,324000,5.17384355656
511477,511556,512497,79,941,8,6000,1.08395324123
511547,511563,820173,16,308610,8,324000,1.00005184537
511553,519044,820480,7491,301436,8,324000,1.02485104632
511559,511777,512704,218,927,8,6000,1.23516720604
511732,572707,586719,60975,14012,12,86400,5.35162717671
511774,511918,512839,144,921,8,6000,1.15635179153
511917,511947,512857,30,910,8,6000,1.03296703297
511949,512168,513075,219,907,8,6000,1.2414553473
512164,512230,513148,66,918,8,6000,1.07189542484
512226,512282,513207,56,925,8,6000,1.06054054054
512287,512366,513291,79,925,8,6000,1.08540540541
512370,512413,513331,43,918,8,6000,1.04684095861
512411,512508,513501,97,993,8,6000,1.09768378651
512514,512716,513630,202,914,8,6000,1.22100656455
512719,512794,513713,75,919,8,6000,1.08161044614
512791,512850,513763,59,913,8,6000,1.06462212486
512852,512868,513784,16,916,8,6000,1.01746724891
512873,513087,514002,214,915,8,6000,1.23387978142
513088,513161,514080,73,919,8,6000,1.07943416757
513160,513223,514144,63,921,8,6000,1.06840390879
513222,513303,514215,81,912,8,6000,1.08881578947
513304,513342,514262,38,920,8,6000,1.04130434783
513346,513513,514436,167,923,8,6000,1.18093174431
513510,513533,514461,23,928,8,6000,1.02478448276
513531,513641,514567,110,926,8,6000,1.11879049676
513644,513725,514649,81,924,8,6000,1.08766233766
513726,513756,514681,30,925,8,6000,1.03243243243
513757,513774,514709,17,935,8,6000,1.01818181818
513778,513795,514727,17,932,8,6000,1.01824034335
513799,513805,514719,6,914,8,6000,1.00656455142
513809,514013,514933,204,920,8,6000,1.22173913043
514014,514091,515013,77,922,8,6000,1.08351409978
514096,514155,515076,59,921,8,6000,1.06406080347
514158,514226,515150,68,924,8,6000,1.07359307359
514230,514273,515194,43,921,8,6000,1.04668838219
514271,514447,515376,176,929,8,6000,1.1894510226
514445,514472,515394,27,922,8,6000,1.02928416486
514477,514578,515498,101,920,8,6000,1.1097826087
514579,514661,515589,82,928,8,6000,1.08836206897
514661,514692,515620,31,928,8,6000,1.03340517241
514692,514720,515643,28,923,8,6000,1.03033586132
514723,514730,515651,7,921,8,6000,1.00760043431
514734,514766,515697,32,931,8,6000,1.03437164339
514765,514949,515875,184,926,8,6000,1.19870410367
514951,515026,515951,75,925,8,6000,1.08108108108
515023,515087,516012,64,925,8,6000,1.06918918919
515084,515163,516111,79,948,8,6000,1.08333333333
515166,515206,516136,40,930,8,6000,1.04301075269
515208,515392,516315,184,923,8,6000,1.19934994583
515392,515413,516330,21,917,8,6000,1.02290076336
515413,515515,516440,102,925,8,6000,1.11027027027
515515,515600,516542,85,942,8,6000,1.09023354565
515597,515631,516545,34,914,8,6000,1.03719912473
515628,515655,516579,27,924,8,6000,1.02922077922
515660,515666,516597,6,931,8,6000,1.00644468314
515670,515708,516635,38,927,8,6000,1.04099244876
515711,515886,516820,175,934,8,6000,1.18736616702
515885,515962,516891,77,929,8,6000,1.08288482239
515967,516023,516944,56,921,8,6000,1.06080347448
516029,516122,517040,93,918,8,6000,1.10130718954
516121,516147,517077,26,930,8,6000,1.02795698925
516152,516327,517258,175,931,8,6000,1.18796992481
516326,516341,517268,15,927,8,6000,1.01618122977
516347,516453,517376,106,923,8,6000,1.11484290358
516449,516459,517388,10,929,8,6000,1.01076426265
516460,516553,517477,93,924,8,6000,1.10064935065
516552,516559,517490,7,931,8,6000,1.00751879699
516563,516590,517514,27,924,8,6000,1.02922077922
516594,516608,517537,14,929,8,6000,1.01506996771
516604,516647,517574,43,927,8,6000,1.04638619202
516646,516832,517770,186,938,8,6000,1.19829424307
516830,516903,517832,73,929,8,6000,1.07857911733
516901,516955,517888,54,933,8,6000,1.0578778135
516953,517051,517971,98,920,8,6000,1.10652173913
517055,517088,518084,33,996,8,6000,1.03313253012
517086,517271,518207,185,936,8,6000,1.19764957265
517270,517280,518209,10,929,8,6000,1.01076426265
517281,517388,518326,107,938,8,6000,1.11407249467
517394,517399,518343,5,944,8,6000,1.00529661017
517404,517488,518411,84,923,8,6000,1.09100758397
517486,517501,518424,15,923,8,6000,1.01625135428
517497,517526,518460,29,934,8,6000,1.03104925054
517528,517548,518474,20,926,8,6000,1.02159827214
517549,517585,518516,36,931,8,6000,1.03866809882
517590,517781,518721,191,940,8,6000,1.20319148936
517784,517843,518771,59,928,8,6000,1.06357758621
517846,517899,518831,53,932,8,6000,1.05686695279
517897,517983,518919,86,936,8,6000,1.09188034188
517979,518095,519032,116,937,8,6000,1.12379935966
518092,518218,519144,126,926,8,6000,1.13606911447
518215,518224,519163,9,939,8,6000,1.00958466454
518225,518338,519278,113,940,8,6000,1.12021276596
518338,518354,519292,16,938,8,6000,1.0170575693
518359,518422,519348,63,926,8,6000,1.06803455724
518421,518434,519377,13,943,8,6000,1.01378579003
518431,518440,519376,9,936,8,6000,1.00961538462
518442,518471,519402,29,931,8,6000,1.03114930183
518473,518485,519417,12,932,8,6000,1.01287553648
518484,518528,519464,44,936,8,6000,1.04700854701
518525,518732,519672,207,940,8,6000,1.22021276596
518738,518784,523454,46,4670,5,14400,1.00985010707
518779,518790,523408,11,4618,5,14400,1.00238198354
518790,518842,523310,52,4468,5,14400,1.01163831692
518841,518930,523690,89,4760,5,14400,1.01869747899
518933,518940,523390,7,4450,5,14400,1.00157303371
518944,519156,523355,212,4199,5,14400,1.05048821148
519159,519165,523822,6,4657,5,14400,1.00128838308
519170,519176,523362,6,4186,5,14400,1.00143334926
519180,519186,523482,6,4296,5,14400,1.00139664804
519191,519290,523843,99,4553,5,14400,1.02174390512
519293,519303,523373,10,4070,5,14400,1.00245700246
519304,519310,523272,6,3962,5,14400,1.00151438667
519315,519360,524321,45,4961,5,14400,1.00907075186
519356,519366,523322,10,3956,5,14400,1.00252780586
519366,519388,523682,22,4294,5,14400,1.00512342804
519387,519394,523686,7,4292,5,14400,1.00163094129
519398,519404,523319,6,3915,5,14400,1.00153256705
519409,519415,523573,6,4158,5,14400,1.00144300144
519419,519425,523597,6,4172,5,14400,1.00143815916
519430,519436,524392,6,4956,5,14400,1.00121065375
519440,519475,523742,35,4267,5,14400,1.00820248418
519472,519481,524277,9,4796,5,14400,1.0018765638
519482,519683,524330,201,4647,5,14400,1.04325371207
519687,519693,524197,6,4504,5,14400,1.0013321492
519697,520737,525435,1040,4698,5,14400,1.22137079608
520738,521323,525899,585,4576,5,14400,1.12784090909
521320,522424,526463,1104,4039,5,14400,1.27333498391
522421,523284,527991,863,4707,5,14400,1.18334395581
523280,523322,527775,42,4453,5,14400,1.0094318437
523321,523330,527303,9,3973,5,14400,1.00226529071
523331,523338,527251,7,3913,5,14400,1.00178890877
523342,523366,527730,24,4364,5,14400,1.0054995417
523363,523373,527642,10,4269,5,14400,1.00234246896
523374,523384,527270,10,3886,5,14400,1.0025733402
523384,523401,527570,17,4169,5,14400,1.00407771648
523405,523419,527318,14,3899,5,14400,1.00359066427
523416,523465,528188,49,4723,5,14400,1.0103747618
523467,523493,528086,26,4593,5,14400,1.00566078816
523498,523584,528324,86,4740,5,14400,1.01814345992
523580,523609,527614,29,4005,5,14400,1.00724094881
523611,523693,527439,82,3746,5,14400,1.02189001602
523693,523699,528396,6,4697,5,14400,1.00127741111
523704,523710,527619,6,3909,5,14400,1.00153491942
523715,523753,527585,38,3832,5,14400,1.00991649269
523756,523834,528705,78,4871,5,14400,1.01601313899
523838,523854,527881,16,4027,5,14400,1.00397318103
523859,524208,528836,349,4628,5,14400,1.07541054451
524206,524289,528652,83,4363,5,14400,1.01902360761
524288,524333,528901,45,4568,5,14400,1.00985113835
524329,524341,528191,12,3850,5,14400,1.00311688312
524340,524403,528771,63,4368,5,14400,1.01442307692
524402,525447,529756,1045,4309,5,14400,1.24251566489
525442,525910,530383,468,4473,5,14400,1.1046277666
525911,526474,530177,563,3703,5,14400,1.15203888739
526472,527262,531497,790,4235,5,14400,1.186540732
527112,527631,527640,519,9,1,3600,52.8
527260,527281,531361,21,4080,5,14400,1.00514705882
527281,527314,532210,33,4896,5,14400,1.00674019608
527312,527329,532210,17,4881,5,14400,1.00348289285
527333,527452,532104,119,4652,5,14400,1.02558039553
527456,527581,532678,125,5097,5,14400,1.02452422994
527578,527597,531685,19,4088,5,14400,1.00464774951
527599,527625,531718,26,4093,5,14400,1.00635230882
527630,527650,532286,20,4636,5,14400,1.00431406385
527651,527657,532319,6,4662,5,14400,1.00128700129
527662,527742,531627,80,3885,5,14400,1.02059202059
527744,527786,531681,42,3895,5,14400,1.0107830552
527747,532227,532359,4480,132,1,3600,34.9393939394
527785,527892,531908,107,4016,5,14400,1.02664342629
527898,528003,531954,105,3951,5,14400,1.02657555049
528000,528097,532338,97,4241,5,14400,1.02287196416
528102,528199,532638,97,4439,5,14400,1.02185176842
528195,528205,532936,10,4731,5,14400,1.00211371803
528205,528336,532408,131,4072,5,14400,1.03217092338
528339,528407,533233,68,4826,5,14400,1.01409034397
528410,528663,533328,253,4665,5,14400,1.05423365488
528666,528716,533128,50,4412,5,14400,1.01133272892
528717,528783,532807,66,4024,5,14400,1.01640159046
528779,528847,532716,68,3869,5,14400,1.01757560093
528851,528912,533645,61,4733,5,14400,1.01288823157
528912,529767,533873,855,4106,5,14400,1.20823185582
529769,530188,534143,419,3955,5,14400,1.10594184576
530189,530395,535343,206,4948,5,14400,1.04163298302
530394,531372,536210,978,4838,5,14400,1.20214964862
530672,532947,532955,2275,8,1,1800,228.3
531010,532953,533112,1943,159,1,3600,13.2201257862
531373,531510,535717,137,4207,5,14400,1.032564773
531506,531638,535469,132,3831,5,14400,1.03445575568
531639,531693,535662,54,3969,5,14400,1.01360544218
531691,531700,536383,9,4683,5,14400,1.00192184497
531701,531729,536598,28,4869,5,14400,1.00575066749
531732,531919,536435,187,4516,5,14400,1.04140832595
531917,531965,536893,48,4928,5,14400,1.00974025974
531968,532115,536138,147,4023,5,14400,1.0365398956
532111,532221,536924,110,4703,5,14400,1.02338932596
532224,532297,536828,73,4531,5,14400,1.01611123372
532296,532330,536647,34,4317,5,14400,1.0078758397
532327,532349,536846,22,4497,5,14400,1.00489215032
532348,532365,536310,17,3945,5,14400,1.00430925222
532369,532419,536544,50,4125,5,14400,1.01212121212
532421,532650,537190,229,4540,5,14400,1.05044052863
532494,532958,533267,464,309,1,3600,2.50161812298
532646,532690,536808,44,4118,5,14400,1.01068479845
532687,532727,536964,40,4237,5,14400,1.00944064196
532728,532819,536888,91,4069,5,14400,1.02236421725
532818,533139,534540,321,1401,8,6000,1.22912205567
533124,533130,533212,6,82,1,1800,1.07317073171
533135,533339,534767,204,1428,8,6000,1.14285714286
533239,533245,533560,6,315,1,3600,1.01904761905
533339,533656,535079,317,1423,8,6000,1.22276879831
533458,533570,533674,112,104,1,1800,2.07692307692
533512,533684,534431,172,747,1,3600,1.23025435074
533656,534154,535608,498,1454,8,6000,1.34250343879
533793,533885,534617,92,732,1,3600,1.12568306011
534156,534551,535943,395,1392,8,6000,1.28376436782
534239,534245,534640,6,395,1,1800,1.01518987342
534554,534779,536179,225,1400,8,6000,1.16071428571
534779,535090,536510,311,1420,8,6000,1.21901408451
535085,535354,536751,269,1397,8,6000,1.19255547602
535308,535481,535488,173,7,1,1800,18.0
535348,535486,535680,138,194,1,3600,1.71134020619
535351,535619,537027,268,1408,8,6000,1.19034090909
535468,535491,535709,23,218,1,3600,1.10550458716
535616,535674,537081,58,1407,8,6000,1.04122245913
535678,535954,537365,276,1411,8,6000,1.19560595322
535744,535750,535796,6,46,1,1800,1.13043478261
535809,535815,536269,6,454,1,3600,1.01321585903
535833,535839,536334,6,495,1,3600,1.01212121212
535954,536149,537562,195,1413,8,6000,1.13800424628
536067,536221,536312,154,91,1,1800,2.69230769231
536148,536191,537611,43,1420,8,6000,1.03028169014
536190,536318,537733,128,1415,8,6000,1.09045936396
536323,536394,537817,71,1423,8,6000,1.0498945889
536395,536446,537859,51,1413,8,6000,1.03609341826
536446,536521,537916,75,1395,8,6000,1.05376344086
536518,536610,538020,92,1410,8,6000,1.06524822695
536557,536615,537399,58,784,1,3600,1.07397959184
536602,536620,537188,18,568,1,3600,1.03169014085
536611,536762,538179,151,1417,8,6000,1.10656316161
536765,536819,538225,54,1406,8,6000,1.03840682788
536816,536857,538263,41,1406,8,6000,1.02916073969
536857,536899,538306,42,1407,8,6000,1.02985074627
536899,536936,538363,37,1427,8,6000,1.02592852137
536938,537198,537464,260,266,1,1800,1.97744360902
536940,536975,538400,35,1425,8,6000,1.02456140351
536971,537039,538450,68,1411,8,6000,1.04819277108
537043,537092,538502,49,1410,8,6000,1.03475177305
537094,537376,538792,282,1416,8,6000,1.19915254237
537380,537574,539000,194,1426,8,6000,1.13604488079
537574,537623,539033,49,1410,8,6000,1.03475177305
537626,537744,539146,118,1402,8,6000,1.08416547789
537749,537828,539239,79,1411,8,6000,1.05598866052
537831,537871,539279,40,1408,8,6000,1.02840909091
537872,537927,539336,55,1409,8,6000,1.03903477644
537923,538032,539456,109,1424,8,6000,1.07654494382
538036,538190,539599,154,1409,8,6000,1.10929737402
538189,538237,539645,48,1408,8,6000,1.03409090909
538241,538274,539696,33,1422,8,6000,1.02320675105
538272,538317,539728,45,1411,8,6000,1.03189227498
538313,538374,539793,61,1419,8,6000,1.04298801973
538368,538380,538461,12,81,1,1800,1.14814814815
538375,538412,539834,37,1422,8,6000,1.02601969058
538416,538461,539887,45,1426,8,6000,1.03155680224
538458,538513,539947,55,1434,8,6000,1.03835425384
538509,538803,540232,294,1429,8,6000,1.20573827852
538704,538710,538803,6,93,1,1800,1.06451612903
538805,539011,540425,206,1414,8,6000,1.14568599717
539010,539044,540467,34,1423,8,6000,1.02389318342
539041,539157,540650,116,1493,8,6000,1.07769591427
539153,539251,540683,98,1432,8,6000,1.06843575419
539256,539290,540718,34,1428,8,6000,1.02380952381
539287,539347,540810,60,1463,8,6000,1.04101161996
539322,539328,539691,6,363,1,1800,1.01652892562
539348,539467,540877,119,1410,8,6000,1.08439716312
539471,539610,541029,139,1419,8,6000,1.09795630726
539615,539656,541070,41,1414,8,6000,1.02899575672
539656,539707,541119,51,1412,8,6000,1.03611898017
539707,539739,541143,32,1404,8,6000,1.02279202279
539738,539804,541241,66,1437,8,6000,1.04592901879
539800,539846,541264,46,1418,8,6000,1.03244005642
539842,539898,541326,56,1428,8,6000,1.03921568627
539904,539959,541416,55,1457,8,6000,1.0377487989
539955,540243,541658,288,1415,8,6000,1.2035335689
540241,540437,541862,196,1425,8,6000,1.13754385965
540436,540479,541885,43,1406,8,6000,1.03058321479
540477,540661,542093,184,1432,8,6000,1.12849162011
540661,540694,542117,33,1423,8,6000,1.02319044273
540692,540730,542149,38,1419,8,6000,1.02677942213
540733,540821,542248,88,1427,8,6000,1.06166783462
540825,540888,542308,63,1420,8,6000,1.04436619718
540852,540858,540897,6,39,1,1800,1.15384615385
540887,541040,542454,153,1414,8,6000,1.10820367751
541040,541082,542495,42,1413,8,6000,1.02972399151
541082,541130,542565,48,1435,8,6000,1.03344947735
541133,541158,542590,25,1432,8,6000,1.01745810056
541146,541152,541221,6,69,1,1800,1.08695652174
541154,541252,542684,98,1432,8,6000,1.06843575419
541256,541276,542705,20,1429,8,6000,1.01399580126
541277,541337,542752,60,1415,8,6000,1.04240282686
541339,541428,542853,89,1425,8,6000,1.06245614035
541431,541669,543119,238,1450,8,6000,1.16413793103
541666,541873,543301,207,1428,8,6000,1.14495798319
541858,541864,542104,6,240,1,1800,1.025
541870,541896,543334,26,1438,8,6000,1.01808066759
541901,542104,543519,203,1415,8,6000,1.14346289753
542106,542128,543546,22,1418,8,6000,1.01551480959
542127,542161,543585,34,1424,8,6000,1.02387640449
542158,542260,543683,102,1423,8,6000,1.07167955025
542260,542319,543754,59,1435,8,6000,1.04111498258
542322,542466,543884,144,1418,8,6000,1.10155148096
542465,542507,543947,42,1440,8,6000,1.02916666667
542506,542576,544021,70,1445,8,6000,1.04844290657
542578,542601,544025,23,1424,8,6000,1.01615168539
542599,542695,544136,96,1441,8,6000,1.0666204025
542691,542717,544146,26,1429,8,6000,1.01819454164
542722,542763,544180,41,1417,8,6000,1.02893436838
542763,542865,544284,102,1419,8,6000,1.07188160677
542866,543132,544576,266,1444,8,6000,1.18421052632
543132,543313,544752,181,1439,8,6000,1.12578179291
543316,543346,544771,30,1425,8,6000,1.02105263158
543347,543531,544974,184,1443,8,6000,1.12751212751
543530,543557,544994,27,1437,8,6000,1.01878914405
543562,543597,545033,35,1436,8,6000,1.02437325905
543593,543694,545123,101,1429,8,6000,1.07067879636
543695,543765,545197,70,1432,8,6000,1.04888268156
543767,543896,545316,129,1420,8,6000,1.09084507042
543900,543958,545383,58,1425,8,6000,1.04070175439
543959,543965,548641,6,4676,5,14400,1.00128314799
543969,544032,548598,63,4566,5,14400,1.01379763469
544031,544039,548528,8,4489,5,14400,1.00178213411
544042,544048,548882,6,4834,5,14400,1.00124120811
544052,544147,548648,95,4501,5,14400,1.0211064208
544144,544153,548351,9,4198,5,14400,1.00214387804
544155,544161,548839,6,4678,5,14400,1.0012825994
544166,544192,548226,26,4034,5,14400,1.00644521567
544197,544203,548438,6,4235,5,14400,1.00141676505
544207,544287,548854,80,4567,5,14400,1.01751696956
544279,544293,548262,14,3969,5,14400,1.00352733686
544290,544299,548282,9,3983,5,14400,1.00225960331
544301,544588,549510,287,4922,5,14400,1.05830963023
544587,544594,548709,7,4115,5,14400,1.00170109356
544597,544763,549097,166,4334,5,14400,1.03830179972
544761,544783,548969,22,4186,5,14400,1.00525561395
544782,544789,548674,7,3885,5,14400,1.0018018018
544792,544985,549132,193,4147,5,14400,1.04653966723
544986,544993,549159,7,4166,5,14400,1.00168026884
544997,545005,549976,8,4971,5,14400,1.00160933414
545008,545044,549554,36,4510,5,14400,1.00798226164
545049,545055,549697,6,4642,5,14400,1.00129254632
545060,545135,549821,75,4686,5,14400,1.01600512164
545131,545209,549691,78,4482,5,14400,1.01740294511
545214,545220,550009,6,4789,5,14400,1.00125287116
545224,545328,549920,104,4592,5,14400,1.02264808362
545327,545334,549364,7,4030,5,14400,1.0017369727
545337,545394,550040,57,4646,5,14400,1.01226861817
545399,548238,552684,2839,4446,5,14400,1.63855150697
548236,548273,552193,37,3920,5,14400,1.00943877551
548277,548293,552256,16,3963,5,14400,1.00403734545
548298,548362,552788,64,4426,5,14400,1.01446000904
548359,548449,552788,90,4339,5,14400,1.02074210648
548452,548539,552434,87,3895,5,14400,1.02233632863
548544,548610,552928,66,4318,5,14400,1.0152848541
548616,548652,552764,36,4112,5,14400,1.00875486381
