SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
548657,548663,553321,6,4658,5,14400,1.00128810648
548668,548685,553162,17,4477,5,14400,1.00379718562
548689,548720,553638,31,4918,5,14400,1.00630337536
548720,548851,552841,131,3990,5,14400,1.0328320802
548853,548866,552626,13,3760,5,14400,1.00345744681
548863,548894,553483,31,4589,5,14400,1.00675528438
548895,548980,552906,85,3926,5,14400,1.0216505349
548977,549108,553004,131,3896,5,14400,1.03362422998
549110,549143,553932,33,4789,5,14400,1.0068907914
549141,549172,553303,31,4131,5,14400,1.00750423626
549172,549376,553926,204,4550,5,14400,1.04483516484
549377,549522,553898,145,4376,5,14400,1.03313528336
549520,549566,554111,46,4545,5,14400,1.0101210121
549571,549702,553627,131,3925,5,14400,1.03337579618
549704,549711,554019,7,4308,5,14400,1.00162488394
549715,549833,554209,118,4376,5,14400,1.02696526508
549838,549931,554326,93,4395,5,14400,1.02116040956
549930,549987,553641,57,3654,5,14400,1.01559934319
549992,550020,554189,28,4169,5,14400,1.00671623891
550023,550052,554101,29,4049,5,14400,1.00716226229
550054,550255,555029,201,4774,5,14400,1.04210305823
550258,550265,554988,7,4723,5,14400,1.00148210883
550269,552204,556829,1935,4625,5,14400,1.41837837838
550725,550733,550932,8,199,1,300,1.04020100503
551602,551609,551802,7,193,1,300,1.03626943005
552207,552269,557480,62,5211,5,14400,1.01189790827
552268,552445,556461,177,4016,5,14400,1.04407370518
552442,552637,556670,195,4033,5,14400,1.0483511034
552636,552695,557365,59,4670,5,14400,1.01263383298
552698,552776,557433,78,4657,5,14400,1.01674898003
552780,552800,556721,20,3921,5,14400,1.00510073961
552801,552807,556718,6,3911,5,14400,1.00153413449
552812,552853,556903,41,4050,5,14400,1.01012345679
552834,552840,560752,6,7912,1,36000,1.00075834176
552853,552917,556881,64,3964,5,14400,1.01614530777
552915,552941,557108,26,4167,5,14400,1.00623950084
552946,553015,557377,69,4362,5,14400,1.01581843191
553018,553173,557791,155,4618,5,14400,1.03356431356
553171,553314,557429,143,4115,5,14400,1.0347509113
553315,553332,558097,17,4765,5,14400,1.00356768101
553336,553495,558356,159,4861,5,14400,1.03270931907
553500,553638,558020,138,4382,5,14400,1.03149246919
553634,553650,557705,16,4055,5,14400,1.00394574599
553655,553661,557513,6,3852,5,14400,1.0015576324
553665,553910,558440,245,4530,5,14400,1.05408388521
553911,553937,558151,26,4214,5,14400,1.00616990982
553942,553948,557872,6,3924,5,14400,1.00152905199
553952,554030,558858,78,4828,5,14400,1.01615575808
554034,554112,558925,78,4813,5,14400,1.01620610846
554116,554122,558426,6,4304,5,14400,1.00139405204
554127,554200,558033,73,3833,5,14400,1.01904513436
554199,554221,558169,22,3948,5,14400,1.00557244174
554220,554337,558960,117,4623,5,14400,1.0253082414
554343,555000,559962,657,4962,5,14400,1.13240628779
555006,555040,559558,34,4518,5,14400,1.00752545374
555037,556472,561222,1435,4750,5,14400,1.30210526316
555257,585094,604785,29837,19691,8,172800,2.51526077904
556477,556682,560749,205,4067,5,14400,1.05040570445
556681,556729,561492,48,4763,5,14400,1.01007768213
556733,556739,561220,6,4481,5,14400,1.00133898683
556743,556840,561108,97,4268,5,14400,1.02272727273
556846,556892,561398,46,4506,5,14400,1.01020861074
556897,556915,560968,18,4053,5,14400,1.0044411547
556918,557120,561273,202,4153,5,14400,1.04863953768
557122,557377,561983,255,4606,5,14400,1.05536257056
557378,557388,561494,10,4106,5,14400,1.0024354603
557388,557442,561627,54,4185,5,14400,1.01290322581
557440,557448,561395,8,3947,5,14400,1.00202685584
557448,557524,558945,76,1421,8,6000,1.05348346235
557530,557803,559216,273,1413,8,6000,1.1932059448
557806,557883,559294,77,1411,8,6000,1.05457122608
557888,558045,559444,157,1399,8,6000,1.11222301644
558041,558110,559530,69,1420,8,6000,1.0485915493
558113,558181,559593,68,1412,8,6000,1.04815864023
558185,558438,559852,253,1414,8,6000,1.17892503536
558440,558451,559909,11,1458,8,6000,1.00754458162
558451,558936,560372,485,1436,8,6000,1.33774373259
558941,558956,560412,15,1456,8,6000,1.0103021978
558952,558972,560370,20,1398,8,6000,1.01430615165
558973,559227,560625,254,1398,8,6000,1.18168812589
559228,559306,560704,78,1398,8,6000,1.05579399142
559310,559455,560866,145,1411,8,6000,1.10276399717
559453,559541,560958,88,1417,8,6000,1.06210303458
559545,559604,561012,59,1408,8,6000,1.04190340909
559607,559863,561275,256,1412,8,6000,1.18130311615
559862,559920,561417,58,1497,8,6000,1.03874415498
559924,559973,561409,49,1436,8,6000,1.03412256267
559975,560382,561802,407,1420,8,6000,1.28661971831
560384,560390,561795,6,1405,8,6000,1.00427046263
560394,560424,561849,30,1425,8,6000,1.02105263158
560426,560636,562084,210,1448,8,6000,1.14502762431
560640,560715,562146,75,1431,8,6000,1.05241090147
560712,560764,562205,52,1441,8,6000,1.03608605135
560763,560878,562292,115,1414,8,6000,1.08132956153
560876,560969,562379,93,1410,8,6000,1.06595744681
560968,561024,562449,56,1425,8,6000,1.03929824561
561030,561119,562527,89,1408,8,6000,1.06321022727
561122,561233,562637,111,1404,8,6000,1.07905982906
561234,561284,562697,50,1413,8,6000,1.03538570418
561286,561292,562742,6,1450,8,6000,1.00413793103
561296,561409,562825,113,1416,8,6000,1.07980225989
561409,561420,562844,11,1424,8,6000,1.0077247191
561419,561429,562836,10,1407,8,6000,1.00710732054
561430,561503,562954,73,1451,8,6000,1.05031013094
561502,561638,563040,136,1402,8,6000,1.0970042796
561635,561806,563212,171,1406,8,6000,1.12162162162
561809,561815,563228,6,1413,8,6000,1.0042462845
561820,561860,563278,40,1418,8,6000,1.02820874471
561861,562095,563526,234,1431,8,6000,1.16352201258
562096,562157,563572,61,1415,8,6000,1.04310954064
562157,562216,563628,59,1412,8,6000,1.04178470255
562219,562303,563761,84,1458,8,6000,1.05761316872
562227,702960,848521,140733,145561,18,198000,1.96683177499
562301,562390,563809,89,1419,8,6000,1.06272022551
562393,562460,563883,67,1423,8,6000,1.04708362614
562465,562538,563955,73,1417,8,6000,1.05151729005
562537,562648,564092,111,1444,8,6000,1.07686980609
562649,562708,564143,59,1435,8,6000,1.04111498258
562711,562753,564161,42,1408,8,6000,1.02982954545
562752,562836,564280,84,1444,8,6000,1.05817174515
562834,562847,564301,13,1454,8,6000,1.00894085282
562845,562855,564284,10,1429,8,6000,1.00699790063
562855,562965,564391,110,1426,8,6000,1.07713884993
562968,563051,564476,83,1425,8,6000,1.05824561404
563050,563223,564656,173,1433,8,6000,1.12072575017
563223,563240,564658,17,1418,8,6000,1.0119887165
563244,563537,564966,293,1429,8,6000,1.20503848845
563540,563584,565001,44,1417,8,6000,1.03105151729
563581,563640,565118,59,1478,8,6000,1.0399188092
563643,563772,565201,129,1429,8,6000,1.09027291812
563776,563820,565243,44,1423,8,6000,1.0309205903
563817,563894,565324,77,1430,8,6000,1.05384615385
563899,563966,565400,67,1434,8,6000,1.04672245467
563971,564104,565529,133,1425,8,6000,1.09333333333
564104,564154,565571,50,1417,8,6000,1.0352858151
564155,564172,565615,17,1443,8,6000,1.01178101178
564176,564291,565714,115,1423,8,6000,1.0808151792
564289,564298,565708,9,1410,8,6000,1.00638297872
564299,564312,565741,13,1429,8,6000,1.00909727082
564310,564403,565894,93,1491,8,6000,1.06237424547
564402,564487,565926,85,1439,8,6000,1.05906879778
564484,564668,566095,184,1427,8,6000,1.12894183602
564668,564675,566107,7,1432,8,6000,1.00488826816
564679,564977,566404,298,1427,8,6000,1.20882971268
564975,565012,566421,37,1409,8,6000,1.02625975869
565016,565130,566568,114,1438,8,6000,1.0792767733
565128,565214,566634,86,1420,8,6000,1.06056338028
565210,565254,566682,44,1428,8,6000,1.03081232493
565252,565336,566771,84,1435,8,6000,1.05853658537
565334,565411,566830,77,1419,8,6000,1.05426356589
565416,565541,566986,125,1445,8,6000,1.08650519031
565538,565582,567005,44,1423,8,6000,1.0309205903
565579,565627,567062,48,1435,8,6000,1.03344947735
565631,565720,567168,89,1448,8,6000,1.0614640884
565723,565729,567157,6,1428,8,6000,1.00420168067
565734,565752,567325,18,1573,8,6000,1.01144310235
565894,565937,567370,43,1433,8,6000,1.03000697837
565935,565944,567372,9,1428,8,6000,1.00630252101
565946,566106,567539,160,1433,8,6000,1.11165387299
566109,566118,567538,9,1420,8,6000,1.00633802817
566120,566416,567846,296,1430,8,6000,1.20699300699
566416,566432,567865,16,1433,8,6000,1.0111653873
566437,566580,567993,143,1413,8,6000,1.10120311394
566580,566645,568086,65,1441,8,6000,1.04510756419
566642,566693,568141,51,1448,8,6000,1.03522099448
566693,566783,568211,90,1428,8,6000,1.06302521008
566785,566841,568256,56,1415,8,6000,1.03957597173
566847,566997,568424,150,1427,8,6000,1.10511562719
567000,567016,568446,16,1430,8,6000,1.01118881119
567018,567073,571855,55,4782,5,14400,1.01150146382
567070,567079,571755,9,4676,5,14400,1.00192472198
567080,567168,572047,88,4879,5,14400,1.01803648289
567173,567179,571594,6,4415,5,14400,1.0013590034
567183,567189,571696,6,4507,5,14400,1.00133126248
567194,567336,571621,142,4285,5,14400,1.03313885648
567337,567343,572301,6,4958,5,14400,1.00121016539
567348,567381,571350,33,3969,5,14400,1.00831443689
567379,567388,571730,9,4342,5,14400,1.00207277752
567389,567395,572167,6,4772,5,14400,1.00125733445
567400,567549,571645,149,4096,5,14400,1.03637695312
567553,567559,571714,6,4155,5,14400,1.00144404332
567564,567570,572873,6,5303,5,14400,1.00113143504
567575,567857,571940,282,4083,5,14400,1.0690668626
567861,567867,572443,6,4576,5,14400,1.00131118881
567871,567877,572104,6,4227,5,14400,1.00141944642
567882,568005,571869,123,3864,5,14400,1.03183229814
568005,568011,572493,6,4482,5,14400,1.00133868809
568015,568098,572696,83,4598,5,14400,1.01805132666
568097,568152,573381,55,5229,5,14400,1.01051826353
568149,568159,572509,10,4350,5,14400,1.00229885057
568160,568223,572662,63,4439,5,14400,1.01419238567
568221,568229,572938,8,4709,5,14400,1.0016988745
568232,568267,572709,35,4442,5,14400,1.00787933363
568263,568435,573040,172,4605,5,14400,1.03735070575
568342,585913,605843,17571,19930,8,172800,1.88163572504
568437,568443,573549,6,5106,5,14400,1.00117508813
568447,568457,572320,10,3863,5,14400,1.00258866166
568458,571361,575797,2903,4436,5,14400,1.65441839495
569232,586730,606244,17498,19514,8,172800,1.89668955622
570665,572318,860364,1653,288046,1,288000,1.00573866674
571359,571605,576188,246,4583,5,14400,1.05367663103
571604,571632,575601,28,3969,5,14400,1.00705467372
571635,571656,575567,21,3911,5,14400,1.00536947072
571656,571707,576096,51,4389,5,14400,1.01161995899
571708,571725,575990,17,4265,5,14400,1.003985932
571729,571741,575661,12,3920,5,14400,1.00306122449
571739,571766,576078,27,4312,5,14400,1.00626159555
571770,571867,575843,97,3976,5,14400,1.02439637827
571864,571880,576764,16,4884,5,14400,1.00327600328
571885,571951,576507,66,4556,5,14400,1.01448639157
571948,572058,576678,110,4620,5,14400,1.02380952381
572061,572115,576062,54,3947,5,14400,1.01368127692
572112,572178,576209,66,4031,5,14400,1.01637310841
572174,572312,576703,138,4391,5,14400,1.03142792075
572317,572331,576209,14,3878,5,14400,1.0036101083
572327,572455,576362,128,3907,5,14400,1.03276170975
572450,572505,577258,55,4753,5,14400,1.01157163896
572502,572520,576934,18,4414,5,14400,1.00407793385
572523,572673,577506,150,4833,5,14400,1.03103662322
572676,572713,576870,37,4157,5,14400,1.00890064951
572717,572723,577193,6,4470,5,14400,1.00134228188
572728,572884,576851,156,3967,5,14400,1.03932442652
572881,572949,577274,68,4325,5,14400,1.01572254335
572953,573052,577193,99,4141,5,14400,1.02390726878
573055,573393,577902,338,4509,5,14400,1.07496118873
573392,573560,577506,168,3946,5,14400,1.04257475925
573556,575423,579763,1867,4340,5,14400,1.4301843318
575422,575429,579569,7,4140,5,14400,1.00169082126
575433,575439,580088,6,4649,5,14400,1.00129060013
575444,575579,580647,135,5068,5,14400,1.02663772691
575577,575613,580612,36,4999,5,14400,1.00720144029
575618,575672,580175,54,4503,5,14400,1.01199200533
575669,575808,579856,139,4048,5,14400,1.03433794466
575813,575854,579828,41,3974,5,14400,1.0103170609
575854,576002,580446,148,4444,5,14400,1.03330333033
576008,576073,580834,65,4761,5,14400,1.01365259399
576069,576089,580341,20,4252,5,14400,1.00470366886
576090,576107,580083,17,3976,5,14400,1.00427565392
576111,576199,580164,88,3965,5,14400,1.02219419924
576203,576221,579988,18,3767,5,14400,1.0047783382
576224,576230,580376,6,4146,5,14400,1.001447178
576235,576373,580613,138,4240,5,14400,1.03254716981
576378,576519,581587,141,5068,5,14400,1.02782162589
576521,576689,580713,168,4024,5,14400,1.04174950298
576685,576715,581317,30,4602,5,14400,1.00651890482
576716,576776,581599,60,4823,5,14400,1.0124403898
576778,576863,581631,85,4768,5,14400,1.01782718121
576860,576881,580923,21,4042,5,14400,1.0051954478
576881,576945,580866,64,3921,5,14400,1.01632236674
576942,577205,581874,263,4669,5,14400,1.05632897837
577208,577214,581108,6,3894,5,14400,1.00154083205
577218,577269,581163,51,3894,5,14400,1.01309707242
577270,577285,582236,15,4951,5,14400,1.00302969097
577291,577517,582528,226,5011,5,14400,1.04510077829
577515,577523,581838,8,4315,5,14400,1.00185399768
577526,577914,581887,388,3973,5,14400,1.0976591996
577914,579580,583641,1666,4061,5,14400,1.41024378232
578636,578642,579703,6,1061,1,28800,1.00565504241
578657,579713,580699,1056,986,1,14400,2.07099391481
578786,587571,671607,8785,84036,8,86400,1.10453853111
579577,579774,584575,197,4801,5,14400,1.0410331181
579771,579839,585019,68,5180,5,14400,1.01312741313
579843,579867,584437,24,4570,5,14400,1.00525164114
579863,580000,584909,137,4909,5,14400,1.02790792422
579997,580094,584102,97,4008,5,14400,1.02420159681
580099,580105,584817,6,4712,5,14400,1.00127334465
580110,580176,584684,66,4508,5,14400,1.01464063886
580181,580187,584685,6,4498,5,14400,1.00133392619
580192,580352,584788,160,4436,5,14400,1.03606853021
580356,580387,584413,31,4026,5,14400,1.00769995032
580387,580457,585098,70,4641,5,14400,1.01508295626
580458,580623,585082,165,4459,5,14400,1.03700381251
580622,580630,584845,8,4215,5,14400,1.00189798339
580633,580658,584738,25,4080,5,14400,1.00612745098
580654,580725,584611,71,3886,5,14400,1.01827071539
580725,580878,582302,153,1424,8,6000,1.10744382022
580878,580935,582425,57,1490,8,6000,1.03825503356
580940,581174,582603,234,1429,8,6000,1.16375087474
581175,581329,582748,154,1419,8,6000,1.10852713178
581328,581610,583036,282,1426,8,6000,1.19775596073
581614,581849,583272,235,1423,8,6000,1.16514406184
581849,581885,583304,36,1419,8,6000,1.02536997886
581890,582247,583666,357,1419,8,6000,1.25158562368
582188,583652,583653,1464,1,1,18000,146.5
582248,582313,583739,65,1426,8,6000,1.04558204769
582309,582436,583853,127,1417,8,6000,1.08962597036
582432,582539,584037,107,1498,8,6000,1.07142857143
582535,582615,584031,80,1416,8,6000,1.05649717514
582617,582759,584185,142,1426,8,6000,1.09957924264
582760,583047,584476,287,1429,8,6000,1.20083974808
583046,583283,584709,237,1426,8,6000,1.16619915849
583281,583316,584733,35,1417,8,6000,1.02470007057
583312,583677,585102,365,1425,8,6000,1.25614035088
583679,583751,585178,72,1427,8,6000,1.05045550105
583751,583864,585286,113,1422,8,6000,1.07946554149
583864,584042,585471,178,1429,8,6000,1.12456263121
584038,584048,585486,10,1438,8,6000,1.00695410292
584048,584114,585531,66,1417,8,6000,1.04657727594
584110,584196,585622,86,1426,8,6000,1.0603085554
584192,584449,585885,257,1436,8,6000,1.17896935933
584448,584487,585901,39,1414,8,6000,1.02758132956
584489,584586,586069,97,1483,8,6000,1.06540795684
584592,584695,586120,103,1425,8,6000,1.07228070175
584694,584701,586121,7,1420,8,6000,1.00492957746
584705,584722,586152,17,1430,8,6000,1.01188811189
584725,584744,586158,19,1414,8,6000,1.01343705799
584746,584799,586224,53,1425,8,6000,1.03719298246
584798,584856,586280,58,1424,8,6000,1.04073033708
584859,584920,586355,61,1435,8,6000,1.0425087108
584921,585110,586535,189,1425,8,6000,1.13263157895
585105,585116,586538,11,1422,8,6000,1.00773558368
585116,585189,586606,73,1417,8,6000,1.05151729005
585187,585299,586730,112,1431,8,6000,1.07826694619
585300,585482,586912,182,1430,8,6000,1.12727272727
585484,585498,586920,14,1422,8,6000,1.00984528833
585495,585543,586972,48,1429,8,6000,1.03358992302
585547,585634,587071,87,1437,8,6000,1.06054279749
585640,585897,587332,257,1435,8,6000,1.17909407666
585895,586080,587495,185,1415,8,6000,1.13074204947
586079,586132,587560,53,1428,8,6000,1.03711484594
586130,586138,587566,8,1428,8,6000,1.0056022409
586141,586164,587594,23,1430,8,6000,1.01608391608
586162,586170,587600,8,1430,8,6000,1.00559440559
586172,586235,587662,63,1427,8,6000,1.04414856342
586234,586291,587726,57,1435,8,6000,1.03972125436
586296,586367,587821,71,1454,8,6000,1.04883081155
586367,586547,587973,180,1426,8,6000,1.12622720898
586551,586557,587996,6,1439,8,6000,1.0041695622
586562,586617,588034,55,1417,8,6000,1.03881439661
586613,586741,588185,128,1444,8,6000,1.08864265928
586746,586923,588352,177,1429,8,6000,1.12386284115
586920,586932,588351,12,1419,8,6000,1.00845665962
586930,586983,588423,53,1440,8,6000,1.03680555556
586932,878455,880579,291523,2124,12,129600,138.251883239
586982,587082,588526,100,1444,8,6000,1.06925207756
587084,587343,588796,259,1453,8,6000,1.17825189264
587339,587506,588925,167,1419,8,6000,1.11768851304
587503,587579,589000,76,1421,8,6000,1.05348346235
587585,587605,589042,20,1437,8,6000,1.01391788448
587606,587611,589035,5,1424,8,6000,1.00351123596
587616,587673,589087,57,1414,8,6000,1.04031117397
587678,587737,589164,59,1427,8,6000,1.04134548003
587740,587832,589275,92,1443,8,6000,1.06375606376
587832,587985,589428,153,1443,8,6000,1.10602910603
587985,588008,589456,23,1448,8,6000,1.0158839779
588006,588045,589492,39,1447,8,6000,1.02695231513
588047,588197,589624,150,1427,8,6000,1.10511562719
588158,610348,616705,22190,6357,12,28800,4.49064023911
588200,588363,589795,163,1432,8,6000,1.11382681564
588364,588370,589807,6,1437,8,6000,1.00417536534
588374,588434,589860,60,1426,8,6000,1.04207573633
588436,588537,589973,101,1436,8,6000,1.07033426184
588538,588807,590250,269,1443,8,6000,1.18641718642
588804,588936,590376,132,1440,8,6000,1.09166666667
588937,589011,590446,74,1435,8,6000,1.05156794425
589009,589046,590481,37,1435,8,6000,1.02578397213
589050,589056,590499,6,1443,8,6000,1.00415800416
589060,589098,590537,38,1439,8,6000,1.02640722724
589102,589175,590612,73,1437,8,6000,1.05080027836
589173,589286,590726,113,1440,8,6000,1.07847222222
589286,589439,590873,153,1434,8,6000,1.10669456067
589439,589467,590906,28,1439,8,6000,1.01945795691
589453,589460,598760,7,9300,1,14400,1.00075268817
589470,589503,590934,33,1431,8,6000,1.02306079665
589501,589635,591082,134,1447,8,6000,1.09260539046
589634,589806,591243,172,1437,8,6000,1.11969380654
589808,589818,591250,10,1432,8,6000,1.00698324022
589819,589871,591315,52,1444,8,6000,1.03601108033
589870,589984,591416,114,1432,8,6000,1.07960893855
589982,590153,591600,171,1447,8,6000,1.11817553559
590156,590261,591714,105,1453,8,6000,1.0722642808
590258,590387,591821,129,1434,8,6000,1.089958159
590391,590458,591896,67,1438,8,6000,1.04659248957
590453,590492,591988,39,1496,8,6000,1.02606951872
590494,590510,591959,16,1449,8,6000,1.011042098
590515,590549,591986,34,1437,8,6000,1.02366040362
590546,590623,592064,77,1441,8,6000,1.0534351145
590628,590738,592184,110,1446,8,6000,1.07607192254
590741,590884,592311,143,1427,8,6000,1.10021023125
590881,590918,595562,37,4644,5,14400,1.0079672696
590922,590929,595476,7,4547,5,14400,1.00153947658
590933,590946,595467,13,4521,5,14400,1.00287547003
590944,591094,595859,150,4765,5,14400,1.0314795383
591097,591103,595520,6,4417,5,14400,1.00135838805
591108,591255,595492,147,4237,5,14400,1.03469435922
591251,591261,596324,10,5063,5,14400,1.00197511357
591262,591268,595372,6,4104,5,14400,1.0014619883
591272,591326,595488,54,4162,5,14400,1.01297453148
591315,591618,591619,303,1,2,3540,30.4
591324,591332,595813,8,4481,5,14400,1.00178531578
591334,591427,595449,93,4022,5,14400,1.02312282447
591427,591612,595468,185,3856,5,14400,1.04797717842
591611,591624,596537,13,4913,5,14400,1.00264604112
591622,591631,595630,9,3999,5,14400,1.00225056264
591633,591639,595983,6,4344,5,14400,1.00138121547
591643,591725,595994,82,4269,5,14400,1.01920824549
591725,591833,595651,108,3818,5,14400,1.02828706129
591838,591844,595922,6,4078,5,14400,1.00147130947
591848,591907,596120,59,4213,5,14400,1.01400427249
591910,591970,596886,60,4916,5,14400,1.01220504475
591972,591978,596344,6,4366,5,14400,1.00137425561
591982,591997,596838,15,4841,5,14400,1.00309853336
591993,592004,596621,11,4617,5,14400,1.00238249946
592003,592010,596605,7,4595,5,14400,1.00152339499
592014,592075,596847,61,4772,5,14400,1.01278290025
592076,592082,596655,6,4573,5,14400,1.00131204898
592086,592196,596166,110,3970,5,14400,1.02770780856
592199,592322,597081,123,4759,5,14400,1.02584576592
592322,592328,596830,6,4502,5,14400,1.001332741
592332,595383,599291,3051,3908,5,14400,1.7807062436
595380,595461,599395,81,3934,5,14400,1.02058973055
595463,595479,599819,16,4340,5,14400,1.00368663594
595483,595490,599854,7,4364,5,14400,1.001604033
595494,595500,599321,6,3821,5,14400,1.00157026956
595505,595511,599882,6,4371,5,14400,1.0013726836
595515,595521,599488,6,3967,5,14400,1.00151247794
595526,595532,600131,6,4599,5,14400,1.00130463144
595537,595573,600153,36,4580,5,14400,1.00786026201
595578,595641,600397,63,4756,5,14400,1.01324642557
595640,595663,599582,23,3919,5,14400,1.00586884409
595660,595825,599606,165,3781,5,14400,1.04363924888
595753,612324,612330,16571,6,8,172800,1657.7
595824,595870,600462,46,4592,5,14400,1.0100174216
595875,595934,599854,59,3920,5,14400,1.01505102041
595937,595995,599896,58,3901,5,14400,1.01486798257
595998,596005,600933,7,4928,5,14400,1.00142045455
596009,596131,600198,122,4067,5,14400,1.02999754119
596132,596177,600771,45,4594,5,14400,1.00979538529
596173,596335,600730,162,4395,5,14400,1.03686006826
596336,596355,600921,19,4566,5,14400,1.00416119141
596357,596549,600482,192,3933,5,14400,1.04881769641
596550,596616,600941,66,4325,5,14400,1.01526011561
596612,596632,600979,20,4347,5,14400,1.00460087417
596633,596666,601111,33,4445,5,14400,1.00742407199
596664,596841,600647,177,3806,5,14400,1.0465055176
596837,596849,601084,12,4235,5,14400,1.00283353011
596847,596858,600968,11,4110,5,14400,1.00267639903
596858,596897,601603,39,4706,5,14400,1.00828729282
596899,597094,601832,195,4738,5,14400,1.04115660616
597093,599302,604159,2209,4857,5,14400,1.45480749434
597369,597375,723494,6,126119,2,144000,1.00004757412
597452,598770,723494,1318,124724,2,144000,1.01056733267
597481,600952,723494,3471,122542,2,144000,1.02832498245
597521,604881,723494,7360,118613,2,144000,1.06205053409
599307,599333,604487,26,5154,5,14400,1.00504462553
599338,599407,603416,69,4009,5,14400,1.01721127463
599410,599499,603479,89,3980,5,14400,1.02236180905
599502,599593,604252,91,4659,5,14400,1.01953208843
599594,599617,604200,23,4583,5,14400,1.0050185468
599615,599830,603755,215,3925,5,14400,1.05477707006
599829,599865,603858,36,3993,5,14400,1.00901577761
599871,599877,603894,6,4017,5,14400,1.00149365198
599881,599893,603812,12,3919,5,14400,1.00306200561
599892,599908,604057,16,4149,5,14400,1.00385635093
599913,600143,604600,230,4457,5,14400,1.05160421808
600148,600165,604637,17,4472,5,14400,1.00380143113
600168,600210,604266,42,4056,5,14400,1.01035502959
600210,600408,605085,198,4677,5,14400,1.04233483002
600404,600473,605173,69,4700,5,14400,1.01468085106
600476,600493,604863,17,4370,5,14400,1.00389016018
600497,600658,604721,161,4063,5,14400,1.0396258922
600660,600741,604640,81,3899,5,14400,1.02077455758
600743,600782,605390,39,4608,5,14400,1.00846354167
600785,600932,605021,147,4089,5,14400,1.03595011005
600928,600944,604905,16,3961,5,14400,1.00403938399
600949,600980,605929,31,4949,5,14400,1.0062638917
600980,600991,605911,11,4920,5,14400,1.00223577236
600990,601095,605332,105,4237,5,14400,1.02478168515
601093,601122,604915,29,3793,5,14400,1.00764566306
601124,601614,605527,490,3913,5,14400,1.1252236136
601614,601844,606430,230,4586,5,14400,1.05015263846
601849,603428,608294,1579,4866,5,14400,1.32449650637
603429,603491,607928,62,4437,5,14400,1.01397340545
603491,603824,608616,333,4792,5,14400,1.06949081803
603829,603906,607866,77,3960,5,14400,1.01944444444
603911,604069,608762,158,4693,5,14400,1.03366716386
604064,604171,608776,107,4605,5,14400,1.02323561346
604166,604212,608516,46,4304,5,14400,1.01068773234
604208,604277,608698,69,4421,5,14400,1.01560732866
604279,604611,608623,332,4012,5,14400,1.08275174477
604616,604652,608766,36,4114,5,14400,1.00875060768
604657,604734,609363,77,4629,5,14400,1.01663426226
604729,604875,608934,146,4059,5,14400,1.0359694506
