SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
827,840,6201,13,5361,5,9000,1.00242492072
827,835,6435,8,5600,5,9000,1.00142857143
838,847,5356,9,4509,5,9000,1.00199600798
839,853,5293,14,4440,5,9000,1.00315315315
850,865,6190,15,5325,5,9000,1.00281690141
850,860,6130,10,5270,5,9000,1.00189753321
861,871,5403,10,4532,5,9000,1.00220653133
862,877,5490,15,4613,5,9000,1.00325168003
873,889,5268,16,4379,5,9000,1.00365380224
873,883,5334,10,4451,5,9000,1.00224668614
884,895,5667,11,4772,5,9000,1.00230511316
885,4543,9422,3658,4879,5,9000,1.74974379996
896,8153,13608,7257,5455,5,9000,2.33033913841
1417,2134,2135,717,1,1,600,71.8
1419,2141,2148,722,7,1,600,72.9
1420,2148,2153,728,5,1,600,73.3
1422,2161,2162,739,1,1,600,74.0
1423,2168,2169,745,1,1,600,74.6
1425,2175,2183,750,8,1,600,75.8
1426,2182,2183,756,1,1,600,75.7
1427,3158,3168,1731,10,1,600,174.1
1489,3180,3182,1691,2,1,600,169.3
1490,3194,3199,1704,5,1,600,170.9
1491,3210,3212,1719,2,1,600,172.1
1493,3224,3226,1731,2,1,600,173.3
1494,3238,3240,1744,2,1,600,174.6
1496,3252,3253,1756,1,1,600,175.7
1497,3266,3267,1769,1,1,600,177.0
1498,3279,3289,1781,10,1,600,179.1
1500,3301,3302,1801,1,1,600,180.2
1501,3313,3315,1812,2,1,600,181.4
1562,3327,3328,1765,1,1,600,176.6
1564,3340,3342,1776,2,1,600,177.8
1565,3354,3356,1789,2,1,600,179.1
1567,3368,3369,1801,1,1,600,180.2
1568,3382,3395,1814,13,1,600,140.538461538
1569,3407,3408,1838,1,1,600,183.9
1571,3420,3421,1849,1,1,600,185.0
1572,3433,3435,1861,2,1,600,186.3
1574,3447,3450,1873,3,1,600,187.6
1575,3461,3467,1886,6,1,600,189.2
1637,3480,3481,1843,1,1,600,184.4
1638,3492,3494,1854,2,1,600,185.6
1639,3506,3507,1867,1,1,600,186.8
1641,3519,3520,1878,1,1,600,187.9
1642,3532,3534,1890,2,1,600,189.2
1643,3547,3548,1904,1,1,600,190.5
1645,3561,3562,1916,1,1,600,191.7
1646,3574,3575,1928,1,1,600,192.9
1647,3587,3588,1940,1,1,600,194.1
1649,3600,3604,1951,4,1,600,195.5
1710,3616,3617,1906,1,1,600,190.7
1712,3630,3631,1918,1,1,600,191.9
1713,3643,3644,1930,1,1,600,193.1
1714,3656,3664,1942,8,1,600,195.0
1716,3676,3677,1960,1,1,600,196.1
1717,3689,3690,1972,1,1,600,197.3
1718,3702,3703,1984,1,1,600,198.5
1720,3715,3716,1995,1,1,600,199.6
1721,3728,3729,2007,1,1,600,200.8
1722,3742,3743,2020,1,1,600,202.1
1784,3755,3756,1971,1,1,600,197.2
1785,3768,3769,1983,1,1,600,198.4
1786,3781,3783,1995,2,1,600,199.7
1788,3795,3796,2007,1,1,600,200.8
1789,3808,3809,2019,1,1,600,202.0
1791,3821,3822,2030,1,1,600,203.1
1792,3833,3842,2041,9,1,600,205.0
1793,3840,3842,2047,2,1,600,204.9
1795,5270,5285,3475,15,1,600,232.666666667
1796,5296,5299,3500,3,1,600,350.3
1857,5312,5314,3455,2,1,600,345.7
1859,5326,5327,3467,1,1,600,346.8
1860,5340,5342,3480,2,1,600,348.2
1862,5354,5357,3492,3,1,600,349.5
1863,5370,5372,3507,2,1,600,350.9
1864,5384,5385,3520,1,1,600,352.1
1866,5398,5399,3532,1,1,600,353.3
1867,5412,5413,3545,1,1,600,354.6
1869,5426,5429,3557,3,1,600,356.0
1930,5441,5443,3511,2,1,600,351.3
1931,5455,5457,3524,2,1,600,352.6
1933,5469,5470,3536,1,1,600,353.7
1934,5482,5484,3548,2,1,600,355.0
1936,5496,5497,3560,1,1,600,356.1
1937,5509,5511,3572,2,1,600,357.4
1938,5523,5533,3585,10,1,600,359.5
1940,5546,5547,3606,1,1,600,360.7
1941,5560,5588,3619,28,1,600,130.25
2003,5600,5601,3597,1,1,600,359.8
2004,5613,5615,3609,2,1,600,361.1
2006,5627,5628,3621,1,1,600,362.2
2007,5641,5642,3634,1,1,600,363.5
2008,5654,5655,3646,1,1,600,364.7
2010,5667,5668,3657,1,1,600,365.8
2011,5680,5681,3669,1,1,600,367.0
2013,5693,5695,3680,2,1,600,368.2
2014,5708,5709,3694,1,1,600,369.5
2075,5721,5722,3646,1,1,600,364.7
2077,5734,5736,3657,2,1,600,365.9
2078,5748,5749,3670,1,1,600,367.1
2080,5761,5763,3681,2,1,600,368.3
2081,5775,5776,3694,1,1,600,369.5
2082,5788,5789,3706,1,1,600,370.7
2084,5800,5802,3716,2,1,600,371.8
2085,5814,5815,3729,1,1,600,373.0
2087,5827,5828,3740,1,1,600,374.1
2088,5841,5842,3753,1,1,600,375.4
2149,5854,5855,3705,1,1,600,370.6
2151,5867,5868,3716,1,1,600,371.7
2152,5881,5882,3729,1,1,600,373.0
2154,5895,5896,3741,1,1,600,374.2
2155,5909,5910,3754,1,1,600,375.5
2157,5923,5925,3766,2,1,600,376.8
2158,5937,5939,3779,2,1,600,378.1
2159,5951,5952,3792,1,1,600,379.3
2161,5965,5966,3804,1,1,600,380.5
2222,5978,5981,3756,3,1,600,375.9
2223,5993,5994,3770,1,1,600,377.1
2225,6006,6008,3781,2,1,600,378.3
2226,6020,6022,3794,2,1,600,379.6
3189,6034,6035,2845,1,1,600,284.6
3190,6047,6048,2857,1,1,600,285.8
3252,6060,6062,2808,2,1,600,281.0
3253,6074,6075,2821,1,1,600,282.2
3255,6088,6089,2833,1,1,600,283.4
3256,6101,6102,2845,1,1,600,284.6
3318,6114,6115,2796,1,1,600,279.7
3319,6127,6129,2808,2,1,600,281.0
3320,6141,6142,2821,1,1,600,282.2
3322,6155,6156,2833,1,1,600,283.4
3323,6167,6168,2844,1,1,600,284.5
3385,6181,6183,2796,2,1,600,279.8
3386,6195,6196,2809,1,1,600,281.0
3388,6208,6209,2820,1,1,600,282.1
3389,6221,6224,2832,3,1,600,283.5
3450,6235,6236,2785,1,1,600,278.6
3452,6248,6249,2796,1,1,600,279.7
3453,6260,6262,2807,2,1,600,280.9
3455,6274,6276,2819,2,1,600,282.1
3456,6288,6289,2832,1,1,600,283.3
3518,6300,6304,2782,4,1,600,278.6
3519,6316,6317,2797,1,1,600,279.8
3520,6330,6331,2810,1,1,600,281.1
3522,6344,6346,2822,2,1,600,282.4
3583,6358,6359,2775,1,1,600,277.6
3585,6372,6376,2787,4,1,600,279.1
3586,6388,6389,2802,1,1,600,280.3
3587,6401,6403,2814,2,1,600,281.6
3589,6416,6417,2827,1,1,600,282.8
3650,6429,6430,2779,1,1,600,278.0
3652,6443,6444,2791,1,1,600,279.2
3653,6455,6457,2802,2,1,600,280.4
3654,6469,6472,2815,3,1,600,281.8
3656,6485,6486,2829,1,1,600,283.0
3717,6498,6500,2781,2,1,600,278.3
3719,6512,6514,2793,2,1,600,279.5
3720,6526,6527,2806,1,1,600,280.7
3721,6539,6540,2818,1,1,600,281.9
3723,6553,6555,2830,2,1,600,283.2
3784,6566,6568,2782,2,1,600,278.4
3786,6580,6581,2794,1,1,600,279.5
3787,6593,6596,2806,3,1,600,280.9
3789,6608,6609,2819,1,1,600,282.0
3790,6621,6622,2831,1,1,600,283.2
3852,6635,6636,2783,1,1,600,278.4
3853,6648,6649,2795,1,1,600,279.6
3854,6661,6667,2807,6,1,600,281.3
3856,6678,6680,2822,2,1,600,282.4
3857,6691,6693,2834,2,1,600,283.6
4548,8165,12629,3617,4464,5,9000,1.81025985663
5300,6705,6706,1405,1,1,600,140.6
5362,6718,6720,1356,2,1,600,135.8
5363,6732,6733,1369,1,1,600,137.0
5365,6746,6747,1381,1,1,600,138.2
5366,6759,6761,1393,2,1,600,139.5
5368,6773,6775,1405,2,1,600,140.7
5429,6787,6797,1358,10,1,600,136.8
5431,6808,6810,1377,2,1,600,137.9
5432,6822,6824,1390,2,1,600,139.2
5434,6835,6839,1401,4,1,600,140.5
5435,6851,6852,1416,1,1,600,141.7
5497,6864,6875,1367,11,1,600,125.272727273
5498,6886,6888,1388,2,1,600,139.0
5499,6900,6906,1401,6,1,600,140.7
5501,6918,6919,1417,1,1,600,141.8
5562,6931,6936,1369,5,1,600,137.4
5564,6948,6951,1384,3,1,600,138.7
5565,6963,6964,1398,1,1,600,139.9
5567,6976,6978,1409,2,1,600,141.1
5628,6990,6992,1362,2,1,600,136.4
5630,7004,7005,1374,1,1,600,137.5
5631,7018,7022,1387,4,1,600,139.1
5692,7035,7036,1343,1,1,600,134.4
5694,7048,7054,1354,6,1,600,136.0
5695,7066,7071,1371,5,1,600,137.6
5697,7083,7085,1386,2,1,600,138.8
5698,7097,7098,1399,1,1,600,140.0
5759,7110,7111,1351,1,1,600,135.2
5761,7124,7126,1363,2,1,600,136.5
5762,7138,7141,1376,3,1,600,137.9
5763,7153,7163,1390,10,1,600,140.0
5765,7175,7177,1410,2,1,600,141.2
5826,7189,7190,1363,1,1,600,136.4
5828,7202,7203,1374,1,1,600,137.5
5829,7216,7218,1387,2,1,600,138.9
5830,7230,7232,1400,2,1,600,140.2
5832,7244,7245,1412,1,1,600,141.3
5893,7257,7258,1364,1,1,600,136.5
5894,7270,7272,1376,2,1,600,137.8
5896,7284,7285,1388,1,1,600,138.9
5897,7297,7299,1400,2,1,600,140.2
5898,7312,7314,1414,2,1,600,141.6
5960,7327,7328,1367,1,1,600,136.8
5961,7340,7342,1379,2,1,600,138.1
5963,7354,7355,1391,1,1,600,139.2
5964,7367,7369,1403,2,1,600,140.5
5965,7381,7383,1416,2,1,600,141.8
6027,7395,7396,1368,1,1,600,136.9
6028,7408,7410,1380,2,1,600,138.2
6029,7422,7424,1393,2,1,600,139.5
6031,7435,7436,1404,1,1,600,140.5
6032,7448,7450,1416,2,1,600,141.8
6094,7462,7463,1368,1,1,600,136.9
6095,7476,7478,1381,2,1,600,138.3
6096,7490,7491,1394,1,1,600,139.5
6098,7505,7517,1407,12,1,600,118.25
6099,7529,7531,1430,2,1,600,143.2
6160,7543,7553,1383,10,1,600,139.3
6162,7565,7568,1403,3,1,600,140.6
6163,7580,7583,1417,3,1,600,142.0
6164,7595,7597,1431,2,1,600,143.3
6166,7609,7611,1443,2,1,600,144.5
6227,7623,7624,1396,1,1,600,139.7
6228,7637,7639,1409,2,1,600,141.1
6230,7651,7653,1421,2,1,600,142.3
6231,7665,7667,1434,2,1,600,143.6
6233,7679,7680,1446,1,1,600,144.7
6294,7692,7694,1398,2,1,600,140.0
6296,7707,7709,1411,2,1,600,141.3
6297,7721,7723,1424,2,1,600,142.6
6298,7735,7736,1437,1,1,600,143.8
6300,7748,7750,1448,2,1,600,145.0
6361,7762,7764,1401,2,1,600,140.3
6362,7776,7778,1414,2,1,600,141.6
6364,7790,7792,1426,2,1,600,142.8
6365,7804,7805,1439,1,1,600,144.0
6367,7817,7819,1450,2,1,600,145.2
6428,7831,7832,1403,1,1,600,140.4
6429,7845,7847,1416,2,1,600,141.8
6431,7859,7861,1428,2,1,600,143.0
6432,7873,7875,1441,2,1,600,144.3
6494,7887,7890,1393,3,1,600,139.6
6495,7902,7904,1407,2,1,600,140.9
6497,7916,7917,1419,1,1,600,142.0
6498,7929,7930,1431,1,1,600,143.2
6499,7941,7943,1442,2,1,600,144.4
6561,7955,7956,1394,1,1,600,139.5
6562,7969,7971,1407,2,1,600,140.9
6564,7983,7984,1419,1,1,600,142.0
6565,7996,7997,1431,1,1,600,143.2
6567,8010,8011,1443,1,1,600,144.4
6628,8023,8024,1395,1,1,600,139.6
6629,8036,8037,1407,1,1,600,140.8
6631,8048,8050,1417,2,1,600,141.9
6632,8062,8063,1430,1,1,600,143.1
6633,8075,8076,1442,1,1,600,144.3
6695,8088,8089,1393,1,1,600,139.4
6696,8100,8103,1404,3,1,600,140.7
6698,8115,8116,1417,1,1,600,141.8
6699,8128,8129,1429,1,1,600,143.0
6700,8141,8142,1441,1,1,600,144.2
6762,8159,8161,1397,2,1,600,139.9
6763,8189,8190,1426,1,1,600,142.7
6765,8213,8214,1448,1,1,600,144.9
6766,8242,8244,1476,2,1,600,147.8
6767,8256,8258,1489,2,1,600,149.1
6829,8270,8272,1441,2,1,600,144.3
6830,8284,8285,1454,1,1,600,145.5
6832,8297,8298,1465,1,1,600,146.6
6833,8310,8311,1477,1,1,600,147.8
6895,8323,8324,1428,1,1,600,142.9
6896,8335,8338,1439,3,1,600,144.2
6898,8350,8353,1452,3,1,600,145.5
6899,8365,8368,1466,3,1,600,146.9
6961,8380,8381,1419,1,1,600,142.0
6962,8392,8394,1430,2,1,600,143.2
6963,8406,8407,1443,1,1,600,144.4
6965,8419,8420,1454,1,1,600,145.5
7026,8431,8433,1405,2,1,600,140.7
7027,8445,8446,1418,1,1,600,141.9
7029,8459,8460,1430,1,1,600,143.1
7030,8472,8479,1442,7,1,600,144.9
7032,8491,8493,1459,2,1,600,146.1
7093,8505,8507,1412,2,1,600,141.4
7094,8519,8532,1425,13,1,600,110.615384615
7096,8544,8546,1448,2,1,600,145.0
7097,8558,8559,1461,1,1,600,146.2
7159,8571,8573,1412,2,1,600,141.4
7160,8585,8593,1425,8,1,600,143.3
7161,8606,8607,1445,1,1,600,144.6
7163,8619,8620,1456,1,1,600,145.7
7224,8633,8634,1409,1,1,600,141.0
7226,8646,8647,1420,1,1,600,142.1
7227,8659,8660,1432,1,1,600,143.3
7228,8672,8673,1444,1,1,600,144.5
7230,8685,8686,1455,1,1,600,145.6
7291,8699,8700,1408,1,1,600,140.9
7293,8712,8717,1419,5,1,600,142.4
7294,8729,8736,1435,7,1,600,144.2
7296,8748,8749,1452,1,1,600,145.3
7297,8761,8764,1464,3,1,600,146.7
7358,8776,8777,1418,1,1,600,141.9
7360,8789,8791,1429,2,1,600,143.1
7361,8803,8804,1442,1,1,600,144.3
7363,8815,8820,1452,5,1,600,145.7
7364,8832,8833,1468,1,1,600,146.9
7426,8845,8846,1419,1,1,600,142.0
7427,8858,8860,1431,2,1,600,143.3
7428,8871,8875,1443,4,1,600,144.7
7430,8887,8889,1457,2,1,600,145.9
7431,8901,8904,1470,3,1,600,147.3
7493,8916,8918,1423,2,1,600,142.5
7494,8930,8931,1436,1,1,600,143.7
7496,8944,8945,1448,1,1,600,144.9
7497,8957,8958,1460,1,1,600,146.1
7499,8969,8971,1470,2,1,600,147.2
7560,8984,8986,1424,2,1,600,142.6
