SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
7562,8998,8999,1436,1,1,600,143.7
7563,9011,9013,1448,2,1,600,145.0
7625,9025,9026,1400,1,1,600,140.1
7626,9039,9041,1413,2,1,600,141.5
7628,9053,9054,1425,1,1,600,142.6
7629,9066,9068,1437,2,1,600,143.9
7631,9079,9081,1448,2,1,600,145.0
7692,9093,9094,1401,1,1,600,140.2
7694,9107,9108,1413,1,1,600,141.4
7695,9120,9121,1425,1,1,600,142.6
7697,9133,9135,1436,2,1,600,143.8
7758,9146,9149,1388,3,1,600,139.1
7760,9161,9163,1401,2,1,600,140.3
7761,9175,9176,1414,1,1,600,141.5
7762,9188,9189,1426,1,1,600,142.7
7764,9201,9202,1437,1,1,600,143.8
7825,9215,9216,1390,1,1,600,139.1
7827,9228,9229,1401,1,1,600,140.2
7828,9242,9243,1414,1,1,600,141.5
7830,9255,9257,1425,2,1,600,142.7
7831,9268,9270,1437,2,1,600,143.9
7893,9282,9283,1389,1,1,600,139.0
7894,9295,9296,1401,1,1,600,140.2
7895,9308,9309,1413,1,1,600,141.4
7897,9321,9322,1424,1,1,600,142.5
7898,9334,9336,1436,2,1,600,143.8
7960,9349,9350,1389,1,1,600,139.0
7961,9362,9363,1401,1,1,600,140.2
7963,9374,9376,1411,2,1,600,141.3
7964,9388,9392,1424,4,1,600,142.8
7965,9405,9407,1440,2,1,600,144.2
8027,9419,9425,1392,6,1,600,139.8
8028,9437,9439,1409,2,1,600,141.1
8030,9451,9452,1421,1,1,600,142.2
8031,9464,9466,1433,2,1,600,143.5
8032,9478,9479,1446,1,1,600,144.7
8094,9491,9492,1397,1,1,600,139.8
8096,9504,9513,1408,9,1,600,141.7
8097,9525,9526,1428,1,1,600,142.9
8098,9538,9544,1440,6,1,600,144.6
8100,9556,9557,1456,1,1,600,145.7
8157,8171,13681,14,5510,5,9000,1.00254083485
8162,9569,9571,1407,2,1,600,140.9
8163,9583,9590,1420,7,1,600,142.7
8165,9602,9603,1437,1,1,600,143.8
8166,9614,9616,1448,2,1,600,145.0
8167,9628,9629,1461,1,1,600,146.2
8168,8177,13775,9,5598,5,9000,1.00160771704
8169,8183,13120,14,4937,5,9000,1.0028357302
8180,8195,12886,15,4691,5,9000,1.00319761245
8181,8201,12638,20,4437,5,9000,1.00450755015
8191,8207,13157,16,4950,5,9000,1.00323232323
8202,8219,12787,17,4568,5,9000,1.00372154116
8203,8225,12671,22,4446,5,9000,1.00494826811
8224,8231,13885,7,5654,5,9000,1.00123806155
8225,8237,13524,12,5287,5,9000,1.00226971818
8229,9640,9642,1411,2,1,600,141.3
8230,9654,9660,1424,6,1,600,143.0
8236,11862,16323,3626,4461,5,9000,1.81282223717
8236,8249,12976,13,4727,5,9000,1.00275015866
8247,15487,19970,7240,4483,5,9000,2.61498996208
8292,9673,9674,1381,1,1,600,138.2
8294,9686,9687,1392,1,1,600,139.3
8295,9699,9700,1404,1,1,600,140.5
8296,9712,9722,1416,10,1,600,142.6
8358,9735,9737,1377,2,1,600,137.9
8359,9749,9761,1390,12,1,600,116.833333333
8360,9774,9776,1414,2,1,600,141.6
8362,9788,9792,1426,4,1,600,143.0
8363,9804,9806,1441,2,1,600,144.3
8424,9818,9820,1394,2,1,600,139.6
8426,9831,9833,1405,2,1,600,140.7
8427,9845,9847,1418,2,1,600,142.0
8428,9859,9860,1431,1,1,600,143.2
8430,9872,9874,1442,2,1,600,144.4
8491,9886,9888,1395,2,1,600,139.7
8493,9900,9902,1407,2,1,600,140.9
8494,9913,9915,1419,2,1,600,142.1
8496,9927,9928,1431,1,1,600,143.2
8557,9940,9941,1383,1,1,600,138.4
8559,9953,9956,1394,3,1,600,139.7
8560,9968,9972,1408,4,1,600,141.2
8561,9984,10002,1423,18,1,600,80.0555555556
8623,10014,10015,1391,1,1,600,139.2
8624,10028,10031,1404,3,1,600,140.7
8625,10043,10045,1418,2,1,600,142.0
8627,10057,10060,1430,3,1,600,143.3
8629,10071,10081,1442,10,1,600,145.2
8690,10093,10096,1403,3,1,600,140.6
8691,10108,10109,1417,1,1,600,141.8
8693,10120,10122,1427,2,1,600,142.9
8694,10134,10136,1440,2,1,600,144.2
8696,10148,10149,1452,1,1,600,145.3
8757,10161,10168,1404,7,1,600,141.1
8759,10180,10182,1421,2,1,600,142.3
8760,10194,10196,1434,2,1,600,143.6
8761,10208,10209,1447,1,1,600,144.8
8823,10221,10222,1398,1,1,600,139.9
8824,10234,10235,1410,1,1,600,141.1
8826,10247,10248,1421,1,1,600,142.2
8827,10260,10262,1433,2,1,600,143.5
8828,10275,10276,1447,1,1,600,144.8
8890,10288,10289,1398,1,1,600,139.9
8891,10301,10303,1410,2,1,600,141.2
8893,10315,10317,1422,2,1,600,142.4
8894,10329,10331,1435,2,1,600,143.7
8895,10342,10344,1447,2,1,600,144.9
8957,10356,10357,1399,1,1,600,140.0
8958,10368,10379,1410,11,1,600,129.181818182
8959,10391,10397,1432,6,1,600,143.8
8961,10409,10411,1448,2,1,600,145.0
9022,10422,10423,1400,1,1,600,140.1
9024,10435,10436,1411,1,1,600,141.2
9025,10448,10450,1423,2,1,600,142.5
9026,10462,10463,1436,1,1,600,143.7
9028,10476,10478,1448,2,1,600,145.0
9089,10489,10491,1400,2,1,600,140.2
9091,10503,10504,1412,1,1,600,141.3
9092,10516,10517,1424,1,1,600,142.5
9093,10529,10535,1436,6,1,600,144.2
9095,10547,10549,1452,2,1,600,145.4
9156,10561,10562,1405,1,1,600,140.6
9158,10574,10575,1416,1,1,600,141.7
9159,10587,10589,1428,2,1,600,143.0
9160,10601,10603,1441,2,1,600,144.3
9162,10614,10617,1452,3,1,600,145.5
9223,10629,10630,1406,1,1,600,140.7
9225,10643,10644,1418,1,1,600,141.9
9226,10656,10657,1430,1,1,600,143.1
9227,10669,10671,1442,2,1,600,144.4
9229,10683,10685,1454,2,1,600,145.6
9290,10697,10702,1407,5,1,600,141.2
9292,10713,10715,1421,2,1,600,142.3
9293,10728,10729,1435,1,1,600,143.6
9294,10741,10742,1447,1,1,600,144.8
9296,10754,10756,1458,2,1,600,146.0
9357,10767,10770,1410,3,1,600,141.3
9359,10782,10783,1423,1,1,600,142.4
9360,10796,10797,1436,1,1,600,143.7
9362,10809,10811,1447,2,1,600,144.9
9363,10824,10825,1461,1,1,600,146.2
9424,10837,10838,1413,1,1,600,141.4
9426,10850,10855,1424,5,1,600,142.9
9427,10867,10873,1440,6,1,600,144.6
9428,10885,10886,1457,1,1,600,145.8
9490,10899,10901,1409,2,1,600,141.1
9491,10913,10916,1422,3,1,600,142.5
9493,10928,10940,1435,12,1,600,120.583333333
9494,10952,10954,1458,2,1,600,146.0
9495,10967,10968,1472,1,1,600,147.3
9557,10980,10982,1423,2,1,600,142.5
9558,10995,10997,1437,2,1,600,143.9
9559,11009,11010,1450,1,1,600,145.1
9561,11022,11058,1461,36,1,600,41.5833333333
9622,11070,11071,1448,1,1,600,144.9
9623,11083,11084,1460,1,1,600,146.1
9625,11096,11098,1471,2,1,600,147.3
9626,11110,11111,1484,1,1,600,148.5
9627,11123,11124,1496,1,1,600,149.7
9689,11136,11137,1447,1,1,600,144.8
9690,11148,11150,1458,2,1,600,146.0
9691,11162,11163,1471,1,1,600,147.2
9693,11175,11176,1482,1,1,600,148.3
9694,11188,11189,1494,1,1,600,149.5
9756,11201,11202,1445,1,1,600,144.6
9757,11215,11216,1458,1,1,600,145.9
9758,11229,11231,1471,2,1,600,147.3
9820,11243,11245,1423,2,1,600,142.5
9821,11257,11258,1436,1,1,600,143.7
9822,11271,11272,1449,1,1,600,145.0
9824,11285,11288,1461,3,1,600,146.4
9885,11300,11302,1415,2,1,600,141.7
9886,11314,11316,1428,2,1,600,143.0
9888,11328,11330,1440,2,1,600,144.2
9889,11342,11347,1453,5,1,600,145.8
9890,11359,11360,1469,1,1,600,147.0
9952,11372,11373,1420,1,1,600,142.1
9953,11385,11388,1432,3,1,600,143.5
9955,11400,11401,1445,1,1,600,144.6
9956,11413,11414,1457,1,1,600,145.8
9957,11427,11429,1470,2,1,600,147.2
10019,11441,11442,1422,1,1,600,142.3
10020,11454,11455,1434,1,1,600,143.5
10021,11467,11470,1446,3,1,600,144.9
10023,11482,11483,1459,1,1,600,146.0
10084,11495,11502,1411,7,1,600,141.8
10086,11514,11515,1428,1,1,600,142.9
10087,11527,11528,1440,1,1,600,144.1
10088,11540,11541,1452,1,1,600,145.3
10150,11553,11554,1403,1,1,600,140.4
10151,11566,11567,1415,1,1,600,141.6
10152,11579,11585,1427,6,1,600,143.3
10154,11597,11599,1443,2,1,600,144.5
10155,11611,11616,1456,5,1,600,146.1
10217,11628,11629,1411,1,1,600,141.2
10218,11641,11643,1423,2,1,600,142.5
10219,11655,11656,1436,1,1,600,143.7
10221,11668,11674,1447,6,1,600,145.3
10282,11685,11688,1403,3,1,600,140.6
10283,11700,11701,1417,1,1,600,141.8
10285,11713,11714,1428,1,1,600,142.9
10286,11726,11727,1440,1,1,600,144.1
10287,11739,11740,1452,1,1,600,145.3
10349,11751,11753,1402,2,1,600,140.4
10350,11765,11767,1415,2,1,600,141.7
10351,11779,11780,1428,1,1,600,142.9
10353,11792,11793,1439,1,1,600,144.0
10354,11805,11806,1451,1,1,600,145.2
10416,11819,11820,1403,1,1,600,140.4
10417,11831,11833,1414,2,1,600,141.6
10418,11845,11851,1427,6,1,600,143.3
10420,11868,11870,1448,2,1,600,145.0
10481,11882,11883,1401,1,1,600,140.2
10482,11894,11896,1412,2,1,600,141.4
10484,11908,11910,1424,2,1,600,142.6
10485,11922,11924,1437,2,1,600,143.9
10486,11935,11937,1449,2,1,600,145.1
10548,11949,11951,1401,2,1,600,140.3
10549,11963,11965,1414,2,1,600,141.6
10551,11977,11988,1426,11,1,600,130.636363636
10552,12000,12002,1448,2,1,600,145.0
10613,12014,12016,1401,2,1,600,140.3
10615,12028,12029,1413,1,1,600,141.4
10616,12041,12042,1425,1,1,600,142.6
10617,12054,12056,1437,2,1,600,143.9
10619,12068,12069,1449,1,1,600,145.0
10680,12082,12083,1402,1,1,600,140.3
10681,12095,12096,1414,1,1,600,141.5
10683,12108,12109,1425,1,1,600,142.6
10684,12121,12124,1437,3,1,600,144.0
10685,12136,12137,1451,1,1,600,145.2
10747,12150,12152,1403,2,1,600,140.5
10748,12164,12165,1416,1,1,600,141.7
10750,12177,12178,1427,1,1,600,142.8
10751,12189,12191,1438,2,1,600,144.0
10752,12204,12206,1452,2,1,600,145.4
10814,12217,12226,1403,9,1,600,141.2
10815,12239,12240,1424,1,1,600,142.5
10816,12252,12255,1436,3,1,600,143.9
10818,12267,12268,1449,1,1,600,145.0
10819,12281,12282,1462,1,1,600,146.3
10881,12294,12296,1413,2,1,600,141.5
10882,12308,12314,1426,6,1,600,143.2
10884,12326,12327,1442,1,1,600,144.3
10885,12339,12342,1454,3,1,600,145.7
10946,12354,12356,1408,2,1,600,141.0
10948,12368,12370,1420,2,1,600,142.2
10949,12382,12383,1433,1,1,600,143.4
10950,12395,12397,1445,2,1,600,144.7
11012,12409,12411,1397,2,1,600,139.9
11013,12423,12424,1410,1,1,600,141.1
11015,12436,12437,1421,1,1,600,142.2
11016,12450,12456,1434,6,1,600,144.0
11017,12469,12470,1452,1,1,600,145.3
11079,12482,12483,1403,1,1,600,140.4
11080,12495,12496,1415,1,1,600,141.6
11142,12508,12510,1366,2,1,600,136.8
11143,12522,12524,1379,2,1,600,138.1
11144,12535,12537,1391,2,1,600,139.3
11146,12549,12550,1403,1,1,600,140.4
11147,12562,12564,1415,2,1,600,141.7
11209,12576,12577,1367,1,1,600,136.8
11210,12590,12591,1380,1,1,600,138.1
11211,12604,12605,1393,1,1,600,139.4
11213,12617,12618,1404,1,1,600,140.5
11214,12631,12633,1417,2,1,600,141.9
11275,12645,12647,1370,2,1,600,137.2
11277,12659,12660,1382,1,1,600,138.3
11278,12672,12675,1394,3,1,600,139.7
11280,12687,12690,1407,3,1,600,141.0
11281,12703,12704,1422,1,1,600,142.3
11342,12717,12726,1375,9,1,600,138.4
11344,12739,12740,1395,1,1,600,139.6
11345,12752,12754,1407,2,1,600,140.9
11347,12766,12767,1419,1,1,600,142.0
11408,12780,12781,1372,1,1,600,137.3
11410,12794,12796,1384,2,1,600,138.6
11411,12809,12811,1398,2,1,600,140.0
11412,12823,12824,1411,1,1,600,141.2
11414,12836,12837,1422,1,1,600,142.3
11475,12850,12851,1375,1,1,600,137.6
11477,12863,12865,1386,2,1,600,138.8
11478,12878,12879,1400,1,1,600,140.1
11480,12891,12892,1411,1,1,600,141.2
11481,12905,12907,1424,2,1,600,142.6
11543,12919,12920,1376,1,1,600,137.7
11544,12932,12933,1388,1,1,600,138.9
11546,12946,12947,1400,1,1,600,140.1
11547,12966,12967,1419,1,1,600,142.0
11548,12980,12982,1432,2,1,600,143.4
11610,12993,13008,1383,15,1,600,93.2
11611,13021,13022,1410,1,1,600,141.1
11612,13034,13035,1422,1,1,600,142.3
11614,13048,13049,1434,1,1,600,143.5
11675,13061,13063,1386,2,1,600,138.8
11676,13074,13076,1398,2,1,600,140.0
11678,13088,13091,1410,3,1,600,141.3
11679,13103,13106,1424,3,1,600,142.7
11681,13118,13120,1437,2,1,600,143.9
11743,13132,13134,1389,2,1,600,139.1
11745,13146,13148,1401,2,1,600,140.3
11746,13160,13161,1414,1,1,600,141.5
11747,13174,13175,1427,1,1,600,142.8
11749,13188,13189,1439,1,1,600,144.0
11812,13200,13202,1388,2,1,600,139.0
11813,13214,13230,1401,16,1,600,88.5625
11815,13242,13244,1427,2,1,600,142.9
11816,13256,13257,1440,1,1,600,144.1
11817,13270,13283,1453,13,1,600,112.769230769
11860,15493,20895,3633,5402,5,9000,1.67252869308
11879,13296,13298,1417,2,1,600,141.9
