SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
11881,13311,13313,1430,2,1,600,143.2
11882,13325,13327,1443,2,1,600,144.5
11884,13339,13340,1455,1,1,600,145.6
11945,13351,13354,1406,3,1,600,140.9
11947,13365,13367,1418,2,1,600,142.0
11948,13379,13387,1431,8,1,600,143.9
11950,13399,13403,1449,4,1,600,145.3
11951,13415,13418,1464,3,1,600,146.7
12012,13430,13431,1418,1,1,600,141.9
12014,13444,13445,1430,1,1,600,143.1
12015,13457,13458,1442,1,1,600,144.3
12016,13471,13473,1455,2,1,600,145.7
12078,13485,13486,1407,1,1,600,140.8
12079,13498,13499,1419,1,1,600,142.0
12080,13505,13518,1425,13,1,600,110.615384615
12081,13513,13514,1432,1,1,600,143.3
12083,13526,13533,1443,7,1,600,145.0
12144,13533,13534,1389,1,1,600,139.0
12145,13545,13546,1400,1,1,600,140.1
12147,13552,13553,1405,1,1,600,140.6
12148,13559,13562,1411,3,1,600,141.4
12149,13566,13567,1417,1,1,600,141.8
12211,13574,13580,1363,6,1,600,136.9
12212,13581,13582,1369,1,1,600,137.0
12213,13592,13594,1379,2,1,600,138.1
12214,13599,13600,1385,1,1,600,138.6
12216,13606,13609,1390,3,1,600,139.3
12278,13613,13614,1335,1,1,600,133.6
12279,13622,13624,1343,2,1,600,134.5
12280,13629,13631,1349,2,1,600,135.1
12282,13637,13639,1355,2,1,600,135.7
12343,13644,13645,1301,1,1,600,130.2
12345,13651,13653,1306,2,1,600,130.8
12346,13658,13659,1312,1,1,600,131.3
12347,13665,13667,1318,2,1,600,132.0
12348,13672,13673,1324,1,1,600,132.5
12410,13679,13681,1269,2,1,600,127.1
12411,13686,13689,1275,3,1,600,127.8
12413,13693,13694,1280,1,1,600,128.1
12414,13701,13703,1287,2,1,600,128.9
12476,13709,13710,1233,1,1,600,123.4
12477,13716,13717,1239,1,1,600,124.0
12478,13723,13724,1245,1,1,600,124.6
12480,13730,13731,1250,1,1,600,125.1
12481,13737,13738,1256,1,1,600,125.7
12542,13744,13746,1202,2,1,600,120.4
12544,13751,13752,1207,1,1,600,120.8
12545,13759,13760,1214,1,1,600,121.5
12546,13766,13767,1220,1,1,600,122.1
12548,13773,13774,1225,1,1,600,122.6
12610,13780,13781,1170,1,1,600,117.1
12611,13787,13788,1176,1,1,600,117.7
12613,13794,13795,1181,1,1,600,118.2
12614,13801,13802,1187,1,1,600,118.8
12616,13808,13809,1192,1,1,600,119.3
12678,13816,13821,1138,5,1,600,114.3
12679,13823,13826,1144,3,1,600,114.7
12681,13833,13834,1152,1,1,600,115.3
12682,13840,13842,1158,2,1,600,116.0
12683,13848,13849,1165,1,1,600,116.6
12745,13855,13856,1110,1,1,600,111.1
12746,13862,13863,1116,1,1,600,111.7
12747,13869,13870,1122,1,1,600,112.3
12749,13875,13877,1126,2,1,600,112.8
12810,13883,13885,1073,2,1,600,107.5
12812,13890,13891,1078,1,1,600,107.9
12813,13897,13898,1084,1,1,600,108.5
12814,13904,13905,1090,1,1,600,109.1
12876,13911,13912,1035,1,1,600,103.6
12878,13917,13919,1039,2,1,600,104.1
12879,13925,13927,1046,2,1,600,104.8
12880,13932,13933,1052,1,1,600,105.3
12882,13939,13941,1057,2,1,600,105.9
12943,13946,13947,1003,1,1,600,100.4
12945,13953,13955,1008,2,1,600,101.0
12946,13960,13964,1014,4,1,600,101.8
12947,13967,13969,1020,2,1,600,102.2
12949,13976,13977,1027,1,1,600,102.8
13010,13983,13984,973,1,1,600,97.4
13012,13990,13993,978,3,1,600,98.1
13013,13997,13998,984,1,1,600,98.5
13014,14005,14006,991,1,1,600,99.2
13076,14012,14016,936,4,1,600,94.0
13077,14019,14020,942,1,1,600,94.3
13079,14028,14029,949,1,1,600,95.0
13080,14036,14038,956,2,1,600,95.8
13082,14043,14044,961,1,1,600,96.2
13143,14050,14052,907,2,1,600,90.9
13145,14057,14065,912,8,1,600,92.0
13146,14064,14070,918,6,1,600,92.4
13148,14078,14080,930,2,1,600,93.2
13209,14086,14087,877,1,1,600,87.8
13211,14094,14096,883,2,1,600,88.5
13212,14102,14103,890,1,1,600,89.1
13214,14109,14110,895,1,1,600,89.6
13215,14116,14118,901,2,1,600,90.3
13277,14122,14126,845,4,1,600,84.9
13278,14130,14136,852,6,1,600,85.8
13280,14139,14141,859,2,1,600,86.1
13341,14148,14149,807,1,1,600,80.8
13343,14155,14160,812,5,1,600,81.7
13344,14162,14164,818,2,1,600,82.0
13345,14172,14173,827,1,1,600,82.8
13347,14178,14180,831,2,1,600,83.3
13408,14186,14187,778,1,1,600,77.9
13409,14193,14194,784,1,1,600,78.5
13411,14199,14201,788,2,1,600,79.0
13412,14207,14209,795,2,1,600,79.7
13474,14214,14215,740,1,1,600,74.1
13475,14222,14225,747,3,1,600,75.0
13476,14229,14232,753,3,1,600,75.6
13478,14237,14240,759,3,1,600,76.2
13479,14244,14245,765,1,1,600,76.6
13541,14252,14253,711,1,1,600,71.2
13542,14259,14260,717,1,1,600,71.8
13543,14266,14267,723,1,1,600,72.4
13545,14273,14275,728,2,1,600,73.0
13546,14281,14283,735,2,1,600,73.7
13547,14288,14290,741,2,1,600,74.3
13609,14296,14297,687,1,1,600,68.8
13610,14303,14314,693,11,1,600,64.0
13611,14311,14313,700,2,1,600,70.2
13613,14325,14326,712,1,1,600,71.3
13614,14332,14335,718,3,1,600,72.1
13615,14339,14349,724,10,1,600,73.4
13617,14347,14349,730,2,1,600,73.2
13618,22984,23000,9366,16,1,600,586.375
13620,22989,23004,9369,15,1,600,625.6
13621,23012,23013,9391,1,1,600,939.2
13682,23019,23021,9337,2,1,600,933.9
13684,23026,23027,9342,1,1,600,934.3
13685,23033,23035,9348,2,1,600,935.0
13686,23040,23042,9354,2,1,600,935.6
13688,23047,23049,9359,2,1,600,936.1
13689,23053,23055,9364,2,1,600,936.6
13691,23061,23073,9370,12,1,600,781.833333333
13692,23068,23070,9376,2,1,600,937.8
13693,23083,23084,9390,1,1,600,939.1
13695,23090,23093,9395,3,1,600,939.8
13756,23097,23099,9341,2,1,600,934.3
13757,23106,23107,9349,1,1,600,935.0
13759,23113,23114,9354,1,1,600,935.5
13760,23120,23121,9360,1,1,600,936.1
13761,23127,23136,9366,9,1,600,937.5
13763,23134,23136,9371,2,1,600,937.3
13764,23148,23150,9384,2,1,600,938.6
13765,23153,23162,9388,9,1,600,939.7
13767,23162,23165,9395,3,1,600,939.8
13768,23174,23186,9406,12,1,600,784.833333333
13829,23181,23187,9352,6,1,600,935.8
13831,23198,23199,9367,1,1,600,936.8
13832,23204,23213,9372,9,1,600,938.1
13834,23212,23214,9378,2,1,600,938.0
13835,23225,23227,9390,2,1,600,939.2
13836,23231,23233,9395,2,1,600,939.7
13838,23238,23243,9400,5,1,600,940.5
13839,23246,23248,9407,2,1,600,940.9
13840,23254,23256,9414,2,1,600,941.6
13842,23267,23269,9425,2,1,600,942.7
13903,23274,23276,9371,2,1,600,937.3
13904,23282,23284,9378,2,1,600,938.0
13906,23289,23290,9383,1,1,600,938.4
13907,23295,23297,9388,2,1,600,939.0
13908,23302,23314,9394,12,1,600,783.833333333
13910,23309,23310,9399,1,1,600,940.0
13911,23322,23324,9411,2,1,600,941.3
13913,23329,23330,9416,1,1,600,941.7
13914,23336,23337,9422,1,1,600,942.3
13916,23343,23344,9427,1,1,600,942.8
13977,23350,23351,9373,1,1,600,937.4
13978,23357,23358,9379,1,1,600,938.0
13980,23364,23365,9384,1,1,600,938.5
13981,23371,23372,9390,1,1,600,939.1
13982,23378,23382,9396,4,1,600,940.0
13984,23385,23386,9401,1,1,600,940.2
13985,23394,23395,9409,1,1,600,941.0
13987,23401,23403,9414,2,1,600,941.6
13988,23408,23410,9420,2,1,600,942.2
13989,23415,23417,9426,2,1,600,942.8
13991,24307,24309,10316,2,1,600,1031.8
14052,23422,23424,9370,2,1,600,937.2
14053,23428,23430,9375,2,1,600,937.7
14055,23436,23437,9381,1,1,600,938.2
14056,23443,23444,9387,1,1,600,938.8
14057,23457,23458,9400,1,1,600,940.1
14059,23469,23471,9410,2,1,600,941.2
14060,23484,23488,9424,4,1,600,942.8
14062,23501,23503,9439,2,1,600,944.1
14063,23516,23517,9453,1,1,600,945.4
14124,23530,23531,9406,1,1,600,940.7
14126,23543,23554,9417,11,1,600,857.090909091
14127,23566,23568,9439,2,1,600,944.1
14129,23580,23582,9451,2,1,600,945.3
14130,23594,23598,9464,4,1,600,946.8
14131,23610,23617,9479,7,1,600,948.6
14133,23634,23637,9501,3,1,600,950.4
14134,23649,23661,9515,12,1,600,793.916666667
14135,23673,23674,9538,1,1,600,953.9
14197,23686,23687,9489,1,1,600,949.0
14198,23699,23700,9501,1,1,600,950.2
14200,23713,23719,9513,6,1,600,951.9
14201,23731,23732,9530,1,1,600,953.1
14202,23745,23747,9543,2,1,600,954.5
14204,23759,23760,9555,1,1,600,955.6
14205,23772,23776,9567,4,1,600,957.1
14206,23788,23801,9582,13,1,600,738.076923077
14208,23814,23815,9606,1,1,600,960.7
14209,23830,23832,9621,2,1,600,962.3
14271,23844,23846,9573,2,1,600,957.5
14272,23857,23861,9585,4,1,600,958.9
14273,23873,23876,9600,3,1,600,960.3
14275,23894,23895,9619,1,1,600,962.0
14276,23908,23909,9632,1,1,600,963.3
14277,23922,23923,9645,1,1,600,964.6
14279,23935,23937,9656,2,1,600,965.8
14280,23949,23950,9669,1,1,600,967.0
14281,23961,23963,9680,2,1,600,968.2
14283,23975,23976,9692,1,1,600,969.3
14344,23988,23995,9644,7,1,600,965.1
14346,24007,24008,9661,1,1,600,966.2
14347,24020,24022,9673,2,1,600,967.5
14348,24035,24036,9687,1,1,600,968.8
14350,24048,24050,9698,2,1,600,970.0
14351,24062,24063,9711,1,1,600,971.2
14352,24075,24076,9723,1,1,600,972.4
14414,24088,24090,9674,2,1,600,967.6
14415,24102,24104,9687,2,1,600,968.9
15489,15500,21274,11,5774,5,9000,1.00190509179
15489,15506,20763,17,5257,5,9000,1.00323378353
15500,15512,20859,12,5347,5,9000,1.00224424911
15511,15519,20198,8,4679,5,9000,1.00170976704
15512,15524,21063,12,5539,5,9000,1.00216645604
15523,15536,20385,13,4849,5,9000,1.00268096515
15523,15531,20572,8,5041,5,9000,1.00158698671
15534,15543,20518,9,4975,5,9000,1.00180904523
15535,15549,20030,14,4481,5,9000,1.00312430261
15546,15561,20612,15,5051,5,9000,1.00296970897
15546,15555,20801,9,5246,5,9000,1.00171559283
15557,19180,24021,3623,4841,5,9000,1.7483990911
15558,19185,23870,3627,4685,5,9000,1.77417289221
19178,23262,27817,4084,4555,5,9000,1.89659714599
19188,19982,21604,794,1622,8,6000,1.48951911221
19984,20210,21823,226,1613,8,6000,1.1401115933
20085,46007,46109,25922,102,1,1800,255.137254902
20212,20397,21994,185,1597,8,6000,1.11584220413
20398,20585,22199,187,1614,8,6000,1.11586121437
20585,20624,22247,39,1623,8,6000,1.02402957486
20771,20813,22412,42,1599,8,6000,1.02626641651
20813,20907,22521,94,1614,8,6000,1.05824039653
20907,21076,22678,169,1602,8,6000,1.10549313358
21072,21616,23247,544,1631,8,6000,1.33353770693
21620,21836,23438,216,1602,8,6000,1.13483146067
21837,22006,23615,169,1609,8,6000,1.10503418272
22002,22211,23809,209,1598,8,6000,1.13078848561
22209,22259,23863,50,1604,8,6000,1.03117206983
22262,22424,24082,162,1658,8,6000,1.09770808203
22427,22533,24141,106,1608,8,6000,1.06592039801
22531,22690,24285,159,1595,8,6000,1.09968652038
22686,22774,24397,88,1623,8,6000,1.05422057917
23010,24115,24117,1105,2,1,600,110.7
23011,24129,24130,1118,1,1,600,111.9
23073,24142,24143,1069,1,1,600,107.0
23074,24159,24161,1085,2,1,600,108.7
23076,24173,24174,1097,1,1,600,109.8
23077,24186,24187,1109,1,1,600,111.0
23078,24199,24200,1121,1,1,600,112.2
23080,24212,24214,1132,2,1,600,113.4
23081,24226,24228,1145,2,1,600,114.7
23083,24241,24243,1158,2,1,600,116.0
23084,24255,24256,1171,1,1,600,117.2
23146,24268,24269,1122,1,1,600,112.3
23147,24281,24282,1134,1,1,600,113.5
23148,24294,24295,1146,1,1,600,114.7
23150,24321,24328,1171,7,1,600,117.8
23151,24340,24342,1189,2,1,600,119.1
23152,24354,24356,1202,2,1,600,120.4
23154,24368,24374,1214,6,1,600,122.0
23155,24385,24390,1230,5,1,600,123.5
23156,24402,24403,1246,1,1,600,124.7
23218,24417,24419,1199,2,1,600,120.1
23219,24431,24432,1212,1,1,600,121.3
23221,24443,24445,1222,2,1,600,122.4
23222,24457,24458,1235,1,1,600,123.6
23223,24470,24471,1247,1,1,600,124.8
23225,24483,24487,1258,4,1,600,126.2
23226,24499,24500,1273,1,1,600,127.4
23254,23450,25064,196,1614,8,6000,1.12143742255
23265,23627,25260,362,1633,8,6000,1.22167789345
23288,24512,24513,1224,1,1,600,122.5
23289,24525,24526,1236,1,1,600,123.7
23290,24538,24540,1248,2,1,600,125.0
23292,24552,24553,1260,1,1,600,126.1
23293,24565,24576,1272,11,1,600,116.636363636
23294,24588,24590,1294,2,1,600,129.6
23296,24603,24604,1307,1,1,600,130.8
23297,24616,24617,1319,1,1,600,132.0
23299,24635,24654,1336,19,1,600,71.3157894737
23360,24666,24671,1306,5,1,600,131.1
23361,24683,24685,1322,2,1,600,132.4
23363,24697,24701,1334,4,1,600,133.8
23365,24714,24716,1349,2,1,600,135.1
23366,24728,24731,1362,3,1,600,136.5
23368,24743,24745,1375,2,1,600,137.7
23369,24757,24759,1388,2,1,600,139.0
23370,24771,24774,1401,3,1,600,140.4
23372,24786,24787,1414,1,1,600,141.5
23373,24799,24809,1426,10,1,600,143.6
23435,24821,24823,1386,2,1,600,138.8
23436,24835,24837,1399,2,1,600,140.1
23437,24848,24850,1411,2,1,600,141.3
23439,24863,24864,1424,1,1,600,142.5
23440,24876,24878,1436,2,1,600,143.8
23442,24889,24891,1447,2,1,600,144.9
23443,24902,24908,1459,6,1,600,146.5
23444,24921,24923,1477,2,1,600,147.9
23446,24935,24936,1489,1,1,600,149.0
23447,24948,24950,1501,2,1,600,150.3
23451,23823,25425,372,1602,8,6000,1.23220973783
23509,24962,24990,1453,28,1,600,52.8928571429
23510,25002,25003,1492,1,1,600,149.3
23512,25015,25017,1503,2,1,600,150.5
23513,25029,25031,1516,2,1,600,151.8
23515,25043,25045,1528,2,1,600,153.0
23576,25056,25058,1480,2,1,600,148.2
23578,25070,25071,1492,1,1,600,149.3
23579,25084,25085,1505,1,1,600,150.6
23581,25096,25098,1515,2,1,600,151.7
23627,23880,25486,253,1606,8,6000,1.15753424658
23642,25110,25111,1468,1,1,600,146.9
23643,25123,25129,1480,6,1,600,148.6
23645,25140,25143,1495,3,1,600,149.8
23646,25201,25202,1555,1,1,600,155.6
23708,25155,25156,1447,1,1,600,144.8
23709,25168,25169,1459,1,1,600,146.0
23711,25181,25189,1470,8,1,600,147.8
23712,25214,25215,1502,1,1,600,150.3
23774,25228,25235,1454,7,1,600,146.1
23775,25247,25248,1472,1,1,600,147.3
23777,25260,25261,1483,1,1,600,148.4
23778,26717,26720,2939,3,1,600,294.2
23824,23887,25515,63,1628,8,6000,1.0386977887
23839,26723,26725,2884,2,1,600,288.6
23841,26732,26733,2891,1,1,600,289.2
23842,26739,26742,2897,3,1,600,290.0
23844,26746,26747,2902,1,1,600,290.3
23876,24095,25719,219,1624,8,6000,1.13485221675
23905,26754,26755,2849,1,1,600,285.0
23907,26761,26762,2854,1,1,600,285.5
23908,26768,26769,2860,1,1,600,286.1
23909,26775,26777,2866,2,1,600,286.8
23971,26782,26784,2811,2,1,600,281.3
23972,26789,26791,2817,2,1,600,281.9
23974,26796,26799,2822,3,1,600,282.5
23975,26803,26805,2828,2,1,600,283.0
23977,26810,26812,2833,2,1,600,283.5
24031,24153,25769,122,1616,8,6000,1.0754950495
24038,26817,26819,2779,2,1,600,278.1
24039,26825,26827,2786,2,1,600,278.8
24041,26831,26835,2790,4,1,600,279.4
24042,26839,26840,2797,1,1,600,279.8
24043,26846,26848,2803,2,1,600,280.5
24094,24301,25908,207,1607,8,6000,1.12881144991
24105,26853,26855,2748,2,1,600,275.0
24106,26861,26862,2755,1,1,600,275.6
24108,26867,26870,2759,3,1,600,276.2
24109,26875,26876,2766,1,1,600,276.7
24110,26882,26885,2772,3,1,600,277.5
24156,24410,26037,254,1627,8,6000,1.15611555009
24172,26889,26891,2717,2,1,600,271.9
24173,26897,26899,2724,2,1,600,272.6
24174,26904,26905,2730,1,1,600,273.1
24176,26918,26920,2742,2,1,600,274.4
24237,26932,26933,2695,1,1,600,269.6
24238,26946,26948,2708,2,1,600,271.0
24240,26960,26970,2720,10,1,600,273.0
24241,26983,26984,2742,1,1,600,274.3
24242,26997,27003,2755,6,1,600,276.1
24301,25077,26699,776,1622,8,6000,1.4784217016
24304,27015,27016,2711,1,1,600,271.2
24306,27029,27031,2723,2,1,600,272.5
24307,27043,27044,2736,1,1,600,273.7
24308,27057,27059,2749,2,1,600,275.1
24310,27071,27072,2761,1,1,600,276.2
24371,27084,27086,2713,2,1,600,271.5
24372,27097,27099,2725,2,1,600,272.7
24374,27111,27117,2737,6,1,600,274.3
24375,27634,27635,3259,1,1,600,326.0
24415,25273,26893,858,1620,8,6000,1.52962962963
24437,27639,27641,3202,2,1,600,320.4
24438,27647,27649,3209,2,1,600,321.1
24439,27655,27657,3216,2,1,600,321.8
24441,27662,27663,3221,1,1,600,322.2
24442,27669,27670,3227,1,1,600,322.8
24503,27682,27686,3179,4,1,600,318.3
24505,27698,27700,3193,2,1,600,319.5
24506,27711,27713,3205,2,1,600,320.7
24507,27725,27726,3218,1,1,600,321.9
24509,27738,27739,3229,1,1,600,323.0
24570,27751,27752,3181,1,1,600,318.2
24572,27765,27767,3193,2,1,600,319.5
24573,27779,27780,3206,1,1,600,320.7
24574,27792,27793,3218,1,1,600,321.9
24636,27806,27807,3170,1,1,600,317.1
24637,27820,27823,3183,3,1,600,318.6
24638,27837,27847,3199,10,1,600,320.9
24640,27858,27860,3218,2,1,600,322.0
24701,27873,27874,3172,1,1,600,317.3
24703,27885,27891,3182,6,1,600,318.8
24704,27902,27906,3198,4,1,600,320.2
24765,27917,27919,3152,2,1,600,315.4
24767,27930,27932,3163,2,1,600,316.5
24768,27944,27946,3176,2,1,600,317.8
24770,27958,27959,3188,1,1,600,318.9
24771,27971,27973,3200,2,1,600,320.2
24833,27984,27985,3151,1,1,600,315.2
24834,27997,27998,3163,1,1,600,316.4
24835,28009,28011,3174,2,1,600,317.6
24837,28023,28024,3186,1,1,600,318.7
24898,28036,28038,3138,2,1,600,314.0
24899,28050,28051,3151,1,1,600,315.2
24901,28062,28069,3161,7,1,600,316.8
24902,28080,28090,3178,10,1,600,318.8
24904,28101,28104,3197,3,1,600,320.0
24965,28116,28119,3151,3,1,600,315.4
24967,28131,28153,3164,22,1,600,144.818181818
24968,28519,28522,3551,3,1,600,355.4
24969,28165,28166,3196,1,1,600,319.7
25031,28179,28185,3148,6,1,600,315.4
25032,28197,28198,3165,1,1,600,316.6
25033,28210,28211,3177,1,1,600,317.8
25075,25437,27113,362,1676,8,6000,1.21599045346
25095,28224,28225,3129,1,1,600,313.0
25096,28231,28233,3135,2,1,600,313.7
25098,28236,28245,3138,9,1,600,314.7
25099,28243,28244,3144,1,1,600,314.5
25100,28250,28252,3150,2,1,600,315.2
25162,28257,28258,3095,1,1,600,309.6
25163,28262,28264,3099,2,1,600,310.1
25164,28269,28271,3105,2,1,600,310.7
25166,28275,28277,3109,2,1,600,311.1
25167,28281,28282,3114,1,1,600,311.5
25229,28288,28289,3059,1,1,600,306.0
25230,28295,28296,3065,1,1,600,306.6
25231,28300,28301,3069,1,1,600,307.0
25233,28307,28313,3074,6,1,600,308.0
25272,25498,27119,226,1621,8,6000,1.13942011104
25294,28314,28316,3020,2,1,600,302.2
25295,28319,28322,3024,3,1,600,302.7
25297,28326,28327,3029,1,1,600,303.0
25437,25528,27136,91,1608,8,6000,1.0565920398
25500,25730,27340,230,1610,8,6000,1.14285714286
25532,25782,27390,250,1608,8,6000,1.15547263682
25728,25892,27499,164,1607,8,6000,1.10205351587
25783,25920,27532,137,1612,8,6000,1.08498759305
25917,26048,27658,131,1610,8,6000,1.08136645963
26042,26711,28333,669,1622,8,6000,1.41245376079
26702,26911,28529,209,1618,8,6000,1.12917181706
26740,28333,28334,1593,1,1,600,159.4
26742,28340,28344,1598,4,1,600,160.2
26744,28345,28347,1601,2,1,600,160.3
26806,28359,28360,1553,1,1,600,155.4
26807,28364,28371,1557,7,1,600,156.4
26809,28372,28378,1563,6,1,600,156.9
26810,28383,28384,1573,1,1,600,157.4
26812,28390,28392,1578,2,1,600,158.0
26813,28397,28399,1584,2,1,600,158.6
26814,28405,28406,1591,1,1,600,159.2
26816,28411,28423,1595,12,1,600,133.916666667
26817,28419,28420,1602,1,1,600,160.3
26818,28433,28435,1615,2,1,600,161.7
26820,28439,28441,1619,2,1,600,162.1
26881,28448,28450,1567,2,1,600,156.9
26883,28455,28458,1572,3,1,600,157.5
26884,28461,28463,1577,2,1,600,157.9
26886,28469,28471,1583,2,1,600,158.5
26887,28477,28478,1590,1,1,600,159.1
26888,28483,28485,1595,2,1,600,159.7
26890,28491,28492,1601,1,1,600,160.2
26891,28498,28499,1607,1,1,600,160.8
26892,28505,28506,1613,1,1,600,161.4
26894,28511,28513,1617,2,1,600,161.9
26898,27125,28733,227,1608,8,6000,1.14116915423
26955,28525,28527,1570,2,1,600,157.2
26956,28534,28535,1578,1,1,600,157.9
26958,28547,28548,1589,1,1,600,159.0
26959,28560,28561,1601,1,1,600,160.2
26961,28573,28575,1612,2,1,600,161.4
26962,28588,28589,1626,1,1,600,162.7
27024,28601,28602,1577,1,1,600,157.8
27026,28614,28615,1588,1,1,600,158.9
27027,28627,28630,1600,3,1,600,160.3
27029,28642,28643,1613,1,1,600,161.4
27090,28654,28657,1564,3,1,600,156.7
27092,28669,28675,1577,6,1,600,158.3
27093,28687,28689,1594,2,1,600,159.6
27095,28700,28702,1605,2,1,600,160.7
27096,28714,28715,1618,1,1,600,161.9
27116,27132,28764,16,1632,8,6000,1.00980392157
27127,27149,28753,22,1604,8,6000,1.01371571072
27138,27352,28958,214,1606,8,6000,1.13325031133
27158,29344,29345,2186,1,1,600,218.7
27159,28726,28728,1567,2,1,600,156.9
27346,27402,29006,56,1604,8,6000,1.0349127182
27398,27511,29138,113,1627,8,6000,1.06945298095
27502,27544,29158,42,1614,8,6000,1.02602230483
27533,27676,29299,143,1623,8,6000,1.08810844116
27642,28739,28746,1097,7,1,600,110.4
27668,27830,29458,162,1628,8,6000,1.09950859951
27703,28758,28771,1055,13,1,600,82.1538461538
27705,28783,28785,1078,2,1,600,108.0
27706,28797,28798,1091,1,1,600,109.2
27708,28810,28811,1102,1,1,600,110.3
27709,28823,28824,1114,1,1,600,111.5
27711,28836,28838,1125,2,1,600,112.7
27712,28850,28863,1138,13,1,600,88.5384615385
27774,28875,28876,1101,1,1,600,110.2
27775,28888,28890,1113,2,1,600,111.5
27776,28902,28904,1126,2,1,600,112.8
27778,28916,28917,1138,1,1,600,113.9
27779,28929,28930,1150,1,1,600,115.1
27834,28352,29988,518,1636,8,6000,1.31662591687
27841,28942,28966,1101,24,1,600,46.875
27842,28978,28979,1136,1,1,600,113.7
27843,28991,28992,1148,1,1,600,114.9
27845,29004,29008,1159,4,1,600,116.3
27906,29025,29026,1119,1,1,600,112.0
27908,29038,29039,1130,1,1,600,113.1
27909,29051,29058,1142,7,1,600,114.9
27911,29070,29073,1159,3,1,600,116.2
27912,29085,29086,1173,1,1,600,117.4
27973,29098,29099,1125,1,1,600,112.6
27975,29111,29113,1136,2,1,600,113.8
27976,29125,29127,1149,2,1,600,115.1
27978,29139,29144,1161,5,1,600,116.6
27979,29157,29159,1178,2,1,600,118.0
28040,29164,29165,1124,1,1,600,112.5
28042,29169,29171,1127,2,1,600,112.9
28043,29188,29190,1145,2,1,600,114.7
28044,29193,29196,1149,3,1,600,115.2
28046,29203,29204,1157,1,1,600,115.8
28107,29210,29213,1103,3,1,600,110.6
28108,29217,29226,1109,9,1,600,111.8
28110,29226,29231,1116,5,1,600,112.1
28111,29238,29240,1127,2,1,600,112.9
28173,29245,29251,1072,6,1,600,107.8
28174,29252,29253,1078,1,1,600,107.9
28175,29263,29265,1088,2,1,600,109.0
28237,29270,29271,1033,1,1,600,103.4
28238,29277,29278,1039,1,1,600,104.0
28239,29284,29285,1045,1,1,600,104.6
28241,29291,29293,1050,2,1,600,105.2
28242,29298,29300,1056,2,1,600,105.8
28303,29305,29307,1002,2,1,600,100.4
28305,29312,29314,1007,2,1,600,100.9
28306,29324,29331,1018,7,1,600,102.5
28307,29331,29333,1024,2,1,600,102.6
28309,29351,29352,1042,1,1,600,104.3
28310,29358,29359,1048,1,1,600,104.9
28311,29365,29366,1054,1,1,600,105.5
28313,29372,29374,1059,2,1,600,106.1
28314,29379,29382,1065,3,1,600,106.8
28316,29387,29388,1071,1,1,600,107.2
28317,29394,29395,1077,1,1,600,107.8
28318,29401,29402,1083,1,1,600,108.4
28350,28540,30161,190,1621,8,6000,1.11721159778
28380,29408,29410,1028,2,1,600,103.0
28381,29415,29417,1034,2,1,600,103.6
28383,29422,29424,1039,2,1,600,104.1
28384,29428,29429,1044,1,1,600,104.5
28386,29436,29443,1050,7,1,600,105.7
28387,29443,29444,1056,1,1,600,105.7
28388,29455,29456,1067,1,1,600,106.8
28390,29461,29463,1071,2,1,600,107.3
28391,29469,29470,1078,1,1,600,107.9
28393,29481,29483,1088,2,1,600,109.0
28454,29488,29490,1034,2,1,600,103.6
28455,29496,29497,1041,1,1,600,104.2
28457,29503,29504,1046,1,1,600,104.7
28458,30268,30274,1810,6,1,600,181.6
28460,29510,29512,1050,2,1,600,105.2
28461,29515,29517,1054,2,1,600,105.6
28462,29521,29529,1059,8,1,600,106.7
28464,29528,29530,1064,2,1,600,106.6
28465,29533,29535,1068,2,1,600,107.0
28527,29540,29543,1013,3,1,600,101.6
28530,29546,29549,1016,3,1,600,101.9
28531,29553,29554,1022,1,1,600,102.3
28532,29558,29560,1026,2,1,600,102.8
28534,29565,29567,1031,2,1,600,103.3
28535,29570,29572,1035,2,1,600,103.7
28536,28747,30362,211,1615,8,6000,1.1306501548
28536,29577,29588,1041,11,1,600,95.6363636364
28538,29583,29584,1045,1,1,600,104.6
28539,29590,29592,1051,2,1,600,105.3
28541,29595,29597,1054,2,1,600,105.6
28542,29603,29604,1061,1,1,600,106.2
