SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
28603,29608,29611,1005,3,1,600,100.8
28605,29615,29617,1010,2,1,600,101.2
28606,29620,29628,1014,8,1,600,102.2
28607,29627,29629,1020,2,1,600,102.2
28609,29632,29635,1023,3,1,600,102.6
28670,29639,29641,969,2,1,600,97.1
28672,29645,29646,973,1,1,600,97.4
28673,29652,29653,979,1,1,600,98.0
28674,29657,29659,983,2,1,600,98.5
28736,29664,29667,928,3,1,600,93.1
28737,29669,29671,932,2,1,600,93.4
28739,29675,29677,936,2,1,600,93.8
28740,29681,29684,941,3,1,600,94.4
28741,29688,29690,947,2,1,600,94.9
28743,28765,30396,22,1631,8,6000,1.01348865727
28764,28776,30392,12,1616,8,6000,1.00742574257
28775,28970,30591,195,1621,8,6000,1.12029611351
28804,29693,29695,889,2,1,600,89.1
28806,29700,29702,894,2,1,600,89.6
28807,29705,29707,898,2,1,600,90.0
28809,29713,29715,904,2,1,600,90.6
28870,29718,29720,848,2,1,600,85.0
28871,29726,29728,855,2,1,600,85.7
28873,29731,29733,858,2,1,600,86.0
28874,29738,29740,864,2,1,600,86.6
28936,29743,29746,807,3,1,600,81.0
28937,29757,29758,820,1,1,600,82.1
28938,29762,29765,824,3,1,600,82.7
28940,29769,29771,829,2,1,600,83.1
28941,29774,29776,833,2,1,600,83.5
28971,29018,30650,47,1632,8,6000,1.02879901961
29003,29782,29784,779,2,1,600,78.1
29005,29787,29791,782,4,1,600,78.6
29006,29795,29797,789,2,1,600,79.1
29024,29150,30770,126,1620,8,6000,1.07777777778
29068,29800,29801,732,1,1,600,73.3
29069,29807,29808,738,1,1,600,73.9
29071,29812,29816,741,4,1,600,74.5
29072,29818,29820,746,2,1,600,74.8
29133,29824,29825,691,1,1,600,69.2
29135,29831,29835,696,4,1,600,70.0
29136,29836,29840,700,4,1,600,70.4
29138,29844,29845,706,1,1,600,70.7
29139,29849,29851,710,2,1,600,71.2
29148,29176,30795,28,1619,8,6000,1.01729462631
29180,29319,30934,139,1615,8,6000,1.08606811146
29200,29857,29868,657,11,1,600,60.7272727273
29202,29862,29865,660,3,1,600,66.3
29203,29868,29869,665,1,1,600,66.6
29205,29875,29876,670,1,1,600,67.1
29206,29882,29884,676,2,1,600,67.8
29208,29887,29890,679,3,1,600,68.2
29269,29893,29895,624,2,1,600,62.6
29271,29900,29901,629,1,1,600,63.0
29272,29905,29906,633,1,1,600,63.4
29274,29912,29913,638,1,1,600,63.9
29275,29918,29919,643,1,1,600,64.4
29277,29925,29927,648,2,1,600,65.0
29278,29930,29932,652,2,1,600,65.4
29279,29936,29937,657,1,1,600,65.8
29281,29943,29945,662,2,1,600,66.4
29314,29476,31097,162,1621,8,6000,1.09993830969
29342,29949,29950,607,1,1,600,60.8
29344,29956,29958,612,2,1,600,61.4
29345,29961,29963,616,2,1,600,61.8
29347,29969,29971,622,2,1,600,62.4
29348,29974,29975,626,1,1,600,62.7
29349,29981,29983,632,2,1,600,63.4
29351,29986,29988,635,2,1,600,63.7
29353,29994,29996,641,2,1,600,64.3
29354,29999,30008,645,9,1,600,65.4
29416,30017,30018,601,1,1,600,60.2
29417,30024,30026,607,2,1,600,60.9
29419,30029,30031,610,2,1,600,61.2
29420,30036,30037,616,1,1,600,61.7
29422,30043,30053,621,10,1,600,63.1
29423,30048,30050,625,2,1,600,62.7
29425,30062,30063,637,1,1,600,63.8
29426,30069,30072,643,3,1,600,64.6
29428,30076,30078,648,2,1,600,65.0
29429,30085,30088,656,3,1,600,65.9
29431,30092,30093,661,1,1,600,66.2
29480,30006,31630,526,1624,8,6000,1.32389162562
29492,30100,30102,608,2,1,600,61.0
29493,30107,30108,614,1,1,600,61.5
29495,30114,30116,619,2,1,600,62.1
29496,30121,30123,625,2,1,600,62.7
29498,30130,30132,632,2,1,600,63.4
29499,30137,30138,638,1,1,600,63.9
29501,30144,30145,643,1,1,600,64.4
29502,30151,30153,649,2,1,600,65.1
29504,30158,30159,654,1,1,600,65.5
29565,30166,30169,601,3,1,600,60.4
29567,30181,30182,614,1,1,600,61.5
29568,30194,30196,626,2,1,600,62.8
29570,30209,30212,639,3,1,600,64.2
29571,30224,30227,653,3,1,600,65.6
29573,30239,30241,666,2,1,600,66.8
29575,30253,30256,678,3,1,600,68.1
29576,30285,30287,709,2,1,600,71.1
29577,30299,30301,722,2,1,600,72.4
29579,30313,30314,734,1,1,600,73.5
29580,30326,30327,746,1,1,600,74.7
29582,30339,30340,757,1,1,600,75.8
29643,30352,30353,709,1,1,600,71.0
29645,30366,30368,721,2,1,600,72.3
29646,30381,30384,735,3,1,600,73.8
29647,30396,30398,749,2,1,600,75.1
29649,31714,31716,2065,2,1,600,206.7
29650,31729,31730,2079,1,1,600,208.0
29652,31742,31748,2090,6,1,600,209.6
29653,31760,31762,2107,2,1,600,210.9
29654,31774,31777,2120,3,1,600,212.3
29656,31788,31790,2132,2,1,600,213.4
29657,31803,31805,2146,2,1,600,214.8
29659,31820,31821,2161,1,1,600,216.2
29661,31834,31835,2173,1,1,600,217.4
29722,31848,31859,2126,11,1,600,194.272727273
29724,31871,31873,2147,2,1,600,214.9
29725,31880,31898,2155,18,1,600,120.722222222
29727,31887,31888,2160,1,1,600,216.1
29729,31901,31902,2172,1,1,600,217.3
29730,31910,31911,2180,1,1,600,218.1
29732,31917,31919,2185,2,1,600,218.7
29733,31924,31925,2191,1,1,600,219.2
29735,31931,31932,2196,1,1,600,219.7
29737,31938,31944,2201,6,1,600,220.7
29738,31945,31946,2207,1,1,600,220.8
29739,31956,31958,2217,2,1,600,221.9
29741,31963,31965,2222,2,1,600,222.4
29803,31970,31972,2167,2,1,600,216.9
29805,31977,31979,2172,2,1,600,217.4
29806,31985,31991,2179,6,1,600,218.5
29808,31992,31993,2184,1,1,600,218.5
29809,32004,32012,2195,8,1,600,220.3
29811,32016,32017,2205,1,1,600,220.6
29812,32024,32025,2212,1,1,600,221.3
29814,32031,32032,2217,1,1,600,221.8
29815,32045,32047,2230,2,1,600,223.2
29817,32059,32061,2242,2,1,600,224.4
29818,32073,32075,2255,2,1,600,225.7
29880,32087,32089,2207,2,1,600,220.9
29881,32101,32102,2220,1,1,600,222.1
29883,32114,32115,2231,1,1,600,223.2
29885,32127,32128,2242,1,1,600,224.3
29886,32140,32141,2254,1,1,600,225.5
29888,32153,32154,2265,1,1,600,226.6
29890,32167,32168,2277,1,1,600,227.8
29892,32180,32181,2288,1,1,600,228.9
29893,32207,32209,2314,2,1,600,231.6
29895,32193,32195,2298,2,1,600,230.0
29896,32221,32222,2325,1,1,600,232.6
29898,32235,32237,2337,2,1,600,233.9
29900,32249,32251,2349,2,1,600,235.1
29901,32263,32264,2362,1,1,600,236.3
29963,32277,32279,2314,2,1,600,231.6
29964,32292,32294,2328,2,1,600,233.0
29966,32310,32311,2344,1,1,600,234.5
29967,32323,32324,2356,1,1,600,235.7
29969,32351,32352,2382,1,1,600,238.3
29970,32336,32339,2366,3,1,600,236.9
29972,32364,32366,2392,2,1,600,239.4
29973,32378,32379,2405,1,1,600,240.6
29975,32391,32393,2416,2,1,600,241.8
29976,32405,32406,2429,1,1,600,243.0
29978,32412,32429,2434,17,1,600,144.176470588
29979,32425,32427,2446,2,1,600,244.8
30006,30055,31696,49,1641,8,6000,1.02985984156
30041,32444,32446,2403,2,1,600,240.5
30042,32449,32454,2407,5,1,600,241.2
30044,32459,32460,2415,1,1,600,241.6
30045,32466,32468,2421,2,1,600,242.3
30047,32473,32474,2426,1,1,600,242.7
30048,32480,32482,2432,2,1,600,243.4
30050,32487,32488,2437,1,1,600,243.8
30051,32494,32501,2443,7,1,600,245.0
30053,32500,32522,2447,22,1,600,112.227272727
30058,30173,31801,115,1628,8,6000,1.07063882064
30114,32513,32521,2399,8,1,600,240.7
30116,32533,32535,2417,2,1,600,241.9
30117,32539,32541,2422,2,1,600,242.4
30118,32547,32549,2429,2,1,600,243.1
30120,32576,32578,2456,2,1,600,245.8
30121,32554,32555,2433,1,1,600,243.4
30123,32562,32563,2439,1,1,600,244.0
30124,32590,32591,2466,1,1,600,246.7
30126,32727,32728,2601,1,1,600,260.2
30127,32603,32605,2476,2,1,600,247.8
30128,32617,32618,2489,1,1,600,249.0
30172,30374,31994,202,1620,8,6000,1.12469135802
30190,32631,32633,2441,2,1,600,244.3
30191,32645,32646,2454,1,1,600,245.5
30193,32659,32660,2466,1,1,600,246.7
30194,32672,32673,2478,1,1,600,247.9
30196,32685,32687,2489,2,1,600,249.1
30197,32699,32701,2502,2,1,600,250.4
30199,32713,32715,2514,2,1,600,251.6
30260,32741,32743,2481,2,1,600,248.3
30262,32761,32762,2499,1,1,600,250.0
30263,32774,32775,2511,1,1,600,251.2
30265,32787,32790,2522,3,1,600,252.5
30266,32802,32805,2536,3,1,600,253.9
30328,32817,32818,2489,1,1,600,249.0
30329,32831,32832,2502,1,1,600,250.3
30331,32844,32847,2513,3,1,600,251.6
30332,32859,32860,2527,1,1,600,252.8
30334,32872,32873,2538,1,1,600,253.9
30379,30405,32020,26,1615,8,6000,1.01609907121
30395,32885,32886,2490,1,1,600,249.1
30397,32899,32901,2502,2,1,600,250.4
30398,32913,32914,2515,1,1,600,251.6
30400,32926,32928,2526,2,1,600,252.8
30400,30412,32067,12,1655,8,6000,1.00725075529
30411,30604,32226,193,1622,8,6000,1.11898890259
30461,32940,32941,2479,1,1,600,248.0
30608,30663,32291,55,1628,8,6000,1.03378378378
30660,30783,32403,123,1620,8,6000,1.07592592593
30784,30806,32425,22,1619,8,6000,1.01358863496
30806,30947,32552,141,1605,8,6000,1.08785046729
30951,31109,32743,158,1634,8,6000,1.09669522644
31106,31641,33262,535,1621,8,6000,1.33004318322
31643,31709,33349,66,1640,8,6000,1.04024390244
31705,31813,33440,108,1627,8,6000,1.0663798402
31725,32955,32957,1230,2,1,600,123.2
31786,32969,32970,1183,1,1,600,118.4
31788,32982,32995,1194,13,1,600,92.8461538462
31789,33007,33008,1218,1,1,600,121.9
31791,33020,33027,1229,7,1,600,123.6
31809,32011,33621,202,1610,8,6000,1.12546583851
31835,74631,103441,42796,28810,1,28800,2.48545643874
31835,45555,74403,13720,28848,1,28800,1.47559622851
31852,33039,33040,1187,1,1,600,118.8
31854,33052,33053,1198,1,1,600,119.9
31855,33065,33067,1210,2,1,600,121.2
31857,33079,33080,1222,1,1,600,122.3
31918,33092,33094,1174,2,1,600,117.6
31920,33106,33107,1186,1,1,600,118.7
31921,33120,33121,1199,1,1,600,120.0
31922,33134,33136,1212,2,1,600,121.4
31924,33148,33150,1224,2,1,600,122.6
31925,33162,33164,1237,2,1,600,123.9
31927,33177,33185,1250,8,1,600,125.8
31988,33197,33201,1209,4,1,600,121.3
31990,33213,33214,1223,1,1,600,122.4
31991,33227,33228,1236,1,1,600,123.7
31992,33241,33242,1249,1,1,600,125.0
31994,33254,33255,1260,1,1,600,126.1
31995,33268,33269,1273,1,1,600,127.4
31996,33281,33283,1285,2,1,600,128.7
31998,33295,33296,1297,1,1,600,129.8
31999,33309,33314,1310,5,1,600,131.5
32001,33326,33327,1325,1,1,600,132.6
32016,32038,33664,22,1626,8,6000,1.0135301353
32037,32080,33720,43,1640,8,6000,1.0262195122
32062,33339,33341,1277,2,1,600,127.9
32063,33353,33354,1290,1,1,600,129.1
32065,33368,33369,1303,1,1,600,130.4
32066,33381,33382,1315,1,1,600,131.6
32068,33393,33395,1325,2,1,600,132.7
32069,33407,33409,1338,2,1,600,134.0
32079,32242,33857,163,1615,8,6000,1.10092879257
32131,33421,33429,1290,8,1,600,129.8
32132,33441,33443,1309,2,1,600,131.1
32133,33459,33461,1326,2,1,600,132.8
32135,33473,33474,1338,1,1,600,133.9
32136,33487,33489,1351,2,1,600,135.3
32198,33500,33540,1302,40,1,600,33.55
32199,33552,33553,1353,1,1,600,135.4
32201,33565,33566,1364,1,1,600,136.5
32202,33578,33579,1376,1,1,600,137.7
32204,33592,33593,1388,1,1,600,138.9
32244,32303,33932,59,1629,8,6000,1.03621853898
32265,33605,33606,1340,1,1,600,134.1
32266,33618,33619,1352,1,1,600,135.3
32268,33631,33632,1363,1,1,600,136.4
32269,33645,33647,1376,2,1,600,137.8
32270,33659,33661,1389,2,1,600,139.1
32307,32419,34057,112,1638,8,6000,1.06837606838
32332,33673,33675,1341,2,1,600,134.3
32333,33687,33689,1354,2,1,600,135.6
32335,33701,33703,1366,2,1,600,136.8
32336,33715,33717,1379,2,1,600,138.1
32398,33729,33730,1331,1,1,600,133.2
32399,33743,33745,1344,2,1,600,134.6
32400,33758,33760,1358,2,1,600,136.0
32402,33772,33773,1370,1,1,600,137.1
32403,33786,33788,1383,2,1,600,138.5
32421,32437,34077,16,1640,8,6000,1.00975609756
32442,32569,34192,127,1623,8,6000,1.07825015404
32465,33800,33802,1335,2,1,600,133.7
32466,33816,33820,1350,4,1,600,135.4
32468,33833,33834,1365,1,1,600,136.6
32469,33846,33848,1377,2,1,600,137.9
32471,33860,33861,1389,1,1,600,139.0
32472,33876,33877,1404,1,1,600,140.5
32474,33889,33891,1415,2,1,600,141.7
32535,33903,33904,1368,1,1,600,136.9
32537,33916,33918,1379,2,1,600,138.1
32538,33930,33937,1392,7,1,600,139.9
32540,33951,33952,1411,1,1,600,141.2
32541,33964,33965,1423,1,1,600,142.4
32543,33977,33978,1434,1,1,600,143.5
32544,33990,33991,1446,1,1,600,144.7
32567,32755,34371,188,1616,8,6000,1.11633663366
32606,34003,34004,1397,1,1,600,139.8
32607,34017,34019,1410,2,1,600,141.2
32609,34031,34032,1422,1,1,600,142.3
32610,34045,34046,1435,1,1,600,143.6
32611,34058,34060,1447,2,1,600,144.9
32613,34076,34077,1463,1,1,600,146.4
32614,34094,34095,1480,1,1,600,148.1
32676,34107,34108,1431,1,1,600,143.2
32677,34120,34121,1443,1,1,600,144.4
32678,34133,34134,1455,1,1,600,145.6
32680,34146,34148,1466,2,1,600,146.8
32682,34160,34161,1478,1,1,600,147.9
32743,34394,34395,1651,1,1,600,165.2
32744,34173,34176,1429,3,1,600,143.2
32746,34188,34189,1442,1,1,600,144.3
32747,34201,34203,1454,2,1,600,145.6
32749,34215,34217,1466,2,1,600,146.8
32753,33275,34890,522,1615,8,6000,1.32321981424
32810,34229,34231,1419,2,1,600,142.1
32812,34243,34245,1431,2,1,600,143.3
32813,34257,34258,1444,1,1,600,144.5
32814,34270,34272,1456,2,1,600,145.8
32876,34284,34286,1408,2,1,600,141.0
32877,34298,34299,1421,1,1,600,142.2
32879,34312,34313,1433,1,1,600,143.4
32880,34326,34327,1446,1,1,600,144.7
32882,34340,34341,1458,1,1,600,145.9
32943,34353,34355,1410,2,1,600,141.2
32945,34366,34368,1421,2,1,600,142.3
32946,34380,34381,1434,1,1,600,143.5
32947,34407,34413,1460,6,1,600,146.6
32949,34425,34426,1476,1,1,600,147.7
33010,34438,34442,1428,4,1,600,143.2
33012,34454,34456,1442,2,1,600,144.4
33013,34468,34469,1455,1,1,600,145.6
33014,34480,34482,1466,2,1,600,146.8
33076,34494,34495,1418,1,1,600,141.9
33077,34507,34508,1430,1,1,600,143.1
33079,34520,34521,1441,1,1,600,144.2
33080,34533,34535,1453,2,1,600,145.5
33142,34546,34548,1404,2,1,600,140.6
33143,34560,34562,1417,2,1,600,141.9
33144,34575,34577,1431,2,1,600,143.3
33146,34589,34590,1443,1,1,600,144.4
33147,34603,34608,1456,5,1,600,146.1
33209,34620,34623,1411,3,1,600,141.4
33210,34635,34636,1425,1,1,600,142.6
33211,34648,34653,1437,5,1,600,144.2
33213,34665,34666,1452,1,1,600,145.3
33274,34678,34679,1404,1,1,600,140.5
33275,34691,34693,1416,2,1,600,141.8
33277,34705,34707,1428,2,1,600,143.0
33278,34719,34721,1441,2,1,600,144.3
33279,34733,34735,1454,2,1,600,145.6
33279,33361,34994,82,1633,8,6000,1.05021432945
33341,34746,34747,1405,1,1,600,140.6
33343,34760,34768,1417,8,1,600,142.5
33344,34780,34784,1436,4,1,600,144.0
33345,34796,34797,1451,1,1,600,145.2
33347,34809,34811,1462,2,1,600,146.4
33362,33452,35087,90,1635,8,6000,1.05504587156
33408,34822,34825,1414,3,1,600,141.7
33410,34837,34840,1427,3,1,600,143.0
33411,34852,34855,1441,3,1,600,144.4
33412,34867,34868,1455,1,1,600,145.6
33455,33638,35257,183,1619,8,6000,1.11303273626
33474,34879,34884,1405,5,1,600,141.0
33475,34897,34903,1422,6,1,600,142.8
33477,34914,34916,1437,2,1,600,143.9
33478,34928,34929,1450,1,1,600,145.1
33539,34942,34943,1403,1,1,600,140.4
33541,34955,34968,1414,13,1,600,109.769230769
33602,34981,34982,1379,1,1,600,138.0
33604,34994,35000,1390,6,1,600,139.6
33605,35013,35015,1408,2,1,600,141.0
33606,35027,35029,1421,2,1,600,142.3
33608,35041,35042,1433,1,1,600,143.4
33641,33680,35315,39,1635,8,6000,1.02385321101
33669,35054,35057,1385,3,1,600,138.8
33671,35069,35073,1398,4,1,600,140.2
33672,35085,35086,1413,1,1,600,141.4
33673,35098,35099,1425,1,1,600,142.6
33675,35111,35113,1436,2,1,600,143.8
33683,33736,35376,53,1640,8,6000,1.03231707317
33735,33869,35487,134,1618,8,6000,1.08281829419
33736,35124,35126,1388,2,1,600,139.0
33738,35138,35139,1400,1,1,600,140.1
33739,35150,35152,1411,2,1,600,141.3
33741,35163,35165,1422,2,1,600,142.4
33743,35177,35182,1434,5,1,600,143.9
33804,35194,35195,1390,1,1,600,139.1
33806,35207,35208,1401,1,1,600,140.2
33807,35220,35221,1413,1,1,600,141.4
33809,35233,35235,1424,2,1,600,142.6
33810,35247,35257,1437,10,1,600,144.7
33870,33944,35579,74,1635,8,6000,1.04525993884
33872,35292,35294,1420,2,1,600,142.2
33873,35274,35280,1401,6,1,600,140.7
33875,35305,35307,1430,2,1,600,143.2
33876,35319,35320,1443,1,1,600,144.4
33938,35334,35335,1396,1,1,600,139.7
33939,35347,35349,1408,2,1,600,141.0
33941,35361,35365,1420,4,1,600,142.4
33942,35377,35378,1435,1,1,600,143.6
33943,35395,35396,1452,1,1,600,145.3
33943,34069,35691,126,1622,8,6000,1.07768187423
34005,35407,35409,1402,2,1,600,140.4
34006,35421,35422,1415,1,1,600,141.6
34008,35434,35435,1426,1,1,600,142.7
34009,35447,35457,1438,10,1,600,144.8
34010,35469,35470,1459,1,1,600,146.0
34067,34089,35729,22,1640,8,6000,1.01341463415
34072,35481,35484,1409,3,1,600,141.2
34073,35496,35497,1423,1,1,600,142.4
34075,35510,35511,1435,1,1,600,143.6
34076,35524,35526,1448,2,1,600,145.0
34088,34208,35833,120,1625,8,6000,1.07384615385
34138,35538,35540,1400,2,1,600,140.2
34139,35552,35553,1413,1,1,600,141.4
34140,35565,35566,1425,1,1,600,142.6
34142,35578,35579,1436,1,1,600,143.7
34143,35596,35597,1453,1,1,600,145.4
34205,35609,35610,1404,1,1,600,140.5
34206,35622,35623,1416,1,1,600,141.7
34208,35635,35636,1427,1,1,600,142.8
34209,35648,35650,1439,2,1,600,144.1
34211,35662,35664,1451,2,1,600,145.3
34213,34387,36016,174,1629,8,6000,1.10681399632
34272,35675,35676,1403,1,1,600,140.4
34273,35688,35691,1415,3,1,600,141.8
34275,35708,35720,1433,12,1,600,120.416666667
34276,35713,35719,1437,6,1,600,144.3
34278,35718,35721,1440,3,1,600,144.3
34339,35732,35734,1393,2,1,600,139.5
34341,35737,35740,1396,3,1,600,139.9
34342,35743,35744,1401,1,1,600,140.2
34343,35755,35756,1412,1,1,600,141.3
34389,34904,36531,515,1627,8,6000,1.31653349723
34405,35760,35762,1355,2,1,600,135.7
34406,35767,35768,1361,1,1,600,136.2
34408,35772,35774,1364,2,1,600,136.6
34409,35779,35791,1370,12,1,600,115.166666667
34411,35784,35786,1373,2,1,600,137.5
34472,35791,35793,1319,2,1,600,132.1
34473,35796,35798,1323,2,1,600,132.5
34475,35803,35806,1328,3,1,600,133.1
34476,35808,35809,1332,1,1,600,133.3
34478,35815,35816,1337,1,1,600,133.8
34539,35820,35821,1281,1,1,600,128.2
34541,35827,35828,1286,1,1,600,128.7
34543,35832,35840,1289,8,1,600,129.7
34544,35838,35840,1294,2,1,600,129.6
34546,35844,35845,1298,1,1,600,129.9
34607,35861,35863,1254,2,1,600,125.6
34609,35867,35878,1258,11,1,600,115.363636364
34610,35872,35878,1262,6,1,600,126.8
34611,35879,35882,1268,3,1,600,127.1
34673,35884,35887,1211,3,1,600,121.4
34674,35889,35891,1215,2,1,600,121.7
34676,35895,35896,1219,1,1,600,122.0
34677,35901,35903,1224,2,1,600,122.6
34678,35907,35908,1229,1,1,600,123.0
34740,35912,35914,1172,2,1,600,117.4
34741,35917,35919,1176,2,1,600,117.8
34743,35925,35930,1182,5,1,600,118.7
34744,35930,35936,1186,6,1,600,119.2
34745,35936,35938,1191,2,1,600,119.3
34807,35941,35943,1134,2,1,600,113.6
34808,35948,35950,1140,2,1,600,114.2
34810,35953,35955,1143,2,1,600,114.5
34811,35958,35960,1147,2,1,600,114.9
34873,35965,35966,1092,1,1,600,109.3
34874,35970,35971,1096,1,1,600,109.7
34875,35975,35977,1100,2,1,600,110.2
34877,35980,35986,1103,6,1,600,110.9
34878,35988,35990,1110,2,1,600,111.2
34905,35006,36626,101,1620,8,6000,1.06234567901
34940,35993,36009,1053,16,1,600,66.8125
34941,35998,36000,1057,2,1,600,105.9
34943,36004,36005,1061,1,1,600,106.2
34944,36011,36013,1067,2,1,600,106.9
35006,36016,36018,1010,2,1,600,101.2
35007,36022,36024,1015,2,1,600,101.7
35008,36034,36046,1026,12,1,600,86.5
35009,35104,36769,95,1665,8,6000,1.05705705706
35010,36040,36042,1030,2,1,600,103.2
35071,36045,36047,974,2,1,600,97.6
35072,36050,36052,978,2,1,600,98.0
35074,36056,36057,982,1,1,600,98.3
35075,36063,36066,988,3,1,600,99.1
35102,35269,36885,167,1616,8,6000,1.10334158416
35137,36068,36070,931,2,1,600,93.3
35138,36074,36075,936,1,1,600,93.7
35140,36079,36081,939,2,1,600,94.1
35141,36092,36094,951,2,1,600,95.3
35142,36098,36102,956,4,1,600,96.0
35204,36103,36105,899,2,1,600,90.1
35205,36110,36112,905,2,1,600,90.7
35207,36115,36117,908,2,1,600,91.0
35208,36122,36126,914,4,1,600,91.8
35209,36127,36129,918,2,1,600,92.0
35268,35326,36952,58,1626,8,6000,1.0356703567
35271,36134,36137,863,3,1,600,86.6
35272,36139,36141,867,2,1,600,86.9
35273,36146,36149,873,3,1,600,87.6
35275,36151,36153,876,2,1,600,87.8
35330,35387,37005,57,1618,8,6000,1.03522867738
35336,36158,36160,822,2,1,600,82.4
35337,36163,36174,826,11,1,600,76.0909090909
35339,36170,36172,831,2,1,600,83.3
35340,36175,36178,835,3,1,600,83.8
35341,36182,36184,841,2,1,600,84.3
35391,35502,40655,111,5153,5,9000,1.02154084999
35403,36189,36191,786,2,1,600,78.8
35404,36194,36208,790,14,1,600,57.4285714286
35405,36200,36202,795,2,1,600,79.7
35407,36205,36217,798,12,1,600,67.5
35468,36212,36213,744,1,1,600,74.5
35469,36217,36218,748,1,1,600,74.9
35471,36222,36225,751,3,1,600,75.4
35472,36230,36233,758,3,1,600,76.1
35505,35516,40841,11,5325,5,9000,1.0020657277
35516,35590,41030,74,5440,5,9000,1.01360294118
35534,36235,36238,701,3,1,600,70.4
35535,36241,36243,706,2,1,600,70.8
35536,36246,36248,710,2,1,600,71.2
35538,36252,36253,714,1,1,600,71.5
35539,36259,36262,720,3,1,600,72.3
35589,35702,40634,113,4932,5,9000,1.02291159773
35600,36264,36273,664,9,1,600,67.3
35602,36269,36272,667,3,1,600,67.0
35603,36275,36276,672,1,1,600,67.3
35604,36282,36285,678,3,1,600,68.1
35606,36287,36289,681,2,1,600,68.3
35667,36293,36295,626,2,1,600,62.8
35668,36300,36303,632,3,1,600,63.5
35670,36305,36307,635,2,1,600,63.7
35671,36311,36313,640,2,1,600,64.2
35672,36316,36332,644,16,1,600,41.25
35703,35725,41341,22,5616,5,9000,1.00391737892
35724,35749,40137,25,4388,5,9000,1.00569735643
35734,36323,36324,589,1,1,600,59.0
35735,36819,36821,1084,2,1,600,108.6
35736,36328,36332,592,4,1,600,59.6
35738,36334,36336,596,2,1,600,59.8
35739,36339,36341,600,2,1,600,60.2
35741,36346,36347,605,1,1,600,60.6
35745,35850,40543,105,4693,5,9000,1.02237374814
35803,36351,36353,548,2,1,600,55.0
35804,36356,36358,552,2,1,600,55.4
35806,36362,36364,556,2,1,600,55.8
35807,36369,36370,562,1,1,600,56.3
35808,36374,36376,566,2,1,600,56.8
35810,36380,36383,570,3,1,600,57.3
35811,36385,36388,574,3,1,600,57.7
35813,36392,36393,579,1,1,600,58.0
35814,36397,36399,583,2,1,600,58.5
35815,36403,36405,588,2,1,600,59.0
35817,36408,36410,591,2,1,600,59.3
35818,36415,36416,597,1,1,600,59.8
35832,35856,104274,24,68418,2,68400,1.00035078488
35849,36029,41289,180,5260,5,9000,1.03422053232
35880,36420,36423,540,3,1,600,54.3
35881,36426,36428,545,2,1,600,54.7
35883,36431,36433,548,2,1,600,55.0
35885,36438,36439,553,1,1,600,55.4
35886,36443,36446,557,3,1,600,56.0
35887,36449,36451,562,2,1,600,56.4
35889,36454,36469,565,15,1,600,38.6666666667
35891,36461,36463,570,2,1,600,57.2
35892,36466,36468,574,2,1,600,57.6
35894,36471,36473,577,2,1,600,57.9
35895,36477,36479,582,2,1,600,58.4
35956,36484,36487,528,3,1,600,53.1
35958,36489,36491,531,2,1,600,53.3
35960,36495,36497,535,2,1,600,53.7
35961,36500,36502,539,2,1,600,54.1
35963,36507,36508,544,1,1,600,54.5
35964,36512,36514,548,2,1,600,55.0
35965,36518,36520,553,2,1,600,55.5
35967,36523,36529,556,6,1,600,56.2
35968,36530,36532,562,2,1,600,56.4
35969,36535,36537,566,2,1,600,56.8
35971,36541,36543,570,2,1,600,57.2
35972,36546,36548,574,2,1,600,57.6
35974,36558,36560,584,2,1,600,58.6
35975,36564,36565,589,1,1,600,59.0
36025,36553,41252,528,4699,5,9000,1.11236433284
36036,36569,36571,533,2,1,600,53.5
36038,36574,36576,536,2,1,600,53.8
36039,36580,36582,541,2,1,600,54.3
36041,36586,36589,545,3,1,600,54.8
36042,36591,36593,549,2,1,600,55.1
36044,36599,36601,555,2,1,600,55.7
36045,36604,36606,559,2,1,600,56.1
36046,36610,36612,564,2,1,600,56.6
36048,36615,36618,567,3,1,600,57.0
36049,36621,36623,572,2,1,600,57.4
36051,36626,36640,575,14,1,600,42.0714285714
36052,36631,36634,579,3,1,600,58.2
36054,36649,36651,595,2,1,600,59.7
