SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
36061,36087,100896,26,64809,2,64800,1.00040117885
36115,36661,36676,546,15,1,600,37.4
36117,36667,36669,550,2,1,600,55.2
36118,36673,36687,555,14,1,600,40.6428571429
36120,36681,36683,561,2,1,600,56.3
36121,36689,36692,568,3,1,600,57.1
36123,36696,36698,573,2,1,600,57.5
36125,36703,36704,578,1,1,600,57.9
36126,36708,36712,582,4,1,600,58.6
36128,36715,36732,587,17,1,600,35.5294117647
36129,36720,36735,591,15,1,600,40.4
36131,36725,36729,594,4,1,600,59.8
36132,36733,36736,601,3,1,600,60.4
36194,36738,36740,544,2,1,600,54.6
36195,36750,36752,555,2,1,600,55.7
36197,36756,36760,559,4,1,600,56.3
36198,36763,36764,565,1,1,600,56.6
36200,36768,36770,568,2,1,600,57.0
36201,36774,36781,573,7,1,600,58.0
36202,36780,36782,578,2,1,600,58.0
36204,36785,36788,581,3,1,600,58.4
36205,36791,36793,586,2,1,600,58.8
36207,36798,36800,591,2,1,600,59.3
36208,36803,36806,595,3,1,600,59.8
36210,36808,36820,598,12,1,600,50.8333333333
36271,36814,36817,543,3,1,600,54.6
36273,36825,36827,552,2,1,600,55.4
36274,36830,36832,556,2,1,600,55.8
36276,36837,36840,561,3,1,600,56.4
36277,36843,36845,566,2,1,600,56.8
36279,37368,37375,1089,7,1,600,109.6
36280,36848,36851,568,3,1,600,57.1
36282,36853,36855,571,2,1,600,57.3
36283,36859,36861,576,2,1,600,57.8
36285,36864,36865,579,1,1,600,58.0
36286,36869,36872,583,3,1,600,58.6
36288,36877,36879,589,2,1,600,59.1
36290,36883,36884,593,1,1,600,59.4
36291,36888,36891,597,3,1,600,60.0
36293,36894,36895,601,1,1,600,60.2
36295,36900,36901,605,1,1,600,60.6
36357,36905,36907,548,2,1,600,55.0
36358,36911,36912,553,1,1,600,55.4
36360,36929,36931,569,2,1,600,57.1
36361,36934,36936,573,2,1,600,57.5
36363,36940,36945,577,5,1,600,58.2
36364,36945,36947,581,2,1,600,58.3
36366,36950,36952,584,2,1,600,58.6
36368,36956,36957,588,1,1,600,58.9
36369,36961,36962,592,1,1,600,59.3
36370,36974,36976,604,2,1,600,60.6
36372,36979,36981,607,2,1,600,60.9
36374,36984,36986,610,2,1,600,61.2
36375,36990,36991,615,1,1,600,61.6
36377,36995,36997,618,2,1,600,62.0
36438,37000,37002,562,2,1,600,56.4
36440,37006,37009,566,3,1,600,56.9
36442,37011,37013,569,2,1,600,57.1
36443,37017,37019,574,2,1,600,57.6
36445,37030,37032,585,2,1,600,58.7
36446,37035,37037,589,2,1,600,59.1
36448,37040,37043,592,3,1,600,59.5
36450,37046,37047,596,1,1,600,59.7
36451,37051,37056,600,5,1,600,60.5
36453,37057,37059,604,2,1,600,60.6
36455,37062,37064,607,2,1,600,60.9
36456,37067,37070,611,3,1,600,61.4
36458,37073,37075,615,2,1,600,61.7
36460,37078,37080,618,2,1,600,62.0
36521,37085,37088,564,3,1,600,56.7
36522,37091,37093,569,2,1,600,57.1
36525,37096,37098,571,2,1,600,57.3
36526,37101,37104,575,3,1,600,57.8
36528,37107,37109,579,2,1,600,58.1
36529,37112,37115,583,3,1,600,58.6
36531,37118,37119,587,1,1,600,58.8
36532,37123,37125,591,2,1,600,59.3
36534,37128,37133,594,5,1,600,59.9
36535,37134,37136,599,2,1,600,60.1
36537,37141,37143,604,2,1,600,60.6
36538,37147,37151,609,4,1,600,61.3
36540,37152,37154,612,2,1,600,61.4
36541,37157,37161,616,4,1,600,62.0
36543,37163,37165,620,2,1,600,62.2
36551,36638,41286,87,4648,5,9000,1.01871772806
36605,37168,37170,563,2,1,600,56.5
36607,37174,37176,567,2,1,600,56.9
36609,37179,37183,570,4,1,600,57.4
36611,37184,37186,573,2,1,600,57.5
36613,37190,37192,577,2,1,600,57.9
36614,37205,37207,591,2,1,600,59.3
36616,37210,37213,594,3,1,600,59.7
36618,37219,37221,601,2,1,600,60.3
36619,37226,37228,607,2,1,600,60.9
36620,37233,37234,613,1,1,600,61.4
36622,37240,37242,618,2,1,600,62.0
36624,37247,37248,623,1,1,600,62.4
36625,37252,37255,627,3,1,600,63.0
36634,36655,42280,21,5625,5,9000,1.00373333333
36656,36918,41332,262,4414,5,9000,1.05935659266
36687,37258,37261,571,3,1,600,57.4
36688,37265,37267,577,2,1,600,57.9
36690,37270,37272,580,2,1,600,58.2
36691,37277,37279,586,2,1,600,58.8
36692,37282,37284,590,2,1,600,59.2
36694,37289,37299,595,10,1,600,60.5
36695,37294,37297,599,3,1,600,60.2
36697,37301,37305,604,4,1,600,60.8
36698,37306,37318,608,12,1,600,51.6666666667
36760,37313,37314,553,1,1,600,55.4
36762,37318,37325,556,7,1,600,56.3
36764,37325,37326,561,1,1,600,56.2
36766,37332,37335,566,3,1,600,56.9
36767,37337,37340,570,3,1,600,57.3
36769,37344,37345,575,1,1,600,57.6
36770,36923,42142,153,5219,5,9000,1.02931596091
36771,37349,37351,578,2,1,600,58.0
36772,37356,37357,584,1,1,600,58.5
36774,37361,37364,587,3,1,600,59.0
36775,37373,37375,598,2,1,600,60.0
36777,37380,37381,603,1,1,600,60.4
36779,37385,37387,606,2,1,600,60.8
36840,62230,62232,25390,2,1,600,2539.2
36842,37392,37394,550,2,1,600,55.2
36843,37397,37399,554,2,1,600,55.6
36845,37404,37407,559,3,1,600,56.2
36847,37409,37411,562,2,1,600,56.4
36849,37416,37418,567,2,1,600,56.9
36851,37421,37423,570,2,1,600,57.2
36852,37428,37429,576,1,1,600,57.7
36854,37433,37435,579,2,1,600,58.1
36856,37440,37441,584,1,1,600,58.5
36857,37445,37449,588,4,1,600,59.2
36859,37452,37453,593,1,1,600,59.4
36860,37457,37458,597,1,1,600,59.8
36862,37464,37465,602,1,1,600,60.3
36863,37469,37471,606,2,1,600,60.8
36916,36968,41960,52,4992,5,9000,1.01041666667
36925,37476,37477,551,1,1,600,55.2
36926,37481,37483,555,2,1,600,55.7
36928,37488,37495,560,7,1,600,56.7
36929,37493,37495,564,2,1,600,56.6
36931,37500,37501,569,1,1,600,57.0
36933,37505,37507,572,2,1,600,57.4
36934,37512,37514,578,2,1,600,58.0
36936,37517,37519,581,2,1,600,58.3
36937,37524,37525,587,1,1,600,58.8
36939,37529,37531,590,2,1,600,59.2
36941,37536,37537,595,1,1,600,59.6
36942,37541,37554,599,13,1,600,47.0769230769
36958,40639,45110,3681,4471,5,9000,1.82330574815
36969,37024,42070,55,5046,5,9000,1.01089972255
37004,37547,37553,543,6,1,600,54.9
37005,37552,37554,547,2,1,600,54.9
37007,37559,37561,552,2,1,600,55.4
37008,37564,37569,556,5,1,600,56.1
37010,37570,37572,560,2,1,600,56.2
37012,37577,37579,565,2,1,600,56.7
37013,37583,37584,570,1,1,600,57.1
37015,37588,37589,573,1,1,600,57.4
37016,37593,37595,577,2,1,600,57.9
37018,37601,37605,583,4,1,600,58.7
37019,37606,37609,587,3,1,600,59.0
37021,40773,45575,3752,4802,5,9000,1.78134110787
37021,37612,37613,591,1,1,600,59.2
37022,37617,37618,595,1,1,600,59.6
37025,37622,37624,597,2,1,600,59.9
37087,37630,37633,543,3,1,600,54.6
37088,37635,37637,547,2,1,600,54.9
37090,37641,37642,551,1,1,600,55.2
37091,37646,37648,555,2,1,600,55.7
37093,37651,37662,558,11,1,600,51.7272727273
37094,37659,37661,565,2,1,600,56.7
37096,37664,37666,568,2,1,600,57.0
37098,37670,37673,572,3,1,600,57.5
37099,37675,37677,576,2,1,600,57.8
37101,37682,37684,581,2,1,600,58.3
37102,37687,37699,585,12,1,600,49.75
37104,37693,37696,589,3,1,600,59.2
37105,37698,37700,593,2,1,600,59.5
37167,37705,37714,538,9,1,600,54.7
37168,37710,37712,542,2,1,600,54.4
37170,37716,37730,546,14,1,600,40.0
37171,37723,37725,552,2,1,600,55.4
37173,37728,37730,555,2,1,600,55.7
37175,37734,37736,559,2,1,600,56.1
37176,37741,37742,565,1,1,600,56.6
37178,37746,37748,568,2,1,600,57.0
37179,37751,37754,572,3,1,600,57.5
37181,37758,37764,577,6,1,600,58.3
37182,37763,37765,581,2,1,600,58.3
37184,37769,37772,585,3,1,600,58.8
37185,37774,37776,589,2,1,600,59.1
37187,37781,37784,594,3,1,600,59.7
37188,37786,37788,598,2,1,600,60.0
37250,37792,37794,542,2,1,600,54.4
37251,37797,37800,546,3,1,600,54.9
37253,37804,37807,551,3,1,600,55.4
37255,37809,37817,554,8,1,600,56.2
37256,37815,37817,559,2,1,600,56.1
37258,37820,37829,562,9,1,600,57.1
37259,37827,37836,568,9,1,600,57.7
37261,37832,37834,571,2,1,600,57.3
37262,37838,37839,576,1,1,600,57.7
37264,37845,37846,581,1,1,600,58.2
37326,37850,37857,524,7,1,600,53.1
37327,37856,37858,529,2,1,600,53.1
37328,37863,37865,535,2,1,600,53.7
37330,37868,37870,538,2,1,600,54.0
37331,37874,37876,543,2,1,600,54.5
37333,37879,37882,546,3,1,600,54.9
37334,37886,37887,552,1,1,600,55.3
37336,37891,37893,555,2,1,600,55.7
37338,37897,37898,559,1,1,600,56.0
37340,37902,37905,562,3,1,600,56.5
37341,37909,37911,568,2,1,600,57.0
37343,37914,37916,571,2,1,600,57.3
37344,37920,37926,576,6,1,600,58.2
37406,37925,37926,519,1,1,600,52.0
37407,37932,37934,525,2,1,600,52.7
37409,37937,37939,528,2,1,600,53.0
37410,37943,37944,533,1,1,600,53.4
37412,37948,37950,536,2,1,600,53.8
37413,37955,37957,542,2,1,600,54.4
37415,37960,37963,545,3,1,600,54.8
37416,37966,37968,550,2,1,600,55.2
37418,37971,37973,553,2,1,600,55.5
37419,37978,37982,559,4,1,600,56.3
37421,37983,37985,562,2,1,600,56.4
37422,37989,37990,567,1,1,600,56.8
37423,37994,37996,571,2,1,600,57.3
37425,38001,38002,576,1,1,600,57.7
37486,38006,38008,520,2,1,600,52.2
37488,38012,38013,524,1,1,600,52.5
37489,38017,38019,528,2,1,600,53.0
37491,38024,38026,533,2,1,600,53.5
37492,38029,38069,537,40,1,600,14.425
37493,38035,38038,542,3,1,600,54.5
37495,38040,38042,545,2,1,600,54.7
37496,38047,38048,551,1,1,600,55.2
37498,38052,38055,554,3,1,600,55.7
37499,38058,38060,559,2,1,600,56.1
37501,38064,38066,563,2,1,600,56.5
37502,38070,38075,568,5,1,600,57.3
37503,38075,38080,572,5,1,600,57.7
37565,38082,38084,517,2,1,600,51.9
37566,38087,38089,521,2,1,600,52.3
37568,38093,38094,525,1,1,600,52.6
37569,38098,38100,529,2,1,600,53.1
37571,38105,38106,534,1,1,600,53.5
37572,38110,38113,538,3,1,600,54.1
37574,38116,38119,542,3,1,600,54.5
37575,38121,38123,546,2,1,600,54.8
37577,38128,38129,551,1,1,600,55.2
37578,38133,38135,555,2,1,600,55.7
37580,38139,38140,559,1,1,600,56.0
37581,38144,38146,563,2,1,600,56.5
37582,38151,38153,569,2,1,600,57.1
37644,38157,38159,513,2,1,600,51.5
37645,38162,38164,517,2,1,600,51.9
37647,38167,38171,520,4,1,600,52.4
37649,38175,38188,526,13,1,600,41.4615384615
37650,38180,38182,530,2,1,600,53.2
37651,38186,38187,535,1,1,600,53.6
37653,38191,38195,538,4,1,600,54.2
37654,38198,38202,544,4,1,600,54.8
37656,38203,38205,547,2,1,600,54.9
37657,38209,38210,552,1,1,600,55.3
37659,38216,38218,557,2,1,600,55.9
37660,38221,38223,561,2,1,600,56.3
37662,38227,38228,565,1,1,600,56.6
37724,38232,38234,508,2,1,600,51.0
37725,38239,38241,514,2,1,600,51.6
37727,38244,38246,517,2,1,600,51.9
37728,38250,38251,522,1,1,600,52.3
37730,38255,38256,525,1,1,600,52.6
37731,38262,38264,531,2,1,600,53.3
37733,38267,38278,534,11,1,600,49.5454545455
37734,38273,38279,539,6,1,600,54.5
37736,38279,38284,543,5,1,600,54.8
37737,38284,38286,547,2,1,600,54.9
37739,38289,38291,550,2,1,600,55.2
37740,38297,38299,557,2,1,600,55.9
37742,38303,38304,561,1,1,600,56.2
37743,38308,38316,565,8,1,600,57.3
37745,38314,38316,569,2,1,600,57.1
37807,38319,38328,512,9,1,600,52.1
37808,38324,38327,516,3,1,600,51.9
37810,38332,38335,522,3,1,600,52.5
37811,38338,38339,527,1,1,600,52.8
37813,38343,38345,530,2,1,600,53.2
37814,38349,38350,535,1,1,600,53.6
37816,38354,38356,538,2,1,600,54.0
37817,38359,38362,542,3,1,600,54.5
37818,38367,38370,549,3,1,600,55.2
37820,38373,38375,553,2,1,600,55.5
37821,38378,38382,557,4,1,600,56.1
37823,38384,38386,561,2,1,600,56.3
37824,38389,38391,565,2,1,600,56.7
37826,38395,38397,569,2,1,600,57.1
37887,38402,38405,515,3,1,600,51.8
37889,38408,38409,519,1,1,600,52.0
37890,38413,38415,523,2,1,600,52.5
37892,38419,38427,527,8,1,600,53.5
37894,38424,38427,530,3,1,600,53.3
37895,38430,38432,535,2,1,600,53.7
37897,38437,38439,540,2,1,600,54.2
37899,38443,38444,544,1,1,600,54.5
37900,38448,38450,548,2,1,600,55.0
37902,38453,38456,551,3,1,600,55.4
37903,38459,38461,556,2,1,600,55.8
37905,38466,38468,561,2,1,600,56.3
37906,38471,38474,565,3,1,600,56.8
37908,38477,38479,569,2,1,600,57.1
37970,38483,38484,513,1,1,600,51.4
37971,38488,38496,517,8,1,600,52.5
37972,38493,38495,521,2,1,600,52.3
37974,38501,38502,527,1,1,600,52.8
37975,38507,38513,532,6,1,600,53.8
37977,38512,38514,535,2,1,600,53.7
37979,38517,38519,538,2,1,600,54.0
37980,38523,38526,543,3,1,600,54.6
37982,38528,38531,546,3,1,600,54.9
37984,38535,38546,551,11,1,600,51.0909090909
37986,38541,38543,555,2,1,600,55.7
37987,38546,38549,559,3,1,600,56.2
37989,38551,38554,562,3,1,600,56.5
37990,38557,38559,567,2,1,600,56.9
37992,38562,38565,570,3,1,600,57.3
38053,38569,38571,516,2,1,600,51.8
38055,38575,38576,520,1,1,600,52.1
38056,38580,38584,524,4,1,600,52.8
38058,38586,38588,528,2,1,600,53.0
38060,38591,38593,531,2,1,600,53.3
38061,38596,38598,535,2,1,600,53.7
38063,38604,38612,541,8,1,600,54.9
38064,38609,38612,545,3,1,600,54.8
38065,38615,38617,550,2,1,600,55.2
38067,38620,38625,553,5,1,600,55.8
38068,38626,38627,558,1,1,600,55.9
38070,38631,38633,561,2,1,600,56.3
38072,38638,38640,566,2,1,600,56.8
38133,38643,38645,510,2,1,600,51.2
38135,38649,38651,514,2,1,600,51.6
38136,38655,38657,519,2,1,600,52.1
38138,38661,38662,523,1,1,600,52.4
38139,38666,38669,527,3,1,600,53.0
38141,38673,38676,532,3,1,600,53.5
38142,38678,38680,536,2,1,600,53.8
38144,38684,38686,540,2,1,600,54.2
38145,38689,38691,544,2,1,600,54.6
38147,38695,38697,548,2,1,600,55.0
38149,38700,38702,551,2,1,600,55.3
38150,38707,38711,557,4,1,600,56.1
38152,38712,38715,560,3,1,600,56.3
38154,38718,38720,564,2,1,600,56.6
38155,38723,38725,568,2,1,600,57.0
38217,38729,38730,512,1,1,600,51.3
38218,38734,38736,516,2,1,600,51.8
38220,38741,38750,521,9,1,600,53.0
38222,38746,38748,524,2,1,600,52.6
38224,38752,38754,528,2,1,600,53.0
38226,38757,38760,531,3,1,600,53.4
38227,38762,38764,535,2,1,600,53.7
38229,38768,38770,539,2,1,600,54.1
38230,38775,38778,545,3,1,600,54.8
38232,38781,38783,549,2,1,600,55.1
38234,38786,38788,552,2,1,600,55.4
38235,38791,38793,556,2,1,600,55.8
38236,38797,38800,561,3,1,600,56.4
38238,38802,38804,564,2,1,600,56.6
38299,38809,38811,510,2,1,600,51.2
38301,38814,38817,513,3,1,600,51.6
38302,38820,38824,518,4,1,600,52.2
38304,38825,38828,521,3,1,600,52.4
38305,38830,38832,525,2,1,600,52.7
38307,38836,38837,529,1,1,600,53.0
38308,38843,38857,535,14,1,600,39.2142857143
38310,38849,38850,539,1,1,600,54.0
38312,38854,38856,542,2,1,600,54.4
38313,38859,38861,546,2,1,600,54.8
38315,38865,38872,550,7,1,600,55.7
38317,38870,38872,553,2,1,600,55.5
38318,38877,38879,559,2,1,600,56.1
38381,38882,38884,501,2,1,600,50.3
38382,38888,38890,506,2,1,600,50.8
38384,38893,38896,509,3,1,600,51.2
38385,38899,38905,514,6,1,600,52.0
38387,38904,38906,517,2,1,600,51.9
38388,38911,38913,523,2,1,600,52.5
38390,38916,38919,526,3,1,600,52.9
38391,38922,38924,531,2,1,600,53.3
38393,38927,38929,534,2,1,600,53.6
38394,38933,38934,539,1,1,600,54.0
38396,38938,38939,542,1,1,600,54.3
38397,38945,38946,548,1,1,600,54.9
38399,38950,38953,551,3,1,600,55.4
38400,38956,38959,556,3,1,600,55.9
38402,38961,38962,559,1,1,600,56.0
38403,38966,38977,563,11,1,600,52.1818181818
38465,38972,38977,507,5,1,600,51.2
38467,38977,38979,510,2,1,600,51.2
38468,38983,38984,515,1,1,600,51.6
38470,38988,38989,518,1,1,600,51.9
38471,38994,39006,523,12,1,600,44.5833333333
38473,38999,39006,526,7,1,600,53.3
38474,39005,39014,531,9,1,600,54.0
38476,39010,39015,534,5,1,600,53.9
38477,39016,39022,539,6,1,600,54.5
38479,39021,39032,542,11,1,600,50.2727272727
38481,39026,39031,545,5,1,600,55.0
38483,39032,39038,549,6,1,600,55.5
38485,39038,39043,553,5,1,600,55.8
38486,39043,39049,557,6,1,600,56.3
38548,39049,39057,501,8,1,600,50.9
38550,39054,39059,504,5,1,600,50.9
38551,39060,39064,509,4,1,600,51.3
38553,41323,41325,2770,2,1,600,277.2
38554,41328,41330,2774,2,1,600,277.6
38556,41334,41335,2778,1,1,600,277.9
38557,39068,39069,511,1,1,600,51.2
38558,39073,39075,515,2,1,600,51.7
38560,39079,39081,519,2,1,600,52.1
38561,39084,39086,523,2,1,600,52.5
38563,39089,39091,526,2,1,600,52.8
38564,39095,39096,531,1,1,600,53.2
38566,39100,39102,534,2,1,600,53.6
38567,39105,39107,538,2,1,600,54.0
38629,39111,39114,482,3,1,600,48.5
38630,39116,39118,486,2,1,600,48.8
38632,39122,39124,490,2,1,600,49.2
38633,39127,39128,494,1,1,600,49.5
38635,39132,39134,497,2,1,600,49.9
38636,39138,39139,502,1,1,600,50.3
38639,39143,39146,504,3,1,600,50.7
38640,39148,39150,508,2,1,600,51.0
38642,39154,39155,512,1,1,600,51.3
38643,39159,39161,516,2,1,600,51.8
38645,39164,39166,519,2,1,600,52.1
38646,39170,39173,524,3,1,600,52.7
38648,39175,39177,527,2,1,600,52.9
38650,39183,39185,533,2,1,600,53.5
38652,39188,39190,536,2,1,600,53.8
38713,39194,39196,481,2,1,600,48.3
38715,39199,39202,484,3,1,600,48.7
38716,39205,39211,489,6,1,600,49.5
38718,39210,39212,492,2,1,600,49.4
38719,39215,39217,496,2,1,600,49.8
38721,39221,39223,500,2,1,600,50.2
38722,39226,39228,504,2,1,600,50.6
38724,39231,39233,507,2,1,600,50.9
38726,39237,39239,511,2,1,600,51.3
38727,39242,39245,515,3,1,600,51.8
38729,39247,39250,518,3,1,600,52.1
38731,39253,39255,522,2,1,600,52.4
38732,39258,39268,526,10,1,600,53.6
38734,39263,39265,529,2,1,600,53.1
38796,39269,39271,473,2,1,600,47.5
38797,39274,39278,477,4,1,600,48.1
38799,39279,39281,480,2,1,600,48.2
38800,39285,39287,485,2,1,600,48.7
38802,39290,39293,488,3,1,600,49.1
38803,39296,39297,493,1,1,600,49.4
38805,39304,39305,499,1,1,600,50.0
38806,39309,39312,503,3,1,600,50.6
38808,39314,39317,506,3,1,600,50.9
38809,39320,39322,511,2,1,600,51.3
38811,39325,39327,514,2,1,600,51.6
38812,39330,39339,518,9,1,600,52.7
38814,39336,39337,522,1,1,600,52.3
38815,39341,39343,526,2,1,600,52.8
38877,39346,39349,469,3,1,600,47.2
38878,39352,39354,474,2,1,600,47.6
38880,39357,39359,477,2,1,600,47.9
38881,39362,39365,481,3,1,600,48.4
38883,39368,39370,485,2,1,600,48.7
38885,39373,39375,488,2,1,600,49.0
38886,39379,39381,493,2,1,600,49.5
38888,39384,39386,496,2,1,600,49.8
38889,39389,39391,500,2,1,600,50.2
38891,39395,39396,504,1,1,600,50.5
38892,39400,39403,508,3,1,600,51.1
38894,39406,39408,512,2,1,600,51.4
38895,39411,39452,516,41,1,600,13.5853658537
38897,39417,39420,520,3,1,600,52.3
38898,39425,39428,527,3,1,600,53.0
38960,39431,39433,471,2,1,600,47.3
38962,39436,39440,474,4,1,600,47.8
38963,39442,39444,479,2,1,600,48.1
38964,39447,39452,483,5,1,600,48.8
38966,39452,39454,486,2,1,600,48.8
38967,39458,39459,491,1,1,600,49.2
38969,39463,39472,494,9,1,600,50.3
38970,39468,39472,498,4,1,600,50.2
38972,39474,39477,502,3,1,600,50.5
38973,39479,39481,506,2,1,600,50.8
38974,39485,39487,511,2,1,600,51.3
38976,39490,39492,514,2,1,600,51.6
38977,39496,39497,519,1,1,600,52.0
39039,39501,39504,462,3,1,600,46.5
39040,39506,39508,466,2,1,600,46.8
39042,39512,39514,470,2,1,600,47.2
39043,39517,39519,474,2,1,600,47.6
39045,39523,39524,478,1,1,600,47.9
39046,39528,39530,482,2,1,600,48.4
39048,39534,39536,486,2,1,600,48.8
39049,39539,39541,490,2,1,600,49.2
39051,39548,39549,497,1,1,600,49.8
39052,39553,39555,501,2,1,600,50.3
39054,39559,39560,505,1,1,600,50.6
39056,39564,39566,508,2,1,600,51.0
39057,39569,39573,512,4,1,600,51.6
39059,39575,39578,516,3,1,600,51.9
39060,39580,39583,520,3,1,600,52.3
39122,39585,39587,463,2,1,600,46.5
39124,39591,39599,467,8,1,600,47.5
39125,39596,39598,471,2,1,600,47.3
39127,39602,39613,475,11,1,600,44.1818181818
39128,39607,39609,479,2,1,600,48.1
39130,39613,39615,483,2,1,600,48.5
39131,39618,39621,487,3,1,600,49.0
39133,39623,39626,490,3,1,600,49.3
39134,39629,39631,495,2,1,600,49.7
39136,39634,39637,498,3,1,600,50.1
39138,39640,39642,502,2,1,600,50.4
39140,39645,39647,505,2,1,600,50.7
39141,39651,39652,510,1,1,600,51.1
39143,39656,39658,513,2,1,600,51.5
39144,39661,39663,517,2,1,600,51.9
39146,39670,39672,524,2,1,600,52.6
39147,39676,39677,529,1,1,600,53.0
39209,39681,39685,472,4,1,600,47.6
39211,39687,39689,476,2,1,600,47.8
39212,39692,39699,480,7,1,600,48.7
39214,39698,39700,484,2,1,600,48.6
39215,39703,39705,488,2,1,600,49.0
39216,39708,39715,492,7,1,600,49.9
39218,39714,39715,496,1,1,600,49.7
39220,39719,39721,499,2,1,600,50.1
39222,39725,39727,503,2,1,600,50.5
39224,39730,39732,506,2,1,600,50.8
39225,39735,39737,510,2,1,600,51.2
39227,39741,39743,514,2,1,600,51.6
39228,39746,39763,518,17,1,600,31.4705882353
39230,39752,39753,522,1,1,600,52.3
39231,39757,39759,526,2,1,600,52.8
39293,39762,39764,469,2,1,600,47.1
39294,39768,39769,474,1,1,600,47.5
39296,39773,39775,477,2,1,600,47.9
39297,39779,39780,482,1,1,600,48.3
39299,39784,39785,485,1,1,600,48.6
39301,39792,39794,491,2,1,600,49.3
39302,39798,39800,496,2,1,600,49.8
39304,39803,39816,499,13,1,600,39.3846153846
39305,39809,39811,504,2,1,600,50.6
39306,39814,39816,508,2,1,600,51.0
39308,39819,39821,511,2,1,600,51.3
39309,39825,39826,516,1,1,600,51.7
39311,39830,39831,519,1,1,600,52.0
39312,39835,39837,523,2,1,600,52.5
39314,39841,39843,527,2,1,600,52.9
39376,39846,39848,470,2,1,600,47.2
39377,39852,39854,475,2,1,600,47.7
39378,39857,39859,479,2,1,600,48.1
39380,39862,39865,482,3,1,600,48.5
39381,39868,39869,487,1,1,600,48.8
39383,39873,39876,490,3,1,600,49.3
39385,39879,39881,494,2,1,600,49.6
39386,39884,39888,498,4,1,600,50.2
39387,39889,39891,502,2,1,600,50.4
39389,39895,39904,506,9,1,600,51.5
39390,39900,39910,510,10,1,600,52.0
39392,39906,39907,514,1,1,600,51.5
39393,39915,39918,522,3,1,600,52.5
39395,39920,39925,525,5,1,600,53.0
39396,39925,39927,529,2,1,600,53.1
39398,39931,39933,533,2,1,600,53.5
39460,39936,39939,476,3,1,600,47.9
39462,39942,39944,480,2,1,600,48.2
39464,39947,39951,483,4,1,600,48.7
39465,39953,39954,488,1,1,600,48.9
39467,39958,39960,491,2,1,600,49.3
39468,39964,39966,496,2,1,600,49.8
39470,39969,39970,499,1,1,600,50.0
39471,39974,39976,503,2,1,600,50.5
39473,39980,39981,507,1,1,600,50.8
39475,39985,39987,510,2,1,600,51.2
39476,39991,39992,515,1,1,600,51.6
39478,39996,39997,518,1,1,600,51.9
39479,40001,40003,522,2,1,600,52.4
39481,40007,40011,526,4,1,600,53.0
39542,40012,40024,470,12,1,600,40.1666666667
39544,40018,40019,474,1,1,600,47.5
39545,40023,40030,478,7,1,600,48.5
39547,40031,40033,484,2,1,600,48.6
39548,40037,40042,489,5,1,600,49.4
39550,40042,40044,492,2,1,600,49.4
39552,40048,40049,496,1,1,600,49.7
39554,40053,40055,499,2,1,600,50.1
39556,40059,40062,503,3,1,600,50.6
39557,40064,40066,507,2,1,600,50.9
39559,40069,40071,510,2,1,600,51.2
39561,40075,40076,514,1,1,600,51.5
39562,40080,40091,518,11,1,600,48.0909090909
39564,40086,40089,522,3,1,600,52.5
39565,40091,40094,526,3,1,600,52.9
39566,40097,40098,531,1,1,600,53.2
39628,40102,40104,474,2,1,600,47.6
39630,40107,40110,477,3,1,600,48.0
39631,40113,40114,482,1,1,600,48.3
39633,40118,40120,485,2,1,600,48.7
39634,40124,40127,490,3,1,600,49.3
39636,40129,40131,493,2,1,600,49.5
39637,40135,40147,498,12,1,600,42.5
39639,40140,40142,501,2,1,600,50.3
39641,40148,40150,507,2,1,600,50.9
39642,40154,40156,512,2,1,600,51.4
39644,40159,40161,515,2,1,600,51.7
39646,40165,40166,519,1,1,600,52.0
39647,40170,40172,523,2,1,600,52.5
39649,40176,40182,527,6,1,600,53.3
39650,40181,40183,531,2,1,600,53.3
39712,40186,40188,474,2,1,600,47.6
39713,40192,40196,479,4,1,600,48.3
39715,40197,40199,482,2,1,600,48.4
39717,40203,40205,486,2,1,600,48.8
39719,40208,40211,489,3,1,600,49.2
39721,40214,40215,493,1,1,600,49.4
39722,40219,40222,497,3,1,600,50.0
39724,40225,40226,501,1,1,600,50.2
39726,40230,40231,504,1,1,600,50.5
39727,40235,40237,508,2,1,600,51.0
39729,40241,40244,512,3,1,600,51.5
39731,40246,40248,515,2,1,600,51.7
39732,40252,40256,520,4,1,600,52.4
39734,40257,40259,523,2,1,600,52.5
39735,40263,40264,528,1,1,600,52.9
39797,40272,40274,475,2,1,600,47.7
39798,40277,40279,479,2,1,600,48.1
39800,40283,40285,483,2,1,600,48.5
39801,40288,40291,487,3,1,600,49.0
39803,40293,40305,490,12,1,600,41.8333333333
