SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
39804,40299,40302,495,3,1,600,49.8
39806,40304,40306,498,2,1,600,50.0
39807,40310,40311,503,1,1,600,50.4
39809,40315,40317,506,2,1,600,50.8
39810,40320,40322,510,2,1,600,51.2
39812,40326,40328,514,2,1,600,51.6
39814,40331,40333,517,2,1,600,51.9
39815,40337,40338,522,1,1,600,52.3
39817,40342,40343,525,1,1,600,52.6
39854,75255,128722,35401,53467,10,604800,1.66210933847
39879,40347,40350,468,3,1,600,47.1
39880,40353,40354,473,1,1,600,47.4
39881,40358,40360,477,2,1,600,47.9
39883,40364,40366,481,2,1,600,48.3
39884,40369,40372,485,3,1,600,48.8
39886,40374,40376,488,2,1,600,49.0
39887,40380,40383,493,3,1,600,49.6
39889,40386,40388,497,2,1,600,49.9
39891,40395,40396,504,1,1,600,50.5
39892,40400,40403,508,3,1,600,51.1
39894,40406,40408,512,2,1,600,51.4
39896,40411,40413,515,2,1,600,51.7
39897,40416,40422,519,6,1,600,52.5
39899,40422,40424,523,2,1,600,52.5
39900,40427,40429,527,2,1,600,52.9
39902,40433,40434,531,1,1,600,53.2
39956,75304,334532,35348,259228,6,259200,1.13635872668
39963,40438,40441,475,3,1,600,47.8
39965,40443,40445,478,2,1,600,48.0
39966,40449,40451,483,2,1,600,48.5
39968,40454,40456,486,2,1,600,48.8
39970,40460,40462,490,2,1,600,49.2
39972,40465,40466,493,1,1,600,49.4
39974,40470,40473,496,3,1,600,49.9
39975,40476,40477,501,1,1,600,50.2
39977,40481,40489,504,8,1,600,51.2
39978,40487,40489,509,2,1,600,51.1
39980,40492,40496,512,4,1,600,51.6
39981,40497,40499,516,2,1,600,51.8
39983,40503,40505,520,2,1,600,52.2
39984,40508,40510,524,2,1,600,52.6
39986,40517,40519,531,2,1,600,53.3
39987,40522,40525,535,3,1,600,53.8
40049,40528,40530,479,2,1,600,48.1
40050,40533,40535,483,2,1,600,48.5
40052,40538,40541,486,3,1,600,48.9
40053,40544,40546,491,2,1,600,49.3
40055,40549,40551,494,2,1,600,49.6
40057,40555,40562,498,7,1,600,50.5
40058,40560,40570,502,10,1,600,51.2
40060,40565,40568,505,3,1,600,50.8
40061,40571,40573,510,2,1,600,51.2
40063,40576,40578,513,2,1,600,51.5
40064,40582,40584,518,2,1,600,52.0
40066,40587,40589,521,2,1,600,52.3
40069,40593,40594,524,1,1,600,52.5
40070,40598,40601,528,3,1,600,53.1
40132,40604,40605,472,1,1,600,47.3
40133,40609,40611,476,2,1,600,47.8
40135,40614,40624,479,10,1,600,48.9
40137,40620,40623,483,3,1,600,48.6
40138,40625,40628,487,3,1,600,49.0
40140,40631,40632,491,1,1,600,49.2
40141,40645,40647,504,2,1,600,50.6
40143,40651,40653,508,2,1,600,51.0
40145,40656,40658,511,2,1,600,51.3
40147,40661,40663,514,2,1,600,51.6
40148,40667,40669,519,2,1,600,52.1
40150,40672,40676,522,4,1,600,52.6
40151,40678,40680,527,2,1,600,52.9
40153,40683,40685,530,2,1,600,53.2
40155,40689,40690,534,1,1,600,53.5
40156,40694,40696,538,2,1,600,54.0
40218,40699,40701,481,2,1,600,48.3
40220,40705,40707,485,2,1,600,48.7
40221,40710,40720,489,10,1,600,49.9
40223,40716,40718,493,2,1,600,49.5
40224,40721,40723,497,2,1,600,49.9
40226,40727,40728,501,1,1,600,50.2
40227,40732,40747,505,15,1,600,34.6666666667
40229,40737,40744,508,7,1,600,51.5
40231,40743,40744,512,1,1,600,51.3
40233,40748,40750,515,2,1,600,51.7
40234,40754,40755,520,1,1,600,52.1
40236,40759,40761,523,2,1,600,52.5
40238,40778,40794,540,16,1,600,34.75
40238,75263,176439,35025,101176,10,604800,1.34617893572
40240,40784,40786,544,2,1,600,54.6
40241,40789,40792,548,3,1,600,55.1
40243,40795,40797,552,2,1,600,55.4
40305,40800,40802,495,2,1,600,49.7
40306,40805,40808,499,3,1,600,50.2
40308,40811,40815,503,4,1,600,50.7
40309,40817,40818,508,1,1,600,50.9
40311,40822,40823,511,1,1,600,51.2
40312,40827,40829,515,2,1,600,51.7
40314,40833,40844,519,11,1,600,48.1818181818
40316,40838,40841,522,3,1,600,52.5
40317,40844,40845,527,1,1,600,52.8
40319,40849,40851,530,2,1,600,53.2
40321,40854,40857,533,3,1,600,53.6
40322,40860,40863,538,3,1,600,54.1
40324,40865,40875,541,10,1,600,55.1
40325,40871,40873,546,2,1,600,54.8
40387,40876,40877,489,1,1,600,49.0
40389,40882,40892,493,10,1,600,50.3
40390,40887,40891,497,4,1,600,50.1
40392,40892,40901,500,9,1,600,50.9
40393,41342,41343,949,1,1,600,95.0
40395,41347,41349,952,2,1,600,95.4
40396,41352,41354,956,2,1,600,95.8
40398,40912,40914,514,2,1,600,51.6
40399,40917,40919,518,2,1,600,52.0
40401,40923,40925,522,2,1,600,52.4
40402,40928,40937,526,9,1,600,53.5
40404,40934,40936,530,2,1,600,53.2
40405,40939,40941,534,2,1,600,53.6
40407,40945,40947,538,2,1,600,54.0
40468,40950,40952,482,2,1,600,48.4
40470,40955,40969,485,14,1,600,35.6428571429
40471,40961,40963,490,2,1,600,49.2
40473,40966,40968,493,2,1,600,49.5
40474,40972,40986,498,14,1,600,36.5714285714
40476,40977,40979,501,2,1,600,50.3
40478,40983,41020,505,37,1,600,14.6486486486
40479,40988,40990,509,2,1,600,51.1
40481,40993,40995,512,2,1,600,51.4
40483,40999,41001,516,2,1,600,51.8
40484,41004,41006,520,2,1,600,52.2
40486,41010,41012,524,2,1,600,52.6
40487,41015,41018,528,3,1,600,53.1
40489,41021,41022,532,1,1,600,53.3
40490,41026,41032,536,6,1,600,54.2
40552,41032,41033,480,1,1,600,48.1
40553,41041,41043,488,2,1,600,49.0
40555,41046,41048,491,2,1,600,49.3
40557,41052,41053,495,1,1,600,49.6
40558,41057,41060,499,3,1,600,50.2
40560,41063,41064,503,1,1,600,50.4
40561,41068,41070,507,2,1,600,50.9
40563,41074,41081,511,7,1,600,51.8
40564,41079,41082,515,3,1,600,51.8
40566,41084,41087,518,3,1,600,52.1
40568,41090,41091,522,1,1,600,52.3
40569,41095,41097,526,2,1,600,52.8
40571,41101,41103,530,2,1,600,53.2
40573,41106,41108,533,2,1,600,53.5
40574,41111,41113,537,2,1,600,53.9
40636,41117,41120,481,3,1,600,48.4
40637,41122,41124,485,2,1,600,48.7
40639,40767,46544,128,5777,5,9000,1.0221568288
40639,41128,41138,489,10,1,600,49.9
40640,41133,41135,493,2,1,600,49.5
40642,41138,41140,496,2,1,600,49.8
40643,41144,41145,501,1,1,600,50.2
40645,41149,41154,504,5,1,600,50.9
40646,41155,41157,509,2,1,600,51.1
40648,41160,41162,512,2,1,600,51.4
40649,41166,41168,517,2,1,600,51.9
40651,41180,41182,529,2,1,600,53.1
40653,41186,41189,533,3,1,600,53.6
40654,41191,41193,537,2,1,600,53.9
40656,41197,41198,541,1,1,600,54.2
40717,41202,41206,485,4,1,600,48.9
40719,41207,41210,488,3,1,600,49.1
40720,41213,41216,493,3,1,600,49.6
40722,41221,41222,499,1,1,600,50.0
40723,41226,41227,503,1,1,600,50.4
40725,41231,41236,506,5,1,600,51.1
40727,41237,41239,510,2,1,600,51.2
40729,41242,41244,513,2,1,600,51.5
40731,41248,41249,517,1,1,600,51.8
40733,41253,41256,520,3,1,600,52.3
40734,41261,41263,527,2,1,600,52.9
40736,41266,41267,530,1,1,600,53.1
40737,41272,41274,535,2,1,600,53.7
40739,41277,41278,538,1,1,600,53.9
40741,41282,41284,541,2,1,600,54.3
40763,40900,45944,137,5044,5,9000,1.02716098335
40774,40906,46099,132,5193,5,9000,1.02541883304
40803,41288,41289,485,1,1,600,48.6
40804,41293,41299,489,6,1,600,49.5
40806,41301,41305,495,4,1,600,49.9
40807,41306,41308,499,2,1,600,50.1
40809,41312,41315,503,3,1,600,50.6
40811,41317,41320,506,3,1,600,50.9
40813,41358,41370,545,12,1,600,46.4166666667
40814,41363,41366,549,3,1,600,55.2
40816,41369,41371,553,2,1,600,55.5
40818,41374,41377,556,3,1,600,55.9
40820,41381,41384,561,3,1,600,56.4
40822,41387,41389,565,2,1,600,56.7
40823,41392,41395,569,3,1,600,57.2
40825,41398,41399,573,1,1,600,57.4
40886,41403,41405,517,2,1,600,51.9
40888,41408,41410,520,2,1,600,52.2
40890,41417,41418,527,1,1,600,52.8
40891,41422,41424,531,2,1,600,53.3
40893,41428,41431,535,3,1,600,53.8
40894,41433,41435,539,2,1,600,54.1
40896,41438,41442,542,4,1,600,54.6
40897,41444,41447,547,3,1,600,55.0
40898,44691,49829,3793,5138,5,9000,1.73822499027
40899,41449,41458,550,9,1,600,55.9
40900,41457,41459,557,2,1,600,55.9
40902,41463,41465,561,2,1,600,56.3
40903,41468,41471,565,3,1,600,56.8
40905,41474,41475,569,1,1,600,57.0
40909,44697,49946,3788,5249,5,9000,1.72166126881
40966,41479,41480,513,1,1,600,51.4
40968,41484,41486,516,2,1,600,51.8
40970,41490,41491,520,1,1,600,52.1
40971,41497,41499,526,2,1,600,52.8
40973,41503,41506,530,3,1,600,53.3
40975,41508,41510,533,2,1,600,53.5
40976,41514,41516,538,2,1,600,54.0
40978,41519,41520,541,1,1,600,54.2
40979,41524,41532,545,8,1,600,55.3
40981,41530,41532,549,2,1,600,55.1
40982,41537,41538,555,1,1,600,55.6
40984,41542,41544,558,2,1,600,56.0
40986,41548,41555,562,7,1,600,56.9
41047,41553,41557,506,4,1,600,51.0
41049,41559,41561,510,2,1,600,51.2
41050,41564,41566,514,2,1,600,51.6
41052,41569,41571,517,2,1,600,51.9
41053,41577,41580,524,3,1,600,52.7
41055,41582,41585,527,3,1,600,53.0
41056,41588,41589,532,1,1,600,53.3
41058,41593,41602,535,9,1,600,54.4
41059,41599,41600,540,1,1,600,54.1
41061,41604,41606,543,2,1,600,54.5
41062,41610,41611,548,1,1,600,54.9
41064,41617,41619,553,2,1,600,55.5
41065,41623,41625,558,2,1,600,56.0
41067,41628,41631,561,3,1,600,56.4
41068,41634,41635,566,1,1,600,56.7
41070,41639,41642,569,3,1,600,57.2
41131,41644,41649,513,5,1,600,51.8
41133,41650,41651,517,1,1,600,51.8
41135,41658,41659,523,1,1,600,52.4
41136,41663,41665,527,2,1,600,52.9
41138,41668,41698,530,30,1,600,18.6666666667
41140,41674,41675,534,1,1,600,53.5
41141,41679,41681,538,2,1,600,54.0
41143,41685,41686,542,1,1,600,54.3
41145,41690,41692,545,2,1,600,54.7
41146,41698,41699,552,1,1,600,55.3
41147,41703,41705,556,2,1,600,55.8
41149,41709,41711,560,2,1,600,56.2
41150,41714,41717,564,3,1,600,56.7
41152,41720,41722,568,2,1,600,57.0
41154,41725,41727,571,2,1,600,57.3
41215,41731,41732,516,1,1,600,51.7
41217,41738,41740,521,2,1,600,52.3
41218,41744,41749,526,5,1,600,53.1
41220,41749,41751,529,2,1,600,53.1
41221,41755,41757,534,2,1,600,53.6
41223,41760,41763,537,3,1,600,54.0
41224,41766,41768,542,2,1,600,54.4
41226,41771,41773,545,2,1,600,54.7
41227,41779,41782,552,3,1,600,55.5
41229,41785,41789,556,4,1,600,56.0
41230,41790,41792,560,2,1,600,56.2
41232,41796,41798,564,2,1,600,56.6
41234,41801,41803,567,2,1,600,56.9
41295,41807,41809,512,2,1,600,51.4
41297,41812,41815,515,3,1,600,51.8
41298,41820,41824,522,4,1,600,52.6
41300,41826,41827,526,1,1,600,52.7
41302,41831,41846,529,15,1,600,36.2666666667
41303,41837,41839,534,2,1,600,53.6
41305,41842,41845,537,3,1,600,54.0
41307,41848,41849,541,1,1,600,54.2
41308,41853,41856,545,3,1,600,54.8
41310,41861,41869,551,8,1,600,55.9
41311,41866,41868,555,2,1,600,55.7
41313,41872,41874,559,2,1,600,56.1
41314,41877,41879,563,2,1,600,56.5
41316,41882,41884,566,2,1,600,56.8
41377,41888,41895,511,7,1,600,51.8
41379,41893,41900,514,7,1,600,52.1
41380,41901,41909,521,8,1,600,52.9
41382,41906,41908,524,2,1,600,52.6
41383,41912,41914,529,2,1,600,53.1
41385,41917,41919,532,2,1,600,53.4
41386,41922,41924,536,2,1,600,53.8
41388,41928,41931,540,3,1,600,54.3
41390,41933,41935,543,2,1,600,54.5
41391,41942,41945,551,3,1,600,55.4
41393,41947,41950,554,3,1,600,55.7
41395,41953,41954,558,1,1,600,55.9
41397,41958,41960,561,2,1,600,56.3
41398,41963,41965,565,2,1,600,56.7
41461,41969,41971,508,2,1,600,51.0
41462,41974,41977,512,3,1,600,51.5
41464,41982,41983,518,1,1,600,51.9
41465,41987,41989,522,2,1,600,52.4
41467,41993,41995,526,2,1,600,52.8
41468,41998,42000,530,2,1,600,53.2
41470,42004,42005,534,1,1,600,53.5
41471,42009,42018,538,9,1,600,54.7
41472,42014,42016,542,2,1,600,54.4
41474,42022,42026,548,4,1,600,55.2
41476,42028,42029,552,1,1,600,55.3
41478,42033,42035,555,2,1,600,55.7
41480,42039,42040,559,1,1,600,56.0
41481,42044,42046,563,2,1,600,56.5
41483,42050,42060,567,10,1,600,57.7
41544,42055,42057,511,2,1,600,51.3
41546,42064,42065,518,1,1,600,51.9
41547,42069,42071,522,2,1,600,52.4
41549,42075,42082,526,7,1,600,53.3
41550,46023,46383,4473,360,1,3600,13.425
41550,42080,42083,530,3,1,600,53.3
41552,42086,42088,534,2,1,600,53.6
41553,42091,42105,538,14,1,600,39.4285714286
41555,42097,42099,542,2,1,600,54.4
41557,42105,42112,548,7,1,600,55.5
41559,42110,42112,551,2,1,600,55.3
41560,42115,42118,555,3,1,600,55.8
41562,42121,42123,559,2,1,600,56.1
41563,42126,42128,563,2,1,600,56.5
41565,42132,42133,567,1,1,600,56.8
41566,42137,42139,571,2,1,600,57.3
41628,42145,42146,517,1,1,600,51.8
41629,42150,42154,521,4,1,600,52.5
41631,42155,42157,524,2,1,600,52.6
41632,42161,42174,529,13,1,600,41.6923076923
41634,42166,42168,532,2,1,600,53.4
41636,42172,42173,536,1,1,600,53.7
41638,42177,42179,539,2,1,600,54.1
41640,42184,42187,544,3,1,600,54.7
41641,42190,42192,549,2,1,600,55.1
41643,42195,42200,552,5,1,600,55.7
41645,42200,42203,555,3,1,600,55.8
41647,42206,42208,559,2,1,600,56.1
41648,42211,42213,563,2,1,600,56.5
41650,42219,42221,569,2,1,600,57.1
41711,42224,42226,513,2,1,600,51.5
41713,42230,42232,517,2,1,600,51.9
41714,42235,42238,521,3,1,600,52.4
41716,42241,42242,525,1,1,600,52.6
41718,42246,42252,528,6,1,600,53.4
41719,42252,42255,533,3,1,600,53.6
41721,42259,42261,538,2,1,600,54.0
41722,42265,42266,543,1,1,600,54.4
41724,42270,42272,546,2,1,600,54.8
41726,42276,42279,550,3,1,600,55.3
41727,42281,42283,554,2,1,600,55.6
41729,42287,42292,558,5,1,600,56.3
41731,42292,42294,561,2,1,600,56.3
41732,42299,42302,567,3,1,600,57.0
41734,42305,42306,571,1,1,600,57.2
41795,42310,42312,515,2,1,600,51.7
41797,42316,42318,519,2,1,600,52.1
41798,42321,42323,523,2,1,600,52.5
41800,42327,42329,527,2,1,600,52.9
41802,42332,42334,530,2,1,600,53.2
41803,42340,42341,537,1,1,600,53.8
41805,42345,42346,540,1,1,600,54.1
41807,42351,42352,544,1,1,600,54.5
41808,42356,42357,548,1,1,600,54.9
41810,42361,42365,551,4,1,600,55.5
41812,42367,42379,555,12,1,600,47.25
41813,42372,42374,559,2,1,600,56.1
41815,42380,42382,565,2,1,600,56.7
41817,42386,42387,569,1,1,600,57.0
41879,42391,42393,512,2,1,600,51.4
41880,42397,42399,517,2,1,600,51.9
41882,42402,42403,520,1,1,600,52.1
41883,42407,42409,524,2,1,600,52.6
41885,42413,42416,528,3,1,600,53.1
41886,42420,42423,534,3,1,600,53.7
41887,42426,42428,539,2,1,600,54.1
41889,42431,42433,542,2,1,600,54.4
41891,42437,42438,546,1,1,600,54.7
41892,42442,42446,550,4,1,600,55.4
41894,42448,42450,554,2,1,600,55.6
41896,42453,42459,557,6,1,600,56.3
41898,42460,42462,562,2,1,600,56.4
41959,42466,42468,507,2,1,600,50.9
41961,42471,42473,510,2,1,600,51.2
41962,42477,42479,515,2,1,600,51.7
41964,42482,42490,518,8,1,600,52.6
41966,42488,42489,522,1,1,600,52.3
41967,42493,42496,526,3,1,600,52.9
41969,42501,42503,532,2,1,600,53.4
41970,42507,42508,537,1,1,600,53.8
41972,42512,42514,540,2,1,600,54.2
41973,42518,42524,545,6,1,600,55.1
41975,42523,42527,548,4,1,600,55.2
41976,42529,42532,553,3,1,600,55.6
41978,42534,42537,556,3,1,600,55.9
41979,42542,42544,563,2,1,600,56.5
41981,42547,42548,566,1,1,600,56.7
42042,42552,42554,510,2,1,600,51.2
42045,42558,42560,513,2,1,600,51.5
42047,42563,42565,516,2,1,600,51.8
42048,42569,42571,521,2,1,600,52.3
42050,42574,42587,524,13,1,600,41.3076923077
42052,42583,42584,531,1,1,600,53.2
42053,42588,42590,535,2,1,600,53.7
42055,42594,42597,539,3,1,600,54.2
42057,42599,42601,542,2,1,600,54.4
42059,42604,42606,545,2,1,600,54.7
42060,50351,51063,8291,712,1,3600,12.6446629213
42060,42610,42613,550,3,1,600,55.3
42062,42615,42618,553,3,1,600,55.6
42063,42623,42625,560,2,1,600,56.2
42065,42629,42630,564,1,1,600,56.5
42066,42634,42638,568,4,1,600,57.2
42128,42640,42642,512,2,1,600,51.4
42130,42645,42648,515,3,1,600,51.8
42131,42651,42652,520,1,1,600,52.1
42133,42656,42658,523,2,1,600,52.5
42134,42664,42667,530,3,1,600,53.3
42136,42670,42672,534,2,1,600,53.6
42137,42675,42683,538,8,1,600,54.6
42139,42681,42684,542,3,1,600,54.5
42141,42686,42688,545,2,1,600,54.7
42142,42692,42695,550,3,1,600,55.3
42144,42697,42699,553,2,1,600,55.5
42145,42702,42704,557,2,1,600,55.9
42147,42710,42715,563,5,1,600,56.8
42149,42716,42717,567,1,1,600,56.8
42210,42721,42728,511,7,1,600,51.8
42212,42727,42729,515,2,1,600,51.7
42213,42732,42735,519,3,1,600,52.2
42215,42737,42739,522,2,1,600,52.4
42216,42743,42744,527,1,1,600,52.8
42218,42750,42752,532,2,1,600,53.4
42220,42756,42758,536,2,1,600,53.8
42221,42761,42764,540,3,1,600,54.3
42223,42766,42768,543,2,1,600,54.5
42224,42772,42774,548,2,1,600,55.0
42226,42777,42780,551,3,1,600,55.4
42227,42783,42786,556,3,1,600,55.9
42229,42790,42792,561,2,1,600,56.3
42230,42796,42797,566,1,1,600,56.7
42232,42801,42803,569,2,1,600,57.1
42294,42807,42809,513,2,1,600,51.5
42295,42812,42814,517,2,1,600,51.9
42297,42818,42824,521,6,1,600,52.7
42298,42823,42825,525,2,1,600,52.7
42300,42831,42833,531,2,1,600,53.3
42301,42837,42843,536,6,1,600,54.2
42303,42842,42845,539,3,1,600,54.2
42305,42848,42849,543,1,1,600,54.4
42306,42853,42855,547,2,1,600,54.9
42308,42859,42860,551,1,1,600,55.2
42309,42864,42866,555,2,1,600,55.7
42311,42873,42877,562,4,1,600,56.6
42312,42878,42882,566,4,1,600,57.0
42314,42884,42885,570,1,1,600,57.1
42375,42889,42892,514,3,1,600,51.7
42377,42895,42902,518,7,1,600,52.5
42378,42900,42902,522,2,1,600,52.4
42380,42906,42908,526,2,1,600,52.8
42382,42911,42914,529,3,1,600,53.2
42384,42917,42919,533,2,1,600,53.5
42385,42922,42924,537,2,1,600,53.9
42387,42931,42933,544,2,1,600,54.6
42388,42936,42938,548,2,1,600,55.0
42390,42941,42948,551,7,1,600,55.8
42393,42947,42951,554,4,1,600,55.8
42394,42952,42954,558,2,1,600,56.0
42396,42958,42959,562,1,1,600,56.3
42397,42963,42966,566,3,1,600,56.9
42399,42969,42971,570,2,1,600,57.2
42461,42974,42976,513,2,1,600,51.5
42462,42982,42983,520,1,1,600,52.1
42464,42987,42990,523,3,1,600,52.6
42465,42993,42995,528,2,1,600,53.0
42467,42998,43001,531,3,1,600,53.4
42469,43004,43005,535,1,1,600,53.6
42470,43009,43011,539,2,1,600,54.1
42472,43014,43016,542,2,1,600,54.4
42474,43020,43021,546,1,1,600,54.7
42475,43025,43029,550,4,1,600,55.4
42477,43033,43035,556,2,1,600,55.8
42479,43039,43042,560,3,1,600,56.3
42480,43044,43057,564,13,1,600,44.3846153846
42482,43050,43052,568,2,1,600,57.0
42544,43055,43058,511,3,1,600,51.4
42545,43061,43082,516,21,1,600,25.5714285714
42547,43066,43068,519,2,1,600,52.1
42549,43072,43073,523,1,1,600,52.4
42551,43077,43080,526,3,1,600,52.9
42552,43082,43085,530,3,1,600,53.3
42554,43090,43092,536,2,1,600,53.8
42556,43096,43102,540,6,1,600,54.6
42557,43101,43103,544,2,1,600,54.6
42559,43107,43110,548,3,1,600,55.1
42561,43112,43114,551,2,1,600,55.3
42562,43117,43120,555,3,1,600,55.8
42564,43123,43124,559,1,1,600,56.0
42566,43128,43134,562,6,1,600,56.8
42567,43136,43138,569,2,1,600,57.1
42629,43142,43146,513,4,1,600,51.7
42631,43147,43150,516,3,1,600,51.9
42632,43152,43154,520,2,1,600,52.2
42634,43158,43160,524,2,1,600,52.6
42635,43163,43165,528,2,1,600,53.0
42637,43169,43170,532,1,1,600,53.3
42639,43174,43177,535,3,1,600,53.8
42641,43179,43181,538,2,1,600,54.0
42642,43187,43189,545,2,1,600,54.7
42644,43193,43195,549,2,1,600,55.1
42646,43198,43200,552,2,1,600,55.4
42647,43203,43206,556,3,1,600,55.9
42649,43209,43211,560,2,1,600,56.2
42650,43214,43216,564,2,1,600,56.6
42712,43220,43221,508,1,1,600,50.9
42713,43225,43233,512,8,1,600,52.0
42715,43231,43233,516,2,1,600,51.8
42716,43238,43242,522,4,1,600,52.6
42718,43244,43253,526,9,1,600,53.5
42719,43249,43251,530,2,1,600,53.2
42721,43255,43256,534,1,1,600,53.5
42723,43260,43262,537,2,1,600,53.9
42724,43266,43267,542,1,1,600,54.3
42726,43271,43274,545,3,1,600,54.8
42728,43276,43279,548,3,1,600,55.1
42729,43282,43284,553,2,1,600,55.5
42731,43290,43298,559,8,1,600,56.7
42792,43295,43296,503,1,1,600,50.4
42794,43300,43304,506,4,1,600,51.0
42795,43306,43307,511,1,1,600,51.2
42797,43311,43313,514,2,1,600,51.6
42798,43317,43319,519,2,1,600,52.1
42800,43322,43324,522,2,1,600,52.4
42801,43328,43330,527,2,1,600,52.9
42803,43333,43335,530,2,1,600,53.2
42805,43342,43344,537,2,1,600,53.9
42807,43347,43349,540,2,1,600,54.2
42809,43352,43354,543,2,1,600,54.5
42810,43358,43359,548,1,1,600,54.9
42812,43363,43366,551,3,1,600,55.4
42814,43369,43372,555,3,1,600,55.8
42815,43374,43377,559,3,1,600,56.2
42817,43380,43381,563,1,1,600,56.4
42879,43385,43387,506,2,1,600,50.8
42880,43392,43395,512,3,1,600,51.5
42882,43398,43399,516,1,1,600,51.7
42884,43403,43406,519,3,1,600,52.2
42885,43409,43412,524,3,1,600,52.7
42887,43414,43417,527,3,1,600,53.0
42888,43420,43421,532,1,1,600,53.3
42890,43425,43426,535,1,1,600,53.6
42891,43430,43432,539,2,1,600,54.1
42893,43436,43438,543,2,1,600,54.5
42895,43444,43447,549,3,1,600,55.2
42897,43449,43451,552,2,1,600,55.4
42898,43454,43456,556,2,1,600,55.8
42900,43460,43461,560,1,1,600,56.1
42962,43465,43470,503,5,1,600,50.8
42963,43471,43473,508,2,1,600,51.0
42965,43476,43478,511,2,1,600,51.3
42966,43482,43486,516,4,1,600,52.0
42968,43487,43488,519,1,1,600,52.0
42969,43494,43496,525,2,1,600,52.7
42971,43500,43502,529,2,1,600,53.1
42972,43505,43508,533,3,1,600,53.6
42974,43511,43512,537,1,1,600,53.8
42975,43516,43518,541,2,1,600,54.3
42977,43522,43523,545,1,1,600,54.6
42978,43527,43529,549,2,1,600,55.1
42980,43533,43541,553,8,1,600,56.1
42981,43538,43541,557,3,1,600,56.0
42983,43545,43547,562,2,1,600,56.4
43045,43551,43553,506,2,1,600,50.8
43047,43556,43559,509,3,1,600,51.2
43048,43562,43563,514,1,1,600,51.5
43050,43567,43570,517,3,1,600,52.0
43052,43573,43575,521,2,1,600,52.3
43053,43578,43580,525,2,1,600,52.7
43055,43583,43585,528,2,1,600,53.0
43057,43589,43591,532,2,1,600,53.4
43058,43596,43598,538,2,1,600,54.0
43060,43602,43603,542,1,1,600,54.3
43061,43607,43609,546,2,1,600,54.8
43063,43613,43614,550,1,1,600,55.1
43064,43618,43621,554,3,1,600,55.7
43066,43624,43625,558,1,1,600,55.9
43128,43629,43630,501,1,1,600,50.2
43129,43634,43636,505,2,1,600,50.7
43131,43640,43642,509,2,1,600,51.1
43133,43647,43655,514,8,1,600,52.2
43134,43653,43654,519,1,1,600,52.0
43136,43658,43660,522,2,1,600,52.4
43137,43664,43666,527,2,1,600,52.9
43139,43669,43671,530,2,1,600,53.2
43140,43675,43676,535,1,1,600,53.6
43142,43680,43682,538,2,1,600,54.0
43143,43686,43691,543,5,1,600,54.8
43145,43691,43694,546,3,1,600,54.9
43146,43698,43700,552,2,1,600,55.4
43148,43704,43706,556,2,1,600,55.8
43209,43709,43711,500,2,1,600,50.2
43211,43715,43717,504,2,1,600,50.6
43213,43720,43722,507,2,1,600,50.9
43214,43726,43728,512,2,1,600,51.4
43216,43731,43733,515,2,1,600,51.7
43218,43736,43738,518,2,1,600,52.0
43219,43742,43744,523,2,1,600,52.5
43221,43750,43751,529,1,1,600,53.0
43223,43755,43757,532,2,1,600,53.4
43225,43760,43762,535,2,1,600,53.7
43226,43766,43772,540,6,1,600,54.6
43228,43771,43782,543,11,1,600,50.3636363636
43230,43777,43779,547,2,1,600,54.9
43231,43782,43784,551,2,1,600,55.3
43233,43788,43790,555,2,1,600,55.7
43294,43793,43795,499,2,1,600,50.1
43296,43802,43803,506,1,1,600,50.7
43297,43807,43808,510,1,1,600,51.1
43299,43813,43815,514,2,1,600,51.6
43301,43818,43819,517,1,1,600,51.8
43302,43823,43825,521,2,1,600,52.3
43304,43829,43830,525,1,1,600,52.6
43306,43834,43837,528,3,1,600,53.1
43307,43840,43842,533,2,1,600,53.5
43309,43845,43847,536,2,1,600,53.8
43310,43854,43855,544,1,1,600,54.5
43312,43859,43860,547,1,1,600,54.8
43314,43864,43870,550,6,1,600,55.6
43316,43870,43873,554,3,1,600,55.7
43317,43875,43879,558,4,1,600,56.2
43319,43881,43882,562,1,1,600,56.3
43380,43886,43889,506,3,1,600,50.9
43382,43891,43895,509,4,1,600,51.3
43383,43897,43898,514,1,1,600,51.5
43385,43904,43906,519,2,1,600,52.1
43386,43910,43912,524,2,1,600,52.6
43388,43915,43917,527,2,1,600,52.9
43390,43921,43929,531,8,1,600,53.9
43391,43926,43931,535,5,1,600,54.0
43393,43932,43933,539,1,1,600,54.0
43395,43937,43939,542,2,1,600,54.4
43396,43943,43944,547,1,1,600,54.8
43398,43948,43950,550,2,1,600,55.2
43399,43955,43958,556,3,1,600,55.9
