SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
43461,43961,43962,500,1,1,600,50.1
43463,43966,43968,503,2,1,600,50.5
43464,43972,43974,508,2,1,600,51.0
43466,43977,43980,511,3,1,600,51.4
43467,43983,43984,516,1,1,600,51.7
43470,43988,43990,518,2,1,600,52.0
43471,43993,43995,522,2,1,600,52.4
43473,43999,44003,526,4,1,600,53.0
43475,44007,44010,532,3,1,600,53.5
43476,44012,44014,536,2,1,600,53.8
43478,44018,44021,540,3,1,600,54.3
43479,44023,44024,544,1,1,600,54.5
43481,44028,44030,547,2,1,600,54.9
43483,44034,44035,551,1,1,600,55.2
43484,44039,44041,555,2,1,600,55.7
43486,44045,44046,559,1,1,600,56.0
43547,44050,44053,503,3,1,600,50.6
43549,44058,44059,509,1,1,600,51.0
43550,44063,44078,513,15,1,600,35.2
43552,44069,44070,517,1,1,600,51.8
43553,44074,44075,521,1,1,600,52.2
43555,44080,44085,525,5,1,600,53.0
43556,44085,44086,529,1,1,600,53.0
43558,44090,44092,532,2,1,600,53.4
43559,44096,44099,537,3,1,600,54.0
43561,44101,44103,540,2,1,600,54.2
43562,44107,44109,545,2,1,600,54.7
43564,44112,44114,548,2,1,600,55.0
43565,44119,44121,554,2,1,600,55.6
43567,44125,44126,558,1,1,600,55.9
43629,44130,44132,501,2,1,600,50.3
43630,44136,44149,506,13,1,600,39.9230769231
43632,44141,44148,509,7,1,600,51.6
43633,44146,44148,513,2,1,600,51.5
43634,44152,44154,518,2,1,600,52.0
43636,44157,44159,521,2,1,600,52.3
43638,44163,44165,525,2,1,600,52.7
43640,44168,44170,528,2,1,600,53.0
43641,44174,44177,533,3,1,600,53.6
43643,44182,44183,539,1,1,600,54.0
43644,44187,44190,543,3,1,600,54.6
43646,44193,44194,547,1,1,600,54.8
43648,44198,44200,550,2,1,600,55.2
43650,44203,44205,553,2,1,600,55.5
43651,44209,44218,558,9,1,600,56.7
43713,44214,44216,501,2,1,600,50.3
43714,44220,44222,506,2,1,600,50.8
43716,44225,44227,509,2,1,600,51.1
43718,44231,44233,513,2,1,600,51.5
43720,44236,44239,516,3,1,600,51.9
43722,44244,44247,522,3,1,600,52.5
43723,44249,44252,526,3,1,600,52.9
43727,44255,44257,528,2,1,600,53.0
43728,44260,44262,532,2,1,600,53.4
43730,44265,44267,535,2,1,600,53.7
43732,44271,44272,539,1,1,600,54.0
43733,44276,44278,543,2,1,600,54.5
43735,44282,44284,547,2,1,600,54.9
43736,44287,44290,551,3,1,600,55.4
43738,44292,44294,554,2,1,600,55.6
43739,44298,44300,559,2,1,600,56.1
43801,44306,44307,505,1,1,600,50.6
43802,44311,44312,509,1,1,600,51.0
43804,44316,44323,512,7,1,600,51.9
43805,44322,44324,517,2,1,600,51.9
43807,44327,44329,520,2,1,600,52.2
43809,44333,44335,524,2,1,600,52.6
43810,44338,44341,528,3,1,600,53.1
43812,44344,44348,532,4,1,600,53.6
43813,44349,44351,536,2,1,600,53.8
43815,44354,44360,539,6,1,600,54.5
43817,44360,44361,543,1,1,600,54.4
43819,44367,44370,548,3,1,600,55.1
43820,44373,44375,553,2,1,600,55.5
43822,44378,44381,556,3,1,600,55.9
43884,44384,44386,500,2,1,600,50.2
43885,44389,44391,504,2,1,600,50.6
43887,44395,44396,508,1,1,600,50.9
43888,44400,44411,512,11,1,600,47.5454545455
43890,44406,44410,516,4,1,600,52.0
43892,44411,44413,519,2,1,600,52.1
43894,44417,44418,523,1,1,600,52.4
43896,44422,44424,526,2,1,600,52.8
43897,44431,44433,534,2,1,600,53.6
43899,44436,44438,537,2,1,600,53.9
43901,44442,44450,541,8,1,600,54.9
43903,44447,44449,544,2,1,600,54.6
43904,44453,44455,549,2,1,600,55.1
43906,44458,44460,552,2,1,600,55.4
43908,44463,44465,555,2,1,600,55.7
43969,44469,44471,500,2,1,600,50.2
43971,44474,44476,503,2,1,600,50.5
43972,44480,44482,508,2,1,600,51.0
43974,44485,44488,511,3,1,600,51.4
43975,44491,44492,516,1,1,600,51.7
43977,44499,44501,522,2,1,600,52.4
43981,44504,44506,523,2,1,600,52.5
43982,44510,44512,528,2,1,600,53.0
43984,44515,44518,531,3,1,600,53.4
43986,44521,44522,535,1,1,600,53.6
43987,44526,44528,539,2,1,600,54.1
43989,44532,44535,543,3,1,600,54.6
43991,44537,44538,546,1,1,600,54.7
43992,44542,44544,550,2,1,600,55.2
43994,44548,44549,554,1,1,600,55.5
43996,44553,44555,557,2,1,600,55.9
44057,44562,44564,505,2,1,600,50.7
44059,44567,44569,508,2,1,600,51.0
44061,44573,44574,512,1,1,600,51.3
44063,44578,44586,515,8,1,600,52.3
44065,44583,44585,518,2,1,600,52.0
44067,44589,44592,522,3,1,600,52.5
44068,44594,44597,526,3,1,600,52.9
44070,44600,44602,530,2,1,600,53.2
44072,44605,44608,533,3,1,600,53.6
44073,44611,44612,538,1,1,600,53.9
44075,44616,44618,541,2,1,600,54.3
44076,44621,44625,545,4,1,600,54.9
44078,44629,44632,551,3,1,600,55.4
44140,44635,44637,495,2,1,600,49.7
44141,44640,44675,499,35,1,600,15.2571428571
44143,44646,44648,503,2,1,600,50.5
44144,44651,44653,507,2,1,600,50.9
44146,44656,44659,510,3,1,600,51.3
44147,44662,44664,515,2,1,600,51.7
44149,44667,44682,518,15,1,600,35.5333333333
44151,44673,44675,522,2,1,600,52.4
44152,44678,44680,526,2,1,600,52.8
44154,44684,44685,530,1,1,600,53.1
44155,44703,44704,548,1,1,600,54.9
44157,44708,44710,551,2,1,600,55.3
44158,44714,44716,556,2,1,600,55.8
44160,44719,44721,559,2,1,600,56.1
44161,44725,44726,564,1,1,600,56.5
44163,44730,44731,567,1,1,600,56.8
44165,44736,44737,571,1,1,600,57.2
44226,44741,44743,515,2,1,600,51.7
44228,44747,44748,519,1,1,600,52.0
44230,44752,44754,522,2,1,600,52.4
44231,44771,44773,540,2,1,600,54.2
44233,44776,44779,543,3,1,600,54.6
44234,44782,44783,548,1,1,600,54.9
44236,44787,44789,551,2,1,600,55.3
44237,44793,44795,556,2,1,600,55.8
44239,44798,44799,559,1,1,600,56.0
44240,44803,44806,563,3,1,600,56.6
44242,44809,44813,567,4,1,600,57.1
44243,44814,44816,571,2,1,600,57.3
44245,44820,44823,575,3,1,600,57.8
44246,44825,44827,579,2,1,600,58.1
44308,44844,44846,536,2,1,600,53.8
44310,44850,44853,540,3,1,600,54.3
44311,44855,44865,544,10,1,600,55.4
44313,44861,44863,548,2,1,600,55.0
44314,45007,45010,693,3,1,600,69.6
44316,45013,45016,697,3,1,600,70.0
44317,45019,45022,702,3,1,600,70.5
44319,45024,45026,705,2,1,600,70.7
44321,45030,45031,709,1,1,600,71.0
44323,45035,45038,712,3,1,600,71.5
44325,45043,45044,718,1,1,600,71.9
44326,45048,45050,722,2,1,600,72.4
44328,45054,45058,726,4,1,600,73.0
44330,45059,45061,729,2,1,600,73.1
44331,44866,44871,535,5,1,600,54.0
44393,44872,44873,479,1,1,600,48.0
44395,44877,44879,482,2,1,600,48.4
44396,44883,44885,487,2,1,600,48.9
44398,44888,44899,490,11,1,600,45.5454545455
44399,44893,44895,494,2,1,600,49.6
44401,44899,44901,498,2,1,600,50.0
44402,44918,44919,516,1,1,600,51.7
44404,44923,44925,519,2,1,600,52.1
44405,44928,44931,523,3,1,600,52.6
44407,44934,44936,527,2,1,600,52.9
44408,44939,44941,531,2,1,600,53.3
44410,44945,44975,535,30,1,600,18.8333333333
44412,44950,44952,538,2,1,600,54.0
44473,44956,44958,483,2,1,600,48.5
44475,44961,44963,486,2,1,600,48.8
44477,44967,44968,490,1,1,600,49.1
44478,44985,44987,507,2,1,600,50.9
44480,44991,44993,511,2,1,600,51.3
44481,44996,44999,515,3,1,600,51.8
44483,45002,45004,519,2,1,600,52.1
44484,45065,45067,581,2,1,600,58.3
44486,45070,45072,584,2,1,600,58.6
44487,45076,45077,589,1,1,600,59.0
44489,45081,45083,592,2,1,600,59.4
44490,45087,45088,597,1,1,600,59.8
44492,45092,45096,600,4,1,600,60.4
44493,45098,45099,605,1,1,600,60.6
44495,45106,45108,611,2,1,600,61.3
44496,45111,45113,615,2,1,600,61.7
44498,45117,45119,619,2,1,600,62.1
44560,45122,45125,562,3,1,600,56.5
44561,45128,45130,567,2,1,600,56.9
44563,45133,45134,570,1,1,600,57.1
44565,45139,45140,574,1,1,600,57.5
44567,45144,45146,577,2,1,600,57.9
44568,45149,45151,581,2,1,600,58.3
44570,45155,45156,585,1,1,600,58.6
44571,45160,45162,589,2,1,600,59.1
44573,45168,45170,595,2,1,600,59.7
44575,45173,45175,598,2,1,600,60.0
44576,45179,45180,603,1,1,600,60.4
44578,45184,45187,606,3,1,600,60.9
44579,45189,45191,610,2,1,600,61.2
44581,45195,45197,614,2,1,600,61.6
44643,45200,45202,557,2,1,600,55.9
44644,45206,45208,562,2,1,600,56.4
44645,45211,45214,566,3,1,600,56.9
44647,45217,45219,570,2,1,600,57.2
44649,45222,45228,573,6,1,600,57.9
44650,45230,45232,580,2,1,600,58.2
44652,45235,45238,583,3,1,600,58.6
44653,45241,45242,588,1,1,600,58.9
44655,45246,45249,591,3,1,600,59.4
44657,45252,45253,595,1,1,600,59.6
44659,45257,45259,598,2,1,600,60.0
44660,45263,45266,603,3,1,600,60.6
44662,45268,45271,606,3,1,600,60.9
44689,44759,50143,70,5384,5,9000,1.01300148588
44700,44765,50600,65,5835,5,9000,1.01113967438
44724,45274,45277,550,3,1,600,55.3
44725,45279,45286,554,7,1,600,56.1
44727,45285,45288,558,3,1,600,56.1
44728,45293,45295,565,2,1,600,56.7
44731,45298,45300,567,2,1,600,56.9
44733,45304,45306,571,2,1,600,57.3
44735,45309,45312,574,3,1,600,57.7
44737,45315,45316,578,1,1,600,57.9
44738,45320,45322,582,2,1,600,58.4
44740,45326,45329,586,3,1,600,58.9
44742,45331,45333,589,2,1,600,59.1
44743,45337,45339,594,2,1,600,59.6
44745,45342,45344,597,2,1,600,59.9
44746,45347,45350,601,3,1,600,60.4
44763,44833,49523,70,4690,5,9000,1.01492537313
44763,44839,50241,76,5402,5,9000,1.01406886338
44808,45355,45359,547,4,1,600,55.1
44810,45361,45363,551,2,1,600,55.3
44811,45366,45369,555,3,1,600,55.8
44813,45372,45374,559,2,1,600,56.1
44814,45377,45379,563,2,1,600,56.5
44816,45383,45384,567,1,1,600,56.8
44817,45388,45390,571,2,1,600,57.3
44819,45394,45396,575,2,1,600,57.7
44821,45399,45402,578,3,1,600,58.1
44822,45405,45409,583,4,1,600,58.7
44824,45410,45412,586,2,1,600,58.8
44825,45418,45423,593,5,1,600,59.8
44836,44906,49901,70,4995,5,9000,1.01401401401
44837,44912,49471,75,4559,5,9000,1.01645097609
44887,45424,45426,537,2,1,600,53.9
44889,45429,45432,540,3,1,600,54.3
44890,45435,45436,545,1,1,600,54.6
44892,45440,45443,548,3,1,600,55.1
44893,45446,45448,553,2,1,600,55.5
44895,45451,45454,556,3,1,600,55.9
44896,45456,45463,560,7,1,600,56.7
44898,45462,45465,564,3,1,600,56.7
44899,45467,45470,568,3,1,600,57.1
44901,45473,45475,572,2,1,600,57.4
44902,45478,45481,576,3,1,600,57.9
44904,45484,45486,580,2,1,600,58.2
44910,44974,49452,64,4478,5,9000,1.01429209469
44910,44980,49686,70,4706,5,9000,1.01487462813
44966,45489,45492,523,3,1,600,52.6
44967,45495,45496,528,1,1,600,52.9
44969,45500,45505,531,5,1,600,53.6
44970,45506,45508,536,2,1,600,53.8
44972,45511,45514,539,3,1,600,54.2
44973,48674,53593,3701,4919,5,9000,1.75238869689
44974,45517,45531,543,14,1,600,39.7857142857
44976,45522,45526,546,4,1,600,55.0
44978,45528,45530,550,2,1,600,55.2
44979,45533,45560,554,27,1,600,21.5185185185
44981,45538,45541,557,3,1,600,56.0
44982,45544,45546,562,2,1,600,56.4
44984,48680,53142,3696,4462,5,9000,1.82832810399
45023,50544,50662,5521,118,1,1800,47.7881355932
45044,45549,45552,505,3,1,600,50.8
45046,45619,45621,573,2,1,600,57.5
45047,45624,45630,577,6,1,600,58.3
45049,45629,45632,580,3,1,600,58.3
45051,45635,45646,584,11,1,600,54.0909090909
45052,45640,45647,588,7,1,600,59.5
45054,45646,45649,592,3,1,600,59.5
45055,45651,45654,596,3,1,600,59.9
45058,45657,45659,599,2,1,600,60.1
45060,45663,45665,603,2,1,600,60.5
45062,45668,45670,606,2,1,600,60.8
45063,45674,45687,611,13,1,600,48.0
45065,45679,45682,614,3,1,600,61.7
45066,45685,45687,619,2,1,600,62.1
45128,45690,45692,562,2,1,600,56.4
45130,45696,45698,566,2,1,600,56.8
45132,45701,45703,569,2,1,600,57.1
45133,45707,45709,574,2,1,600,57.6
45135,45712,45718,577,6,1,600,58.3
45136,45718,45719,582,1,1,600,58.3
45138,45723,45725,585,2,1,600,58.7
45139,45729,45730,590,1,1,600,59.1
45141,45734,45736,593,2,1,600,59.5
45142,45739,45741,597,2,1,600,59.9
45144,45745,45747,601,2,1,600,60.3
45145,45750,45753,605,3,1,600,60.8
45147,45825,45828,678,3,1,600,68.1
45149,45831,45832,682,1,1,600,68.3
45211,45836,45838,625,2,1,600,62.7
45213,45842,45844,629,2,1,600,63.1
45214,45847,45850,633,3,1,600,63.6
45216,45853,45856,637,3,1,600,64.0
45217,45858,45860,641,2,1,600,64.3
45219,45864,45865,645,1,1,600,64.6
45221,45869,45871,648,2,1,600,65.0
45222,45875,45876,653,1,1,600,65.4
45224,45880,45882,656,2,1,600,65.8
45226,45886,45887,660,1,1,600,66.1
45227,45891,45894,664,3,1,600,66.7
45229,45897,45900,668,3,1,600,67.1
45231,45902,45904,671,2,1,600,67.3
45232,45908,45911,676,3,1,600,67.9
45234,45913,45916,679,3,1,600,68.2
45296,45919,45920,623,1,1,600,62.4
45297,45924,45926,627,2,1,600,62.9
45299,45930,45931,631,1,1,600,63.2
45300,45935,45938,635,3,1,600,63.8
45302,45941,45943,639,2,1,600,64.1
45303,45946,45949,643,3,1,600,64.6
45305,45952,45953,647,1,1,600,64.8
45306,45957,45959,651,2,1,600,65.3
45308,46038,46040,730,2,1,600,73.2
45310,46043,46046,733,3,1,600,73.6
45312,46049,46050,737,1,1,600,73.8
45313,46054,46056,741,2,1,600,74.3
45315,46060,46062,745,2,1,600,74.7
45317,46065,46067,748,2,1,600,75.0
45319,46071,46074,752,3,1,600,75.5
45380,46076,46082,696,6,1,600,70.2
45382,46082,46083,700,1,1,600,70.1
45384,46087,46089,703,2,1,600,70.5
45386,46094,46096,708,2,1,600,71.0
45387,46100,46101,713,1,1,600,71.4
45389,46105,46107,716,2,1,600,71.8
45391,46111,46112,720,1,1,600,72.1
45392,46116,46118,724,2,1,600,72.6
45394,46122,46123,728,1,1,600,72.9
45395,46127,46129,732,2,1,600,73.4
45397,46133,46134,736,1,1,600,73.7
45398,46141,46142,743,1,1,600,74.4
45400,46146,46150,746,4,1,600,75.0
45402,46152,46159,750,7,1,600,75.7
45403,46157,46159,754,2,1,600,75.6
45465,46163,46165,698,2,1,600,70.0
45467,46168,46170,701,2,1,600,70.3
45469,46174,46176,705,2,1,600,70.7
45470,46179,46180,709,1,1,600,71.0
45472,46184,46187,712,3,1,600,71.5
45473,46193,46194,720,1,1,600,72.1
45475,46198,46200,723,2,1,600,72.5
45477,46203,46206,726,3,1,600,72.9
45478,46209,46211,731,2,1,600,73.3
45480,46214,46216,734,2,1,600,73.6
45481,46220,46223,739,3,1,600,74.2
45483,46225,46227,742,2,1,600,74.4
45484,46231,46234,747,3,1,600,75.0
45486,46237,46239,751,2,1,600,75.3
45487,46242,46243,755,1,1,600,75.6
45549,46249,46252,700,3,1,600,70.3
45550,46255,46257,705,2,1,600,70.7
45552,46260,46263,708,3,1,600,71.1
45553,46266,46268,713,2,1,600,71.5
45555,46271,46273,716,2,1,600,71.8
45557,46277,46279,720,2,1,600,72.2
45559,46282,46285,723,3,1,600,72.6
45560,46288,46301,728,13,1,600,57.0
45562,46293,46296,731,3,1,600,73.4
45564,46300,46302,736,2,1,600,73.8
45565,46306,46307,741,1,1,600,74.2
45567,46311,46314,744,3,1,600,74.7
45569,46317,46320,748,3,1,600,75.1
45631,46322,46324,691,2,1,600,69.3
45692,46328,46329,636,1,1,600,63.7
45694,46333,46336,639,3,1,600,64.2
45695,46339,46341,644,2,1,600,64.6
45697,46344,46346,647,2,1,600,64.9
45699,46351,46355,652,4,1,600,65.6
45701,46357,46359,656,2,1,600,65.8
45702,46363,46366,661,3,1,600,66.4
45704,46368,46370,664,2,1,600,66.6
45706,46374,46377,668,3,1,600,67.1
45708,46379,46387,671,8,1,600,67.9
45709,46384,46387,675,3,1,600,67.8
45711,46390,46392,679,2,1,600,68.1
45712,46395,46397,683,2,1,600,68.5
45714,46404,46406,690,2,1,600,69.2
45715,46409,46411,694,2,1,600,69.6
45717,46414,46416,697,2,1,600,69.9
45779,46420,46423,641,3,1,600,64.4
45780,46425,46427,645,2,1,600,64.7
45782,46431,46434,649,3,1,600,65.2
45783,46436,46438,653,2,1,600,65.5
45785,46442,46443,657,1,1,600,65.8
45786,46447,46450,661,3,1,600,66.4
45788,46453,46467,665,14,1,600,48.5
45790,46460,46462,670,2,1,600,67.2
45851,46466,46472,615,6,1,600,62.1
45853,46471,46473,618,2,1,600,62.0
45854,46477,46480,623,3,1,600,62.6
45856,46482,46483,626,1,1,600,62.7
45858,46487,46489,629,2,1,600,63.1
45919,46493,46495,574,2,1,600,57.6
45921,46498,46500,577,2,1,600,57.9
45923,46504,46510,581,6,1,600,58.7
45925,46509,46511,584,2,1,600,58.6
45926,46517,46520,591,3,1,600,59.4
45928,46522,46524,594,2,1,600,59.6
45929,46527,46529,598,2,1,600,60.0
45931,46533,46541,602,8,1,600,61.0
45933,46538,46543,605,5,1,600,61.0
45934,46544,46546,610,2,1,600,61.2
45936,46549,46551,613,2,1,600,61.5
45937,46555,46556,618,1,1,600,61.9
45939,46560,46564,621,4,1,600,62.5
45941,46565,46568,624,3,1,600,62.7
45942,46574,46585,632,11,1,600,58.4545454545
45944,46579,46582,635,3,1,600,63.8
45976,46032,50149,56,4117,25,7200,1.01360213748
46005,46584,46586,579,2,1,600,58.1
46007,46590,46592,583,2,1,600,58.5
46009,46595,46597,586,2,1,600,58.8
46010,46601,46603,591,2,1,600,59.3
46072,46606,46608,534,2,1,600,53.6
46074,46612,46618,538,6,1,600,54.4
46075,46617,46619,542,2,1,600,54.4
46077,46623,46624,546,1,1,600,54.7
46078,46630,46633,552,3,1,600,55.5
46080,46635,46637,555,2,1,600,55.7
46082,46641,46642,559,1,1,600,56.0
46144,46646,46649,502,3,1,600,50.5
46146,46651,46654,505,3,1,600,50.8
46147,46657,46659,510,2,1,600,51.2
46149,46662,46664,513,2,1,600,51.5
46150,46668,46674,518,6,1,600,52.4
46152,46673,46675,521,2,1,600,52.3
46154,46678,46680,524,2,1,600,52.6
46155,46686,46691,531,5,1,600,53.6
46157,46692,46698,535,6,1,600,54.1
46158,46697,46699,539,2,1,600,54.1
46160,46703,46704,543,1,1,600,54.4
46161,46708,46710,547,2,1,600,54.9
46163,46714,46715,551,1,1,600,55.2
46165,46719,46720,554,1,1,600,55.5
46166,46724,46727,558,3,1,600,56.1
46228,46730,46732,502,2,1,600,50.4
46229,46736,46739,507,3,1,600,51.0
46231,46743,46745,512,2,1,600,51.4
46233,46749,46751,516,2,1,600,51.8
46234,46754,46756,520,2,1,600,52.2
46236,46760,46762,524,2,1,600,52.6
46237,46765,46767,528,2,1,600,53.0
46239,46771,46773,532,2,1,600,53.4
46240,46776,46779,536,3,1,600,53.9
46242,46782,46784,540,2,1,600,54.2
46243,46787,46789,544,2,1,600,54.6
46245,46793,46794,548,1,1,600,54.9
46246,46801,46803,555,2,1,600,55.7
46248,46806,46808,558,2,1,600,56.0
46250,46812,46814,562,2,1,600,56.4
46311,46818,46820,507,2,1,600,50.9
46313,46823,46825,510,2,1,600,51.2
46314,46828,46830,514,2,1,600,51.6
46316,46834,46835,518,1,1,600,51.9
46318,46839,46848,521,9,1,600,53.0
46320,46845,46847,525,2,1,600,52.7
46321,46850,46852,529,2,1,600,53.1
46323,46857,46860,534,3,1,600,53.7
46325,46863,46865,538,2,1,600,54.0
46327,46868,46870,541,2,1,600,54.3
46328,46874,46875,546,1,1,600,54.7
46330,46879,46881,549,2,1,600,55.1
46332,46885,46887,553,2,1,600,55.5
46333,46890,46892,557,2,1,600,55.9
46395,46896,46900,501,4,1,600,50.5
46396,46901,46904,505,3,1,600,50.8
46398,46909,46913,511,4,1,600,51.5
46400,46915,46916,515,1,1,600,51.6
46402,46921,46923,519,2,1,600,52.1
46403,46926,46928,523,2,1,600,52.5
46405,46932,46943,527,11,1,600,48.9090909091
46406,46937,46939,531,2,1,600,53.3
46408,46943,46946,535,3,1,600,53.8
46410,46948,46950,538,2,1,600,54.0
46411,46954,46956,543,2,1,600,54.5
46413,46959,46962,546,3,1,600,54.9
46414,46967,46975,553,8,1,600,56.1
46415,50550,50689,4135,139,1,1800,30.7482014388
46416,46973,46975,557,2,1,600,55.9
46417,46978,46980,561,2,1,600,56.3
46479,46984,46986,505,2,1,600,50.7
46480,46989,46993,509,4,1,600,51.3
46482,46995,46997,513,2,1,600,51.5
46483,47000,47002,517,2,1,600,51.9
46485,47006,47008,521,2,1,600,52.3
46486,47011,47015,525,4,1,600,52.9
46488,47017,47018,529,1,1,600,53.0
46489,47025,47027,536,2,1,600,53.8
46491,47030,47032,539,2,1,600,54.1
46492,47036,47037,544,1,1,600,54.5
46494,47041,47043,547,2,1,600,54.9
46495,47047,47049,552,2,1,600,55.4
46497,47053,47059,556,6,1,600,56.2
46498,47058,47061,560,3,1,600,56.3
46560,47064,47084,504,20,1,600,26.2
46561,47070,47071,509,1,1,600,51.0
46563,47075,47079,512,4,1,600,51.6
46565,47084,47085,519,1,1,600,52.0
46566,47089,47091,523,2,1,600,52.5
46568,47095,47097,527,2,1,600,52.9
46570,47100,47103,530,3,1,600,53.3
46571,47106,47108,535,2,1,600,53.7
46572,47111,47114,539,3,1,600,54.2
46574,47117,47120,543,3,1,600,54.6
46576,47122,47124,546,2,1,600,54.8
46577,47128,47130,551,2,1,600,55.3
46579,47136,47138,557,2,1,600,55.9
46580,47142,47144,562,2,1,600,56.4
46642,47147,47156,505,9,1,600,51.4
46643,47153,47161,510,8,1,600,51.8
46645,47158,47161,513,3,1,600,51.6
46647,47164,47165,517,1,1,600,51.8
46648,47169,47177,521,8,1,600,52.9
46650,47175,47178,525,3,1,600,52.8
46651,47181,47182,530,1,1,600,53.1
46653,47186,47189,533,3,1,600,53.6
46654,47194,47197,540,3,1,600,54.3
46656,47200,47201,544,1,1,600,54.5
46657,47205,47208,548,3,1,600,55.1
46659,47211,47216,552,5,1,600,55.7
46661,47216,47220,555,4,1,600,55.9
46662,47222,47223,560,1,1,600,56.1
46664,47227,47230,563,3,1,600,56.6
46665,47233,47234,568,1,1,600,56.9
46668,50555,51280,3887,725,1,3600,6.36137931034
46727,47238,47239,511,1,1,600,51.2
46728,47243,47245,515,2,1,600,51.7
46730,47252,47254,522,2,1,600,52.4
46731,47258,47262,527,4,1,600,53.1
46733,47263,47265,530,2,1,600,53.2
46734,47269,47274,535,5,1,600,54.0
46736,47274,47277,538,3,1,600,54.1
46738,47280,47282,542,2,1,600,54.4
46739,47285,47287,546,2,1,600,54.8
46741,47291,47293,550,2,1,600,55.2
46742,47297,47298,555,1,1,600,55.6
46744,47302,47310,558,8,1,600,56.6
46745,47308,47310,563,2,1,600,56.5
46747,47317,47319,570,2,1,600,57.2
46809,47322,47324,513,2,1,600,51.5
46810,47328,47331,518,3,1,600,52.1
46812,47334,47336,522,2,1,600,52.4
46814,47339,47343,525,4,1,600,52.9
46815,47345,47348,530,3,1,600,53.3
46817,47351,47353,534,2,1,600,53.6
46818,47357,47358,539,1,1,600,54.0
46820,47362,47364,542,2,1,600,54.4
46822,47368,47370,546,2,1,600,54.8
46824,47377,47379,553,2,1,600,55.5
46825,47382,47386,557,4,1,600,56.1
46827,47388,47390,561,2,1,600,56.3
46828,47394,47395,566,1,1,600,56.7
46830,47399,47413,569,14,1,600,41.6428571429
46831,47405,47408,574,3,1,600,57.7
46893,47411,47412,518,1,1,600,51.9
46894,47416,47418,522,2,1,600,52.4
46896,47422,47424,526,2,1,600,52.8
46898,47427,47429,529,2,1,600,53.1
46899,47440,47442,541,2,1,600,54.3
46901,47446,47448,545,2,1,600,54.7
46902,47451,47453,549,2,1,600,55.1
46904,47457,47459,553,2,1,600,55.5
46905,47462,47464,557,2,1,600,55.9
46907,47468,47470,561,2,1,600,56.3
46908,47474,47476,566,2,1,600,56.8
46910,47479,47481,569,2,1,600,57.1
46912,47488,47490,576,2,1,600,57.8
46914,47493,47496,579,3,1,600,58.2
46976,47499,47501,523,2,1,600,52.5
46977,47505,47507,528,2,1,600,53.0
46979,47510,47512,531,2,1,600,53.3
46980,47516,47518,536,2,1,600,53.8
46982,47522,47524,540,2,1,600,54.2
46984,47528,47529,544,1,1,600,54.5
46985,47536,47537,551,1,1,600,55.2
46987,47541,47543,554,2,1,600,55.6
46988,47547,47550,559,3,1,600,56.2
46990,47552,47555,562,3,1,600,56.5
46992,47558,47559,566,1,1,600,56.7
46994,47563,47565,569,2,1,600,57.1
46996,47569,47573,573,4,1,600,57.7
46998,47575,47576,577,1,1,600,57.8
46999,47582,47585,583,3,1,600,58.6
47061,47588,47591,527,3,1,600,53.0
47063,47594,47596,531,2,1,600,53.3
47065,47599,47601,534,2,1,600,53.6
47066,47605,47607,539,2,1,600,54.1
47068,47611,47612,543,1,1,600,54.4
47070,47616,47618,546,2,1,600,54.8
47071,47622,47625,551,3,1,600,55.4
47073,47630,47632,557,2,1,600,55.9
47075,47635,47637,560,2,1,600,56.2
47076,47641,47649,565,8,1,600,57.3
47078,47646,47648,568,2,1,600,57.0
47079,47652,47654,573,2,1,600,57.5
47081,47657,47659,576,2,1,600,57.8
47143,47663,47664,520,1,1,600,52.1
47145,47668,47670,523,2,1,600,52.5
47146,47677,47678,531,1,1,600,53.2
47148,47682,47687,534,5,1,600,53.9
47150,47688,47689,538,1,1,600,53.9
47151,47694,47729,543,35,1,600,16.5142857143
47153,47699,47707,546,8,1,600,55.4
47154,47705,47707,551,2,1,600,55.3
47156,47710,47712,554,2,1,600,55.6
47157,47716,47718,559,2,1,600,56.1
47159,47721,47723,562,2,1,600,56.4
47161,47729,47731,568,2,1,600,57.0
47163,47735,47737,572,2,1,600,57.4
47165,47741,47744,576,3,1,600,57.9
47226,47746,47748,520,2,1,600,52.2
47228,47752,47754,524,2,1,600,52.6
47229,47758,47761,529,3,1,600,53.2
47231,47763,47765,532,2,1,600,53.4
47233,47772,47774,539,2,1,600,54.1
47234,47777,47779,543,2,1,600,54.5
47236,47783,47784,547,1,1,600,54.8
47238,47788,47800,550,12,1,600,46.8333333333
47240,47794,47801,554,7,1,600,56.1
47242,47799,47801,557,2,1,600,55.9
47243,47805,47807,562,2,1,600,56.4
