SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
47245,47810,47812,565,2,1,600,56.7
47247,47817,47821,570,4,1,600,57.4
47248,47823,47826,575,3,1,600,57.8
47250,47828,47831,578,3,1,600,58.1
47251,47834,47836,583,2,1,600,58.5
47253,47840,47841,587,1,1,600,58.8
47315,47846,47848,531,2,1,600,53.3
47317,47851,47852,534,1,1,600,53.5
47318,47857,47860,539,3,1,600,54.2
47320,47865,47867,545,2,1,600,54.7
47322,47871,47873,549,2,1,600,55.1
47323,47876,47878,553,2,1,600,55.5
47325,47881,47883,556,2,1,600,55.8
47327,47887,47889,560,2,1,600,56.2
47328,47892,47894,564,2,1,600,56.6
47330,47898,47900,568,2,1,600,57.0
47332,47904,47906,572,2,1,600,57.4
47333,47912,47914,579,2,1,600,58.1
47335,47917,47919,582,2,1,600,58.4
47337,47923,47925,586,2,1,600,58.8
47386,47435,119218,49,71783,2,72000,1.00068261287
47398,47929,47930,531,1,1,600,53.2
47400,47934,47936,534,2,1,600,53.6
47402,47940,47943,538,3,1,600,54.1
47403,47945,47947,542,2,1,600,54.4
47405,47951,47953,546,2,1,600,54.8
47406,47959,47961,553,2,1,600,55.5
47408,47965,47966,557,1,1,600,55.8
47410,47970,47973,560,3,1,600,56.3
47411,47976,47979,565,3,1,600,56.8
47413,47982,47983,569,1,1,600,57.0
47415,47987,47990,572,3,1,600,57.5
47416,47993,47999,577,6,1,600,58.3
47478,47998,48000,520,2,1,600,52.2
47479,48006,48011,527,5,1,600,53.2
47481,48012,48014,531,2,1,600,53.3
47483,48018,48023,535,5,1,600,54.0
47484,48023,48025,539,2,1,600,54.1
47486,48029,48030,543,1,1,600,54.4
47488,48034,48036,546,2,1,600,54.8
47489,48040,48042,551,2,1,600,55.3
47491,48046,48048,555,2,1,600,55.7
47493,48054,48057,561,3,1,600,56.4
47494,48060,48062,566,2,1,600,56.8
47496,48065,48072,569,7,1,600,57.6
47498,48071,48073,573,2,1,600,57.5
47500,48077,48079,577,2,1,600,57.9
47561,48083,48084,522,1,1,600,52.3
47563,48088,48092,525,4,1,600,52.9
47565,48094,48096,529,2,1,600,53.1
47566,48102,48103,536,1,1,600,53.7
47568,48108,48110,540,2,1,600,54.2
47570,48113,48116,543,3,1,600,54.6
47572,48119,48126,547,7,1,600,55.4
47573,48125,48127,552,2,1,600,55.4
47575,48130,48132,555,2,1,600,55.7
47577,48136,48138,559,2,1,600,56.1
47578,48142,48145,564,3,1,600,56.7
47580,48150,48152,570,2,1,600,57.2
47581,48155,48157,574,2,1,600,57.6
47583,48161,48162,578,1,1,600,57.9
47585,48166,48170,581,4,1,600,58.5
47647,48172,48174,525,2,1,600,52.7
47649,48178,48179,529,1,1,600,53.0
47651,48183,48185,532,2,1,600,53.4
47652,48189,48190,537,1,1,600,53.8
47654,48197,48200,543,3,1,600,54.6
47656,48203,48204,547,1,1,600,54.8
47658,48208,48210,550,2,1,600,55.2
47660,48214,48216,554,2,1,600,55.6
47661,48220,48223,559,3,1,600,56.2
47663,48225,48227,562,2,1,600,56.4
47665,48231,48232,566,1,1,600,56.7
47666,48236,48238,570,2,1,600,57.2
47668,48245,48247,577,2,1,600,57.9
47670,48250,48252,580,2,1,600,58.2
47671,48256,48265,585,9,1,600,59.4
47733,48262,48268,529,6,1,600,53.5
47735,48268,48271,533,3,1,600,53.6
47736,48273,48275,537,2,1,600,53.9
47738,48279,48282,541,3,1,600,54.4
47740,48285,48286,545,1,1,600,54.6
47742,48290,48292,548,2,1,600,55.0
47743,48298,48305,555,7,1,600,56.2
47745,48303,48311,558,8,1,600,56.6
47747,48309,48311,562,2,1,600,56.4
47748,48315,48316,567,1,1,600,56.8
47750,48320,48322,570,2,1,600,57.2
47751,48326,48327,575,1,1,600,57.6
47753,48331,48334,578,3,1,600,58.1
47755,48337,48338,582,1,1,600,58.3
47817,48345,48347,528,2,1,600,53.0
47819,48351,48354,532,3,1,600,53.5
47821,48356,48358,535,2,1,600,53.7
47822,48362,48368,540,6,1,600,54.6
47824,48367,48369,543,2,1,600,54.5
47826,48373,48375,547,2,1,600,54.9
47827,48378,48381,551,3,1,600,55.4
47829,48384,48386,555,2,1,600,55.7
47830,48392,48394,562,2,1,600,56.4
47832,48398,48400,566,2,1,600,56.8
47834,48403,48405,569,2,1,600,57.1
47836,48409,48411,573,2,1,600,57.5
47838,48414,48416,576,2,1,600,57.8
47839,48420,48422,581,2,1,600,58.3
47901,48426,48430,525,4,1,600,52.9
47903,48431,48433,528,2,1,600,53.0
47905,48439,48440,534,1,1,600,53.5
47907,48444,48447,537,3,1,600,54.0
47909,48450,48458,541,8,1,600,54.9
47911,48456,48458,545,2,1,600,54.7
47913,48461,48464,548,3,1,600,55.1
47915,48467,48469,552,2,1,600,55.4
47916,48472,48474,556,2,1,600,55.8
47918,48477,48479,559,2,1,600,56.1
47920,48486,48487,566,1,1,600,56.7
47922,48491,48494,569,3,1,600,57.2
47924,48497,48499,573,2,1,600,57.5
47925,48502,48504,577,2,1,600,57.9
47927,48508,48510,581,2,1,600,58.3
47989,48514,48517,525,3,1,600,52.8
47990,48519,48522,529,3,1,600,53.2
47992,48525,48529,533,4,1,600,53.7
47994,48533,48535,539,2,1,600,54.1
47995,48538,48540,543,2,1,600,54.5
47997,48544,48547,547,3,1,600,55.0
47999,48549,48551,550,2,1,600,55.2
48001,48555,48558,554,3,1,600,55.7
48003,48560,48562,557,2,1,600,55.9
48004,48566,48567,562,1,1,600,56.3
48006,48571,48575,565,4,1,600,56.9
48007,48579,48582,572,3,1,600,57.5
48009,48585,48586,576,1,1,600,57.7
48011,48590,48592,579,2,1,600,58.1
48073,48596,48599,523,3,1,600,52.6
48074,48601,48603,527,2,1,600,52.9
48076,48607,48609,531,2,1,600,53.3
48078,48613,48615,535,2,1,600,53.7
48080,48619,48622,539,3,1,600,54.2
48082,48627,48629,545,2,1,600,54.7
48084,48633,48636,549,3,1,600,55.2
48085,48639,48641,554,2,1,600,55.6
48087,48645,48646,558,1,1,600,55.9
48089,48650,48653,561,3,1,600,56.4
48090,48656,48661,566,5,1,600,57.1
48092,48661,48664,569,3,1,600,57.2
48094,48667,48669,573,2,1,600,57.5
48095,48686,48687,591,1,1,600,59.2
48157,48691,48693,534,2,1,600,53.6
48159,48697,48702,538,5,1,600,54.3
48161,48703,48705,542,2,1,600,54.4
48162,48709,48711,547,2,1,600,54.9
48164,48714,48716,550,2,1,600,55.2
48166,48720,48722,554,2,1,600,55.6
48168,48726,48728,558,2,1,600,56.0
48169,48745,48747,576,2,1,600,57.8
48171,48751,48758,580,7,1,600,58.7
48173,48757,48759,584,2,1,600,58.6
48174,48763,48765,589,2,1,600,59.1
48176,48769,48770,593,1,1,600,59.4
48178,48774,48776,596,2,1,600,59.8
48179,48780,48783,601,3,1,600,60.4
48181,48786,48790,605,4,1,600,60.9
48243,48800,48802,557,2,1,600,55.9
48245,48805,48809,560,4,1,600,56.4
48246,48811,48813,565,2,1,600,56.7
48248,48817,48819,569,2,1,600,57.1
48249,48822,48824,573,2,1,600,57.5
48251,48828,48831,577,3,1,600,58.0
48253,48834,48836,581,2,1,600,58.3
48255,48839,48842,584,3,1,600,58.7
48257,48848,48850,591,2,1,600,59.3
48259,48854,48855,595,1,1,600,59.6
48260,48859,48861,599,2,1,600,60.1
48262,48865,48867,603,2,1,600,60.5
48264,48871,48872,607,1,1,600,60.8
48325,48876,48880,551,4,1,600,55.5
48327,48882,48885,555,3,1,600,55.8
48328,48887,48889,559,2,1,600,56.1
48330,48896,48898,566,2,1,600,56.8
48332,48901,48903,569,2,1,600,57.1
48333,48907,48910,574,3,1,600,57.7
48335,48913,48916,578,3,1,600,58.1
48337,48918,48920,581,2,1,600,58.3
48338,48925,48927,587,2,1,600,58.9
48340,48930,48932,590,2,1,600,59.2
48342,48936,48938,594,2,1,600,59.6
48344,48944,48947,600,3,1,600,60.3
48345,48950,48952,605,2,1,600,60.7
48347,48955,48958,608,3,1,600,61.1
48348,48961,48962,613,1,1,600,61.4
48410,48966,48969,556,3,1,600,55.9
48412,48972,48983,560,11,1,600,51.9090909091
48414,48977,48979,563,2,1,600,56.5
48415,48983,48985,568,2,1,600,57.0
48417,48990,48992,573,2,1,600,57.5
48418,48996,48999,578,3,1,600,58.1
48420,49002,49005,582,3,1,600,58.5
48422,49008,49011,586,3,1,600,58.9
48423,49013,49017,590,4,1,600,59.4
48425,49019,49022,594,3,1,600,59.7
48427,49025,49027,598,2,1,600,60.0
48429,49033,49035,604,2,1,600,60.6
48430,49039,49045,609,6,1,600,61.5
48432,49044,49046,612,2,1,600,61.4
48494,49050,49052,556,2,1,600,55.8
48495,49056,49058,561,2,1,600,56.3
48497,49061,49065,564,4,1,600,56.8
48498,49067,49073,569,6,1,600,57.5
48500,49073,49079,573,6,1,600,57.9
48501,49081,49083,580,2,1,600,58.2
48503,49087,49089,584,2,1,600,58.6
48505,49093,49095,588,2,1,600,59.0
48506,49098,49101,592,3,1,600,59.5
48508,49104,49106,596,2,1,600,59.8
48510,49110,49111,600,1,1,600,60.1
48512,49116,49117,604,1,1,600,60.5
48513,49121,49123,608,2,1,600,61.0
48515,49129,49131,614,2,1,600,61.6
48516,49134,49137,618,3,1,600,62.1
48578,49140,49142,562,2,1,600,56.4
48580,49146,49148,566,2,1,600,56.8
48581,49152,49153,571,1,1,600,57.2
48583,49157,49160,574,3,1,600,57.7
48585,49163,49164,578,1,1,600,57.9
48587,49169,49171,582,2,1,600,58.4
48588,49177,49179,589,2,1,600,59.1
48590,49183,49186,593,3,1,600,59.6
48592,49189,49191,597,2,1,600,59.9
48594,49194,49197,600,3,1,600,60.3
48596,49200,49203,604,3,1,600,60.7
48598,49206,49207,608,1,1,600,60.9
48599,49211,49214,612,3,1,600,61.5
48601,49217,49219,616,2,1,600,61.8
48664,49223,49225,559,2,1,600,56.1
48665,49231,49233,566,2,1,600,56.8
48667,49237,49240,570,3,1,600,57.3
48669,49243,49247,574,4,1,600,57.8
48670,49248,49250,578,2,1,600,58.0
48671,48734,53538,63,4804,5,9000,1.01311407161
48672,49254,49259,582,5,1,600,58.7
48674,49260,49261,586,1,1,600,58.7
48676,49265,49267,589,2,1,600,59.1
48678,49271,49273,593,2,1,600,59.5
48680,49279,49281,599,2,1,600,60.1
48681,49284,49286,603,2,1,600,60.5
48682,48739,53428,57,4689,5,9000,1.01215611004
48683,49290,49291,607,1,1,600,60.8
48685,49296,49299,611,3,1,600,61.4
48735,52419,57622,3684,5203,5,9000,1.70805304632
48735,48794,54609,59,5815,5,9000,1.01014617369
48748,49301,49307,553,6,1,600,55.9
48749,49307,49308,558,1,1,600,55.9
48751,49312,49317,561,5,1,600,56.6
48753,49318,49320,565,2,1,600,56.7
48755,49326,49328,571,2,1,600,57.3
48757,49332,49334,575,2,1,600,57.7
48759,49338,49339,579,1,1,600,58.0
48760,49343,49346,583,3,1,600,58.6
48763,49349,49351,586,2,1,600,58.8
48764,49355,49357,591,2,1,600,59.3
48766,49361,49364,595,3,1,600,59.8
48798,52582,57884,3784,5302,5,9000,1.71369294606
48829,49366,49370,537,4,1,600,54.1
48831,49374,49377,543,3,1,600,54.6
48834,49380,49382,546,2,1,600,54.8
48836,49386,49387,550,1,1,600,55.1
48837,49391,49393,554,2,1,600,55.6
48839,49397,49399,558,2,1,600,56.0
48840,49403,49405,563,2,1,600,56.5
48842,49408,49410,566,2,1,600,56.8
48844,49414,49416,570,2,1,600,57.2
48846,49422,49423,576,1,1,600,57.7
48848,49428,49430,580,2,1,600,58.2
48850,49433,49436,583,3,1,600,58.6
48852,49439,49441,587,2,1,600,58.9
48914,49445,49446,531,1,1,600,53.2
48915,49451,49452,536,1,1,600,53.7
48917,49456,49460,539,4,1,600,54.3
48919,49462,49464,543,2,1,600,54.5
48921,49470,49472,549,2,1,600,55.1
48922,49476,49477,554,1,1,600,55.5
48924,49481,49484,557,3,1,600,56.0
48926,49487,49489,561,2,1,600,56.3
48927,49493,49495,566,2,1,600,56.8
48929,49498,49501,569,3,1,600,57.2
48931,49504,49507,573,3,1,600,57.6
48933,49509,49512,576,3,1,600,57.9
48935,49518,49520,583,2,1,600,58.5
48937,49524,49527,587,3,1,600,59.0
48938,49529,49531,591,2,1,600,59.3
49000,49535,49537,535,2,1,600,53.7
49002,49540,49543,538,3,1,600,54.1
49004,49546,49548,542,2,1,600,54.4
49005,49552,49553,547,1,1,600,54.8
49007,49557,49559,550,2,1,600,55.2
49009,49566,49568,557,2,1,600,55.9
49011,49572,49574,561,2,1,600,56.3
49013,49578,49579,565,1,1,600,56.6
49015,49583,49585,568,2,1,600,57.0
49016,49589,49590,573,1,1,600,57.4
49018,49595,49597,577,2,1,600,57.9
49020,49600,49603,580,3,1,600,58.3
49022,49606,49608,584,2,1,600,58.6
49024,49612,49613,588,1,1,600,58.9
49085,49620,49622,535,2,1,600,53.7
49087,49626,49630,539,4,1,600,54.3
49089,49632,49634,543,2,1,600,54.5
49090,49638,49640,548,2,1,600,55.0
49092,49644,49646,552,2,1,600,55.4
49094,49649,49651,555,2,1,600,55.7
49096,49655,49657,559,2,1,600,56.1
49098,49661,49663,563,2,1,600,56.5
49100,49669,49670,569,1,1,600,57.0
49102,49675,49676,573,1,1,600,57.4
49104,49680,49682,576,2,1,600,57.8
49106,49686,49688,580,2,1,600,58.2
49108,49692,49694,584,2,1,600,58.6
49109,49697,49699,588,2,1,600,59.0
49171,49703,49706,532,3,1,600,53.5
49173,49709,49711,536,2,1,600,53.8
49174,49717,49720,543,3,1,600,54.6
49176,49723,49726,547,3,1,600,55.0
49177,49729,49730,552,1,1,600,55.3
49179,49734,49737,555,3,1,600,55.8
49181,49740,49742,559,2,1,600,56.1
49182,49746,49748,564,2,1,600,56.6
49184,49751,49753,567,2,1,600,56.9
49186,49757,49758,571,1,1,600,57.2
49187,49765,49769,578,4,1,600,58.2
49189,49771,49774,582,3,1,600,58.5
49191,49777,49778,586,1,1,600,58.7
49193,49783,49784,590,1,1,600,59.1
49255,49788,49791,533,3,1,600,53.6
49256,49794,49796,538,2,1,600,54.0
49258,49800,49802,542,2,1,600,54.4
49260,49806,49807,546,1,1,600,54.7
49262,49814,49816,552,2,1,600,55.4
49264,49820,49822,556,2,1,600,55.8
49266,49825,49837,559,12,1,600,47.5833333333
49268,49831,49834,563,3,1,600,56.6
49270,49836,49839,566,3,1,600,56.9
49272,49842,49844,570,2,1,600,57.2
49274,49848,49850,574,2,1,600,57.6
49276,49854,49856,578,2,1,600,58.0
49278,49862,49864,584,2,1,600,58.6
49280,49868,49870,588,2,1,600,59.0
49281,49874,49875,593,1,1,600,59.4
49343,49879,49881,536,2,1,600,53.8
49345,49885,49893,540,8,1,600,54.8
49347,49891,49893,544,2,1,600,54.6
49348,49897,49908,549,11,1,600,50.9090909091
49350,49903,49904,553,1,1,600,55.4
49352,49911,49913,559,2,1,600,56.1
49355,49917,49919,562,2,1,600,56.4
49356,49923,49924,567,1,1,600,56.8
49358,49928,49937,570,9,1,600,57.9
49360,49934,49936,574,2,1,600,57.6
49362,49940,49942,578,2,1,600,58.0
49364,49946,49948,582,2,1,600,58.4
49365,49952,49954,587,2,1,600,58.9
49367,49961,49963,594,2,1,600,59.6
49429,49966,49979,537,13,1,600,42.3076923077
49431,49972,49974,541,2,1,600,54.3
49433,49978,49979,545,1,1,600,54.6
49435,49984,49985,549,1,1,600,55.0
49437,49989,49991,552,2,1,600,55.4
49439,49995,49998,556,3,1,600,55.9
49441,50001,50002,560,1,1,600,56.1
49442,50009,50014,567,5,1,600,57.2
49445,50015,50017,570,2,1,600,57.2
49446,50020,50023,574,3,1,600,57.7
49448,50026,50028,578,2,1,600,58.0
49450,50032,50033,582,1,1,600,58.3
49452,50038,50040,586,2,1,600,58.8
49453,50043,50047,590,4,1,600,59.4
49455,50049,50052,594,3,1,600,59.7
49517,50057,50059,540,2,1,600,54.2
49519,50063,50064,544,1,1,600,54.5
49521,50068,50070,547,2,1,600,54.9
49522,50074,50076,552,2,1,600,55.4
49524,50080,50083,556,3,1,600,55.9
49526,50085,50088,559,3,1,600,56.2
49527,50091,50093,564,2,1,600,56.6
49529,50097,50102,568,5,1,600,57.3
49531,50105,50109,574,4,1,600,57.8
49532,50110,50115,578,5,1,600,58.3
49534,50116,50118,582,2,1,600,58.4
49536,50122,50124,586,2,1,600,58.8
49537,50128,50131,591,3,1,600,59.4
49539,50133,50135,594,2,1,600,59.6
49600,50139,50140,539,1,1,600,54.0
49602,50145,50147,543,2,1,600,54.5
49604,50153,50164,549,11,1,600,50.9090909091
49606,50159,50162,553,3,1,600,55.6
49607,50164,50166,557,2,1,600,55.9
49609,50170,50199,561,29,1,600,20.3448275862
49611,50176,50177,565,1,1,600,56.6
49612,50181,50183,569,2,1,600,57.1
49614,50187,50190,573,3,1,600,57.6
49616,50193,50195,577,2,1,600,57.9
49618,50198,50200,580,2,1,600,58.2
49619,50207,50209,588,2,1,600,59.0
49622,50213,50215,591,2,1,600,59.3
49623,50219,50221,596,2,1,600,59.8
49685,50225,50227,540,2,1,600,54.2
49687,50231,50233,544,2,1,600,54.6
49689,50237,50239,548,2,1,600,55.0
49690,50243,50245,553,2,1,600,55.5
49693,50249,50250,556,1,1,600,55.7
49694,50254,50256,560,2,1,600,56.2
49696,50260,50264,564,4,1,600,56.8
49698,50266,50267,568,1,1,600,56.9
49700,50271,50273,571,2,1,600,57.3
49701,50277,50279,576,2,1,600,57.8
49703,50283,50286,580,3,1,600,58.3
49705,50289,50293,584,4,1,600,58.8
49706,50294,50297,588,3,1,600,59.1
49708,50300,50302,592,2,1,600,59.4
49770,50306,50309,536,3,1,600,53.9
49772,50311,50313,539,2,1,600,54.1
49774,50317,50319,543,2,1,600,54.5
49775,50323,50324,548,1,1,600,54.9
49777,50329,50330,552,1,1,600,55.3
49779,50334,50338,555,4,1,600,55.9
49780,50340,50342,560,2,1,600,56.2
49782,50346,50348,564,2,1,600,56.6
49784,50397,50399,613,2,1,600,61.5
49785,50403,50406,618,3,1,600,62.1
49787,50409,50410,622,1,1,600,62.3
49789,50415,50417,626,2,1,600,62.8
49791,50420,50423,629,3,1,600,63.2
49792,50426,50431,634,5,1,600,63.9
49854,50432,50434,578,2,1,600,58.0
49856,50438,50450,582,12,1,600,49.5
49858,50444,50446,586,2,1,600,58.8
49859,50450,50453,591,3,1,600,59.4
49861,50455,50457,594,2,1,600,59.6
49863,50461,50463,598,2,1,600,60.0
49865,50467,50471,602,4,1,600,60.6
49867,50473,50475,606,2,1,600,60.8
49869,50479,50481,610,2,1,600,61.2
49871,50485,50493,614,8,1,600,62.2
49872,50491,50495,619,4,1,600,62.3
49875,50496,50498,621,2,1,600,62.3
49876,50502,50504,626,2,1,600,62.8
49878,50508,50512,630,4,1,600,63.4
49941,50514,50516,573,2,1,600,57.5
49942,50520,50530,578,10,1,600,58.8
49944,50526,50528,582,2,1,600,58.4
49946,50532,50534,586,2,1,600,58.8
49948,50538,50540,590,2,1,600,59.2
49949,50578,50582,629,4,1,600,63.3
49951,50584,50586,633,2,1,600,63.5
49953,50590,50592,637,2,1,600,63.9
49954,50596,50597,642,1,1,600,64.3
49956,50602,50603,646,1,1,600,64.7
49958,50607,50609,649,2,1,600,65.1
49960,50613,50616,653,3,1,600,65.6
49962,50619,50620,657,1,1,600,65.8
49964,50625,50627,661,2,1,600,66.3
50026,50630,50632,604,2,1,600,60.6
50028,50636,50639,608,3,1,600,61.1
50029,50642,50644,613,2,1,600,61.5
50031,50648,50650,617,2,1,600,61.9
50033,50654,50662,621,8,1,600,62.9
50035,50660,50662,625,2,1,600,62.7
50036,50665,50680,629,15,1,600,42.9333333333
50038,50671,50675,633,4,1,600,63.7
50039,50677,50679,638,2,1,600,64.0
50041,50683,50685,642,2,1,600,64.4
50043,50689,50693,646,4,1,600,65.0
50045,50695,50696,650,1,1,600,65.1
50046,50700,50703,654,3,1,600,65.7
50048,50706,50710,658,4,1,600,66.2
50110,50712,50714,602,2,1,600,60.4
50111,50718,50720,607,2,1,600,60.9
50113,50729,50731,616,2,1,600,61.8
50115,50735,50737,620,2,1,600,62.2
50117,50740,50742,623,2,1,600,62.5
50119,50746,50749,627,3,1,600,63.0
50120,50752,50754,632,2,1,600,63.4
50122,50758,50759,636,1,1,600,63.7
50124,50764,50767,640,3,1,600,64.3
50125,50770,50773,645,3,1,600,64.8
50127,50775,50777,648,2,1,600,65.0
50129,50781,50783,652,2,1,600,65.4
50130,50787,50791,657,4,1,600,66.1
50132,50793,50795,661,2,1,600,66.3
50194,50799,50800,605,1,1,600,60.6
50195,50805,50806,610,1,1,600,61.1
50197,50811,50812,614,1,1,600,61.5
50200,50817,50819,617,2,1,600,61.9
50202,50822,50824,620,2,1,600,62.2
50205,50828,50830,623,2,1,600,62.5
50206,50834,50843,628,9,1,600,63.7
50208,50840,50853,632,13,1,600,49.6153846154
50210,50846,50847,636,1,1,600,63.7
50212,50851,50855,639,4,1,600,64.3
50214,50857,50859,643,2,1,600,64.5
50216,50863,50867,647,4,1,600,65.1
50217,50869,50886,652,17,1,600,39.3529411765
50219,50885,50887,666,2,1,600,66.8
50281,50891,50894,610,3,1,600,61.3
50282,50897,50898,615,1,1,600,61.6
50284,50903,50905,619,2,1,600,62.1
50286,50909,50911,623,2,1,600,62.5
50288,50914,50918,626,4,1,600,63.0
50290,50920,50922,630,2,1,600,63.2
50292,50926,50928,634,2,1,600,63.6
50293,50932,50934,639,2,1,600,64.1
50295,50938,50941,643,3,1,600,64.6
50297,50944,50945,647,1,1,600,64.8
50299,50949,50951,650,2,1,600,65.2
50301,50955,50957,654,2,1,600,65.6
50303,50961,50963,658,2,1,600,66.0
50304,50967,50969,663,2,1,600,66.5
50306,50973,50976,667,3,1,600,67.0
50308,50979,50981,671,2,1,600,67.3
50370,50985,50993,615,8,1,600,62.3
50371,50990,50999,619,9,1,600,62.8
50373,50996,51000,623,4,1,600,62.7
50375,51002,51003,627,1,1,600,62.8
50377,51007,51009,630,2,1,600,63.2
50379,51013,51014,634,1,1,600,63.5
50381,51019,51020,638,1,1,600,63.9
50383,51024,51029,641,5,1,600,64.6
50445,51036,51038,591,2,1,600,59.3
50447,51042,51046,595,4,1,600,59.9
50448,51048,51049,600,1,1,600,60.1
50451,51053,51055,602,2,1,600,60.4
50452,51059,51062,607,3,1,600,61.0
50454,51065,51067,611,2,1,600,61.3
50456,51071,51073,615,2,1,600,61.7
50457,51077,51080,620,3,1,600,62.3
50459,51083,51084,624,1,1,600,62.5
50461,51088,51090,627,2,1,600,62.9
50523,51094,51096,571,2,1,600,57.3
50525,51100,51101,575,1,1,600,57.6
50526,51106,51108,580,2,1,600,58.2
50528,51112,51119,584,7,1,600,59.1
50530,51118,51120,588,2,1,600,59.0
50531,51123,51126,592,3,1,600,59.5
50533,51129,51131,596,2,1,600,59.8
50535,51135,51137,600,2,1,600,60.2
50537,51141,51143,604,2,1,600,60.6
50539,51147,51150,608,3,1,600,61.1
50541,51153,51155,612,2,1,600,61.4
50543,51159,51160,616,1,1,600,61.7
50545,51164,51166,619,2,1,600,62.1
50547,51170,51172,623,2,1,600,62.5
50549,51176,51188,627,12,1,600,53.25
50611,51193,51196,582,3,1,600,58.5
50613,51198,51201,585,3,1,600,58.8
50615,51204,51206,589,2,1,600,59.1
50617,51210,51212,593,2,1,600,59.5
50619,51216,51218,597,2,1,600,59.9
50621,51222,51225,601,3,1,600,60.4
50623,51228,51238,605,10,1,600,61.5
50686,51234,51235,548,1,1,600,54.9
50688,51239,51246,551,7,1,600,55.8
50690,51245,51248,555,3,1,600,55.8
50692,51251,51253,559,2,1,600,56.1
50694,51257,51259,563,2,1,600,56.5
50696,51263,51265,567,2,1,600,56.9
50698,51269,51272,571,3,1,600,57.4
50699,51274,51277,575,3,1,600,57.8
50702,51280,51284,578,4,1,600,58.2
50704,51286,51289,582,3,1,600,58.5
50705,51292,51294,587,2,1,600,58.9
50707,51298,51299,591,1,1,600,59.2
50709,51304,51307,595,3,1,600,59.8
50711,51310,51312,599,2,1,600,60.1
50713,51315,51318,602,3,1,600,60.5
50775,51321,51329,546,8,1,600,55.4
50777,51327,51329,550,2,1,600,55.2
50779,51333,51335,554,2,1,600,55.6
50781,51343,51345,562,2,1,600,56.4
50782,51349,51352,567,3,1,600,57.0
50784,51355,51357,571,2,1,600,57.3
50786,51360,51362,574,2,1,600,57.6
50788,51366,51368,578,2,1,600,58.0
50790,51372,51375,582,3,1,600,58.5
50792,51378,51379,586,1,1,600,58.7
50794,51384,51388,590,4,1,600,59.4
50796,51390,51391,594,1,1,600,59.5
50797,51395,51397,598,2,1,600,60.0
50799,51401,51403,602,2,1,600,60.4
50801,51407,51409,606,2,1,600,60.8
50863,51413,51415,550,2,1,600,55.2
50864,51419,51429,555,10,1,600,56.5
50866,51425,51429,559,4,1,600,56.3
50868,51431,51433,563,2,1,600,56.5
50870,51437,51439,567,2,1,600,56.9
50871,51442,51444,571,2,1,600,57.3
50873,51448,51450,575,2,1,600,57.7
50875,51454,51456,579,2,1,600,58.1
50877,51460,51470,583,10,1,600,59.3
50878,51466,51468,588,2,1,600,59.0
50881,51472,51474,591,2,1,600,59.3
50883,51477,51497,594,20,1,600,30.7
50945,51483,51486,538,3,1,600,54.1
50946,51500,51502,554,2,1,600,55.6
50948,51506,51507,558,1,1,600,55.9
50950,51511,51513,561,2,1,600,56.3
50952,51517,51524,565,7,1,600,57.2
50954,51523,51525,569,2,1,600,57.1
50957,51529,51531,572,2,1,600,57.4
50959,51535,51537,576,2,1,600,57.8
50961,51540,51544,579,4,1,600,58.3
50962,51546,51549,584,3,1,600,58.7
50965,51552,51554,587,2,1,600,58.9
50966,51558,51561,592,3,1,600,59.5
50968,51564,51565,596,1,1,600,59.7
50970,51569,51573,599,4,1,600,60.3
50972,51575,51577,603,2,1,600,60.5
50974,51182,51294,208,112,1,1800,2.85714285714
51034,51581,51583,547,2,1,600,54.9
51036,51587,51591,551,4,1,600,55.5
51038,51593,51596,555,3,1,600,55.8
51039,51599,51600,560,1,1,600,56.1
51041,51605,51606,564,1,1,600,56.5
51043,51610,51612,567,2,1,600,56.9
51045,51616,51618,571,2,1,600,57.3
51047,51622,51624,575,2,1,600,57.7
51049,51628,51636,579,8,1,600,58.7
51050,51634,51636,584,2,1,600,58.6
51052,51640,51641,588,1,1,600,58.9
51055,51651,51653,596,2,1,600,59.8
51056,51656,51659,600,3,1,600,60.3
51058,51662,51665,604,3,1,600,60.7
51122,51668,51680,546,12,1,600,46.5
51123,51674,51677,551,3,1,600,55.4
51125,51680,51683,555,3,1,600,55.8
51127,51686,51690,559,4,1,600,56.3
51128,51692,51693,564,1,1,600,56.5
51130,51698,51700,568,2,1,600,57.0
51132,51703,51711,571,8,1,600,57.9
51134,51709,51711,575,2,1,600,57.7
51136,51715,51723,579,8,1,600,58.7
51138,51721,51723,583,2,1,600,58.5
51140,51727,51732,587,5,1,600,59.2
51142,51732,51734,590,2,1,600,59.2
51144,51738,51740,594,2,1,600,59.6
51146,51744,51746,598,2,1,600,60.0
51148,51750,51753,602,3,1,600,60.5
