SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
51150,51756,51765,606,9,1,600,61.5
51212,51762,51764,550,2,1,600,55.2
51215,51768,51769,553,1,1,600,55.4
51217,51773,51775,556,2,1,600,55.8
51219,51779,51781,560,2,1,600,56.2
51221,51785,51787,564,2,1,600,56.6
51223,51791,51793,568,2,1,600,57.0
51225,51802,51810,577,8,1,600,58.5
51227,51807,51810,580,3,1,600,58.3
51229,51813,51815,584,2,1,600,58.6
51231,51819,51821,588,2,1,600,59.0
51232,51825,51827,593,2,1,600,59.5
51235,51831,51834,596,3,1,600,59.9
51297,51837,51840,540,3,1,600,54.3
51299,51843,51844,544,1,1,600,54.5
51300,51489,51869,189,380,1,1800,1.49736842105
51301,51849,51851,548,2,1,600,55.0
51303,51854,51857,551,3,1,600,55.4
51307,51860,51862,553,2,1,600,55.5
51308,51866,51902,558,36,1,600,16.5
51311,51872,51874,561,2,1,600,56.3
51313,51878,51881,565,3,1,600,56.8
51314,51884,51886,570,2,1,600,57.2
51317,51890,51892,573,2,1,600,57.5
51318,51896,51897,578,1,1,600,57.9
51320,51901,51904,581,3,1,600,58.4
51322,51907,51910,585,3,1,600,58.8
51325,51913,51916,588,3,1,600,59.1
51327,51919,51922,592,3,1,600,59.5
51329,51925,51927,596,2,1,600,59.8
51391,51931,51933,540,2,1,600,54.2
51393,51937,51946,544,9,1,600,55.3
51395,51942,51944,547,2,1,600,54.9
51397,51954,51955,557,1,1,600,55.8
51399,51960,51961,561,1,1,600,56.2
51400,51966,51979,566,13,1,600,44.5384615385
51403,51971,51973,568,2,1,600,57.0
51405,51977,51983,572,6,1,600,57.8
51407,51983,51985,576,2,1,600,57.8
51409,51989,51990,580,1,1,600,58.1
51411,51995,51997,584,2,1,600,58.6
51413,52000,52002,587,2,1,600,58.9
51415,52006,52010,591,4,1,600,59.5
51417,52012,52017,595,5,1,600,60.0
51419,52018,52020,599,2,1,600,60.1
51421,52024,52029,603,5,1,600,60.8
51482,52030,52032,548,2,1,600,55.0
51485,52035,52037,550,2,1,600,55.2
51486,52041,52043,555,2,1,600,55.7
51488,52047,52054,559,7,1,600,56.6
51490,52053,52056,563,3,1,600,56.6
51492,52059,52060,567,1,1,600,56.8
51495,52064,52070,569,6,1,600,57.5
51497,52070,52073,573,3,1,600,57.6
51499,52076,52079,577,3,1,600,58.0
51501,52082,52084,581,2,1,600,58.3
51503,52088,52090,585,2,1,600,58.7
51504,52093,52096,589,3,1,600,59.2
51566,52110,52117,544,7,1,600,55.1
51568,52116,52118,548,2,1,600,55.0
51570,52122,52124,552,2,1,600,55.4
51571,52128,52131,557,3,1,600,56.0
51573,52134,52137,561,3,1,600,56.4
51575,52140,52142,565,2,1,600,56.7
51577,52145,52147,568,2,1,600,57.0
51578,52151,52154,573,3,1,600,57.6
51580,52157,52159,577,2,1,600,57.9
51582,52163,52171,581,8,1,600,58.9
51584,52169,52177,585,8,1,600,59.3
51586,52174,52177,588,3,1,600,59.1
51587,52180,52182,593,2,1,600,59.5
51589,52186,52188,597,2,1,600,59.9
51591,52192,52196,601,4,1,600,60.5
51653,52198,52200,545,2,1,600,54.7
51654,52204,52206,550,2,1,600,55.2
51656,52210,52211,554,1,1,600,55.5
51658,52216,52218,558,2,1,600,56.0
51660,52222,52224,562,2,1,600,56.4
51661,52227,52229,566,2,1,600,56.8
51663,52233,52235,570,2,1,600,57.2
51665,52239,52241,574,2,1,600,57.6
51667,52245,52248,578,3,1,600,58.1
51668,52251,52254,583,3,1,600,58.6
51670,52262,52264,592,2,1,600,59.4
51672,52268,52269,596,1,1,600,59.7
51673,52273,52275,600,2,1,600,60.2
51735,52279,52283,544,4,1,600,54.8
51737,52285,52288,548,3,1,600,55.1
51739,52291,52293,552,2,1,600,55.4
51741,52297,52299,556,2,1,600,55.8
51743,52303,52306,560,3,1,600,56.3
51745,52309,52311,564,2,1,600,56.6
51747,52315,52316,568,1,1,600,56.9
51749,52320,52322,571,2,1,600,57.3
51751,52326,52330,575,4,1,600,57.9
51753,52332,52334,579,2,1,600,58.1
51755,52338,52341,583,3,1,600,58.6
51757,52344,52346,587,2,1,600,58.9
51759,52350,52351,591,1,1,600,59.2
51761,52356,52387,595,31,1,600,20.1935483871
51763,52362,52364,599,2,1,600,60.1
51825,52368,52370,543,2,1,600,54.5
51827,52374,52376,547,2,1,600,54.9
51828,52379,52381,551,2,1,600,55.3
51830,52385,52387,555,2,1,600,55.7
51832,52391,52394,559,3,1,600,56.2
51834,52397,52400,563,3,1,600,56.6
51836,52403,52405,567,2,1,600,56.9
51838,52426,52427,588,1,1,600,58.9
51840,52432,52434,592,2,1,600,59.4
51842,52437,52439,595,2,1,600,59.7
51844,52443,52446,599,3,1,600,60.2
51846,52449,52451,603,2,1,600,60.5
51847,52455,52457,608,2,1,600,61.0
51850,52461,52462,611,1,1,600,61.2
51851,52467,52468,616,1,1,600,61.7
51853,52100,52499,247,399,1,1800,1.61904761905
51915,52472,52474,557,2,1,600,55.9
51916,52478,52483,562,5,1,600,56.7
51918,52484,52487,566,3,1,600,56.9
51920,52490,52492,570,2,1,600,57.2
51922,52496,52508,574,12,1,600,48.8333333333
51923,52502,52504,579,2,1,600,58.1
51925,52507,52511,582,4,1,600,58.6
51928,52513,52516,585,3,1,600,58.8
51929,52519,52521,590,2,1,600,59.2
51932,52525,52527,593,2,1,600,59.5
51934,52531,52533,597,2,1,600,59.9
51935,52537,52539,602,2,1,600,60.4
51938,52543,52544,605,1,1,600,60.6
51940,52548,52550,608,2,1,600,61.0
51941,52554,52556,613,2,1,600,61.5
52005,52560,52562,555,2,1,600,55.7
52006,52566,52568,560,2,1,600,56.2
52008,52588,52591,580,3,1,600,58.3
52010,52594,52598,584,4,1,600,58.8
52012,52600,52602,588,2,1,600,59.0
52013,52606,52609,593,3,1,600,59.6
52015,52612,52613,597,1,1,600,59.8
52017,52618,52620,601,2,1,600,60.3
52019,52624,52634,605,10,1,600,61.5
52021,52630,52631,609,1,1,600,61.0
52023,52635,52638,612,3,1,600,61.5
52025,52641,52643,616,2,1,600,61.8
52027,52647,52649,620,2,1,600,62.2
52028,52653,52655,625,2,1,600,62.7
52090,52659,52661,569,2,1,600,57.1
52092,52665,52669,573,4,1,600,57.7
52094,52671,52673,577,2,1,600,57.9
52095,52677,52679,582,2,1,600,58.4
52097,52683,52684,586,1,1,600,58.7
52099,52689,52690,590,1,1,600,59.1
52101,52694,52699,593,5,1,600,59.8
52103,52700,52703,597,3,1,600,60.0
52106,52706,52730,600,24,1,600,26.0
52108,52712,52714,604,2,1,600,60.6
52110,52718,52732,608,14,1,600,44.4285714286
52112,52724,52725,612,1,1,600,61.3
52113,52730,52732,617,2,1,600,61.9
52160,52409,52531,249,122,1,3600,3.04098360656
52176,52758,52760,582,2,1,600,58.4
52178,52764,52765,586,1,1,600,58.7
52179,52770,52771,591,1,1,600,59.2
52181,52776,52779,595,3,1,600,59.8
52184,52782,52783,598,1,1,600,59.9
52186,52788,52789,602,1,1,600,60.3
52187,52794,52801,607,7,1,600,61.4
52190,52800,52802,610,2,1,600,61.2
52192,52806,52816,614,10,1,600,62.4
52194,52811,52814,617,3,1,600,62.0
52196,52817,52820,621,3,1,600,62.4
52197,52823,52825,626,2,1,600,62.8
52199,52829,52835,630,6,1,600,63.6
52201,52835,52837,634,2,1,600,63.6
52203,52841,52842,638,1,1,600,63.9
52265,52847,52851,582,4,1,600,58.6
52267,52853,52854,586,1,1,600,58.7
52269,52858,52860,589,2,1,600,59.1
52271,52864,52866,593,2,1,600,59.5
52272,52870,52872,598,2,1,600,60.0
52275,52876,52879,601,3,1,600,60.4
52277,52882,52884,605,2,1,600,60.7
52278,52888,52889,610,1,1,600,61.1
52281,52894,52897,613,3,1,600,61.6
52282,52900,52904,618,4,1,600,62.2
52284,52928,52930,644,2,1,600,64.6
52287,52934,52936,647,2,1,600,64.9
52289,52940,52941,651,1,1,600,65.2
52291,52946,52949,655,3,1,600,65.8
52353,52952,52956,599,4,1,600,60.3
52354,52958,52961,604,3,1,600,60.7
52356,52964,52965,608,1,1,600,60.9
52358,52969,52972,611,3,1,600,61.4
52360,52975,52977,615,2,1,600,61.7
52361,52981,52983,620,2,1,600,62.2
52363,52987,52989,624,2,1,600,62.6
52365,52993,53003,628,10,1,600,63.8
52367,52999,53000,632,1,1,600,63.3
52369,53005,53009,636,4,1,600,64.0
52371,53010,53012,639,2,1,600,64.1
52373,53016,53018,643,2,1,600,64.5
52376,53022,53024,646,2,1,600,64.8
52377,53028,53030,651,2,1,600,65.3
52424,52576,57232,152,4656,5,9000,1.03264604811
52424,52736,52857,312,121,1,3600,3.57851239669
52439,53034,53036,595,2,1,600,59.7
52441,53040,53042,599,2,1,600,60.1
52443,53046,53057,603,11,1,600,55.8181818182
52446,53051,53055,605,4,1,600,60.9
52447,53057,53059,610,2,1,600,61.2
52449,53063,53066,614,3,1,600,61.7
52451,53069,53071,618,2,1,600,62.0
52454,53091,53094,637,3,1,600,64.0
52456,53097,53098,641,1,1,600,64.2
52458,53103,53106,645,3,1,600,64.8
52460,53109,53121,649,12,1,600,55.0833333333
52462,53115,53116,653,1,1,600,65.4
52464,53121,53122,657,1,1,600,65.8
52527,53126,53129,599,3,1,600,60.2
52528,53132,53134,604,2,1,600,60.6
52530,53138,53144,608,6,1,600,61.4
52533,53144,53147,611,3,1,600,61.4
52534,53150,53152,616,2,1,600,61.8
52536,53156,53157,620,1,1,600,62.1
52538,53162,53163,624,1,1,600,62.5
52540,53167,53169,627,2,1,600,62.9
52542,53173,53177,631,4,1,600,63.5
52544,53179,53182,635,3,1,600,63.8
52546,53185,53187,639,2,1,600,64.1
52547,53191,53195,644,4,1,600,64.8
52550,53197,53199,647,2,1,600,64.9
52552,53203,53206,651,3,1,600,65.4
52553,53209,53210,656,1,1,600,65.7
52581,52746,57259,165,4513,5,9000,1.03656104587
52582,52752,58324,170,5572,5,9000,1.03050969131
52616,53215,53216,599,1,1,600,60.0
52619,53220,53223,601,3,1,600,60.4
52621,53226,53229,605,3,1,600,60.8
52623,53232,53239,609,7,1,600,61.6
52625,53255,53257,630,2,1,600,63.2
52627,53261,53263,634,2,1,600,63.6
52629,53267,53269,638,2,1,600,64.0
52631,53273,53274,642,1,1,600,64.3
52633,53279,53283,646,4,1,600,65.0
52634,53284,53286,650,2,1,600,65.2
52697,53290,53292,593,2,1,600,59.5
52699,53296,53298,597,2,1,600,59.9
52701,53302,53307,601,5,1,600,60.6
52702,52905,53199,203,294,1,3600,1.69047619048
52702,53308,53312,606,4,1,600,61.0
52704,53314,53315,610,1,1,600,61.1
52706,53320,53322,614,2,1,600,61.6
52708,53325,53327,617,2,1,600,61.9
52709,53331,53335,622,4,1,600,62.6
52711,53337,53361,626,24,1,600,27.0833333333
52713,53343,53352,630,9,1,600,63.9
52715,53349,53352,634,3,1,600,63.7
52717,53355,53357,638,2,1,600,64.0
52719,53361,53362,642,1,1,600,64.3
52721,53367,53377,646,10,1,600,65.6
52723,53372,53374,649,2,1,600,65.1
52747,52916,57400,169,4484,5,9000,1.03768956289
52748,52922,57322,174,4400,5,9000,1.03954545455
52785,53378,53381,593,3,1,600,59.6
52786,53384,53386,598,2,1,600,60.0
52788,53390,53392,602,2,1,600,60.4
52790,53396,53397,606,1,1,600,60.7
52791,53407,53409,616,2,1,600,61.8
52793,53413,53414,620,1,1,600,62.1
52795,53418,53420,623,2,1,600,62.5
52797,53424,53428,627,4,1,600,63.1
52799,53430,53433,631,3,1,600,63.4
52801,53436,53438,635,2,1,600,63.7
52863,53442,53444,579,2,1,600,58.1
52866,53448,53449,582,1,1,600,58.3
52867,53453,53455,586,2,1,600,58.8
52869,53459,53462,590,3,1,600,59.3
52872,53465,53467,593,2,1,600,59.5
52873,53471,53472,598,1,1,600,59.9
52875,53477,53480,602,3,1,600,60.5
52877,53483,53485,606,2,1,600,60.8
52879,53489,53490,610,1,1,600,61.1
52881,53494,53497,613,3,1,600,61.6
52883,53500,53502,617,2,1,600,61.9
52885,53506,53508,621,2,1,600,62.3
52887,53512,53517,625,5,1,600,63.0
52889,53518,53520,629,2,1,600,63.1
52891,53524,53526,633,2,1,600,63.5
52893,53530,53531,637,1,1,600,63.8
52913,53079,58848,166,5769,5,9000,1.02877448431
52924,53085,57723,161,4638,5,9000,1.03471323846
52955,53536,53538,581,2,1,600,58.3
52957,53541,53567,584,26,1,600,23.4615384615
52959,53547,53551,588,4,1,600,59.2
52961,53571,53577,610,6,1,600,61.6
52963,53577,53579,614,2,1,600,61.6
52965,53583,53585,618,2,1,600,62.0
52967,53589,53603,622,14,1,600,45.4285714286
52969,53595,53598,626,3,1,600,62.9
52971,53601,53602,630,1,1,600,63.1
52973,53606,53608,633,2,1,600,63.5
53022,53238,53538,216,300,1,3600,1.72
53036,53612,53617,576,5,1,600,58.1
53037,53618,53620,581,2,1,600,58.3
53039,53624,53628,585,4,1,600,58.9
53041,53630,53632,589,2,1,600,59.1
53043,53636,53638,593,2,1,600,59.5
53045,53642,53655,597,13,1,600,46.9230769231
53047,53648,53650,601,2,1,600,60.3
53048,53653,53656,605,3,1,600,60.8
53050,53659,53662,609,3,1,600,61.2
53053,53665,53667,612,2,1,600,61.4
53054,53671,53674,617,3,1,600,62.0
53056,53677,53678,621,1,1,600,62.2
53059,53683,53687,624,4,1,600,62.8
53079,53249,58648,170,5399,5,9000,1.03148731247
53090,56868,61568,3778,4700,5,9000,1.80382978723
53121,53689,53691,568,2,1,600,57.0
53122,53695,53697,573,2,1,600,57.5
53124,53701,53702,577,1,1,600,57.8
53126,53707,53708,581,1,1,600,58.2
53128,53713,53716,585,3,1,600,58.8
53130,53730,53732,600,2,1,600,60.2
53132,53736,53754,604,18,1,600,34.5555555556
53134,53742,53744,608,2,1,600,61.0
53135,53748,53758,613,10,1,600,62.3
53137,53754,53755,617,1,1,600,61.8
53139,53759,53761,620,2,1,600,62.2
53141,53765,53768,624,3,1,600,62.7
53143,53771,53773,628,2,1,600,63.0
53205,53777,53779,572,2,1,600,57.4
53207,53783,53785,576,2,1,600,57.8
53209,53789,53794,580,5,1,600,58.5
53210,53795,53801,585,6,1,600,59.1
53212,53801,53803,589,2,1,600,59.1
53214,53807,53809,593,2,1,600,59.5
53216,53813,53815,597,2,1,600,59.9
53218,53819,53821,601,2,1,600,60.3
53220,53825,53826,605,1,1,600,60.6
53222,53830,53832,608,2,1,600,61.0
53224,53836,53839,612,3,1,600,61.5
53226,53842,53844,616,2,1,600,61.8
53228,53848,53850,620,2,1,600,62.2
53230,53854,53857,624,3,1,600,62.7
53231,53860,53864,629,4,1,600,63.3
53246,57038,62399,3792,5361,5,9000,1.70733072188
53294,53866,53868,572,2,1,600,57.4
53295,53872,53874,577,2,1,600,57.9
53297,53883,53884,586,1,1,600,58.7
53299,53888,53890,589,2,1,600,59.1
53300,53894,53896,594,2,1,600,59.6
53302,53900,53902,598,2,1,600,60.0
53304,53906,53908,602,2,1,600,60.4
53306,53912,53913,606,1,1,600,60.7
53308,53918,53920,610,2,1,600,61.2
53310,53924,53925,614,1,1,600,61.5
53311,53553,53615,242,62,1,1800,4.90322580645
53372,53930,53936,558,6,1,600,56.4
53375,53935,53938,560,3,1,600,56.3
53376,53941,53944,565,3,1,600,56.8
53378,53947,53949,569,2,1,600,57.1
53380,53953,53955,573,2,1,600,57.5
53381,53559,53568,178,9,1,1800,18.7
53382,53959,53961,577,2,1,600,57.9
53384,53965,53968,581,3,1,600,58.4
53386,53971,53973,585,2,1,600,58.7
53388,53977,53978,589,1,1,600,59.0
53389,53983,53984,594,1,1,600,59.5
53391,53989,53992,598,3,1,600,60.1
53393,53995,54007,602,12,1,600,51.1666666667
53395,54000,54002,605,2,1,600,60.7
53397,54006,54010,609,4,1,600,61.3
53399,54013,54014,614,1,1,600,61.5
53401,54019,54020,618,1,1,600,61.9
53462,54025,54026,563,1,1,600,56.4
53464,54042,54045,578,3,1,600,58.1
53466,54049,54051,583,2,1,600,58.5
53468,54055,54057,587,2,1,600,58.9
53470,54061,54063,591,2,1,600,59.3
53472,54067,54072,595,5,1,600,60.0
53474,54073,54075,599,2,1,600,60.1
53476,54079,54080,603,1,1,600,60.4
53478,54085,54086,607,1,1,600,60.8
53480,54091,54094,611,3,1,600,61.4
53482,54097,54098,615,1,1,600,61.6
53484,54103,54105,619,2,1,600,62.1
53486,54109,54110,623,1,1,600,62.4
53488,54115,54119,627,4,1,600,63.1
53533,53718,54291,185,573,1,3600,1.32286212914
53534,75311,219318,21777,144007,4,144000,1.15122181561
53550,54121,54122,571,1,1,600,57.2
53552,54127,54128,575,1,1,600,57.6
53554,54133,54135,579,2,1,600,58.1
53556,54139,54140,583,1,1,600,58.4
53558,54144,54147,586,3,1,600,58.9
53560,54151,54152,591,1,1,600,59.2
53562,54157,54159,595,2,1,600,59.7
53564,54163,54164,599,1,1,600,60.0
53566,54169,54171,603,2,1,600,60.5
53568,54175,54176,607,1,1,600,60.8
53570,54181,54185,611,4,1,600,61.5
53633,54187,54188,554,1,1,600,55.5
53634,54210,54212,576,2,1,600,57.8
53636,54216,54218,580,2,1,600,58.2
53638,54222,54227,584,5,1,600,58.9
53639,54228,54230,589,2,1,600,59.1
53641,54234,54236,593,2,1,600,59.5
53643,54240,54242,597,2,1,600,59.9
53645,54246,54248,601,2,1,600,60.3
53647,54252,54255,605,3,1,600,60.8
53649,54258,54260,609,2,1,600,61.1
53651,54264,54266,613,2,1,600,61.5
53653,54270,54273,617,3,1,600,62.0
53655,54276,54278,621,2,1,600,62.3
53657,54282,54284,625,2,1,600,62.7
53718,54288,54290,570,2,1,600,57.2
53721,54294,54296,573,2,1,600,57.5
53723,54300,54302,577,2,1,600,57.9
53725,54306,54322,581,16,1,600,37.3125
53727,54313,54321,586,8,1,600,59.4
53729,54319,54321,590,2,1,600,59.2
53731,54325,54328,594,3,1,600,59.7
53733,54331,54333,598,2,1,600,60.0
53735,54337,54338,602,1,1,600,60.3
53737,54343,54346,606,3,1,600,60.9
53739,54349,54350,610,1,1,600,61.1
53741,54355,54357,614,2,1,600,61.6
53743,54366,54368,623,2,1,600,62.5
53751,54031,54099,280,68,1,1800,5.11764705882
53805,54372,54375,567,3,1,600,57.0
53807,54378,54380,571,2,1,600,57.3
53809,54384,54387,575,3,1,600,57.8
53810,54390,54392,580,2,1,600,58.2
53812,54396,54398,584,2,1,600,58.6
53814,54402,54404,588,2,1,600,59.0
53816,54408,54415,592,7,1,600,59.9
53818,54414,54418,596,4,1,600,60.0
53820,54420,54422,600,2,1,600,60.2
53822,54426,54428,604,2,1,600,60.6
53824,54432,54433,608,1,1,600,60.9
53826,54438,54440,612,2,1,600,61.4
53828,54444,54445,616,1,1,600,61.7
53829,54450,54451,621,1,1,600,62.2
53832,54455,54457,623,2,1,600,62.5
53834,54461,54467,627,6,1,600,63.3
53884,54193,54768,309,575,1,3600,1.53739130435
53896,54467,54471,571,4,1,600,57.5
53897,54473,54476,576,3,1,600,57.9
53899,54479,54481,580,2,1,600,58.2
53902,54485,54488,583,3,1,600,58.6
53904,54491,54493,587,2,1,600,58.9
53906,54497,54500,591,3,1,600,59.4
53908,54503,54504,595,1,1,600,59.6
53910,54509,54511,599,2,1,600,60.1
53912,54520,54526,608,6,1,600,61.4
53913,54526,54528,613,2,1,600,61.5
53914,54199,54297,285,98,1,1800,3.90816326531
53915,54532,54536,617,4,1,600,62.1
53917,54538,54549,621,11,1,600,57.4545454545
53919,54544,54548,625,4,1,600,62.9
53921,54550,54552,629,2,1,600,63.1
53983,54556,54558,573,2,1,600,57.5
53985,54561,54563,576,2,1,600,57.8
53987,54567,54570,580,3,1,600,58.3
53988,54573,54576,585,3,1,600,58.8
53990,54579,54582,589,3,1,600,59.2
53992,54585,54587,593,2,1,600,59.5
53994,54591,54593,597,2,1,600,59.9
53996,54597,54600,601,3,1,600,60.4
53998,54603,54606,605,3,1,600,60.8
53999,54609,54611,610,2,1,600,61.2
54002,54615,54624,613,9,1,600,62.2
54004,54621,54623,617,2,1,600,61.9
54006,54627,54629,621,2,1,600,62.3
54068,54633,54636,565,3,1,600,56.8
54070,54639,54641,569,2,1,600,57.1
54072,54645,54648,573,3,1,600,57.6
54074,54651,54653,577,2,1,600,57.9
54076,54657,54659,581,2,1,600,58.3
54078,54663,54665,585,2,1,600,58.7
54080,54680,54682,600,2,1,600,60.2
54082,54686,54688,604,2,1,600,60.6
54085,54692,54695,607,3,1,600,61.0
54086,54698,54702,612,4,1,600,61.6
54088,54704,54706,616,2,1,600,61.8
54090,54710,54712,620,2,1,600,62.2
54092,54716,54718,624,2,1,600,62.6
54094,54722,54724,628,2,1,600,63.0
54157,54728,54730,571,2,1,600,57.3
54158,54734,54737,576,3,1,600,57.9
54160,54740,54742,580,2,1,600,58.2
54162,54746,54748,584,2,1,600,58.6
54164,54752,54755,588,3,1,600,59.1
54166,54758,54760,592,2,1,600,59.4
54168,54764,54767,596,3,1,600,59.9
54171,54770,54771,599,1,1,600,60.0
54172,54776,54777,604,1,1,600,60.5
54174,54782,54784,608,2,1,600,61.0
54176,54788,54789,612,1,1,600,61.3
54178,54794,54795,616,1,1,600,61.7
54180,54800,54801,620,1,1,600,62.1
54182,54806,54808,624,2,1,600,62.6
54184,54812,54814,628,2,1,600,63.0
54212,80901,224911,26689,144010,4,144000,1.18532740782
54246,54818,54820,572,2,1,600,57.4
54248,54824,54826,576,2,1,600,57.8
54251,54835,54838,584,3,1,600,58.7
54252,54841,54843,589,2,1,600,59.1
54254,54847,54849,593,2,1,600,59.5
54256,54853,54854,597,1,1,600,59.8
54258,54859,54861,601,2,1,600,60.3
54260,54865,54868,605,3,1,600,60.8
54262,54871,54873,609,2,1,600,61.1
54264,54877,54878,613,1,1,600,61.4
54307,82973,190984,28666,108011,4,108000,1.26539889456
54327,54883,54886,556,3,1,600,55.9
54328,54888,54890,560,2,1,600,56.2
54330,54894,54898,564,4,1,600,56.8
54332,54900,54902,568,2,1,600,57.0
54334,54906,54908,572,2,1,600,57.4
54336,54912,54915,576,3,1,600,57.9
54338,54918,54920,580,2,1,600,58.2
54340,54924,54926,584,2,1,600,58.6
54342,54930,54933,588,3,1,600,59.1
54344,54936,54943,592,7,1,600,59.9
54346,54942,54945,596,3,1,600,59.9
54348,54948,54950,600,2,1,600,60.2
54350,54954,54957,604,3,1,600,60.7
54352,54960,54961,608,1,1,600,60.9
54354,54966,54968,612,2,1,600,61.4
54366,83229,134597,28863,51368,4,108000,1.56188677776
54406,54669,54783,263,114,1,1800,3.30701754386
54416,54972,54975,556,3,1,600,55.9
54418,54978,54992,560,14,1,600,41.0
54420,54989,54991,569,2,1,600,57.1
54421,54995,54997,574,2,1,600,57.6
54424,55001,55003,577,2,1,600,57.9
54426,55007,55010,581,3,1,600,58.4
54428,55013,55015,585,2,1,600,58.7
54430,55019,55021,589,2,1,600,59.1
54432,55025,55027,593,2,1,600,59.5
54434,55031,55032,597,1,1,600,59.8
54436,55037,55039,601,2,1,600,60.3
54437,55043,55044,606,1,1,600,60.7
54439,55049,55050,610,1,1,600,61.1
54441,55054,55062,613,8,1,600,62.1
54503,55061,55063,558,2,1,600,56.0
54505,55067,55071,562,4,1,600,56.6
54507,55072,55077,565,5,1,600,57.0
54509,55078,55080,569,2,1,600,57.1
54510,55084,55086,574,2,1,600,57.6
54512,55090,55092,578,2,1,600,58.0
54514,55096,55098,582,2,1,600,58.4
54516,55102,55104,586,2,1,600,58.8
54518,55108,55110,590,2,1,600,59.2
54520,55114,55116,594,2,1,600,59.6
54522,55120,55122,598,2,1,600,60.0
54524,55126,55128,602,2,1,600,60.4
54526,55132,55140,606,8,1,600,61.4
54549,83566,191611,29017,108045,4,108000,1.26856402425
54588,55143,55145,555,2,1,600,55.7
54590,55149,55155,559,6,1,600,56.5
54592,55155,55158,563,3,1,600,56.6
54594,55161,55163,567,2,1,600,56.9
54596,55167,55171,571,4,1,600,57.5
54598,55173,55175,575,2,1,600,57.7
54600,55179,55181,579,2,1,600,58.1
54602,55185,55187,583,2,1,600,58.5
54604,55191,55193,587,2,1,600,58.9
54606,55197,55200,591,3,1,600,59.4
54608,55203,55205,595,2,1,600,59.7
54610,55209,55211,599,2,1,600,60.1
54612,55215,55217,603,2,1,600,60.5
54614,55221,55223,607,2,1,600,60.9
54615,85612,111078,30997,25466,4,108000,2.21719154952
54616,55227,55229,611,2,1,600,61.3
54618,55233,55235,615,2,1,600,61.7
54681,55239,55241,558,2,1,600,56.0
54682,55245,55247,563,2,1,600,56.5
54684,55251,55253,567,2,1,600,56.9
54686,55257,55260,571,3,1,600,57.4
54688,55263,55266,575,3,1,600,57.8
54690,55269,55271,579,2,1,600,58.1
54692,55275,55277,583,2,1,600,58.5
54694,55281,55284,587,3,1,600,59.0
54695,86927,124806,32232,37879,4,108000,1.85092003485
54696,55287,55290,591,3,1,600,59.4
54698,55304,55311,606,7,1,600,61.3
54700,55311,55313,611,2,1,600,61.3
54701,55317,55321,616,4,1,600,62.0
54763,55323,55325,560,2,1,600,56.2
54765,55329,55333,564,4,1,600,56.8
54767,55335,55336,568,1,1,600,56.9
54770,55341,55343,571,2,1,600,57.3
54772,55346,55349,574,3,1,600,57.7
54774,55352,55355,578,3,1,600,58.1
54776,55358,55365,582,7,1,600,58.9
54778,55364,55367,586,3,1,600,58.9
54780,55370,55372,590,2,1,600,59.2
54781,55376,55379,595,3,1,600,59.8
54783,55382,55384,599,2,1,600,60.1
54785,55388,55390,603,2,1,600,60.5
54787,55394,55397,607,3,1,600,61.0
54789,55400,55402,611,2,1,600,61.3
54791,55406,55409,615,3,1,600,61.8
54854,55412,55415,558,3,1,600,56.1
54856,55418,55420,562,2,1,600,56.4
54858,55424,55426,566,2,1,600,56.8
54860,55430,55433,570,3,1,600,57.3
54862,55436,55439,574,3,1,600,57.7
54864,55442,55448,578,6,1,600,58.4
54866,55448,55451,582,3,1,600,58.5
54868,55459,55461,591,2,1,600,59.3
54870,55465,55466,595,1,1,600,59.6
54872,55471,55477,599,6,1,600,60.5
54874,55477,55479,603,2,1,600,60.5
54876,55483,55484,607,1,1,600,60.8
54878,55489,55490,611,1,1,600,61.2
54880,55495,55497,615,2,1,600,61.7
54942,55501,55503,559,2,1,600,56.1
54944,55506,55508,562,2,1,600,56.4
54946,55512,55515,566,3,1,600,56.9
54948,55518,55520,570,2,1,600,57.2
54950,55524,55527,574,3,1,600,57.7
54952,55530,55532,578,2,1,600,58.0
54954,55536,55538,582,2,1,600,58.4
54956,55542,55546,586,4,1,600,59.0
54958,55548,55549,590,1,1,600,59.1
54960,55554,55556,594,2,1,600,59.6
54962,55560,55562,598,2,1,600,60.0
54964,55566,55568,602,2,1,600,60.4
54965,89183,129343,34218,40160,4,108000,1.85204183267
54966,55572,55575,606,3,1,600,60.9
54968,55578,55581,610,3,1,600,61.3
54970,55584,55586,614,2,1,600,61.6
