SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
55032,55590,55594,558,4,1,600,56.2
55034,55596,55597,562,1,1,600,56.3
55035,55602,55605,567,3,1,600,57.0
55036,104095,212123,49059,108028,4,108000,1.45413226201
55038,55613,55615,575,2,1,600,57.7
55040,55619,55621,579,2,1,600,58.1
55042,55625,55627,583,2,1,600,58.5
55044,55631,55636,587,5,1,600,59.2
55044,55293,55582,249,289,1,1800,1.8615916955
55046,55637,55639,591,2,1,600,59.3
55048,55643,55644,595,1,1,600,59.6
55050,55649,55652,599,3,1,600,60.2
55052,55655,55658,603,3,1,600,60.6
55054,55661,55665,607,4,1,600,61.1
55056,55667,55669,611,2,1,600,61.3
55058,55673,55676,615,3,1,600,61.8
55120,55679,55681,559,2,1,600,56.1
55122,55685,55687,563,2,1,600,56.5
55124,55691,55694,567,3,1,600,57.0
55126,55697,55700,571,3,1,600,57.4
55128,55703,55704,575,1,1,600,57.6
55130,55709,55711,579,2,1,600,58.1
55132,55715,55717,583,2,1,600,58.5
55134,55721,55725,587,4,1,600,59.1
55136,55727,55729,591,2,1,600,59.3
55138,55733,55735,595,2,1,600,59.7
55139,55739,55741,600,2,1,600,60.2
55141,55745,55748,604,3,1,600,60.7
55143,55751,55755,608,4,1,600,61.2
55205,55756,55759,551,3,1,600,55.4
55207,55774,55776,567,2,1,600,56.9
55209,55779,55781,570,2,1,600,57.2
55210,55785,55787,575,2,1,600,57.7
55212,55791,55793,579,2,1,600,58.1
55214,55797,55799,583,2,1,600,58.5
55216,55803,55807,587,4,1,600,59.1
55218,55809,55812,591,3,1,600,59.4
55220,55816,55819,596,3,1,600,59.9
55222,55822,55824,600,2,1,600,60.2
55224,55828,55830,604,2,1,600,60.6
55226,55834,55836,608,2,1,600,61.0
55228,55840,55841,612,1,1,600,61.3
55231,55846,55848,615,2,1,600,61.7
55233,55852,55854,619,2,1,600,62.1
55235,55858,55859,623,1,1,600,62.4
55297,55864,55866,567,2,1,600,56.9
55301,55870,55875,569,5,1,600,57.4
55303,55876,55887,573,11,1,600,53.0909090909
55305,55882,55890,577,8,1,600,58.5
55307,55888,55891,581,3,1,600,58.4
55308,55894,55902,586,8,1,600,59.4
55310,55900,55908,590,8,1,600,59.8
55312,55907,55913,595,6,1,600,60.1
55314,55913,55925,599,12,1,600,50.9166666667
55316,55919,55933,603,14,1,600,44.0714285714
55318,55931,55942,613,11,1,600,56.7272727273
55320,55937,55943,617,6,1,600,62.3
55382,55943,55948,561,5,1,600,56.6
55384,55949,55953,565,4,1,600,56.9
55386,55955,55956,569,1,1,600,57.0
55388,55961,55962,573,1,1,600,57.4
55390,55967,55968,577,1,1,600,57.8
55391,55973,55976,582,3,1,600,58.5
55393,55979,55987,586,8,1,600,59.4
55396,55985,55988,589,3,1,600,59.2
55398,55991,55993,593,2,1,600,59.5
55399,55997,55999,598,2,1,600,60.0
55402,56004,56006,602,2,1,600,60.4
55404,56010,56012,606,2,1,600,60.8
55406,56016,56017,610,1,1,600,61.1
55408,56022,56034,614,12,1,600,52.1666666667
55410,56028,56030,618,2,1,600,62.0
55472,56034,56037,562,3,1,600,56.5
55474,56040,56042,566,2,1,600,56.8
55476,56046,56048,570,2,1,600,57.2
55478,56052,56054,574,2,1,600,57.6
55480,56058,56059,578,1,1,600,57.9
55482,56064,56066,582,2,1,600,58.4
55484,56070,56073,586,3,1,600,58.9
55486,56076,56078,590,2,1,600,59.2
55487,56087,56091,600,4,1,600,60.4
55490,56093,56095,603,2,1,600,60.5
55492,56099,56112,607,13,1,600,47.6923076923
55494,56105,56112,611,7,1,600,61.8
55496,56111,56113,615,2,1,600,61.7
55498,56117,56123,619,6,1,600,62.5
55560,56123,56125,563,2,1,600,56.5
55562,56129,56131,567,2,1,600,56.9
55564,56135,56137,571,2,1,600,57.3
55566,56142,56158,576,16,1,600,37.0
55568,56147,56155,579,8,1,600,58.7
55569,56153,56156,584,3,1,600,58.7
55571,56160,56163,589,3,1,600,59.2
55573,56165,56180,592,15,1,600,40.4666666667
55575,56172,56174,597,2,1,600,59.9
55577,56178,56181,601,3,1,600,60.4
55579,56184,56185,605,1,1,600,60.6
55581,56190,56192,609,2,1,600,61.1
55583,56196,56199,613,3,1,600,61.6
55585,56202,56205,617,3,1,600,62.0
55587,56208,56211,621,3,1,600,62.4
55610,55768,60167,158,4399,8,7200,1.03591725392
55649,56214,56216,565,2,1,600,56.7
55651,56220,56224,569,4,1,600,57.3
55653,56226,56228,573,2,1,600,57.5
55655,56232,56234,577,2,1,600,57.9
55657,56243,56245,586,2,1,600,58.8
55659,56249,56251,590,2,1,600,59.2
55661,56256,56258,595,2,1,600,59.7
55663,56262,56264,599,2,1,600,60.1
55665,56268,56269,603,1,1,600,60.4
55666,56274,56275,608,1,1,600,60.9
55668,56280,56281,612,1,1,600,61.3
55670,56286,56288,616,2,1,600,61.8
55672,56292,56294,620,2,1,600,62.2
55734,56298,56300,564,2,1,600,56.6
55736,56304,56308,568,4,1,600,57.2
55738,56310,56320,572,10,1,600,58.2
55740,56316,56318,576,2,1,600,57.8
55742,56323,56325,581,2,1,600,58.3
55744,56329,56331,585,2,1,600,58.7
55746,56335,56338,589,3,1,600,59.2
55748,56341,56342,593,1,1,600,59.4
55750,56347,56350,597,3,1,600,60.0
55752,56353,56354,601,1,1,600,60.2
55754,56359,56361,605,2,1,600,60.7
55756,56365,56369,609,4,1,600,61.3
55757,56371,56373,614,2,1,600,61.6
55759,56377,56386,618,9,1,600,62.7
55762,56384,56385,622,1,1,600,62.3
55825,56389,56391,564,2,1,600,56.6
55826,56401,56402,575,1,1,600,57.6
55828,56407,56409,579,2,1,600,58.1
55830,56413,56420,583,7,1,600,59.0
55832,56419,56421,587,2,1,600,58.9
55834,56425,56428,591,3,1,600,59.4
55836,56431,56433,595,2,1,600,59.7
55838,56437,56439,599,2,1,600,60.1
55840,56443,56445,603,2,1,600,60.5
55842,56449,56454,607,5,1,600,61.2
55844,56455,56457,611,2,1,600,61.3
55846,56461,56469,615,8,1,600,62.3
55848,56467,56470,619,3,1,600,62.2
55910,56473,56476,563,3,1,600,56.6
55912,56479,56481,567,2,1,600,56.9
55914,56485,56487,571,2,1,600,57.3
55916,56491,56493,575,2,1,600,57.7
55918,56497,56500,579,3,1,600,58.2
55920,56503,56506,583,3,1,600,58.6
55922,56509,56511,587,2,1,600,58.9
55924,56515,56517,591,2,1,600,59.3
55926,56521,56523,595,2,1,600,59.7
55928,56527,56530,599,3,1,600,60.2
55930,56533,56535,603,2,1,600,60.5
55932,56539,56541,607,2,1,600,60.9
55994,56545,56548,551,3,1,600,55.4
55996,56556,56562,560,6,1,600,56.6
55998,56562,56565,564,3,1,600,56.7
56000,56568,56571,568,3,1,600,57.1
56002,56574,56576,572,2,1,600,57.4
56003,56580,56582,577,2,1,600,57.9
56005,56586,56589,581,3,1,600,58.4
56007,56592,56595,585,3,1,600,58.8
56009,56598,56601,589,3,1,600,59.2
56011,56604,56607,593,3,1,600,59.6
56013,56610,56612,597,2,1,600,59.9
56015,56616,56617,601,1,1,600,60.2
56017,56622,56624,605,2,1,600,60.7
56019,56628,56629,609,1,1,600,61.0
56021,56635,56636,614,1,1,600,61.5
56023,56641,56642,618,1,1,600,61.9
56085,56647,56652,562,5,1,600,56.7
56087,56653,56656,566,3,1,600,56.9
56089,56659,56661,570,2,1,600,57.2
56091,56665,56667,574,2,1,600,57.6
56093,56671,56673,578,2,1,600,58.0
56095,56677,56679,582,2,1,600,58.4
56097,56683,56684,586,1,1,600,58.7
56099,56689,56692,590,3,1,600,59.3
56101,56695,56698,594,3,1,600,59.7
56103,56701,56702,598,1,1,600,59.9
56105,56712,56716,607,4,1,600,61.1
56107,56718,56725,611,7,1,600,61.8
56169,56724,56726,555,2,1,600,55.7
56171,56730,56732,559,2,1,600,56.1
56173,56736,56738,563,2,1,600,56.5
56175,56742,56745,567,3,1,600,57.0
56177,56748,56752,571,4,1,600,57.5
56179,56754,56756,575,2,1,600,57.7
56181,56760,56762,579,2,1,600,58.1
56183,56766,56774,583,8,1,600,59.1
56185,56772,56775,587,3,1,600,59.0
56187,56778,56780,591,2,1,600,59.3
56189,56784,56786,595,2,1,600,59.7
56191,56790,56793,599,3,1,600,60.2
56193,56796,56799,603,3,1,600,60.6
56195,56802,56804,607,2,1,600,60.9
56197,56808,56824,611,16,1,600,39.1875
56199,56815,56822,616,7,1,600,62.3
56263,56821,56858,558,37,1,600,16.0810810811
56265,56827,56838,562,11,1,600,52.0909090909
56267,56833,56835,566,2,1,600,56.8
56269,56839,56841,570,2,1,600,57.2
56271,56845,56860,574,15,1,600,39.2666666667
56273,56851,56861,578,10,1,600,58.8
56275,56857,56862,582,5,1,600,58.7
56277,56875,56877,598,2,1,600,60.0
56279,56881,56884,602,3,1,600,60.5
56281,56887,56889,606,2,1,600,60.8
56283,56893,56895,610,2,1,600,61.2
56285,56899,56901,614,2,1,600,61.6
56287,56905,56907,618,2,1,600,62.0
56290,56911,56914,621,3,1,600,62.4
56352,56917,56919,565,2,1,600,56.7
56355,56924,56925,569,1,1,600,57.0
56357,56930,56933,573,3,1,600,57.6
56359,56936,56938,577,2,1,600,57.9
56361,56942,56944,581,2,1,600,58.3
56363,56948,56949,585,1,1,600,58.6
56365,56954,56962,589,8,1,600,59.7
56367,56960,56962,593,2,1,600,59.5
56369,56966,56968,597,2,1,600,59.9
56371,56972,56979,601,7,1,600,60.8
56373,56978,56981,605,3,1,600,60.8
56375,56984,56986,609,2,1,600,61.1
56377,56990,56992,613,2,1,600,61.5
56379,56996,56999,617,3,1,600,62.0
56381,57002,57016,621,14,1,600,45.3571428571
56443,57008,57010,565,2,1,600,56.7
56445,57014,57016,569,2,1,600,57.1
56447,57020,57022,573,2,1,600,57.5
56449,57045,57048,596,3,1,600,59.9
56451,57051,57053,600,2,1,600,60.2
56453,57057,57064,604,7,1,600,61.1
56454,57063,57065,609,2,1,600,61.1
56457,57069,57071,612,2,1,600,61.4
56459,57075,57077,616,2,1,600,61.8
56460,57081,57083,621,2,1,600,62.3
56463,57087,57089,624,2,1,600,62.6
56465,57093,57095,628,2,1,600,63.0
56466,57099,57101,633,2,1,600,63.5
56529,57105,57107,576,2,1,600,57.8
56530,57111,57113,581,2,1,600,58.3
56532,57117,57119,585,2,1,600,58.7
56535,57123,57125,588,2,1,600,59.0
56536,57129,57131,593,2,1,600,59.5
56538,57135,57138,597,3,1,600,60.0
56541,57141,57144,600,3,1,600,60.3
56542,57147,57149,605,2,1,600,60.7
56544,57153,57155,609,2,1,600,61.1
56546,57159,57167,613,8,1,600,62.1
56549,57165,57168,616,3,1,600,61.9
56552,57172,57173,620,1,1,600,62.1
56554,57178,57179,624,1,1,600,62.5
56556,57184,57186,628,2,1,600,63.0
56558,57190,57192,632,2,1,600,63.4
56620,57207,57214,587,7,1,600,59.4
56622,57213,57216,591,3,1,600,59.4
56624,57219,57225,595,6,1,600,60.1
56626,57226,57229,600,3,1,600,60.3
56629,57232,57233,603,1,1,600,60.4
56630,57238,57240,608,2,1,600,61.0
56632,57244,57246,612,2,1,600,61.4
56634,57250,57253,616,3,1,600,61.9
56636,57256,57258,620,2,1,600,62.2
56638,57262,57265,624,3,1,600,62.7
56640,57268,57281,628,13,1,600,49.3076923077
56642,57274,57277,632,3,1,600,63.5
56644,57280,57283,636,3,1,600,63.9
56646,57286,57288,640,2,1,600,64.2
56708,57292,57294,584,2,1,600,58.6
56710,57299,57301,589,2,1,600,59.1
56711,57305,57308,594,3,1,600,59.7
56714,57311,57312,597,1,1,600,59.8
56716,57317,57329,601,12,1,600,51.0833333333
56717,57323,57326,606,3,1,600,60.9
56720,57329,57334,609,5,1,600,61.4
56721,57335,57337,614,2,1,600,61.6
56723,57341,57343,618,2,1,600,62.0
56726,57347,57349,621,2,1,600,62.3
56728,57353,57355,625,2,1,600,62.7
56729,57372,57374,643,2,1,600,64.5
56732,57378,57380,646,2,1,600,64.8
56733,57384,57386,651,2,1,600,65.3
56795,57390,57392,595,2,1,600,59.7
56798,57396,57400,598,4,1,600,60.2
56800,57402,57404,602,2,1,600,60.4
56802,57408,57411,606,3,1,600,60.9
56804,57415,57417,611,2,1,600,61.3
56806,57421,57424,615,3,1,600,61.8
56808,57427,57429,619,2,1,600,62.1
56810,57433,57435,623,2,1,600,62.5
56812,57439,57441,627,2,1,600,62.9
56814,57445,57447,631,2,1,600,63.3
56816,57451,57453,635,2,1,600,63.7
56818,57457,57459,639,2,1,600,64.1
56820,57463,57465,643,2,1,600,64.5
56868,57032,61491,164,4459,5,9000,1.03677954698
56882,57469,57474,587,5,1,600,59.2
56884,57475,57477,591,2,1,600,59.3
56886,57481,57483,595,2,1,600,59.7
56888,57487,57489,599,2,1,600,60.1
56891,57493,57495,602,2,1,600,60.4
56893,57499,57502,606,3,1,600,60.9
56895,57505,57507,610,2,1,600,61.2
56897,57511,57513,614,2,1,600,61.6
56899,57517,57519,618,2,1,600,62.0
56901,57535,57537,634,2,1,600,63.6
56903,57541,57543,638,2,1,600,64.0
56905,57547,57550,642,3,1,600,64.5
56907,57553,57556,646,3,1,600,64.9
56909,57559,57561,650,2,1,600,65.2
56971,57565,57568,594,3,1,600,59.7
56973,57571,57573,598,2,1,600,60.0
56975,57577,57579,602,2,1,600,60.4
56977,57583,57586,606,3,1,600,60.9
56979,57590,57591,611,1,1,600,61.2
56982,57596,57601,614,5,1,600,61.9
56984,57602,57604,618,2,1,600,62.0
56986,57608,57610,622,2,1,600,62.4
56988,57614,57616,626,2,1,600,62.8
56990,57621,57623,631,2,1,600,63.3
56992,57627,57630,635,3,1,600,63.8
56994,57633,57636,639,3,1,600,64.2
56996,57640,57642,644,2,1,600,64.6
56998,57646,57648,648,2,1,600,65.0
57000,57652,57654,652,2,1,600,65.4
57034,57201,62049,167,4848,5,9000,1.03444719472
57035,75049,79838,18014,4789,5,9000,4.76153685529
57062,57658,57666,596,8,1,600,60.4
57064,57664,57667,600,3,1,600,60.3
57066,57671,57672,605,1,1,600,60.6
57068,57677,57680,609,3,1,600,61.2
57071,57683,57686,612,3,1,600,61.5
57072,57707,57709,635,2,1,600,63.7
57075,57714,57715,639,1,1,600,64.0
57077,57720,57722,643,2,1,600,64.5
57079,57726,57729,647,3,1,600,65.0
57081,57732,57734,651,2,1,600,65.3
57143,57738,57740,595,2,1,600,59.7
57145,57745,57748,600,3,1,600,60.3
57147,57751,57753,604,2,1,600,60.6
57149,57757,57760,608,3,1,600,61.1
57151,57764,57765,613,1,1,600,61.4
57153,57770,57772,617,2,1,600,61.9
57155,57776,57779,621,3,1,600,62.4
57157,57783,57785,626,2,1,600,62.8
57159,57789,57791,630,2,1,600,63.2
57161,57795,57798,634,3,1,600,63.7
57163,57802,57803,639,1,1,600,64.0
57165,57808,57812,643,4,1,600,64.7
57168,57815,57817,647,2,1,600,64.9
57170,57821,57823,651,2,1,600,65.3
57200,57365,62760,165,5395,5,9000,1.03058387396
57232,57827,57828,595,1,1,600,59.6
57234,57833,57835,599,2,1,600,60.1
57236,57840,57841,604,1,1,600,60.5
57238,57846,57848,608,2,1,600,61.0
57240,57852,57854,612,2,1,600,61.4
57242,57858,57863,616,5,1,600,62.1
57244,57876,57878,632,2,1,600,63.4
57246,57882,57884,636,2,1,600,63.8
57248,57888,57891,640,3,1,600,64.3
57250,57895,57901,645,6,1,600,65.1
57252,57901,57903,649,2,1,600,65.1
57254,57907,57909,653,2,1,600,65.5
57256,57913,57914,657,1,1,600,65.8
57319,57919,57922,600,3,1,600,60.3
57321,57926,57928,605,2,1,600,60.7
57322,57932,57934,610,2,1,600,61.2
57325,57938,57940,613,2,1,600,61.5
57327,57944,57946,617,2,1,600,61.9
57328,57950,57952,622,2,1,600,62.4
57331,57956,57958,625,2,1,600,62.7
57333,57963,57965,630,2,1,600,63.2
57335,57970,57972,635,2,1,600,63.7
57337,57976,57978,639,2,1,600,64.1
57339,57982,57985,643,3,1,600,64.6
57341,57989,57991,648,2,1,600,65.0
57343,57995,57997,652,2,1,600,65.4
57345,58001,58003,656,2,1,600,65.8
57347,58007,58009,660,2,1,600,66.2
57366,57529,62010,163,4481,5,9000,1.03637580897
57409,58014,58016,605,2,1,600,60.7
57411,58020,58022,609,2,1,600,61.1
57413,58026,58028,613,2,1,600,61.5
57415,58045,58047,630,2,1,600,63.2
57417,58051,58055,634,4,1,600,63.8
57419,58057,58059,638,2,1,600,64.0
57421,58063,58066,642,3,1,600,64.5
57423,58069,58071,646,2,1,600,64.8
57424,58075,58077,651,2,1,600,65.3
57426,58082,58084,656,2,1,600,65.8
57428,58088,58089,660,1,1,600,66.1
57430,58094,58096,664,2,1,600,66.6
57492,58100,58102,608,2,1,600,61.0
57495,58107,58110,612,3,1,600,61.5
57497,58113,58117,616,4,1,600,62.0
57499,58119,58124,620,5,1,600,62.5
57501,58126,58128,625,2,1,600,62.7
57503,58132,58153,629,21,1,600,30.9523809524
57505,58138,58151,633,13,1,600,49.6923076923
57507,58144,58146,637,2,1,600,63.9
57509,58150,58152,641,2,1,600,64.3
57511,58156,58158,645,2,1,600,64.7
57513,58163,58165,650,2,1,600,65.2
57515,58169,58171,654,2,1,600,65.6
57517,58175,58177,658,2,1,600,66.0
57519,58181,58184,662,3,1,600,66.5
57521,58187,58190,666,3,1,600,66.9
57531,57694,62808,163,5114,5,9000,1.03187328901
57583,58193,58195,610,2,1,600,61.2
57586,58210,58212,624,2,1,600,62.6
57588,58216,58218,628,2,1,600,63.0
57589,58223,58224,634,1,1,600,63.5
57591,58229,58230,638,1,1,600,63.9
57593,58235,58237,642,2,1,600,64.4
57595,58241,58243,646,2,1,600,64.8
57597,58247,58250,650,3,1,600,65.3
57599,58254,58255,655,1,1,600,65.6
57601,58260,58263,659,3,1,600,66.2
57604,58266,58269,662,3,1,600,66.5
57667,58273,58275,606,2,1,600,60.8
57669,58279,58280,610,1,1,600,61.1
57670,58285,58287,615,2,1,600,61.7
57672,58291,58293,619,2,1,600,62.1
57674,58298,58299,624,1,1,600,62.5
57676,58304,58306,628,2,1,600,63.0
57678,58310,58312,632,2,1,600,63.4
57680,58316,58318,636,2,1,600,63.8
57682,58322,58324,640,2,1,600,64.2
57684,58328,58331,644,3,1,600,64.7
57686,58335,58338,649,3,1,600,65.2
57689,58341,58343,652,2,1,600,65.4
57690,58347,58349,657,2,1,600,65.9
57692,58353,58355,661,2,1,600,66.3
57694,58359,58361,665,2,1,600,66.7
57697,57870,62917,173,5047,5,9000,1.03427778879
57757,58377,58381,620,4,1,600,62.4
57759,58383,58405,624,22,1,600,29.3636363636
57761,58389,58391,628,2,1,600,63.0
57763,58395,58397,632,2,1,600,63.4
57765,58401,58404,636,3,1,600,63.9
57767,58407,58409,640,2,1,600,64.2
57769,58414,58415,645,1,1,600,64.6
57772,58420,58422,648,2,1,600,65.0
57774,58426,58428,652,2,1,600,65.4
57776,58433,58438,657,5,1,600,66.2
57838,58439,58441,601,2,1,600,60.3
57840,58445,58448,605,3,1,600,60.8
57843,58451,58453,608,2,1,600,61.0
57845,58458,58460,613,2,1,600,61.5
57848,58464,58468,616,4,1,600,62.0
57850,58471,58472,621,1,1,600,62.2
57852,58477,58478,625,1,1,600,62.6
57854,58483,58486,629,3,1,600,63.2
57856,58490,58493,634,3,1,600,63.7
57858,58496,58498,638,2,1,600,64.0
57860,58502,58513,642,11,1,600,59.3636363636
57863,58508,58512,645,4,1,600,64.9
57865,58514,58517,649,3,1,600,65.2
57867,58521,58522,654,1,1,600,65.5
57873,58037,63157,164,5120,5,9000,1.03203125
57929,58527,58530,598,3,1,600,60.1
57931,58551,58553,620,2,1,600,62.2
57934,58557,58562,623,5,1,600,62.8
57936,58564,58567,628,3,1,600,63.1
57938,58571,58574,633,3,1,600,63.6
57940,58577,58578,637,1,1,600,63.8
57942,58583,58585,641,2,1,600,64.3
57944,58589,58591,645,2,1,600,64.7
57946,58596,58608,650,12,1,600,55.1666666667
57948,58602,58604,654,2,1,600,65.6
57950,58608,58612,658,4,1,600,66.2
57952,58614,58616,662,2,1,600,66.4
57954,58620,58622,666,2,1,600,66.8
58016,58627,58629,611,2,1,600,61.3
58018,58633,58635,615,2,1,600,61.7
58020,58639,58642,619,3,1,600,62.2
58022,58645,58647,623,2,1,600,62.5
58024,58651,58653,627,2,1,600,62.9
58026,58657,58659,631,2,1,600,63.3
58028,58664,58665,636,1,1,600,63.7
58030,58670,58672,640,2,1,600,64.2
58033,58676,58678,643,2,1,600,64.5
58035,58682,58697,647,15,1,600,44.1333333333
58037,58689,58693,652,4,1,600,65.6
58038,58203,63751,165,5548,5,9000,1.02974044701
58040,58695,58698,655,3,1,600,65.8
58042,58701,58718,659,17,1,600,39.7647058824
58104,58718,58720,614,2,1,600,61.6
58106,58724,58727,618,3,1,600,62.1
58109,58731,58734,622,3,1,600,62.5
58111,58737,58738,626,1,1,600,62.7
58113,58743,58745,630,2,1,600,63.2
58115,58749,58752,634,3,1,600,63.7
58118,58755,58757,637,2,1,600,63.9
58119,58761,58763,642,2,1,600,64.4
58121,58767,58770,646,3,1,600,64.9
58123,58773,58775,650,2,1,600,65.2
58125,58779,58781,654,2,1,600,65.6
58127,58785,58788,658,3,1,600,66.1
58189,58791,58794,602,3,1,600,60.5
58191,58797,58799,606,2,1,600,60.8
58193,58804,58805,611,1,1,600,61.2
58195,58810,58812,615,2,1,600,61.7
58197,58816,58818,619,2,1,600,62.1
58199,58822,58824,623,2,1,600,62.5
58201,58828,58830,627,2,1,600,62.9
58203,58834,58836,631,2,1,600,63.3
58204,58370,63917,166,5547,5,9000,1.02992608617
58206,58840,58842,634,2,1,600,63.6
58208,58846,58848,638,2,1,600,64.0
58209,58852,58854,643,2,1,600,64.5
58212,58858,58861,646,3,1,600,64.9
58214,58865,58875,651,10,1,600,66.1
58276,58891,58895,615,4,1,600,61.9
58278,58897,58899,619,2,1,600,62.1
58281,58903,58905,622,2,1,600,62.4
58283,58909,58912,626,3,1,600,62.9
58285,58915,58918,630,3,1,600,63.3
58287,58921,58923,634,2,1,600,63.6
58289,58928,58934,639,6,1,600,64.5
58291,58934,58936,643,2,1,600,64.5
58294,58940,58943,646,3,1,600,64.9
58296,58946,58948,650,2,1,600,65.2
58300,58952,58955,652,3,1,600,65.5
58301,58958,58962,657,4,1,600,66.1
58304,58964,58966,660,2,1,600,66.2
58306,58971,58974,665,3,1,600,66.8
58308,58977,58979,669,2,1,600,67.1
58370,58983,58985,613,2,1,600,61.5
58370,58538,64230,168,5692,5,9000,1.02951510892
58372,58989,58991,617,2,1,600,61.9
58374,58996,58998,622,2,1,600,62.4
58377,59003,59004,626,1,1,600,62.7
58379,59009,59011,630,2,1,600,63.2
58381,59015,59017,634,2,1,600,63.6
58383,59021,59023,638,2,1,600,64.0
58385,59028,59031,643,3,1,600,64.6
58387,59034,59036,647,2,1,600,64.9
58389,59040,59041,651,1,1,600,65.2
58391,59051,59054,660,3,1,600,66.3
58453,59057,59060,604,3,1,600,60.7
58456,59064,59087,608,23,1,600,27.4347826087
58458,59070,59072,612,2,1,600,61.4
58460,59076,59078,616,2,1,600,61.8
58463,59082,59085,619,3,1,600,62.2
58466,59088,59090,622,2,1,600,62.4
58468,59095,59096,627,1,1,600,62.8
58471,59101,59105,630,4,1,600,63.4
58473,59107,59109,634,2,1,600,63.6
58476,59113,59125,637,12,1,600,54.0833333333
58480,59119,59121,639,2,1,600,64.1
58482,59125,59129,643,4,1,600,64.7
58484,59131,59133,647,2,1,600,64.9
58486,59137,59139,651,2,1,600,65.3
58488,59143,59146,655,3,1,600,65.8
58490,59150,59151,660,1,1,600,66.1
58492,59156,59158,664,2,1,600,66.6
58535,58712,63167,177,4455,5,9000,1.03973063973
58554,59162,59165,608,3,1,600,61.1
58556,59168,59170,612,2,1,600,61.4
58558,59174,59181,616,7,1,600,62.3
58560,59180,59182,620,2,1,600,62.2
58562,59186,59189,624,3,1,600,62.7
58564,59192,59194,628,2,1,600,63.0
58566,59198,59200,632,2,1,600,63.4
58568,59211,59212,643,1,1,600,64.4
58570,59217,59219,647,2,1,600,64.9
58632,59223,59235,591,12,1,600,50.25
58635,59230,59232,595,2,1,600,59.7
58637,59236,59238,599,2,1,600,60.1
58639,59242,59244,603,2,1,600,60.5
58641,59248,59250,607,2,1,600,60.9
58644,59255,59258,611,3,1,600,61.4
58647,59261,59263,614,2,1,600,61.6
58649,59267,59270,618,3,1,600,62.1
58651,59273,59275,622,2,1,600,62.4
58653,59279,59286,626,7,1,600,63.3
58655,59286,59288,631,2,1,600,63.3
58657,59292,59294,635,2,1,600,63.7
58659,59299,59300,640,1,1,600,64.1
58661,59305,59308,644,3,1,600,64.7
58663,59312,59313,649,1,1,600,65.0
58666,59318,59320,652,2,1,600,65.4
58711,58877,63106,166,4229,5,9000,1.03925277843
58728,59325,59330,597,5,1,600,60.2
58730,59331,59334,601,3,1,600,60.4
58732,59337,59339,605,2,1,600,60.7
58734,59343,59345,609,2,1,600,61.1
58736,59350,59351,614,1,1,600,61.5
58738,59356,59357,618,1,1,600,61.9
58740,59362,59365,622,3,1,600,62.5
58742,59374,59375,632,1,1,600,63.3
58745,59380,59387,635,7,1,600,64.2
58746,59386,59392,640,6,1,600,64.6
58748,59392,59398,644,6,1,600,65.0
58811,59398,59402,587,4,1,600,59.1
58813,59405,59406,592,1,1,600,59.3
58815,59411,59413,596,2,1,600,59.8
58817,59418,59426,601,8,1,600,60.9
58819,59424,59437,605,13,1,600,47.5384615385
58821,59431,59432,610,1,1,600,61.1
58823,59437,59439,614,2,1,600,61.6
58825,59443,59445,618,2,1,600,62.0
58827,59449,59451,622,2,1,600,62.4
58830,59457,59458,627,1,1,600,62.8
58832,59463,59464,631,1,1,600,63.2
58835,59469,59471,634,2,1,600,63.6
58837,59476,59477,639,1,1,600,64.0
58839,59482,59484,643,2,1,600,64.5
58842,59488,59490,646,2,1,600,64.8
58844,59494,59497,650,3,1,600,65.3
58877,75057,80107,16180,5050,5,9000,4.20396039604
58906,59501,59502,595,1,1,600,59.6
58908,59507,59517,599,10,1,600,60.9
58911,59513,59515,602,2,1,600,60.4
58913,59519,59521,606,2,1,600,60.8
58915,59526,59528,611,2,1,600,61.3
58917,59538,59539,621,1,1,600,62.2
58919,59544,59547,625,3,1,600,62.8
58922,59551,59552,629,1,1,600,63.0
58924,59557,59560,633,3,1,600,63.6
58926,59563,59565,637,2,1,600,63.9
58988,59569,59570,581,1,1,600,58.2
58990,59575,59577,585,2,1,600,58.7
58992,59582,59585,590,3,1,600,59.3
58994,59588,59595,594,7,1,600,60.1
58996,59594,59596,598,2,1,600,60.0
58999,59601,59604,602,3,1,600,60.5
59001,59607,59610,606,3,1,600,60.9
59002,59613,59615,611,2,1,600,61.3
59004,59620,59622,616,2,1,600,61.8
59007,59626,59628,619,2,1,600,62.1
59009,59632,59634,623,2,1,600,62.5
59011,59639,59642,628,3,1,600,63.1
59013,59646,59647,633,1,1,600,63.4
