SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
59015,59652,59669,637,17,1,600,38.4705882353
59018,59658,59662,640,4,1,600,64.4
59080,59665,59666,585,1,1,600,58.6
59082,59671,59700,589,29,1,600,21.3103448276
59084,59678,59680,594,2,1,600,59.6
59086,59684,59691,598,7,1,600,60.5
59088,59690,59692,602,2,1,600,60.4
59090,59710,59714,620,4,1,600,62.4
59092,59716,59718,624,2,1,600,62.6
59094,59723,59724,629,1,1,600,63.0
59096,59729,59732,633,3,1,600,63.6
59098,59736,59737,638,1,1,600,63.9
59101,59742,59745,641,3,1,600,64.4
59103,59749,59751,646,2,1,600,64.8
59105,59755,59756,650,1,1,600,65.1
59167,59762,59764,595,2,1,600,59.7
59170,59768,59770,598,2,1,600,60.0
59172,59775,59777,603,2,1,600,60.5
59174,59781,59793,607,12,1,600,51.5833333333
59176,59787,59790,611,3,1,600,61.4
59178,59794,59796,616,2,1,600,61.8
59180,59801,59803,621,2,1,600,62.3
59182,59807,59809,625,2,1,600,62.7
59185,59813,59815,628,2,1,600,63.0
59188,59821,59823,633,2,1,600,63.5
59190,59827,59828,637,1,1,600,63.8
59192,59833,59835,641,2,1,600,64.3
59194,59839,59841,645,2,1,600,64.7
59196,59846,59861,650,15,1,600,44.3333333333
59198,59852,59857,654,5,1,600,65.9
59200,59859,59862,659,3,1,600,66.2
59263,59865,59883,602,18,1,600,34.4444444444
59265,59876,59878,611,2,1,600,61.3
59267,59883,59886,616,3,1,600,61.9
59269,59889,59895,620,6,1,600,62.6
59271,59896,59898,625,2,1,600,62.7
59273,59903,59904,630,1,1,600,63.1
59275,59910,59911,635,1,1,600,63.6
59277,59916,59917,639,1,1,600,64.0
59280,59922,59926,642,4,1,600,64.6
59282,59929,59931,647,2,1,600,64.9
59284,59935,59937,651,2,1,600,65.3
59286,59942,59949,656,7,1,600,66.3
59348,59948,59951,600,3,1,600,60.3
59351,59955,59956,604,1,1,600,60.5
59353,59961,59964,608,3,1,600,61.1
59355,59968,59971,613,3,1,600,61.6
59357,59974,59977,617,3,1,600,62.0
59359,59981,59988,622,7,1,600,62.9
59361,59988,59990,627,2,1,600,62.9
59364,59994,60000,630,6,1,600,63.6
59366,60000,60002,634,2,1,600,63.6
59369,60006,60008,637,2,1,600,63.9
59371,60013,60015,642,2,1,600,64.4
59373,60019,60021,646,2,1,600,64.8
59375,60026,60031,651,5,1,600,65.6
59378,60033,60036,655,3,1,600,65.8
59440,60045,60047,605,2,1,600,60.7
59442,60051,60053,609,2,1,600,61.1
59445,60057,60060,612,3,1,600,61.5
59448,60063,60067,615,4,1,600,61.9
59450,60070,60072,620,2,1,600,62.2
59453,60076,60078,623,2,1,600,62.5
59456,60082,60089,626,7,1,600,63.3
59459,60089,60091,630,2,1,600,63.2
59461,60095,60097,634,2,1,600,63.6
59463,60101,60103,638,2,1,600,64.0
59465,60108,60112,643,4,1,600,64.7
59467,60115,60117,648,2,1,600,65.0
59469,60121,60122,652,1,1,600,65.3
59471,60127,60131,656,4,1,600,66.0
59473,60133,60135,660,2,1,600,66.2
59536,60140,60148,604,8,1,600,61.2
59538,60146,60152,608,6,1,600,61.4
59540,60153,60159,613,6,1,600,61.9
59542,60159,60163,617,4,1,600,62.1
59544,60165,60167,621,2,1,600,62.3
59546,60172,60174,626,2,1,600,62.8
59549,60178,60180,629,2,1,600,63.1
59551,60184,60186,633,2,1,600,63.5
59553,60191,60192,638,1,1,600,63.9
59554,60197,60201,643,4,1,600,64.7
59556,60208,60210,652,2,1,600,65.4
59559,60215,60216,656,1,1,600,65.7
59561,60221,60222,660,1,1,600,66.1
59623,60227,60229,604,2,1,600,60.6
59625,60234,60236,609,2,1,600,61.1
59628,60240,60243,612,3,1,600,61.5
59631,60247,60258,616,11,1,600,57.0
59633,60253,60255,620,2,1,600,62.2
59635,60259,60261,624,2,1,600,62.6
59637,60265,60267,628,2,1,600,63.0
59640,60271,60274,631,3,1,600,63.4
59642,60277,60279,635,2,1,600,63.7
59644,60284,60286,640,2,1,600,64.2
59646,60290,60304,644,14,1,600,47.0
59648,60297,60302,649,5,1,600,65.4
59650,60304,60306,654,2,1,600,65.6
59652,60310,60312,658,2,1,600,66.0
59654,60317,60319,663,2,1,600,66.5
59716,60324,60326,608,2,1,600,61.0
59718,60330,60333,612,3,1,600,61.5
59720,60336,60338,616,2,1,600,61.8
59722,60342,60345,620,3,1,600,62.3
59725,60349,60350,624,1,1,600,62.5
59727,60355,60357,628,2,1,600,63.0
59729,60362,60364,633,2,1,600,63.5
59731,60375,60376,644,1,1,600,64.5
59734,60381,60384,647,3,1,600,65.0
59736,60388,60389,652,1,1,600,65.3
59798,60394,60395,596,1,1,600,59.7
59800,60400,60405,600,5,1,600,60.5
59803,60407,60408,604,1,1,600,60.5
59806,60413,60416,607,3,1,600,61.0
59809,60419,60422,610,3,1,600,61.3
59812,60426,60428,614,2,1,600,61.6
59814,60432,60434,618,2,1,600,62.0
59816,60438,60442,622,4,1,600,62.6
59819,60445,60447,626,2,1,600,62.8
59821,60451,60453,630,2,1,600,63.2
59823,60458,60459,635,1,1,600,63.6
59824,60464,60465,640,1,1,600,64.1
59827,60470,60472,643,2,1,600,64.5
59829,60476,60477,647,1,1,600,64.8
59830,60482,60484,652,2,1,600,65.4
59893,60488,60495,595,7,1,600,60.2
59895,60494,60497,599,3,1,600,60.2
59899,60501,60502,602,1,1,600,60.3
59901,60507,60510,606,3,1,600,60.9
59903,60513,60515,610,2,1,600,61.2
59905,60520,60522,615,2,1,600,61.7
59907,60527,60529,620,2,1,600,62.2
59909,60539,60541,630,2,1,600,63.2
59912,60546,60548,634,2,1,600,63.6
59914,60553,60554,639,1,1,600,64.0
59916,60559,60561,643,2,1,600,64.5
59918,60565,60568,647,3,1,600,65.0
59920,60572,60574,652,2,1,600,65.4
59984,60579,60581,595,2,1,600,59.7
59986,60585,60587,599,2,1,600,60.1
59988,60591,60593,603,2,1,600,60.5
59990,60597,60600,607,3,1,600,61.0
59992,60604,60610,612,6,1,600,61.8
59994,60610,60612,616,2,1,600,61.8
59996,60617,60618,621,1,1,600,62.2
59998,60623,60625,625,2,1,600,62.7
59999,60629,60633,630,4,1,600,63.4
60002,60636,60637,634,1,1,600,63.5
60004,60642,60647,638,5,1,600,64.3
60006,60648,60650,642,2,1,600,64.4
60008,60654,60657,646,3,1,600,64.9
60011,60660,60662,649,2,1,600,65.1
60073,60666,60669,593,3,1,600,59.6
60075,60673,60678,598,5,1,600,60.3
60078,60680,60683,602,3,1,600,60.5
60080,60686,60689,606,3,1,600,60.9
60082,60692,60694,610,2,1,600,61.2
60084,60711,60713,627,2,1,600,62.9
60087,60718,60723,631,5,1,600,63.6
60091,60724,60725,633,1,1,600,63.4
60093,60730,60734,637,4,1,600,64.1
60095,60737,60739,642,2,1,600,64.4
60097,60743,60744,646,1,1,600,64.7
60099,60749,60751,650,2,1,600,65.2
60102,60756,60757,654,1,1,600,65.5
60105,60762,60770,657,8,1,600,66.5
60167,60769,60771,602,2,1,600,60.4
60170,60776,60777,606,1,1,600,60.7
60172,60782,60789,610,7,1,600,61.7
60174,60789,60790,615,1,1,600,61.6
60176,60795,60797,619,2,1,600,62.1
60178,60801,60803,623,2,1,600,62.5
60180,60808,60809,628,1,1,600,62.9
60182,60814,60816,632,2,1,600,63.4
60184,60820,60822,636,2,1,600,63.8
60186,60827,60829,641,2,1,600,64.3
60188,60833,60841,645,8,1,600,65.3
60190,60840,60843,650,3,1,600,65.3
60192,60846,60849,654,3,1,600,65.7
60194,60853,60854,659,1,1,600,66.0
60256,60859,60862,603,3,1,600,60.6
60258,60866,60869,608,3,1,600,61.1
60261,60878,60880,617,2,1,600,61.9
60263,60884,60888,621,4,1,600,62.5
60265,60890,60893,625,3,1,600,62.8
60267,60897,60898,630,1,1,600,63.1
60268,60903,60917,635,14,1,600,46.3571428571
60270,60909,60911,639,2,1,600,64.1
60273,60915,60917,642,2,1,600,64.4
60275,60922,60924,647,2,1,600,64.9
60277,60928,60931,651,3,1,600,65.4
60279,60935,60937,656,2,1,600,65.8
60281,60942,60943,661,1,1,600,66.2
60345,60948,60950,603,2,1,600,60.5
60346,60955,60958,609,3,1,600,61.2
60348,60961,60963,613,2,1,600,61.5
60351,60968,60970,617,2,1,600,61.9
60353,60975,60976,622,1,1,600,62.3
60355,60981,60983,626,2,1,600,62.8
60358,60987,60989,629,2,1,600,63.1
60360,60993,60996,633,3,1,600,63.6
60362,61000,61002,638,2,1,600,64.0
60364,61007,61009,643,2,1,600,64.5
60367,61014,61016,647,2,1,600,64.9
60369,61020,61023,651,3,1,600,65.4
60371,61027,61030,656,3,1,600,65.9
60374,61034,61037,660,3,1,600,66.3
60435,61046,61047,611,1,1,600,61.2
60438,61052,61066,614,14,1,600,44.8571428571
60441,61058,61067,617,9,1,600,62.6
60443,61065,61067,622,2,1,600,62.4
60446,61072,61074,626,2,1,600,62.8
60449,61078,61081,629,3,1,600,63.2
60451,61085,61086,634,1,1,600,63.5
60454,61091,61092,637,1,1,600,63.8
60455,61097,61099,642,2,1,600,64.4
60458,61103,61106,645,3,1,600,64.8
60459,61110,61112,651,2,1,600,65.3
60461,61116,61118,655,2,1,600,65.7
60463,61122,61124,659,2,1,600,66.1
60466,61129,61130,663,1,1,600,66.4
60528,61135,61137,607,2,1,600,60.9
60530,61141,61144,611,3,1,600,61.4
60532,61147,61149,615,2,1,600,61.7
60534,61154,61156,620,2,1,600,62.2
60536,61160,61162,624,2,1,600,62.6
60538,61166,61168,628,2,1,600,63.0
60541,61173,61174,632,1,1,600,63.3
60544,61179,61181,635,2,1,600,63.7
60546,61186,61187,640,1,1,600,64.1
60548,61192,61194,644,2,1,600,64.6
60551,61198,61200,647,2,1,600,64.9
60554,61212,61215,658,3,1,600,66.1
60556,61219,61221,663,2,1,600,66.5
60619,61226,61228,607,2,1,600,60.9
60621,61233,61235,612,2,1,600,61.4
60623,61240,61242,617,2,1,600,61.9
60626,61248,61252,622,4,1,600,62.6
60628,61255,61257,627,2,1,600,62.9
60630,61261,61264,631,3,1,600,63.4
60632,61269,61271,637,2,1,600,63.9
60634,61275,61277,641,2,1,600,64.3
60636,61282,61284,646,2,1,600,64.8
60638,61288,61291,650,3,1,600,65.3
60640,61295,61298,655,3,1,600,65.8
60642,61301,61305,659,4,1,600,66.3
60644,61308,61311,664,3,1,600,66.7
60646,61314,61317,668,3,1,600,67.1
60709,61321,61323,612,2,1,600,61.4
60711,61328,61330,617,2,1,600,61.9
60713,61334,61338,621,4,1,600,62.5
60715,61342,61344,627,2,1,600,62.9
60717,61349,61358,632,9,1,600,64.1
60720,61356,61358,636,2,1,600,63.8
60722,61362,61365,640,3,1,600,64.3
60723,61369,61370,646,1,1,600,64.7
60726,61376,61377,650,1,1,600,65.1
60728,61389,61390,661,1,1,600,66.2
60730,61396,61413,666,17,1,600,40.1764705882
60732,61402,61405,670,3,1,600,67.3
60794,61409,61411,615,2,1,600,61.7
60797,61415,61417,618,2,1,600,62.0
60799,61422,61424,623,2,1,600,62.5
60800,61429,61433,629,4,1,600,63.3
60803,61436,61438,633,2,1,600,63.5
60805,61443,61446,638,3,1,600,64.1
60808,61449,61453,641,4,1,600,64.5
60810,61455,61457,645,2,1,600,64.7
60811,61462,61466,651,4,1,600,65.5
60813,61469,61471,656,2,1,600,65.8
60816,61475,61479,659,4,1,600,66.3
60818,61482,61484,664,2,1,600,66.6
60821,61489,61491,668,2,1,600,67.0
60823,61496,61501,673,5,1,600,67.8
60886,61503,61505,617,2,1,600,61.9
60888,61510,61512,622,2,1,600,62.4
60890,61517,61519,627,2,1,600,62.9
60892,61523,61525,631,2,1,600,63.3
60894,61530,61535,636,5,1,600,64.1
60896,61536,61539,640,3,1,600,64.3
60898,61542,61545,644,3,1,600,64.7
60901,61549,61551,648,2,1,600,65.0
60903,61561,61563,658,2,1,600,66.0
60905,61567,61570,662,3,1,600,66.5
60907,61574,61576,667,2,1,600,66.9
60909,61580,61583,671,3,1,600,67.4
60971,61586,61588,615,2,1,600,61.7
60973,61593,61594,620,1,1,600,62.1
60977,61599,61601,622,2,1,600,62.4
60979,61606,61611,627,5,1,600,63.2
60981,61612,61615,631,3,1,600,63.4
60983,61619,61620,636,1,1,600,63.7
60985,61625,61628,640,3,1,600,64.3
60986,61632,61634,646,2,1,600,64.8
60989,61639,61641,650,2,1,600,65.2
60991,61645,61647,654,2,1,600,65.6
60993,61652,61655,659,3,1,600,66.2
60996,61658,61660,662,2,1,600,66.4
60998,61664,61668,666,4,1,600,67.0
61000,61671,61681,671,10,1,600,68.1
61003,61677,61679,674,2,1,600,67.6
61065,61684,61687,619,3,1,600,62.2
61067,61690,61693,623,3,1,600,62.6
61069,61697,61699,628,2,1,600,63.0
61071,61704,61715,633,11,1,600,58.5454545455
61073,61711,61715,638,4,1,600,64.2
61076,61719,61725,643,6,1,600,64.9
61078,61732,61734,654,2,1,600,65.6
61081,61739,61742,658,3,1,600,66.1
61083,61745,61749,662,4,1,600,66.6
61085,61752,61753,667,1,1,600,66.8
61087,61758,61760,671,2,1,600,67.3
61089,61765,61767,676,2,1,600,67.8
61151,61772,61774,621,2,1,600,62.3
61153,61778,61780,625,2,1,600,62.7
61156,61785,61786,629,1,1,600,63.0
61158,61792,61795,634,3,1,600,63.7
61160,61799,61802,639,3,1,600,64.2
61162,61805,61807,643,2,1,600,64.5
61165,61811,61818,646,7,1,600,65.3
61168,61818,61820,650,2,1,600,65.2
61170,61824,61826,654,2,1,600,65.6
61172,61831,61832,659,1,1,600,66.0
61175,61837,61846,662,9,1,600,67.1
61177,61843,61845,666,2,1,600,66.8
61179,61850,61852,671,2,1,600,67.3
61181,61856,61858,675,2,1,600,67.7
61183,61863,61865,680,2,1,600,68.2
61246,61870,61873,624,3,1,600,62.7
61248,61877,61879,629,2,1,600,63.1
61251,61884,61886,633,2,1,600,63.5
61253,61891,61893,638,2,1,600,64.0
61255,61903,61905,648,2,1,600,65.0
61257,61909,61911,652,2,1,600,65.4
61260,61916,61922,656,6,1,600,66.2
61262,61922,61926,660,4,1,600,66.4
61264,61929,61931,665,2,1,600,66.7
61266,61935,61937,669,2,1,600,67.1
61268,61941,61943,673,2,1,600,67.5
61271,61948,61950,677,2,1,600,67.9
61333,61954,61956,621,2,1,600,62.3
61336,61961,61963,625,2,1,600,62.7
61338,61967,61969,629,2,1,600,63.1
61341,61974,61976,633,2,1,600,63.5
61345,61980,61983,635,3,1,600,63.8
61347,61987,61989,640,2,1,600,64.2
61351,61994,61997,643,3,1,600,64.6
61354,62002,62004,648,2,1,600,65.0
61356,62008,62010,652,2,1,600,65.4
61358,62015,62017,657,2,1,600,65.9
61360,62022,62024,662,2,1,600,66.4
61362,62028,62032,666,4,1,600,67.0
61364,62035,62036,671,1,1,600,67.2
61366,62041,62049,675,8,1,600,68.3
61429,62048,62051,619,3,1,600,62.2
61431,62054,62056,623,2,1,600,62.5
61434,62061,62066,627,5,1,600,63.2
61436,62236,62238,800,2,1,600,80.2
61438,62243,62246,805,3,1,600,80.8
61440,62262,62263,822,1,1,600,82.3
61443,62268,62278,825,10,1,600,83.5
61445,62274,62277,829,3,1,600,83.2
61447,62281,62284,834,3,1,600,83.7
61448,62287,62291,839,4,1,600,84.3
61451,62294,62295,843,1,1,600,84.4
61454,62300,62302,846,2,1,600,84.8
61516,62306,62308,790,2,1,600,79.2
61519,62313,62315,794,2,1,600,79.6
61521,62320,62329,799,9,1,600,80.8
61523,62326,62328,803,2,1,600,80.5
61526,62332,62335,806,3,1,600,80.9
61528,62339,62342,811,3,1,600,81.4
61530,62346,62352,816,6,1,600,82.2
61532,62352,62355,820,3,1,600,82.3
61535,62359,62361,824,2,1,600,82.6
61538,62365,62367,827,2,1,600,82.9
61540,62372,62374,832,2,1,600,83.4
61543,62379,62386,836,7,1,600,84.3
61545,62386,62388,841,2,1,600,84.3
61547,62392,62395,845,3,1,600,84.8
61610,62399,62401,789,2,1,600,79.1
61612,62405,62407,793,2,1,600,79.5
61615,62413,62415,798,2,1,600,80.0
61617,62419,62424,802,5,1,600,80.7
61619,62432,62434,813,2,1,600,81.5
61621,62440,62443,819,3,1,600,82.2
61623,62446,62450,823,4,1,600,82.7
61626,62453,62457,827,4,1,600,83.1
61628,62460,62462,832,2,1,600,83.4
61630,62466,62469,836,3,1,600,83.9
61633,62473,62476,840,3,1,600,84.3
61635,62479,62481,844,2,1,600,84.6
61637,62486,62492,849,6,1,600,85.5
61700,62493,62495,793,2,1,600,79.5
61702,62499,62501,797,2,1,600,79.9
61704,62506,62507,802,1,1,600,80.3
61707,62512,62514,805,2,1,600,80.7
61709,62519,62521,810,2,1,600,81.2
61712,62525,62528,813,3,1,600,81.6
61714,62532,62544,818,12,1,600,69.1666666667
61716,62538,62540,822,2,1,600,82.4
61718,62544,62546,826,2,1,600,82.8
61721,62551,62553,830,2,1,600,83.2
61723,62557,62560,834,3,1,600,83.7
61726,62564,62574,838,10,1,600,84.8
61728,62570,62574,842,4,1,600,84.6
61790,62577,62578,787,1,1,600,78.8
61792,62584,62585,792,1,1,600,79.3
61795,62590,62592,795,2,1,600,79.7
61797,62604,62605,807,1,1,600,80.8
61799,62611,62621,812,10,1,600,82.2
61800,62617,62620,817,3,1,600,82.0
61802,62624,62626,822,2,1,600,82.4
61804,62631,62632,827,1,1,600,82.8
61807,62637,62641,830,4,1,600,83.4
61810,62643,62645,833,2,1,600,83.5
61811,62650,62651,839,1,1,600,84.0
61814,62656,62659,842,3,1,600,84.5
61816,62663,62664,847,1,1,600,84.8
61879,62669,62672,790,3,1,600,79.3
61882,62676,62679,794,3,1,600,79.7
61884,62682,62684,798,2,1,600,80.0
61887,62689,62691,802,2,1,600,80.4
61889,62696,62699,807,3,1,600,81.0
61891,62702,62704,811,2,1,600,81.3
61894,62085,62088,191,3,1,600,19.4
61896,62092,62093,196,1,1,600,19.7
61899,62098,62100,199,2,1,600,20.1
61900,62104,62106,204,2,1,600,20.6
61902,62111,62112,209,1,1,600,21.0
61905,62117,62122,212,5,1,600,21.7
61907,62124,62125,217,1,1,600,21.8
61970,62130,62133,160,3,1,600,16.3
61973,62137,62139,164,2,1,600,16.6
61976,62144,62145,168,1,1,600,16.9
61978,62150,62152,172,2,1,600,17.4
61981,62157,62159,176,2,1,600,17.8
61983,62164,62166,181,2,1,600,18.3
61985,62170,62172,185,2,1,600,18.7
61988,62177,62179,189,2,1,600,19.1
61990,62183,62185,193,2,1,600,19.5
61993,62190,62192,197,2,1,600,19.9
61995,62196,62198,201,2,1,600,20.3
61997,62203,62204,206,1,1,600,20.7
61999,62209,62211,210,2,1,600,21.2
62002,62216,62217,214,1,1,600,21.5
62004,62223,62225,219,2,1,600,22.1
62066,62709,62710,643,1,1,600,64.4
62069,62716,62719,647,3,1,600,65.0
62071,62723,62725,652,2,1,600,65.4
62073,62730,62732,657,2,1,600,65.9
62075,62737,62739,662,2,1,600,66.4
62077,62744,62746,667,2,1,600,66.9
62079,62750,62753,671,3,1,600,67.4
62081,62757,62766,676,9,1,600,68.5
62083,62763,62765,680,2,1,600,68.2
62085,62776,62778,691,2,1,600,69.3
62148,62783,62785,635,2,1,600,63.7
62150,62789,62791,639,2,1,600,64.1
62153,62796,62799,643,3,1,600,64.6
62155,62802,62804,647,2,1,600,64.9
62158,62808,62810,650,2,1,600,65.2
62160,62815,62822,655,7,1,600,66.2
62162,62821,62824,659,3,1,600,66.2
62164,62828,62831,664,3,1,600,66.7
62166,62834,62848,668,14,1,600,48.7142857143
62168,62841,62843,673,2,1,600,67.5
62171,62847,62849,676,2,1,600,67.8
62173,62854,62856,681,2,1,600,68.3
62175,62860,62864,685,4,1,600,68.9
62239,62866,62869,627,3,1,600,63.0
62241,62873,62877,632,4,1,600,63.6
62243,62880,62882,637,2,1,600,63.9
62245,62886,62889,641,3,1,600,64.4
62248,62894,62895,646,1,1,600,64.7
62251,62900,62903,649,3,1,600,65.2
62253,62907,62909,654,2,1,600,65.6
62255,62914,62916,659,2,1,600,66.1
62257,62920,62921,663,1,1,600,66.4
62259,62927,62928,668,1,1,600,66.9
62262,62933,62939,671,6,1,600,67.7
62264,62946,62949,682,3,1,600,68.5
62325,62953,62955,628,2,1,600,63.0
62328,62960,62971,632,11,1,600,58.4545454545
62330,62966,62968,636,2,1,600,63.8
62332,62973,62976,641,3,1,600,64.4
62335,62980,62982,645,2,1,600,64.7
62337,62987,62990,650,3,1,600,65.3
62339,62994,62997,655,3,1,600,65.8
62342,63001,63002,659,1,1,600,66.0
62344,63008,63010,664,2,1,600,66.6
62346,63014,63016,668,2,1,600,67.0
62348,63021,63025,673,4,1,600,67.7
62350,63028,63030,678,2,1,600,68.0
62353,63035,63037,682,2,1,600,68.4
62416,63042,63044,626,2,1,600,62.8
62418,63049,63051,631,2,1,600,63.3
62420,63056,63058,636,2,1,600,63.8
62423,63063,63067,640,4,1,600,64.4
62425,63071,63073,646,2,1,600,64.8
62428,63078,63081,650,3,1,600,65.3
62430,63086,63089,656,3,1,600,65.9
62433,63094,63095,661,1,1,600,66.2
62435,63102,63104,667,2,1,600,66.9
62437,63109,63111,672,2,1,600,67.4
62440,63116,63119,676,3,1,600,67.9
62442,63129,63131,687,2,1,600,68.9
62445,63136,63138,691,2,1,600,69.3
62508,63143,63150,635,7,1,600,64.2
62510,63150,63151,640,1,1,600,64.1
62513,63157,63160,644,3,1,600,64.7
62515,63163,63168,648,5,1,600,65.3
62518,63170,63171,652,1,1,600,65.3
62519,63177,63180,658,3,1,600,66.1
62521,63184,63192,663,8,1,600,67.1
62524,63191,63193,667,2,1,600,66.9
62526,63198,63200,672,2,1,600,67.4
62528,63205,63217,677,12,1,600,57.4166666667
62530,63212,63215,682,3,1,600,68.5
62532,63218,63220,686,2,1,600,68.8
62534,63225,63227,691,2,1,600,69.3
62536,63232,63233,696,1,1,600,69.7
62600,63238,63242,638,4,1,600,64.2
62602,63245,63247,643,2,1,600,64.5
62604,63252,63253,648,1,1,600,64.9
62606,63258,63260,652,2,1,600,65.4
62609,63266,63267,657,1,1,600,65.8
62611,63273,63274,662,1,1,600,66.3
62613,63279,63281,666,2,1,600,66.8
62615,63286,63288,671,2,1,600,67.3
62618,63293,63296,675,3,1,600,67.8
62620,63307,63308,687,1,1,600,68.8
62622,63313,63316,691,3,1,600,69.4
62685,63320,63323,635,3,1,600,63.8
62687,63327,63329,640,2,1,600,64.2
62689,63333,63336,644,3,1,600,64.7
62692,63340,63342,648,2,1,600,65.0
62694,63348,63350,654,2,1,600,65.6
62696,63355,63357,659,2,1,600,66.1
62698,63362,63364,664,2,1,600,66.6
62700,63369,63371,669,2,1,600,67.1
62702,63376,63377,674,1,1,600,67.5
62705,63383,63385,678,2,1,600,68.0
62707,63390,63393,683,3,1,600,68.6
62709,63397,63400,688,3,1,600,69.1
62712,63404,63406,692,2,1,600,69.4
62714,63410,63414,696,4,1,600,70.0
62717,63417,63419,700,2,1,600,70.2
62719,63424,63425,705,1,1,600,70.6
62782,63431,63433,649,2,1,600,65.1
62785,63438,63449,653,11,1,600,60.3636363636
62787,63445,63446,658,1,1,600,65.9
62789,63451,63452,662,1,1,600,66.3
62792,63458,63459,666,1,1,600,66.7
62794,63464,63466,670,2,1,600,67.2
62796,63471,63473,675,2,1,600,67.7
62798,63483,63486,685,3,1,600,68.8
62800,63490,63494,690,4,1,600,69.4
62802,63496,63508,694,12,1,600,58.8333333333
62804,63503,63505,699,2,1,600,70.1
62806,63509,63511,703,2,1,600,70.5
62869,63516,63518,647,2,1,600,64.9
62871,63522,63524,651,2,1,600,65.3
62873,63529,63531,656,2,1,600,65.8
62875,63536,63540,661,4,1,600,66.5
62878,63543,63548,665,5,1,600,67.0
62880,63549,63551,669,2,1,600,67.1
62882,63556,63557,674,1,1,600,67.5
62885,63562,63564,677,2,1,600,67.9
62887,63569,63575,682,6,1,600,68.8
62889,63576,63577,687,1,1,600,68.8
62891,63583,63585,692,2,1,600,69.4
62894,63589,63591,695,2,1,600,69.7
62896,63596,63598,700,2,1,600,70.2
62899,63603,63605,704,2,1,600,70.6
62962,63610,63612,648,2,1,600,65.0
62964,63618,63619,654,1,1,600,65.5
62966,63625,63627,659,2,1,600,66.1
62969,63633,63637,664,4,1,600,66.8
62971,63640,63642,669,2,1,600,67.1
62974,63646,63649,672,3,1,600,67.5
62976,63660,63663,684,3,1,600,68.7
62978,63667,63668,689,1,1,600,69.0
62980,63674,63676,694,2,1,600,69.6
62983,63680,63683,697,3,1,600,70.0
62985,63687,63689,702,2,1,600,70.4
62987,63693,63696,706,3,1,600,70.9
62990,63700,63703,710,3,1,600,71.3
63053,63707,63709,654,2,1,600,65.6
63055,63714,63716,659,2,1,600,66.1
63059,63721,63723,662,2,1,600,66.4
63062,63728,63730,666,2,1,600,66.8
63064,63736,63737,672,1,1,600,67.3
63067,63743,63745,676,2,1,600,67.8
63070,63749,63753,679,4,1,600,68.3
63075,63756,63758,681,2,1,600,68.3
63077,63763,63765,686,2,1,600,68.8
63079,63770,63771,691,1,1,600,69.2
63082,63777,63778,695,1,1,600,69.6
63085,63784,63786,699,2,1,600,70.1
63087,63791,63793,704,2,1,600,70.6
63090,63798,63800,708,2,1,600,71.0
63152,63806,63808,654,2,1,600,65.6
63155,63813,63815,658,2,1,600,66.0
63157,63821,63823,664,2,1,600,66.6
63159,63829,63831,670,2,1,600,67.2
63161,63842,63844,681,2,1,600,68.3
63163,63849,63851,686,2,1,600,68.8
63166,63856,63858,690,2,1,600,69.2
63168,63863,63866,695,3,1,600,69.8
63171,63870,63871,699,1,1,600,70.0
63173,63876,63880,703,4,1,600,70.7
63176,63883,63884,707,1,1,600,70.8
63178,63889,63892,711,3,1,600,71.4
63241,63896,63898,655,2,1,600,65.7
63243,63904,63906,661,2,1,600,66.3
63246,63911,63912,665,1,1,600,66.6
63248,63917,63926,669,9,1,600,67.8
63250,63924,63926,674,2,1,600,67.6
63252,63931,63933,679,2,1,600,68.1
63254,63938,63940,684,2,1,600,68.6
63257,63945,63948,688,3,1,600,69.1
63259,63951,63964,692,13,1,600,54.2307692308
63262,63958,63961,696,3,1,600,69.9
63264,63964,63966,700,2,1,600,70.2
63266,63971,63973,705,2,1,600,70.7
63269,63977,63981,708,4,1,600,71.2
63331,63984,63986,653,2,1,600,65.5
63334,63992,63994,658,2,1,600,66.0
63336,63998,64000,662,2,1,600,66.4
63339,64005,64006,666,1,1,600,66.7
63341,64019,64021,678,2,1,600,68.0
63344,64026,64028,682,2,1,600,68.4
63346,64032,64043,686,11,1,600,63.3636363636
63348,64039,64046,691,7,1,600,69.8
63351,64046,64048,695,2,1,600,69.7
63353,64053,64055,700,2,1,600,70.2
63355,64060,64062,705,2,1,600,70.7
63358,64066,64069,708,3,1,600,71.1
63420,64073,64078,653,5,1,600,65.8
63422,64080,64082,658,2,1,600,66.0
63425,64087,64090,662,3,1,600,66.5
63427,64094,64096,667,2,1,600,66.9
63430,64101,64109,671,8,1,600,67.9
63434,64109,64111,675,2,1,600,67.7
63436,64115,64129,679,14,1,600,49.5
63440,64122,64125,682,3,1,600,68.5
