SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
63442,64129,64131,687,2,1,600,68.9
63444,64136,64137,692,1,1,600,69.3
63447,64142,64144,695,2,1,600,69.7
63449,64149,64151,700,2,1,600,70.2
63512,64156,64164,644,8,1,600,65.2
63514,64162,64164,648,2,1,600,65.0
63516,64169,64171,653,2,1,600,65.5
63518,64176,64177,658,1,1,600,65.9
63521,64184,64185,663,1,1,600,66.4
63523,64197,64201,674,4,1,600,67.8
63525,64204,64206,679,2,1,600,68.1
63527,64211,64213,684,2,1,600,68.6
63530,64218,64220,688,2,1,600,69.0
63532,64225,64228,693,3,1,600,69.6
63534,64232,64233,698,1,1,600,69.9
63536,64239,64242,703,3,1,600,70.6
63538,64245,64248,707,3,1,600,71.0
63541,64252,64257,711,5,1,600,71.6
63603,64259,64261,656,2,1,600,65.8
63606,64267,64270,661,3,1,600,66.4
63608,64275,64277,667,2,1,600,66.9
63611,64283,64285,672,2,1,600,67.4
63614,64290,64293,676,3,1,600,67.9
63616,64297,64299,681,2,1,600,68.3
63618,64304,64305,686,1,1,600,68.7
63621,64310,64312,689,2,1,600,69.1
63623,64317,64318,694,1,1,600,69.5
63626,64324,64326,698,2,1,600,70.0
63629,64330,64332,701,2,1,600,70.3
63631,64337,64341,706,4,1,600,71.0
63636,64344,64346,708,2,1,600,71.0
63638,64351,64353,713,2,1,600,71.5
63700,64358,64366,658,8,1,600,66.6
63703,64365,64370,662,5,1,600,66.7
63705,64378,64380,673,2,1,600,67.5
63707,64386,64388,679,2,1,600,68.1
63710,64393,64394,683,1,1,600,68.4
63712,64400,64406,688,6,1,600,69.4
63714,64407,64409,693,2,1,600,69.5
63717,64414,64416,697,2,1,600,69.9
63720,64421,64422,701,1,1,600,70.2
63724,64428,64429,704,1,1,600,70.5
63726,64435,64437,709,2,1,600,71.1
63729,64442,64448,713,6,1,600,71.9
63732,64449,64451,717,2,1,600,71.9
63794,64456,64463,662,7,1,600,66.9
63797,64464,64466,667,2,1,600,66.9
63799,64471,64473,672,2,1,600,67.4
63802,64479,64480,677,1,1,600,67.8
63804,64486,64487,682,1,1,600,68.3
63807,64493,64494,686,1,1,600,68.7
63809,64499,64501,690,2,1,600,69.2
63812,64506,64509,694,3,1,600,69.7
63814,64513,64514,699,1,1,600,70.0
63817,64519,64521,702,2,1,600,70.4
63820,64526,64559,706,33,1,600,22.3939393939
63822,64533,64535,711,2,1,600,71.3
63825,64540,64541,715,1,1,600,71.6
63887,64547,64549,660,2,1,600,66.2
63890,64559,64561,669,2,1,600,67.1
63892,64566,64570,674,4,1,600,67.8
63895,64573,64575,678,2,1,600,68.0
63897,64580,64582,683,2,1,600,68.5
63900,64587,64590,687,3,1,600,69.0
63902,64593,64595,691,2,1,600,69.3
63906,64600,64602,694,2,1,600,69.6
63909,64607,64614,698,7,1,600,70.5
63913,64614,64615,701,1,1,600,70.2
63915,64620,64623,705,3,1,600,70.8
63918,64627,64629,709,2,1,600,71.1
63920,64634,64636,714,2,1,600,71.6
63983,64641,64644,658,3,1,600,66.1
63985,64648,64650,663,2,1,600,66.5
63988,64655,64656,667,1,1,600,66.8
63990,64662,64664,672,2,1,600,67.4
63992,64669,64671,677,2,1,600,67.9
63994,64676,64678,682,2,1,600,68.4
63997,64683,64684,686,1,1,600,68.7
63999,64690,64692,691,2,1,600,69.3
64001,64697,64699,696,2,1,600,69.8
64004,64703,64710,699,7,1,600,70.6
64006,64710,64711,704,1,1,600,70.5
64008,64716,64718,708,2,1,600,71.0
64011,64723,64725,712,2,1,600,71.4
64014,64752,64754,738,2,1,600,74.0
64077,64759,64761,682,2,1,600,68.4
64079,64766,64768,687,2,1,600,68.9
64083,64773,64775,690,2,1,600,69.2
64085,64780,64782,695,2,1,600,69.7
64087,64787,64789,700,2,1,600,70.2
64090,64794,64797,704,3,1,600,70.7
64092,64801,64805,709,4,1,600,71.3
64095,64809,64811,714,2,1,600,71.6
64097,64816,64818,719,2,1,600,72.1
64099,64824,64827,725,3,1,600,72.8
64102,64832,64836,730,4,1,600,73.4
64105,64840,64842,735,2,1,600,73.7
64167,64848,64850,681,2,1,600,68.3
64169,64855,64859,686,4,1,600,69.0
64172,64862,64864,690,2,1,600,69.2
64174,64869,64871,695,2,1,600,69.7
64177,64875,64877,698,2,1,600,70.0
64179,64883,64884,704,1,1,600,70.5
64182,64889,64893,707,4,1,600,71.1
64185,64896,64898,711,2,1,600,71.3
64188,64903,64906,715,3,1,600,71.8
64190,64911,64916,721,5,1,600,72.6
64193,64918,64920,725,2,1,600,72.7
64195,64926,64928,731,2,1,600,73.3
64198,64940,64943,742,3,1,600,74.5
64260,64946,64948,686,2,1,600,68.8
64263,64953,64955,690,2,1,600,69.2
64266,64959,64964,693,5,1,600,69.8
64268,64966,64968,698,2,1,600,70.0
64271,64973,64979,702,6,1,600,70.8
64273,64980,64983,707,3,1,600,71.0
64276,64987,64989,711,2,1,600,71.3
64278,64994,64996,716,2,1,600,71.8
64281,65001,65003,720,2,1,600,72.2
64283,65008,65010,725,2,1,600,72.7
64286,65014,65016,728,2,1,600,73.0
64288,65022,65023,734,1,1,600,73.5
64351,65029,65033,678,4,1,600,68.2
64354,65037,65039,683,2,1,600,68.5
64356,65044,65045,688,1,1,600,68.9
64361,65051,65053,690,2,1,600,69.2
64363,65058,65060,695,2,1,600,69.7
64366,65064,65067,698,3,1,600,70.1
64368,65071,65073,703,2,1,600,70.5
64371,65078,65080,707,2,1,600,70.9
64374,65084,65087,710,3,1,600,71.3
64377,65092,65094,715,2,1,600,71.7
64379,65099,65102,720,3,1,600,72.3
64382,65107,65112,725,5,1,600,73.0
64384,65121,65122,737,1,1,600,73.8
64386,65129,65131,743,2,1,600,74.5
64449,65136,65138,687,2,1,600,68.9
64452,65143,65145,691,2,1,600,69.3
64454,65150,65152,696,2,1,600,69.8
64457,65158,65162,701,4,1,600,70.5
64460,65165,65167,705,2,1,600,70.7
64462,65172,65175,710,3,1,600,71.3
64464,65179,65181,715,2,1,600,71.7
64467,65187,65189,720,2,1,600,72.2
64470,65194,65196,724,2,1,600,72.6
64472,65201,65209,729,8,1,600,73.7
64475,65209,65211,734,2,1,600,73.6
64477,65217,65219,740,2,1,600,74.2
64539,65226,65227,687,1,1,600,68.8
64543,65233,65234,690,1,1,600,69.1
64545,65240,65241,695,1,1,600,69.6
64547,65247,65249,700,2,1,600,70.2
64549,65254,65256,705,2,1,600,70.7
64552,65261,65265,709,4,1,600,71.3
64555,65269,65271,714,2,1,600,71.6
64557,65276,65279,719,3,1,600,72.2
64560,65283,65285,723,2,1,600,72.5
64562,65290,65292,728,2,1,600,73.0
64564,65298,65309,734,11,1,600,67.7272727273
64567,65311,65316,744,5,1,600,74.9
64569,65319,65321,750,2,1,600,75.2
64631,65326,65327,695,1,1,600,69.6
64634,65333,65335,699,2,1,600,70.1
64637,65340,65341,703,1,1,600,70.4
64639,65347,65349,708,2,1,600,71.0
64641,65353,65355,712,2,1,600,71.4
64644,65360,65367,716,7,1,600,72.3
64647,65367,65369,720,2,1,600,72.2
64651,65374,65379,723,5,1,600,72.8
64653,65381,65383,728,2,1,600,73.0
64656,65389,65396,733,7,1,600,74.0
64658,65396,65398,738,2,1,600,74.0
64660,65403,65405,743,2,1,600,74.5
64663,65410,65412,747,2,1,600,74.9
64665,65417,65419,752,2,1,600,75.4
64728,65424,65427,696,3,1,600,69.9
64730,65431,65433,701,2,1,600,70.3
64733,65438,65440,705,2,1,600,70.7
64735,65446,65448,711,2,1,600,71.3
64738,65453,65454,715,1,1,600,71.6
64741,65460,65462,719,2,1,600,72.1
64743,65467,65469,724,2,1,600,72.6
64745,65474,65476,729,2,1,600,73.1
64749,65482,65484,733,2,1,600,73.5
64751,65495,65496,744,1,1,600,74.5
64814,65502,65506,688,4,1,600,69.2
64817,65509,65516,692,7,1,600,69.9
64820,65515,65519,695,4,1,600,69.9
64822,65522,65524,700,2,1,600,70.2
64825,65528,65530,703,2,1,600,70.5
64828,65535,65541,707,6,1,600,71.3
64831,65542,65543,711,1,1,600,71.2
64833,65549,65550,716,1,1,600,71.7
64836,65556,65558,720,2,1,600,72.2
64838,65563,65567,725,4,1,600,72.9
64841,65570,65572,729,2,1,600,73.1
64844,65577,65580,733,3,1,600,73.6
64906,65585,65587,679,2,1,600,68.1
64909,65593,65599,684,6,1,600,69.0
64911,65601,65603,690,2,1,600,69.2
64914,65608,65610,694,2,1,600,69.6
64916,65615,65618,699,3,1,600,70.2
64919,65622,65624,703,2,1,600,70.5
64922,65629,65631,707,2,1,600,70.9
64924,65636,65637,712,1,1,600,71.3
64927,65642,65644,715,2,1,600,71.7
64929,65649,65652,720,3,1,600,72.3
64932,65656,65658,724,2,1,600,72.6
64936,65663,65665,727,2,1,600,72.9
64938,65677,65680,739,3,1,600,74.2
65000,65685,65687,685,2,1,600,68.7
65003,65692,65695,689,3,1,600,69.2
65005,65699,65700,694,1,1,600,69.5
65008,65706,65708,698,2,1,600,70.0
65010,65713,65718,703,5,1,600,70.8
65012,65720,65739,708,19,1,600,38.2631578947
65015,65727,65729,712,2,1,600,71.4
65018,65734,65736,716,2,1,600,71.8
65020,65741,65742,721,1,1,600,72.2
65022,65748,65751,726,3,1,600,72.9
65025,65755,65758,730,3,1,600,73.3
65027,65763,65766,736,3,1,600,73.9
65030,65771,65775,741,4,1,600,74.5
65092,65779,65780,687,1,1,600,68.8
65095,65786,65787,691,1,1,600,69.2
65098,65792,65794,694,2,1,600,69.6
65100,65800,65801,700,1,1,600,70.1
65103,65807,65810,704,3,1,600,70.7
65106,65814,65821,708,7,1,600,71.5
65108,65821,65824,713,3,1,600,71.6
65111,65828,65829,717,1,1,600,71.8
65113,65835,65837,722,2,1,600,72.4
65117,65842,65844,725,2,1,600,72.7
65119,65849,65857,730,8,1,600,73.8
65122,65863,65864,741,1,1,600,74.2
65185,65870,65872,685,2,1,600,68.7
65187,65878,65881,691,3,1,600,69.4
65190,65886,65888,696,2,1,600,69.8
65193,65892,65897,699,5,1,600,70.4
65197,65899,65902,702,3,1,600,70.5
65200,65906,65908,706,2,1,600,70.8
65202,65913,65918,711,5,1,600,71.6
65205,65920,65922,715,2,1,600,71.7
65208,65927,65928,719,1,1,600,72.0
65210,65934,65936,724,2,1,600,72.6
65214,65941,65943,727,2,1,600,72.9
65216,65948,65950,732,2,1,600,73.4
65219,65955,65958,736,3,1,600,73.9
65281,65962,65965,681,3,1,600,68.4
65283,65969,65972,686,3,1,600,68.9
65286,65976,65977,690,1,1,600,69.1
65288,65983,65985,695,2,1,600,69.7
65291,65990,65993,699,3,1,600,70.2
65294,65997,65999,703,2,1,600,70.5
65296,66004,66006,708,2,1,600,71.0
65299,66011,66013,712,2,1,600,71.4
65301,66018,66020,717,2,1,600,71.9
65304,66025,66027,721,2,1,600,72.3
65308,66033,66035,725,2,1,600,72.7
65370,66047,66049,677,2,1,600,67.9
65373,66054,66057,681,3,1,600,68.4
65375,66062,66064,687,2,1,600,68.9
65377,66070,66071,693,1,1,600,69.4
65379,66077,66103,698,26,1,600,27.8461538462
65382,66084,66086,702,2,1,600,70.4
65385,66091,66098,706,7,1,600,71.3
65388,66098,66101,710,3,1,600,71.3
65392,66105,66106,713,1,1,600,71.4
65395,66112,66113,717,1,1,600,71.8
65399,66119,66120,720,1,1,600,72.1
65401,66126,66129,725,3,1,600,72.8
65403,66133,66135,730,2,1,600,73.2
65406,66140,66142,734,2,1,600,73.6
65470,66148,66151,678,3,1,600,68.1
65472,66156,66157,684,1,1,600,68.5
65475,66163,66167,688,4,1,600,69.2
65477,66170,66172,693,2,1,600,69.5
65480,66177,66181,697,4,1,600,70.1
65482,66184,66186,702,2,1,600,70.4
65485,66191,66193,706,2,1,600,70.8
65488,66198,66200,710,2,1,600,71.2
65491,66205,66207,714,2,1,600,71.6
65493,66212,66214,719,2,1,600,72.1
65496,66219,66221,723,2,1,600,72.5
65498,66233,66235,735,2,1,600,73.7
65560,66240,66242,680,2,1,600,68.2
65563,66248,66250,685,2,1,600,68.7
65566,66255,66257,689,2,1,600,69.1
65568,66262,66268,694,6,1,600,70.0
65570,66269,66272,699,3,1,600,70.2
65573,66276,66286,703,10,1,600,71.3
65575,66283,66285,708,2,1,600,71.0
65578,66290,66292,712,2,1,600,71.4
65581,66297,66299,716,2,1,600,71.8
65583,66305,66306,722,1,1,600,72.3
65586,66312,66315,726,3,1,600,72.9
65589,66319,66322,730,3,1,600,73.3
65591,66326,66328,735,2,1,600,73.7
65594,66334,66336,740,2,1,600,74.2
65656,66342,66345,686,3,1,600,68.9
65659,66349,66351,690,2,1,600,69.2
65662,66356,66360,694,4,1,600,69.8
65664,66364,66366,700,2,1,600,70.2
65666,66371,66373,705,2,1,600,70.7
65669,66378,66379,709,1,1,600,71.0
65673,66385,66396,712,11,1,600,65.7272727273
65676,66392,66394,716,2,1,600,71.8
65678,66398,66400,720,2,1,600,72.2
65681,66405,66407,724,2,1,600,72.6
65683,66420,66421,737,1,1,600,73.8
65746,66427,66428,681,1,1,600,68.2
65748,66434,66435,686,1,1,600,68.7
65751,66441,66442,690,1,1,600,69.1
65754,66448,66453,694,5,1,600,69.9
65756,66456,66457,700,1,1,600,70.1
65759,66463,66464,704,1,1,600,70.5
65762,66470,66473,708,3,1,600,71.1
65764,66477,66479,713,2,1,600,71.5
65767,66484,66485,717,1,1,600,71.8
65769,66491,66493,722,2,1,600,72.4
65772,66498,66500,726,2,1,600,72.8
65774,66505,66508,731,3,1,600,73.4
65777,66512,66516,735,4,1,600,73.9
65840,66519,66522,679,3,1,600,68.2
65842,66527,66529,685,2,1,600,68.7
65845,66534,66537,689,3,1,600,69.2
65848,66542,66544,694,2,1,600,69.6
65850,66549,66553,699,4,1,600,70.3
65852,66557,66560,705,3,1,600,70.8
65855,66564,66566,709,2,1,600,71.1
65859,66571,66573,712,2,1,600,71.4
65861,66579,66580,718,1,1,600,71.9
65864,66585,66587,721,2,1,600,72.3
65867,66593,66595,726,2,1,600,72.8
65869,66607,66609,738,2,1,600,74.0
65871,66614,66616,743,2,1,600,74.5
65934,66622,66624,688,2,1,600,69.0
65937,66629,66631,692,2,1,600,69.4
65939,66638,66640,699,2,1,600,70.1
65941,66645,66648,704,3,1,600,70.7
65944,66653,66655,709,2,1,600,71.1
65947,66662,66664,715,2,1,600,71.7
65948,66669,66679,721,10,1,600,73.1
65951,66676,66683,725,7,1,600,73.2
65953,66683,66687,730,4,1,600,73.4
65956,66690,66692,734,2,1,600,73.6
65959,66698,66701,739,3,1,600,74.2
65961,66705,66708,744,3,1,600,74.7
66024,66712,66714,688,2,1,600,69.0
66026,66719,66721,693,2,1,600,69.5
66029,66726,66728,697,2,1,600,69.9
66033,66733,66735,700,2,1,600,70.2
66036,66740,66742,704,2,1,600,70.6
66039,66747,66750,708,3,1,600,71.1
66043,66755,66757,712,2,1,600,71.4
66046,66762,66764,716,2,1,600,71.8
66051,66770,66771,719,1,1,600,72.0
66053,66777,66780,724,3,1,600,72.7
66058,66784,66786,726,2,1,600,72.8
66060,66799,66800,739,1,1,600,74.0
66063,66806,66811,743,5,1,600,74.8
66066,66813,66817,747,4,1,600,75.1
66129,66821,66824,692,3,1,600,69.5
66131,66828,66830,697,2,1,600,69.9
66133,66835,66866,702,31,1,600,23.6451612903
66136,66843,66846,707,3,1,600,71.0
66139,66850,66853,711,3,1,600,71.4
66141,66858,66865,717,7,1,600,72.4
66144,66865,66868,721,3,1,600,72.4
66146,66872,66874,726,2,1,600,72.8
66149,66879,66881,730,2,1,600,73.2
66152,66886,66889,734,3,1,600,73.7
66154,66894,66895,740,1,1,600,74.1
66156,66901,66904,745,3,1,600,74.8
66160,66907,66909,747,2,1,600,74.9
66222,66914,66916,692,2,1,600,69.4
66225,66921,66923,696,2,1,600,69.8
66229,66928,66930,699,2,1,600,70.1
66231,66936,66938,705,2,1,600,70.7
66233,66944,66946,711,2,1,600,71.3
66236,66952,66954,716,2,1,600,71.8
66239,66959,66961,720,2,1,600,72.2
66241,66966,66967,725,1,1,600,72.6
66244,66974,66976,730,2,1,600,73.2
66247,66988,66999,741,11,1,600,68.3636363636
66251,66996,66997,745,1,1,600,74.6
66254,67003,67005,749,2,1,600,75.1
66258,67010,67013,752,3,1,600,75.5
66322,67017,67019,695,2,1,600,69.7
66325,67026,67029,701,3,1,600,70.4
66327,67033,67037,706,4,1,600,71.0
66330,67040,67045,710,5,1,600,71.5
66332,67047,67049,715,2,1,600,71.7
66335,67056,67057,721,1,1,600,72.2
66338,67063,67065,725,2,1,600,72.7
66340,67070,67072,730,2,1,600,73.2
66345,67078,67081,733,3,1,600,73.6
66347,67085,67087,738,2,1,600,74.0
66349,67093,67094,744,1,1,600,74.5
66352,67100,67103,748,3,1,600,75.1
66355,67107,67108,752,1,1,600,75.3
66357,67114,67123,757,9,1,600,76.6
66420,67121,67123,701,2,1,600,70.3
66422,67128,67130,706,2,1,600,70.8
66425,67135,67139,710,4,1,600,71.4
66430,67142,67143,712,1,1,600,71.3
66433,67150,67152,717,2,1,600,71.9
66437,67158,67161,721,3,1,600,72.4
66439,67166,67169,727,3,1,600,73.0
66444,67180,67182,736,2,1,600,73.8
66446,67187,67189,741,2,1,600,74.3
66449,67194,67196,745,2,1,600,74.7
66452,67201,67204,749,3,1,600,75.2
66454,67208,67210,754,2,1,600,75.6
66517,67215,67217,698,2,1,600,70.0
66519,67222,67224,703,2,1,600,70.5
66523,67230,67232,707,2,1,600,70.9
66525,67237,67239,712,2,1,600,71.4
66527,67244,67245,717,1,1,600,71.8
66531,67251,67261,720,10,1,600,73.0
66533,67258,67260,725,2,1,600,72.7
66538,67265,67267,727,2,1,600,72.9
66540,67272,67274,732,2,1,600,73.4
66542,67279,67283,737,4,1,600,74.1
66545,67286,67288,741,2,1,600,74.3
66548,67293,67295,745,2,1,600,74.7
66550,67300,67302,750,2,1,600,75.2
66553,67307,67309,754,2,1,600,75.6
66618,67315,67318,697,3,1,600,70.0
66621,67322,67324,701,2,1,600,70.3
66625,67329,67330,704,1,1,600,70.5
66630,67337,67339,707,2,1,600,70.9
66634,67345,67348,711,3,1,600,71.4
66637,67353,67354,716,1,1,600,71.7
66641,67367,67369,726,2,1,600,72.8
66644,67374,67376,730,2,1,600,73.2
66646,67382,67386,736,4,1,600,74.0
66650,67389,67391,739,2,1,600,74.1
66652,67396,67398,744,2,1,600,74.6
66655,67403,67405,748,2,1,600,75.0
66658,67411,67412,753,1,1,600,75.4
66722,67418,67421,696,3,1,600,69.9
66725,67425,67427,700,2,1,600,70.2
66729,67433,67436,704,3,1,600,70.7
66732,67440,67447,708,7,1,600,71.5
66736,67448,67450,712,2,1,600,71.4
66739,67455,67459,716,4,1,600,72.0
66744,67464,67465,720,1,1,600,72.1
66746,67471,67475,725,4,1,600,72.9
66751,67478,67480,727,2,1,600,72.9
66754,67485,67488,731,3,1,600,73.4
66758,67492,67495,734,3,1,600,73.7
66760,67500,67501,740,1,1,600,74.1
66763,67507,67509,744,2,1,600,74.6
66766,67514,67516,748,2,1,600,75.0
66768,67521,67523,753,2,1,600,75.5
66770,67528,67531,758,3,1,600,76.1
66833,67536,67538,703,2,1,600,70.5
66836,67544,67547,708,3,1,600,71.1
66839,67558,67559,719,1,1,600,72.0
66842,67565,67566,723,1,1,600,72.4
66846,67572,67574,726,2,1,600,72.8
66849,67579,67581,730,2,1,600,73.2
66854,67586,67588,732,2,1,600,73.4
66856,67593,67595,737,2,1,600,73.9
66861,67601,67602,740,1,1,600,74.1
66864,67608,67610,744,2,1,600,74.6
66926,67615,67617,689,2,1,600,69.1
66929,67622,67625,693,3,1,600,69.6
66932,67630,67632,698,2,1,600,70.0
66934,67638,67640,704,2,1,600,70.6
66937,67646,67650,709,4,1,600,71.3
66941,67654,67656,713,2,1,600,71.5
66943,67661,67663,718,2,1,600,72.0
66948,67670,67672,722,2,1,600,72.4
66950,67676,67679,726,3,1,600,72.9
66954,67684,67686,730,2,1,600,73.2
66957,67691,67693,734,2,1,600,73.6
66962,67698,67700,736,2,1,600,73.8
66964,67705,67708,741,3,1,600,74.4
66967,67712,67715,745,3,1,600,74.8
66970,67719,67721,749,2,1,600,75.1
66972,67726,67728,754,2,1,600,75.6
66975,67735,67737,760,2,1,600,76.2
67037,67749,67751,712,2,1,600,71.4
67040,67757,67758,717,1,1,600,71.8
67044,67764,67766,720,2,1,600,72.2
67046,67771,67774,725,3,1,600,72.8
67048,67778,67782,730,4,1,600,73.4
67052,67786,67787,734,1,1,600,73.5
67055,67793,67795,738,2,1,600,74.0
67059,67800,67802,741,2,1,600,74.3
67061,67807,67809,746,2,1,600,74.8
67066,67815,67816,749,1,1,600,75.0
67069,67823,67824,754,1,1,600,75.5
67071,67830,67832,759,2,1,600,76.1
67134,67837,67840,703,3,1,600,70.6
67138,67845,67848,707,3,1,600,71.0
67140,67853,67856,713,3,1,600,71.6
67143,67862,67863,719,1,1,600,72.0
67146,67869,67870,723,1,1,600,72.4
67148,67876,67878,728,2,1,600,73.0
67151,67884,67885,733,1,1,600,73.4
67154,67891,67900,737,9,1,600,74.6
67157,67898,67901,741,3,1,600,74.4
67159,67906,67909,747,3,1,600,75.0
67162,67913,67919,751,6,1,600,75.7
67164,67920,67921,756,1,1,600,75.7
67227,67928,67930,701,2,1,600,70.3
67229,67942,67946,713,4,1,600,71.7
67233,67950,67954,717,4,1,600,72.1
67235,67957,67959,722,2,1,600,72.4
67240,67964,67965,724,1,1,600,72.5
67243,67971,67978,728,7,1,600,73.5
67247,67978,67980,731,2,1,600,73.3
67249,67985,67987,736,2,1,600,73.8
67251,67992,67994,741,2,1,600,74.3
67254,67999,68001,745,2,1,600,74.7
67257,68007,68008,750,1,1,600,75.1
67261,68014,68017,753,3,1,600,75.6
67325,68021,68023,696,2,1,600,69.8
67327,68029,68031,702,2,1,600,70.4
67330,68036,68038,706,2,1,600,70.8
67333,68044,68045,711,1,1,600,71.2
67336,68051,68053,715,2,1,600,71.7
67338,68058,68059,720,1,1,600,72.1
67341,68065,68066,724,1,1,600,72.5
67345,68073,68074,728,1,1,600,72.9
67349,68080,68084,731,4,1,600,73.5
67351,68087,68088,736,1,1,600,73.7
67354,68094,68095,740,1,1,600,74.1
67357,68101,68104,744,3,1,600,74.7
67360,68108,68111,748,3,1,600,75.1
67363,68116,68120,753,4,1,600,75.7
67366,68130,68132,764,2,1,600,76.6
67429,68138,68144,709,6,1,600,71.5
67432,68146,68147,714,1,1,600,71.5
67436,68153,68156,717,3,1,600,72.0
67439,68160,68162,721,2,1,600,72.3
67441,68167,68169,726,2,1,600,72.8
67444,68175,68176,731,1,1,600,73.2
67447,68182,68184,735,2,1,600,73.7
67451,68189,68191,738,2,1,600,74.0
67454,68196,68199,742,3,1,600,74.5
67456,68204,68206,748,2,1,600,75.0
67460,68211,68213,751,2,1,600,75.3
67462,68218,68221,756,3,1,600,75.9
67526,68225,68228,699,3,1,600,70.2
67528,68232,68234,704,2,1,600,70.6
67532,68239,68242,707,3,1,600,71.0
67534,68247,68248,713,1,1,600,71.4
67537,68254,68255,717,1,1,600,71.8
67540,68262,68264,722,2,1,600,72.4
67542,68270,68272,728,2,1,600,73.0
67545,68278,68286,733,8,1,600,74.1
67548,68285,68287,737,2,1,600,73.9
67551,68292,68296,741,4,1,600,74.5
67554,68300,68302,746,2,1,600,74.8
67557,68306,68308,749,2,1,600,75.1
67561,68321,68324,760,3,1,600,76.3
67625,68328,68330,703,2,1,600,70.5
67628,68336,68338,708,2,1,600,71.0
67630,68344,68358,714,14,1,600,52.0
67634,68352,68354,718,2,1,600,72.0
67636,68361,68363,725,2,1,600,72.7
67639,68368,68382,729,14,1,600,53.0714285714
67642,68375,68377,733,2,1,600,73.5
67644,68382,68385,738,3,1,600,74.1
67647,68389,68390,742,1,1,600,74.3
67650,68396,68400,746,4,1,600,75.0
67653,68403,68406,750,3,1,600,75.3
67657,68411,68413,754,2,1,600,75.6
67660,68418,68420,758,2,1,600,76.0
67662,68427,68428,765,1,1,600,76.6
67725,68434,68437,709,3,1,600,71.2
67727,68442,68445,715,3,1,600,71.8
67731,68449,68451,718,2,1,600,72.0
67733,68457,68460,724,3,1,600,72.7
67736,68465,68468,729,3,1,600,73.2
67738,68473,68474,735,1,1,600,73.6
67742,68480,68482,738,2,1,600,74.0
67746,68488,68490,742,2,1,600,74.4
67748,68495,68497,747,2,1,600,74.9
67753,68503,68505,750,2,1,600,75.2
67756,68518,68521,762,3,1,600,76.5
67760,68525,68527,765,2,1,600,76.7
67823,68532,68538,709,6,1,600,71.5
67826,68540,68542,714,2,1,600,71.6
67828,68547,68549,719,2,1,600,72.1
67833,68555,68556,722,1,1,600,72.3
67835,68563,68565,728,2,1,600,73.0
67838,68571,68573,733,2,1,600,73.5
67841,68578,68580,737,2,1,600,73.9
67844,68585,68587,741,2,1,600,74.3
67846,68593,68595,747,2,1,600,74.9
67849,68600,68602,751,2,1,600,75.3
67852,68608,68610,756,2,1,600,75.8
67854,68615,68628,761,13,1,600,59.5384615385
67858,68622,68627,764,5,1,600,76.9
67921,68629,68632,708,3,1,600,71.1
67924,68637,68639,713,2,1,600,71.5
67926,68645,68647,719,2,1,600,72.1
67929,68652,68654,723,2,1,600,72.5
67931,68660,68671,729,11,1,600,67.2727272727
67934,68667,68669,733,2,1,600,73.5
67939,68674,68676,735,2,1,600,73.7
67941,68682,68683,741,1,1,600,74.2
67946,68689,68692,743,3,1,600,74.6
67948,68696,68698,748,2,1,600,75.0
67953,68710,68713,757,3,1,600,76.0
67956,68718,68719,762,1,1,600,76.3
68019,68725,68727,706,2,1,600,70.8
68022,68732,68734,710,2,1,600,71.2
68025,68740,68742,715,2,1,600,71.7
68027,68747,68749,720,2,1,600,72.2
68032,68754,68755,722,1,1,600,72.3
68034,68761,68765,727,4,1,600,73.1
68037,68769,68771,732,2,1,600,73.4
68040,68776,68777,736,1,1,600,73.7
68043,68783,68785,740,2,1,600,74.2
68047,68791,68793,744,2,1,600,74.6
68050,68799,68800,749,1,1,600,75.0
68054,68806,68807,752,1,1,600,75.3
68057,68813,68816,756,3,1,600,75.9
68061,68820,68822,759,2,1,600,76.1
68063,68828,68829,765,1,1,600,76.6
68066,68835,68837,769,2,1,600,77.1
68128,68842,68845,714,3,1,600,71.7
68131,68850,68853,719,3,1,600,72.2
68135,68858,68859,723,1,1,600,72.4
68137,68865,68871,728,6,1,600,73.4
68142,68872,68874,730,2,1,600,73.2
68144,68880,68881,736,1,1,600,73.7
68149,68887,68889,738,2,1,600,74.0
68151,68903,68906,752,3,1,600,75.5
68156,68911,68913,755,2,1,600,75.7
68159,68918,68920,759,2,1,600,76.1
68163,68925,68928,762,3,1,600,76.5
68166,68933,68935,767,2,1,600,76.9
68229,68940,68941,711,1,1,600,71.2
68231,68947,68951,716,4,1,600,72.0
68235,68954,68957,719,3,1,600,72.2
68238,68962,68963,724,1,1,600,72.5
68243,68969,68971,726,2,1,600,72.8
68245,68977,68979,732,2,1,600,73.4
68250,68986,68987,736,1,1,600,73.7
68252,68993,68995,741,2,1,600,74.3
68255,69000,69003,745,3,1,600,74.8
68258,69008,69010,750,2,1,600,75.2
