SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
68260,69015,69019,755,4,1,600,75.9
68263,69023,69024,760,1,1,600,76.1
68266,69030,69032,764,2,1,600,76.6
68268,69037,69039,769,2,1,600,77.1
68271,69044,69046,773,2,1,600,77.5
68334,69052,69053,718,1,1,600,71.9
68337,69059,69061,722,2,1,600,72.4
68340,69067,69070,727,3,1,600,73.0
68343,69074,69077,731,3,1,600,73.4
68345,69082,69084,737,2,1,600,73.9
68348,69097,69106,749,9,1,600,75.8
68351,69105,69107,754,2,1,600,75.6
68353,69112,69118,759,6,1,600,76.5
68357,69119,69126,762,7,1,600,76.9
68419,69126,69128,707,2,1,600,70.9
68423,69134,69142,711,8,1,600,71.9
68426,69141,69143,715,2,1,600,71.7
68431,69148,69155,717,7,1,600,72.4
68434,69155,69157,721,2,1,600,72.3
68438,69162,69165,724,3,1,600,72.7
68441,69169,69177,728,8,1,600,73.6
68445,69178,69180,733,2,1,600,73.5
68447,69186,69188,739,2,1,600,74.1
68450,69194,69196,744,2,1,600,74.6
68454,69201,69203,747,2,1,600,74.9
68456,69208,69210,752,2,1,600,75.4
68461,69216,69224,755,8,1,600,76.3
68464,69223,69224,759,1,1,600,76.0
68469,69230,69235,761,5,1,600,76.6
68471,69238,69240,767,2,1,600,76.9
68536,69245,69247,709,2,1,600,71.1
68539,69252,69264,713,12,1,600,60.4166666667
68543,69259,69261,716,2,1,600,71.8
68545,69267,69268,722,1,1,600,72.3
68548,69274,69275,726,1,1,600,72.7
68551,69288,69291,737,3,1,600,74.0
68554,69295,69298,741,3,1,600,74.4
68556,69303,69304,747,1,1,600,74.8
68559,69310,69311,751,1,1,600,75.2
68562,69317,69319,755,2,1,600,75.7
68567,69324,69328,757,4,1,600,76.1
68569,69331,69333,762,2,1,600,76.4
68574,69339,69340,765,1,1,600,76.6
68637,69346,69347,709,1,1,600,71.0
68641,69353,69356,712,3,1,600,71.5
68644,69361,69363,717,2,1,600,71.9
68648,69368,69370,720,2,1,600,72.2
68650,69375,69377,725,2,1,600,72.7
68653,69384,69385,731,1,1,600,73.2
68656,69392,69395,736,3,1,600,73.9
68659,69399,69406,740,7,1,600,74.7
68664,69406,69408,742,2,1,600,74.4
68666,69414,69423,748,9,1,600,75.7
68671,69421,69423,750,2,1,600,75.2
68673,69428,69430,755,2,1,600,75.7
68678,69436,69438,758,2,1,600,76.0
68680,69443,69445,763,2,1,600,76.5
68743,69450,69452,707,2,1,600,70.9
68746,69458,69460,712,2,1,600,71.4
68750,69465,69468,715,3,1,600,71.8
68753,69481,69483,728,2,1,600,73.0
68758,69488,69490,730,2,1,600,73.2
68760,69496,69497,736,1,1,600,73.7
68765,69503,69505,738,2,1,600,74.0
68767,69511,69513,744,2,1,600,74.6
68772,69519,69521,747,2,1,600,74.9
68775,69526,69529,751,3,1,600,75.4
68779,69533,69539,754,6,1,600,76.0
68782,69540,69542,758,2,1,600,76.0
68784,69548,69549,764,1,1,600,76.5
68787,69555,69556,768,1,1,600,76.9
68850,69562,69564,712,2,1,600,71.4
68854,69569,69571,715,2,1,600,71.7
68856,69577,69578,721,1,1,600,72.2
68861,69585,69587,724,2,1,600,72.6
68864,69593,69599,729,6,1,600,73.5
68869,69600,69602,731,2,1,600,73.3
68871,69607,69609,736,2,1,600,73.8
68876,69615,69616,739,1,1,600,74.0
68879,69622,69624,743,2,1,600,74.5
68883,69629,69632,746,3,1,600,74.9
68886,69636,69639,750,3,1,600,75.3
68889,69644,69645,755,1,1,600,75.6
68892,69651,69652,759,1,1,600,76.0
68895,69658,69660,763,2,1,600,76.5
68899,69673,69680,774,7,1,600,78.1
68962,69681,69685,719,4,1,600,72.3
68965,69688,69691,723,3,1,600,72.6
68968,69696,69698,728,2,1,600,73.0
68970,69703,69707,733,4,1,600,73.7
68973,69710,69713,737,3,1,600,74.0
68976,69719,69722,743,3,1,600,74.6
68978,69726,69727,748,1,1,600,74.9
68982,69733,69734,751,1,1,600,75.2
68985,69741,69743,756,2,1,600,75.8
68989,69748,69752,759,4,1,600,76.3
68992,69755,69757,763,2,1,600,76.5
68997,69762,69765,765,3,1,600,76.8
69059,69770,69773,711,3,1,600,71.4
69063,69777,69778,714,1,1,600,71.5
69066,69785,69786,719,1,1,600,72.0
69070,69793,69795,723,2,1,600,72.5
69072,69802,69804,730,2,1,600,73.2
69075,69810,69812,735,2,1,600,73.7
69078,69818,69821,740,3,1,600,74.3
69081,69825,69828,744,3,1,600,74.7
69084,69833,69835,749,2,1,600,75.1
69086,69840,69842,754,2,1,600,75.6
69090,69848,69849,758,1,1,600,75.9
69094,69855,69857,761,2,1,600,76.3
69096,69869,69872,773,3,1,600,77.6
69159,69876,69880,717,4,1,600,72.1
69161,69884,69886,723,2,1,600,72.5
69165,69891,69894,726,3,1,600,72.9
69168,69899,69902,731,3,1,600,73.4
69170,69906,69908,736,2,1,600,73.8
69174,69913,69915,739,2,1,600,74.1
69176,69921,69923,745,2,1,600,74.7
69179,69928,69930,749,2,1,600,75.1
69182,69936,69937,754,1,1,600,75.5
69185,69944,69947,759,3,1,600,76.2
69190,69951,69962,761,11,1,600,70.1818181818
69192,69959,69960,767,1,1,600,76.8
69255,69966,69968,711,2,1,600,71.3
69258,69973,69975,715,2,1,600,71.7
69263,69980,69984,717,4,1,600,72.1
69265,69988,69989,723,1,1,600,72.4
69270,69995,69997,725,2,1,600,72.7
69272,70003,70005,731,2,1,600,73.3
69275,70011,70013,736,2,1,600,73.8
69277,70018,70021,741,3,1,600,74.4
69280,70026,70028,746,2,1,600,74.8
69284,70033,70035,749,2,1,600,75.1
69287,70040,70043,753,3,1,600,75.6
69292,70047,70049,755,2,1,600,75.7
69294,70062,70064,768,2,1,600,77.0
69357,70069,70073,712,4,1,600,71.6
69359,70076,70078,717,2,1,600,71.9
69364,70083,70085,719,2,1,600,72.1
69367,70091,70092,724,1,1,600,72.5
69371,70098,70100,727,2,1,600,72.9
69374,70107,70109,733,2,1,600,73.5
69376,70114,70115,738,1,1,600,73.9
69380,70121,70123,741,2,1,600,74.3
69382,70128,70130,746,2,1,600,74.8
69385,70136,70137,751,1,1,600,75.2
69388,70143,70145,755,2,1,600,75.7
69391,70150,70153,759,3,1,600,76.2
69395,70158,70160,763,2,1,600,76.5
69398,70165,70168,767,3,1,600,77.0
69461,70172,70174,711,2,1,600,71.3
69464,70179,70182,715,3,1,600,71.8
69467,70187,70189,720,2,1,600,72.2
69470,70194,70202,724,8,1,600,73.2
69473,70202,70204,729,2,1,600,73.1
69477,70211,70213,734,2,1,600,73.6
69480,70218,70224,738,6,1,600,74.4
69484,70226,70228,742,2,1,600,74.4
69487,70233,70236,746,3,1,600,74.9
69492,70241,70242,749,1,1,600,75.0
69494,70265,70266,771,1,1,600,77.2
69499,70272,70274,773,2,1,600,77.5
69501,70280,70281,779,1,1,600,78.0
69504,70287,70300,783,13,1,600,61.2307692308
69567,70294,70297,727,3,1,600,73.0
69570,70302,70303,732,1,1,600,73.3
69573,70309,70316,736,7,1,600,74.3
69575,70317,70320,742,3,1,600,74.5
69578,70325,70331,747,6,1,600,75.3
69583,70333,70335,750,2,1,600,75.2
69586,70340,70342,754,2,1,600,75.6
69589,70348,70351,759,3,1,600,76.2
69592,70355,70357,763,2,1,600,76.5
69596,70362,70364,766,2,1,600,76.8
69599,70369,70372,770,3,1,600,77.3
69603,70377,70379,774,2,1,600,77.6
69606,70384,70392,778,8,1,600,78.6
69611,70392,70396,781,4,1,600,78.5
69673,70399,70401,726,2,1,600,72.8
69677,70407,70412,730,5,1,600,73.5
69680,70414,70416,734,2,1,600,73.6
69684,70421,70423,737,2,1,600,73.9
69687,70429,70432,742,3,1,600,74.5
69692,70436,70438,744,2,1,600,74.6
69694,70444,70445,750,1,1,600,75.1
69699,70459,70461,760,2,1,600,76.2
69702,70466,70468,764,2,1,600,76.6
69706,70474,70476,768,2,1,600,77.0
69709,70482,70483,773,1,1,600,77.4
69711,70489,70496,778,7,1,600,78.5
69715,70497,70499,782,2,1,600,78.4
69777,70504,70508,727,4,1,600,73.1
69781,70511,70514,730,3,1,600,73.3
69783,70519,70521,736,2,1,600,73.8
69786,70526,70528,740,2,1,600,74.2
69789,70534,70545,745,11,1,600,68.7272727273
69792,70543,70546,751,3,1,600,75.4
69794,70550,70552,756,2,1,600,75.8
69798,70558,70559,760,1,1,600,76.1
69800,70564,70566,764,2,1,600,76.6
69803,70572,70574,769,2,1,600,77.1
69806,70580,70581,774,1,1,600,77.5
69808,70587,70589,779,2,1,600,78.1
69811,70594,70598,783,4,1,600,78.7
69874,70602,70604,728,2,1,600,73.0
69876,70609,70612,733,3,1,600,73.6
69880,70618,70627,738,9,1,600,74.7
69883,70625,70627,742,2,1,600,74.4
69887,70631,70633,744,2,1,600,74.6
69890,70639,70640,749,1,1,600,75.0
69895,70654,70657,759,3,1,600,76.2
69897,70661,70663,764,2,1,600,76.6
69902,70669,70671,767,2,1,600,76.9
69905,70676,70678,771,2,1,600,77.3
69910,70684,70687,774,3,1,600,77.7
69912,70691,70694,779,3,1,600,78.2
69917,70698,70701,781,3,1,600,78.4
69980,70706,70709,726,3,1,600,72.9
69984,70713,70715,729,2,1,600,73.1
69987,70721,70723,734,2,1,600,73.6
69991,70728,70730,737,2,1,600,73.9
69994,70736,70738,742,2,1,600,74.4
69996,70744,70746,748,2,1,600,75.0
70000,70752,70754,752,2,1,600,75.4
70002,70759,70761,757,2,1,600,75.9
70007,70767,70769,760,2,1,600,76.2
70010,70774,70778,764,4,1,600,76.8
70014,70782,70783,768,1,1,600,76.9
70017,70789,70790,772,1,1,600,77.3
70022,70796,70800,774,4,1,600,77.8
70024,70804,70807,780,3,1,600,78.3
70029,70811,70815,782,4,1,600,78.6
70092,70819,70821,727,2,1,600,72.9
70095,70826,70828,731,2,1,600,73.3
70097,70833,70836,736,3,1,600,73.9
70100,70849,70851,749,2,1,600,75.1
70103,70858,70860,755,2,1,600,75.7
70106,70866,70867,760,1,1,600,76.1
70110,70873,70888,763,15,1,600,51.8666666667
70113,70881,70894,768,13,1,600,60.0769230769
70117,70888,70890,771,2,1,600,77.3
70120,70895,70897,775,2,1,600,77.7
70124,70903,70905,779,2,1,600,78.1
70128,70910,70912,782,2,1,600,78.4
70132,70918,70919,786,1,1,600,78.7
70194,70925,70927,731,2,1,600,73.3
70198,70933,70935,735,2,1,600,73.7
70200,70943,70945,743,2,1,600,74.5
70203,70951,70952,748,1,1,600,74.9
70207,70958,70983,751,25,1,600,31.04
70210,70966,70968,756,2,1,600,75.8
70214,70973,70975,759,2,1,600,76.1
70217,70980,70990,763,10,1,600,77.3
70222,70988,70990,766,2,1,600,76.8
70225,70995,70998,770,3,1,600,77.3
70229,71003,71010,774,7,1,600,78.1
70232,71010,71012,778,2,1,600,78.0
70237,71018,71020,781,2,1,600,78.3
70239,71025,71028,786,3,1,600,78.9
70301,71033,71035,732,2,1,600,73.4
70305,71048,71050,743,2,1,600,74.5
70308,71055,71062,747,7,1,600,75.4
70313,71063,71065,750,2,1,600,75.2
70315,71071,71073,756,2,1,600,75.8
70318,71078,71080,760,2,1,600,76.2
70322,71086,71088,764,2,1,600,76.6
70324,71093,71096,769,3,1,600,77.2
70329,71101,71103,772,2,1,600,77.4
70331,71108,71110,777,2,1,600,77.9
70395,71116,71117,721,1,1,600,72.2
70398,71123,71125,725,2,1,600,72.7
70403,71131,71133,728,2,1,600,73.0
70405,71138,71141,733,3,1,600,73.6
70411,71147,71148,736,1,1,600,73.7
70413,71154,71158,741,4,1,600,74.5
70417,71161,71163,744,2,1,600,74.6
70420,71170,71172,750,2,1,600,75.2
70425,71178,71179,753,1,1,600,75.4
70428,71185,71187,757,2,1,600,75.9
70433,71192,71196,759,4,1,600,76.3
70435,71200,71202,765,2,1,600,76.7
70440,71209,71212,769,3,1,600,77.2
70443,71217,71219,774,2,1,600,77.6
70446,71224,71227,778,3,1,600,78.1
70449,71232,71235,783,3,1,600,78.6
70511,71247,71248,736,1,1,600,73.7
70515,71254,71256,739,2,1,600,74.1
70518,71262,71265,744,3,1,600,74.7
70522,71269,71271,747,2,1,600,74.9
70525,71276,71279,751,3,1,600,75.4
70527,71284,71285,757,1,1,600,75.8
70530,71291,71295,761,4,1,600,76.5
70532,71299,71301,767,2,1,600,76.9
70535,71306,71309,771,3,1,600,77.4
70539,71314,71316,775,2,1,600,77.7
70542,71322,71323,780,1,1,600,78.1
70605,71329,71333,724,4,1,600,72.8
70608,71338,71340,730,2,1,600,73.2
70610,71345,71347,735,2,1,600,73.7
70614,71352,71354,738,2,1,600,74.0
70616,71359,71361,743,2,1,600,74.5
70621,71367,71368,746,1,1,600,74.7
70624,71374,71376,750,2,1,600,75.2
70628,71382,71383,754,1,1,600,75.5
70630,71389,71391,759,2,1,600,76.1
70635,71397,71399,762,2,1,600,76.4
70638,71404,71408,766,4,1,600,77.0
70640,71412,71414,772,2,1,600,77.4
70643,71419,71421,776,2,1,600,77.8
70646,71427,71428,781,1,1,600,78.2
70650,71443,71446,793,3,1,600,79.6
70713,71451,71455,738,4,1,600,74.2
70717,71458,71460,741,2,1,600,74.3
70720,71466,71468,746,2,1,600,74.8
70725,71473,71475,748,2,1,600,75.0
70727,71482,71484,755,2,1,600,75.7
70732,71490,71491,758,1,1,600,75.9
70734,71497,71505,763,8,1,600,77.1
70737,71505,71507,768,2,1,600,77.0
70741,71512,71515,771,3,1,600,77.4
70743,71520,71522,777,2,1,600,77.9
70748,71527,71529,779,2,1,600,78.1
70751,71534,71536,783,2,1,600,78.5
70756,71541,71545,785,4,1,600,78.9
70818,71549,71551,731,2,1,600,73.3
70822,71556,71559,734,3,1,600,73.7
70825,71564,71566,739,2,1,600,74.1
70830,71571,71574,741,3,1,600,74.4
70832,71578,71580,746,2,1,600,74.8
70835,71586,71587,751,1,1,600,75.2
70838,71594,71596,756,2,1,600,75.8
70841,71602,71604,761,2,1,600,76.3
70845,71609,71611,764,2,1,600,76.6
70847,71617,71623,770,6,1,600,77.6
70850,71624,71626,774,2,1,600,77.6
70854,71640,71645,786,5,1,600,79.1
70916,71648,71649,732,1,1,600,73.3
70921,71655,71657,734,2,1,600,73.6
70924,71663,71666,739,3,1,600,74.2
70929,71670,71672,741,2,1,600,74.3
70931,71677,71679,746,2,1,600,74.8
70934,71686,71687,752,1,1,600,75.3
70938,71692,71696,754,4,1,600,75.8
70940,71700,71702,760,2,1,600,76.2
70943,71707,71710,764,3,1,600,76.7
70947,71715,71717,768,2,1,600,77.0
70949,71722,71724,773,2,1,600,77.5
70954,71729,71732,775,3,1,600,77.8
70957,71736,71738,779,2,1,600,78.1
70962,71744,71748,782,4,1,600,78.6
71025,71751,71754,726,3,1,600,72.9
71029,71759,71760,730,1,1,600,73.1
71031,71766,71768,735,2,1,600,73.7
71034,71773,71775,739,2,1,600,74.1
71037,71781,71784,744,3,1,600,74.7
71040,71789,71791,749,2,1,600,75.1
71044,71796,71798,752,2,1,600,75.4
71047,71804,71807,757,3,1,600,76.0
71052,71811,71818,759,7,1,600,76.6
71054,71820,71822,766,2,1,600,76.8
71059,71835,71837,776,2,1,600,77.8
71062,71842,71845,780,3,1,600,78.3
71127,71850,71852,723,2,1,600,72.5
71129,71858,71860,729,2,1,600,73.1
71134,71865,71867,731,2,1,600,73.3
71136,71872,71874,736,2,1,600,73.8
71140,71880,71888,740,8,1,600,74.8
71143,71887,71897,744,10,1,600,75.4
71146,71895,71903,749,8,1,600,75.7
71150,71902,71904,752,2,1,600,75.4
71153,71910,71911,757,1,1,600,75.8
71158,71917,71919,759,2,1,600,76.1
71160,71925,71932,765,7,1,600,77.2
71163,71932,71934,769,2,1,600,77.1
71166,71940,71942,774,2,1,600,77.6
71169,71947,71949,778,2,1,600,78.0
71174,71955,71958,781,3,1,600,78.4
71237,71962,71967,725,5,1,600,73.0
71239,71969,71971,730,2,1,600,73.2
71243,71977,71979,734,2,1,600,73.6
71246,71984,71988,738,4,1,600,74.2
71250,71992,71995,742,3,1,600,74.5
71253,72000,72007,747,7,1,600,75.4
71255,72007,72009,752,2,1,600,75.4
71259,72015,72018,756,3,1,600,75.9
71261,72031,72033,770,2,1,600,77.2
71264,72039,72042,775,3,1,600,77.8
71267,72047,72049,780,2,1,600,78.2
71331,72055,72058,724,3,1,600,72.7
71334,72063,72065,729,2,1,600,73.1
71336,72070,72072,734,2,1,600,73.6
71341,72078,72079,737,1,1,600,73.8
71344,72086,72087,742,1,1,600,74.3
71348,72093,72095,745,2,1,600,74.7
71351,72101,72103,750,2,1,600,75.2
71356,72109,72111,753,2,1,600,75.5
71359,72117,72120,758,3,1,600,76.1
71363,72125,72128,762,3,1,600,76.5
71366,72133,72135,767,2,1,600,76.9
71371,72141,72149,770,8,1,600,77.8
71373,72148,72149,775,1,1,600,77.6
71378,72156,72157,778,1,1,600,77.9
71381,72163,72165,782,2,1,600,78.4
71385,72171,72173,786,2,1,600,78.8
71448,72179,72181,731,2,1,600,73.3
71451,72186,72188,735,2,1,600,73.7
71455,72194,72208,739,14,1,600,53.7857142857
71457,72202,72203,745,1,1,600,74.6
71462,72209,72211,747,2,1,600,74.9
71465,72216,72218,751,2,1,600,75.3
71470,72231,72232,761,1,1,600,76.2
71472,72238,72241,766,3,1,600,76.9
71474,72246,72260,772,14,1,600,56.1428571429
71478,72254,72256,776,2,1,600,77.8
71481,72262,72264,781,2,1,600,78.3
71486,72269,72271,783,2,1,600,78.5
71549,72277,72282,728,5,1,600,73.3
71553,72284,72286,731,2,1,600,73.3
71555,72292,72294,737,2,1,600,73.9
71560,72298,72300,738,2,1,600,74.0
71563,72305,72308,742,3,1,600,74.5
71567,72313,72315,746,2,1,600,74.8
71570,72321,72322,751,1,1,600,75.2
71574,72329,72343,755,14,1,600,54.9285714286
71577,72336,72338,759,2,1,600,76.1
71582,72344,72345,762,1,1,600,76.3
71584,72351,72363,767,12,1,600,64.9166666667
71587,72359,72361,772,2,1,600,77.4
71591,72367,72368,776,1,1,600,77.7
71593,72374,72414,781,40,1,600,20.525
71598,72382,72384,784,2,1,600,78.6
71661,72389,72391,728,2,1,600,73.0
71666,72397,72400,731,3,1,600,73.4
71669,72405,72407,736,2,1,600,73.8
71674,72412,72414,738,2,1,600,74.0
71676,72429,72431,753,2,1,600,75.5
71682,72436,72439,754,3,1,600,75.7
71685,72444,72446,759,2,1,600,76.1
71689,72451,72453,762,2,1,600,76.4
71691,72459,72462,768,3,1,600,77.1
71696,72467,72469,771,2,1,600,77.3
71699,72474,72513,775,39,1,600,20.8717948718
71703,72482,72491,779,9,1,600,78.8
71706,72489,72493,783,4,1,600,78.7
71711,72497,72499,786,2,1,600,78.8
71774,72505,72506,731,1,1,600,73.2
71777,72512,72514,735,2,1,600,73.7
71780,72520,72524,740,4,1,600,74.4
71785,72527,72531,742,4,1,600,74.6
71788,72535,72536,747,1,1,600,74.8
71792,72542,72544,750,2,1,600,75.2
71795,72551,72553,756,2,1,600,75.8
71800,72559,72561,759,2,1,600,76.1
71803,72566,72568,763,2,1,600,76.5
71807,72574,72575,767,1,1,600,76.8
71810,72582,72583,772,1,1,600,77.3
71812,72589,72592,777,3,1,600,78.0
71816,72597,72602,781,5,1,600,78.6
71819,72605,72607,786,2,1,600,78.8
71884,72612,72614,728,2,1,600,73.0
71886,72629,72630,743,1,1,600,74.4
71891,72636,72639,745,3,1,600,74.8
71894,72644,72652,750,8,1,600,75.8
71898,72651,72654,753,3,1,600,75.6
71901,72659,72688,758,29,1,600,27.1379310345
71906,72667,72669,761,2,1,600,76.3
71909,72675,72676,766,1,1,600,76.7
71913,72682,72684,769,2,1,600,77.1
71916,72690,72692,774,2,1,600,77.6
71921,72698,72700,777,2,1,600,77.9
71924,72705,72707,781,2,1,600,78.3
71929,72713,72715,784,2,1,600,78.6
71931,72721,72724,790,3,1,600,79.3
71996,72729,72730,733,1,1,600,73.4
71998,72736,72738,738,2,1,600,74.0
72004,72743,72744,739,1,1,600,74.0
72006,72750,72756,744,6,1,600,75.0
72011,72758,72769,747,11,1,600,68.9090909091
72014,72765,72768,751,3,1,600,75.4
72017,72773,72774,756,1,1,600,75.7
72020,72781,72788,761,7,1,600,76.8
72023,72788,72791,765,3,1,600,76.8
72028,72796,72798,768,2,1,600,77.0
72031,72803,72805,772,2,1,600,77.4
72036,72811,72823,775,12,1,600,65.5833333333
72038,72826,72828,788,2,1,600,79.0
72043,72834,72835,791,1,1,600,79.2
72106,72841,72843,735,2,1,600,73.7
72110,72849,72851,739,2,1,600,74.1
72113,72857,72858,744,1,1,600,74.5
72116,72864,72866,748,2,1,600,75.0
72121,72872,72874,751,2,1,600,75.3
72124,72879,72881,755,2,1,600,75.7
72129,72887,72889,758,2,1,600,76.0
72132,72894,72896,762,2,1,600,76.4
72137,72902,72905,765,3,1,600,76.8
72140,72910,72912,770,2,1,600,77.2
72144,72918,72920,774,2,1,600,77.6
72147,72925,72934,778,9,1,600,78.7
72152,72933,72935,781,2,1,600,78.3
72215,72940,72942,725,2,1,600,72.7
72218,72948,72950,730,2,1,600,73.2
72220,72956,72957,736,1,1,600,73.7
72223,72963,72965,740,2,1,600,74.2
72225,72971,72977,746,6,1,600,75.2
72228,72979,72980,751,1,1,600,75.2
72231,72986,72989,755,3,1,600,75.8
72235,72993,72996,758,3,1,600,76.1
72237,73001,73003,764,2,1,600,76.6
72242,73009,73010,767,1,1,600,76.8
72247,73024,73027,777,3,1,600,78.0
72250,73032,73035,782,3,1,600,78.5
72253,73039,73041,786,2,1,600,78.8
72317,73047,73049,730,2,1,600,73.2
72320,73054,73058,734,4,1,600,73.8
72325,73062,73063,737,1,1,600,73.8
72328,73069,73071,741,2,1,600,74.3
72332,73077,73078,745,1,1,600,74.6
72335,73084,73086,749,2,1,600,75.1
72340,73091,73092,751,1,1,600,75.2
72344,73098,73105,754,7,1,600,76.1
72348,73106,73110,758,4,1,600,76.2
72350,73114,73118,764,4,1,600,76.8
72355,73121,73123,766,2,1,600,76.8
72358,73129,73131,771,2,1,600,77.3
72363,73137,73139,774,2,1,600,77.6
72366,73144,73147,778,3,1,600,78.1
72370,73152,73155,782,3,1,600,78.5
72374,73160,73162,786,2,1,600,78.8
72378,73168,73171,790,3,1,600,79.3
72441,73175,73179,734,4,1,600,73.8
72444,73183,73185,739,2,1,600,74.1
72448,73191,73193,743,2,1,600,74.5
72450,73198,73203,748,5,1,600,75.3
72455,73208,73211,753,3,1,600,75.6
72458,73224,73227,766,3,1,600,76.9
72463,73232,73234,769,2,1,600,77.1
72466,73240,73241,774,1,1,600,77.5
72470,73247,73250,777,3,1,600,78.0
72473,73255,73256,782,1,1,600,78.3
72478,73263,73270,785,7,1,600,79.2
72481,73271,73272,790,1,1,600,79.1
72543,73278,73285,735,7,1,600,74.2
72547,73286,73300,739,14,1,600,53.7857142857
72550,73293,73299,743,6,1,600,74.9
72555,73301,73310,746,9,1,600,75.5
72558,73309,73311,751,2,1,600,75.3
72562,73316,73318,754,2,1,600,75.6
72565,73324,73328,759,4,1,600,76.3
72570,73332,73335,762,3,1,600,76.5
72573,73341,73344,768,3,1,600,77.1
72578,73349,73350,771,1,1,600,77.2
72581,73356,73359,775,3,1,600,77.8
72586,73364,73367,778,3,1,600,78.1
72589,73372,73376,783,4,1,600,78.7
72594,73380,73382,786,2,1,600,78.8
72596,73387,73404,791,17,1,600,47.5294117647
72658,73395,73398,737,3,1,600,74.0
72663,73402,73405,739,3,1,600,74.2
72666,73410,73412,744,2,1,600,74.6
72671,73425,73427,754,2,1,600,75.6
72674,73433,73435,759,2,1,600,76.1
72678,73440,73442,762,2,1,600,76.4
72681,73448,73450,767,2,1,600,76.9
72687,73456,73459,769,3,1,600,77.2
72689,73463,73465,774,2,1,600,77.6
72694,73470,73473,776,3,1,600,77.9
72697,73479,73480,782,1,1,600,78.3
72702,73487,73488,785,1,1,600,78.6
72705,73494,73496,789,2,1,600,79.1
72709,73502,73504,793,2,1,600,79.5
72772,73510,73512,738,2,1,600,74.0
72777,73517,73519,740,2,1,600,74.2
72780,73525,73529,745,4,1,600,74.9
72784,73533,73536,749,3,1,600,75.2
72787,73541,73542,754,1,1,600,75.5
72792,73548,73550,756,2,1,600,75.8
72795,73556,73557,761,1,1,600,76.2
72800,73563,73565,763,2,1,600,76.5
72802,73572,73586,770,14,1,600,56.0
72807,73580,73582,773,2,1,600,77.5
72810,73587,73590,777,3,1,600,78.0
72813,73595,73597,782,2,1,600,78.4
72815,73603,73606,788,3,1,600,79.1
72818,73611,73618,793,7,1,600,80.0
72883,73626,73628,743,2,1,600,74.5
72886,73634,73636,748,2,1,600,75.0
72891,73642,73644,751,2,1,600,75.3
72893,73649,73653,756,4,1,600,76.0
72898,73657,73661,759,4,1,600,76.3
72901,73665,73668,764,3,1,600,76.7
72906,73673,73678,767,5,1,600,77.2
72909,73680,73688,771,8,1,600,77.9
72914,73688,73690,774,2,1,600,77.6
72917,73695,73698,778,3,1,600,78.1
72921,73703,73705,782,2,1,600,78.4
72924,73711,73713,787,2,1,600,78.9
72929,73718,73720,789,2,1,600,79.1
72932,73726,73728,794,2,1,600,79.6
72998,73734,73736,736,2,1,600,73.8
73000,73741,73744,741,3,1,600,74.4
73005,73749,73751,744,2,1,600,74.6
73008,73756,73760,748,4,1,600,75.2
73010,73764,73770,754,6,1,600,76.0
73013,73772,73775,759,3,1,600,76.2
73016,73779,73783,763,4,1,600,76.7
73021,73787,73790,766,3,1,600,76.9
73024,73794,73799,770,5,1,600,77.5
73029,73802,73804,773,2,1,600,77.5
73031,73810,73813,779,3,1,600,78.2
73035,73827,73830,792,3,1,600,79.5
73038,73835,73836,797,1,1,600,79.8
73102,73842,73846,740,4,1,600,74.4
73105,73850,73857,745,7,1,600,75.2
73110,73858,73860,748,2,1,600,75.0
73113,73866,73869,753,3,1,600,75.6
73117,73874,73876,757,2,1,600,75.9
73120,73882,73901,762,19,1,600,41.1052631579
73125,73890,73892,765,2,1,600,76.7
73128,73898,73901,770,3,1,600,77.3
73133,73906,73908,773,2,1,600,77.5
73136,73914,73920,778,6,1,600,78.4
73141,73921,73924,780,3,1,600,78.3
73144,73929,73931,785,2,1,600,78.7
73149,73937,73940,788,3,1,600,79.1
73152,73945,73957,793,12,1,600,67.0833333333
73157,73953,73955,796,2,1,600,79.8
73159,73960,73962,801,2,1,600,80.3
73164,73968,73971,804,3,1,600,80.7
73228,73976,73978,748,2,1,600,75.0
73231,73984,73986,753,2,1,600,75.5
73236,73992,73994,756,2,1,600,75.8
73239,74000,74002,761,2,1,600,76.3
73244,74008,74015,764,7,1,600,77.1
73246,74016,74021,770,5,1,600,77.5
73251,74032,74034,781,2,1,600,78.3
73254,74040,74042,786,2,1,600,78.8
73259,74048,74050,789,2,1,600,79.1
73262,74056,74057,794,1,1,600,79.5
73267,74063,74065,796,2,1,600,79.8
73270,74071,74073,801,2,1,600,80.3
73333,74079,74081,746,2,1,600,74.8
73337,74087,74094,750,7,1,600,75.7
73340,74094,74096,754,2,1,600,75.6
73345,74102,74103,757,1,1,600,75.8
73348,74110,74111,762,1,1,600,76.3
