SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
73352,74117,74120,765,3,1,600,76.8
73355,74125,74128,770,3,1,600,77.3
73361,74133,74135,772,2,1,600,77.4
73365,74140,74142,775,2,1,600,77.7
73368,74148,74150,780,2,1,600,78.2
73371,74156,74168,785,12,1,600,66.4166666667
73376,74164,74165,788,1,1,600,78.9
73379,74171,74173,792,2,1,600,79.4
73383,74179,74185,796,6,1,600,80.2
73386,74187,74190,801,3,1,600,80.4
73391,74194,74196,803,2,1,600,80.5
73454,74202,74204,748,2,1,600,75.0
73459,74210,74212,751,2,1,600,75.3
73462,74217,74219,755,2,1,600,75.7
73466,74235,74236,769,1,1,600,77.0
73468,74242,74244,774,2,1,600,77.6
73471,74250,74251,779,1,1,600,78.0
73475,74257,74259,782,2,1,600,78.4
73478,74265,74267,787,2,1,600,78.9
73483,74273,74275,790,2,1,600,79.2
73486,74281,74283,795,2,1,600,79.7
73490,74288,74290,798,2,1,600,80.0
73493,74296,74303,803,7,1,600,81.0
73498,74304,74310,806,6,1,600,81.2
73562,74312,74319,750,7,1,600,75.7
73564,74320,74322,756,2,1,600,75.8
73568,74327,74329,759,2,1,600,76.1
73571,74335,74337,764,2,1,600,76.6
73576,74343,74367,767,24,1,600,32.9583333333
73579,74351,74353,772,2,1,600,77.4
73584,74359,74360,775,1,1,600,77.6
73587,74366,74368,779,2,1,600,78.1
73591,74374,74375,783,1,1,600,78.4
73594,74382,74384,788,2,1,600,79.0
73599,74389,74391,790,2,1,600,79.2
73602,74397,74398,795,1,1,600,79.6
73607,74405,74406,798,1,1,600,79.9
73610,74412,74414,802,2,1,600,80.4
73613,74420,74422,807,2,1,600,80.9
73676,74436,74440,760,4,1,600,76.4
73679,74444,74446,765,2,1,600,76.7
73684,74452,74454,768,2,1,600,77.0
73687,74460,74461,773,1,1,600,77.4
73692,74467,74470,775,3,1,600,77.8
73694,74475,74477,781,2,1,600,78.3
73699,74483,74485,784,2,1,600,78.6
73702,74491,74493,789,2,1,600,79.1
73707,74499,74500,792,1,1,600,79.3
73710,74506,74508,796,2,1,600,79.8
73715,74514,74516,799,2,1,600,80.1
73717,74522,74528,805,6,1,600,81.1
73722,74530,74532,808,2,1,600,81.0
73786,74537,74539,751,2,1,600,75.3
73791,74545,74547,754,2,1,600,75.6
73793,74552,74554,759,2,1,600,76.1
73798,74560,74562,762,2,1,600,76.4
73801,74568,74570,767,2,1,600,76.9
73807,74577,74578,770,1,1,600,77.1
73810,74584,74587,774,3,1,600,77.7
73813,74592,74594,779,2,1,600,78.1
73816,74600,74602,784,2,1,600,78.6
73819,74608,74611,789,3,1,600,79.2
73823,74615,74618,792,3,1,600,79.5
73826,74623,74625,797,2,1,600,79.9
73831,74648,74653,817,5,1,600,82.2
73895,74654,74656,759,2,1,600,76.1
73898,74662,74664,764,2,1,600,76.6
73903,74670,74672,767,2,1,600,76.9
73906,74678,74679,772,1,1,600,77.3
73910,74685,74689,775,4,1,600,77.9
73913,74693,74695,780,2,1,600,78.2
73918,74701,74712,783,11,1,600,72.1818181818
73921,74709,74722,788,13,1,600,61.6153846154
73925,74717,74718,792,1,1,600,79.3
73928,74724,74728,796,4,1,600,80.0
73934,74732,74734,798,2,1,600,80.0
73936,74740,74742,804,2,1,600,80.6
73941,74747,74751,806,4,1,600,81.0
73944,74755,74757,811,2,1,600,81.3
73949,74763,74767,814,4,1,600,81.8
74012,74770,74773,758,3,1,600,76.1
74015,74778,74780,763,2,1,600,76.5
74019,74787,74790,768,3,1,600,77.1
74021,78035,78038,4014,3,1,600,401.7
74025,78045,78048,4020,3,1,600,402.3
74029,78056,78062,4027,6,1,600,403.3
74032,78066,78068,4034,2,1,600,403.6
74036,78076,78078,4040,2,1,600,404.2
74039,78087,78089,4048,2,1,600,405.0
74044,78097,78098,4053,1,1,600,405.4
74047,78107,78108,4060,1,1,600,406.1
74052,77953,77955,3901,2,1,600,390.3
74115,77963,77965,3848,2,1,600,385.0
74118,77974,77976,3856,2,1,600,385.8
74121,77985,77986,3864,1,1,600,386.5
74125,77995,77996,3870,1,1,600,387.1
74129,78005,78008,3876,3,1,600,387.9
74132,78015,78016,3883,1,1,600,388.4
74137,78025,78027,3888,2,1,600,389.0
74140,78117,78118,3977,1,1,600,397.8
74144,78127,78129,3983,2,1,600,398.5
74147,78137,78139,3990,2,1,600,399.2
74152,78148,78149,3996,1,1,600,399.7
74155,78159,78161,4004,2,1,600,400.6
74160,78170,78172,4010,2,1,600,401.2
74163,78180,78181,4017,1,1,600,401.8
74226,75065,75067,839,2,1,600,84.1
74231,75073,75080,842,7,1,600,84.9
74234,75081,75083,847,2,1,600,84.9
74238,75089,75091,851,2,1,600,85.3
74241,75096,75101,855,5,1,600,86.0
74246,75104,75106,858,2,1,600,86.0
74249,75112,75115,863,3,1,600,86.6
74253,75120,75125,867,5,1,600,87.2
74256,77771,77787,3515,16,1,600,220.6875
74262,77781,77791,3519,10,1,600,352.9
74264,77802,77806,3538,4,1,600,354.2
74269,77813,77815,3544,2,1,600,354.6
74272,77823,77825,3551,2,1,600,355.3
74277,77833,77835,3556,2,1,600,355.8
74340,77843,77846,3503,3,1,600,350.6
74343,77853,77855,3510,2,1,600,351.2
74347,77863,77864,3516,1,1,600,351.7
74350,77874,77875,3524,1,1,600,352.5
74355,77883,77885,3528,2,1,600,353.0
74358,77893,77895,3535,2,1,600,353.7
74362,77902,77904,3540,2,1,600,354.2
74366,77913,77915,3547,2,1,600,354.9
74370,77922,77924,3552,2,1,600,355.4
74373,77933,77935,3560,2,1,600,356.2
74378,77943,77947,3565,4,1,600,356.9
74381,78189,78191,3808,2,1,600,381.0
74385,78200,78201,3815,1,1,600,381.6
74388,78209,78211,3821,2,1,600,382.3
74393,78220,78221,3827,1,1,600,382.8
74456,78229,78231,3773,2,1,600,377.5
74459,78240,78242,3781,2,1,600,378.3
74464,78251,78252,3787,1,1,600,378.8
74466,78261,78263,3795,2,1,600,379.7
74472,78271,78272,3799,1,1,600,380.0
74475,78280,78282,3805,2,1,600,380.7
74479,78290,78292,3811,2,1,600,381.3
74483,78300,78301,3817,1,1,600,381.8
74487,78310,78312,3823,2,1,600,382.5
74490,78320,78321,3830,1,1,600,383.1
74495,78330,78351,3835,21,1,600,183.619047619
74498,78340,78343,3842,3,1,600,384.5
74503,78358,78371,3855,13,1,600,297.538461538
74566,78368,78369,3802,1,1,600,380.3
74569,78385,78386,3816,1,1,600,381.7
74573,78395,78396,3822,1,1,600,382.3
74576,78405,78406,3829,1,1,600,383.0
74580,78414,78415,3834,1,1,600,383.5
74583,78425,78426,3842,1,1,600,384.3
74589,78436,78437,3847,1,1,600,384.8
74591,78445,78447,3854,2,1,600,385.6
74596,78456,78458,3860,2,1,600,386.2
74599,78465,78467,3866,2,1,600,386.8
74604,78476,78484,3872,8,1,600,388.0
74607,78486,78487,3879,1,1,600,388.0
74612,78498,78500,3886,2,1,600,388.8
74615,78509,78510,3894,1,1,600,389.5
74678,78520,78521,3842,1,1,600,384.3
74682,78530,78531,3848,1,1,600,384.9
74684,78539,78549,3855,10,1,600,386.5
74689,78549,78551,3860,2,1,600,386.2
74692,78564,78565,3872,1,1,600,387.3
74697,78574,78575,3877,1,1,600,387.8
74700,78584,78585,3884,1,1,600,388.5
74705,78594,78596,3889,2,1,600,389.1
74708,78604,78605,3896,1,1,600,389.7
74713,78614,78616,3901,2,1,600,390.3
74776,78625,78626,3849,1,1,600,385.0
74779,78635,78636,3856,1,1,600,385.7
74784,78644,78646,3860,2,1,600,386.2
74786,78655,78656,3869,1,1,600,387.0
74789,78665,78666,3876,1,1,600,387.7
74793,78676,78683,3883,7,1,600,389.0
74795,78686,78688,3891,2,1,600,389.3
74798,78698,78700,3900,2,1,600,390.2
74801,78709,78710,3908,1,1,600,390.9
74804,78719,78720,3915,1,1,600,391.6
74807,78729,78736,3922,7,1,600,392.9
74810,78739,78741,3929,2,1,600,393.1
74979,78874,250791,3895,171917,2,171900,1.02265628181
75049,75130,80322,81,5192,5,9000,1.0156009245
75061,75138,79761,77,4623,5,9000,1.01665585118
75096,78910,250829,3814,171919,2,171900,1.02218486613
75116,78751,78753,3635,2,1,600,363.7
75119,78761,78763,3642,2,1,600,364.4
75122,78772,78774,3650,2,1,600,365.2
75127,78782,78784,3655,2,1,600,365.7
75130,78793,78796,3663,3,1,600,366.6
75135,78803,78804,3668,1,1,600,366.9
75135,75280,79642,145,4362,5,9000,1.03324163228
75137,78813,78814,3676,1,1,600,367.7
75137,75288,79846,151,4558,5,9000,1.03312856516
75143,78822,78823,3679,1,1,600,368.0
75235,210891,382831,135656,171940,2,171900,1.78897289752
75284,75328,79727,44,4399,5,9000,1.01000227324
75286,75336,80090,50,4754,5,9000,1.01051745898
75332,75345,80338,13,4993,5,9000,1.0026036451
75334,75354,80937,20,5583,5,9000,1.00358230342
75346,75363,79999,17,4636,5,9000,1.00366695427
75359,75372,80813,13,5441,5,9000,1.00238926668
75361,75380,80826,19,5446,5,9000,1.00348879912
75373,75390,80759,17,5369,5,9000,1.0031663252
75387,82619,87531,7232,4912,5,9000,2.47231270358
75389,82628,87190,7239,4562,5,9000,2.58680403332
76597,191001,191007,114404,6,100,3600,11441.0
77850,78832,78834,982,2,1,600,98.4
77853,78842,78845,989,3,1,600,99.2
77859,78853,78860,994,7,1,600,100.1
77862,78863,78865,1001,2,1,600,100.3
77866,78882,78894,1016,12,1,600,85.6666666667
77870,78892,78900,1022,8,1,600,103.0
77873,78900,78903,1027,3,1,600,103.0
77876,78918,78920,1042,2,1,600,104.4
77880,78928,78931,1048,3,1,600,105.1
77883,78936,78939,1053,3,1,600,105.6
77949,78946,78948,997,2,1,600,99.9
77952,78956,78963,1004,7,1,600,101.1
77955,78974,78976,1019,2,1,600,102.1
77960,78983,78987,1023,4,1,600,102.7
77963,78993,78994,1030,1,1,600,103.1
77966,79001,79003,1035,2,1,600,103.7
77971,79011,79013,1040,2,1,600,104.2
77974,79020,79022,1046,2,1,600,104.8
77977,79030,79031,1053,1,1,600,105.4
78042,79038,79047,996,9,1,600,100.5
78045,79049,79050,1004,1,1,600,100.5
78048,79057,79059,1009,2,1,600,101.1
78052,79068,79070,1016,2,1,600,101.8
78055,79076,79078,1021,2,1,600,102.3
78058,79087,79088,1029,1,1,600,103.0
78063,79095,79097,1032,2,1,600,103.4
78066,79105,79107,1039,2,1,600,104.1
78129,79113,79115,984,2,1,600,98.6
78134,79123,79125,989,2,1,600,99.1
78137,79131,79134,994,3,1,600,99.7
78140,79142,79143,1002,1,1,600,100.3
78145,79150,79153,1005,3,1,600,100.8
78148,79161,79162,1013,1,1,600,101.4
78151,79169,79170,1018,1,1,600,101.9
78155,79180,79182,1025,2,1,600,102.7
78158,79188,79189,1030,1,1,600,103.1
78161,79198,79199,1037,1,1,600,103.8
78226,79206,79208,980,2,1,600,98.2
78229,79216,79219,987,3,1,600,99.0
78232,79225,79229,993,4,1,600,99.7
78236,79235,79242,999,7,1,600,100.6
78239,79244,79246,1005,2,1,600,100.7
78242,79256,79259,1014,3,1,600,101.7
78247,79268,79270,1021,2,1,600,102.3
78250,79276,79278,1026,2,1,600,102.8
78253,79286,79289,1033,3,1,600,103.6
78315,79295,79296,980,1,1,600,98.1
78318,79306,79308,988,2,1,600,99.0
78321,79314,79316,993,2,1,600,99.5
78326,79325,79335,999,10,1,600,100.9
78329,79332,79335,1003,3,1,600,100.6
78332,79344,79353,1012,9,1,600,102.1
78337,79356,79358,1019,2,1,600,102.1
78340,79364,79367,1024,3,1,600,102.7
78403,79375,79377,972,2,1,600,97.4
78406,79384,79386,978,2,1,600,98.0
78411,79394,79399,983,5,1,600,98.8
78414,79403,79404,989,1,1,600,99.0
78417,79413,79415,996,2,1,600,99.8
78421,79423,79425,1002,2,1,600,100.4
78424,79432,79436,1008,4,1,600,101.2
78427,79443,79445,1016,2,1,600,101.8
78490,79451,79453,961,2,1,600,96.3
78495,79462,79464,967,2,1,600,96.9
78498,79471,79484,973,13,1,600,75.8461538462
78501,79482,79483,981,1,1,600,98.2
78506,79491,79492,985,1,1,600,98.6
78509,79501,79503,992,2,1,600,99.4
78511,79510,79512,999,2,1,600,100.1
78516,79520,79522,1004,2,1,600,100.6
78519,79529,79536,1010,7,1,600,101.7
78583,79539,79541,956,2,1,600,95.8
78585,79548,79550,963,2,1,600,96.5
78590,79560,79561,970,1,1,600,97.1
78593,79568,79569,975,1,1,600,97.6
78596,79579,79582,983,3,1,600,98.6
78600,79587,79588,987,1,1,600,98.8
78603,79597,79600,994,3,1,600,99.7
78606,79606,79607,1000,1,1,600,100.1
78672,79616,79618,944,2,1,600,94.6
78675,79624,79629,949,5,1,600,95.4
78678,79635,79637,957,2,1,600,95.9
78683,79646,79648,963,2,1,600,96.5
78686,79657,79659,971,2,1,600,97.3
78689,79665,79667,976,2,1,600,97.8
78695,79676,79685,981,9,1,600,99.0
78698,79684,79686,986,2,1,600,98.8
78701,79694,79695,993,1,1,600,99.4
78764,79704,79706,940,2,1,600,94.2
78768,79713,79714,945,1,1,600,94.6
78771,79723,79725,952,2,1,600,95.4
78774,79732,79733,958,1,1,600,95.9
78779,79743,79745,964,2,1,600,96.6
78782,79751,79753,969,2,1,600,97.1
78785,79762,79765,977,3,1,600,98.0
78789,79771,79773,982,2,1,600,98.4
78792,79781,79783,989,2,1,600,99.1
78855,79790,79792,935,2,1,600,93.7
78860,79801,79803,941,2,1,600,94.3
78863,79810,79812,947,2,1,600,94.9
78866,79820,79822,954,2,1,600,95.6
78871,79829,79830,958,1,1,600,95.9
78874,79839,79841,965,2,1,600,96.7
78878,79848,79850,970,2,1,600,97.2
78881,79860,79861,979,1,1,600,98.0
78944,79868,79870,924,2,1,600,92.6
78947,79879,79886,932,7,1,600,93.9
78952,79888,79889,936,1,1,600,93.7
78955,79899,79915,944,16,1,600,60.0
78958,79907,79909,949,2,1,600,95.1
78963,79920,79921,957,1,1,600,95.8
78966,79928,79930,962,2,1,600,96.4
79029,79939,79941,910,2,1,600,91.2
79035,79949,79951,914,2,1,600,91.6
79038,79958,79960,920,2,1,600,92.2
79041,79969,79970,928,1,1,600,92.9
79045,79978,79979,933,1,1,600,93.4
79049,79986,79988,937,2,1,600,93.9
79053,79997,79998,944,1,1,600,94.5
79057,80005,80007,948,2,1,600,95.0
79060,80014,80021,954,7,1,600,96.1
79065,80025,80026,960,1,1,600,96.1
79069,80033,80035,964,2,1,600,96.6
79132,80042,80045,910,3,1,600,91.3
79138,80053,80054,915,1,1,600,91.6
79141,80065,80066,924,1,1,600,92.5
79146,80073,80075,927,2,1,600,92.9
79149,80084,80086,935,2,1,600,93.7
79153,80093,80095,940,2,1,600,94.2
79157,80101,80103,944,2,1,600,94.6
79161,80112,80114,951,2,1,600,95.3
79165,80121,80122,956,1,1,600,95.7
79168,80129,80131,961,2,1,600,96.3
79171,80141,80142,970,1,1,600,97.1
79235,80151,80152,916,1,1,600,91.7
79241,80171,80172,930,1,1,600,93.1
79244,80180,80188,936,8,1,600,94.4
79248,80159,80161,911,2,1,600,91.3
79253,80187,80193,934,6,1,600,94.0
79256,80197,80199,941,2,1,600,94.3
79259,80206,80208,947,2,1,600,94.9
79264,80217,80218,953,1,1,600,95.4
79267,80225,80226,958,1,1,600,95.9
79273,80233,80235,960,2,1,600,96.2
79336,80244,80253,908,9,1,600,91.7
79341,80250,80252,909,2,1,600,91.1
79344,80269,80271,925,2,1,600,92.7
79347,80278,80280,931,2,1,600,93.3
79352,80287,80289,935,2,1,600,93.7
79356,80259,80261,903,2,1,600,90.5
79360,80297,80299,937,2,1,600,93.9
79363,80306,80308,943,2,1,600,94.5
79367,80314,80317,947,3,1,600,95.0
79372,80325,80326,953,1,1,600,95.4
79375,80333,80335,958,2,1,600,96.0
79439,80342,80343,903,1,1,600,90.4
79443,80353,80354,910,1,1,600,91.1
79448,80361,80364,913,3,1,600,91.6
79451,80369,80371,918,2,1,600,92.0
79454,80382,80383,928,1,1,600,92.9
79459,80390,80392,931,2,1,600,93.3
79463,80399,80400,936,1,1,600,93.7
79468,80410,80411,942,1,1,600,94.3
79471,80418,80420,947,2,1,600,94.9
79474,80427,80430,953,3,1,600,95.6
79537,80438,80439,901,1,1,600,90.2
79540,80446,80448,906,2,1,600,90.8
79545,80455,80457,910,2,1,600,91.2
79548,80467,80469,919,2,1,600,92.1
79551,80475,80479,924,4,1,600,92.8
79556,80484,80486,928,2,1,600,93.0
79559,80495,80501,936,6,1,600,94.2
79565,80504,80507,939,3,1,600,94.2
79568,80512,80514,944,2,1,600,94.6
79571,80523,80524,952,1,1,600,95.3
79634,80531,80533,897,2,1,600,89.9
79637,80539,80541,902,2,1,600,90.4
79642,80551,80553,909,2,1,600,91.1
79645,80559,80561,914,2,1,600,91.6
79648,80568,80569,920,1,1,600,92.1
79653,80579,80581,926,2,1,600,92.8
79656,80607,80611,951,4,1,600,95.5
79661,80616,80617,955,1,1,600,95.6
79665,80625,80627,960,2,1,600,96.2
79668,80587,80590,919,3,1,600,92.2
79731,80596,80597,865,1,1,600,86.6
79734,80636,80638,902,2,1,600,90.4
79739,80644,80655,905,11,1,600,83.2727272727
79742,80652,80657,910,5,1,600,91.5
79747,80663,80666,916,3,1,600,91.9
79750,80672,80674,922,2,1,600,92.4
79753,80684,80686,931,2,1,600,93.3
79759,80693,80704,934,11,1,600,85.9090909091
79762,80701,80703,939,2,1,600,94.1
79768,80711,80715,943,4,1,600,94.7
79831,80720,80722,889,2,1,600,89.1
79836,80732,80735,896,3,1,600,89.9
79839,80740,80742,901,2,1,600,90.3
79845,80748,80756,903,8,1,600,91.1
79848,80759,80763,911,4,1,600,91.5
79851,80768,80770,917,2,1,600,91.9
79856,80776,80783,920,7,1,600,92.7
79859,80788,80792,929,4,1,600,93.3
79865,80797,80799,932,2,1,600,93.4
79868,80805,80807,937,2,1,600,93.9
79871,80816,80818,945,2,1,600,94.7
79935,80825,80826,890,1,1,600,89.1
79938,80833,80835,895,2,1,600,89.7
79941,80845,80846,904,1,1,600,90.5
79946,80853,80855,907,2,1,600,90.9
79949,80861,80863,912,2,1,600,91.4
79955,80873,80874,918,1,1,600,91.9
79958,80881,80883,923,2,1,600,92.5
79961,80890,80891,929,1,1,600,93.0
79966,80912,80914,946,2,1,600,94.8
79969,80930,80932,961,2,1,600,96.3
80032,80948,80951,916,3,1,600,91.9
80038,80966,80968,928,2,1,600,93.0
80042,80984,80988,942,4,1,600,94.6
80045,81003,81006,958,3,1,600,96.1
80050,81022,81025,972,3,1,600,97.5
80056,81041,81044,985,3,1,600,98.8
80060,81063,81064,1003,1,1,600,100.4
80063,81079,81080,1016,1,1,600,101.7
80070,81096,81099,1026,3,1,600,102.9
80073,81115,81117,1042,2,1,600,104.4
80076,81133,81135,1057,2,1,600,105.9
80139,81151,81153,1012,2,1,600,101.4
80143,81169,81170,1026,1,1,600,102.7
80148,81186,81188,1038,2,1,600,104.0
80151,81203,81206,1052,3,1,600,105.5
80157,81221,81223,1064,2,1,600,106.6
80160,81238,81241,1078,3,1,600,108.1
80162,81256,81257,1094,1,1,600,109.5
80168,81273,81308,1105,35,1,600,32.5714285714
80171,81323,81325,1152,2,1,600,115.4
80178,81341,81349,1163,8,1,600,117.1
80181,210848,370799,130667,159951,6,604800,1.81691893142
80181,81365,81366,1184,1,1,600,118.5
80244,81381,81383,1137,2,1,600,113.9
80247,81398,81400,1151,2,1,600,115.3
80250,81415,81422,1165,7,1,600,117.2
80256,81437,81439,1181,2,1,600,118.3
80259,81454,81455,1195,1,1,600,119.6
80262,81471,81473,1209,2,1,600,121.1
80266,81488,81495,1222,7,1,600,122.9
80269,81510,81512,1241,2,1,600,124.3
80275,81527,81528,1252,1,1,600,125.3
80278,81544,81545,1266,1,1,600,126.7
80283,81560,81561,1277,1,1,600,127.8
80349,81576,81578,1227,2,1,600,122.9
80353,81594,81601,1241,7,1,600,124.8
80358,81616,81626,1258,10,1,600,126.8
80361,81642,81643,1281,1,1,600,128.2
80366,81659,81660,1293,1,1,600,129.4
80369,81676,81679,1307,3,1,600,131.0
80373,81695,81697,1322,2,1,600,132.4
80379,81713,81715,1334,2,1,600,133.6
80382,81730,81733,1348,3,1,600,135.1
80387,81749,81750,1362,1,1,600,136.3
80390,81765,81767,1375,2,1,600,137.7
80395,81782,81785,1387,3,1,600,139.0
80459,81800,81802,1341,2,1,600,134.3
80464,81817,81819,1353,2,1,600,135.5
80467,81834,81836,1367,2,1,600,136.9
80472,81851,81854,1379,3,1,600,138.2
80475,81862,81874,1387,12,1,600,116.583333333
80481,81873,81875,1392,2,1,600,139.4
80484,81889,81892,1405,3,1,600,140.8
80487,81900,81903,1413,3,1,600,141.6
80492,81910,81912,1418,2,1,600,142.0
80495,81922,81924,1427,2,1,600,142.9
80501,81933,81935,1432,2,1,600,143.4
80564,81944,81946,1380,2,1,600,138.2
80567,81956,81958,1389,2,1,600,139.1
80570,81967,81969,1397,2,1,600,139.9
80575,81978,81979,1403,1,1,600,140.4
80578,81989,81992,1411,3,1,600,141.4
80584,81999,82000,1415,1,1,600,141.6
80587,82011,82014,1424,3,1,600,142.7
80592,82022,82024,1430,2,1,600,143.2
80595,82033,82035,1438,2,1,600,144.0
80599,82044,82045,1445,1,1,600,144.6
80604,82055,82057,1451,2,1,600,145.3
80607,82065,82096,1458,31,1,600,48.0322580645
80670,82076,82078,1406,2,1,600,140.8
80673,82094,82096,1421,2,1,600,142.3
80676,82111,82113,1435,2,1,600,143.7
80681,82120,82123,1439,3,1,600,144.2
80684,82130,82132,1446,2,1,600,144.8
80689,82140,82142,1451,2,1,600,145.3
80692,82151,82180,1459,29,1,600,51.3103448276
80698,82162,82164,1464,2,1,600,146.6
80702,82181,82183,1479,2,1,600,148.1
80765,82196,82201,1431,5,1,600,143.6
80768,82207,82208,1439,1,1,600,144.0
80773,82217,82222,1444,5,1,600,144.9
80776,82229,82231,1453,2,1,600,145.5
80780,82240,82243,1460,3,1,600,146.3
80785,82251,82253,1466,2,1,600,146.8
80789,82262,82263,1473,1,1,600,147.4
80794,82274,82275,1480,1,1,600,148.1
80797,82286,82287,1489,1,1,600,149.0
80802,82298,82302,1496,4,1,600,150.0
80805,82310,82311,1505,1,1,600,150.6
80808,82321,82322,1513,1,1,600,151.4
80871,82332,82335,1461,3,1,600,146.4
80877,82341,82348,1464,7,1,600,147.1
80881,82352,82353,1471,1,1,600,147.2
80886,82358,82360,1472,2,1,600,147.4
80890,82369,82377,1479,8,1,600,148.7
80893,82376,82378,1483,2,1,600,148.5
80898,82389,82395,1491,6,1,600,149.7
80901,82400,82402,1499,2,1,600,150.1
80903,82409,82410,1506,1,1,600,150.7
80909,82419,82421,1510,2,1,600,151.2
80973,82428,82430,1455,2,1,600,145.7
80976,82438,82440,1462,2,1,600,146.4
80981,82447,82448,1466,1,1,600,146.7
80985,82458,82461,1473,3,1,600,147.6
81048,82466,82468,1418,2,1,600,142.0
81054,82479,82480,1425,1,1,600,142.6
81060,82488,82489,1428,1,1,600,142.9
81063,82499,82500,1436,1,1,600,143.7
81130,82507,82509,1377,2,1,600,137.9
81134,82519,82521,1385,2,1,600,138.7
81137,82530,82531,1393,1,1,600,139.4
81141,82540,82542,1399,2,1,600,140.1
81149,82549,82550,1400,1,1,600,140.1
81212,82560,82562,1348,2,1,600,135.0
81218,82568,82570,1350,2,1,600,135.2
81221,82578,82580,1357,2,1,600,135.9
81225,82587,82593,1362,6,1,600,136.8
81288,82598,82600,1310,2,1,600,131.2
81291,82607,82609,1316,2,1,600,131.8
81294,82638,82640,1344,2,1,600,134.6
81361,82648,82650,1287,2,1,600,128.9
81365,82679,82680,1314,1,1,600,131.5
81368,82688,82689,1320,1,1,600,132.1
81434,82715,82717,1281,2,1,600,128.3
81437,82724,82727,1287,3,1,600,129.0
81440,82755,82757,1315,2,1,600,131.7
81444,82763,82764,1319,1,1,600,132.0
81450,82791,82793,1341,2,1,600,134.3
81514,82800,82801,1286,1,1,600,128.7
81517,82827,82831,1310,4,1,600,131.4
81524,82836,82843,1312,7,1,600,131.9
81527,82870,82871,1343,1,1,600,134.4
81590,82879,82881,1289,2,1,600,129.1
81593,82891,82893,1298,2,1,600,130.0
81597,82900,82904,1303,4,1,600,130.7
81600,82912,82913,1312,1,1,600,131.3
81663,82919,82921,1256,2,1,600,125.8
81667,82932,82934,1265,2,1,600,126.7
81673,82941,82943,1268,2,1,600,127.0
81676,82953,82954,1277,1,1,600,127.8
81740,82962,82964,1222,2,1,600,122.4
81745,82983,82984,1238,1,1,600,123.9
81749,83184,83187,1435,3,1,600,143.8
81752,83218,83253,1466,35,1,600,42.8857142857
81816,83001,83002,1185,1,1,600,118.6
81819,83018,83020,1199,2,1,600,120.1
81822,83035,83036,1213,1,1,600,121.4
81825,83051,83053,1226,2,1,600,122.8
81831,83068,83074,1237,6,1,600,124.3
81897,83079,83097,1182,18,1,600,66.6666666667
81900,83092,83093,1192,1,1,600,119.3
81907,83110,83112,1203,2,1,600,120.5
81911,83120,83122,1209,2,1,600,121.1
81914,83131,83132,1217,1,1,600,121.8
81919,83141,83143,1222,2,1,600,122.4
81922,83152,83154,1230,2,1,600,123.2
81986,83162,83164,1176,2,1,600,117.8
81989,83173,83175,1184,2,1,600,118.6
81996,83195,83197,1199,2,1,600,120.1
81999,83205,83207,1206,2,1,600,120.8
82003,83238,83254,1235,16,1,600,78.1875
82008,83246,83260,1238,14,1,600,89.4285714286
82013,83255,83269,1242,14,1,600,89.7142857143
82019,83268,83271,1249,3,1,600,125.2
82022,83279,83282,1257,3,1,600,126.0
82086,83288,83290,1202,2,1,600,120.4
82091,83301,83304,1210,3,1,600,121.3
82095,83309,83311,1214,2,1,600,121.6
82098,83318,83320,1220,2,1,600,122.2
82101,83329,83332,1228,3,1,600,123.1
82108,83338,83341,1230,3,1,600,123.3
82111,83347,83349,1236,2,1,600,123.8
82177,83358,83360,1181,2,1,600,118.3
82181,83367,83369,1186,2,1,600,118.8
82184,83375,83377,1191,2,1,600,119.3
82188,83387,83389,1199,2,1,600,120.1
82193,83397,83399,1204,2,1,600,120.6
82197,83406,83408,1209,2,1,600,121.1
82203,83419,83421,1216,2,1,600,121.8
82270,83428,83429,1158,1,1,600,115.9
82274,83437,83438,1163,1,1,600,116.4
82277,83448,83451,1171,3,1,600,117.4
82282,83457,83459,1175,2,1,600,117.7
82286,83536,83539,1250,3,1,600,125.3
82289,83545,83546,1256,1,1,600,125.7
82295,83465,83466,1170,1,1,600,117.1
82299,83476,83477,1177,1,1,600,117.8
82302,83485,83488,1183,3,1,600,118.6
82366,83495,83497,1129,2,1,600,113.1
82369,83507,83514,1138,7,1,600,114.5
82373,83554,83556,1181,2,1,600,118.3
82376,83517,83520,1141,3,1,600,114.4
82380,83525,83529,1145,4,1,600,114.9
82385,83574,83591,1189,17,1,600,70.9411764706
