SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
82389,83586,83592,1197,6,1,600,120.3
82392,83606,83610,1214,4,1,600,121.8
82397,83617,83618,1220,1,1,600,122.1
82463,83692,83694,1229,2,1,600,123.1
82466,83737,83738,1271,1,1,600,127.2
82470,83748,83749,1278,1,1,600,127.9
82476,83628,83629,1152,1,1,600,115.3
82479,83638,83640,1159,2,1,600,116.1
82484,83648,83650,1164,2,1,600,116.6
82490,83658,83665,1168,7,1,600,117.5
82496,83668,83670,1172,2,1,600,117.4
82499,83682,83683,1183,1,1,600,118.4
82504,83704,83705,1200,1,1,600,120.1
82507,83714,83717,1207,3,1,600,121.0
82511,83726,83732,1215,6,1,600,122.1
82575,83759,83761,1184,2,1,600,118.6
82579,83769,83770,1190,1,1,600,119.1
82583,83780,83782,1197,2,1,600,119.9
82587,83790,83791,1203,1,1,600,120.4
82590,83800,83802,1210,2,1,600,121.2
82595,83812,83813,1217,1,1,600,121.8
82599,83822,83824,1223,2,1,600,122.5
82604,83833,83835,1229,2,1,600,123.1
82607,83844,83845,1237,1,1,600,123.8
82610,83855,83863,1245,8,1,600,125.3
82624,82659,87800,35,5141,5,9000,1.00680801401
82627,82670,87441,43,4771,5,9000,1.00901278558
82660,82699,87212,39,4513,5,9000,1.00864170175
82676,82707,88002,31,5295,5,9000,1.00585457979
82676,83865,83867,1189,2,1,600,119.1
82679,83877,83879,1198,2,1,600,120.0
82685,83888,83891,1203,3,1,600,120.6
82690,83899,83902,1209,3,1,600,121.2
82699,82736,88324,37,5588,5,9000,1.00662133142
82711,82745,87254,34,4509,5,9000,1.00754047461
82733,82773,87291,40,4518,5,9000,1.00885347499
82746,82782,87326,36,4544,5,9000,1.00792253521
82753,83910,83912,1157,2,1,600,115.9
82760,83920,83922,1160,2,1,600,116.2
82763,83930,83934,1167,4,1,600,117.1
82770,83941,83944,1171,3,1,600,117.4
82773,83951,83954,1178,3,1,600,118.1
82778,82808,88004,30,5196,5,9000,1.00577367206
82778,109221,195670,26443,86449,12,86400,1.30587976726
82780,82817,88320,37,5503,5,9000,1.00672360531
82815,82849,87905,34,5056,5,9000,1.00672468354
82818,82860,88570,42,5710,5,9000,1.00735551664
82837,83963,83964,1126,1,1,600,112.7
82840,83974,83975,1134,1,1,600,113.5
82846,83984,83985,1138,1,1,600,113.9
82851,90147,95005,7296,4858,5,9000,2.50185261424
82867,90156,96196,7289,6040,5,9000,2.20678807947
82910,83995,83997,1085,2,1,600,108.7
82913,84004,84009,1091,5,1,600,109.6
82916,84014,84016,1098,2,1,600,110.0
82920,84024,84026,1104,2,1,600,110.6
82923,84035,84037,1112,2,1,600,111.4
82929,84046,84048,1117,2,1,600,111.9
82933,84057,84060,1124,3,1,600,112.7
82998,84067,84070,1069,3,1,600,107.2
83000,84078,84080,1078,2,1,600,108.0
83004,84090,84091,1086,1,1,600,108.7
83007,84101,84103,1094,2,1,600,109.6
83009,84111,84112,1102,1,1,600,110.3
83015,84121,84132,1106,11,1,600,101.545454545
83055,115753,202199,32698,86446,12,86400,1.3782476922
83079,84132,84135,1053,3,1,600,105.6
83083,84148,84149,1065,1,1,600,106.6
83089,84158,84160,1069,2,1,600,107.1
83092,84169,84170,1077,1,1,600,107.8
83148,101461,184163,18313,82702,8,86400,1.22143358081
83159,84180,84182,1021,2,1,600,102.3
83163,84191,84192,1028,1,1,600,102.9
83170,84201,84203,1031,2,1,600,103.3
83173,84212,84214,1039,2,1,600,104.1
83181,84223,84225,1042,2,1,600,104.4
83184,84235,84236,1051,1,1,600,105.2
83192,84245,84246,1053,1,1,600,105.4
83195,84256,84258,1061,2,1,600,106.3
83196,109080,177438,25884,68358,8,86400,1.3786535592
83202,84267,84268,1065,1,1,600,106.6
83205,84278,84280,1073,2,1,600,107.5
83209,84289,84290,1080,1,1,600,108.1
83251,111094,173101,27843,62007,8,86400,1.44902994823
83276,84300,84301,1024,1,1,600,102.5
83280,84311,84312,1031,1,1,600,103.2
83285,84322,84323,1037,1,1,600,103.8
83288,84333,84335,1045,2,1,600,104.7
83292,84343,84344,1051,1,1,600,105.2
83297,84354,84355,1057,1,1,600,105.8
83301,84364,84366,1063,2,1,600,106.5
83306,84376,84377,1070,1,1,600,107.1
83372,84386,84393,1014,7,1,600,102.1
83375,84397,84398,1022,1,1,600,102.3
83378,84408,84409,1030,1,1,600,103.1
83384,84418,84420,1034,2,1,600,103.6
83388,84429,84430,1041,1,1,600,104.2
83394,84440,84441,1046,1,1,600,104.7
83397,84450,84461,1053,11,1,600,96.7272727273
83403,84461,84463,1058,2,1,600,106.0
83407,84477,84478,1070,1,1,600,107.1
83410,84488,84489,1078,1,1,600,107.9
83416,84498,84502,1082,4,1,600,108.6
83419,84510,84511,1091,1,1,600,109.2
83483,84521,84523,1038,2,1,600,104.0
83486,84530,84543,1044,13,1,600,81.3076923077
83492,84541,84543,1049,2,1,600,105.1
83495,84559,84570,1064,11,1,600,97.7272727273
83499,84572,84575,1073,3,1,600,107.6
83505,84586,84587,1081,1,1,600,108.2
83508,84597,84599,1089,2,1,600,109.1
90153,90167,95456,14,5289,5,9000,1.00264700321
90156,90178,95096,22,4918,5,9000,1.00447336316
90169,90188,95182,19,4994,5,9000,1.00380456548
90185,90198,94617,13,4419,5,9000,1.00294184205
90187,90210,94982,23,4772,5,9000,1.00481978206
90200,90220,95405,20,5185,5,9000,1.00385728062
90217,90230,95135,13,4905,5,9000,1.00265035678
90220,90240,94792,20,4552,5,9000,1.00439367311
90237,90250,94819,13,4569,5,9000,1.00284526155
90247,90260,91873,13,1613,8,6000,1.00805951643
90250,90269,91878,19,1609,8,6000,1.01180857676
90266,90279,91904,13,1625,8,6000,1.008
90268,91889,93490,1621,1601,8,6000,2.01249219238
90281,91900,93512,1619,1612,8,6000,2.00434243176
91891,91920,93546,29,1626,8,6000,1.01783517835
91903,93506,95127,1603,1621,8,6000,1.98889574337
91927,93528,95138,1601,1610,8,6000,1.99440993789
93505,93561,95176,56,1615,8,6000,1.0346749226
93528,94632,96233,1104,1601,8,6000,1.68956901936
93562,94836,96440,1274,1604,8,6000,1.79426433915
94797,95021,96623,224,1602,8,6000,1.13982521848
94994,95112,96717,118,1605,8,6000,1.07352024922
95028,95143,96772,115,1629,8,6000,1.07059545734
95133,95155,96775,22,1620,8,6000,1.01358024691
95146,95190,96800,44,1610,8,6000,1.02732919255
95159,95202,96810,43,1608,8,6000,1.02674129353
95193,95421,97027,228,1606,8,6000,1.14196762142
95206,96212,97828,1006,1616,8,6000,1.62252475248
95242,96650,96663,1408,13,1,3600,109.307692308
95465,96249,97850,784,1601,8,6000,1.48969394129
96246,96456,98068,210,1612,8,6000,1.13027295285
96443,96640,98251,197,1611,8,6000,1.12228429547
96630,96730,98339,100,1609,8,6000,1.06215040398
96724,96788,98407,64,1619,8,6000,1.03953057443
96778,96800,98412,22,1612,8,6000,1.01364764268
96791,96813,98430,22,1617,8,6000,1.01360544218
96804,100912,101090,4108,178,1,3600,24.0786516854
96804,96826,98438,22,1612,8,6000,1.01364764268
96817,97044,98660,227,1616,8,6000,1.14047029703
97034,97844,99459,810,1615,8,6000,1.50154798762
97835,97867,99475,32,1608,8,6000,1.01990049751
97859,98085,99698,226,1613,8,6000,1.1401115933
98076,98267,99893,191,1626,8,6000,1.11746617466
98254,98355,99959,101,1604,8,6000,1.06296758105
98342,98424,100051,82,1627,8,6000,1.0503995083
98421,98435,100039,14,1604,8,6000,1.00872817955
98423,98446,100059,23,1613,8,6000,1.01425914445
98436,98458,100112,22,1654,8,6000,1.01330108827
98449,98677,100313,228,1636,8,6000,1.13936430318
98667,99475,101083,808,1608,8,6000,1.50248756219
99015,100921,100938,1906,17,1,1800,113.117647059
99394,100949,101128,1555,179,1,3600,9.68715083799
99472,99490,101104,18,1614,8,6000,1.01115241636
99487,99714,101339,227,1625,8,6000,1.13969230769
99704,99910,101520,206,1610,8,6000,1.12795031056
99901,99975,101584,74,1609,8,6000,1.04599129894
99966,100056,101673,90,1617,8,6000,1.05565862709
100053,100067,101682,14,1615,8,6000,1.00866873065
100056,100078,101694,22,1616,8,6000,1.01361386139
100069,100129,101726,60,1597,8,6000,1.03757044458
100126,100331,101947,205,1616,8,6000,1.12685643564
100323,101099,102736,776,1637,8,6000,1.47403787416
101096,101120,102744,24,1624,8,6000,1.01477832512
101110,101355,103033,245,1678,8,6000,1.14600715137
101129,101140,101260,11,120,1,1800,1.09166666667
101309,101319,101680,10,361,1,3600,1.02770083102
101335,101470,101852,135,382,1,3600,1.35340314136
101352,101452,107473,100,6021,8,6000,1.01660853679
101458,101536,103152,78,1616,8,6000,1.04826732673
101542,101599,103233,57,1634,8,6000,1.03488372093
101587,101701,101843,114,142,1,1800,1.80281690141
101607,101689,103302,82,1613,8,6000,1.05083694978
101692,101712,103344,20,1632,8,6000,1.01225490196
101709,101723,103344,14,1621,8,6000,1.00863664405
101722,101742,103358,20,1616,8,6000,1.01237623762
101745,101963,103590,218,1627,8,6000,1.13398893669
101964,102752,104373,788,1621,8,6000,1.48611967921
102012,102763,103441,751,678,1,3600,2.10766961652
102162,103451,104136,1289,685,1,3600,2.88175182482
102437,103462,103913,1025,451,1,1800,3.27272727273
102755,102775,104393,20,1618,8,6000,1.01236093943
102777,103049,104695,272,1646,8,6000,1.1652490887
103056,103169,104784,113,1615,8,6000,1.06996904025
103171,103249,104858,78,1609,8,6000,1.0484773151
103256,103318,104934,62,1616,8,6000,1.03836633663
103320,103360,104970,40,1610,8,6000,1.0248447205
103357,103370,104986,13,1616,8,6000,1.00804455446
103370,103380,104992,10,1612,8,6000,1.00620347395
103383,103606,105273,223,1667,8,6000,1.13377324535
103612,104084,110098,472,6014,8,6000,1.07848353841
104092,104290,105923,198,1633,8,6000,1.12124923454
104292,104390,106008,98,1618,8,6000,1.06056860321
104397,104411,106026,14,1615,8,6000,1.00866873065
104411,104712,106325,301,1613,8,6000,1.18660880347
104567,106624,106758,2057,134,1,3600,16.3507462687
104719,104800,106414,81,1614,8,6000,1.05018587361
104785,106634,106644,1849,10,1,1800,185.9
104804,104875,106486,71,1611,8,6000,1.04407200497
104878,104950,106596,72,1646,8,6000,1.04374240583
104953,104985,106604,32,1619,8,6000,1.01976528721
104987,105003,106616,16,1613,8,6000,1.00991940484
105010,105020,106630,10,1610,8,6000,1.00621118012
105023,105289,106908,266,1619,8,6000,1.16429894997
105182,106657,106783,1475,126,1,3600,12.7063492063
105292,105939,107553,647,1614,8,6000,1.40086741016
105940,106026,107645,86,1619,8,6000,1.05311920939
106025,106042,107661,17,1619,8,6000,1.01050030883
106048,106341,108004,293,1663,8,6000,1.17618761275
106349,106430,108039,81,1609,8,6000,1.05034182722
106434,106499,108116,65,1617,8,6000,1.04019789734
106499,106612,108228,113,1616,8,6000,1.06992574257
106527,106769,106885,242,116,1,1800,3.08620689655
106614,106643,108267,29,1624,8,6000,1.01785714286
106648,106668,108292,20,1624,8,6000,1.01231527094
106671,106924,108546,253,1622,8,6000,1.15598027127
106849,106859,106926,10,67,1,1800,1.14925373134
106931,106942,108581,11,1639,8,6000,1.0067114094
106944,107490,113503,546,6013,8,6000,1.0908032596
106951,108572,108935,1621,363,1,3600,5.46556473829
106955,108581,108956,1626,375,1,3600,5.336
107211,108590,108756,1379,166,1,1800,9.30722891566
107229,108610,108728,1381,118,1,1800,12.7033898305
107489,107569,109206,80,1637,8,6000,1.04886988393
107574,107661,109289,87,1628,8,6000,1.05343980344
107659,107678,109310,19,1632,8,6000,1.01164215686
107682,108021,109642,339,1621,8,6000,1.20913016656
108023,108056,109677,33,1621,8,6000,1.02035780382
108056,108133,109764,77,1631,8,6000,1.04721030043
108141,108244,109879,103,1635,8,6000,1.0629969419
108244,108283,113558,39,5275,5,9000,1.00739336493
108288,108307,113656,19,5349,5,9000,1.00355206581
108311,108321,113646,10,5325,5,9000,1.00187793427
108324,108562,114394,238,5832,5,9000,1.04080932785
108563,108600,114111,37,5511,5,9000,1.00671384504
108607,109305,109321,698,16,5,9000,44.625
109301,109316,109931,15,615,1,3600,1.0243902439
109307,109327,114875,20,5548,5,9000,1.00360490267
109313,109336,109898,23,562,1,3600,1.0409252669
109323,109346,114073,23,4727,5,9000,1.00486566533
109326,109355,114499,29,5144,5,9000,1.00563763608
109359,109370,114671,11,5301,5,9000,1.00207508017
109372,109657,114515,285,4858,5,9000,1.05866611774
109408,109702,110123,294,421,1,1800,1.69833729216
109471,109782,110085,311,303,1,1800,2.02640264026
109661,109692,114278,31,4586,5,9000,1.00675970345
109699,116936,122352,7237,5416,5,9000,2.33622599705
109773,109792,114817,19,5025,5,9000,1.00378109453
109888,109898,115209,10,5311,5,9000,1.00188288458
110084,110114,110928,30,814,6,3000,1.03685503686
110111,110123,114739,12,4616,5,9000,1.00259965338
110125,113773,118133,3648,4360,5,9000,1.83669724771
111408,111419,111479,11,60,1,1800,1.18333333333
111750,111760,111850,10,90,1,1800,1.11111111111
112514,112525,112788,11,263,1,1800,1.04182509506
112895,112905,163169,10,50264,2,64800,1.00019894955
113780,113791,118559,11,4768,5,9000,1.00230704698
113793,113803,119112,10,5309,5,9000,1.0018835939
113810,113823,119423,13,5600,5,9000,1.00232142857
113825,121712,126971,7887,5259,5,9000,2.49971477467
115070,203951,808801,88881,604850,3,604800,1.14694717699
116934,116947,121897,13,4950,5,9000,1.00262626263
116947,116957,122468,10,5511,5,9000,1.00181455271
116960,116970,122177,10,5207,5,9000,1.00192049165
116974,116985,122546,11,5561,5,9000,1.0019780615
116987,116996,122274,9,5278,5,9000,1.00170519136
117000,117011,121812,11,4801,5,9000,1.00229118934
117013,117024,122353,11,5329,5,9000,1.00206417714
117027,117038,122190,11,5152,5,9000,1.00213509317
117040,117051,121714,11,4663,5,9000,1.00235899635
117053,117064,121536,11,4472,5,9000,1.00245974955
117066,120676,125659,3610,4983,5,9000,1.72446317479
118544,118558,118573,14,15,4,600,1.93333333333
118599,119256,119417,657,161,4,600,5.08074534161
118602,119445,119512,843,67,4,600,13.5820895522
118604,119490,119650,886,160,4,600,6.5375
118607,119535,119590,928,55,4,600,17.8727272727
118609,119605,119657,996,52,4,600,20.1538461538
118612,119667,119737,1055,70,4,600,16.0714285714
118618,119678,119730,1060,52,4,600,21.3846153846
118621,119746,119799,1125,53,4,600,22.2264150943
118623,119757,119812,1134,55,4,600,21.6181818182
118626,119815,119867,1189,52,4,600,23.8653846154
118629,119837,119889,1208,52,4,600,24.2307692308
118845,118858,118939,13,81,1,600,1.16049382716
118848,118871,118939,23,68,1,600,1.33823529412
118856,118956,119051,100,95,1,600,2.05263157895
118858,118965,119077,107,112,1,600,1.95535714286
118861,119067,119087,206,20,1,600,11.3
118868,119095,119113,227,18,1,600,13.6111111111
118871,119106,119127,235,21,1,600,12.1904761905
118874,119130,119150,256,20,1,600,13.8
118877,119153,119171,276,18,1,600,16.3333333333
118880,119166,119184,286,18,1,600,16.8888888889
118882,119187,119205,305,18,1,600,17.9444444444
118964,119200,119219,236,19,1,600,13.4210526316
118966,119221,119239,255,18,1,600,15.1666666667
119246,119884,191934,638,72050,2,72000,1.00885496183
119284,119893,184707,609,64814,2,64800,1.00939611812
119415,210913,363769,91498,152856,6,604800,1.59858952216
120041,123659,123666,3618,7,12,1200,362.5
120249,203678,275139,83429,71461,16,604800,2.16747596591
120417,120428,120446,11,18,1,600,1.61111111111
120418,120440,120459,22,19,1,600,2.15789473684
120425,120452,120470,27,18,1,600,2.5
120428,120462,120481,34,19,1,600,2.78947368421
120430,120472,120489,42,17,1,600,3.47058823529
120437,120484,120500,47,16,1,600,3.9375
120439,120495,120513,56,18,1,600,4.11111111111
120442,120506,120523,64,17,1,600,4.76470588235
120449,120515,120534,66,19,1,600,4.47368421053
120452,120526,120543,74,17,1,600,5.35294117647
120458,120537,120559,79,22,1,600,4.59090909091
120543,120554,120583,11,29,1,600,1.37931034483
120545,120566,120594,21,28,1,600,1.75
120551,120577,120604,26,27,1,600,1.96296296296
120554,120609,120635,55,26,1,600,3.11538461538
120556,120598,120624,42,26,1,600,2.61538461538
120563,120622,120647,59,25,1,600,3.36
120565,120631,120657,66,26,1,600,3.53846153846
120568,120643,120668,75,25,1,600,4.0
120574,120655,120679,81,24,1,600,4.375
120576,120667,120692,91,25,1,600,4.64
120579,120686,120712,107,26,1,600,5.11538461538
120684,120698,125595,14,4897,5,9000,1.0028588932
120697,120709,125186,12,4477,5,9000,1.00268036632
120711,121722,126389,1011,4667,5,9000,1.21662738376
120713,120729,121104,16,375,4,600,1.04266666667
120716,121124,121526,408,402,4,600,2.01492537313
120717,121542,121934,825,392,4,600,3.10459183673
120720,121950,122358,1230,408,4,600,4.01470588235
120727,122389,122849,1662,460,4,600,4.61304347826
120730,122867,123286,2137,419,4,600,6.10023866348
120732,123303,123724,2571,421,4,600,7.10688836105
120735,123692,124136,2957,444,4,600,7.65990990991
120738,123740,124123,3002,383,4,600,8.83812010444
120739,124139,124523,3400,384,4,600,9.85416666667
120740,124152,124539,3412,387,4,600,9.8165374677
120824,124567,124591,3743,24,1,600,156.958333333
120826,124577,124613,3751,36,1,600,105.194444444
120829,124608,124623,3779,15,1,600,252.933333333
120832,124629,124644,3797,15,1,600,254.133333333
120834,124640,124654,3806,14,1,600,272.857142857
120837,124660,124675,3823,15,1,600,255.866666667
120840,124671,124685,3831,14,1,600,274.642857143
120842,124694,124708,3852,14,1,600,276.142857143
120845,124706,124721,3861,15,1,600,258.4
120848,124724,124738,3876,14,1,600,277.857142857
120850,124737,124752,3887,15,1,600,260.133333333
121368,124539,128006,3171,3467,4,7200,1.91462359389
121694,124754,153603,3060,28849,1,28800,1.10606953447
121696,154673,183476,32977,28803,1,28800,2.1449154602
121698,238245,267073,116547,28828,1,28800,5.04284029416
121700,272895,301721,151195,28826,1,28800,6.24509123708
121702,301733,330567,180031,28834,1,28800,7.24370534785
121719,121733,126248,14,4515,5,9000,1.00310077519
121722,121745,121762,23,17,5,9000,2.35294117647
121735,121778,126970,43,5192,5,9000,1.00828197227
121769,121828,127188,59,5360,5,9000,1.01100746269
121825,121913,126511,88,4598,5,9000,1.01913875598
121899,122193,126843,294,4650,5,9000,1.06322580645
122047,123682,132361,1635,8679,8,21600,1.18838575873
122189,122207,127775,18,5568,5,9000,1.00323275862
122204,122290,122307,86,17,5,9000,6.05882352941
122279,122323,126891,44,4568,5,9000,1.00963222417
122312,122368,127840,56,5472,5,9000,1.01023391813
122356,122379,127409,23,5030,5,9000,1.00457256461
122369,122487,127748,118,5261,5,9000,1.02242919597
122474,122562,127366,88,4804,5,9000,1.01831806828
122549,125202,130585,2653,5383,5,9000,1.49284785436
123383,127229,132855,3846,5626,8,7200,1.68361180235
124174,124556,125232,382,676,2,3600,1.5650887574
124937,124948,126247,11,1299,2,3600,1.00846805235
125199,125612,130214,413,4602,5,9000,1.08974358974
125273,125284,125361,11,77,1,600,1.14285714286
125275,125295,125361,20,66,1,600,1.30303030303
125281,125308,125342,27,34,1,600,1.79411764706
125284,125318,125343,34,25,1,600,2.36
125286,125329,125346,43,17,1,600,3.52941176471
125292,125359,125378,67,19,1,600,4.52631578947
125295,125370,125390,75,20,1,600,4.75
125298,125380,125399,82,19,1,600,5.31578947368
125304,125393,125415,89,22,1,600,5.04545454545
125307,125405,125426,98,21,1,600,5.66666666667
125308,228187,347575,102879,119388,1,144000,1.86171977083
125316,125418,125437,102,19,1,600,6.36842105263
125326,279432,392345,154106,112913,1,144000,2.36482070266
125337,125428,125453,91,25,1,600,4.64
125340,125437,125462,97,25,1,600,4.88
125341,282557,396014,157216,113457,1,144000,2.38568796989
125342,125448,125477,106,29,1,600,4.65517241379
125344,125458,125486,114,28,1,600,5.07142857143
125347,125468,125494,121,26,1,600,5.65384615385
125349,125477,125504,128,27,1,600,5.74074074074
125356,125489,125514,133,25,1,600,6.32
125358,125500,125526,142,26,1,600,6.46153846154
125361,125511,125537,150,26,1,600,6.76923076923
125367,125521,125547,154,26,1,600,6.92307692308
125370,125532,125558,162,26,1,600,7.23076923077
125379,125542,125681,163,139,1,600,2.1726618705
125382,125553,125679,171,126,1,600,2.35714285714
125384,125562,125691,178,129,1,600,2.37984496124
125391,125574,125702,183,128,1,600,2.4296875
125393,125584,125715,191,131,1,600,2.45801526718
125396,125695,125828,299,133,1,600,3.24812030075
125402,125706,125838,304,132,1,600,3.30303030303
125404,125721,125850,317,129,1,600,3.45736434109
125407,125769,125900,362,131,1,600,3.76335877863
125409,125778,125910,369,132,1,600,3.79545454545
125416,125845,125979,429,134,1,600,4.20149253731
125602,125677,130791,75,5114,5,9000,1.01466562378
125631,125732,125753,101,21,2,600,5.80952380952
125668,126276,131385,608,5109,5,9000,1.11900567626
126163,126177,126190,14,13,1,600,2.07692307692
126165,126187,126201,22,14,1,600,2.57142857143
126167,126197,126212,30,15,1,600,3.0
126168,126210,126223,42,13,1,600,4.23076923077
126175,126220,126234,45,14,1,600,4.21428571429
126177,126229,126243,52,14,1,600,4.71428571429
126184,126261,126275,77,14,1,600,6.5
126187,126286,126360,99,74,1,600,2.33783783784
126194,126296,126360,102,64,1,600,2.59375
126197,126241,126254,44,13,1,600,4.38461538462
126200,126251,126266,51,15,1,600,4.4
126217,126325,126350,108,25,1,600,5.32
126220,126347,126372,127,25,1,600,6.08
126227,126357,126383,130,26,1,600,6.0
126230,126306,126332,76,26,1,600,3.92307692308
126232,126316,126340,84,24,1,600,4.5
126239,126368,126392,129,24,1,600,6.375
126242,126378,126405,136,27,1,600,6.03703703704
126249,126389,126416,140,27,1,600,6.18518518519
126252,126401,126433,149,32,1,600,5.65625
126257,126444,131799,187,5355,5,9000,1.03492063492
126257,126412,126443,155,31,1,600,6.0
126260,126422,126447,162,25,1,600,7.48
126287,126432,126561,145,129,1,600,2.12403100775
126294,126454,126583,160,129,1,600,2.24031007752
126328,126463,126589,135,126,1,600,2.07142857143
126335,126473,126605,138,132,1,600,2.04545454545
126377,126485,126500,108,15,1,600,8.2
126379,126494,126509,115,15,1,600,8.66666666667
126386,126504,126516,118,12,1,600,10.8333333333
126389,126516,126530,127,14,1,600,10.0714285714
126392,126537,126550,145,13,1,600,12.1538461538
126398,126527,131052,129,4525,5,9000,1.02850828729
126398,126548,126560,150,12,1,600,13.5
126400,126558,126570,158,12,1,600,14.1666666667
126403,126570,126583,167,13,1,600,13.8461538462
126410,126582,126593,172,11,1,600,16.6363636364
126412,126591,126604,179,13,1,600,14.7692307692
126419,126603,126616,184,13,1,600,15.1538461538
126525,126861,131914,336,5053,5,9000,1.0664951514
126858,126908,131757,50,4849,5,9000,1.01031140441
126905,127010,132653,105,5643,5,9000,1.01860712387
126953,126964,126980,11,16,1,600,1.6875
126955,126976,126991,21,15,1,600,2.4
126962,126986,126999,24,13,1,600,2.84615384615
126964,126997,127012,33,15,1,600,3.2
126967,127032,127045,65,13,1,600,6.0
126974,127041,127055,67,14,1,600,5.78571428571
126976,127051,127124,75,73,1,600,2.02739726027
126982,127020,132739,38,5719,5,9000,1.00664451827
126982,127061,127077,79,16,1,600,5.9375
126985,127070,127085,85,15,1,600,6.66666666667
126988,127080,127098,92,18,1,600,6.11111111111
126995,127133,127147,138,14,1,600,10.8571428571
126998,127092,127097,94,5,1,600,9.9
127000,127102,127107,102,5,1,600,10.7
127007,127111,127116,104,5,1,600,10.9
127010,127121,127127,111,6,1,600,11.7
127016,127217,132877,201,5660,5,9000,1.03551236749
127016,127143,127150,127,7,1,600,13.4
127019,127153,127157,134,4,1,600,13.8
127022,127162,127169,140,7,1,600,14.7
127029,127172,127178,143,6,1,600,14.9
127032,127182,127187,150,5,1,600,15.5
127039,127194,127199,155,5,1,600,16.0
127041,127204,127209,163,5,1,600,16.8
127122,128740,149293,1618,20553,8,28800,1.07872330073
127185,129398,129400,2213,2,12,1200,221.5
127193,127382,132665,189,5283,5,9000,1.03577512777
127208,128131,128734,923,603,2,3600,2.53067993367
127370,127425,131996,55,4571,5,9000,1.01203237804
127414,127765,132370,351,4605,5,9000,1.07622149837
127636,128023,129381,387,1358,4,3600,1.28497790869
