SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
127755,127791,133247,36,5456,5,9000,1.00659824047
127779,127858,133244,79,5386,5,9000,1.01466765689
127816,128749,128886,933,137,2,3600,7.8102189781
127843,130230,134912,2387,4682,5,9000,1.50982486117
128537,128762,129363,225,601,2,3600,1.37437603993
129329,129380,129382,51,2,8,3540,5.3
129928,129940,130015,12,75,1,600,1.16
130232,130601,135318,369,4717,5,9000,1.07822768709
130404,130417,130430,13,13,4,3600,2.0
130406,130426,130427,20,1,4,3600,2.1
130439,130452,130511,13,59,4,3600,1.22033898305
130442,130463,130517,21,54,4,3600,1.38888888889
130449,130527,130542,78,15,4,3600,6.2
130451,130538,133921,87,3383,4,3600,1.02571681939
130454,130558,134197,104,3639,4,3600,1.02857928002
130460,131347,134955,887,3608,4,3600,1.24584257206
130463,132552,135278,2089,2726,4,3600,1.76632428467
130465,132561,136198,2096,3637,4,3600,1.57629914765
130468,132891,132937,2423,46,4,3600,53.6739130435
130470,132953,132966,2483,13,4,3600,192.0
130472,132982,132995,2510,13,4,3600,194.076923077
130598,130807,135286,209,4479,5,9000,1.04666220138
130797,131070,135584,273,4514,5,9000,1.0604785113
131061,131402,131423,341,21,5,9000,17.2380952381
131392,131439,136567,47,5128,5,9000,1.00916536661
131428,131774,137137,346,5363,5,9000,1.06451612903
131572,134614,134616,3042,2,12,1200,304.4
131608,132377,132536,769,159,8,3540,5.83647798742
131616,131626,134050,10,2424,1,14400,1.00412541254
131764,131816,136304,52,4488,5,9000,1.01158645276
131813,131929,137458,116,5529,5,9000,1.02098028577
131919,132013,137657,94,5644,5,9000,1.01665485471
132008,132388,137689,380,5301,5,9000,1.07168458781
132385,132669,137482,284,4813,5,9000,1.05900685643
132414,132426,132455,12,29,1,1200,1.41379310345
132666,132682,137109,16,4427,5,9000,1.00361418568
132669,132755,138226,86,5471,5,9000,1.01571924694
132744,132902,137468,158,4566,5,9000,1.03460359177
132881,133260,137796,379,4536,5,9000,1.08355379189
133258,133272,139083,14,5811,5,9000,1.00240922389
133261,134923,134946,1662,23,5,9000,73.2608695652
133514,133526,135406,12,1880,2,10800,1.00638297872
134051,134063,162875,12,28812,4,28800,1.00041649313
134053,162882,169069,28829,6187,4,28800,5.65960885728
134060,212135,240972,78075,28837,4,28800,3.70745916704
134063,251319,254652,117256,3333,4,28800,36.1803180318
134066,254659,254685,120593,26,4,28800,4639.19230769
134396,134407,137017,11,2610,2,10800,1.00421455939
134923,134957,139495,34,4538,5,9000,1.00749228735
134954,135297,139773,343,4476,5,9000,1.07663092046
134958,134964,137575,6,2611,2,10800,1.00229797013
134988,134995,135022,7,27,1,1200,1.25925925926
135032,135039,135040,7,1,16,1200,1.0
135100,135106,135107,6,1,16,600,1.0
135292,135329,139937,37,4608,5,9000,1.00802951389
135324,135595,141061,271,5466,5,9000,1.04957921698
135443,135449,138008,6,2559,2,10800,1.00234466589
135456,210918,222778,75462,11860,2,172800,7.36273187184
135572,135579,135607,7,28,1,600,1.25
135590,136315,142171,725,5856,5,9000,1.12380464481
135630,202831,203601,67201,770,128,3000,88.274025974
135755,135762,135850,7,88,2,7200,1.07954545455
135856,135863,137157,7,1294,2,7200,1.00540958269
136124,136132,138928,8,2796,2,10800,1.00286123033
136307,136578,141782,271,5204,5,9000,1.05207532667
136446,136452,138340,6,1888,4,3600,1.0031779661
136446,136470,138590,24,2120,4,3600,1.01132075472
136446,136463,138944,17,2481,4,3600,1.00685207578
136446,136475,138939,29,2464,4,3600,1.01176948052
136446,136458,139104,12,2646,4,3600,1.00453514739
136447,137168,140268,721,3100,4,3600,1.23258064516
136447,138352,141998,1905,3646,4,3600,1.52249040044
136447,138940,138957,2493,17,4,3600,147.647058824
136447,138602,140703,2155,2101,4,3600,2.02570204664
136574,137120,142609,546,5489,5,9000,1.09947167061
136887,211004,317994,74117,106990,4,108000,1.6927469857
137116,137150,141969,34,4819,5,9000,1.00705540569
137148,137469,143441,321,5972,5,9000,1.05375083724
137388,137587,139912,199,2325,2,10800,1.08559139785
137466,137479,142643,13,5164,5,9000,1.00251742835
137476,137493,142515,17,5022,5,9000,1.00338510554
137487,137668,142940,181,5272,5,9000,1.0343323217
137662,137701,142644,39,4943,5,9000,1.00788994538
137693,137807,142475,114,4668,5,9000,1.02442159383
137806,138237,143633,431,5396,5,9000,1.07987398073
138183,222451,310680,84268,88229,3,604800,1.95510546419
138228,139094,143886,866,4792,5,9000,1.18071786311
138451,225508,225512,87057,4,3,604800,8706.1
138495,225519,825132,87024,599613,3,604800,1.14513361118
139089,139507,144270,418,4763,5,9000,1.08775981524
139499,139788,144484,289,4696,5,9000,1.06154173765
139697,203635,203666,63938,31,16,324000,2063.51612903
139775,139781,145828,6,6047,8,6000,1.00099222755
139785,139796,141406,11,1610,8,6000,1.00683229814
139796,139924,141521,128,1597,8,6000,1.08015028178
139810,154230,161245,14420,7015,8,14400,3.05559515324
139919,140280,141880,361,1600,8,6000,1.225625
140049,203630,347336,63581,143706,18,198000,1.44243803321
140142,140715,140731,573,16,4,3600,36.8125
140278,141073,142719,795,1646,8,6000,1.4829890644
140388,203640,203666,63252,26,16,324000,2433.76923077
141055,156356,157045,15301,689,16,3600,23.2075471698
141074,141418,143023,344,1605,8,6000,1.21433021807
141390,153255,153289,11865,34,4,3600,349.970588235
141422,141533,143143,111,1610,8,6000,1.06894409938
141535,141794,143396,259,1602,8,6000,1.16167290886
141791,141892,143485,101,1593,8,6000,1.06340238544
141894,142010,143634,116,1624,8,6000,1.07142857143
142008,142487,144080,479,1593,8,6000,1.30069052103
142204,148933,149990,6729,1057,2,10800,7.36613055818
142489,142526,144126,37,1600,8,6000,1.023125
142531,142655,144273,124,1618,8,6000,1.07663782447
142654,142731,144321,77,1590,8,6000,1.04842767296
142726,142952,144559,226,1607,8,6000,1.14063472309
142952,143035,144635,83,1600,8,6000,1.051875
142972,150002,151460,7030,1458,2,10800,5.82167352538
143035,143155,144764,120,1609,8,6000,1.07458048477
143158,143408,145014,250,1606,8,6000,1.15566625156
143404,143457,145072,53,1615,8,6000,1.03281733746
143456,143498,145102,42,1604,8,6000,1.02618453865
143497,143646,145266,149,1620,8,6000,1.09197530864
143527,153301,154503,9774,1202,4,3600,9.13144758735
143651,143898,145502,247,1604,8,6000,1.15399002494
143897,144092,145682,195,1590,8,6000,1.12264150943
144093,144138,145752,45,1614,8,6000,1.02788104089
144123,151472,154054,7349,2582,2,10800,3.84624322231
144134,144282,145890,148,1608,8,6000,1.092039801
144278,144289,145892,11,1603,8,6000,1.0068621335
144289,144334,145932,45,1598,8,6000,1.02816020025
144330,144571,146170,241,1599,8,6000,1.1507191995
144566,144647,146250,81,1603,8,6000,1.05053025577
144649,144775,146394,126,1619,8,6000,1.07782581841
144772,145026,146640,254,1614,8,6000,1.15737298637
144915,154076,155999,9161,1923,2,10800,5.76391055642
145029,145084,146698,55,1614,8,6000,1.03407682776
145080,145114,146731,34,1617,8,6000,1.02102659246
145111,145278,146899,167,1621,8,6000,1.10302282542
145276,145514,147123,238,1609,8,6000,1.14791796147
145354,194384,453624,49030,259240,1,259200,1.18912976393
145511,145693,147297,182,1604,8,6000,1.11346633416
145540,154608,156954,9068,2346,2,10800,4.8653026428
145696,145764,147372,68,1608,8,6000,1.04228855721
145722,200212,459423,54490,259211,1,259200,1.21021484428
145761,202217,461453,56456,259236,1,259200,1.21777839498
145768,145840,151858,72,6018,8,6000,1.01196410768
145787,222791,482017,77004,259226,1,259200,1.2970535363
145827,223550,482759,77723,259209,1,259200,1.29984684174
145840,145902,147513,62,1611,8,6000,1.03848541279
145852,223624,482861,77772,259237,1,259200,1.30000347173
145879,225536,484770,79657,259234,1,259200,1.30727836626
145902,145908,147521,6,1613,8,6000,1.00371977681
145913,145944,147575,31,1631,8,6000,1.01900674433
145944,146182,147791,238,1609,8,6000,1.14791796147
146180,146262,147875,82,1613,8,6000,1.05083694978
146262,146406,148022,144,1616,8,6000,1.08910891089
146406,146652,148274,246,1622,8,6000,1.15166461159
146520,154613,156344,8093,1731,2,10800,5.67533217793
146652,146710,148317,58,1607,8,6000,1.03609209708
146714,146744,148353,30,1609,8,6000,1.01864512119
146746,146911,148529,165,1618,8,6000,1.10197775031
146910,147135,148752,225,1617,8,6000,1.13914656772
147034,225764,485003,78730,259239,1,259200,1.30369658886
147051,225769,484983,78718,259214,1,259200,1.30367958521
147061,226264,485473,79203,259209,1,259200,1.30555652003
147135,147309,148914,174,1605,8,6000,1.10841121495
147190,154655,156442,7465,1787,2,10800,5.17739227756
147310,147384,149058,74,1674,8,6000,1.04420549582
147358,155580,155780,8222,200,10,600,42.11
147382,147524,149138,142,1614,8,6000,1.08798017348
147526,147532,149153,6,1621,8,6000,1.00370141888
147537,147586,149193,49,1607,8,6000,1.03049159925
147588,147803,149421,215,1618,8,6000,1.13288009889
147610,154661,155568,7051,907,2,10800,8.77398015436
147804,147887,149495,83,1608,8,6000,1.05161691542
147886,148034,149670,148,1636,8,6000,1.09046454768
147990,153502,153690,5512,188,4,3600,30.3191489362
147991,153702,153869,5711,167,4,3600,35.1976047904
147991,153881,154051,5890,170,4,3600,35.6470588235
147991,154127,154356,6136,229,4,3600,27.7947598253
147991,154064,154548,6073,484,4,3600,13.5475206612
147992,154369,154644,6377,275,4,3600,24.1890909091
147992,154560,154733,6568,173,4,3600,38.9653179191
147992,154515,154753,6523,238,4,3600,28.4075630252
147992,154603,154655,6611,52,4,3600,128.134615385
148030,148286,149896,256,1610,8,6000,1.15900621118
148287,148329,149921,42,1592,8,6000,1.02638190955
148328,148366,149975,38,1609,8,6000,1.02361715351
148370,148542,150169,172,1627,8,6000,1.10571604179
148545,148765,150385,220,1620,8,6000,1.13580246914
148760,148926,150556,166,1630,8,6000,1.1018404908
148925,149069,150674,144,1605,8,6000,1.08971962617
149069,149151,150762,82,1611,8,6000,1.05090006207
149150,154668,155870,5518,1202,2,10800,5.59068219634
149151,149165,150790,14,1625,8,6000,1.00861538462
149162,149205,150819,43,1614,8,6000,1.02664188352
149194,225531,384291,76337,158760,2,259200,1.48083270345
149203,149305,150941,102,1636,8,6000,1.06234718826
149258,225606,381377,76348,155771,2,259200,1.49012974174
149306,149433,151048,127,1615,8,6000,1.0786377709
149430,149508,151132,78,1624,8,6000,1.04802955665
149512,149683,151314,171,1631,8,6000,1.1048436542
149687,149909,151529,222,1620,8,6000,1.13703703704
149913,149933,151551,20,1618,8,6000,1.01236093943
149934,149988,151603,54,1615,8,6000,1.03343653251
149986,150181,151834,195,1653,8,6000,1.11796733212
150181,150397,152027,216,1630,8,6000,1.13251533742
150250,154406,183229,4156,28823,8,28800,1.1441904035
150397,150567,152208,170,1641,8,6000,1.10359536868
150571,150686,152301,115,1615,8,6000,1.07120743034
150685,150774,152390,89,1616,8,6000,1.05507425743
150777,150803,152422,26,1619,8,6000,1.01605929586
150799,150831,152475,32,1644,8,6000,1.01946472019
150830,150953,152565,123,1612,8,6000,1.07630272953
150875,225486,225651,74611,165,2,72000,453.187878788
150954,151060,152676,106,1616,8,6000,1.06559405941
151057,151144,152761,87,1617,8,6000,1.05380333952
151140,151327,152952,187,1625,8,6000,1.11507692308
151325,151541,153157,216,1616,8,6000,1.13366336634
151541,151563,153191,22,1628,8,6000,1.01351351351
151562,151614,153243,52,1629,8,6000,1.03192142419
151614,151847,153485,233,1638,8,6000,1.14224664225
151850,151870,157888,20,6018,8,6000,1.00332336324
151871,152040,153663,169,1623,8,6000,1.10412815773
152036,152220,153847,184,1627,8,6000,1.11309157959
152221,152313,153951,92,1638,8,6000,1.05616605617
152314,152402,154021,88,1619,8,6000,1.05435453984
152406,152434,154057,28,1623,8,6000,1.01725200246
152438,152487,154110,49,1623,8,6000,1.03019100431
152489,152577,154218,88,1641,8,6000,1.0536258379
152582,152688,154300,106,1612,8,6000,1.06575682382
152685,152773,154392,88,1619,8,6000,1.05435453984
152778,152965,154591,187,1626,8,6000,1.11500615006
152961,153168,158719,207,5551,5,9000,1.03729057827
153167,153175,158536,8,5361,5,9000,1.00149225891
153178,153202,159190,24,5988,5,9000,1.00400801603
153199,153209,159274,10,6065,5,9000,1.00164880462
153210,153496,159197,286,5701,5,9000,1.05016663743
153497,153674,158474,177,4800,5,9000,1.036875
153671,153681,159206,10,5525,5,9000,1.00180995475
153682,153858,158184,176,4326,5,9000,1.04068423486
153856,153965,158868,109,4903,5,9000,1.02223128697
153959,153971,159669,12,5698,5,9000,1.00210600211
153970,154032,158566,62,4534,5,9000,1.01367445964
154032,154039,158605,7,4566,5,9000,1.00153307052
154043,154070,159391,27,5321,5,9000,1.00507423417
154074,154121,158934,47,4813,5,9000,1.0097652192
154126,154311,159871,185,5560,5,9000,1.03327338129
154311,154318,159031,7,4713,5,9000,1.00148525355
154321,158195,162596,3874,4401,5,9000,1.88025448762
157565,157572,157578,7,6,4,3600,1.3
158189,158486,163684,297,5198,5,9000,1.05713736052
158476,158578,163440,102,4862,5,9000,1.02097902098
158538,158547,164550,9,6003,5,9000,1.00149925037
158569,158616,163989,47,5373,5,9000,1.00874744091
158611,158730,163920,119,5190,5,9000,1.02292870906
158724,158879,165000,155,6121,5,9000,1.0253226597
158878,158945,164670,67,5725,5,9000,1.01170305677
158940,159042,164582,102,5540,5,9000,1.01841155235
159032,159201,165177,169,5976,5,9000,1.02827978581
159196,159208,163815,12,4607,5,9000,1.00260473193
159207,159286,164759,79,5473,5,9000,1.01443449662
159208,159217,164668,9,5451,5,9000,1.0016510732
159280,159680,164175,400,4495,5,9000,1.08898776418
159393,159402,163895,9,4493,5,9000,1.00200311596
159670,159883,165025,213,5142,5,9000,1.0414235706
159875,162612,167506,2737,4894,5,9000,1.55925623212
162180,162186,165811,6,3625,4,3600,1.00165517241
162505,162512,162539,7,27,4,3600,1.25925925926
162562,162569,162579,7,10,4,3600,1.7
162599,162606,162616,7,10,4,3600,1.7
162606,163451,167963,845,4512,5,9000,1.18727836879
162635,162641,162665,6,24,4,3600,1.25
163050,163057,164470,7,1413,4,3600,1.00495399858
163062,163069,163311,7,242,4,3600,1.02892561983
163445,163696,168841,251,5145,5,9000,1.04878522838
163691,163827,168460,136,4633,5,9000,1.02935462983
163825,163906,169814,81,5908,5,9000,1.01371022343
163897,163931,168976,34,5045,5,9000,1.00673934589
163928,164186,170197,258,6011,5,9000,1.04292131093
163990,164000,168607,10,4607,5,9000,1.00217060994
164115,191018,197351,26903,6333,96,10800,5.24806568767
164185,164562,169083,377,4521,5,9000,1.08338863083
164554,164593,169980,39,5387,5,9000,1.00723965101
164585,164679,169233,94,4554,5,9000,1.02064119455
164678,164686,169085,8,4399,5,9000,1.00181859514
164678,164770,170719,92,5949,5,9000,1.015464784
164761,165011,170147,250,5136,5,9000,1.04867601246
165007,165188,170663,181,5475,5,9000,1.03305936073
165028,165037,169819,9,4782,5,9000,1.00188205772
165182,167517,173046,2335,5529,5,9000,1.42231868331
166654,166662,166959,8,297,4,3600,1.02693602694
166807,166824,170452,17,3628,4,3600,1.00468577729
166807,166831,170455,24,3624,4,3600,1.00662251656
166807,166819,169115,12,2296,4,3600,1.00522648084
166807,166813,168624,6,1811,4,3600,1.00331308669
166808,166841,170491,33,3650,4,3600,1.00904109589
166808,166851,170479,43,3628,4,3600,1.0118522602
166808,166836,170475,28,3639,4,3600,1.00769442154
166809,169081,170641,2272,1560,4,3600,2.45641025641
166809,166971,170585,162,3614,4,3600,1.04482567792
166809,166857,170476,48,3619,4,3600,1.01326333241
166809,168636,170456,1827,1820,4,3600,2.00384615385
166972,171245,178450,4273,7205,16,7200,1.59306037474
166972,177657,184907,10685,7250,16,7200,2.47379310345
166972,176466,183694,9494,7228,16,7200,2.31350304372
166972,176438,183671,9466,7233,16,7200,2.30872390433
166973,203683,210891,36710,7208,16,7200,6.09295227525
166973,178462,185713,11489,7251,16,7200,2.58447110743
166973,183683,190911,16710,7228,16,7200,3.31184283343
166973,183241,190452,16268,7211,16,7200,3.25599778117
166974,210897,218127,43923,7230,16,7200,7.07510373444
166974,210902,218126,43928,7224,16,7200,7.08084163898
166974,210907,216370,43933,5463,16,7200,9.04191835988
167510,167974,172420,464,4446,5,9000,1.10436347278
167960,170472,170839,2512,367,8,3600,7.8446866485
167961,170494,171099,2533,605,8,3600,5.1867768595
167961,171115,171233,3154,118,8,3600,27.7288135593
167961,171108,171233,3147,125,8,3600,26.176
167961,170851,171096,2890,245,8,3600,12.7959183673
167962,173668,173783,5706,115,8,3600,50.6173913043
167962,173540,173656,5578,116,8,3600,49.0862068966
167962,173305,173528,5343,223,8,3600,24.9596412556
167962,173113,173292,5151,179,8,3600,29.7765363128
167963,174645,175513,6682,868,8,3600,8.69815668203
167963,173795,174633,5832,838,8,3600,7.95942720764
167971,168618,173459,647,4841,5,9000,1.1336500723
167990,170487,174120,2497,3633,4,3600,1.68731076246
167990,169127,172777,1137,3650,4,3600,1.31150684932
167990,170465,174097,2475,3632,4,3600,1.68144273128
167990,169179,172805,1189,3626,4,3600,1.3279095422
167991,170504,174136,2513,3632,4,3600,1.69190528634
167991,170653,174303,2662,3650,4,3600,1.72931506849
167991,170597,174230,2606,3633,4,3600,1.717313515
167991,174148,177781,6157,3633,4,3600,2.69474263694
167992,172793,176422,4801,3629,4,3600,2.32295398181
167992,174587,178183,6595,3596,4,3600,2.83398220245
167992,172821,176454,4829,3633,4,3600,2.32920451418
168009,174110,175281,6101,1171,4,3600,6.21007685739
168010,174132,176170,6122,2038,4,3600,4.00392541708
168010,174243,174317,6233,74,4,3600,85.2297297297
168010,174315,174391,6305,76,4,3600,83.9605263158
168010,174329,174402,6319,73,4,3600,87.5616438356
168011,174489,174566,6478,77,4,3600,85.1298701299
168011,174505,174575,6494,70,4,3600,93.7714285714
168011,174414,174493,6403,79,4,3600,82.0506329114
168011,174403,174477,6392,74,4,3600,87.3783783784
168012,174578,177645,6566,3067,4,3600,3.14085425497
168012,175294,176638,7282,1344,4,3600,6.4181547619
168463,168472,173499,9,5027,5,9000,1.00179033221
168618,168853,173993,235,5140,5,9000,1.04571984436
168844,169094,173490,250,4396,5,9000,1.05686988171
168977,168987,174306,10,5319,5,9000,1.00188005264
169091,169101,174186,10,5085,5,9000,1.00196656834
169091,169244,175262,153,6018,5,9000,1.02542372881
169235,169826,175744,591,5918,5,9000,1.0998648192
169820,169832,175741,12,5909,5,9000,1.00203080047
169831,170159,176125,328,5966,5,9000,1.05497820986
169985,169992,174438,7,4446,5,9000,1.00157444894
170150,170208,174593,58,4385,5,9000,1.01322690992
170201,170675,176070,474,5395,5,9000,1.08785912882
170673,170731,176390,58,5659,5,9000,1.01024916063
170725,172431,177031,1706,4600,5,9000,1.37086956522
172425,173058,177429,633,4371,5,9000,1.14481811942
173050,173501,178051,451,4550,5,9000,1.09912087912
173461,173470,177924,9,4454,5,9000,1.00202065559
173492,173511,178486,19,4975,5,9000,1.00381909548
173503,174004,179152,501,5148,5,9000,1.09731934732
173994,174198,180121,204,5923,5,9000,1.03444200574
174190,174321,178966,131,4645,5,9000,1.02820236814
174313,174449,180085,136,5636,5,9000,1.02413058907
174446,174604,180605,158,6001,5,9000,1.02632894518
174600,175274,180889,674,5615,5,9000,1.12003561888
175266,175752,180364,486,4612,5,9000,1.10537727667
175747,175759,180371,12,4612,5,9000,1.00260190807
175748,176082,181495,334,5413,5,9000,1.06170330685
176076,176136,180638,60,4502,5,9000,1.01332741004
176128,176401,180769,273,4368,5,9000,1.0625
176394,177042,183218,648,6176,5,9000,1.10492227979
177039,177440,183501,401,6061,5,9000,1.06616069955
177438,177935,182465,497,4530,5,9000,1.10971302428
177929,178063,182610,134,4547,5,9000,1.02946998021
178053,178497,183281,444,4784,5,9000,1.09280936455
178493,178977,185243,484,6266,5,9000,1.07724225981
178974,179163,184919,189,5756,5,9000,1.03283530229
179158,180132,185658,974,5526,5,9000,1.17625769092
180089,180097,185975,8,5878,5,9000,1.00136100715
180131,180375,185389,244,5014,5,9000,1.04866374152
180366,180382,186472,16,6090,5,9000,1.0026272578
180377,180616,185979,239,5363,5,9000,1.04456460936
180613,180650,186028,37,5378,5,9000,1.006879881
180644,180781,186085,137,5304,5,9000,1.02582956259
180777,180900,185382,123,4482,5,9000,1.02744310576
180890,181506,186398,616,4892,5,9000,1.12591986917
181500,182477,187854,977,5377,5,9000,1.18169983262
181532,181538,181546,6,8,1,3600,1.4
181657,181664,181796,7,132,1,3600,1.05303030303
181932,181940,182252,8,312,1,3600,1.02564102564
182472,182622,187684,150,5062,5,9000,1.0296325563
182497,182504,183143,7,639,1,3600,1.01095461659
182616,183229,187896,613,4667,5,9000,1.13134776087
183221,183292,187836,71,4544,5,9000,1.015625
183281,183513,185107,232,1594,8,6000,1.14554579674
183507,183712,185300,205,1588,8,6000,1.12909319899
183702,184720,184727,1018,7,1,3600,102.5
183712,183719,185311,7,1592,8,6000,1.00439698492
183723,184176,185779,453,1603,8,6000,1.28259513412
184173,184919,186509,746,1590,8,6000,1.46918238994
184357,225449,260610,41092,35161,4,540000,2.16868120929
184839,184845,184951,6,106,1,3600,1.05660377358
184915,184927,186513,12,1586,8,6000,1.00756620429
184926,184934,186532,8,1598,8,6000,1.00500625782
184937,185119,186699,182,1580,8,6000,1.11518987342
185096,185103,185404,7,301,1,3600,1.02325581395
185122,185312,185321,190,9,1,1800,19.9
185123,185395,186984,272,1589,8,6000,1.17117684078
185400,185406,186992,6,1586,8,6000,1.00378310214
185410,185988,187581,578,1593,8,6000,1.36283741368
185488,185495,185637,7,142,1,3600,1.04929577465
185492,185502,185598,10,96,1,1800,1.10416666667
185751,185758,186329,7,571,1,3600,1.0122591944
185784,185790,186122,6,332,1,3600,1.01807228916
185864,185872,185988,8,116,1,1800,1.06896551724
185994,186001,187611,7,1610,8,6000,1.00434782609
186005,186097,187696,92,1599,8,6000,1.05753595997
186097,186484,188076,387,1592,8,6000,1.24309045226
186107,778336,822977,592229,44641,11,57600,14.2664814856
186393,186399,187059,6,660,1,3600,1.00909090909
186487,186544,188143,57,1599,8,6000,1.03564727955
186519,186526,186928,7,402,1,1800,1.01741293532
186539,186995,188591,456,1596,8,6000,1.28571428571
186703,187004,188600,301,1596,8,6000,1.18859649123
186992,187593,189170,601,1577,8,6000,1.38110336081
187003,187622,189219,619,1597,8,6000,1.38760175329
187597,187696,189287,99,1591,8,6000,1.06222501571
187628,187708,189307,80,1599,8,6000,1.05003126954
187649,187656,187663,7,7,1,1800,1.4
187700,187866,189521,166,1655,8,6000,1.1003021148
187710,187908,189505,198,1597,8,6000,1.12398246713
187830,187837,187886,7,49,1,1800,1.14285714286
187864,188088,189672,224,1584,8,6000,1.14141414141
188007,191030,191137,3023,107,1,3600,29.2523364486
188079,188155,189752,76,1597,8,6000,1.04758922981
188133,188140,188221,7,81,1,1800,1.08641975309
188151,188604,190207,453,1603,8,6000,1.28259513412
188601,189181,190760,580,1579,8,6000,1.3673210893
188601,188613,190195,12,1582,8,6000,1.00758533502
188854,188861,189121,7,260,1,1800,1.02692307692
189174,189231,190829,57,1598,8,6000,1.03566958698
189226,189299,190890,73,1591,8,6000,1.04588309239
189298,189318,190907,20,1589,8,6000,1.01258653241
189309,189518,191111,209,1593,8,6000,1.13119899561
189513,189534,191119,21,1585,8,6000,1.01324921136
189524,189685,191277,161,1592,8,6000,1.10113065327
189679,189765,191361,86,1596,8,6000,1.05388471178
189761,190207,191790,446,1583,8,6000,1.28174352495
