SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
190201,190218,191823,17,1605,8,6000,1.01059190031
190212,190773,192372,561,1599,8,6000,1.35084427767
190764,190842,192434,78,1592,8,6000,1.04899497487
190836,190902,192493,66,1591,8,6000,1.04148334381
190897,190920,192556,23,1636,8,6000,1.01405867971
190908,191122,192716,214,1594,8,6000,1.13425345044
191102,191108,191111,6,3,1,7200,1.0
191113,191131,192718,18,1587,8,6000,1.01134215501
191124,191289,192898,165,1609,8,6000,1.10254816656
191135,191147,191454,12,307,1,7200,1.03908794788
191278,191373,193007,95,1634,8,6000,1.05813953488
191278,191467,191756,189,289,1,3600,1.65397923875
191370,191802,193403,432,1601,8,6000,1.2698313554
191800,191835,193426,35,1591,8,6000,1.02199874293
191832,191947,193551,115,1604,8,6000,1.0716957606
191874,193845,194472,1971,627,1,7200,4.14354066986
191921,350407,433523,158486,83116,1,432000,2.9068049473
191945,192384,193992,439,1608,8,6000,1.27300995025
192050,194485,195031,2435,546,1,3600,5.45970695971
192385,192446,194039,61,1593,8,6000,1.03829252982
192447,192504,194142,57,1638,8,6000,1.0347985348
192509,192569,194176,60,1607,8,6000,1.03733665215
192572,192728,194327,156,1599,8,6000,1.09756097561
192725,192735,194334,10,1599,8,6000,1.00625390869
192736,192910,194515,174,1605,8,6000,1.10841121495
192777,195687,195774,2910,87,1,1800,34.4482758621
192910,193019,194626,109,1607,8,6000,1.0678282514
193023,193415,195004,392,1589,8,6000,1.24669603524
193413,193438,195026,25,1588,8,6000,1.01574307305
193434,193564,195185,130,1621,8,6000,1.08019740901
193568,194004,195602,436,1598,8,6000,1.27284105131
194008,194057,195678,49,1621,8,6000,1.03022825416
194060,194154,195759,94,1605,8,6000,1.05856697819
194152,194188,195766,36,1578,8,6000,1.02281368821
194183,194344,195936,161,1592,8,6000,1.10113065327
194337,194351,195943,14,1592,8,6000,1.00879396985
194348,194527,196139,179,1612,8,6000,1.11104218362
194522,194638,196233,116,1595,8,6000,1.07272727273
194635,195016,196623,381,1607,8,6000,1.23708774113
195014,195041,196637,27,1596,8,6000,1.01691729323
195035,195198,196789,163,1591,8,6000,1.1024512885
195200,195614,197219,414,1605,8,6000,1.25794392523
195619,195682,197363,63,1681,8,6000,1.03747769185
195681,195694,197309,13,1615,8,6000,1.0080495356
195692,195771,197393,79,1622,8,6000,1.0487053021
195774,195784,197386,10,1602,8,6000,1.00624219725
195785,195947,197555,162,1608,8,6000,1.10074626866
195949,195955,197567,6,1612,8,6000,1.00372208437
195960,196151,197763,191,1612,8,6000,1.11848635236
196044,196635,196744,591,109,1,1800,6.42201834862
196114,218301,218303,22187,2,1,7200,2218.9
196154,196245,197844,91,1599,8,6000,1.05691056911
196247,196640,198254,393,1614,8,6000,1.24349442379
196635,196804,198409,169,1605,8,6000,1.10529595016
196799,197231,198843,432,1612,8,6000,1.26799007444
197230,197321,198922,91,1601,8,6000,1.05683947533
197283,197289,197662,6,373,1,1800,1.01608579088
197322,197397,199013,75,1616,8,6000,1.04641089109
197394,197406,199026,12,1620,8,6000,1.00740740741
197395,197567,199181,172,1614,8,6000,1.10656753408
197484,197491,197635,7,144,36,3600,1.04861111111
197559,197578,199184,19,1606,8,6000,1.01183063512
197569,197775,199390,206,1615,8,6000,1.12755417957
197619,197626,197810,7,184,36,3600,1.03804347826
197749,197756,198265,7,509,36,3600,1.0137524558
197766,197856,199462,90,1606,8,6000,1.05603985056
197848,198267,199889,419,1622,8,6000,1.25832305795
198257,198421,200016,164,1595,8,6000,1.10282131661
198265,198273,198599,8,326,12,3600,1.0245398773
198411,198856,200449,445,1593,8,6000,1.27934714375
198598,198604,198815,6,211,48,3000,1.02843601896
198712,198718,198734,6,16,1,900,1.375
198814,198820,198961,6,141,48,3000,1.04255319149
198851,198934,200535,83,1601,8,6000,1.05184259838
198893,198900,198947,7,47,1,1800,1.14893617021
198923,199025,200647,102,1622,8,6000,1.06288532676
198961,198967,202006,6,3039,12,3000,1.00197433366
199016,199038,200644,22,1606,8,6000,1.01369863014
199037,199193,200800,156,1607,8,6000,1.09707529558
199190,199200,200806,10,1606,8,6000,1.00622665006
199191,199402,201007,211,1605,8,6000,1.13146417445
199202,199210,199307,8,97,1,1800,1.0824742268
199396,199474,201077,78,1603,8,6000,1.04865876482
199403,199410,199533,7,123,48,2400,1.05691056911
199468,199901,201523,433,1622,8,6000,1.26695437731
199533,199539,200857,6,1318,48,2400,1.00455235205
199895,200027,205573,132,5546,5,9000,1.02380093761
199964,199971,200221,7,250,1,1800,1.028
200019,200460,205877,441,5417,5,9000,1.08141037475
200030,200466,205834,436,5368,5,9000,1.08122205663
200096,200102,200104,6,2,42,1800,1.0
200149,200156,201033,7,877,42,1800,1.00798175599
200459,200546,206372,87,5826,5,9000,1.0149330587
200470,200656,206306,186,5650,5,9000,1.03292035398
200542,200662,205767,120,5105,5,9000,1.02350636631
200573,200580,201035,7,455,14,1200,1.01538461538
200655,200668,206288,13,5620,5,9000,1.00231316726
200666,200675,205234,9,4559,5,9000,1.00197411713
200666,200811,205707,145,4896,5,9000,1.02961601307
200810,200818,206296,8,5478,5,9000,1.001460387
200811,200823,205447,12,4624,5,9000,1.00259515571
200821,201018,205417,197,4399,5,9000,1.04478290521
200822,201088,207292,266,6204,5,9000,1.04287556415
200924,200931,201299,7,368,6,1200,1.01902173913
201017,201094,205652,77,4558,5,9000,1.01689337429
201089,201540,206500,451,4960,5,9000,1.09092741935
201089,201534,207265,445,5731,5,9000,1.07764787995
201414,203613,210831,2199,7218,72,7200,1.30465502909
201539,205245,209793,3706,4548,5,9000,1.81486367634
202698,210999,221533,8301,10534,12,86400,1.78801974559
203817,210924,210946,7107,22,16,324000,324.045454545
203848,210957,210974,7109,17,16,324000,419.176470588
203867,216387,222606,12520,6219,4,7200,3.01318539958
203867,216392,223633,12525,7241,4,7200,2.72973346223
203867,216382,223607,12515,7225,4,7200,2.7321799308
203868,218138,221783,14270,3645,4,7200,4.91495198903
203868,216397,223633,12529,7236,4,7200,2.73148148148
203891,218144,225395,14253,7251,4,7200,2.96565990898
203892,218149,225357,14257,7208,4,7200,2.97794117647
204552,218154,218444,13602,290,4,7200,47.9034482759
204861,225454,225456,20593,2,4,360000,2059.5
205241,205429,210219,188,4790,5,9000,1.03924843424
205273,225459,333472,20186,108013,4,108000,1.186884912
205284,210985,210987,5701,2,16,600,570.3
205425,205458,210726,33,5268,5,9000,1.0062642369
205456,205585,211772,129,6187,5,9000,1.02085016971
205468,225465,333504,19997,108039,4,108000,1.18509056915
205579,205664,211105,85,5441,5,9000,1.01562212829
205662,205719,210937,57,5218,5,9000,1.01092372557
205713,205778,211437,65,5659,5,9000,1.01148612829
205775,205888,211299,113,5411,5,9000,1.0208833857
205837,205845,211365,8,5520,5,9000,1.00144927536
205878,206299,212404,421,6105,5,9000,1.06895986896
206177,359901,360054,153724,153,1,604800,1005.73202614
206298,206308,210974,10,4666,5,9000,1.00214316331
206299,206318,211732,19,5414,5,9000,1.00350942002
206312,206384,211616,72,5232,5,9000,1.01376146789
206374,206511,211197,137,4686,5,9000,1.02923602219
206507,207277,211565,770,4288,5,9000,1.17957089552
206854,225470,271018,18616,45548,4,108000,1.40871168877
206951,225443,292041,18492,66598,6,604800,1.27766599598
207274,207303,212266,29,4963,5,9000,1.00584323998
207295,209806,214591,2511,4785,5,9000,1.52476489028
208036,218159,222024,10123,3865,2,10800,3.6191461837
208301,218165,220601,9864,2436,2,10800,5.04926108374
209185,218191,225337,9006,7146,2,7200,2.26028547439
209185,218306,225448,9121,7142,1,7200,2.27709325119
209443,218314,218428,8871,114,1,7200,78.8157894737
209444,218197,218289,8753,92,2,7200,96.1413043478
209800,210230,214705,430,4475,5,9000,1.09608938547
210220,210738,215875,518,5137,5,9000,1.10083706443
210732,210948,215649,216,4701,5,9000,1.04594767071
210947,210991,216339,44,5348,5,9000,1.00822737472
210978,211117,216164,139,5047,5,9000,1.02754111353
211053,222446,223341,11393,895,8,324000,13.7296089385
211071,223353,544695,12282,321342,8,324000,1.03822096085
211112,211208,216969,96,5761,5,9000,1.01666377365
211204,211310,215682,106,4372,5,9000,1.02424519671
211307,211376,215822,69,4446,5,9000,1.01551956815
211369,211576,217322,207,5746,5,9000,1.03602506091
211441,211449,215840,8,4391,5,9000,1.00182190845
211575,211627,215971,52,4344,5,9000,1.01197053407
211626,211743,217200,117,5457,5,9000,1.02144035184
211694,225611,226008,13917,397,2,72000,36.0554156171
211712,218170,219396,6458,1226,2,10800,6.26753670473
211739,211783,216611,44,4828,5,9000,1.00911350456
211781,212277,218079,496,5802,5,9000,1.08548776284
212040,218175,221017,6135,2842,2,7200,3.15869106263
212273,212416,217158,143,4742,5,9000,1.0301560523
212407,214602,219961,2195,5359,5,9000,1.40959134167
212608,218181,219603,5573,1422,2,10800,4.91912798875
213108,225427,225589,12319,162,16,172800,77.0432098765
213870,285123,544337,71253,259214,1,259200,1.27488098637
213883,293482,552684,79599,259202,1,259200,1.30709253787
213892,296772,555999,82880,259227,1,259200,1.31971978228
213902,303231,562477,89329,259246,1,259200,1.3445723367
213945,308667,567874,94722,259207,1,259200,1.36542994595
213956,309250,568482,95294,259232,1,259200,1.36760122207
213962,347348,606551,133386,259203,1,259200,1.51460052546
213974,347587,606792,133613,259205,1,259200,1.51547230956
214406,350379,609593,135973,259214,1,259200,1.5245588587
214415,350385,609587,135970,259202,1,259200,1.52457156966
214425,360085,619331,145660,259246,1,259200,1.56186016371
214453,360092,619328,145639,259236,1,259200,1.56180083013
214474,360097,619305,145623,259208,1,259200,1.56179979013
214485,369493,628727,155008,259234,1,259200,1.59794625705
214492,369498,628720,155006,259222,1,259200,1.597966222
214499,369503,628735,155004,259232,1,259200,1.59793544007
214517,369509,628724,154992,259215,1,259200,1.59792836063
214598,214716,219197,118,4481,5,9000,1.02633340772
214711,215660,220523,949,4863,5,9000,1.19514702858
214770,218186,219629,3416,1443,2,7200,3.36729036729
214994,225406,225416,10412,10,72,600,1042.2
215263,218440,218447,3177,7,1,3600,318.4
215655,215694,220875,39,5181,5,9000,1.00752750434
215686,215833,221491,147,5658,5,9000,1.02598091198
215830,215851,220100,21,4249,5,9000,1.00494233937
215841,215886,221182,45,5296,5,9000,1.00849697885
215882,215982,220665,100,4683,5,9000,1.02135383301
215975,216176,221793,201,5617,5,9000,1.03578422646
216064,218457,218459,2393,2,2,3540,239.5
216170,216351,222058,181,5707,5,9000,1.03171543718
216345,216622,222509,277,5887,5,9000,1.04705282827
216621,216981,218773,360,1792,5,9000,1.20089285714
216980,217169,218773,189,1604,5,9000,1.11783042394
217165,217211,218773,46,1562,5,9000,1.02944942382
217206,217334,218773,128,1439,5,9000,1.08895066018
217329,218090,218773,761,683,5,9000,2.11420204978
218560,218567,218742,7,175,1,3600,1.04
218861,218872,218882,11,10,5,43200,2.1
218861,218867,218882,6,15,5,43200,1.4
218882,218889,219273,7,384,1,3600,1.01822916667
218901,218907,220496,6,1589,5,43200,1.00377595972
218902,218913,220517,11,1604,5,43200,1.00685785536
218902,218919,220746,17,1827,5,43200,1.00930487137
218902,218925,220436,23,1511,5,43200,1.01522170748
218903,219208,220846,305,1638,5,43200,1.1862026862
218903,218930,220471,27,1541,5,43200,1.0175210902
219533,219540,220233,7,693,1,3600,1.0101010101
220240,225514,238323,5274,12809,3,21600,1.41174174409
220565,223618,224348,3053,730,42,1800,5.18219178082
220823,220830,220835,7,5,1,3600,1.2
220950,220956,221054,6,98,1,3600,1.0612244898
220985,220992,222564,7,1572,5,43200,1.00445292621
221059,221065,226783,6,5718,5,9000,1.00104931794
221060,221071,225492,11,4421,5,9000,1.00248812486
221070,221077,225540,7,4463,5,9000,1.00156845171
221071,221083,225479,12,4396,5,9000,1.00272975432
221082,221089,225430,7,4341,5,9000,1.00161253167
221082,221094,225826,12,4732,5,9000,1.00253592561
221093,221101,226209,8,5108,5,9000,1.00156617071
221093,221107,227130,14,6023,5,9000,1.00232442304
221104,221113,225681,9,4568,5,9000,1.00197022767
221105,221119,226930,14,5811,5,9000,1.00240922389
221115,221193,226921,78,5728,5,9000,1.01361731844
221187,221504,227326,317,5822,5,9000,1.05444864308
221201,221208,221511,7,303,1,3600,1.02310231023
221219,225616,287471,4397,61855,2,68400,1.07108560343
221495,221804,226663,309,4859,5,9000,1.06359333196
221630,225438,250401,3808,24963,12,86400,1.15254576774
221803,222069,226617,266,4548,5,9000,1.05848724714
221835,221842,222408,7,566,1,3600,1.01236749117
222059,222520,228285,461,5765,5,9000,1.07996530789
222205,225475,369481,3270,144006,4,144000,1.02270738719
222510,222575,227057,65,4482,5,9000,1.01450245426
222571,225492,229970,2921,4478,5,9000,1.65230013399
222626,222633,222635,7,2,1,7200,1.0
222703,222709,226252,6,3543,1,7200,1.0016934801
223550,225433,225461,1883,28,8,324000,68.25
223903,225622,225751,1719,129,2,172800,14.3255813953
224117,224129,224258,12,129,1,600,1.09302325581
224118,224124,224126,6,2,1,300,1.0
224118,224141,224143,23,2,2,300,2.5
224119,224136,224138,17,2,4,300,1.9
225164,225480,252573,316,27093,4,144000,1.01166352932
225195,225664,226911,469,1247,2,10800,1.37610264635
225252,225503,248201,251,22698,4,108000,1.01105824302
225436,225498,231525,62,6027,5,9000,1.01028704165
225488,225525,231079,37,5554,5,9000,1.00666186532
225498,225551,230173,53,4622,5,9000,1.01146689745
225512,225600,545017,88,319417,8,324000,1.00027550193
225550,225692,230170,142,4478,5,9000,1.03171058508
225683,225838,230385,155,4547,5,9000,1.03408840994
225727,359879,359906,134152,27,20,172800,4969.59259259
225836,226629,232302,793,5673,5,9000,1.13978494624
225940,226020,228633,80,2613,2,7200,1.03061615002
226213,226220,232062,7,5842,5,9000,1.00119821979
226620,226674,232184,54,5510,5,9000,1.00980036298
226671,226794,232739,123,5945,5,9000,1.02068965517
226784,226932,232014,148,5082,5,9000,1.02912239276
226818,226923,237942,105,11019,2,72000,1.00952899537
226915,228645,401486,1730,172841,2,172800,1.01000919921
226928,226943,232906,15,5963,5,9000,1.00251551233
226938,227068,232567,130,5499,5,9000,1.02364066194
226994,233928,305937,6934,72009,2,72000,1.09629351887
227062,227141,232284,79,5143,5,9000,1.01536068443
227134,227337,232495,203,5158,5,9000,1.03935633967
227325,238107,238642,10782,535,2,7200,21.153271028
227329,228296,232907,967,4611,5,9000,1.20971589677
227646,237954,238095,10308,141,2,120,74.1063829787
227853,238342,238343,10489,1,1,54000,1049.0
228291,229982,235070,1691,5088,5,9000,1.33235062893
228981,292346,292352,63365,6,4,360000,6337.1
229212,292364,292365,63152,1,4,360000,6315.3
229682,244069,272807,14387,28738,7,86400,1.50062634839
229682,273694,302070,44012,28376,7,86400,2.55102903862
229683,300715,329669,71032,28954,7,86400,3.45327070526
229683,282605,311244,52922,28639,7,86400,2.84789971717
229683,300790,329230,71107,28440,7,86400,3.50024613221
229684,244047,272385,14363,28338,7,86400,1.50684593126
229684,233923,262707,4239,28784,7,86400,1.14726931629
229684,233918,262372,4234,28454,7,86400,1.14880157447
229684,301235,330088,71551,28853,7,86400,3.47984611652
229685,244058,272411,14373,28353,7,86400,1.50693048355
229685,244053,272370,14368,28317,7,86400,1.5073983826
229685,244063,272844,14378,28781,7,86400,1.4995656857
229686,244074,272399,14388,28325,7,86400,1.50796116505
229686,244079,273682,14393,29603,7,86400,1.4862007229
229686,244085,272454,14399,28369,7,86400,1.50756107018
229687,244095,272486,14408,28391,7,86400,1.5074847663
229687,244090,272591,14403,28501,7,86400,1.50535068945
229687,244168,272851,14481,28683,7,86400,1.504863508
229687,244632,272883,14945,28251,7,86400,1.52900782273
229688,272381,300559,42693,28178,7,86400,2.5151181773
229688,272397,301390,42709,28993,7,86400,2.4730797089
229688,272410,301285,42722,28875,7,86400,2.47954978355
229689,272603,301223,42914,28620,7,86400,2.49944095038
229689,272466,301439,42777,28973,7,86400,2.47644358541
229689,272497,300778,42808,28281,7,86400,2.51366641915
229689,272422,300703,42733,28281,7,86400,2.51101446201
229690,272857,301310,43167,28453,7,86400,2.51713351843
229690,272818,301455,43128,28637,7,86400,2.50602367566
229690,272863,301516,43173,28653,7,86400,2.50675321956
229691,301297,329856,71606,28559,7,86400,3.50730067579
229691,300571,328836,70880,28265,7,86400,3.50769502919
229691,282431,310885,52740,28454,7,86400,2.85351795881
229692,301402,329503,71710,28101,7,86400,3.55186648162
229692,301451,329536,71759,28085,7,86400,3.55506498131
229692,301322,329544,71630,28222,7,86400,3.53809085111
229692,301468,329981,71776,28513,7,86400,3.51730789464
229693,301528,330319,71835,28791,7,86400,3.49505053663
229693,357829,386299,128136,28470,7,86400,5.50073761855
229693,302082,330346,72389,28264,7,86400,3.56117322389
229694,328849,357117,99155,28268,7,86400,4.50767652469
229694,329515,357718,99821,28203,7,86400,4.53937524377
229694,329241,357802,99547,28561,7,86400,4.48541717727
229694,329549,357870,99855,28321,7,86400,4.52582889022
229695,329681,358010,99986,28329,7,86400,4.52945744643
229695,329557,357810,99862,28253,7,86400,4.53456270131
229695,329868,357812,100173,27944,7,86400,4.58477669625
229696,329994,357927,100298,27933,7,86400,4.59066337307
229696,330358,358130,100662,27772,7,86400,4.62458591387
229696,330100,358281,100404,28181,7,86400,4.56282601753
229696,330331,358312,100635,27981,7,86400,4.59654765734
229697,357814,386133,128117,28319,7,86400,5.52406511529
229697,357730,386021,128033,28291,7,86400,5.52557350394
229697,357129,385593,127432,28464,7,86400,5.47695334458
229698,357883,386254,128185,28371,7,86400,5.51816996229
229698,357822,385843,128124,28021,7,86400,5.57242782199
229698,357940,386293,128242,28353,7,86400,5.52304870737
229699,358143,386099,128444,27956,7,86400,5.59450565174
229699,358022,386216,128323,28194,7,86400,5.55142938214
229699,358323,386283,128624,27960,7,86400,5.60028612303
229699,358293,386236,128594,27943,7,86400,5.60201123716
229799,238337,241856,8538,3519,2,10800,3.42625745951
229980,230182,235374,202,5192,5,9000,1.03890600924
230175,230189,235209,14,5020,5,9000,1.00278884462
230186,230396,235138,210,4742,5,9000,1.04428511177
230240,251314,252708,21074,1394,4,14400,16.1176470588
230391,231091,235742,700,4651,5,9000,1.15050526768
231089,232025,233628,936,1603,8,6000,1.58390517779
231528,232196,233802,668,1606,8,6000,1.41594022416
231820,282583,544997,50763,262414,3,604800,1.19344623381
232021,232296,233889,275,1593,8,6000,1.17263025738
233398,294180,493439,60782,199259,4,216000,1.30504017384
233458,359972,385460,126514,25488,4,216000,5.96366917765
234008,240984,244618,6976,3634,4,3600,2.91964777105
234009,244788,248414,10779,3626,4,3600,3.97269718698
234009,245496,246813,11487,1317,4,3600,9.72209567198
234009,241868,245483,7859,3615,4,3600,3.17399723375
234218,238642,240064,4424,1422,2,7200,4.11111111111
234571,238655,239172,4084,517,2,7200,8.89941972921
234623,246825,250438,12202,3613,4,3600,4.37724882369
234623,248431,248811,13808,380,4,3600,37.3368421053
234623,248214,251857,13591,3643,4,3600,4.73071644249
234624,249970,250432,15346,462,4,3600,34.2164502165
234624,248824,249215,14200,391,4,3600,37.3171355499
234624,249593,249958,14969,365,4,3600,42.0109589041
234624,249227,249581,14603,354,4,3600,42.2514124294
234625,250444,250796,15819,352,4,3600,45.9403409091
234625,250451,254083,15826,3632,4,3600,5.35737885463
234625,250811,254454,16186,3643,4,3600,5.44304144935
234914,270149,282413,35235,12264,64,14400,3.87304305284
234957,239184,240158,4227,974,2,7200,5.33983572895
235458,292376,296755,56918,4379,4,86400,13.9979447362
235639,240076,240651,4437,575,2,7200,8.71652173913
235941,240169,240727,4228,558,2,7200,8.5770609319
236211,240663,241349,4452,686,2,7200,7.48979591837
236487,240739,241446,4252,707,2,7200,7.01414427157
236642,236649,236890,7,241,5,43200,1.02904564315
236642,236654,236890,12,236,5,43200,1.05084745763
236643,236660,236890,17,230,5,43200,1.07391304348
236643,236672,236890,29,218,5,43200,1.13302752294
236643,236666,236890,23,224,5,43200,1.10267857143
236644,236688,236890,44,202,5,43200,1.21782178218
236644,236682,236890,38,208,5,43200,1.18269230769
236644,236677,236890,33,213,5,43200,1.15492957746
236645,236693,236890,48,197,5,43200,1.24365482234
236645,236704,236890,59,186,5,43200,1.31720430108
236645,236698,236890,53,192,5,43200,1.27604166667
236646,236714,236890,68,176,5,43200,1.38636363636
236646,236719,236890,73,171,5,43200,1.4269005848
236646,236709,236890,63,181,5,43200,1.34806629834
236997,241361,244648,4364,3287,2,7200,2.32765439611
237234,237241,237494,7,253,5,43200,1.02766798419
237234,237246,237494,12,248,5,43200,1.04838709677
237235,237252,237494,17,242,5,43200,1.07024793388
237236,237258,237494,22,236,5,43200,1.09322033898
237236,237263,237494,27,231,5,43200,1.11688311688
237237,237268,237494,31,226,5,43200,1.13716814159
237524,237531,237536,7,5,5,43200,1.2
237525,237543,237550,18,7,5,43200,2.5
237525,237538,237543,13,5,5,43200,1.8
237526,237548,237554,22,6,5,43200,2.8
237527,237554,237601,27,47,5,43200,1.57446808511
237527,237559,237601,32,42,5,43200,1.7619047619
237643,237650,237655,7,5,5,43200,1.2
237644,237656,237661,12,5,5,43200,1.7
237645,237663,237667,18,4,5,43200,2.2
237646,237668,237673,22,5,5,43200,2.7
237646,237674,237678,28,4,5,43200,3.2
237647,237679,237681,32,2,5,43200,3.4
237687,282425,282540,44738,115,84,1800,390.026086957
237696,237704,238145,8,441,5,43200,1.01814058957
237697,237709,238145,12,436,5,43200,1.02752293578
237698,237716,238145,18,429,5,43200,1.04195804196
237699,237727,238145,28,418,5,43200,1.06698564593
237699,237721,238146,22,425,5,43200,1.05176470588
237700,237732,238145,32,413,5,43200,1.07748184019
237758,237764,242202,6,4438,5,9000,1.00135196034
237759,237771,243075,12,5304,5,9000,1.00226244344
237770,237778,243150,8,5372,5,9000,1.00148920328
237771,237784,242267,13,4483,5,9000,1.00289984385
240362,282551,282583,42189,32,69,3600,1319.40625
241156,250841,294170,9685,43329,4,43200,1.22352235224
244041,275151,383194,31110,108043,2,108000,1.28794091241
246429,250804,250806,4375,2,2,3540,437.7
247490,359978,391648,112488,31670,1,604800,4.55187874961
247535,359983,431271,112448,71288,1,604800,2.57737627651
253392,253399,267832,7,14433,8,14400,1.00048499965
259380,259392,266627,12,7235,4,7200,1.00165860401
259380,259387,262966,7,3579,4,7200,1.00195585359
259380,259397,266642,17,7245,4,7200,1.00234644582
259934,265058,268217,5124,3159,32,10800,2.6220322887
259934,282594,293410,22660,10816,32,10800,3.0950443787
259934,262719,265046,2785,2327,32,10800,2.19681993984
259935,282600,292335,22665,9735,32,10800,3.3281972265
259935,293466,304269,33531,10803,32,10800,4.10386003888
259935,293471,304286,33536,10815,32,10800,4.10087840962
259936,313517,324355,53581,10838,32,10800,5.94380882082
259936,315583,318367,55647,2784,32,10800,20.9881465517
259936,304741,315570,44805,10829,32,10800,5.13750115431
259936,304747,313506,44811,8759,32,10800,6.1159949766
259937,318379,320082,58442,1703,32,10800,35.3170874927
280210,282578,327325,2368,44747,8,86400,1.05291974881
287918,293423,293449,5505,26,68,3600,212.730769231
290614,293477,297130,2863,3653,2,7200,1.78373939228
