SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
291351,360067,360076,68716,9,2,216000,6872.5
294657,296327,296329,1670,2,1,900,167.2
294756,360050,631178,65294,271128,6,604800,1.24082352247
294952,304299,304730,9347,431,68,3600,22.686774942
295640,304752,311979,9112,7227,4,7200,2.26082745261
295640,296766,302150,1126,5384,4,7200,1.20913818722
295640,310652,317414,15012,6762,4,7200,3.22005323869
295647,352611,359833,56964,7222,120,7200,8.88756577125
297621,310660,312121,13039,1461,2,7200,9.92470910335
298303,310902,311247,12599,345,2,7200,37.5188405797
298835,359990,964830,61155,604840,16,604800,1.1011093843
298966,360060,360063,61094,3,6,604800,6109.7
299006,312132,312750,13126,618,16,600,22.2394822006
299434,359844,359863,60410,19,128,600,3180.47368421
300590,302163,374180,1573,72017,2,72000,1.02184206507
301832,310897,311105,9065,208,4,28800,44.5817307692
301832,311118,311129,9286,11,4,28800,845.181818182
301833,311164,311174,9331,10,4,28800,934.1
301833,311140,311151,9307,11,4,28800,847.090909091
301834,311186,311195,9352,9,4,28800,936.1
302928,305950,377981,3022,72031,2,72000,1.04195415863
307452,310637,310643,3185,6,2,68400,319.1
308166,360001,505103,51835,145102,18,198000,1.35723146476
310158,359967,360033,49809,66,30,36000,755.681818182
310506,360079,545005,49573,184926,3,604800,1.26806938992
310797,311206,312425,409,1219,2,7200,1.33552091879
311557,311563,312091,6,528,2,7200,1.01136363636
311973,311980,312739,7,759,2,7200,1.0092226614
312409,312437,313071,28,634,2,7200,1.04416403785
312835,312843,313103,8,260,2,7200,1.03076923077
312957,312963,313001,6,38,16,600,1.15789473684
313163,313169,313324,6,155,16,1800,1.03870967742
313365,313372,314022,7,650,20,1800,1.01076923077
313530,360074,467829,46544,107755,8,345600,1.43194283328
313550,314034,314161,484,127,2,7200,4.81102362205
314635,314643,317657,8,3014,20,3000,1.00265428003
315880,317669,337684,1789,20015,3,21600,1.08938296278
317157,320094,330910,2937,10816,32,10800,1.27154215976
317158,330922,341754,13764,10832,32,10800,2.27067946824
317158,341767,352599,24609,10832,32,10800,3.27187961595
317158,359950,370759,42792,10809,32,10800,4.95892311962
317765,317777,325001,12,7224,4,7200,1.00166112957
317765,317782,325000,17,7218,4,7200,1.00235522305
317765,317771,324986,6,7215,4,7200,1.00083160083
317766,317788,325038,22,7250,4,7200,1.00303448276
317845,359962,359968,42117,6,30,604800,4212.3
318236,360044,419260,41808,59216,16,604800,1.70602539854
318508,318514,319001,6,487,2,7200,1.01232032854
321671,328752,350368,7081,21616,64,21600,1.32758142117
322359,322366,323839,7,1473,2,7200,1.00475220638
322670,322678,323337,8,659,2,7200,1.01213960546
323025,323032,323630,7,598,2,7200,1.01170568562
323117,323642,328740,525,5098,4,8100,1.1029815614
323834,360055,360061,36221,6,2,68400,3622.7
327385,359996,409927,32611,49931,8,86400,1.6531213074
332254,332260,333900,6,1640,2,8100,1.00365853659
332404,333515,333518,1111,3,2,3540,111.4
332498,333484,333605,986,121,4,12900,9.14876033058
332934,370771,397788,37837,27017,8,86400,2.40048858126
332939,370777,398596,37838,27819,8,86400,2.36014953809
346645,359874,359878,13229,4,64,21600,1323.3
363600,363780,631658,180,267878,6,604800,1.00067194768
370800,370838,639209,38,268371,6,604800,1.00014159503
372514,432605,432633,60091,28,30,36000,2147.10714286
374839,374845,397780,6,22935,8,86400,1.00026160889
375038,385122,385124,10084,2,4,12900,1008.6
376095,376106,380566,11,4460,1,28800,1.00246636771
376880,377993,378742,1113,749,2,7200,2.48598130841
377789,378754,379967,965,1213,2,7200,1.79554822754
378180,381392,381393,3212,1,2,7200,321.3
378343,379979,380600,1636,621,1,7200,3.6344605475
379245,381405,382215,2160,810,2,7200,3.66666666667
379540,385135,385458,5595,323,4,9300,18.3219814241
379576,380612,400925,1036,20313,3,21600,1.05100182149
379779,385471,385473,5692,2,4,144000,569.4
379837,385477,445065,5640,59588,4,108000,1.09464992952
379913,385484,397590,5571,12106,4,108000,1.46018503222
380010,381411,382057,1401,646,2,7200,3.16873065015
380406,382069,382820,1663,751,2,7200,3.21438082557
380760,382227,383351,1467,1124,2,7200,2.30516014235
380929,383664,395872,2735,12208,1,36000,1.22403342071
381126,382831,383653,1705,822,2,7200,3.07420924574
381168,383670,384735,2502,1065,1,28800,3.34929577465
381460,382842,383574,1382,732,2,7200,2.88797814208
381472,384319,643570,2847,259251,6,259200,1.01098163556
381501,384033,385932,2532,1899,1,14400,2.33333333333
382186,383206,384020,1020,814,2,7200,2.25307125307
382497,383362,384884,865,1522,2,7200,1.56833114323
382774,383586,384842,812,1256,2,7200,1.64649681529
382777,609691,647962,226914,38271,8,324000,6.92913694442
383399,631189,733357,247790,102168,4,108000,3.4253190823
384248,384254,384263,6,9,1,1800,1.5
384281,384287,384290,6,3,1,1800,1.0
384291,384300,384304,9,4,1,3600,1.3
384297,384306,384309,9,3,1,1800,1.2
384306,384312,384314,6,2,1,3600,1.0
384315,384326,384329,11,3,1,1800,1.4
384325,384339,384667,14,328,1,3600,1.04268292683
384554,384746,385111,192,365,2,7200,1.52602739726
384880,384886,397845,6,12959,1,28800,1.00046299869
384880,397935,426776,13055,28841,1,28800,1.45265420755
384881,455607,484440,70726,28833,1,28800,3.45295321333
384881,426784,455600,41903,28816,1,28800,2.45415741255
384882,484446,513288,99564,28842,1,28800,4.45204909507
384883,513300,542132,128417,28832,1,28800,5.45397475028
384884,542138,570966,157254,28828,1,28800,6.45490495352
384885,619320,631141,234435,11821,1,28800,20.8320785044
384885,570972,599811,186087,28839,1,28800,7.45261624883
384886,631152,631309,246266,157,1,28800,1569.57324841
385015,385021,385750,6,729,1,3600,1.00823045267
385202,385711,385718,509,7,1,1800,51.6
385736,385742,385781,6,39,1,1800,1.15384615385
386083,386089,386213,6,124,1,1800,1.04838709677
386128,778330,1042912,392202,264582,12,432000,2.48234573781
386171,389057,397705,2886,8648,4,9300,1.33371877891
386198,609955,753995,223757,144040,4,144000,2.5534365454
386278,609961,732700,223683,122739,4,216000,2.82242807909
386524,386531,386538,7,7,1,3600,1.4
386653,386659,386783,6,124,1,3600,1.04838709677
386968,386974,387276,6,302,1,1800,1.01986754967
386970,386980,387317,10,337,1,3600,1.0296735905
387215,397760,397761,10545,1,4,12900,1054.6
387626,387632,387635,6,3,2,3540,1.0
387729,387735,388326,6,591,1,3600,1.01015228426
388182,388189,389046,7,857,2,7200,1.008168028
389226,408200,465438,18974,57238,7,86400,1.33149306405
389226,408206,465285,18980,57079,7,86400,1.33252159288
389227,408222,465591,18995,57369,7,86400,1.33110216319
389227,408211,465468,18984,57257,7,86400,1.33155771347
389227,408216,465898,18989,57682,7,86400,1.329201484
389228,408238,464862,19010,56624,7,86400,1.33572336818
389228,408232,466247,19004,58015,7,86400,1.32757045592
389228,408243,465982,19015,57739,7,86400,1.32932679818
389228,408227,465410,18999,57183,7,86400,1.33224909501
389229,424947,481755,35718,56808,7,86400,1.62874947191
389229,408248,465044,19019,56796,7,86400,1.33486513135
389229,408254,465241,19025,56987,7,86400,1.33384807061
389230,432621,519028,43391,86407,7,86400,1.50216996308
389230,432645,519091,43415,86446,7,86400,1.50222103972
389230,432616,490393,43386,57777,7,86400,1.75092164702
389230,432610,489706,43380,57096,7,86400,1.75977301387
389231,432660,489241,43429,56581,7,86400,1.76755447942
389231,432650,489528,43419,56878,7,86400,1.7633707233
389231,432655,490792,43424,58137,7,86400,1.74692536595
389232,436522,493130,47290,56608,7,86400,1.83539429056
389232,450653,537083,61421,86430,7,86400,1.71064445216
389232,450648,507971,61416,57323,7,86400,2.07140240392
389232,450658,508599,61426,57941,7,86400,2.06014739131
389233,450669,508118,61436,57449,7,86400,2.06940068583
389233,464874,521398,75641,56524,7,86400,2.33821031774
389233,450664,507622,61431,56958,7,86400,2.07853154956
389234,465421,522292,76187,56871,7,86400,2.3396458652
389234,465297,522019,76063,56722,7,86400,2.34097880893
389234,465254,523161,76020,57907,7,86400,2.3127946535
389234,465057,521290,75823,56233,7,86400,2.34837195241
389235,465449,522335,76214,56886,7,86400,2.33976725381
389235,465603,522206,76368,56603,7,86400,2.34918643888
389235,465480,521947,76245,56467,7,86400,2.35025767262
389236,466259,523441,77023,57182,7,86400,2.34697981882
389236,465995,525038,76759,59043,7,86400,2.30005250411
389236,465910,522922,76674,57012,7,86400,2.34487476321
389237,467841,554280,78604,86439,7,86400,1.9093580444
389806,392710,392712,2904,2,2,3540,290.6
390018,410262,416953,20244,6691,32,18000,4.02555671798
390018,419882,432524,29864,12642,32,18000,3.36228444866
390018,432599,450636,42581,18037,32,18000,3.36075844098
390018,419888,423813,29870,3925,32,18000,8.6101910828
390018,399510,410174,9492,10664,32,18000,1.89009752438
390032,391661,392184,1629,523,1,1800,4.11472275335
390101,397717,398023,7616,306,4,1800,25.8888888889
390135,392358,392698,2223,340,2,1800,7.53823529412
390611,397774,397994,7163,220,3,600,33.5590909091
390707,397606,397748,6899,142,6,600,49.5845070423
390736,397800,397923,7064,123,12,600,58.4308943089
390786,398037,398152,7251,115,24,600,64.052173913
390895,397792,397927,6897,135,7,600,52.0888888889
390984,397942,398025,6958,83,14,600,84.8313253012
391012,398271,398349,7259,78,14,600,94.0641025641
391053,419785,419870,28732,85,56,600,339.023529412
391184,398164,398253,6980,89,21,600,79.4269662921
391267,410186,410250,18919,64,42,600,296.609375
391312,432536,432588,41224,52,84,600,793.769230769
391359,609602,609675,218243,73,168,600,2990.63013699
394870,394877,399816,7,4939,2,7200,1.00141729095
396027,396034,397355,7,1321,1,3600,1.0052990159
398772,643580,699579,244808,55999,4,108000,5.37164949374
399756,401074,408967,1318,7893,4,12900,1.16698340302
399761,399768,400997,7,1229,2,7200,1.00569568755
400865,401013,401023,148,10,4,3600,15.8
400865,400990,401001,125,11,4,3600,12.3636363636
400865,400937,400978,72,41,4,3600,2.75609756098
400866,401035,401043,169,8,4,3600,17.7
400866,401055,401063,189,8,4,3600,19.7
400968,609610,855064,208642,245454,1,604800,1.85002485191
401086,401092,408100,6,7008,3,7200,1.00085616438
401089,609782,885404,208693,275622,1,604800,1.75717105311
401368,402465,402565,1097,100,4,3600,11.97
401368,402577,402641,1209,64,4,3600,19.890625
401369,402653,402712,1284,59,4,3600,22.7627118644
401369,402724,402785,1355,61,4,3600,23.2131147541
401369,402798,402864,1429,66,4,3600,22.6515151515
401422,628735,628736,227313,1,1,604800,22731.4
402223,609686,800940,207463,191254,30,604800,2.0847511686
402364,609761,955410,207397,345649,6,345600,1.60002198762
402616,402877,403826,261,949,2,7200,1.27502634352
402623,408107,418837,5484,10730,2,43200,1.51109040075
403016,403022,404041,6,1019,2,7200,1.00588812561
403082,406671,406675,3589,4,4,240,359.3
403380,403838,404540,458,702,2,7200,1.65242165242
403674,404052,404814,378,762,2,7200,1.49606299213
404080,404553,405380,473,827,2,7200,1.57194679565
404426,404826,405557,400,731,2,7200,1.54719562244
404687,631223,847267,226536,216044,2,216000,2.04856418137
405038,405391,406085,353,694,2,7200,1.50864553314
405082,406161,406162,1079,1,1,7200,108.0
405356,405569,406149,213,580,2,7200,1.36724137931
405555,631195,631197,225640,2,2,288000,22564.2
405621,631209,631211,225588,2,2,288000,22559.0
405689,639226,639229,233537,3,2,288000,23354.0
405796,406097,406659,301,562,2,7200,1.53558718861
407289,407295,407296,6,1,1,7200,1.0
407581,407588,408304,7,716,2,7200,1.00977653631
407748,489253,506486,81505,17233,8,18300,5.72958858005
407891,407898,408369,7,471,2,7200,1.01486199575
408134,408140,408994,6,854,2,7200,1.00702576112
408204,408261,408262,57,1,1,7200,5.8
408340,489539,515989,81199,26450,8,26400,4.06990548204
409468,486753,493711,77285,6958,2,21600,12.1073584363
409858,486859,486870,77001,11,2,600,7001.09090909
412349,415573,419774,3224,4201,25,7200,1.76743632468
440772,445076,445084,4304,8,1,3600,431.2
444370,445082,445092,712,10,1,1800,72.2
444917,445087,445199,170,112,1,3600,2.51785714286
445198,445204,445400,6,196,1,3600,1.0306122449
445297,445304,445387,7,83,1,1800,1.0843373494
445322,445329,445928,7,599,1,3600,1.01168614357
445545,445553,446070,8,517,1,3600,1.01547388781
445916,445922,446020,6,98,1,1800,1.0612244898
446222,446230,446799,8,569,1,3600,1.01405975395
446311,446317,446985,6,668,1,3600,1.00898203593
446531,446538,446935,7,397,1,1800,1.01763224181
447567,447574,447581,7,7,1,3600,1.4
447677,447684,447690,7,6,1,1800,1.3
447692,447700,447802,8,102,1,3600,1.07843137255
447858,447864,447913,6,49,1,1800,1.12244897959
447942,447948,448252,6,304,1,3600,1.01973684211
448163,448170,448258,7,88,1,1800,1.07954545455
448571,448577,449110,6,533,1,3600,1.01125703565
448949,448955,449213,6,258,1,1800,1.02325581395
452606,452612,452675,6,63,1,1800,1.09523809524
452666,452686,452723,20,37,1,1800,1.54054054054
452742,452749,452816,7,67,1,1800,1.10447761194
453063,453069,453175,6,106,1,1800,1.05660377358
453358,453364,453649,6,285,1,1800,1.02105263158
453717,453724,453988,7,264,1,1800,1.02651515152
462726,462733,478941,7,16208,2,75600,1.00043188549
464155,467847,478498,3692,10651,2,111600,1.34663411886
464464,505115,613140,40651,108025,2,108000,1.37631103911
465418,639221,707929,173803,68708,4,108000,3.52958898527
465562,609966,676758,144404,66792,2,118800,3.16199544856
465617,613151,676791,147534,63640,2,115200,3.31825895663
466096,491196,491405,25100,209,4,28800,121.09569378
466766,486571,486716,19805,145,4,10800,137.586206897
466767,490585,495146,23818,4561,4,10800,6.22210041658
466767,488002,489492,21235,1490,4,10800,15.2516778523
466767,490804,492223,24037,1419,4,10800,17.9393939394
466767,486728,487991,19961,1263,4,10800,16.8044338876
466768,489723,493138,22955,3415,4,10800,7.72181551977
466768,490810,492155,24042,1345,4,10800,18.8750929368
466768,489504,490880,22736,1376,4,10800,17.523255814
466768,489718,491184,22950,1466,4,10800,16.6548431105
466768,490891,492287,24123,1396,4,10800,18.2800859599
466769,490404,490573,23635,169,4,10800,140.852071006
467843,609777,818707,141934,208930,8,345600,1.67933757718
468761,479853,487104,11092,7251,1,7200,2.52972003862
470784,479859,480695,9075,836,1,7200,11.8552631579
475257,493722,493726,18465,4,32,18000,1846.9
475822,537095,537113,61273,18,128,600,3405.05555556
477569,479411,486644,1842,7233,2,7200,1.25466611365
477663,481768,501860,4105,20092,3,21600,1.2043101732
478508,628748,676713,150240,47965,2,111600,4.13228395705
478916,620055,620062,141139,7,2,100800,14114.6
479029,620074,676506,141045,56432,2,97200,3.49937978452
479228,629680,629696,150452,16,2,99000,9404.25
480260,480705,482520,445,1815,1,1800,1.24517906336
480456,481773,483591,1317,1818,1,1800,1.72442244224
480506,482033,483041,1527,1008,1,1800,2.51488095238
480637,482532,483312,1895,780,1,1800,3.42948717949
480662,486881,487229,6219,348,2,7200,18.8706896552
480918,482877,484710,1959,1833,2,1800,2.06873977087
480964,483323,485173,2359,1850,2,1800,2.27513513514
481005,484722,486559,3717,1837,2,1800,3.02340772999
481089,487030,488236,5941,1206,2,7200,5.92620232172
481408,484786,485330,3378,544,2,1800,7.20955882353
481485,487115,487635,5630,520,2,7200,11.8269230769
481770,487242,487981,5472,739,2,7200,8.40460081191
481913,609755,654614,127842,44859,12,86400,3.84986290377
482013,487647,488286,5634,639,2,7200,9.81690140845
482314,488247,489092,5933,845,2,7200,8.02130177515
482756,485018,486848,2262,1830,2,1800,2.23606557377
482794,485184,487018,2390,1834,2,1800,2.30316248637
485899,485906,486743,7,837,1,1800,1.00836320191
487716,487993,491624,277,3631,2,3600,1.0762875241
487762,492236,492379,4474,143,14,600,32.2867132867
487857,488298,495521,441,7223,1,7200,1.06105496331
487977,490957,490960,2980,3,2,3540,298.3
491171,629707,716131,138536,86424,2,86400,2.60298065352
491218,631671,718116,140453,86445,3,86400,2.62476719301
491271,609772,696196,118501,86424,4,86400,2.3711584745
491328,609766,696195,118438,86429,5,86400,2.37035022967
491390,609750,696165,118360,86415,6,86400,2.36966961754
491452,609718,696138,118266,86420,7,86400,2.36850266142
491582,609702,696124,118120,86422,10,86400,2.36678160654
492193,609697,753003,117504,143306,18,198000,1.81995171172
492696,609708,609945,117012,237,10,172800,494.721518987
494078,647973,723900,153895,75927,4,108000,3.02688108315
494167,494174,495252,7,1078,32,18000,1.00649350649
495189,495196,498759,7,3563,4,3600,1.00196463654
495231,496165,496420,934,255,32,3600,4.66274509804
495231,496431,498531,1200,2100,32,3600,1.57142857143
495231,498542,501237,3311,2695,32,3600,2.22857142857
495232,501250,503618,6018,2368,32,3600,3.54138513514
495232,503630,506154,8398,2524,32,3600,4.32725832013
495232,506166,508529,10934,2363,32,3600,5.62716885315
495233,508920,509144,13687,224,32,3600,62.1026785714
495233,506499,508908,11266,2409,32,3600,5.67662930677
495233,508542,511010,13309,2468,32,3600,6.39262560778
495233,508611,510888,13378,2277,32,3600,6.87527448397
495463,573826,580744,78363,6918,5,6900,12.327406765
495541,509155,516394,13614,7239,32,7200,2.88064649814
501708,521302,578886,19594,57584,7,86400,1.34026813004
501814,521411,578174,19597,56763,7,86400,1.34524249952
501851,521960,578533,20109,56573,7,86400,1.35545224754
501945,522218,579069,20273,56851,7,86400,1.35659882852
501945,522031,578716,20086,56685,7,86400,1.35434418276
501946,522303,578640,20357,56337,7,86400,1.36134334452
501946,522346,578778,20400,56432,7,86400,1.36149702297
501946,522933,579653,20987,56720,7,86400,1.37001057828
501946,523172,580130,21226,56958,7,86400,1.3726605569
501947,578186,646100,76239,67914,7,86400,2.12258150013
501947,523454,579942,21507,56488,7,86400,1.38073573148
501947,525050,581248,23103,56198,7,86400,1.41110003915
502026,578653,645504,76627,66851,7,86400,2.1462356584
502026,578733,646183,76707,67450,7,86400,2.13724240178
502026,578546,664963,76520,86417,7,86400,1.88547392295
502027,579082,646366,77055,67284,7,86400,2.14522026039
502027,578790,645956,76763,67166,7,86400,2.1428847929
502027,578898,646579,76871,67681,7,86400,2.13578404574
502028,580142,647450,78114,67308,7,86400,2.16054555179
502028,579954,666400,77926,86446,7,86400,1.90144136224
502028,579665,646543,77637,66878,7,86400,2.16087502617
502029,609729,677697,107700,67968,7,86400,2.58456920904
502029,609734,676980,107705,67246,7,86400,2.60165660411
502029,609724,676654,107695,66930,7,86400,2.60906917675
502029,581260,647975,79231,66715,7,86400,2.18760398711
502030,609739,677471,107709,67732,7,86400,2.59022323274
502030,609745,676823,107715,67078,7,86400,2.60581710844
515959,573831,573850,57872,19,2,2400,3046.89473684
517515,573837,573855,56322,18,2,2400,3130.0
517660,573842,573860,56182,18,2,2400,3122.22222222
517904,573847,573867,55943,20,2,2400,2798.15
518208,573853,573871,55645,18,2,2400,3092.38888889
518377,573858,573876,55481,18,2,2400,3083.27777778
519581,573863,573881,54282,18,2,2400,3016.66666667
519897,573869,573887,53972,18,2,2400,2999.44444444
520074,573874,573893,53800,19,2,2400,2832.57894737
527118,527124,530735,6,3611,1,3600,1.00166158959
530722,530729,530736,7,7,1,1800,1.4
530837,530844,530974,7,130,1,3600,1.05384615385
530893,530899,530979,6,80,1,1800,1.075
531112,531119,531636,7,517,1,3600,1.01353965184
531255,531262,531355,7,93,1,1800,1.0752688172
531877,531883,532607,6,724,1,3600,1.00828729282
531883,531890,532259,7,369,1,1800,1.0189701897
532988,532995,533002,7,7,1,1800,1.4
533128,533134,533141,6,7,1,3600,1.3
533165,533172,533216,7,44,1,1800,1.15909090909
533249,533255,533354,6,99,1,3600,1.06060606061
533460,533467,533555,7,88,1,1800,1.07954545455
533488,533494,533884,6,390,1,3600,1.01538461538
534177,534184,534714,7,530,1,3600,1.01320754717
534254,534260,534514,6,254,1,1800,1.02362204724
538707,538713,538759,6,46,1,1800,1.13043478261
539008,539016,539091,8,75,1,1800,1.10666666667
539729,539735,539978,6,243,1,1800,1.02469135802
544852,609713,933888,64861,324175,8,324000,1.20008020359
552580,573821,587916,21241,14095,16,16200,2.50698829372
570821,570827,570900,6,73,1,900,1.08219178082
570919,570926,571083,7,157,128,900,1.04458598726
571666,573879,573945,2213,66,4,3600,34.5303030303
571667,573885,573949,2218,64,4,3600,35.65625
571668,573890,573957,2222,67,4,3600,34.1641791045
571669,573895,573959,2226,64,4,3600,35.78125
571978,573900,573914,1922,14,4,3600,138.285714286
574570,574577,574579,7,2,2,2400,1.0
575423,575429,577533,6,2104,2,2400,1.00285171103
575894,575900,575902,6,2,2,2400,1.0
575950,575958,575959,8,1,2,2400,1.0
576014,576021,578267,7,2246,2,2400,1.00311665183
576172,576178,578210,6,2032,2,2400,1.00295275591
576365,576371,576373,6,2,2,2400,1.0
576483,576490,578534,7,2044,2,2400,1.00342465753
576600,576606,578868,6,2262,2,2400,1.00265251989
576714,576721,576723,7,2,2,2400,1.0
576784,576790,578867,6,2077,2,2400,1.0028887819
576992,576998,577001,6,3,2,2400,1.0
577054,577060,579152,6,2092,2,2400,1.00286806883
577190,577197,579471,7,2274,2,2400,1.00307827617
577301,577308,579406,7,2098,2,2400,1.00333651096
578528,578535,580617,7,2082,2,2400,1.00336215178
578718,578726,580949,8,2223,2,2400,1.00359874044
578836,578842,580962,6,2120,2,2400,1.00283018868
579260,579266,581476,6,2210,2,2400,1.00271493213
579512,579518,581631,6,2113,2,2400,1.0028395646
579685,579691,581726,6,2035,2,2400,1.00294840295
580021,580028,582227,7,2199,2,2400,1.00318326512
580179,580185,582368,6,2183,2,2400,1.00274851122
580343,580349,582395,6,2046,2,2400,1.00293255132
586646,586653,587127,7,474,16,22800,1.01476793249
587225,587231,587268,6,37,16,22200,1.16216216216
587316,587323,588401,7,1078,16,22200,1.00649350649
588481,588489,604729,8,16240,32,16200,1.00049261084
588521,588527,609541,6,21014,16,21000,1.00028552394
588662,588668,599817,6,11149,32,11100,1.00053816486
591404,591411,591413,7,2,2,3540,1.0
596492,596499,596511,7,12,32,30,1.58333333333
597215,597221,597576,6,355,2,1200,1.01690140845
597427,639241,1242856,41814,603615,2,603600,1.06927263239
597476,643586,1247207,46110,603621,2,603600,1.07638899243
597626,654626,1258232,57000,603606,2,603600,1.09443246091
597764,597770,597969,6,199,2,2400,1.03015075377
597830,654631,1258273,56801,603642,2,603600,1.09409716355
597878,654636,1258274,56758,603638,2,603600,1.09402655234
598001,654641,1258282,56640,603641,2,603600,1.09383060461
600098,600105,600318,7,213,2,2400,1.03286384977
600194,654647,1258290,54453,603643,2,603600,1.0902072914
600244,654652,1258296,54408,603644,2,603600,1.09013259471
600347,677626,1281271,77279,603645,2,603600,1.12802060814
600464,600470,600707,6,237,2,2400,1.0253164557
600588,677670,1281280,77082,603610,2,603600,1.12770166167
600666,677704,1281339,77038,603635,2,603600,1.12762348108
600828,682119,1285758,81291,603639,2,603600,1.13466823714
600998,601004,601196,6,192,2,2400,1.03125
601065,682125,1285756,81060,603631,2,603600,1.13428733779
601103,696136,1299748,95033,603612,2,603600,1.15744054127
601228,696176,1299789,94948,603613,2,603600,1.15729946174
601394,601400,601585,6,185,2,2400,1.03243243243
601428,698583,1302203,97155,603620,2,603600,1.1609539114
601464,698588,1302198,97124,603610,2,603600,1.16090522026
601616,699591,1303224,97975,603633,2,603600,1.16230888636
602978,602985,602994,7,9,2,3540,1.6
