SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
49063,63800,64130,14737,330,1,7200,45.6575757576
49063,63805,69033,14742,5228,1,7200,3.81981637337
49064,63822,63823,14758,1,1,7200,1475.9
49064,63816,63827,14752,11,1,7200,1342.09090909
49064,63828,64000,14764,172,1,7200,86.8372093023
49065,63844,63940,14779,96,1,7200,154.947916667
49065,63833,63886,14768,53,1,7200,279.641509434
49065,63839,63895,14774,56,1,7200,264.821428571
49066,63860,64360,14794,500,1,7200,30.588
49066,63866,63867,14800,1,1,7200,1480.1
49066,63855,64925,14789,1070,1,7200,14.8214953271
49066,63849,63850,14783,1,1,7200,1478.4
49067,63882,63885,14815,3,1,7200,1481.8
49067,63877,63905,14810,28,1,7200,529.928571429
49067,63871,69033,14804,5162,1,7200,3.86788066641
49068,63893,63894,14825,1,1,7200,1482.6
49068,63898,64093,14830,195,1,7200,77.0512820513
49068,63904,63905,14836,1,1,7200,1483.7
49069,63909,63910,14840,1,1,7200,1484.1
49069,63915,63916,14846,1,1,7200,1484.7
49069,63920,63949,14851,29,1,7200,513.103448276
49070,63931,63932,14861,1,1,7200,1486.2
49070,63937,63957,14867,20,1,7200,744.35
49071,63947,63960,14876,13,1,7200,1145.30769231
49071,63942,63943,14871,1,1,7200,1487.2
49071,63953,64568,14882,615,1,7200,25.1983739837
49072,63986,64387,14914,401,1,7200,38.1920199501
49072,63991,63993,14919,2,1,7200,1492.1
49072,63997,64089,14925,92,1,7200,163.22826087
49073,63958,63960,14885,2,1,7200,1488.7
49073,64003,64228,14930,225,1,7200,67.3555555556
49073,63964,63965,14891,1,1,7200,1489.2
49074,63969,64360,14895,391,1,7200,39.094629156
49074,63980,63981,14906,1,1,7200,1490.7
49074,63975,64133,14901,158,1,7200,95.3101265823
49075,64019,64020,14944,1,1,7200,1494.5
49075,64014,64015,14939,1,1,7200,1494.0
49075,64008,64258,14933,250,1,7200,60.732
49076,64042,64227,14966,185,1,7200,81.8972972973
49076,64036,64192,14960,156,1,7200,96.8974358974
49076,64030,64847,14954,817,1,7200,19.3035495716
49076,64025,64026,14949,1,1,7200,1495.0
49077,64058,64059,14981,1,1,7200,1498.2
49077,64047,64165,14970,118,1,7200,127.86440678
49077,64053,64113,14976,60,1,7200,250.6
49078,64069,64080,14991,11,1,7200,1363.81818182
49078,64080,64083,15002,3,1,7200,1500.5
49078,64075,64094,14997,19,1,7200,790.315789474
49078,64064,64105,14986,41,1,7200,366.512195122
49079,64097,64098,15018,1,1,7200,1501.9
49079,64086,64101,15007,15,1,7200,1001.46666667
49079,64091,64175,15012,84,1,7200,179.714285714
49080,64108,64177,15028,69,1,7200,218.797101449
49080,64103,69033,15023,4930,1,7200,4.04726166329
49080,64141,64153,15061,12,1,7200,1256.08333333
49081,64152,64963,15071,811,1,7200,19.5832305795
49081,64147,64148,15066,1,1,7200,1506.7
49082,64119,64173,15037,54,1,7200,279.462962963
49082,64114,64133,15032,19,1,7200,792.157894737
49082,64125,64586,15043,461,1,7200,33.6312364425
49083,64136,64137,15053,1,1,7200,1505.4
49083,64130,64307,15047,177,1,7200,86.011299435
49083,64163,64328,15080,165,1,7200,92.3939393939
49084,64169,65002,15085,833,1,7200,19.1092436975
49084,67721,67726,18637,5,1,7200,1864.2
49084,67736,67753,18652,17,1,7200,1098.17647059
49084,68151,68152,19067,1,1,7200,1906.8
49085,67747,67753,18662,6,1,7200,1866.8
49085,67752,67757,18667,5,1,7200,1867.2
49085,67741,67748,18656,7,1,7200,1866.3
49086,67757,67767,18671,10,1,7200,1868.1
49086,67777,67782,18691,5,1,7200,1869.6
49086,67772,67787,18686,15,1,7200,1246.73333333
49087,67782,67822,18695,40,1,7200,468.375
49087,68156,68579,19069,423,1,7200,46.0803782506
49087,67802,67817,18715,15,1,7200,1248.66666667
49087,67797,67799,18710,2,1,7200,1871.2
49088,67820,67832,18732,12,1,7200,1562.0
49088,67809,67827,18721,18,1,7200,1041.05555556
49088,67815,67821,18727,6,1,7200,1873.3
49089,67840,67868,18751,28,1,7200,670.678571429
49089,67830,67863,18741,33,1,7200,568.909090909
49089,67825,67858,18736,33,1,7200,568.757575758
49089,67835,68003,18746,168,1,7200,112.583333333
49090,67860,68095,18770,235,1,7200,80.8723404255
49090,67850,67873,18760,23,1,7200,816.652173913
49090,67855,67856,18765,1,1,7200,1876.6
49091,67871,67916,18780,45,1,7200,418.333333333
49091,67866,67871,18775,5,1,7200,1878.0
49092,67898,67932,18806,34,1,7200,554.117647059
49092,67888,67932,18796,44,1,7200,428.181818182
49092,67903,67906,18811,3,1,7200,1881.4
49092,67883,67888,18791,5,1,7200,1879.6
49093,67926,67936,18833,10,1,7200,1884.3
49093,67908,67927,18815,19,1,7200,991.263157895
49093,67921,67926,18828,5,1,7200,1883.3
49094,67941,67954,18847,13,1,7200,1450.76923077
49094,67929,67930,18835,1,1,7200,1883.6
49094,67935,68023,18841,88,1,7200,215.102272727
49095,67940,67956,18845,16,1,7200,1178.8125
49095,67946,67949,18851,3,1,7200,1885.4
49095,67945,68872,18850,927,1,7200,21.334412082
49095,67951,67956,18856,5,1,7200,1886.1
49096,67956,67961,18860,5,1,7200,1886.5
49096,67961,67987,18865,26,1,7200,726.576923077
49097,67956,68717,18859,761,1,7200,25.7818659658
49097,67951,67964,18854,13,1,7200,1451.30769231
49098,67976,67977,18878,1,1,7200,1887.9
49098,67981,67983,18883,2,1,7200,1888.5
49098,67966,67991,18868,25,1,7200,755.72
49098,67971,68334,18873,363,1,7200,52.9917355372
49099,67987,68189,18888,202,1,7200,94.504950495
49099,68002,68255,18903,253,1,7200,75.7154150198
49100,68017,68022,18917,5,1,7200,1892.2
49100,68012,68013,18912,1,1,7200,1891.3
49101,68037,68038,18936,1,1,7200,1893.7
49101,68027,68028,18926,1,1,7200,1892.7
49101,68022,68793,18921,771,1,7200,25.5408560311
49102,68047,69033,18945,986,1,7200,20.2139959432
49102,68052,68087,18950,35,1,7200,542.428571429
49102,68057,68058,18955,1,1,7200,1895.6
49103,68077,68157,18974,80,1,7200,238.175
49103,68067,68069,18964,2,1,7200,1896.6
49103,68062,68063,18959,1,1,7200,1896.0
49103,68072,68145,18969,73,1,7200,260.849315068
49104,68088,68102,18984,14,1,7200,1357.0
49104,68082,68083,18978,1,1,7200,1897.9
49105,68105,68106,19000,1,1,7200,1900.1
49105,68110,68185,19005,75,1,7200,254.4
49105,68093,68094,18988,1,1,7200,1898.9
49106,68126,68132,19020,6,1,7200,1902.6
49106,68116,68121,19010,5,1,7200,1901.5
49106,68121,68138,19015,17,1,7200,1119.52941176
49107,68136,68137,19029,1,1,7200,1903.0
49107,68131,68133,19024,2,1,7200,1902.6
49108,68151,68152,19043,1,1,7200,1904.4
49108,68146,68615,19038,469,1,7200,41.592750533
49108,68161,68162,19053,1,1,7200,1905.4
49108,68156,68219,19048,63,1,7200,303.349206349
49109,68171,68173,19062,2,1,7200,1906.4
49109,68176,68975,19067,799,1,7200,24.8635794743
49109,68166,68170,19057,4,1,7200,1906.1
49110,68181,68228,19071,47,1,7200,406.765957447
49110,68192,68205,19082,13,1,7200,1468.84615385
49111,68202,68206,19091,4,1,7200,1909.5
49111,68197,68198,19086,1,1,7200,1908.7
49111,68207,69033,19096,826,1,7200,24.1186440678
49112,68222,68238,19110,16,1,7200,1195.375
49112,68227,68228,19115,1,1,7200,1911.6
49112,68217,68225,19105,8,1,7200,1911.3
49113,68232,68238,19119,6,1,7200,1912.5
49113,68242,68243,19129,1,1,7200,1913.0
49113,68247,68278,19134,31,1,7200,618.225806452
49113,68237,69033,19124,796,1,7200,25.0251256281
49114,68262,68519,19148,257,1,7200,75.5058365759
49114,68252,68256,19138,4,1,7200,1914.2
49114,68257,68258,19143,1,1,7200,1914.4
49115,68273,68280,19158,7,1,7200,1916.5
49116,68278,68302,19162,24,1,7200,799.416666667
49116,68288,68351,19172,63,1,7200,305.317460317
49116,68283,68378,19167,95,1,7200,202.757894737
49117,68298,68300,19181,2,1,7200,1918.3
49117,68293,68379,19176,86,1,7200,223.976744186
49117,68303,68305,19186,2,1,7200,1918.8
49118,68308,68310,19190,2,1,7200,1919.2
49118,68317,68319,19199,2,1,7200,1920.1
49118,68313,69034,19195,721,1,7200,27.6227461859
49119,68323,68324,19204,1,1,7200,1920.5
49119,68324,68761,19205,437,1,7200,44.9473684211
49119,68319,69033,19200,714,1,7200,27.8907563025
49119,68329,69033,19210,704,1,7200,28.2869318182
49120,68334,68579,19214,245,1,7200,79.4244897959
49121,68344,68346,19223,2,1,7200,1922.5
49121,68354,68355,19233,1,1,7200,1923.4
49121,68349,68355,19228,6,1,7200,1923.4
49122,68359,68360,19237,1,1,7200,1923.8
49122,68369,68481,19247,112,1,7200,172.848214286
49122,68374,68717,19252,343,1,7200,57.1282798834
49122,68364,68366,19242,2,1,7200,1924.4
49123,68379,68400,19256,21,1,7200,917.952380952
49123,68384,68385,19261,1,1,7200,1926.2
49123,68390,68392,19267,2,1,7200,1926.9
49124,68395,68514,19271,119,1,7200,162.941176471
49125,68420,68427,19295,7,1,7200,1930.2
49125,68425,68426,19300,1,1,7200,1930.1
49125,68415,68421,19290,6,1,7200,1929.6
49125,68410,68412,19285,2,1,7200,1928.7
49126,68430,68453,19304,23,1,7200,840.304347826
49126,68435,68498,19309,63,1,7200,307.492063492
49127,68440,68441,19313,1,1,7200,1931.4
49127,68445,68446,19318,1,1,7200,1931.9
49127,68450,68451,19323,1,1,7200,1932.4
49128,68457,69033,19329,576,1,7200,34.5572916667
49128,68456,68463,19328,7,1,7200,1933.5
49128,68461,69033,19333,572,1,7200,34.798951049
49129,68476,68506,19347,30,1,7200,645.9
49129,68481,68482,19352,1,1,7200,1935.3
49129,68466,68490,19337,24,1,7200,806.708333333
49129,68471,68492,19342,21,1,7200,922.047619048
49130,68496,69033,19366,537,1,7200,37.0633147114
49130,68486,68487,19356,1,1,7200,1935.7
49130,68491,68492,19361,1,1,7200,1936.2
49131,68501,68505,19370,4,1,7200,1937.4
49131,68506,68508,19375,2,1,7200,1937.7
49131,68511,68512,19380,1,1,7200,1938.1
49132,68517,68518,19385,1,1,7200,1938.6
49132,68527,68529,19395,2,1,7200,1939.7
49132,68522,68557,19390,35,1,7200,555.0
49133,68547,68548,19414,1,1,7200,1941.5
49133,68542,68697,19409,155,1,7200,126.219354839
49133,68537,68539,19404,2,1,7200,1940.6
49133,68532,68555,19399,23,1,7200,844.434782609
49134,68562,69033,19428,471,1,7200,42.2484076433
49134,68552,69033,19418,481,1,7200,41.3700623701
49134,68557,68558,19423,1,1,7200,1942.4
49135,68578,68581,19443,3,1,7200,1944.6
49135,68572,69033,19437,461,1,7200,43.1626898048
49135,68569,69033,19434,464,1,7200,42.8836206897
49135,68567,68747,19432,180,1,7200,108.955555556
49136,68583,69033,19447,450,1,7200,44.2155555556
49136,68588,68590,19452,2,1,7200,1945.4
49136,68593,68595,19457,2,1,7200,1945.9
49137,68603,68639,19466,36,1,7200,541.722222222
49137,68598,69033,19461,435,1,7200,45.7379310345
49138,68618,68620,19480,2,1,7200,1948.2
49138,68613,68677,19475,64,1,7200,305.296875
49138,68623,69033,19485,410,1,7200,48.5243902439
49138,68608,69034,19470,426,1,7200,46.7042253521
49139,68633,69033,19494,400,1,7200,49.735
49139,68639,68641,19500,2,1,7200,1950.2
49139,68628,68819,19489,191,1,7200,103.036649215
49140,68654,69033,19514,379,1,7200,52.4881266491
49140,68649,68678,19509,29,1,7200,673.724137931
49141,68669,69033,19528,364,1,7200,54.6483516484
49141,68659,68752,19518,93,1,7200,210.870967742
49141,68664,68665,19523,1,1,7200,1952.4
49142,68674,69033,19532,359,1,7200,55.4066852368
49142,68679,68692,19537,13,1,7200,1503.84615385
49142,68684,69033,19542,349,1,7200,56.994269341
49143,68695,68699,19552,4,1,7200,1955.6
49143,68690,68695,19547,5,1,7200,1955.2
49143,68700,69033,19557,333,1,7200,59.7297297297
49144,68715,68794,19571,79,1,7200,248.734177215
49144,68705,69033,19561,328,1,7200,60.637195122
49144,68710,68712,19566,2,1,7200,1956.8
49145,68725,68727,19580,2,1,7200,1958.2
49145,68720,69034,19575,314,1,7200,63.3407643312
49145,68736,69039,19591,303,1,7200,65.6567656766
49145,68730,68752,19585,22,1,7200,891.227272727
49146,68741,69039,19595,298,1,7200,66.755033557
49146,68744,69040,19598,296,1,7200,67.2094594595
49147,68756,69040,19609,284,1,7200,70.0457746479
49147,68750,68773,19603,23,1,7200,853.304347826
49147,68751,68753,19604,2,1,7200,1960.6
49148,68771,68776,19623,5,1,7200,1962.8
49148,68766,68773,19618,7,1,7200,1962.5
49148,68761,69029,19613,268,1,7200,74.1828358209
49148,68776,68781,19628,5,1,7200,1963.3
49149,68792,68797,19643,5,1,7200,1964.8
49149,68782,68788,19633,6,1,7200,1963.9
49149,68797,68944,19648,147,1,7200,134.659863946
49150,68812,68830,19662,18,1,7200,1093.33333333
49150,68802,68804,19652,2,1,7200,1965.4
49150,68807,68944,19657,137,1,7200,144.481751825
49151,68817,69040,19666,223,1,7200,89.1883408072
49151,68822,69034,19671,212,1,7200,93.7877358491
49152,68838,69034,19686,196,1,7200,101.43877551
49152,68832,69040,19680,208,1,7200,95.6153846154
49152,68827,69040,19675,213,1,7200,93.3708920188
49152,68843,68854,19691,11,1,7200,1791.09090909
49153,68848,68849,19695,1,1,7200,1969.6
49153,68858,69040,19705,182,1,7200,109.269230769
49153,68853,69040,19700,187,1,7200,106.347593583
49154,68868,68873,19714,5,1,7200,1971.9
49154,68874,68925,19720,51,1,7200,387.666666667
49154,68873,68917,19719,44,1,7200,449.159090909
49154,68863,69034,19709,171,1,7200,116.257309942
49155,68884,68970,19729,86,1,7200,230.406976744
49156,68889,68922,19733,33,1,7200,598.96969697
49156,68899,69040,19743,141,1,7200,141.021276596
49156,68909,68911,19753,2,1,7200,1975.5
49156,68894,68897,19738,3,1,7200,1974.1
49157,68924,69040,19767,116,1,7200,171.405172414
49157,68914,68915,19757,1,1,7200,1975.8
49157,68919,69040,19762,121,1,7200,164.32231405
49158,68940,68942,19782,2,1,7200,1978.4
49158,68929,69040,19771,111,1,7200,179.117117117
49158,68935,68939,19777,4,1,7200,1978.1
49159,68955,68998,19796,43,1,7200,461.372093023
49159,68950,68951,19791,1,1,7200,1979.2
49159,68957,69040,19798,83,1,7200,239.530120482
49159,68945,68950,19786,5,1,7200,1979.1
49160,68965,68970,19805,5,1,7200,1981.0
49160,68972,68974,19812,2,1,7200,1981.4
49160,68960,68976,19800,16,1,7200,1238.5
49161,68982,69040,19821,58,1,7200,342.74137931
49161,68977,69040,19816,63,1,7200,315.53968254
49161,68987,68988,19826,1,1,7200,1982.7
49162,68998,69000,19836,2,1,7200,1983.8
49162,68992,69040,19830,48,1,7200,414.125
49162,68992,69036,19830,44,1,7200,451.681818182
49163,69003,69040,19840,37,1,7200,537.216216216
49163,69013,69040,19850,27,1,7200,736.185185185
49163,69008,69013,19845,5,1,7200,1985.0
49164,69032,69040,19868,8,1,7200,1987.6
49164,69027,69040,19863,13,1,7200,1528.92307692
49164,69022,69040,19858,18,1,7200,1104.22222222
49165,69043,69044,19878,1,1,7200,1987.9
49165,69049,69050,19884,1,1,7200,1988.5
49165,69038,69040,19873,2,1,7200,1987.5
49166,69065,69066,19899,1,1,7200,1990.0
49166,69054,69055,19888,1,1,7200,1988.9
49166,69060,69061,19894,1,1,7200,1989.5
49948,49956,52209,8,2253,20,10799,1.00355082113
49988,49996,52652,8,2656,20,10799,1.00301204819
50031,50038,52859,7,2821,20,10799,1.00248138958
51171,339442,360028,288271,20586,20,86399,15.0032546391
51214,339450,374259,288236,34809,20,86399,9.28050216898
51796,339458,351846,287662,12388,20,86399,24.2210203423
52130,394244,428235,342114,33991,20,86399,11.0648406931
55372,55380,55596,8,216,8,3600,1.03703703704
55597,55603,55827,6,224,8,3600,1.02678571429
55992,55999,57559,7,1560,8,3600,1.00448717949
57416,57423,57644,7,221,8,3600,1.03167420814
57921,339723,342132,281802,2409,2,3600,117.97882939
70083,70090,70092,7,2,1,7200,1.0
70084,70113,70114,29,1,1,7200,3.0
70084,70108,70696,24,588,1,7200,1.04081632653
70084,70095,70096,11,1,1,7200,1.2
70084,70102,70103,18,1,1,7200,1.9
70085,70119,70120,34,1,1,7200,3.5
70085,70125,70126,40,1,1,7200,4.1
70085,70130,70131,45,1,1,7200,4.6
70086,70141,70142,55,1,1,7200,5.6
70086,70136,70137,50,1,1,7200,5.1
70087,70158,70465,71,307,1,7200,1.23127035831
70087,70152,70226,65,74,1,7200,1.87837837838
70087,70164,70165,77,1,1,7200,7.8
70088,70186,70257,98,71,1,7200,2.38028169014
70088,70180,70197,92,17,1,7200,6.41176470588
70088,70169,70170,81,1,1,7200,8.2
70089,70191,70323,102,132,1,7200,1.77272727273
70089,70197,70200,108,3,1,7200,11.1
70089,70202,70203,113,1,1,7200,11.4
70090,70213,70214,123,1,1,7200,12.4
70090,70219,70220,129,1,1,7200,13.0
70090,70208,70224,118,16,1,7200,8.375
70091,70242,71142,151,900,1,7200,1.16777777778
70091,70230,70283,139,53,1,7200,3.62264150943
70091,70236,70733,145,497,1,7200,1.29175050302
70092,70253,70264,161,11,1,7200,15.6363636364
70092,70258,77499,166,7241,1,7200,1.02292501036
70092,70247,76524,155,6277,1,7200,1.02469332484
70093,70270,70271,177,1,1,7200,17.8
70093,70282,70283,189,1,1,7200,19.0
70093,70265,70851,172,586,1,7200,1.29351535836
70093,70276,71050,183,774,1,7200,1.23643410853
70094,70298,70299,204,1,1,7200,20.5
70094,70293,77538,199,7245,1,7200,1.02746721877
70094,70287,70288,193,1,1,7200,19.4
70095,70316,70317,221,1,1,7200,22.2
70095,70321,70324,226,3,1,7200,22.9
70095,70309,70311,214,2,1,7200,21.6
70095,70304,70314,209,10,1,7200,21.9
70096,70339,77550,243,7211,1,7200,1.03369851616
70096,70327,70329,231,2,1,7200,23.3
70096,70345,70346,249,1,1,7200,25.0
70097,70351,70367,254,16,1,7200,16.875
70097,70356,70364,259,8,1,7200,26.7
70098,70379,70380,281,1,1,7200,28.2
70098,70373,70400,275,27,1,7200,11.1851851852
70098,70367,70398,269,31,1,7200,9.67741935484
70099,70384,70470,285,86,1,7200,4.31395348837
70099,70390,70391,291,1,1,7200,29.2
70099,70395,70397,296,2,1,7200,29.8
70100,70407,70439,307,32,1,7200,10.59375
70100,70418,70458,318,40,1,7200,8.95
70100,70401,71083,301,682,1,7200,1.44134897361
70100,70412,70416,312,4,1,7200,31.6
70101,70423,70425,322,2,1,7200,32.4
70101,70429,70430,328,1,1,7200,32.9
70101,70434,70435,333,1,1,7200,33.4
70101,70440,70447,339,7,1,7200,34.6
70102,70451,70464,349,13,1,7200,27.8461538462
70102,70445,70447,343,2,1,7200,34.5
70102,70456,77666,354,7210,1,7200,1.04909847434
70103,70467,70470,364,3,1,7200,36.7
70103,70462,73188,359,2726,1,7200,1.1316947909
70103,70473,70482,370,9,1,7200,37.9
70104,70478,70499,374,21,1,7200,18.8095238095
70104,70495,70533,391,38,1,7200,11.2894736842
70104,70489,73281,385,2792,1,7200,1.13789398281
70105,70506,70507,401,1,1,7200,40.2
70105,70511,70512,406,1,1,7200,40.7
70105,70500,70517,395,17,1,7200,24.2352941176
70106,70517,70519,411,2,1,7200,41.3
70106,70534,70535,428,1,1,7200,42.9
70106,70522,71038,416,516,1,7200,1.80620155039
70107,70539,70540,432,1,1,7200,43.3
70107,70550,70554,443,4,1,7200,44.7
70108,70561,70595,453,34,1,7200,14.3235294118
70109,70578,72155,469,1577,1,7200,1.29740012682
70109,70572,70573,463,1,1,7200,46.4
70109,70589,70592,480,3,1,7200,48.3
70110,70595,70597,485,2,1,7200,48.7
70110,70600,70601,490,1,1,7200,49.1
70110,70606,70718,496,112,1,7200,5.42857142857
70111,70623,70932,512,309,1,7200,2.6569579288
70111,70617,70655,506,38,1,7200,14.3157894737
70111,70628,77848,517,7220,1,7200,1.0716066482
70112,70650,70651,538,1,1,7200,53.9
70112,70634,70652,522,18,1,7200,30.0
70112,70639,70659,527,20,1,7200,27.35
70113,70661,70662,548,1,1,7200,54.9
70113,70667,75495,554,4828,1,7200,1.11474730737
70113,70656,70659,543,3,1,7200,54.6
70114,70673,70675,559,2,1,7200,56.1
70114,70678,70679,564,1,1,7200,56.5
70114,70684,73725,570,3041,1,7200,1.18743834265
70115,70689,70692,574,3,1,7200,57.7
70115,70701,70702,586,1,1,7200,58.7
70115,70706,70708,591,2,1,7200,59.3
70115,70695,72628,580,1933,1,7200,1.30005173306
70116,70712,71571,596,859,1,7200,1.69383003492
70116,70718,70768,602,50,1,7200,13.04
70116,70723,70875,607,152,1,7200,4.99342105263
70117,70729,70730,612,1,1,7200,61.3
70117,70734,70735,617,1,1,7200,61.8
70117,70745,70955,628,210,1,7200,3.99047619048
70118,70762,70763,644,1,1,7200,64.5
70118,70751,70753,633,2,1,7200,63.5
70118,70757,70782,639,25,1,7200,26.56
70119,70779,70780,660,1,1,7200,66.1
70119,70773,70790,654,17,1,7200,39.4705882353
70119,70768,70809,649,41,1,7200,16.8292682927
70120,70785,70802,665,17,1,7200,40.1176470588
70120,70796,70799,676,3,1,7200,67.9
70120,70790,70798,670,8,1,7200,67.8
70121,70813,70816,692,3,1,7200,69.5
70121,70818,70845,697,27,1,7200,26.8148148148
70121,70802,74736,681,3934,1,7200,1.17310625318
70122,70830,70832,708,2,1,7200,71.0
70122,70835,70836,713,1,1,7200,71.4
70122,70824,70862,702,38,1,7200,19.4736842105
70122,70841,73854,719,3013,1,7200,1.2386325921
70123,70857,70858,734,1,1,7200,73.5
70123,70846,70848,723,2,1,7200,72.5
70123,70852,70917,729,65,1,7200,12.2153846154
70124,70870,70897,746,27,1,7200,28.6296296296
70124,70881,70883,757,2,1,7200,75.9
70124,70875,70877,751,2,1,7200,75.3
70124,70863,70865,739,2,1,7200,74.1
70125,70892,70894,767,2,1,7200,76.9
70125,70887,71740,762,853,1,7200,1.89331770223
70126,70898,71149,772,251,1,7200,4.07569721116
70126,70903,71241,777,338,1,7200,3.29881656805
70126,70914,70915,788,1,1,7200,78.9
70127,70920,72259,793,1339,1,7200,1.59223300971
70127,70931,70932,804,1,1,7200,80.5
70128,70936,70937,808,1,1,7200,80.9
70128,70942,70943,814,1,1,7200,81.5
70128,70947,70948,819,1,1,7200,82.0
70128,70953,70956,825,3,1,7200,82.8
70129,70959,70960,830,1,1,7200,83.1
70129,70964,70966,835,2,1,7200,83.7
70129,70970,71000,841,30,1,7200,29.0333333333
70130,70975,73432,845,2457,1,7200,1.34391534392
70130,70986,71079,856,93,1,7200,10.2043010753
70130,70981,71085,851,104,1,7200,9.18269230769
70131,70992,71500,861,508,1,7200,2.69488188976
70131,71003,71004,872,1,1,7200,87.3
70132,71020,77468,888,6448,1,7200,1.13771712159
70132,71014,71019,882,5,1,7200,88.7
70133,71031,71039,898,8,1,7200,90.6
70133,71025,71026,892,1,1,7200,89.3
70134,71053,71056,919,3,1,7200,92.2
70134,71042,71043,908,1,1,7200,90.9
70134,71048,71282,914,234,1,7200,4.90598290598
70135,71075,71076,940,1,1,7200,94.1
70135,71064,71065,929,1,1,7200,93.0
70135,71059,71060,924,1,1,7200,92.5
70136,71086,71087,950,1,1,7200,95.1
70136,71081,71082,945,1,1,7200,94.6
70137,71103,71293,966,190,1,7200,6.08421052632
70137,71092,72033,955,941,1,7200,2.01487778959
70138,71120,71361,982,241,1,7200,5.07468879668
70138,71114,71115,976,1,1,7200,97.7
70138,71125,72162,987,1037,1,7200,1.95178399229
70138,71109,71213,971,104,1,7200,10.3365384615
70140,71160,71173,1020,13,1,7200,79.4615384615
70140,71154,71155,1014,1,1,7200,101.5
70140,71148,73845,1008,2697,1,7200,1.37374860957
70141,71165,71168,1024,3,1,7200,102.7
70141,71171,71172,1030,1,1,7200,103.1
70141,71177,71226,1036,49,1,7200,22.1428571429
70142,71182,71183,1040,1,1,7200,104.1
70142,71188,71191,1046,3,1,7200,104.9
70142,71193,71194,1051,1,1,7200,105.2
70143,71210,71211,1067,1,1,7200,106.8
70143,71204,71205,1061,1,1,7200,106.2
70143,71199,71377,1056,178,1,7200,6.93258426966
70144,71221,71408,1077,187,1,7200,6.75935828877
70144,71232,75323,1088,4091,1,7200,1.26594964556
70145,71238,71299,1093,61,1,7200,18.9180327869
70145,71243,71247,1098,4,1,7200,110.2
70145,71249,71399,1104,150,1,7200,8.36
70146,71255,71256,1109,1,1,7200,111.0
70146,71271,71275,1125,4,1,7200,112.9
70146,71260,71296,1114,36,1,7200,31.9444444444
70147,71277,71278,1130,1,1,7200,113.1
70147,71282,76269,1135,4987,1,7200,1.22759173852
70147,71288,71308,1141,20,1,7200,58.05
70148,71305,71595,1157,290,1,7200,4.98965517241
70148,71299,71300,1151,1,1,7200,115.2
70149,71327,71328,1178,1,1,7200,117.9
70149,71310,71314,1161,4,1,7200,116.5
70150,71339,71340,1189,1,1,7200,119.0
70150,71344,71346,1194,2,1,7200,119.6
70150,71333,71946,1183,613,1,7200,2.92985318108
70151,71361,71412,1210,51,1,7200,24.7254901961
70151,71350,71495,1199,145,1,7200,9.26896551724
70151,71366,71367,1215,1,1,7200,121.6
70151,71355,71356,1204,1,1,7200,120.5
70152,71383,72095,1231,712,1,7200,2.72893258427
70152,71377,71442,1225,65,1,7200,19.8461538462
70152,71372,71373,1220,1,1,7200,122.1
70153,71388,71389,1235,1,1,7200,123.6
70153,71399,71400,1246,1,1,7200,124.7
70154,71416,71933,1262,517,1,7200,3.44100580271
70155,71422,71423,1267,1,1,7200,126.8
70155,71428,74429,1273,3001,1,7200,1.42419193602
70155,71433,71565,1278,132,1,7200,10.6818181818
70156,71456,72221,1300,765,1,7200,2.69934640523
70156,71439,72230,1283,791,1,7200,2.62199747155
70156,71450,71453,1294,3,1,7200,129.7
70157,71462,71472,1305,10,1,7200,131.5
70157,71468,71690,1311,222,1,7200,6.90540540541
70157,71473,71474,1316,1,1,7200,131.7
70158,71484,72568,1326,1084,1,7200,2.22324723247
70158,71479,71486,1321,7,1,7200,132.8
70158,71490,71502,1332,12,1,7200,112.0
70159,71496,72315,1337,819,1,7200,2.63247863248
70159,71513,71514,1354,1,1,7200,135.5
70159,71507,71510,1348,3,1,7200,135.1
70159,71501,74787,1342,3286,1,7200,1.40839926963
70160,71524,72044,1364,520,1,7200,3.62307692308
70160,71530,71531,1370,1,1,7200,137.1
70161,71535,71536,1374,1,1,7200,137.5
70161,71552,71554,1391,2,1,7200,139.3
70161,71547,75624,1386,4077,1,7200,1.33995584989
70161,71541,71542,1380,1,1,7200,138.1
70162,71558,71560,1396,2,1,7200,139.8
70162,71570,71574,1408,4,1,7200,141.2
70163,71592,71685,1429,93,1,7200,16.3655913978
70163,71576,72089,1413,513,1,7200,3.75438596491
70163,71581,72212,1418,631,1,7200,3.24722662441
70163,71587,71593,1424,6,1,7200,143.0
70164,71604,71605,1440,1,1,7200,144.1
70164,71610,72340,1446,730,1,7200,2.98082191781
70164,71598,71600,1434,2,1,7200,143.6
70165,71615,71638,1450,23,1,7200,64.0434782609
70165,71621,71651,1456,30,1,7200,49.5333333333
70165,71627,71633,1462,6,1,7200,146.8
70166,71639,74284,1473,2645,1,7200,1.55689981096
70166,71633,73689,1467,2056,1,7200,1.71352140078
70166,71650,72224,1484,574,1,7200,3.58536585366
70166,71644,71645,1478,1,1,7200,147.9
70167,71661,71662,1494,1,1,7200,149.5
70167,71655,71674,1488,19,1,7200,79.3157894737
70167,71666,72641,1499,975,1,7200,2.53743589744
