SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
70168,71689,71690,1521,1,1,7200,152.2
70168,71683,72013,1515,330,1,7200,5.59090909091
70168,71678,72711,1510,1033,1,7200,2.46176185866
70168,71672,71675,1504,3,1,7200,150.7
70169,71706,71726,1537,20,1,7200,77.85
70169,71700,71701,1531,1,1,7200,153.2
70169,71694,71695,1525,1,1,7200,152.6
70170,71716,71718,1546,2,1,7200,154.8
70170,71711,71712,1541,1,1,7200,154.2
70170,71722,71731,1552,9,1,7200,156.1
70171,71739,72076,1568,337,1,7200,5.6528189911
70171,71745,71838,1574,93,1,7200,17.9247311828
70171,71727,71775,1556,48,1,7200,33.4166666667
70171,71733,71741,1562,8,1,7200,157.0
70172,71751,71974,1579,223,1,7200,8.08071748879
70172,71756,71757,1584,1,1,7200,158.5
70172,71762,72318,1590,556,1,7200,3.85971223022
70173,71785,71934,1612,149,1,7200,11.8187919463
70173,71768,71791,1595,23,1,7200,70.347826087
70173,71779,71780,1606,1,1,7200,160.7
70173,71773,71793,1600,20,1,7200,81.0
70174,71802,71803,1628,1,1,7200,162.9
70174,71807,74185,1633,2378,1,7200,1.68671152229
70174,71796,71806,1622,10,1,7200,163.2
70176,71835,72114,1659,279,1,7200,6.94623655914
70176,71824,71879,1648,55,1,7200,30.9636363636
70177,71841,71848,1664,7,1,7200,167.1
70177,71847,71849,1670,2,1,7200,167.2
70177,71853,73432,1676,1579,1,7200,2.06143128562
70178,71864,71914,1686,50,1,7200,34.72
70178,71858,71866,1680,8,1,7200,168.8
70178,71869,71875,1691,6,1,7200,169.7
70179,71886,71918,1707,32,1,7200,54.34375
70179,71875,72002,1696,127,1,7200,14.3543307087
70179,71880,71881,1701,1,1,7200,170.2
70179,71891,71894,1712,3,1,7200,171.5
70180,71908,77171,1728,5263,1,7200,1.3283298499
70180,71902,77285,1722,5383,1,7200,1.31989596879
70180,71897,71911,1717,14,1,7200,123.642857143
70181,71914,72780,1733,866,1,7200,3.00115473441
70181,71925,72298,1744,373,1,7200,5.67560321716
70182,71937,76773,1755,4836,1,7200,1.36290322581
70182,71943,71946,1761,3,1,7200,176.4
70182,71932,74268,1750,2336,1,7200,1.74914383562
70183,71949,71955,1766,6,1,7200,177.2
70183,71960,71963,1777,3,1,7200,178.0
70183,71954,72852,1771,898,1,7200,2.97216035635
70184,74224,74227,4040,3,1,7200,404.3
70184,74241,74244,4057,3,1,7200,406.0
70184,74235,74241,4051,6,1,7200,405.7
70184,74229,74230,4045,1,1,7200,404.6
70185,74246,77511,4061,3265,1,7200,2.24379785605
70185,74258,74261,4073,3,1,7200,407.6
70186,74263,74267,4077,4,1,7200,408.1
70186,74269,74461,4083,192,1,7200,22.265625
70187,74293,74310,4106,17,1,7200,242.529411765
70187,74287,74845,4100,558,1,7200,8.3476702509
70187,74280,74319,4093,39,1,7200,105.948717949
70188,74304,75780,4116,1476,1,7200,3.78861788618
70188,74298,74313,4110,15,1,7200,275.0
70189,74338,77247,4149,2909,1,7200,2.42626332073
70189,74327,74331,4138,4,1,7200,414.2
70190,74344,75782,4154,1438,1,7200,3.88873435327
70190,74350,74370,4160,20,1,7200,209.0
70190,74356,74359,4166,3,1,7200,416.9
70191,74382,74387,4191,5,1,7200,419.6
70191,74365,74468,4174,103,1,7200,41.5242718447
70191,74377,74388,4186,11,1,7200,381.545454545
70191,74371,76430,4180,2059,1,7200,3.03011170471
70192,74393,75132,4201,739,1,7200,6.68470906631
70192,74388,76124,4196,1736,1,7200,3.41705069124
70193,74416,74483,4223,67,1,7200,64.0298507463
70193,74405,77240,4212,2835,1,7200,2.48571428571
70193,74410,74646,4217,236,1,7200,18.8686440678
70193,74399,74401,4206,2,1,7200,420.8
70194,74438,75432,4244,994,1,7200,5.26961770624
70194,74433,74434,4239,1,1,7200,424.0
70195,74444,74512,4249,68,1,7200,63.4852941176
70195,74450,74534,4255,84,1,7200,51.6547619048
70196,74467,74968,4271,501,1,7200,9.5249500998
70196,74481,74485,4285,4,1,7200,428.9
70196,74461,74567,4265,106,1,7200,41.2358490566
70197,74487,74492,4290,5,1,7200,429.5
70197,74492,74496,4295,4,1,7200,429.9
70198,75559,76253,5361,694,1,7200,8.72478386167
70198,75553,75690,5355,137,1,7200,40.0875912409
70199,75571,75579,5372,8,1,7200,538.0
70199,75576,75584,5377,8,1,7200,538.5
70199,75565,75667,5366,102,1,7200,53.6078431373
70200,75587,77365,5387,1778,1,7200,4.0298087739
70200,75593,75676,5393,83,1,7200,65.9759036145
70200,75582,77064,5382,1482,1,7200,4.63157894737
70201,75610,76532,5409,922,1,7200,6.86659436009
70201,75598,76115,5397,517,1,7200,11.4390715667
70202,72002,74639,1800,2637,1,7200,1.68259385666
70202,75616,75627,5414,11,1,7200,493.181818182
70202,71996,71997,1794,1,1,7200,179.5
70203,72008,72729,1805,721,1,7200,3.50346740638
70204,72013,72272,1809,259,1,7200,7.98455598456
70205,72032,72951,1827,919,1,7200,2.9880304679
70205,72019,72081,1814,62,1,7200,30.2580645161
70206,72037,72038,1831,1,1,7200,183.2
70206,72048,72167,1842,119,1,7200,16.4789915966
70207,72054,72055,1847,1,1,7200,184.8
70207,72059,72063,1852,4,1,7200,185.6
70207,72065,72072,1858,7,1,7200,186.5
70208,72070,74392,1862,2322,1,7200,1.80189491817
70208,72076,72077,1868,1,1,7200,186.9
70209,72087,72123,1878,36,1,7200,53.1666666667
70209,72081,72796,1872,715,1,7200,3.61818181818
70210,72103,72105,1893,2,1,7200,189.5
70210,72098,72099,1888,1,1,7200,188.9
70211,72126,72130,1915,4,1,7200,191.9
70211,72114,72117,1903,3,1,7200,190.6
70211,72120,72270,1909,150,1,7200,13.7266666667
70212,72131,72135,1919,4,1,7200,192.3
70212,72137,72140,1925,3,1,7200,192.8
70213,72148,72155,1935,7,1,7200,194.2
70213,72153,72157,1940,4,1,7200,194.4
70213,72142,72308,1929,166,1,7200,12.6204819277
70214,72159,72191,1945,32,1,7200,61.78125
70215,72181,72186,1966,5,1,7200,197.1
70215,72170,72173,1955,3,1,7200,195.8
70216,72192,72193,1976,1,1,7200,197.7
70216,72197,72198,1981,1,1,7200,198.2
70216,72186,72212,1970,26,1,7200,76.7692307692
70217,72214,72686,1997,472,1,7200,5.23093220339
70217,72220,72591,2003,371,1,7200,6.39892183288
70217,72203,72206,1986,3,1,7200,198.9
70217,72208,72370,1991,162,1,7200,13.2901234568
70218,72231,72673,2013,442,1,7200,5.55429864253
70218,72236,73153,2018,917,1,7200,3.20065430752
70218,72225,72231,2007,6,1,7200,201.3
70219,72242,72244,2023,2,1,7200,202.5
70219,72247,72259,2028,12,1,7200,170.0
70220,72258,72498,2038,240,1,7200,9.49166666667
70220,72264,72265,2044,1,1,7200,204.5
70221,72275,72276,2054,1,1,7200,205.5
70221,72270,72277,2049,7,1,7200,205.6
70221,72281,73014,2060,733,1,7200,3.81036834925
70222,72286,72389,2064,103,1,7200,21.0388349515
70222,72292,72306,2070,14,1,7200,148.857142857
70222,72297,72300,2075,3,1,7200,207.8
70223,72314,72539,2091,225,1,7200,10.2933333333
70223,72303,72306,2080,3,1,7200,208.3
70223,72309,72313,2086,4,1,7200,209.0
70224,72320,72328,2096,8,1,7200,210.4
70224,72331,72335,2107,4,1,7200,211.1
70224,72326,72475,2102,149,1,7200,15.1073825503
70225,72337,72625,2112,288,1,7200,8.33333333333
70226,72342,72459,2116,117,1,7200,19.0854700855
70226,72353,72359,2127,6,1,7200,213.3
70227,72365,73698,2138,1333,1,7200,2.60390097524
70227,72359,72580,2132,221,1,7200,10.6470588235
70227,72370,72379,2143,9,1,7200,215.2
70228,72392,72393,2164,1,1,7200,216.5
70228,72381,72385,2153,4,1,7200,215.7
70228,72387,72406,2159,19,1,7200,114.631578947
70229,72403,72986,2174,583,1,7200,4.72898799314
70229,72398,72404,2169,6,1,7200,217.5
70229,72409,74777,2180,2368,1,7200,1.92060810811
70230,72420,73002,2190,582,1,7200,4.76288659794
70230,72426,72427,2196,1,1,7200,219.7
70231,72431,72434,2200,3,1,7200,220.3
70232,72444,72445,2212,1,1,7200,221.3
70232,72449,72450,2217,1,1,7200,221.8
70232,72455,72457,2223,2,1,7200,222.5
70233,72460,72461,2227,1,1,7200,222.8
70233,72466,72469,2233,3,1,7200,223.6
70233,72471,72472,2238,1,1,7200,223.9
70234,72477,72648,2243,171,1,7200,14.1169590643
70234,72488,72574,2254,86,1,7200,27.2093023256
70235,72505,73040,2270,535,1,7200,5.24299065421
70235,72494,72497,2259,3,1,7200,226.2
70235,72499,72534,2264,35,1,7200,65.6857142857
70236,72522,73816,2286,1294,1,7200,2.76661514683
70236,72511,73401,2275,890,1,7200,3.55617977528
70236,72516,74992,2280,2476,1,7200,1.92084006462
70237,72533,72835,2296,302,1,7200,8.60264900662
70237,72538,73933,2301,1395,1,7200,2.64946236559
70238,72544,72577,2306,33,1,7200,70.8787878788
70239,72555,72556,2316,1,1,7200,231.7
70239,72561,72615,2322,54,1,7200,44.0
70239,72566,72567,2327,1,1,7200,232.8
70240,72572,72610,2332,38,1,7200,62.3684210526
70241,72588,72589,2347,1,1,7200,234.8
70241,72600,74891,2359,2291,1,7200,2.02968136185
70241,72594,72665,2353,71,1,7200,34.1408450704
70242,72605,73135,2363,530,1,7200,5.45849056604
70243,72611,72613,2368,2,1,7200,237.0
70243,72616,72617,2373,1,1,7200,237.4
70243,72622,72699,2379,77,1,7200,31.8961038961
70244,72633,72635,2389,2,1,7200,239.1
70244,72644,72941,2400,297,1,7200,9.08080808081
70245,72660,74055,2415,1395,1,7200,2.7311827957
70245,72655,72658,2410,3,1,7200,241.3
70245,72649,74721,2404,2072,1,7200,2.16023166023
70246,72672,72680,2426,8,1,7200,243.4
70246,72666,73109,2420,443,1,7200,6.46275395034
70247,72677,72678,2430,1,1,7200,243.1
70247,72688,74010,2441,1322,1,7200,2.84644478064
70248,72699,72702,2451,3,1,7200,245.4
70249,72710,72714,2461,4,1,7200,246.5
70249,72716,72724,2467,8,1,7200,247.5
70250,72721,72725,2471,4,1,7200,247.5
70250,72732,72733,2482,1,1,7200,248.3
70251,72738,73092,2487,354,1,7200,8.02542372881
70251,72744,72750,2493,6,1,7200,249.9
70252,72760,72764,2508,4,1,7200,251.2
70252,72749,72960,2497,211,1,7200,12.8341232227
70253,72766,72840,2513,74,1,7200,34.9594594595
70253,72772,72773,2519,1,1,7200,252.0
70254,72789,73036,2535,247,1,7200,11.2631578947
70254,72777,74025,2523,1248,1,7200,3.02163461538
70254,72783,73222,2529,439,1,7200,6.76082004556
70255,72794,72799,2539,5,1,7200,254.4
70255,72800,72810,2545,10,1,7200,255.5
70256,72805,72810,2549,5,1,7200,255.4
70256,72817,72821,2561,4,1,7200,256.5
70256,72811,72830,2555,19,1,7200,135.473684211
70257,72833,73231,2576,398,1,7200,7.47236180905
70257,72828,72829,2571,1,1,7200,257.2
70257,72822,72823,2565,1,1,7200,256.6
70258,72844,72871,2586,27,1,7200,96.7777777778
70258,72850,72928,2592,78,1,7200,34.2307692308
70259,72861,72863,2602,2,1,7200,260.4
70259,72856,72902,2597,46,1,7200,57.4565217391
70260,72872,72873,2612,1,1,7200,261.3
70260,72867,72870,2607,3,1,7200,261.0
70261,72878,74744,2617,1866,1,7200,2.40246516613
70261,72883,72888,2622,5,1,7200,262.7
70261,72889,73099,2628,210,1,7200,13.5142857143
70262,72894,73066,2632,172,1,7200,16.3023255814
70262,72900,72901,2638,1,1,7200,263.9
70263,72916,72917,2653,1,1,7200,265.4
70263,72922,72923,2659,1,1,7200,266.0
70263,72911,72914,2648,3,1,7200,265.1
70264,72933,73322,2669,389,1,7200,7.86118251928
70265,72944,74405,2679,1461,1,7200,2.83367556468
70266,72961,73340,2695,379,1,7200,8.11081794195
70266,72955,72956,2689,1,1,7200,269.0
70267,72978,73026,2711,48,1,7200,57.4791666667
70267,72967,72971,2700,4,1,7200,270.4
70267,72972,72974,2705,2,1,7200,270.7
70268,72983,73088,2715,105,1,7200,26.8571428571
70268,72994,72996,2726,2,1,7200,272.8
70269,73005,73978,2736,973,1,7200,3.81192189106
70269,73000,77781,2731,4781,1,7200,1.57121941017
70270,73027,73028,2757,1,1,7200,275.8
70270,73022,73046,2752,24,1,7200,115.666666667
70270,73016,73017,2746,1,1,7200,274.7
70271,73038,73192,2767,154,1,7200,18.9675324675
70271,73033,73487,2762,454,1,7200,7.08370044053
70272,73044,73161,2772,117,1,7200,24.6923076923
70272,73049,73257,2777,208,1,7200,14.3509615385
70273,73060,77716,2787,4656,1,7200,1.59858247423
70273,73066,74638,2793,1572,1,7200,2.77671755725
70273,73071,73072,2798,1,1,7200,279.9
70274,73088,73090,2814,2,1,7200,281.6
70274,73083,73151,2809,68,1,7200,42.3088235294
70275,73094,73095,2819,1,1,7200,282.0
70275,73100,73101,2825,1,1,7200,282.6
70276,73105,73612,2829,507,1,7200,6.5798816568
70276,73111,73112,2835,1,1,7200,283.6
70277,73127,73230,2850,103,1,7200,28.6699029126
70277,73122,73124,2845,2,1,7200,284.7
70277,73116,73117,2839,1,1,7200,284.0
70278,73144,73192,2866,48,1,7200,60.7083333333
70278,73133,73134,2855,1,1,7200,285.6
70279,73155,73183,2876,28,1,7200,103.714285714
70279,73161,75158,2882,1997,1,7200,2.44316474712
70280,73166,74516,2886,1350,1,7200,3.13777777778
70280,73172,73174,2892,2,1,7200,289.4
70280,73177,73437,2897,260,1,7200,12.1423076923
70281,73194,73195,2913,1,1,7200,291.4
70281,73189,73190,2908,1,1,7200,290.9
70281,73183,73915,2902,732,1,7200,4.96448087432
70282,73205,73671,2923,466,1,7200,7.27253218884
70282,73200,74443,2918,1243,1,7200,3.34754625905
70283,73217,73774,2934,557,1,7200,6.26750448833
70283,73222,73226,2939,4,1,7200,294.3
70284,73233,73234,2949,1,1,7200,295.0
70284,73239,76810,2955,3571,1,7200,1.82749929992
70285,73255,73542,2970,287,1,7200,11.3484320557
70285,73249,73663,2964,414,1,7200,8.15942028986
70285,73244,73650,2959,406,1,7200,8.2881773399
70286,73293,73294,3007,1,1,7200,300.8
70286,73261,73405,2975,144,1,7200,21.6597222222
70286,73298,73388,3012,90,1,7200,34.4666666667
70287,73304,73319,3017,15,1,7200,202.133333333
70287,73310,73339,3023,29,1,7200,105.24137931
70288,73327,73567,3039,240,1,7200,13.6625
70288,73316,73321,3028,5,1,7200,303.3
70288,73321,73356,3033,35,1,7200,87.6571428571
70289,73333,73334,3044,1,1,7200,304.5
70289,73344,73541,3055,197,1,7200,16.5076142132
70290,73350,73372,3060,22,1,7200,140.090909091
70290,73356,73359,3066,3,1,7200,306.9
70291,73372,73447,3081,75,1,7200,42.08
70291,73378,73520,3087,142,1,7200,22.7394366197
70292,73395,73398,3103,3,1,7200,310.6
70292,73389,73930,3097,541,1,7200,6.72458410351
70292,73383,75123,3091,1740,1,7200,2.77643678161
70293,73400,73890,3107,490,1,7200,7.34081632653
70294,73412,73413,3118,1,1,7200,311.9
70294,73417,73421,3123,4,1,7200,312.7
70295,73429,73430,3134,1,1,7200,313.5
70295,73440,73441,3145,1,1,7200,314.6
70296,73451,73496,3155,45,1,7200,71.1111111111
70296,73445,73446,3149,1,1,7200,315.0
70296,73457,73467,3161,10,1,7200,317.1
70297,73468,75484,3171,2016,1,7200,2.57291666667
70297,73462,73840,3165,378,1,7200,9.37301587302
70297,73473,73482,3176,9,1,7200,318.5
70298,73484,73787,3186,303,1,7200,11.5148514851
70298,73490,73491,3192,1,1,7200,319.3
70298,73479,73537,3181,58,1,7200,55.8448275862
70299,73496,77717,3197,4221,1,7200,1.7574034589
70299,73502,73638,3203,136,1,7200,24.5514705882
70300,73507,73854,3207,347,1,7200,10.242074928
70300,73518,73719,3218,201,1,7200,17.0099502488
70300,73513,74378,3213,865,1,7200,4.71445086705
70301,73529,74488,3228,959,1,7200,4.36600625652
70301,73535,73537,3234,2,1,7200,323.6
70301,73524,73529,3223,5,1,7200,322.8
70302,73546,73547,3244,1,1,7200,324.5
70302,73540,75102,3238,1562,1,7200,3.07298335467
70303,73563,76156,3260,2593,1,7200,2.25723100656
70303,73557,73565,3254,8,1,7200,326.2
70304,73574,73575,3270,1,1,7200,327.1
70304,73568,77277,3264,3709,1,7200,1.88002156916
70305,73585,73611,3280,26,1,7200,127.153846154
70305,73579,73658,3274,79,1,7200,42.4430379747
70306,73591,73592,3285,1,1,7200,328.6
70306,73596,73601,3290,5,1,7200,329.5
70306,73602,73877,3296,275,1,7200,12.9854545455
70307,73607,74053,3300,446,1,7200,8.39910313901
70307,73613,73694,3306,81,1,7200,41.8148148148
70308,73630,73631,3322,1,1,7200,332.3
70308,73625,73637,3317,12,1,7200,277.416666667
70308,73636,73643,3328,7,1,7200,333.5
70309,73647,73715,3338,68,1,7200,50.0882352941
70309,73641,73765,3332,124,1,7200,27.8709677419
70311,73670,76125,3359,2455,1,7200,2.36822810591
70311,73675,73676,3364,1,1,7200,336.5
70311,73663,73771,3352,108,1,7200,32.037037037
70312,73692,73694,3380,2,1,7200,338.2
70312,73687,74914,3375,1227,1,7200,3.75061124694
70312,73681,73688,3369,7,1,7200,337.6
70313,73703,75151,3390,1448,1,7200,3.34116022099
70313,73698,73699,3385,1,1,7200,338.6
70314,73714,73715,3400,1,1,7200,340.1
70314,73720,73734,3406,14,1,7200,244.285714286
70315,73731,73737,3416,6,1,7200,342.2
70315,73737,73740,3422,3,1,7200,342.5
70315,73742,73743,3427,1,1,7200,342.8
70316,73753,73880,3437,127,1,7200,28.062992126
70316,73759,73763,3443,4,1,7200,344.7
70317,73775,74096,3458,321,1,7200,11.7725856698
70317,73764,73768,3447,4,1,7200,345.1
70317,73770,73775,3453,5,1,7200,345.8
70318,73786,73788,3468,2,1,7200,347.0
70318,73792,73840,3474,48,1,7200,73.375
70318,73781,74311,3463,530,1,7200,7.53396226415
70319,73798,73799,3479,1,1,7200,348.0
70319,73803,73807,3484,4,1,7200,348.8
70320,73820,73834,3500,14,1,7200,251.0
70320,73809,73814,3489,5,1,7200,349.4
70320,73815,74259,3495,444,1,7200,8.87162162162
70321,73826,75978,3505,2152,1,7200,2.62871747212
70321,73837,73838,3516,1,1,7200,351.7
70321,73831,73851,3510,20,1,7200,176.5
70322,73846,73851,3524,5,1,7200,352.9
70322,73857,76837,3535,2980,1,7200,2.18624161074
70323,73868,74107,3545,239,1,7200,15.8326359833
70324,73885,73886,3561,1,1,7200,356.2
70324,73874,73875,3550,1,1,7200,355.1
70324,73880,73898,3556,18,1,7200,198.555555556
70325,73902,73905,3577,3,1,7200,358.0
70325,73896,74134,3571,238,1,7200,16.0042016807
70326,73913,73914,3587,1,1,7200,358.8
70326,73918,73934,3592,16,1,7200,225.5
70326,73907,73963,3581,56,1,7200,64.9464285714
70327,73930,73931,3603,1,1,7200,360.4
70327,76912,76950,6585,38,1,7200,174.289473684
70328,76917,76974,6589,57,1,7200,116.596491228
70328,74190,74191,3862,1,1,7200,386.3
70329,74196,74217,3867,21,1,7200,185.142857143
70329,74207,74210,3878,3,1,7200,388.1
70330,74213,74317,3883,104,1,7200,38.3365384615
70330,74218,74230,3888,12,1,7200,325.0
70330,74498,74499,4168,1,1,7200,416.9
70331,74510,74511,4179,1,1,7200,418.0
70331,74504,75464,4173,960,1,7200,5.346875
70332,74527,75095,4195,568,1,7200,8.38556338028
70332,74515,74617,4183,102,1,7200,42.0098039216
70332,74521,74645,4189,124,1,7200,34.7822580645
70333,74532,74753,4199,221,1,7200,20.0
70333,74538,74941,4205,403,1,7200,11.4342431762
70334,74549,74550,4215,1,1,7200,421.6
70334,74543,74547,4209,4,1,7200,421.3
70335,74566,74567,4231,1,1,7200,423.2
70335,74555,74559,4220,4,1,7200,422.4
70336,74588,76672,4252,2084,1,7200,3.04030710173
70336,74583,77326,4247,2743,1,7200,2.54830477579
70336,74577,74582,4241,5,1,7200,424.6
70337,74594,75917,4257,1323,1,7200,4.21768707483
70338,74611,74630,4273,19,1,7200,225.894736842
70338,74617,74618,4279,1,1,7200,428.0
70339,74633,75118,4294,485,1,7200,9.85360824742
70339,74622,74626,4283,4,1,7200,428.7
70340,74639,76786,4299,2147,1,7200,3.00232883093
70340,74644,74731,4304,87,1,7200,50.4712643678
70341,74656,74657,4315,1,1,7200,431.6
70341,74650,74651,4309,1,1,7200,431.0
70342,74672,74673,4330,1,1,7200,433.1
70342,74667,74668,4325,1,1,7200,432.6
70342,74661,75191,4319,530,1,7200,9.14905660377
70343,74683,74699,4340,16,1,7200,272.25
70343,74689,74738,4346,49,1,7200,89.693877551
70343,74678,74683,4335,5,1,7200,434.0
70344,74706,75053,4362,347,1,7200,13.5706051873
70344,74700,74827,4356,127,1,7200,35.2992125984
70345,74711,74712,4366,1,1,7200,436.7
70345,74717,74723,4372,6,1,7200,437.8
70346,74728,74755,4382,27,1,7200,163.296296296
70347,74745,74851,4398,106,1,7200,42.4905660377
70348,74750,74867,4402,117,1,7200,38.6239316239
70348,74761,74762,4413,1,1,7200,441.4
70348,74756,74883,4408,127,1,7200,35.7086614173
70349,74767,74768,4418,1,1,7200,441.9
70349,74773,74775,4424,2,1,7200,442.6
70350,74784,74796,4434,12,1,7200,370.5
70350,74789,74796,4439,7,1,7200,444.6
70351,74795,74800,4444,5,1,7200,444.9
70351,74801,74802,4450,1,1,7200,445.1
70352,74806,75028,4454,222,1,7200,21.0630630631
70352,74817,74924,4465,107,1,7200,42.7289719626
70352,74812,74815,4460,3,1,7200,446.3
70353,74829,75692,4476,863,1,7200,6.1865585168
70353,74823,74824,4470,1,1,7200,447.1
70353,74834,74835,4481,1,1,7200,448.2
70354,74845,74846,4491,1,1,7200,449.2
70355,74857,75649,4502,792,1,7200,6.68434343434
70356,74885,74893,4529,8,1,7200,453.7
70356,74874,74881,4518,7,1,7200,452.5
70357,74891,74894,4534,3,1,7200,453.7
70358,74913,75153,4555,240,1,7200,19.9791666667
70358,74902,75016,4544,114,1,7200,40.8596491228
70359,74930,75676,4571,746,1,7200,7.1273458445
70360,74942,74956,4582,14,1,7200,328.285714286
70360,74948,74949,4588,1,1,7200,458.9
70361,74954,75049,4593,95,1,7200,49.3473684211
70361,74965,76337,4604,1372,1,7200,4.3556851312
70362,74976,74981,4614,5,1,7200,461.9
70363,74993,75023,4630,30,1,7200,155.333333333
70364,75010,75024,4646,14,1,7200,332.857142857
70364,75005,75013,4641,8,1,7200,464.9
70365,75033,75276,4668,243,1,7200,20.2098765432
70365,75027,75030,4662,3,1,7200,466.5
70366,75044,75053,4678,9,1,7200,468.7
70367,75056,77644,4689,2588,1,7200,2.81182380216
70367,75050,75531,4683,481,1,7200,10.735966736
70368,75072,75074,4704,2,1,7200,470.6
70368,75078,75137,4710,59,1,7200,80.8305084746
70369,75083,75084,4714,1,1,7200,471.5
70370,75105,75106,4735,1,1,7200,473.6
70370,75094,75773,4724,679,1,7200,7.95729013255
70370,75100,75149,4730,49,1,7200,97.5306122449
70371,75122,75123,4751,1,1,7200,475.2
70371,75117,75134,4746,17,1,7200,280.176470588
70371,75111,75619,4740,508,1,7200,10.3307086614
70372,75133,75137,4761,4,1,7200,476.5
70372,75139,76553,4767,1414,1,7200,4.37128712871
70373,75150,77473,4777,2323,1,7200,3.05639259578
70373,75145,75192,4772,47,1,7200,102.531914894
70374,75161,75882,4787,721,1,7200,7.63938973648
70375,75172,76420,4797,1248,1,7200,4.84375
70375,75178,75590,4803,412,1,7200,12.6577669903
70376,75189,75196,4813,7,1,7200,482.0
70376,75184,75878,4808,694,1,7200,7.92795389049
70377,75206,75840,4829,634,1,7200,8.6167192429
70377,75212,75213,4835,1,1,7200,483.6
70378,75218,75386,4840,168,1,7200,29.8095238095
70378,75230,75231,4852,1,1,7200,485.3
70378,75224,75454,4846,230,1,7200,22.0695652174
70379,75235,75478,4856,243,1,7200,20.9835390947
70380,75258,75261,4878,3,1,7200,488.1
70380,75246,75257,4866,11,1,7200,443.363636364
70381,75263,75269,4882,6,1,7200,488.8
70382,75280,76543,4898,1263,1,7200,4.87806809184
70382,75275,76360,4893,1085,1,7200,5.50967741935
70383,75302,75313,4919,11,1,7200,448.181818182
70383,75291,75296,4908,5,1,7200,491.3
70383,75297,75308,4914,11,1,7200,447.727272727
70384,75313,76247,4929,934,1,7200,6.27730192719
70384,75308,75532,4924,224,1,7200,22.9821428571
70385,75325,75342,4940,17,1,7200,291.588235294
70385,75358,77765,4973,2407,1,7200,3.06605733278
70385,75330,75335,4945,5,1,7200,495.0
70386,75369,75373,4983,4,1,7200,498.7
70386,75364,75972,4978,608,1,7200,9.1875
70387,75381,75536,4994,155,1,7200,33.2193548387
70387,75392,77359,5005,1967,1,7200,3.54448398577
70387,75386,75387,4999,1,1,7200,500.0
70388,75397,75407,5009,10,1,7200,501.9
70388,75408,75899,5020,491,1,7200,11.2240325866
70389,75420,75468,5031,48,1,7200,105.8125
70389,75425,75969,5036,544,1,7200,10.2573529412
70390,75431,75467,5041,36,1,7200,141.027777778
70390,75437,75468,5047,31,1,7200,163.806451613
70391,75449,75535,5058,86,1,7200,59.8139534884
70391,75455,76059,5064,604,1,7200,9.38410596026
70392,75466,75671,5074,205,1,7200,25.7512195122
70392,75472,75995,5080,523,1,7200,10.7131931166
70393,75483,76154,5090,671,1,7200,8.58569299553
70394,75489,75497,5095,8,1,7200,510.3
70394,75501,75516,5107,15,1,7200,341.466666667
70395,75513,75518,5118,5,1,7200,512.3
70396,75529,75549,5133,20,1,7200,257.65
70396,75524,75531,5128,7,1,7200,513.5
70397,75542,77274,5145,1732,1,7200,3.97055427252
70397,75536,76012,5139,476,1,7200,11.7962184874
76370,339406,345426,263036,6020,20,10799,44.6936877076
76432,339415,344734,262983,5319,20,10799,50.4421883813
76483,339423,343946,262940,4523,20,10799,59.1339818704
78795,78802,78810,7,8,1,25200,1.5
78795,78808,78812,13,4,1,25200,1.7
78795,78822,86113,27,7291,1,25200,1.00370319572
78795,78829,78834,34,5,1,25200,3.9
78796,78834,78839,38,5,1,25200,4.3
78796,78840,78845,44,5,1,25200,4.9
78796,78845,78850,49,5,1,25200,5.4
78796,78851,78852,55,1,1,25200,5.6
78797,78863,78867,66,4,1,25200,7.0
78797,78857,78861,60,4,1,25200,6.4
78797,78868,79235,71,367,1,25200,1.19346049046
78798,78880,78885,82,5,1,25200,8.7
78798,78886,78891,88,5,1,25200,9.3
78798,78892,78899,94,7,1,25200,10.1
78798,78874,81954,76,3080,1,25200,1.02467532468
78799,78898,78980,99,82,1,25200,2.20731707317
78799,78914,78932,115,18,1,25200,7.38888888889
78799,78903,79260,104,357,1,25200,1.29131652661
78799,78909,80085,110,1176,1,25200,1.09353741497
78800,78920,78925,120,5,1,25200,12.5
78800,78926,78993,126,67,1,25200,2.88059701493
78800,78931,78932,131,1,1,25200,13.2
78801,78953,82036,152,3083,1,25200,1.04930262731
78801,78948,79190,147,242,1,25200,1.60743801653
78801,78942,78943,141,1,1,25200,14.2
78801,78937,78941,136,4,1,25200,14.0
78802,78972,79035,170,63,1,25200,3.69841269841
78802,78965,99655,163,20690,1,25200,1.00787820203
78802,78959,90605,157,11646,1,25200,1.01348102353
78803,78984,83262,181,4278,1,25200,1.04230949042
78803,78990,78994,187,4,1,25200,19.1
78803,78977,99655,174,20678,1,25200,1.0084147403
78803,78995,86324,192,7329,1,25200,1.0261972984
78804,79013,99229,209,20216,1,25200,1.01033834586
78804,79002,79007,198,5,1,25200,20.3
78804,79008,79013,204,5,1,25200,20.9
78805,79036,79043,231,7,1,25200,23.8
78805,79020,79025,215,5,1,25200,22.0
78805,79031,79038,226,7,1,25200,23.3
78805,79025,79060,220,35,1,25200,7.28571428571
78806,79054,99655,248,20601,1,25200,1.01203825057
78806,79042,79045,236,3,1,25200,23.9
