SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
78806,79059,79064,253,5,1,25200,25.8
78806,79048,79058,242,10,1,25200,25.2
78807,79071,79103,264,32,1,25200,9.25
78807,79077,79081,270,4,1,25200,27.4
78807,79065,79129,258,64,1,25200,5.03125
78808,79084,79273,276,189,1,25200,2.46031746032
78808,79089,79200,281,111,1,25200,3.53153153153
78808,79096,79102,288,6,1,25200,29.4
78809,79101,79537,292,436,1,25200,1.66972477064
78809,79118,85137,309,6019,1,25200,1.05133743147
78809,79113,79118,304,5,1,25200,30.9
78809,79107,79108,298,1,1,25200,29.9
78810,79135,79155,325,20,1,25200,17.25
78810,79129,79281,319,152,1,25200,3.09868421053
78810,79141,79304,331,163,1,25200,3.03067484663
78811,79158,79163,347,5,1,25200,35.2
78811,79164,79185,353,21,1,25200,17.8095238095
78811,79147,79150,336,3,1,25200,33.9
78811,79153,79161,342,8,1,25200,35.0
78812,79175,79223,363,48,1,25200,8.5625
78812,79181,99655,369,20474,1,25200,1.01802285826
78812,79188,94635,376,15447,1,25200,1.02434129604
78812,79169,79174,357,5,1,25200,36.2
78813,79199,79222,386,23,1,25200,17.7826086957
78813,79206,79295,393,89,1,25200,5.41573033708
78813,79193,79200,380,7,1,25200,38.7
78814,79229,79284,415,55,1,25200,8.54545454545
78814,79211,79219,397,8,1,25200,40.5
78814,79217,95702,403,16485,1,25200,1.02444646648
78814,79223,79381,409,158,1,25200,3.58860759494
78815,79235,79243,420,8,1,25200,42.8
78815,79241,79248,426,7,1,25200,43.3
78815,79255,79263,440,8,1,25200,44.8
78816,79261,82828,445,3567,1,25200,1.12475469582
78816,79266,79268,450,2,1,25200,45.2
78816,79272,79273,456,1,1,25200,45.7
78817,79288,79293,471,5,1,25200,47.6
78817,79277,79278,460,1,1,25200,46.1
78818,79293,79295,475,2,1,25200,47.7
78818,79299,79423,481,124,1,25200,4.87903225806
78819,79304,79306,485,2,1,25200,48.7
78819,79321,79322,502,1,1,25200,50.3
78819,79310,79315,491,5,1,25200,49.6
78819,79315,89457,496,10142,1,25200,1.04890554131
78820,79326,79335,506,9,1,25200,51.5
78820,79337,79338,517,1,1,25200,51.8
78820,79332,79337,512,5,1,25200,51.7
78821,79359,80821,538,1462,1,25200,1.36798905609
78821,79354,79501,533,147,1,25200,4.62585034014
78821,79343,79963,522,620,1,25200,1.84193548387
78821,79348,79354,527,6,1,25200,53.3
78822,79375,79440,553,65,1,25200,9.50769230769
78822,79370,79438,548,68,1,25200,9.05882352941
78822,79364,99655,542,20291,1,25200,1.02671134986
78823,79381,79382,558,1,1,25200,55.9
78823,79386,79392,563,6,1,25200,56.9
78823,79392,79396,569,4,1,25200,57.3
78824,79403,98515,579,19112,1,25200,1.03029510255
78824,79398,79400,574,2,1,25200,57.6
78824,79409,79414,585,5,1,25200,59.0
78824,79414,79418,590,4,1,25200,59.4
78825,79420,96013,595,16593,1,25200,1.03585849455
78825,79431,91498,606,12067,1,25200,1.05021960719
78825,79425,79426,600,1,1,25200,60.1
78826,79436,79443,610,7,1,25200,61.7
78826,79441,79446,615,5,1,25200,62.0
78826,79447,88244,621,8797,1,25200,1.07059224736
78827,79464,79465,637,1,1,25200,63.8
78827,79453,79652,626,199,1,25200,4.14572864322
78827,79458,80133,631,675,1,25200,1.93481481481
78828,79480,80628,652,1148,1,25200,1.56794425087
78828,79469,79476,641,7,1,25200,64.8
78828,79475,79481,647,6,1,25200,65.3
78829,79496,79497,667,1,1,25200,66.8
78829,79491,79599,662,108,1,25200,7.12962962963
78829,79502,79670,673,168,1,25200,5.00595238095
78830,79519,79622,689,103,1,25200,7.68932038835
78830,79513,79515,683,2,1,25200,68.5
78830,79508,79563,678,55,1,25200,13.3272727273
78831,79542,99655,711,20113,1,25200,1.03535027097
78831,79536,95200,705,15664,1,25200,1.04500766088
78831,79530,79534,699,4,1,25200,70.3
78831,79524,79557,693,33,1,25200,22.0
78832,79554,79645,722,91,1,25200,8.93406593407
78832,79559,79688,727,129,1,25200,6.63565891473
78832,79548,79555,716,7,1,25200,72.3
78833,79575,79581,742,6,1,25200,74.8
78833,79587,79593,754,6,1,25200,76.0
78833,79565,79579,732,14,1,25200,53.2857142857
78833,79581,94269,748,14688,1,25200,1.05092592593
78834,79599,79603,765,4,1,25200,76.9
78834,79605,79611,771,6,1,25200,77.7
78834,79593,79811,759,218,1,25200,4.48165137615
78835,79624,79634,789,10,1,25200,79.9
78835,79611,79690,776,79,1,25200,10.8227848101
78836,79642,80646,806,1004,1,25200,1.80278884462
78836,79630,85760,794,6130,1,25200,1.1295269168
78836,79648,81550,812,1902,1,25200,1.4269190326
78836,79636,79643,800,7,1,25200,80.7
78837,79666,89531,829,9865,1,25200,1.08403446528
78837,79653,79658,816,5,1,25200,82.1
78837,79659,79664,822,5,1,25200,82.7
78838,79673,99655,835,19982,1,25200,1.04178760885
78838,79678,79684,840,6,1,25200,84.6
78838,79684,79685,846,1,1,25200,84.7
78839,79707,79713,868,6,1,25200,87.4
78839,79701,79715,862,14,1,25200,62.5714285714
78839,79695,79699,856,4,1,25200,86.0
78840,79718,79869,878,151,1,25200,6.81456953642
78840,79724,92827,884,13103,1,25200,1.06746546592
78840,79712,79717,872,5,1,25200,87.7
78841,79742,82737,901,2995,1,25200,1.30083472454
78841,79737,79856,896,119,1,25200,8.52941176471
78841,79731,80268,890,537,1,25200,2.6573556797
78842,79753,79758,911,5,1,25200,91.6
78842,79748,99656,906,19908,1,25200,1.04550934298
78842,79759,79760,917,1,1,25200,91.8
78842,79764,79776,922,12,1,25200,77.8333333333
78843,79771,95858,928,16087,1,25200,1.05768633058
78843,79789,79795,946,6,1,25200,95.2
78843,79777,79783,934,6,1,25200,94.0
78843,79784,79810,941,26,1,25200,37.1923076923
78844,79795,79797,951,2,1,25200,95.3
78844,79801,80736,957,935,1,25200,2.02352941176
78844,79807,79820,963,13,1,25200,75.0769230769
78845,79829,79835,984,6,1,25200,99.0
78845,79824,90567,979,10743,1,25200,1.09112910733
78845,79812,79818,967,6,1,25200,97.3
78845,79818,79819,973,1,1,25200,97.4
78846,79846,85302,1000,5456,1,25200,1.18328445748
78846,79840,79844,994,4,1,25200,99.8
78846,79834,79840,988,6,1,25200,99.4
78847,79858,80514,1011,656,1,25200,2.54115853659
78847,79867,80281,1020,414,1,25200,3.46376811594
78847,79851,99655,1004,19804,1,25200,1.05069682892
78848,79889,99656,1041,19767,1,25200,1.05266353013
78848,79883,86900,1035,7017,1,25200,1.14749893117
78848,79878,80801,1030,923,1,25200,2.11592632719
78848,79872,79873,1024,1,1,25200,102.5
78849,79900,99655,1051,19755,1,25200,1.05320172108
78849,79906,93945,1057,14039,1,25200,1.07529026284
78849,79894,79895,1045,1,1,25200,104.6
78849,79912,79913,1063,1,1,25200,106.4
78850,79928,79935,1078,7,1,25200,108.5
78850,79917,79966,1067,49,1,25200,22.7755102041
78851,79934,80136,1083,202,1,25200,6.36138613861
78851,79939,79940,1088,1,1,25200,108.9
78851,79946,79955,1095,9,1,25200,110.4
78851,79951,79957,1100,6,1,25200,110.6
78852,79957,80813,1105,856,1,25200,2.29088785047
78852,79963,79968,1111,5,1,25200,111.6
78853,79974,79979,1121,5,1,25200,112.6
78853,79986,99656,1133,19670,1,25200,1.05760040671
78853,79980,80828,1127,848,1,25200,2.32900943396
78854,80010,80468,1156,458,1,25200,3.52401746725
78854,79992,95878,1138,15886,1,25200,1.07163540224
78854,79997,80199,1143,202,1,25200,6.65841584158
78854,80004,80023,1150,19,1,25200,61.5263157895
78855,80015,80029,1160,14,1,25200,83.8571428571
78855,80032,80046,1177,14,1,25200,85.0714285714
78855,80026,99655,1171,19629,1,25200,1.0596566305
78855,80021,80103,1166,82,1,25200,15.2195121951
78856,80037,80042,1181,5,1,25200,118.6
78856,80043,95064,1187,15021,1,25200,1.07902270155
78856,80049,80103,1193,54,1,25200,23.0925925926
78857,80054,80056,1197,2,1,25200,119.9
78857,80060,80061,1203,1,1,25200,120.4
78857,80066,81158,1209,1092,1,25200,2.10714285714
78858,80089,80098,1231,9,1,25200,124.0
78858,80078,99655,1220,19577,1,25200,1.06231802626
78858,80083,99655,1225,19572,1,25200,1.06258941345
78858,80072,80086,1214,14,1,25200,87.7142857143
78859,80095,83021,1236,2926,1,25200,1.42241968558
78859,80106,80113,1247,7,1,25200,125.4
78859,80100,80101,1241,1,1,25200,124.2
78860,80119,80123,1259,4,1,25200,126.3
78860,80125,80277,1265,152,1,25200,9.32236842105
78860,80112,80638,1252,526,1,25200,3.38022813688
78861,80130,80135,1269,5,1,25200,127.4
78861,80136,80141,1275,5,1,25200,128.0
78861,80143,80411,1282,268,1,25200,5.78358208955
78861,80148,83737,1287,3589,1,25200,1.35859570911
78862,80154,80162,1292,8,1,25200,130.0
78862,80160,80167,1298,7,1,25200,130.5
78862,80165,80168,1303,3,1,25200,130.6
78863,80176,96770,1313,16594,1,25200,1.07912498493
78863,80171,99656,1308,19485,1,25200,1.06712856043
78864,80200,80606,1336,406,1,25200,4.29064039409
78864,80194,91546,1330,11352,1,25200,1.11715997181
78864,80188,80194,1324,6,1,25200,133.0
78864,80182,82504,1318,2322,1,25200,1.56761412575
78865,80216,80223,1351,7,1,25200,135.8
78865,80211,80218,1346,7,1,25200,135.3
78865,80205,84920,1340,4715,1,25200,1.28419936373
78866,80239,80244,1373,5,1,25200,137.8
78866,80222,83085,1356,2863,1,25200,1.47362906043
78866,80227,80265,1361,38,1,25200,36.8157894737
78866,80233,80890,1367,657,1,25200,3.08066971081
78867,80246,80278,1379,32,1,25200,44.09375
78867,80252,86193,1385,5941,1,25200,1.23312573641
78867,80258,80291,1391,33,1,25200,43.1515151515
78868,80275,80288,1407,13,1,25200,109.230769231
78868,80269,91768,1401,11499,1,25200,1.12183668145
78868,80263,86347,1395,6084,1,25200,1.22928994083
78869,80287,80293,1418,6,1,25200,142.4
78869,80299,80304,1430,5,1,25200,143.5
78869,80293,82845,1424,2552,1,25200,1.55799373041
78869,80281,80287,1412,6,1,25200,141.8
78870,80310,80311,1440,1,1,25200,144.1
78870,80316,91266,1446,10950,1,25200,1.13205479452
78870,80304,80310,1434,6,1,25200,144.0
78871,80334,80339,1463,5,1,25200,146.8
78871,80328,80332,1457,4,1,25200,146.1
78871,80322,80323,1451,1,1,25200,145.2
78872,80346,81962,1474,1616,1,25200,1.91212871287
78872,80340,80357,1468,17,1,25200,87.3529411765
78872,80351,82870,1479,2519,1,25200,1.58713775308
78873,80363,80693,1490,330,1,25200,5.51515151515
78873,80357,80388,1484,31,1,25200,48.8709677419
78873,80374,80380,1501,6,1,25200,150.7
78873,80368,80370,1495,2,1,25200,149.7
78874,80385,80431,1511,46,1,25200,33.847826087
78874,80391,80417,1517,26,1,25200,59.3461538462
78874,80380,83164,1506,2784,1,25200,1.54094827586
78875,80402,89594,1527,9192,1,25200,1.1661227154
78875,80396,80413,1521,17,1,25200,90.4705882353
78875,80408,88038,1533,7630,1,25200,1.20091743119
78876,80414,80419,1538,5,1,25200,154.3
78876,80431,80438,1555,7,1,25200,156.2
78876,80425,80440,1549,15,1,25200,104.266666667
78876,80420,82396,1544,1976,1,25200,1.78137651822
78877,80437,86070,1560,5633,1,25200,1.27693946387
78877,80443,85398,1566,4955,1,25200,1.3160443996
78878,80466,80473,1588,7,1,25200,159.5
78878,80454,80459,1576,5,1,25200,158.1
78878,80448,81487,1570,1039,1,25200,2.51106833494
78878,80460,80467,1582,7,1,25200,158.9
78879,80477,80486,1598,9,1,25200,160.7
78879,80483,80489,1604,6,1,25200,161.0
78879,80472,80493,1593,21,1,25200,76.8571428571
78879,80488,80517,1609,29,1,25200,56.4827586207
78880,80495,80637,1615,142,1,25200,12.3732394366
78880,80506,81431,1626,925,1,25200,2.75783783784
78880,80500,80671,1620,171,1,25200,10.4736842105
78881,80523,80525,1642,2,1,25200,164.4
78881,80518,81135,1637,617,1,25200,3.65316045381
78881,80512,80740,1631,228,1,25200,8.15350877193
78882,80534,80607,1652,73,1,25200,23.6301369863
78882,80529,83413,1647,2884,1,25200,1.57108183079
78882,80540,80558,1658,18,1,25200,93.1111111111
78883,80562,80573,1679,11,1,25200,153.636363636
78883,80557,99656,1674,19099,1,25200,1.08764856799
78883,80551,81023,1668,472,1,25200,4.53389830508
78884,80574,90252,1690,9678,1,25200,1.17462285596
78884,80568,80571,1684,3,1,25200,168.7
78884,80585,99656,1701,19071,1,25200,1.08919301557
78884,80579,99656,1695,19077,1,25200,1.08885044818
78885,80602,81322,1717,720,1,25200,3.38472222222
78885,80591,80718,1706,127,1,25200,14.4330708661
78885,80596,99656,1711,19060,1,25200,1.08976915005
78886,80607,80658,1721,51,1,25200,34.7450980392
78886,80618,88382,1732,7764,1,25200,1.22308088614
78887,80630,80785,1743,155,1,25200,12.2451612903
78887,80624,80656,1737,32,1,25200,55.28125
78887,80636,80652,1749,16,1,25200,110.3125
78888,80641,80930,1753,289,1,25200,7.06574394464
78888,80658,80668,1770,10,1,25200,178.0
78888,80652,80746,1764,94,1,25200,19.7659574468
78889,80675,95763,1786,15088,1,25200,1.11837221633
78889,80681,85209,1792,4528,1,25200,1.39575971731
78889,80669,94503,1780,13834,1,25200,1.1286684979
78889,80664,80723,1775,59,1,25200,31.0847457627
78890,80697,90403,1807,9706,1,25200,1.18617350093
78890,80692,82726,1802,2034,1,25200,1.88593903638
78890,80686,99656,1796,18970,1,25200,1.0946758039
78891,80709,80714,1818,5,1,25200,182.3
78891,80720,85248,1829,4528,1,25200,1.40393109541
78891,80715,80745,1824,30,1,25200,61.8
78891,80703,95249,1812,14546,1,25200,1.12457032861
78892,80726,80727,1834,1,1,25200,183.5
78892,80731,80732,1839,1,1,25200,184.0
78892,80737,80745,1845,8,1,25200,185.3
78893,80753,90064,1860,9311,1,25200,1.19976372033
78893,80748,80754,1855,6,1,25200,186.1
78893,80742,80748,1849,6,1,25200,185.5
78894,80776,81142,1882,366,1,25200,6.14207650273
78894,80759,91483,1865,10724,1,25200,1.17390898918
78894,80770,80773,1876,3,1,25200,187.9
78895,84226,86690,5331,2464,1,25200,3.16355519481
78895,84221,84354,5326,133,1,25200,41.045112782
78895,82895,82950,4000,55,1,25200,73.7272727273
78895,80782,80787,1887,5,1,25200,189.2
78896,82912,99656,4016,16744,1,25200,1.23984710941
78896,82906,88605,4010,5699,1,25200,1.70363221618
78896,82901,82937,4005,36,1,25200,112.25
78897,82929,99656,4032,16727,1,25200,1.24104740838
78897,82917,99656,4020,16739,1,25200,1.24015771551
78897,82923,82926,4026,3,1,25200,402.9
78898,82940,87512,4042,4572,1,25200,1.88407699038
78898,82934,89725,4036,6791,1,25200,1.59431600648
78898,82945,82982,4047,37,1,25200,110.378378378
78899,82962,89168,4063,6206,1,25200,1.65468901063
78899,82951,82954,4052,3,1,25200,405.5
78899,82972,83004,4073,32,1,25200,128.28125
78899,82956,83337,4057,381,1,25200,11.6482939633
78900,82983,88292,4083,5309,1,25200,1.76907138821
78900,82989,85980,4089,2991,1,25200,2.36710130391
78900,82978,82985,4078,7,1,25200,408.5
78901,83011,83191,4110,180,1,25200,23.8333333333
78901,83000,90972,4099,7972,1,25200,1.51417461114
78901,82994,83007,4093,13,1,25200,315.846153846
78901,83005,83837,4104,832,1,25200,5.93269230769
78902,83033,86021,4131,2988,1,25200,2.38253012048
78902,83016,99656,4114,16640,1,25200,1.24723557692
78902,83022,99656,4120,16634,1,25200,1.24768546351
78902,83027,83028,4125,1,1,25200,412.6
78903,83049,97461,4146,14412,1,25200,1.28767693589
78903,83044,83325,4141,281,1,25200,15.7366548043
78903,83038,83346,4135,308,1,25200,14.4253246753
78904,83066,99656,4162,16590,1,25200,1.25087402049
78904,83060,84952,4156,1892,1,25200,3.19661733615
78904,83055,83389,4151,334,1,25200,13.4281437126
78905,83071,83075,4166,4,1,25200,417.0
78905,83083,83087,4178,4,1,25200,418.2
78905,83077,83078,4172,1,1,25200,417.3
78906,83100,85105,4194,2005,1,25200,3.09177057357
78906,83094,83364,4188,270,1,25200,16.5111111111
78906,83089,90253,4183,7164,1,25200,1.58389168063
78907,83111,83121,4204,10,1,25200,421.4
78907,83116,83126,4209,10,1,25200,421.9
78907,83105,83277,4198,172,1,25200,25.4069767442
78908,83133,83321,4225,188,1,25200,23.4734042553
78908,83127,88140,4219,5013,1,25200,1.8416118093
78908,83138,84245,4230,1107,1,25200,4.82113821138
78908,83122,86797,4214,3675,1,25200,2.14666666667
78909,83149,85964,4240,2815,1,25200,2.50621669627
78909,83144,91489,4235,8345,1,25200,1.50748951468
78910,83165,83166,4255,1,1,25200,425.6
78910,83171,93273,4261,10102,1,25200,1.42179766383
78910,83155,83157,4245,2,1,25200,424.7
78910,83160,93392,4250,10232,1,25200,1.41536356529
78911,83193,83376,4282,183,1,25200,24.3989071038
78911,83187,85488,4276,2301,1,25200,2.85832246849
78911,83177,87488,4266,4311,1,25200,1.98956158664
78912,83209,83213,4297,4,1,25200,430.1
78912,83198,98035,4286,14837,1,25200,1.28887241356
78912,83204,88163,4292,4959,1,25200,1.86549707602
78912,83215,98232,4303,15017,1,25200,1.28654191916
78913,83226,83227,4313,1,1,25200,431.4
78913,83220,84314,4307,1094,1,25200,4.93692870201
78913,83231,83235,4318,4,1,25200,432.2
78914,84122,88170,5208,4048,1,25200,2.28656126482
78914,84117,84120,5203,3,1,25200,520.6
78914,84106,84113,5192,7,1,25200,519.9
78914,84111,91874,5197,7763,1,25200,1.66945768389
78915,84128,84433,5213,305,1,25200,18.0918032787
78915,84133,84134,5218,1,1,25200,521.9
78916,84139,84147,5223,8,1,25200,523.1
78916,84144,84145,5228,1,1,25200,522.9
78916,84150,99656,5234,15506,1,25200,1.33754675609
78917,84161,85232,5244,1071,1,25200,5.89635854342
78917,84172,84183,5255,11,1,25200,478.727272727
78917,84166,84206,5249,40,1,25200,132.225
78917,84155,84157,5238,2,1,25200,524.0
78918,84188,84227,5270,39,1,25200,136.128205128
78918,84183,85387,5265,1204,1,25200,5.37292358804
78918,84177,84180,5259,3,1,25200,526.2
78919,84193,84198,5274,5,1,25200,527.9
78919,84210,84211,5291,1,1,25200,529.2
78919,84199,84394,5280,195,1,25200,28.0769230769
78919,84205,99656,5286,15451,1,25200,1.34211377904
78920,80871,80883,1951,12,1,25200,163.583333333
78920,84216,97686,5296,13470,1,25200,1.39317000742
78921,80887,80889,1966,2,1,25200,196.8
78921,80877,80983,1956,106,1,25200,19.4528301887
78921,80882,80883,1961,1,1,25200,196.2
78921,80893,80894,1972,1,1,25200,197.3
78922,80898,81451,1976,553,1,25200,4.57323688969
78922,80909,82420,1987,1511,1,25200,2.31502316347
78922,80904,82763,1982,1859,1,25200,2.06616460463
78923,80915,80925,1992,10,1,25200,200.2
78923,80933,80944,2010,11,1,25200,183.727272727
78923,80925,85271,2002,4346,1,25200,1.46065347446
78923,80920,82169,1997,1249,1,25200,2.59887910328
78924,80938,80958,2014,20,1,25200,101.7
78924,80949,81664,2025,715,1,25200,3.83216783217
78924,80944,80948,2020,4,1,25200,202.4
78925,80971,83653,2046,2682,1,25200,1.76286353468
78925,80960,80980,2035,20,1,25200,102.75
78925,80976,81317,2051,341,1,25200,7.0146627566
78925,80965,80971,2040,6,1,25200,204.6
78926,80982,81017,2056,35,1,25200,59.7428571429
78926,80988,80993,2062,5,1,25200,206.7
78927,80999,81006,2072,7,1,25200,207.9
78927,81010,81037,2083,27,1,25200,78.1481481481
78927,80994,80995,2067,1,1,25200,206.8
78927,81005,81846,2078,841,1,25200,3.47086801427
78928,81016,81576,2088,560,1,25200,4.72857142857
78928,81027,82142,2099,1115,1,25200,2.88251121076
78928,81021,81060,2093,39,1,25200,54.6666666667
78929,81033,81580,2104,547,1,25200,4.84643510055
78929,81038,81039,2109,1,1,25200,211.0
78929,81044,81063,2115,19,1,25200,112.315789474
78930,81056,86955,2126,5899,1,25200,1.36040006781
78930,81061,81156,2131,95,1,25200,23.4315789474
78930,81067,99656,2137,18589,1,25200,1.11496046049
78930,81050,81643,2120,593,1,25200,4.57504215852
78931,81084,81089,2153,5,1,25200,215.8
78931,81073,81091,2142,18,1,25200,120.0
78931,81078,81143,2147,65,1,25200,34.0307692308
78932,81089,81101,2157,12,1,25200,180.75
78932,81095,84284,2163,3189,1,25200,1.67826904986
78932,81101,90413,2169,9312,1,25200,1.23292525773
78933,81118,81124,2185,6,1,25200,219.1
78933,81107,81112,2174,5,1,25200,217.9
78933,81112,82671,2179,1559,1,25200,2.39769082745
78933,81124,81129,2191,5,1,25200,219.6
78934,81135,81141,2201,6,1,25200,220.7
78934,81130,96514,2196,15384,1,25200,1.14274570983
78934,81141,81147,2207,6,1,25200,221.3
78935,81146,81154,2211,8,1,25200,221.9
78935,81157,81166,2222,9,1,25200,223.1
78935,81163,81167,2228,4,1,25200,223.2
78935,81152,81157,2217,5,1,25200,222.2
78936,81185,81193,2249,8,1,25200,225.7
78936,81180,81361,2244,181,1,25200,13.3977900552
78936,81174,99656,2238,18482,1,25200,1.12109079104
78936,81169,81668,2233,499,1,25200,5.4749498998
78937,81191,81297,2254,106,1,25200,22.2641509434
78937,81196,83816,2259,2620,1,25200,1.86221374046
78938,81214,86305,2276,5091,1,25200,1.4470634453
78938,81202,85560,2264,4358,1,25200,1.5195043598
78938,81208,91078,2270,9870,1,25200,1.22998986829
78938,81220,99656,2282,18436,1,25200,1.12377956173
78939,81225,82409,2286,1184,1,25200,2.93074324324
78939,81231,87295,2292,6064,1,25200,1.37796833773
78939,81237,81285,2298,48,1,25200,48.875
78940,81254,81354,2314,100,1,25200,24.14
78940,81260,81265,2320,5,1,25200,232.5
78940,81248,81249,2308,1,1,25200,230.9
78940,81242,98802,2302,17560,1,25200,1.13109339408
78941,81265,81370,2324,105,1,25200,23.1333333333
78941,81271,99656,2330,18385,1,25200,1.12673375034
78941,81276,95370,2335,14094,1,25200,1.16567333617
78941,81282,81283,2341,1,1,25200,234.2
78942,81299,83501,2357,2202,1,25200,2.07039055404
78942,81288,81461,2346,173,1,25200,14.5606936416
78942,81293,89341,2351,8048,1,25200,1.2921222664
78943,81310,81317,2367,7,1,25200,237.4
78943,81304,81310,2361,6,1,25200,236.7
78943,81316,81637,2373,321,1,25200,8.39252336449
78944,81328,81337,2384,9,1,25200,239.3
78944,81321,81327,2377,6,1,25200,238.3
78944,81339,82155,2395,816,1,25200,3.93504901961
78944,81333,98338,2389,17005,1,25200,1.14048809174
78945,81344,89540,2399,8196,1,25200,1.29270375793
78945,81355,86675,2410,5320,1,25200,1.4530075188
78945,81350,81353,2405,3,1,25200,240.8
78946,81361,83044,2415,1683,1,25200,2.43493761141
78946,81366,81380,2420,14,1,25200,173.857142857
78946,81377,81378,2431,1,1,25200,243.2
78946,81372,81376,2426,4,1,25200,243.0
78947,81397,81398,2450,1,1,25200,245.1
78947,81391,99474,2444,18083,1,25200,1.13515456506
78947,81386,86337,2439,4951,1,25200,1.49262775197
78948,81402,81403,2454,1,1,25200,245.5
78948,81408,81412,2460,4,1,25200,246.4
78948,81414,81447,2466,33,1,25200,75.7272727273
78949,81436,83461,2487,2025,1,25200,2.22814814815
78949,81425,99110,2476,17685,1,25200,1.14000565451
78949,81430,81434,2481,4,1,25200,248.5
78949,81419,81428,2470,9,1,25200,247.9
78950,81441,81448,2491,7,1,25200,249.8
78950,81456,81457,2506,1,1,25200,250.7
78950,81451,82776,2501,1325,1,25200,2.88754716981
78951,81473,81474,2522,1,1,25200,252.3
78951,81467,81523,2516,56,1,25200,45.9285714286
78951,81462,81472,2511,10,1,25200,252.1
78952,81495,81496,2543,1,1,25200,254.4
78952,81490,82122,2538,632,1,25200,5.01582278481
78952,81484,83330,2532,1846,1,25200,2.37161430119
78952,81479,86717,2527,5238,1,25200,1.48243604429
78953,81506,81514,2553,8,1,25200,256.1
78953,81501,81537,2548,36,1,25200,71.7777777778
78953,81512,81568,2559,56,1,25200,46.6964285714
78954,81523,81526,2569,3,1,25200,257.2
78954,81517,81526,2563,9,1,25200,257.2
78954,81528,81546,2574,18,1,25200,144.0
78955,81534,83454,2579,1920,1,25200,2.34322916667
78955,81539,99656,2584,18117,1,25200,1.1426284705
78955,81545,81566,2590,21,1,25200,124.333333333
78956,81562,81564,2606,2,1,25200,260.8
78956,81551,81656,2595,105,1,25200,25.7142857143
78956,81556,81691,2600,135,1,25200,20.2592592593
78957,81579,88466,2622,6887,1,25200,1.38071729345
78957,81584,81591,2627,7,1,25200,263.4
78957,81573,81576,2616,3,1,25200,261.9
78958,81595,82068,2637,473,1,25200,6.57505285412
78958,81590,82634,2632,1044,1,25200,3.52107279693
78958,81601,81603,2643,2,1,25200,264.5
78958,81606,99656,2648,18050,1,25200,1.14670360111
78959,81623,81631,2664,8,1,25200,267.2
78959,81628,81632,2669,4,1,25200,267.3
78959,81617,81620,2658,3,1,25200,266.1
78960,81639,81644,2679,5,1,25200,268.4
78960,81634,83526,2674,1892,1,25200,2.4133192389
78961,81650,99656,2689,18006,1,25200,1.14933910919
78961,81656,81660,2695,4,1,25200,269.9
78961,81645,85927,2684,4282,1,25200,1.62680990191
78962,81661,83011,2699,1350,1,25200,2.99925925926
78962,81667,81676,2705,9,1,25200,271.4
78962,81678,81864,2716,186,1,25200,15.6021505376
78963,81684,82096,2721,412,1,25200,7.60436893204
78963,81701,95041,2738,13340,1,25200,1.20524737631
78963,81689,81690,2726,1,1,25200,272.7
78963,81695,81696,2732,1,1,25200,273.3
78964,81706,85184,2742,3478,1,25200,1.78838412881
78964,81717,81718,2753,1,1,25200,275.4
78964,81711,99656,2747,17945,1,25200,1.15307885205
78965,81728,81731,2763,3,1,25200,276.6
78965,81722,81821,2757,99,1,25200,28.8484848485
78965,81734,83634,2769,1900,1,25200,2.45736842105
78966,81760,81761,2794,1,1,25200,279.5
78966,81754,82559,2788,805,1,25200,4.46335403727
78966,81749,82165,2783,416,1,25200,7.68990384615
78966,81739,82099,2773,360,1,25200,8.70277777778
78967,81765,93122,2798,11357,1,25200,1.24636787884
78967,81776,81777,2809,1,1,25200,281.0
78967,81771,89171,2804,7400,1,25200,1.37891891892
78968,81793,81808,2825,15,1,25200,189.333333333
78968,81787,81931,2819,144,1,25200,20.5763888889
78968,81782,99656,2814,17874,1,25200,1.157435381
78968,81798,81800,2830,2,1,25200,283.2
78969,81810,83935,2841,2125,1,25200,2.33694117647
78969,81821,81822,2852,1,1,25200,285.3
78969,81815,81816,2846,1,1,25200,284.7
78969,81804,81805,2835,1,1,25200,283.6
78970,81826,81827,2856,1,1,25200,285.7
78970,81832,82279,2862,447,1,25200,7.40268456376
78970,81843,81857,2873,14,1,25200,206.214285714
78970,81837,81840,2867,3,1,25200,287.0
78971,81864,82049,2893,185,1,25200,16.6378378378
78971,81853,81898,2882,45,1,25200,65.0444444444
78971,81858,81859,2887,1,1,25200,288.8
78972,81869,90190,2897,8321,1,25200,1.3481552698
78972,81875,87307,2903,5432,1,25200,1.53442562592
78972,81880,81881,2908,1,1,25200,290.9
