SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
78973,81885,82950,2912,1065,1,25200,3.73427230047
78973,81891,84312,2918,2421,1,25200,2.20528707146
78973,81896,81899,2923,3,1,25200,292.6
78974,81913,83581,2939,1668,1,25200,2.76199040767
78974,81902,81903,2928,1,1,25200,292.9
78974,81908,87525,2934,5617,1,25200,1.52234288766
78975,81930,81949,2955,19,1,25200,156.526315789
78975,81935,81936,2960,1,1,25200,296.1
78975,81924,84304,2949,2380,1,25200,2.23907563025
78975,81919,81920,2944,1,1,25200,294.5
78976,81941,81945,2965,4,1,25200,296.9
78976,81946,92287,2970,10341,1,25200,1.28720626632
78976,81958,83660,2982,1702,1,25200,2.75205640423
78976,81952,82931,2976,979,1,25200,4.03983656793
78977,81974,81995,2997,21,1,25200,143.714285714
78977,81963,83014,2986,1051,1,25200,3.84110371075
78977,81968,82481,2991,513,1,25200,6.83040935673
78978,81979,82336,3001,357,1,25200,9.40616246499
78978,81990,82062,3012,72,1,25200,42.8333333333
78978,81985,82006,3007,21,1,25200,144.19047619
78979,82013,82016,3034,3,1,25200,303.7
78979,81996,81998,3017,2,1,25200,301.9
78979,82002,82128,3023,126,1,25200,24.9920634921
78979,82007,83134,3028,1127,1,25200,3.68677905945
78980,82019,99656,3039,17637,1,25200,1.17230821568
78980,82024,82929,3044,905,1,25200,4.3635359116
78980,82030,82114,3050,84,1,25200,37.3095238095
78981,82036,82039,3055,3,1,25200,305.8
78981,82041,93729,3060,11688,1,25200,1.26180698152
78981,82074,82381,3093,307,1,25200,11.0749185668
78982,82085,88722,3103,6637,1,25200,1.46753051077
78982,82079,82689,3097,610,1,25200,6.07704918033
78982,82090,83378,3108,1288,1,25200,3.41304347826
78983,82101,83830,3118,1729,1,25200,2.8033545402
78983,82112,82120,3129,8,1,25200,313.7
78983,82107,95141,3124,13034,1,25200,1.23968083474
78984,82123,94610,3139,12487,1,25200,1.25138143669
78984,82118,82122,3134,4,1,25200,313.8
78985,82140,82151,3155,11,1,25200,287.818181818
78985,82150,82156,3165,6,1,25200,317.1
78985,82134,99656,3149,17522,1,25200,1.17971692729
78986,82156,82340,3170,184,1,25200,18.2282608696
78986,82172,90418,3186,8246,1,25200,1.38636914868
78986,82167,83336,3181,1169,1,25200,3.72112917023
78986,82161,82169,3175,8,1,25200,318.3
78987,82189,83841,3202,1652,1,25200,2.9382566586
78987,82178,82208,3191,30,1,25200,107.366666667
78987,82183,82341,3196,158,1,25200,21.2278481013
78988,82205,82691,3217,486,1,25200,7.61934156379
78988,82200,92638,3212,10438,1,25200,1.30772178578
78988,82194,82198,3206,4,1,25200,321.0
78989,82227,82228,3238,1,1,25200,323.9
78989,82211,82929,3222,718,1,25200,5.48746518106
78989,82216,86023,3227,3807,1,25200,1.84764906751
78989,82222,82746,3233,524,1,25200,7.16984732824
78990,82244,89037,3254,6793,1,25200,1.47902252319
78990,82233,86101,3243,3868,1,25200,1.83841778697
78990,82238,82246,3248,8,1,25200,325.6
78991,82255,88760,3264,6505,1,25200,1.50176787087
78991,82249,82250,3258,1,1,25200,325.9
78991,82260,82263,3269,3,1,25200,327.2
78992,82272,91807,3280,9535,1,25200,1.34399580493
78992,82283,82694,3291,411,1,25200,9.00729927007
78992,82277,82278,3285,1,1,25200,328.6
78992,82266,90404,3274,8138,1,25200,1.40231014991
78993,82304,82310,3311,6,1,25200,331.7
78993,82299,82300,3306,1,1,25200,330.7
78993,82293,82369,3300,76,1,25200,44.4210526316
78994,82331,95561,3337,13230,1,25200,1.2522297808
78994,82315,84060,3321,1745,1,25200,2.90315186246
78994,82310,83253,3316,943,1,25200,4.5164369035
78994,82326,82460,3332,134,1,25200,25.8656716418
78995,82337,82450,3342,113,1,25200,30.5752212389
78995,82348,82360,3353,12,1,25200,280.416666667
78995,82355,82800,3360,445,1,25200,8.55056179775
78995,82342,82373,3347,31,1,25200,108.967741935
78996,82366,93010,3370,10644,1,25200,1.31661029688
78996,82360,82534,3364,174,1,25200,20.3333333333
78997,82371,82375,3374,4,1,25200,337.8
78997,82387,89928,3390,7541,1,25200,1.44954250099
78997,82377,82663,3380,286,1,25200,12.8181818182
78998,82393,82395,3395,2,1,25200,339.7
78998,82404,89199,3406,6795,1,25200,1.50125091979
78998,82409,82412,3411,3,1,25200,341.4
78998,82398,82403,3400,5,1,25200,340.5
78999,82420,87718,3421,5298,1,25200,1.64571536429
79000,82436,82449,3436,13,1,25200,265.307692308
79000,82431,82438,3431,7,1,25200,343.8
79000,82442,99656,3442,17214,1,25200,1.1999535262
79001,82458,82459,3457,1,1,25200,345.8
79001,82453,82466,3452,13,1,25200,266.538461538
79001,82447,82448,3446,1,1,25200,344.7
79001,82464,99656,3463,17192,1,25200,1.20143089809
79002,82469,83027,3467,558,1,25200,7.21326164875
79003,82491,84241,3488,1750,1,25200,2.99314285714
79003,82496,84327,3493,1831,1,25200,2.90770070999
79003,82480,82487,3477,7,1,25200,348.4
79003,82486,82488,3483,2,1,25200,348.5
79004,82502,82509,3498,7,1,25200,350.5
79004,82507,82645,3503,138,1,25200,26.384057971
79005,82529,85221,3524,2692,1,25200,2.30906389302
79005,82518,82519,3513,1,1,25200,351.4
79006,82551,82556,3545,5,1,25200,355.0
79006,82540,90231,3534,7691,1,25200,1.45949811468
79006,82546,82617,3540,71,1,25200,50.8591549296
79006,82535,82592,3529,57,1,25200,62.9122807018
79007,82568,91095,3561,8527,1,25200,1.41761463586
79007,82557,82560,3550,3,1,25200,355.3
79007,82562,82563,3555,1,1,25200,355.6
79008,82579,83522,3571,943,1,25200,4.7868504772
79008,82584,82585,3576,1,1,25200,357.7
79009,82590,82747,3581,157,1,25200,23.8089171975
79009,82601,93615,3592,11014,1,25200,1.32613037952
79009,82595,82596,3586,1,1,25200,358.7
79010,82623,82629,3613,6,1,25200,361.9
79010,82617,82819,3607,202,1,25200,18.8564356436
79010,82612,82615,3602,3,1,25200,360.5
79010,82606,83238,3596,632,1,25200,6.68987341772
79011,82644,82645,3633,1,1,25200,363.4
79011,82650,82732,3639,82,1,25200,45.3780487805
79011,82633,82682,3622,49,1,25200,74.9183673469
79011,82639,99656,3628,17017,1,25200,1.21319856614
79012,82655,82884,3643,229,1,25200,16.9082969432
79012,82660,82666,3648,6,1,25200,365.4
79012,82666,82732,3654,66,1,25200,56.3636363636
79013,82682,83067,3669,385,1,25200,10.5298701299
79013,82671,92080,3658,9409,1,25200,1.38877670316
79013,82688,82740,3675,52,1,25200,71.6730769231
79013,82677,82692,3664,15,1,25200,245.266666667
79014,82693,82694,3679,1,1,25200,368.0
79014,82699,85421,3685,2722,1,25200,2.35378398237
79015,82715,83211,3700,496,1,25200,8.45967741935
79015,82710,83080,3695,370,1,25200,10.9864864865
79015,82721,85141,3706,2420,1,25200,2.53140495868
79015,82704,82705,3689,1,1,25200,369.0
79016,82737,82738,3721,1,1,25200,372.2
79016,82732,83777,3716,1045,1,25200,4.55598086124
79016,82743,82749,3727,6,1,25200,373.3
79016,82726,83493,3710,767,1,25200,5.8370273794
79017,82754,99656,3737,16902,1,25200,1.2210980949
79017,82759,82762,3742,3,1,25200,374.5
79017,82748,82755,3731,7,1,25200,373.8
79018,82776,89864,3758,7088,1,25200,1.53019187359
79018,82765,99656,3747,16891,1,25200,1.22183411284
79018,82770,82771,3752,1,1,25200,375.3
79019,82798,82799,3779,1,1,25200,378.0
79019,82792,82793,3773,1,1,25200,377.4
79019,82781,85593,3762,2812,1,25200,2.33783783784
79019,82787,86744,3768,3957,1,25200,1.95223654284
79020,82811,82823,3791,12,1,25200,316.916666667
79020,82804,82893,3784,89,1,25200,43.5168539326
79021,82827,85250,3806,2423,1,25200,2.57078002476
79021,82833,88651,3812,5818,1,25200,1.65520797525
79021,82816,82817,3795,1,1,25200,379.6
79022,82849,82850,3827,1,1,25200,382.8
79022,82844,82848,3822,4,1,25200,382.6
79022,82838,83126,3816,288,1,25200,14.25
79023,82890,82893,3867,3,1,25200,387.0
79023,82855,84493,3832,1638,1,25200,3.33943833944
79023,82884,82893,3861,9,1,25200,387.0
79024,83242,83341,4218,99,1,25200,43.6060606061
79024,83237,83265,4213,28,1,25200,151.464285714
79024,83253,83642,4229,389,1,25200,11.8714652956
79025,83270,83275,4245,5,1,25200,425.0
79025,83264,83265,4239,1,1,25200,424.0
79025,83259,84486,4234,1227,1,25200,4.45069274654
79026,83275,83278,4249,3,1,25200,425.2
79026,83281,83394,4255,113,1,25200,38.6548672566
79026,83286,99656,4260,16370,1,25200,1.26023213195
79027,83297,83714,4270,417,1,25200,11.2398081535
79027,83308,83842,4281,534,1,25200,9.01685393258
79027,83291,99656,4264,16365,1,25200,1.26055606477
79027,83303,83778,4276,475,1,25200,10.0021052632
79028,83324,83325,4296,1,1,25200,429.7
79028,83319,83320,4291,1,1,25200,429.2
79028,83313,83317,4285,4,1,25200,428.9
79028,83330,97253,4302,13923,1,25200,1.30898513251
79029,83335,83337,4306,2,1,25200,430.8
79029,83341,83344,4312,3,1,25200,431.5
79029,83346,83353,4317,7,1,25200,432.4
79030,83352,83356,4322,4,1,25200,432.6
79030,83362,84269,4332,907,1,25200,5.77618522602
79030,83373,83378,4343,5,1,25200,434.8
79031,83378,83788,4347,410,1,25200,11.6024390244
79031,83384,83385,4353,1,1,25200,435.4
79032,83406,83407,4374,1,1,25200,437.5
79032,83389,86201,4357,2812,1,25200,2.54943100996
79032,83395,83403,4363,8,1,25200,437.1
79032,83400,99656,4368,16256,1,25200,1.2687007874
79033,83428,99656,4395,16228,1,25200,1.27082819818
79033,83417,85844,4384,2427,1,25200,2.80634528224
79033,83423,92293,4390,8870,1,25200,1.49492671928
79033,83412,94707,4379,11295,1,25200,1.38769366977
79034,83439,99656,4405,16217,1,25200,1.27162853795
79034,83434,83440,4400,6,1,25200,440.6
79034,83445,83447,4411,2,1,25200,441.3
79035,83456,99657,4421,16201,1,25200,1.27288438985
79035,83450,83451,4415,1,1,25200,441.6
79035,83461,83890,4426,429,1,25200,11.317016317
79035,83467,99657,4432,16190,1,25200,1.27374922792
79036,83472,84316,4436,844,1,25200,6.25592417062
79036,83489,85706,4453,2217,1,25200,3.00857013983
79036,83478,83481,4442,3,1,25200,444.5
79036,83483,98789,4447,15306,1,25200,1.29053965765
79037,83499,91901,4462,8402,1,25200,1.53106403237
79037,83510,83511,4473,1,1,25200,447.4
79037,83505,83550,4468,45,1,25200,100.288888889
79038,83516,83669,4478,153,1,25200,30.2679738562
79038,83521,99656,4483,16135,1,25200,1.27784319802
79038,83540,87038,4502,3498,1,25200,2.28702115495
79039,83562,93719,4523,10157,1,25200,1.44530865413
79039,83556,91287,4517,7731,1,25200,1.58427111629
79039,83551,83552,4512,1,1,25200,451.3
79039,83545,83554,4506,9,1,25200,451.5
79040,83573,99657,4533,16084,1,25200,1.28183287739
79040,83567,83662,4527,95,1,25200,48.6526315789
79040,83578,83664,4538,86,1,25200,53.7674418605
79041,83589,98186,4548,14597,1,25200,1.31157087073
79041,83584,83605,4543,21,1,25200,217.333333333
79041,83600,83601,4559,1,1,25200,456.0
79041,83595,91973,4554,8378,1,25200,1.54356648365
79042,83611,99656,4569,16045,1,25200,1.28476160798
79042,83606,84482,4564,876,1,25200,6.2100456621
79043,83628,89948,4585,6320,1,25200,1.72547468354
79043,83622,84881,4579,1259,1,25200,4.63701350278
79043,83617,83620,4574,3,1,25200,457.7
79044,83644,83657,4600,13,1,25200,354.846153846
79044,83639,99212,4595,15573,1,25200,1.29506196622
79044,83650,83830,4606,180,1,25200,26.5888888889
79044,83633,91929,4589,8296,1,25200,1.55315814851
79045,83667,85358,4622,1691,1,25200,3.73329390893
79045,83656,83657,4611,1,1,25200,461.2
79045,83661,99656,4616,15995,1,25200,1.28859018443
79046,83678,83681,4632,3,1,25200,463.5
79046,83683,84740,4637,1057,1,25200,5.38694418165
79046,83689,83722,4643,33,1,25200,141.696969697
79046,83672,83809,4626,137,1,25200,34.7664233577
79047,83700,91438,4653,7738,1,25200,1.60131817007
79047,83694,83699,4647,5,1,25200,465.2
79047,83705,83715,4658,10,1,25200,466.8
79048,83711,87423,4663,3712,1,25200,2.25619612069
79048,83716,83871,4668,155,1,25200,31.1161290323
79048,83727,83730,4679,3,1,25200,468.2
79048,83722,89901,4674,6179,1,25200,1.75643307979
79049,83739,99656,4690,15917,1,25200,1.29465351511
79049,83734,85494,4685,1760,1,25200,3.66193181818
79049,83745,86686,4696,2941,1,25200,2.59673580415
79050,83761,83764,4711,3,1,25200,471.4
79050,83756,85682,4706,1926,1,25200,3.44340602285
79050,83750,84722,4700,972,1,25200,5.8353909465
79051,83778,85839,4727,2061,1,25200,3.29354682193
79051,83767,99656,4716,15889,1,25200,1.29680911322
79051,83772,99656,4721,15884,1,25200,1.29721732561
79051,83783,83790,4732,7,1,25200,473.9
79052,83800,83801,4748,1,1,25200,474.9
79052,83789,84374,4737,585,1,25200,9.09743589744
79052,83794,84664,4742,870,1,25200,6.45057471264
79053,83811,93974,4758,10163,1,25200,1.46816884778
79053,83817,83838,4764,21,1,25200,227.857142857
79053,83806,84430,4753,624,1,25200,8.61698717949
79054,83822,92179,4768,8357,1,25200,1.57053966734
79054,83833,83834,4779,1,1,25200,478.0
79055,83855,83856,4800,1,1,25200,480.1
79055,83850,86735,4795,2885,1,25200,2.66204506066
79055,83844,86663,4789,2819,1,25200,2.69882937212
79055,83839,99656,4784,15817,1,25200,1.30245937915
79056,83866,83878,4810,12,1,25200,401.833333333
79056,83872,83874,4816,2,1,25200,481.8
79057,83877,84628,4820,751,1,25200,7.41810918775
79057,83883,86462,4826,2579,1,25200,2.87126793331
79057,83888,99657,4831,15769,1,25200,1.30636058089
79058,83899,83908,4841,9,1,25200,485.0
79058,83894,83922,4836,28,1,25200,173.714285714
79058,83905,89480,4847,5575,1,25200,1.86941704036
79058,83910,85379,4852,1469,1,25200,4.30292716133
79059,83927,84407,4868,480,1,25200,11.1416666667
79059,83916,83927,4857,11,1,25200,442.545454545
79059,83921,92139,4862,8218,1,25200,1.59162813337
79060,83938,89139,4878,5201,1,25200,1.93789655835
79060,83932,83935,4872,3,1,25200,487.5
79060,83943,83969,4883,26,1,25200,188.807692308
79061,83954,84991,4893,1037,1,25200,5.71841851495
79061,83949,91335,4888,7386,1,25200,1.66179258056
79061,83960,98488,4899,14528,1,25200,1.33721090308
79061,83965,84039,4904,74,1,25200,67.2702702703
79062,83982,84046,4920,64,1,25200,77.875
79062,83971,85934,4909,1963,1,25200,3.50076413653
79062,83976,84059,4914,83,1,25200,60.2048192771
79063,84013,91040,4950,7027,1,25200,1.70442578625
79063,84000,85696,4937,1696,1,25200,3.91096698113
79063,83987,98788,4924,14801,1,25200,1.33268022431
79063,83994,84240,4931,246,1,25200,21.0447154472
79064,84030,89813,4966,5783,1,25200,1.85872384575
79064,84019,84430,4955,411,1,25200,13.0559610706
79064,84024,85417,4960,1393,1,25200,4.56066044508
79065,84041,84044,4976,3,1,25200,497.9
79065,84036,85876,4971,1840,1,25200,3.70163043478
79065,84047,99081,4982,15034,1,25200,1.33138220035
79066,84057,84088,4991,31,1,25200,162.0
79066,84068,84069,5002,1,1,25200,500.3
79066,84063,97766,4997,13703,1,25200,1.36466467197
79067,84079,84088,5012,9,1,25200,502.1
79067,84095,85221,5028,1126,1,25200,5.46536412078
79067,84090,84174,5023,84,1,25200,60.7976190476
79067,84074,99233,5007,15159,1,25200,1.33029883238
79068,84100,87893,5032,3793,1,25200,2.3266543633
248849,248856,248859,7,3,1,25200,1.0
248850,248875,249374,25,499,1,25200,1.0501002004
248857,248899,248900,42,1,1,25200,4.3
248857,248893,248895,36,2,1,25200,3.8
248858,248917,248918,59,1,1,25200,6.0
248858,248906,248907,48,1,1,25200,4.9
248858,248911,248912,53,1,1,25200,5.4
248859,248941,248942,82,1,1,25200,8.3
248859,248935,248936,76,1,1,25200,7.7
248859,248929,249210,70,281,1,25200,1.24911032028
248859,248923,248993,64,70,1,25200,1.91428571429
248860,248960,249028,100,68,1,25200,2.47058823529
248860,248954,248970,94,16,1,25200,6.875
248861,248966,249083,105,117,1,25200,1.89743589744
248861,248971,248975,110,4,1,25200,11.4
248862,248990,248991,128,1,1,25200,12.9
248862,248983,249000,121,17,1,25200,8.11764705882
248862,248996,248997,134,1,1,25200,13.5
248862,249002,249003,140,1,1,25200,14.1
248863,249013,249501,150,488,1,25200,1.30737704918
248863,249019,249640,156,621,1,25200,1.25120772947
248863,249008,249057,145,49,1,25200,3.95918367347
248864,249032,249042,168,10,1,25200,17.8
248864,249025,251845,161,2820,1,25200,1.05709219858
248864,249038,255499,174,6461,1,25200,1.02693081566
248865,249050,249051,185,1,1,25200,18.6
248865,249045,249581,180,536,1,25200,1.33582089552
248865,249063,249064,198,1,1,25200,19.9
248865,249057,249762,192,705,1,25200,1.27234042553
248866,249069,249070,203,1,1,25200,20.4
248866,249082,249083,216,1,1,25200,21.7
248866,249075,253464,209,4389,1,25200,1.04761904762
248867,249094,249095,227,1,1,25200,22.8
248867,249088,249096,221,8,1,25200,22.9
248867,249099,249101,232,2,1,25200,23.4
248867,249107,249108,240,1,1,25200,24.1
248868,249112,249115,244,3,1,25200,24.7
248868,249118,255499,250,6381,1,25200,1.0391788121
248868,249124,249125,256,1,1,25200,25.7
248869,249142,249143,273,1,1,25200,27.4
248869,249136,249143,267,7,1,25200,27.4
248869,249130,249147,261,17,1,25200,16.3529411765
248869,249152,249179,283,27,1,25200,11.4814814815
248870,249168,249249,298,81,1,25200,4.67901234568
248870,249158,249184,288,26,1,25200,12.0769230769
248870,249163,249164,293,1,1,25200,29.4
248871,249179,249180,308,1,1,25200,30.9
248871,249174,249175,303,1,1,25200,30.4
248871,249185,249811,314,626,1,25200,1.50159744409
248872,249201,249241,329,40,1,25200,9.225
248872,249195,249201,323,6,1,25200,32.9
248872,249190,249222,318,32,1,25200,10.9375
248873,249206,249208,333,2,1,25200,33.5
248873,249217,249219,344,2,1,25200,34.6
248873,249223,249229,350,6,1,25200,35.6
248874,249228,249229,354,1,1,25200,35.5
248874,249239,255499,365,6260,1,25200,1.05830670927
248874,249234,249246,360,12,1,25200,31.0
248875,249244,251163,369,1919,1,25200,1.19228764982
248875,249255,249262,380,7,1,25200,38.7
248875,249250,249251,375,1,1,25200,37.6
248876,249266,249268,390,2,1,25200,39.2
248876,249271,251224,395,1953,1,25200,1.20225294419
248876,249260,249276,384,16,1,25200,25.0
248877,249282,249299,405,17,1,25200,24.8235294118
248877,249293,249294,416,1,1,25200,41.7
248877,249288,249289,411,1,1,25200,41.2
248877,249277,249312,400,35,1,25200,12.4285714286
248878,249298,249300,420,2,1,25200,42.2
248878,249304,249778,426,474,1,25200,1.89873417722
248879,249325,249326,446,1,1,25200,44.7
248879,249314,249315,435,1,1,25200,43.6
248880,249331,249334,451,3,1,25200,45.4
248880,249343,249373,463,30,1,25200,16.4333333333
248881,249349,249350,468,1,1,25200,46.9
248881,249355,249356,474,1,1,25200,47.5
248881,249361,250690,480,1329,1,25200,1.3611738149
248882,249366,249367,484,1,1,25200,48.5
248882,249372,249373,490,1,1,25200,49.1
248882,249379,249381,497,2,1,25200,49.9
248883,249391,249492,508,101,1,25200,6.0297029703
248883,249397,249399,514,2,1,25200,51.6
248883,249403,249438,520,35,1,25200,15.8571428571
248884,249408,249673,524,265,1,25200,2.97735849057
248884,249416,255499,532,6083,1,25200,1.08745684695
248884,249421,249438,537,17,1,25200,32.5882352941
248884,249427,249446,543,19,1,25200,29.5789473684
248885,249439,249441,554,2,1,25200,55.6
248885,249450,249453,565,3,1,25200,56.8
248885,249433,249435,548,2,1,25200,55.0
248886,249456,249457,570,1,1,25200,57.1
248886,249467,249469,581,2,1,25200,58.3
248886,249462,253684,576,4222,1,25200,1.13642823306
248887,249473,249474,586,1,1,25200,58.7
248887,249480,252063,593,2583,1,25200,1.22957801007
248888,249497,249499,609,2,1,25200,61.1
248888,249503,249504,615,1,1,25200,61.6
248888,249491,251026,603,1535,1,25200,1.39283387622
248889,249515,249562,626,47,1,25200,14.3191489362
248889,249521,249649,632,128,1,25200,5.9375
248889,249508,250290,619,782,1,25200,1.7915601023
248890,249527,249529,637,2,1,25200,63.9
248890,249533,249534,643,1,1,25200,64.4
248890,249539,249541,649,2,1,25200,65.1
248891,249557,249584,666,27,1,25200,25.6666666667
248891,249545,249748,654,203,1,25200,4.22167487685
248891,249564,249565,673,1,1,25200,67.4
248891,249552,249553,661,1,1,25200,66.2
248892,249575,249591,683,16,1,25200,43.6875
248892,249570,249613,678,43,1,25200,16.7674418605
248892,249581,249583,689,2,1,25200,69.1
248893,249600,249602,707,2,1,25200,70.9
248893,249588,249608,695,20,1,25200,35.75
248893,249594,249603,701,9,1,25200,71.0
248894,249611,255499,717,5888,1,25200,1.12177309783
248894,249618,249621,724,3,1,25200,72.7
248894,249605,252380,711,2775,1,25200,1.25621621622
248895,249629,249664,734,35,1,25200,21.9714285714
248895,249624,249649,729,25,1,25200,30.16
248895,249636,249639,741,3,1,25200,74.4
248896,249641,249642,745,1,1,25200,74.6
248896,249653,249654,757,1,1,25200,75.8
248896,249647,251996,751,2349,1,25200,1.31971051511
248897,249672,249673,775,1,1,25200,77.6
248897,249677,249699,780,22,1,25200,36.4545454545
248897,249664,249666,767,2,1,25200,76.9
248897,249658,249716,761,58,1,25200,14.1206896552
248898,249690,249692,792,2,1,25200,79.4
248898,249683,249684,785,1,1,25200,78.6
248898,249695,250464,797,769,1,25200,2.03641092328
248899,249707,249947,808,240,1,25200,4.36666666667
248899,249701,249702,802,1,1,25200,80.3
248899,249713,250035,814,322,1,25200,3.52795031056
248900,249718,249720,818,2,1,25200,82.0
248900,249729,250922,829,1193,1,25200,1.6948868399
248900,249724,249725,824,1,1,25200,82.5
248901,249748,249749,847,1,1,25200,84.8
248901,249742,249743,841,1,1,25200,84.2
248901,249735,255499,834,5764,1,25200,1.14469118668
248902,249771,249774,869,3,1,25200,87.2
248902,249765,249770,863,5,1,25200,86.8
248902,249754,249755,852,1,1,25200,85.3
248902,249759,249761,857,2,1,25200,85.9
248903,249784,249812,881,28,1,25200,32.4642857143
248903,249777,249779,874,2,1,25200,87.6
248903,249790,251942,887,2152,1,25200,1.41217472119
248904,249803,250401,899,598,1,25200,2.50334448161
248904,249796,249892,892,96,1,25200,10.2916666667
248904,249809,250309,905,500,1,25200,2.81
248905,249821,249823,916,2,1,25200,91.8
248905,249814,255499,909,5685,1,25200,1.1598944591
248905,249827,249828,922,1,1,25200,92.3
248906,249839,255499,933,5660,1,25200,1.1648409894
248906,249832,249838,926,6,1,25200,93.2
248906,249845,249846,939,1,1,25200,94.0
248907,249857,249858,950,1,1,25200,95.1
248907,249850,249859,943,9,1,25200,95.2
248907,249862,249863,955,1,1,25200,95.6
248908,249880,249881,972,1,1,25200,97.3
248908,249868,250092,960,224,1,25200,5.28571428571
248908,249886,249888,978,2,1,25200,98.0
248908,249874,249878,966,4,1,25200,97.0
248909,249897,249898,988,1,1,25200,98.9
248909,249891,250380,982,489,1,25200,3.0081799591
248909,249903,249905,994,2,1,25200,99.6
248910,249915,250783,1005,868,1,25200,2.15783410138
248910,249909,249911,999,2,1,25200,100.1
248910,249921,255499,1011,5578,1,25200,1.18124775905
248911,249940,249941,1029,1,1,25200,103.0
248911,249934,250041,1023,107,1,25200,10.5607476636
248911,249928,250118,1017,190,1,25200,6.35263157895
248912,249946,250197,1034,251,1,25200,5.11952191235
248912,249960,255499,1048,5539,1,25200,1.18920382741
248912,249953,250896,1041,943,1,25200,2.10392364793
248913,249965,249967,1052,2,1,25200,105.4
248913,249972,255499,1059,5527,1,25200,1.19160484892
248913,249978,252336,1065,2358,1,25200,1.45165394402
248913,249983,249985,1070,2,1,25200,107.2
248914,250002,250004,1088,2,1,25200,109.0
248914,249991,250004,1077,13,1,25200,83.8461538462
248914,249996,249998,1082,2,1,25200,108.4
248915,250008,250060,1093,52,1,25200,22.0192307692
248915,250014,250016,1099,2,1,25200,110.1
248915,250020,250025,1105,5,1,25200,111.0
248916,250026,250029,1110,3,1,25200,111.3
248916,250039,250041,1123,2,1,25200,112.5
248916,250033,250222,1117,189,1,25200,6.91005291005
248916,250044,250046,1128,2,1,25200,113.0
248917,250051,250054,1134,3,1,25200,113.7
248917,250063,255499,1146,5436,1,25200,1.21081677704
248917,250057,250247,1140,190,1,25200,7.0
248918,250069,253553,1151,3484,1,25200,1.3303673938
248918,250076,250138,1158,62,1,25200,19.6774193548
248919,250094,250098,1175,4,1,25200,117.9
248919,250088,250234,1169,146,1,25200,9.00684931507
248919,250081,250087,1162,6,1,25200,116.8
248919,250100,250135,1181,35,1,25200,34.7428571429
248920,250106,255500,1186,5394,1,25200,1.219873934
248920,250112,250117,1192,5,1,25200,119.7
248920,250118,250121,1198,3,1,25200,120.1
248921,250124,253833,1203,3709,1,25200,1.32434618496
248921,250130,250151,1209,21,1,25200,58.5714285714
248921,250143,250145,1222,2,1,25200,122.4
248921,250136,250138,1215,2,1,25200,121.7
248922,250148,250427,1226,279,1,25200,5.39426523297
248922,250160,254114,1238,3954,1,25200,1.31310065756
248922,250155,250162,1233,7,1,25200,124.0
248923,250172,250175,1249,3,1,25200,125.2
248923,250166,255501,1243,5335,1,25200,1.23298969072
248923,250178,250714,1255,536,1,25200,3.34141791045
248924,250191,250194,1267,3,1,25200,127.0
248924,250197,250334,1273,137,1,25200,10.2919708029
248924,250184,250186,1260,2,1,25200,126.2
248925,250203,250206,1278,3,1,25200,128.1
248925,250216,250217,1291,1,1,25200,129.2
248925,250210,250261,1285,51,1,25200,26.1960784314
248926,250222,250226,1296,4,1,25200,130.0
248926,250234,250894,1308,660,1,25200,2.98181818182
248926,250228,250291,1302,63,1,25200,21.6666666667
248927,250252,250254,1325,2,1,25200,132.7
248927,250239,250241,1312,2,1,25200,131.4
248927,250245,250247,1318,2,1,25200,132.0
248928,250258,255501,1330,5243,1,25200,1.25367156208
248928,250277,250279,1349,2,1,25200,135.1
248928,250271,250759,1343,488,1,25200,3.75204918033
248928,250265,255501,1337,5236,1,25200,1.25534759358
248929,250284,252743,1355,2459,1,25200,1.55103700691
248929,250291,250414,1362,123,1,25200,12.0731707317
248930,250310,250313,1380,3,1,25200,138.3
248930,250304,250306,1374,2,1,25200,137.6
248930,250298,250979,1368,681,1,25200,3.00881057269
