SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
249099,253221,255502,4122,2281,1,25200,2.80710214818
249099,253211,253243,4112,32,1,25200,129.5
249099,253216,255502,4117,2286,1,25200,2.8009623797
249099,253227,253334,4128,107,1,25200,39.5794392523
249100,253232,253362,4132,130,1,25200,32.7846153846
249100,253238,253361,4138,123,1,25200,34.6422764228
249101,253252,253255,4151,3,1,25200,415.4
249101,253243,253244,4142,1,1,25200,414.3
249101,253258,253263,4157,5,1,25200,416.2
249102,253269,253279,4167,10,1,25200,417.7
249102,253280,253284,4178,4,1,25200,418.2
249102,253264,255502,4162,2238,1,25200,2.85969615728
249102,253275,253276,4173,1,1,25200,417.4
249103,253291,253295,4188,4,1,25200,419.2
249103,253296,253482,4193,186,1,25200,23.5430107527
249103,253306,253308,4203,2,1,25200,420.5
249104,253323,254103,4219,780,1,25200,6.40897435897
249104,253312,253422,4208,110,1,25200,39.2545454545
249104,253317,253319,4213,2,1,25200,421.5
249105,253337,255502,4232,2165,1,25200,2.95473441109
249105,253329,253331,4224,2,1,25200,422.6
249105,253344,253349,4239,5,1,25200,424.4
249106,253349,255502,4243,2153,1,25200,2.97073850441
249106,253360,254151,4254,791,1,25200,6.37800252845
249106,253370,255502,4264,2132,1,25200,3.0
249107,253376,255502,4269,2126,1,25200,3.00799623706
249107,253387,255502,4280,2115,1,25200,3.02364066194
249107,253381,253392,4274,11,1,25200,389.545454545
249108,253409,255502,4301,2093,1,25200,3.05494505495
249108,253399,253402,4291,3,1,25200,429.4
249108,253392,253405,4284,13,1,25200,330.538461538
249109,253426,253701,4317,275,1,25200,16.6981818182
249109,253420,255502,4311,2082,1,25200,3.07060518732
249109,253415,253531,4306,116,1,25200,38.1206896552
249110,253450,255502,4340,2052,1,25200,3.11500974659
249110,253431,253432,4321,1,1,25200,432.2
249110,253442,254149,4332,707,1,25200,7.12729844413
249110,253437,255502,4327,2065,1,25200,3.09539951574
249111,253458,253466,4347,8,1,25200,435.5
249111,253469,253544,4358,75,1,25200,59.1066666667
249112,253491,253492,4379,1,1,25200,438.0
249112,253485,253486,4373,1,1,25200,437.4
249112,253480,255502,4368,2022,1,25200,3.16023738872
249112,253475,255502,4363,2027,1,25200,3.15244203256
249113,253504,255502,4391,1998,1,25200,3.1976976977
249113,253497,255502,4384,2005,1,25200,3.18653366584
249114,253509,253530,4395,21,1,25200,210.285714286
249114,253520,253528,4406,8,1,25200,441.4
249114,253515,255502,4401,1987,1,25200,3.21489682939
249115,253542,255502,4427,1960,1,25200,3.25867346939
249115,253536,255502,4421,1966,1,25200,3.2487283825
249115,253530,253542,4415,12,1,25200,368.916666667
249115,253978,253997,4863,19,1,25200,256.947368421
249116,253988,254009,4872,21,1,25200,233.0
249116,253999,254020,4883,21,1,25200,233.523809524
249116,254009,254025,4893,16,1,25200,306.8125
249117,254019,254036,4902,17,1,25200,289.352941176
249117,254030,254051,4913,21,1,25200,234.952380952
249117,254040,254060,4923,20,1,25200,247.15
249117,254050,254072,4933,22,1,25200,225.227272727
249118,254082,254103,4964,21,1,25200,237.380952381
249118,254071,254092,4953,21,1,25200,236.857142857
249118,254061,254080,4943,19,1,25200,261.157894737
249119,254092,254113,4973,21,1,25200,237.80952381
249119,254103,254122,4984,19,1,25200,263.315789474
249119,254113,254137,4994,24,1,25200,209.083333333
249120,254124,254149,5004,25,1,25200,201.16
249120,254134,254155,5014,21,1,25200,239.761904762
249120,254144,254164,5024,20,1,25200,252.2
249121,254176,254197,5055,21,1,25200,241.714285714
249121,254186,254211,5065,25,1,25200,203.6
249121,254165,254185,5044,20,1,25200,253.2
249121,254155,254176,5034,21,1,25200,240.714285714
249122,254197,254218,5075,21,1,25200,242.666666667
249122,254207,254235,5085,28,1,25200,182.607142857
249122,254217,254245,5095,28,1,25200,182.964285714
249123,254228,254251,5105,23,1,25200,222.956521739
249123,254238,254259,5115,21,1,25200,244.571428571
249123,254249,254269,5126,20,1,25200,257.3
249124,254259,254278,5135,19,1,25200,271.263157895
249124,254270,254289,5146,19,1,25200,271.842105263
249124,254280,254301,5156,21,1,25200,246.523809524
249125,254301,254318,5176,17,1,25200,305.470588235
249125,254311,254325,5186,14,1,25200,371.428571429
249125,254290,254306,5165,16,1,25200,323.8125
249126,254322,254339,5196,17,1,25200,306.647058824
249126,254332,254350,5206,18,1,25200,290.222222222
249126,254342,254360,5216,18,1,25200,290.777777778
249127,254353,254374,5226,21,1,25200,249.857142857
249127,254384,254399,5257,15,1,25200,351.466666667
249127,254363,254385,5236,22,1,25200,239.0
249127,254374,254391,5247,17,1,25200,309.647058824
249128,254415,254428,5287,13,1,25200,407.692307692
249128,254405,254418,5277,13,1,25200,406.923076923
249128,254394,254407,5266,13,1,25200,406.076923077
249129,254436,254447,5307,11,1,25200,483.454545455
249129,254426,254438,5297,12,1,25200,442.416666667
249129,254446,254458,5317,12,1,25200,444.083333333
249130,254457,254472,5327,15,1,25200,356.133333333
249130,254467,254480,5337,13,1,25200,411.538461538
249130,254478,254487,5348,9,1,25200,535.7
249131,254488,254492,5357,4,1,25200,536.1
249132,254563,254578,5431,15,1,25200,363.066666667
249132,254552,254572,5420,20,1,25200,272.0
249132,254532,254547,5400,15,1,25200,361.0
249132,254542,254559,5410,17,1,25200,319.235294118
249133,254573,254596,5440,23,1,25200,237.52173913
249133,254584,254613,5451,29,1,25200,188.965517241
249133,254594,254612,5461,18,1,25200,304.388888889
249134,254605,254622,5471,17,1,25200,322.823529412
249134,254615,254633,5481,18,1,25200,305.5
249134,254626,254645,5492,19,1,25200,290.052631579
249135,254646,254662,5511,16,1,25200,345.4375
249135,254636,254649,5501,13,1,25200,424.153846154
249135,254657,254673,5522,16,1,25200,346.125
249135,254667,254686,5532,19,1,25200,292.157894737
249136,254678,254689,5542,11,1,25200,504.818181818
249136,254688,254698,5552,10,1,25200,556.2
249137,254719,254732,5582,13,1,25200,430.384615385
249137,254698,254710,5561,12,1,25200,464.416666667
249137,254709,254717,5572,8,1,25200,558.0
249137,254730,254743,5593,13,1,25200,431.230769231
249138,254761,254773,5623,12,1,25200,469.583333333
249138,254751,254764,5613,13,1,25200,432.769230769
249138,254740,254752,5602,12,1,25200,467.833333333
249139,254792,254802,5653,10,1,25200,566.3
249139,254771,254783,5632,12,1,25200,470.333333333
249139,254782,254793,5643,11,1,25200,514.0
249140,254803,254814,5663,11,1,25200,515.818181818
249140,254813,254830,5673,17,1,25200,334.705882353
249140,254824,254839,5684,15,1,25200,379.933333333
249141,254855,254867,5714,12,1,25200,477.166666667
249141,254834,254850,5693,16,1,25200,356.8125
249141,254845,254864,5704,19,1,25200,301.210526316
249142,254865,254877,5723,12,1,25200,477.916666667
249142,254886,254905,5744,19,1,25200,303.315789474
249142,254897,254912,5755,15,1,25200,384.666666667
249142,254876,254890,5734,14,1,25200,410.571428571
339034,339044,339050,10,6,20,3600,1.6
343290,343300,343301,10,1,1,240,1.1
370394,370403,370416,9,13,128,10800,1.69230769231
370685,370694,371472,9,778,128,10800,1.01156812339
372353,372365,373424,12,1059,64,10800,1.01133144476
373801,373810,373951,9,141,128,43200,1.06382978723
373988,373997,374886,9,889,128,43200,1.01012373453
374072,394267,457074,20195,62807,20,86399,1.32154059261
374095,394279,408432,20184,14153,20,86399,2.42612873596
374184,394256,438804,20072,44548,20,86399,1.4505701715
374629,393888,393889,19259,1,5,16200,1926.0
374637,393900,393901,19263,1,5,16200,1926.4
374651,374668,383411,17,8743,5,16200,1.00194441267
374657,393912,393914,19255,2,5,16200,1925.7
374678,374698,383023,20,8325,5,16200,1.0024024024
374686,374712,383716,26,9004,5,16200,1.00288760551
374704,393876,401428,19172,7552,5,16200,3.53866525424
374761,374774,374820,13,46,1,36000,1.28260869565
375353,375368,383368,15,8000,1,36000,1.001875
375462,375474,377401,12,1927,1,7200,1.00622729632
375700,375770,379894,70,4124,5,28800,1.01697381183
375713,375801,380047,88,4246,5,28800,1.0207253886
375726,375811,380198,85,4387,5,28800,1.0193754274
376603,376615,380718,12,4103,2,54000,1.00292468925
376902,376916,380725,14,3809,2,54000,1.00367550538
377539,377551,380732,12,3181,2,54000,1.00377239862
378008,394521,394522,16513,1,1,36000,1651.4
378373,394290,394295,15917,5,10,93000,1592.2
378604,394582,423859,15978,29277,1,53400,1.54575263859
379750,379762,380737,12,975,2,54000,1.01230769231
379775,379792,379793,17,1,1,258630,1.8
380836,394533,394534,13697,1,1,72000,1369.8
393862,394546,394547,684,1,1,36000,68.5
393862,394397,448420,535,54023,2,54000,1.00990318938
393862,394410,448418,548,54008,2,54000,1.01014664494
393862,394386,448413,524,54027,2,54000,1.00969885428
393862,394425,395891,563,1466,2,216000,1.38403819918
395198,395213,395214,15,1,1,36000,1.6
395216,395230,395231,14,1,1,36000,1.5
395315,395327,395328,12,1,1,36000,1.3
395402,395414,396068,12,654,1,36000,1.01834862385
395443,395459,395462,16,3,1,36000,1.9
395453,395472,488509,19,93037,16,93000,1.00020421983
395459,395483,397338,24,1855,16,7200,1.01293800539
395525,395538,395541,13,3,1,36000,1.6
395681,395697,406823,16,11126,5,16200,1.00143807298
395689,395711,405145,22,9434,5,16200,1.00233199067
395709,395726,408345,17,12619,5,16200,1.00134717489
396100,396116,409471,16,13355,2,72000,1.00119805316
396172,396185,432543,13,36358,2,72000,1.00035755542
396252,396265,540291,13,144026,2,144000,1.00009026148
396253,396281,403851,28,7570,1,36000,1.0036988111
396313,396328,400412,15,4084,1,36000,1.00367286974
396635,396649,483059,14,86410,20,86399,1.00016201828
396674,396688,429281,14,32593,20,86399,1.00042954009
396765,396779,415199,14,18420,2,144000,1.00076004343
396856,396871,427927,15,31056,2,144000,1.00048299845
396935,396948,495863,13,98915,4,144000,1.00013142597
397067,397080,433084,13,36004,2,36000,1.00036107099
397158,397171,416456,13,19285,24,28800,1.00067409904
397180,397192,400664,12,3472,8,3600,1.0034562212
397312,397362,428571,50,31209,24,36000,1.00160210196
397564,459278,567313,61714,108035,16,108000,1.57124080159
397848,398942,404291,1094,5349,4,36060,1.20452421013
398131,398146,443978,15,45832,1,252000,1.00032728225
398407,398420,478041,13,79621,1,252000,1.00016327351
398506,749319,1181332,350813,432013,20,432000,1.81204269316
398632,398979,590734,347,191755,1,252000,1.00180960079
398700,398958,453002,258,54044,2,54000,1.00477388794
398786,412143,429110,13357,16967,10,57600,1.78723404255
398802,398996,399002,194,6,1,3600,20.0
398998,412157,414275,13159,2118,10,57600,7.21293673277
399011,399052,412465,41,13413,1,108000,1.003056736
399012,399037,453052,25,54015,2,54000,1.0004628344
399031,399067,399070,36,3,1,252000,3.9
399059,399080,506806,21,107726,1,258600,1.00019493901
399080,399102,466768,22,67666,1,252000,1.00032512636
399123,429317,429318,30194,1,1,3600,3019.5
399160,400439,489525,1279,89086,1,252000,1.01435691354
399344,429353,430083,30009,730,1,1500,42.1082191781
399452,400689,689031,1237,288342,6,604800,1.00429004446
399538,400702,410541,1164,9839,2,43200,1.11830470576
399578,749370,1057345,349792,307975,6,604800,2.13578050166
399580,403899,411317,4319,7418,1,25200,1.58223240766
399703,409500,433693,9797,24193,2,43200,1.40495184558
399993,431165,651790,31172,220625,1,252000,1.14128951841
400314,400327,403573,13,3246,10,86400,1.00400492914
400407,408458,412062,8051,3604,20,3600,3.23390677026
400686,414311,446239,13625,31928,2,43200,1.42674141819
400751,416536,416757,15785,221,8,3600,72.4253393665
400783,411341,411343,10558,2,1,43200,1056.0
400903,410568,464613,9665,54045,2,54000,1.17883245444
400915,411367,446434,10452,35067,1,36000,1.29805800325
400942,412489,412506,11547,17,1,36000,680.235294118
400991,432599,439426,31608,6827,1,115200,5.629852058
401135,415228,469244,14093,54016,2,54000,1.26090417654
401240,416547,423798,15307,7251,8,7200,3.11101916977
401466,444056,526217,42590,82161,4,86400,1.51837246382
401978,405223,441262,3245,36039,4,36000,1.0900413441
402002,416571,452621,14569,36050,2,36000,1.4041331484
402034,414299,443234,12265,28935,8,28920,1.42388111284
403694,403710,407736,16,4026,10,86400,1.00397416791
403794,416582,452593,12788,36011,2,36000,1.35511371525
404021,416781,452807,12760,36026,2,36000,1.35418864154
404027,404045,408218,18,4173,5,28800,1.00431344357
404039,405165,409508,1126,4343,5,28800,1.25926778724
404046,406851,411184,2805,4333,5,28800,1.64735748904
404372,416793,417151,12421,358,2,10800,35.6955307263
404502,416805,416832,12303,27,2,3600,456.666666667
404630,416559,452630,11929,36071,4,36060,1.33070887971
404688,416816,416906,12128,90,2,10800,135.755555556
404811,448458,459171,43647,10713,128,43200,5.07420890507
404826,416861,416904,12035,43,2,10800,280.88372093
405121,416955,417166,11834,211,2,14400,57.0853080569
405575,416968,452989,11393,36021,2,36000,1.31628772105
405764,412530,448543,6766,36013,1,36000,1.18787660012
406037,423884,431141,17847,7257,1,36000,3.4592806945
406086,417217,453262,11131,36045,2,36000,1.3088084339
406281,417229,453242,10948,36013,2,36000,1.30400133285
406598,427955,463967,21357,36012,2,36000,1.59305231589
406936,438934,492726,31998,53792,1,258600,1.59484681737
407762,444008,444033,36246,25,4,72000,1450.84
408280,408292,416564,12,8272,10,86400,1.00145067698
409575,429293,429294,19718,1,1,1800,1971.9
410365,429393,429625,19028,232,10,10799,83.0172413793
416858,416874,416906,16,32,2,7200,1.5
416874,416888,416920,14,32,2,7200,1.4375
416890,416903,416935,13,32,2,7200,1.40625
416907,416921,416954,14,33,2,7200,1.42424242424
416924,417005,417037,81,32,2,7200,3.53125
416941,417017,417049,76,32,2,7200,3.375
416958,417031,417063,73,32,2,7200,3.28125
416973,417043,417075,70,32,2,7200,3.1875
416989,417056,417088,67,32,2,7200,3.09375
417009,417068,417100,59,32,2,7200,2.84375
417012,423817,423920,6805,103,8,3540,67.067961165
417026,417081,417113,55,32,2,7200,2.71875
417042,417121,417152,79,31,2,7200,3.54838709677
417060,417133,417164,73,31,2,7200,3.35483870968
417075,417144,417176,69,32,2,7200,3.15625
417091,417178,417197,87,19,2,7200,5.57894736842
417228,417257,420252,29,2995,2,7200,1.00968280467
417244,417271,420507,27,3236,2,7200,1.00834363412
417257,417285,420599,28,3314,2,7200,1.00844900422
417274,417299,420989,25,3690,2,7200,1.00677506775
417289,417313,420791,24,3478,2,7200,1.00690051754
417306,417327,420498,21,3171,2,7200,1.00662251656
417322,417341,420720,19,3379,2,7200,1.00562296537
417339,417354,420960,15,3606,2,7200,1.00415973378
417355,417370,420820,15,3450,2,7200,1.00434782609
417370,417387,420767,17,3380,2,7200,1.0050295858
417389,417404,420563,15,3159,2,7200,1.00474833808
417407,417422,420347,15,2925,2,7200,1.00512820513
417421,417437,420934,16,3497,2,7200,1.0045753503
417438,417453,421206,15,3753,2,7200,1.00399680256
417454,417467,420884,13,3417,2,7200,1.00380450688
418822,423964,424294,5142,330,8,3600,16.5818181818
419116,428261,442703,9145,14442,20,14400,1.63322254535
419802,424321,430797,4519,6476,8,7200,1.69780728845
419816,428669,432118,8853,3449,8,7200,3.5668309655
419836,428680,431012,8844,2332,8,7200,4.79245283019
419857,429135,430416,9278,1281,8,7200,8.24277907884
419900,430455,433155,10555,2700,8,7200,4.90925925926
419921,430821,431390,10900,569,8,7200,20.1564147627
419946,431037,436458,11091,5421,8,7200,3.04593248478
420271,420284,423402,13,3118,2,7200,1.00416933932
420361,420375,423899,14,3524,2,7200,1.00397275823
420513,420532,423902,19,3370,2,7200,1.0056379822
420541,420555,423366,14,2811,2,7200,1.00498043401
420579,420591,424099,12,3508,2,7200,1.00342075257
420614,420626,423604,12,2978,2,7200,1.00402955003
420732,420744,424179,12,3435,2,7200,1.00349344978
420780,420793,423801,13,3008,2,7200,1.00432180851
420810,420824,423893,14,3069,2,7200,1.0045617465
420841,420855,423981,14,3126,2,7200,1.00447856686
420850,429305,430040,8455,735,1,43200,12.5034013605
420899,420912,423645,13,2733,2,7200,1.00475667764
420953,420966,424309,13,3343,2,7200,1.0038887227
420983,420995,424101,12,3106,2,7200,1.00386349002
421010,421022,424481,12,3459,2,7200,1.00346921075
421221,421235,424967,14,3732,2,7200,1.00375133976
423383,423394,426436,11,3042,2,7200,1.00361604208
423418,423431,426976,13,3545,2,7200,1.00366713681
423620,423634,426712,14,3078,2,7200,1.00454840806
423661,423674,426828,13,3154,2,7200,1.00412175016
423809,423835,427636,26,3801,2,7200,1.00684030518
423912,423949,427484,37,3535,2,7200,1.01046676096
423941,423978,427202,37,3224,2,7200,1.0114764268
423960,423989,427164,29,3175,2,7200,1.00913385827
423998,424011,427010,13,2999,2,7200,1.00433477826
424115,424133,427301,18,3168,2,7200,1.00568181818
424146,424158,427618,12,3460,2,7200,1.00346820809
424196,424209,427275,13,3066,2,7200,1.00424005219
424326,424342,427994,16,3652,2,7200,1.00438116101
424497,424510,428346,13,3836,2,7200,1.00338894682
424984,424999,428208,15,3209,2,7200,1.00467435338
426449,426462,430124,13,3662,2,7200,1.00354997269
426727,426740,429749,13,3009,2,7200,1.00432037222
426845,426859,430416,14,3557,2,7200,1.00393590104
426991,427008,430504,17,3496,2,7200,1.00486270023
427027,427040,429881,13,2841,2,7200,1.00457585357
427159,429147,430062,1988,915,2,7200,3.17267759563
427178,427191,430389,13,3198,2,7200,1.00406504065
427217,427230,430459,13,3229,2,7200,1.00402601425
427292,427305,430719,13,3414,2,7200,1.00380785003
427323,427336,431160,13,3824,2,7200,1.00339958159
427499,427512,431254,13,3742,2,7200,1.00347407803
427555,428657,429269,1102,612,8,3600,2.80065359477
427633,427645,431046,12,3401,2,7200,1.00352837401
427662,427675,431316,13,3641,2,7200,1.00357044768
427845,453013,468915,25168,15902,9,108000,2.58269400075
428010,428023,431636,13,3613,2,7200,1.00359811791
428226,428240,431420,14,3180,2,7200,1.00440251572
428318,429341,429909,1023,568,1,3600,2.80105633803
428362,428375,431592,13,3217,2,7200,1.00404103202
429708,429720,429721,12,1,1,240,1.3
429713,429733,434356,20,4623,8,7200,1.00432619511
429763,429777,433141,14,3364,2,7200,1.00416171225
429898,429910,433750,12,3840,2,7200,1.003125
430065,430079,430298,14,219,8,3600,1.06392694064
430142,430155,432987,13,2832,2,7200,1.00459039548
430165,430177,432265,12,2088,10,7200,1.00574712644
430334,430345,431822,11,1477,1,7200,1.00744752877
430408,430422,433484,14,3062,2,7200,1.00457217505
430445,430470,433621,25,3151,2,7200,1.00793398921
430469,430496,430501,27,5,1,3600,3.2
430477,430510,433791,33,3281,2,7200,1.01005790917
430522,430538,434026,16,3488,2,7200,1.00458715596
430626,430639,430715,13,76,1,3600,1.17105263158
430736,430749,434292,13,3543,2,7200,1.00366920689
430855,430868,431107,13,239,1,3600,1.05439330544
431062,431074,434507,12,3433,2,7200,1.003495485
431175,431188,434508,13,3320,2,7200,1.00391566265
431271,431285,434570,14,3285,2,7200,1.00426179604
431334,431347,434569,13,3222,2,7200,1.00403476102
431414,431427,431901,13,474,1,3600,1.02742616034
431435,431449,434885,14,3436,2,7200,1.00407450524
431608,431621,434961,13,3340,2,7200,1.00389221557
431653,431665,435198,12,3533,2,7200,1.00339654684
433005,433018,436403,13,3385,2,7200,1.00384047267
433158,433171,436831,13,3660,2,7200,1.00355191257
433227,433240,433341,13,101,8,3540,1.12871287129
433498,433511,436717,13,3206,2,7200,1.00405489707
433637,433650,436867,13,3217,2,7200,1.00404103202
433769,433781,437278,12,3497,2,7200,1.00343151273
433808,433820,436502,12,2682,2,7200,1.00447427293
434040,434053,436959,13,2906,2,7200,1.0044735031
434190,434203,434991,13,788,8,3540,1.01649746193
434309,434321,437939,12,3618,2,7200,1.00331674959
434522,434541,437529,19,2988,2,7200,1.00635876841
434550,434562,438149,12,3587,2,7200,1.00334541399
434585,434604,437767,19,3163,2,7200,1.00600695542
434602,434618,437405,16,2787,2,7200,1.00574094008
434903,434916,438107,13,3191,2,7200,1.00407395801
434978,434992,438309,14,3317,2,7200,1.00422068134
435216,435229,438606,13,3377,2,7200,1.00384957062
436418,436431,439700,13,3269,2,7200,1.0039767513
436519,436531,439925,12,3394,2,7200,1.00353565115
436733,436746,439452,13,2706,2,7200,1.00480413895
436848,436860,440276,12,3416,2,7200,1.00351288056
436885,436898,440080,13,3182,2,7200,1.00408548083
436972,436985,439907,13,2922,2,7200,1.00444900753
437012,437025,442575,13,5550,10,7200,1.00234234234
437294,437306,440449,12,3143,2,7200,1.00381800827
437424,437440,440404,16,2964,2,7200,1.00539811066
437546,437562,441001,16,3439,2,7200,1.00465251527
437782,437795,440600,13,2805,2,7200,1.00463458111
437955,437968,441013,13,3045,2,7200,1.00426929392
438121,438135,441496,14,3361,2,7200,1.00416542696
438163,438176,441576,13,3400,2,7200,1.00382352941
438327,438340,441865,13,3525,2,7200,1.00368794326
438620,438629,442129,9,3500,2,7200,1.00257142857
439469,439482,442392,13,2910,2,7200,1.00446735395
439716,439729,442655,13,2926,2,7200,1.0044429255
439920,439930,443028,10,3098,2,7200,1.00322788896
439949,439961,443090,12,3129,2,7200,1.00383509108
440094,440107,443477,13,3370,2,7200,1.00385756677
440292,440305,443715,13,3410,2,7200,1.00381231672
440418,440432,443843,14,3411,2,7200,1.00410436822
440466,440479,443329,13,2850,2,7200,1.00456140351
440614,440627,443979,13,3352,2,7200,1.00387828162
440911,457098,476413,16187,19315,24,28800,1.83805332643
440934,459198,490316,18264,31118,24,36000,1.58692718041
441016,441030,444457,14,3427,2,7200,1.00408520572
441055,441074,444341,19,3267,2,7200,1.00581573309
441514,441527,444756,13,3229,2,7200,1.00402601425
441593,441607,444832,14,3225,2,7200,1.00434108527
441883,441895,445434,12,3539,2,7200,1.00339078836
442147,442159,445158,12,2999,2,7200,1.00400133378
442411,442424,446077,13,3653,2,7200,1.00355871886
442672,442686,445923,14,3237,2,7200,1.00432499228
443047,443059,445962,12,2903,2,7200,1.00413365484
443105,443118,446134,13,3016,2,7200,1.00431034483
443346,443360,446641,14,3281,2,7200,1.00426699177
443489,443500,446765,11,3265,2,7200,1.00336906585
443733,443746,446995,13,3249,2,7200,1.00400123115
443858,443871,446659,13,2788,2,7200,1.00466284075
443992,444023,447241,31,3218,2,7200,1.00963331262
444355,444365,447604,10,3239,2,7200,1.00308737265
444473,444487,447664,14,3177,2,7200,1.00440667296
444776,444790,448436,14,3646,2,7200,1.00383982447
444847,444860,447766,13,2906,2,7200,1.0044735031
445168,445180,448924,12,3744,2,7200,1.00320512821
445444,445457,448766,13,3309,2,7200,1.00392867936
445936,445950,449303,14,3353,2,7200,1.00417536534
445978,445991,449334,13,3343,2,7200,1.0038887227
446087,446097,449524,10,3427,2,7200,1.00291800409
446146,446161,449427,15,3266,2,7200,1.00459277404
446657,446670,449976,13,3306,2,7200,1.0039322444
446686,446700,449939,14,3239,2,7200,1.0043223217
446781,446796,450007,15,3211,2,7200,1.00467144192
447014,447027,450712,13,3685,2,7200,1.00352781547
447258,447271,450828,13,3557,2,7200,1.00365476525
447622,447638,451158,16,3520,2,7200,1.00454545455
447681,447695,450842,14,3147,2,7200,1.00444868128
447783,447795,450806,12,3011,2,7200,1.00398538691
448452,448478,452170,26,3692,2,7200,1.00704225352
448783,448797,451906,14,3109,2,7200,1.00450305564
448939,448952,451997,13,3045,2,7200,1.00426929392
449317,449330,452287,13,2957,2,7200,1.00439634765
449347,449356,452627,9,3271,2,7200,1.00275145216
449443,449456,452484,13,3028,2,7200,1.00429326288
449540,449552,452756,12,3204,2,7200,1.00374531835
449954,449967,453136,13,3169,2,7200,1.00410224045
449990,450002,453174,12,3172,2,7200,1.00378310214
450022,450035,453920,13,3885,2,7200,1.00334620335
450728,450741,453873,13,3132,2,7200,1.00415070243
450823,450836,454220,13,3384,2,7200,1.00384160757
450851,450868,454018,17,3150,2,7200,1.0053968254
450879,450893,454298,14,3405,2,7200,1.00411160059
451172,451185,454470,13,3285,2,7200,1.00395738204
451926,451948,455262,22,3314,2,7200,1.00663850332
452008,452018,454739,10,2721,2,7200,1.00367511944
452184,452193,455315,9,3122,2,7200,1.00288276746
452304,452316,455280,12,2964,2,7200,1.004048583
452503,452515,455506,12,2991,2,7200,1.00401203611
452649,452678,455813,29,3135,2,7200,1.00925039872
452770,452783,455997,13,3214,2,7200,1.00404480398
453151,453163,456384,12,3221,2,7200,1.00372555107
453190,453202,456563,12,3361,2,7200,1.00357036596
453892,453905,457724,13,3819,2,7200,1.00340403247
453935,453948,457394,13,3446,2,7200,1.00377248984
454034,454050,457674,16,3624,2,7200,1.00441501104
454238,454251,457823,13,3572,2,7200,1.00363941769
454316,454329,457738,13,3409,2,7200,1.00381343502
454487,454502,458179,15,3677,2,7200,1.00407941256
454753,454766,458019,13,3253,2,7200,1.0039963111
455279,455291,458623,12,3332,2,7200,1.00360144058
455307,455319,458652,12,3333,2,7200,1.00360036004
455336,455348,458550,12,3202,2,7200,1.00374765771
455522,455539,458546,17,3007,2,7200,1.00565347522
455827,455841,459343,14,3502,2,7200,1.00399771559
456013,456026,459691,13,3665,2,7200,1.00354706685
456400,456413,459550,13,3137,2,7200,1.00414408671
456581,456593,459955,12,3362,2,7200,1.00356930399
457261,457273,466603,12,9330,1,43200,1.00128617363
