SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
457405,457415,461268,10,3853,2,7200,1.00259538022
457691,457704,460678,13,2974,2,7200,1.00437121722
457742,457763,461333,21,3570,2,7200,1.00588235294
457774,457786,461039,12,3253,2,7200,1.00368890255
457829,457849,461197,20,3348,2,7200,1.00597371565
458035,458048,460901,13,2853,2,7200,1.00455660708
458195,458207,461563,12,3356,2,7200,1.00357568534
458563,458580,461903,17,3323,2,7200,1.00511585916
458591,458605,461802,14,3197,2,7200,1.00437910541
458642,458655,462386,13,3731,2,7200,1.00348432056
458671,458684,462297,13,3613,2,7200,1.00359811791
459361,459373,462477,12,3104,2,7200,1.00386597938
459395,459408,459463,13,55,64,18000,1.23636363636
459418,459718,463036,300,3318,2,7200,1.0904159132
459432,459577,462572,145,2995,2,7200,1.04841402337
459446,459982,463493,536,3511,2,7200,1.15266305896
459463,461304,464593,1841,3289,2,7200,1.55974460322
459480,460701,463896,1221,3195,2,7200,1.38215962441
459540,459553,459603,13,50,64,18000,1.26
459567,461366,464859,1799,3493,2,7200,1.51503006012
459636,459650,459654,14,4,32,18000,1.8
459713,461073,464195,1360,3122,2,7200,1.43561819347
459735,459748,461734,13,1986,64,18000,1.00654582075
459973,461234,464187,1261,2953,2,7200,1.42702336607
460651,461416,462694,765,1278,8,3600,1.5985915493
460693,460932,464004,239,3072,2,7200,1.07779947917
460927,461596,464527,669,2931,2,7200,1.22824974411
461064,461933,465291,869,3358,2,7200,1.25878499107
461223,461835,465281,612,3446,2,7200,1.17759721416
461293,462418,465345,1125,2927,2,7200,1.38435257943
461355,462328,465176,973,2848,2,7200,1.34164325843
461585,462516,466359,931,3843,2,7200,1.24225865209
461684,461765,468280,81,6515,64,16020,1.01243284728
461827,462605,466119,778,3514,2,7200,1.22140011383
461917,463069,466427,1152,3358,2,7200,1.34306134604
462321,463528,466652,1207,3124,2,7200,1.38636363636
462333,462350,480031,17,17681,1,36000,1.00096148408
462408,463930,466752,1522,2822,2,7200,1.53933380581
462471,462489,478088,18,15599,1,36000,1.00115392012
462501,464035,467159,1534,3124,2,7200,1.49103713188
462592,464243,467928,1651,3685,2,7200,1.44803256445
463059,464217,468100,1158,3883,2,7200,1.29822302344
463516,463545,468130,29,4585,4,72060,1.00632497274
463523,464563,468045,1040,3482,2,7200,1.29867892016
464615,464628,467660,13,3032,2,7200,1.00428759894
464879,464894,468273,15,3379,2,7200,1.00443918319
465199,465215,468833,16,3618,2,7200,1.00442233278
465305,465329,468978,24,3649,2,7200,1.00657714442
465339,465355,468401,16,3046,2,7200,1.00525279054
465378,465394,468457,16,3063,2,7200,1.00522363696
465795,465811,468731,16,2920,8,3600,1.00547945205
465850,468164,576206,2314,108042,4,108000,1.02141759686
466156,466172,469625,16,3453,2,7200,1.0046336519
466390,466409,469772,19,3363,2,7200,1.00564971751
466449,466471,469728,22,3257,2,7200,1.00675468222
466449,468436,471646,1987,3210,10,7200,1.61900311526
466673,466691,469744,18,3053,2,7200,1.00589584016
466750,468415,471686,1665,3271,15,3600,1.50901864873
466775,466800,470313,25,3513,2,7200,1.00711642471
466840,466856,526885,16,60029,1,129600,1.00026653784
467186,467203,470890,17,3687,2,7200,1.00461079468
467686,467704,471129,18,3425,2,7200,1.00525547445
467949,467969,471302,20,3333,2,7200,1.00600060006
468068,468084,471025,16,2941,2,7200,1.00544032642
468121,468137,471597,16,3460,2,7200,1.00462427746
468298,468470,471735,172,3265,2,7200,1.05267993874
468429,468488,472005,59,3517,2,7200,1.01677566107
468483,468514,472096,31,3582,2,7200,1.00865438303
468847,468864,472609,17,3745,2,7200,1.00453938585
469002,469021,472415,19,3394,2,7200,1.00559811432
469646,469664,473509,18,3845,2,7200,1.00468140442
469755,469788,473352,33,3564,2,7200,1.00925925926
469792,469818,473093,26,3275,2,7200,1.0079389313
469841,469873,473650,32,3777,2,7200,1.00847233254
470228,470251,470460,23,209,4,3600,1.11004784689
470283,470300,470755,17,455,4,108000,1.03736263736
470334,470349,473599,15,3250,2,7200,1.00461538462
470532,470549,471154,17,605,4,3600,1.02809917355
470911,470927,474369,16,3442,2,7200,1.0046484602
471046,471066,474542,20,3476,2,7200,1.00575373993
471083,471102,504290,19,33188,4,172800,1.00057249608
471125,471142,473472,17,2330,32,14400,1.00729613734
471129,471175,472171,46,996,1,54000,1.04618473896
471140,471191,472184,51,993,1,54000,1.05135951662
471152,471236,472233,84,997,1,54000,1.08425275827
471153,471217,474710,64,3493,2,7200,1.018322359
471165,471256,472246,91,990,1,54000,1.09191919192
471177,471275,472267,98,992,1,54000,1.09879032258
471198,471297,472306,99,1009,1,54000,1.09811694747
471207,471317,472304,110,987,1,54000,1.11144883485
471219,471338,472337,119,999,1,54000,1.11911911912
471232,471356,472351,124,995,1,54000,1.12462311558
471239,471374,472347,135,973,1,54000,1.13874614594
471258,471390,472400,132,1010,1,54000,1.13069306931
471272,471409,472400,137,991,1,54000,1.13824419778
471288,471461,472451,173,990,1,54000,1.17474747475
471303,471476,472456,173,980,1,54000,1.17653061224
471316,471492,472494,176,1002,1,54000,1.17564870259
471329,471446,474519,117,3073,2,7200,1.03807354377
471332,471510,472520,178,1010,1,54000,1.17623762376
471344,471527,472519,183,992,1,54000,1.18447580645
471354,471544,472519,190,975,1,54000,1.19487179487
471366,471559,472537,193,978,1,54000,1.19734151329
471377,471573,472562,196,989,1,54000,1.19817997978
471637,471659,475016,22,3357,2,7200,1.00655347036
471767,471787,475125,20,3338,2,7200,1.00599161174
472029,472045,475805,16,3760,2,7200,1.00425531915
472119,472135,475253,16,3118,2,7200,1.00513149455
472435,472452,475644,17,3192,2,7200,1.00532581454
472632,472647,475688,15,3041,2,7200,1.00493258796
472995,473012,473014,17,2,1,1800,1.9
473118,473134,476503,16,3369,2,7200,1.00474918373
473248,473263,473266,15,3,1,432000,1.8
473334,473350,473351,16,1,1,432000,1.7
473378,473399,476390,21,2991,2,7200,1.00702106319
473405,473431,474246,26,815,1,432000,1.03190184049
473537,473554,476876,17,3322,2,7200,1.00511739916
473573,473590,473759,17,169,1,3540,1.10059171598
473598,473623,518813,25,45190,6,86400,1.00055321974
473630,473653,477672,23,4019,2,7200,1.00572281662
473660,473686,521009,26,47323,6,86400,1.00054941572
473677,473727,477157,50,3430,2,7200,1.01457725948
473708,473749,515240,41,41491,6,86400,1.00098816611
473719,473766,501745,47,27979,6,432000,1.0016798313
473880,473905,474973,25,1068,1,3540,1.0234082397
473901,473938,473991,37,53,1,108000,1.69811320755
473929,473958,474269,29,311,1,108000,1.09324758842
473955,473975,474115,20,140,1,3540,1.14285714286
474001,474041,474220,40,179,1,3540,1.22346368715
474040,474065,474081,25,16,8,172800,2.5625
474048,474093,474312,45,219,1,3540,1.20547945205
474094,474133,474269,39,136,1,108000,1.28676470588
474118,474169,474354,51,185,1,3540,1.27567567568
474169,474192,474419,23,227,1,3540,1.1013215859
474169,474214,474269,45,55,1,108000,1.81818181818
474222,474242,474582,20,340,1,3540,1.05882352941
474266,474346,474716,80,370,1,3540,1.21621621622
474310,474375,474716,65,341,1,3540,1.19061583578
474354,474419,474784,65,365,1,3540,1.17808219178
474397,474439,477696,42,3257,2,7200,1.01289530243
474400,474458,475400,58,942,20,7199,1.06157112527
474441,474489,474757,48,268,1,3540,1.17910447761
474498,474511,475414,13,903,20,3599,1.01439645626
474549,474583,477855,34,3272,2,7200,1.01039119804
474559,474601,474768,42,167,1,3540,1.25149700599
474584,474629,477698,45,3069,2,7200,1.0146627566
474606,475462,476374,856,912,20,7199,1.93859649123
474737,474775,478178,38,3403,2,7200,1.01116661769
474757,474793,474918,36,125,1,3540,1.288
474825,474848,476261,23,1413,1,1800,1.01627742392
475038,475056,478629,18,3573,2,7200,1.00503778338
475149,475166,478612,17,3446,2,7200,1.00493325595
475279,475295,479072,16,3777,2,7200,1.00423616627
475307,475481,476376,174,895,20,7199,1.19441340782
475363,475380,549014,17,73634,1,169200,1.00023087161
475400,475419,549944,19,74525,1,108000,1.000254948
475412,476507,477413,1095,906,20,7199,2.20860927152
475422,475496,475573,74,77,4,3540,1.96103896104
475437,475514,549351,77,73837,1,108000,1.0010428376
475475,475529,475600,54,71,1,3540,1.76056338028
475478,475544,555146,66,79602,1,108000,1.0008291249
475561,476575,477478,1014,903,20,7199,2.12292358804
475672,475690,479268,18,3578,2,7200,1.00503074343
475715,475732,479518,17,3786,2,7200,1.00449022715
475831,475847,479097,16,3250,2,7200,1.00492307692
475834,475863,476829,29,966,2,7200,1.03002070393
476422,476559,479812,137,3253,2,7200,1.0421149708
476530,476604,480021,74,3417,2,7200,1.02165642376
476906,476922,480578,16,3656,2,7200,1.00437636761
477184,477207,480550,23,3343,2,7200,1.00688004786
477701,477726,480667,25,2941,2,7200,1.00850051003
477740,477760,481191,20,3431,2,7200,1.00582920431
477765,477783,481302,18,3519,2,7200,1.00511508951
477878,477895,481360,17,3465,2,7200,1.00490620491
478202,478220,481980,18,3760,2,7200,1.00478723404
478635,478673,482319,38,3646,2,7200,1.01042238069
478674,478692,482154,18,3462,2,7200,1.00519930676
478780,478794,479124,14,330,1,300,1.04242424242
479048,479066,480326,18,1260,8,7200,1.01428571429
479098,479113,482546,15,3433,2,7200,1.00436935625
479137,479159,483035,22,3876,2,7200,1.00567595459
479180,479192,498324,12,19132,24,28800,1.00062722141
479260,479275,535165,15,55890,4,72000,1.00026838433
479285,479296,482555,11,3259,2,7200,1.00337526849
479419,479434,480090,15,656,1,1800,1.02286585366
479435,479455,480354,20,899,32,10800,1.02224694105
479543,479562,483226,19,3664,2,7200,1.00518558952
479839,479857,483589,18,3732,2,7200,1.00482315113
480048,480070,483233,22,3163,2,7200,1.00695542207
480240,480278,480698,38,420,1,1800,1.09047619048
480512,480549,480670,37,121,4,1800,1.30578512397
480580,480601,483998,21,3397,2,7200,1.00618192523
480621,480638,483975,17,3337,2,7200,1.00509439616
480692,480741,483893,49,3152,2,7200,1.01554568528
480855,480876,480934,21,58,1,72000,1.36206896552
480867,480908,480936,41,28,1,72000,2.46428571429
480884,480928,480938,44,10,1,72000,5.4
480897,480945,480946,48,1,1,72000,4.9
480926,481070,490118,144,9048,1,72000,1.01591511936
481219,481244,484547,25,3303,2,7200,1.00756887678
481277,481294,481975,17,681,1,3600,1.02496328928
481284,481315,530137,31,48822,1,72000,1.00063495965
481294,481336,529882,42,48546,1,72000,1.00086515882
481303,481396,531468,93,50072,1,72000,1.00185732545
481320,481410,533000,90,51590,1,72000,1.00174452413
481331,481381,481501,50,120,4,1800,1.41666666667
481333,481363,485071,30,3708,2,7200,1.00809061489
481337,481475,538013,138,56538,1,72000,1.00244083625
481362,481491,528423,129,46932,1,72000,1.00274865763
481376,481508,528623,132,47115,1,72000,1.00280165552
481386,481456,485280,70,3824,2,7200,1.01830543933
481388,481524,529157,136,47633,1,72000,1.00285516344
481400,481541,531258,141,49717,1,72000,1.00283605205
481410,481557,535923,147,54366,1,72000,1.00270389582
481429,481593,531142,164,49549,1,72000,1.00330985489
481440,481609,531110,169,49501,1,72000,1.00341407244
481453,481624,530899,171,49275,1,72000,1.00347031963
481465,481641,531574,176,49933,1,72000,1.00352472313
481476,481660,536530,184,54870,1,72000,1.00335338072
481489,481675,528806,186,47131,1,72000,1.00394644714
481500,481692,528718,192,47026,1,72000,1.00408284779
481510,481709,527869,199,46160,1,72000,1.00431109185
481523,481724,531135,201,49411,1,72000,1.0040679201
481534,481740,535572,206,53832,1,72000,1.00382672017
481679,481757,481878,78,121,4,1800,1.64462809917
482005,482029,485359,24,3330,2,7200,1.00720720721
482115,482131,486682,16,4551,4,14400,1.00351571083
482175,482191,485803,16,3612,2,7200,1.00442967885
482347,482365,485354,18,2989,2,7200,1.00602208096
482570,482591,486077,21,3486,2,7200,1.00602409639
482611,482629,486583,18,3954,2,7200,1.00455235205
482743,482771,482891,28,120,4,1800,1.23333333333
483060,483078,486575,18,3497,2,7200,1.00514726909
483094,483110,483231,16,121,4,1800,1.13223140496
483225,483282,514212,57,30930,4,72060,1.001842871
483250,483298,486701,48,3403,2,7200,1.01410520129
483284,483316,486619,32,3303,2,7200,1.00968816228
483409,483424,483860,15,436,1,1800,1.03440366972
483612,483626,486816,14,3190,2,7200,1.00438871473
483631,483647,484081,16,434,4,3600,1.03686635945
483676,483692,483860,16,168,1,1800,1.09523809524
483919,483933,487021,14,3088,2,7200,1.00453367876
483925,484043,484564,118,521,1,1800,1.22648752399
485076,486811,487001,1735,190,1,3540,10.1315789474
485076,487012,487216,1936,204,1,3540,10.4901960784
485076,486166,496064,1090,9898,8,172800,1.11012325722
485076,486161,496064,1085,9903,8,172800,1.10956275876
485076,488530,492093,3454,3563,4,7200,1.96940780241
485076,487022,487239,1946,217,1,3540,9.96774193548
485076,487843,491418,2767,3575,4,7200,1.77398601399
485076,485827,489558,751,3731,2,7200,1.20128651836
485076,486816,487892,1740,1076,1,3540,2.61710037175
485076,485810,488753,734,2943,2,7200,1.24940536867
485076,485821,488893,745,3072,2,7200,1.24251302083
485076,486952,487093,1876,141,1,3540,14.304964539
485076,485816,488997,740,3181,2,7200,1.23263124804
485111,487106,487290,1995,184,1,3540,11.8423913043
485151,487227,487457,2076,230,1,3540,10.0260869565
485187,487250,487613,2063,363,1,3540,6.68319559229
485221,487302,487684,2081,382,1,3540,6.44764397906
485257,487468,487831,2211,363,1,3540,7.09090909091
485282,485832,489262,550,3430,2,7200,1.16034985423
485310,487605,487997,2295,392,1,3540,6.85459183673
485357,485838,489185,481,3347,2,7200,1.14371078578
485372,485843,489544,471,3701,2,7200,1.12726290192
485399,487611,487911,2212,300,1,3540,8.37333333333
485508,486800,487011,1292,211,1,3540,7.12322274882
485680,486805,486941,1125,136,1,3540,9.27205882353
485806,485849,489416,43,3567,2,7200,1.01205494814
485848,485856,485952,8,96,4,3540,1.08333333333
485883,485890,486004,7,114,1,3540,1.06140350877
485924,485931,593951,7,108020,1,108000,1.00006480281
485974,485981,583746,7,97765,1,108000,1.00007160027
486029,486036,486532,7,496,1,3600,1.01411290323
486079,486088,489374,9,3286,2,7200,1.00273889227
486146,486153,488820,7,2667,1,21600,1.00262467192
486162,486179,488584,17,2405,1,21600,1.00706860707
486401,486407,486506,6,99,6,3599,1.06060606061
486576,486587,490043,11,3456,2,7200,1.00318287037
486591,486597,489904,6,3307,2,7200,1.00181433323
486621,486630,490591,9,3961,2,7200,1.0022721535
486705,486713,490352,8,3639,2,7200,1.00219840616
486727,486733,491964,6,5231,20,10799,1.00114700822
486807,490328,494920,3521,4592,20,10799,1.76676829268
486819,486827,490000,8,3173,2,7200,1.00252127324
486859,490333,496589,3474,6256,20,10799,1.55530690537
487023,487032,489918,9,2886,2,7200,1.00311850312
487514,487600,488521,86,921,1,3600,1.09337676439
488175,491975,492896,3800,921,20,7199,5.12595005429
488203,488524,493960,321,5436,4,5400,1.05905077263
488253,492910,493855,4657,945,20,7199,5.92804232804
488494,488500,488536,6,36,1,3600,1.16666666667
488524,493869,533500,5345,39631,20,86399,1.13486916808
488533,488540,489445,7,905,1,3600,1.00773480663
488571,494988,495897,6417,909,20,7199,8.05940594059
488754,488765,492380,11,3615,2,7200,1.0030428769
488759,495909,582335,7150,86426,20,86399,1.08272973411
488896,488905,491938,9,3033,2,7200,1.00296735905
488998,489009,492842,11,3833,2,7200,1.00286981477
489188,489197,492343,9,3146,2,7200,1.00286077559
489264,489274,492317,10,3043,2,7200,1.00328623069
489375,489386,492602,11,3216,2,7200,1.00342039801
489417,489427,493189,10,3762,2,7200,1.00265816055
489547,489555,493231,8,3676,2,7200,1.00217627856
489561,489569,493195,8,3626,2,7200,1.00220628792
489908,489915,493166,7,3251,2,7200,1.00215318364
489923,489929,493691,6,3762,2,7200,1.00159489633
490001,490012,493553,11,3541,2,7200,1.0031064671
490045,490055,493772,10,3717,2,7200,1.00269034167
490353,490363,493859,10,3496,2,7200,1.0028604119
490594,490602,494217,8,3615,2,7200,1.00221300138
491378,491429,491433,51,4,4,7200,5.5
491780,532158,539447,40378,7289,64,10800,6.53958018933
491940,491949,495207,9,3258,2,7200,1.00276243094
492319,492329,495465,10,3136,2,7200,1.00318877551
492346,492354,495535,8,3181,2,7200,1.00251493241
492382,492391,495696,9,3305,2,7200,1.00272314675
492605,492614,495735,9,3121,2,7200,1.00288369112
492843,492853,496625,10,3772,2,7200,1.00265111347
493169,493178,496704,9,3526,2,7200,1.00255246739
493190,493200,496157,10,2957,2,7200,1.00338180588
493205,493211,496409,6,3198,2,7200,1.00187617261
493228,493235,493301,7,66,1,1800,1.10606060606
493232,493242,496750,10,3508,2,7200,1.00285062714
493341,493347,493354,6,7,1,1800,1.3
493361,493368,493434,7,66,1,1800,1.10606060606
493554,493564,496815,10,3251,2,7200,1.00307597662
493639,493645,493712,6,67,1,1800,1.08955223881
493692,493702,496825,10,3123,2,7200,1.00320204931
493774,493784,497067,10,3283,2,7200,1.00304599452
493861,493875,497600,14,3725,2,7200,1.00375838926
494005,494011,494078,6,67,1,1800,1.08955223881
494200,494206,494213,6,7,1,1800,1.3
494219,494228,497213,9,2985,2,7200,1.00301507538
494360,494366,494373,6,7,1,1800,1.3
494379,494386,494650,7,264,1,252000,1.02651515152
494398,494404,494406,6,2,1,252000,1.0
494408,494415,494417,7,2,1,252000,1.0
494412,494422,494423,10,1,1,252000,1.1
494416,494427,494428,11,1,1,252000,1.2
494419,494434,494435,15,1,1,252000,1.6
494422,494439,494440,17,1,1,252000,1.8
494425,494444,494446,19,2,1,252000,2.1
494429,494450,494452,21,2,1,252000,2.3
494445,494457,494458,12,1,1,252000,1.3
494453,494464,494471,11,7,1,1800,1.8
494540,494931,494937,391,6,16,36000,39.7
494544,494550,494557,6,7,1,1800,1.3
494550,494556,495342,6,786,1,3600,1.00763358779
494594,494600,494607,6,7,1,1800,1.3
494637,494643,673013,6,178370,1,252000,1.00003363794
494760,494766,657377,6,162611,1,252000,1.00003689787
494769,494775,494783,6,8,1,1800,1.4
494817,494823,663427,6,168604,1,252000,1.00003558634
494859,494865,660917,6,166052,1,252000,1.00003613326
494868,494874,674089,6,179215,1,252000,1.00003347934
494877,494883,666063,6,171180,1,252000,1.00003505082
494885,494891,663912,6,169021,1,252000,1.00003549855
494893,494899,667479,6,172580,1,252000,1.00003476649
494900,494907,670575,7,175668,1,252000,1.00003984789
494904,494937,494977,33,40,4,1800,1.825
494908,494914,663515,6,168601,1,252000,1.00003558698
495184,496071,496131,887,60,8,1800,15.7833333333
495209,495218,498918,9,3700,2,7200,1.00243243243
495402,495878,495887,476,9,4,7200,48.5
495467,495476,499273,9,3797,2,7200,1.00237029234
495536,495546,499255,10,3709,2,7200,1.00269614451
495593,495599,495622,6,23,1,3600,1.26086956522
495699,495707,498868,8,3161,2,7200,1.00253084467
495737,495746,499407,9,3661,2,7200,1.00245834471
496105,496144,501178,39,5034,20,10799,1.00774731824
496159,496168,499510,9,3342,2,7200,1.0026929982
496256,496601,500871,345,4270,20,10799,1.08079625293
496411,496420,499522,9,3102,2,7200,1.00290135397
496628,496636,500253,8,3617,2,7200,1.00221177772
496706,496715,499758,9,3043,2,7200,1.00295760762
496751,496761,500057,10,3296,2,7200,1.00303398058
496817,496826,500015,9,3189,2,7200,1.00282220132
496832,496838,500158,6,3320,2,7200,1.00180722892
497069,497078,499997,9,2919,2,7200,1.00308324769
497216,497224,500274,8,3050,2,7200,1.00262295082
497602,497612,501180,10,3568,2,7200,1.00280269058
498324,498338,505562,14,7224,10,7200,1.0019379845
498406,498412,500498,6,2086,10,3600,1.00287631831
498869,498879,502256,10,3377,2,7200,1.00296120817
498919,498929,502514,10,3585,2,7200,1.00278940028
499256,499266,502454,10,3188,2,7200,1.00313676286
499274,499284,502661,10,3377,2,7200,1.00296120817
499379,499385,499616,6,231,1,900,1.02597402597
499409,499418,503308,9,3890,2,7200,1.00231362468
499511,499522,502526,11,3004,2,7200,1.00366178429
499526,499533,502994,7,3461,2,7200,1.00202253684
499760,499769,503194,9,3425,2,7200,1.00262773723
499902,501190,532147,1288,30957,24,36000,1.04160609878
499911,512489,531703,12578,19214,24,28800,1.6546268346
499998,500008,503178,10,3170,2,7200,1.00315457413
500016,500027,502955,11,2928,2,7200,1.0037568306
500058,500069,503281,11,3212,2,7200,1.00342465753
500160,500170,503673,10,3503,2,7200,1.00285469597
500230,500510,513842,280,13332,16,36000,1.02100210021
500234,500882,512478,648,11596,16,36000,1.05588133839
500256,500265,504107,9,3842,2,7200,1.00234252993
500277,500286,503904,9,3618,2,7200,1.00248756219
501177,501196,504276,19,3080,2,7200,1.00616883117
502257,502268,505947,11,3679,2,7200,1.00298994292
502455,502465,506517,10,4052,2,7200,1.00246791708
502515,502526,506024,11,3498,2,7200,1.00314465409
502530,502537,506024,7,3487,2,7200,1.00200745627
502662,502672,506067,10,3395,2,7200,1.0029455081
502957,502966,506788,9,3822,2,7200,1.00235478807
502996,503005,507012,9,4007,2,7200,1.00224606938
503179,503189,506698,10,3509,2,7200,1.00284981476
503197,503205,506832,8,3627,2,7200,1.00220567963
503284,503292,506367,8,3075,2,7200,1.00260162602
503311,503319,506571,8,3252,2,7200,1.0024600246
503675,503685,506998,10,3313,2,7200,1.00301841232
503906,503915,507560,9,3645,2,7200,1.0024691358
504108,504118,507845,10,3727,2,7200,1.00268312316
504276,504287,507954,11,3667,2,7200,1.0029997273
505072,505078,505080,6,2,2,3540,1.0
505950,505959,509587,9,3628,2,7200,1.00248070562
506025,506035,509890,10,3855,2,7200,1.00259403372
506026,506041,509640,15,3599,2,7200,1.0041678244
506068,506079,509386,11,3307,2,7200,1.00332627759
506369,506378,510124,9,3746,2,7200,1.00240256273
506519,506528,510114,9,3586,2,7200,1.00250976018
506573,506582,510211,9,3629,2,7200,1.00248002204
506699,506709,509849,10,3140,2,7200,1.00318471338
506789,506800,510194,11,3394,2,7200,1.00324101355
506834,506843,509971,9,3128,2,7200,1.00287723785
506999,507009,510006,10,2997,2,7200,1.00333667
507014,507023,510332,9,3309,2,7200,1.00271985494
507562,507571,511202,9,3631,2,7200,1.00247865602
507847,507856,510847,9,2991,2,7200,1.00300902708
507955,507965,511008,10,3043,2,7200,1.00328623069
509388,509397,512626,9,3229,2,7200,1.00278724063
509589,509598,513056,9,3458,2,7200,1.0026026605
509643,509652,513168,9,3516,2,7200,1.00255972696
509851,509860,513125,9,3265,2,7200,1.00275650842
509892,509901,513252,9,3351,2,7200,1.00268576544
509973,509982,513899,9,3917,2,7200,1.00229767679
510006,510017,513535,11,3518,2,7200,1.00312677658
510114,510125,513148,11,3023,2,7200,1.00363876943
510130,510136,513227,6,3091,2,7200,1.00194111938
510196,510205,513576,9,3371,2,7200,1.00266983091
510214,510222,513587,8,3365,2,7200,1.00237741456
510334,510344,513884,10,3540,2,7200,1.00282485876
510849,510858,514084,9,3226,2,7200,1.00278983261
511011,511019,515041,8,4022,2,7200,1.00198906017
511203,511213,514593,10,3380,2,7200,1.00295857988
512627,512637,515761,10,3124,2,7200,1.00320102433
513057,513068,516544,11,3476,2,7200,1.00316455696
513126,513136,516640,10,3504,2,7200,1.00285388128
513150,513159,516595,9,3436,2,7200,1.0026193248
513171,513179,516031,8,2852,2,7200,1.00280504909
513227,513238,516764,11,3526,2,7200,1.00311968236
513254,513263,516576,9,3313,2,7200,1.00271657108
513537,513546,516937,9,3391,2,7200,1.00265408434
513579,513587,516895,8,3308,2,7200,1.00241837969
513593,513599,517263,6,3664,2,7200,1.00163755459
513885,513895,517379,10,3484,2,7200,1.00287026406
513900,513911,517385,11,3474,2,7200,1.00316637881
514086,514095,517249,9,3154,2,7200,1.00285351934
514227,514234,557585,7,43351,4,72060,1.00016147263
514595,514604,518508,9,3904,2,7200,1.00230532787
515043,515052,518333,9,3281,2,7200,1.00274306614
515669,515675,516016,6,341,16,36000,1.01759530792
515762,515772,519157,10,3385,2,7200,1.00295420975
516033,516042,519907,9,3865,2,7200,1.00232858991
516107,516114,516115,7,1,1,240,1.0
516283,516289,552323,6,36034,16,36000,1.00016650941
516544,516555,520092,11,3537,2,7200,1.00310998021
516577,516587,520069,10,3482,2,7200,1.00287191269
516598,516607,520329,9,3722,2,7200,1.00241805481
516613,516619,552629,6,36010,16,36000,1.00016662038
516643,516651,520148,8,3497,2,7200,1.00228767515
516766,516776,520171,10,3395,2,7200,1.0029455081
516898,516906,520631,8,3725,2,7200,1.00214765101
516940,516948,520535,8,3587,2,7200,1.002230276
517250,517260,520929,10,3669,2,7200,1.00272553829
517264,517275,520724,11,3449,2,7200,1.00318933024
517382,517390,521087,8,3697,2,7200,1.00216391669
517396,517402,521107,6,3705,2,7200,1.0016194332
518335,518345,521752,10,3407,2,7200,1.00293513355
518509,518519,521600,10,3081,2,7200,1.00324569945
519159,519168,522432,9,3264,2,7200,1.00275735294
519909,519918,523402,9,3484,2,7200,1.00258323766
520071,520080,523521,9,3441,2,7200,1.00261551874
520095,520104,524011,9,3907,2,7200,1.00230355772
520152,520159,523718,7,3559,2,7200,1.00196684462
520172,520182,523979,10,3797,2,7200,1.00263365815
520332,520340,523071,8,2731,2,7200,1.00292932992
520536,520547,523795,11,3248,2,7200,1.00338669951
520632,520642,524132,10,3490,2,7200,1.00286532951
520725,520735,524081,10,3346,2,7200,1.00298864316
520930,520940,524759,10,3819,2,7200,1.00261848651
