SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
521089,521099,524878,10,3779,2,7200,1.0026462027
521110,521118,524106,8,2988,2,7200,1.00267737617
521600,521611,525084,11,3473,2,7200,1.00316729053
521754,521763,525042,9,3279,2,7200,1.00274473925
522434,522443,525516,9,3073,2,7200,1.00292873414
523072,523082,526664,10,3582,2,7200,1.00279173646
523406,523414,527052,8,3638,2,7200,1.00219901045
523523,523532,527102,9,3570,2,7200,1.0025210084
523718,523729,527329,11,3600,2,7200,1.00305555556
523796,523807,527285,11,3478,2,7200,1.00316273721
523980,523990,527780,10,3790,2,7200,1.00263852243
524013,524022,527844,9,3822,2,7200,1.00235478807
524081,524092,527406,11,3314,2,7200,1.00331925166
524108,524117,527774,9,3657,2,7200,1.00246103363
524135,524143,527772,8,3629,2,7200,1.00220446404
524761,524770,528136,9,3366,2,7200,1.00267379679
524881,524890,528098,9,3208,2,7200,1.00280548628
525043,525053,528619,10,3566,2,7200,1.00280426248
525085,525095,528597,10,3502,2,7200,1.00285551114
525518,525527,529245,9,3718,2,7200,1.00242065627
526665,526675,529768,10,3093,2,7200,1.00323310702
527053,527063,530157,10,3094,2,7200,1.00323206206
527104,527113,530885,9,3772,2,7200,1.00238600212
527287,527297,530435,10,3138,2,7200,1.00318674315
527332,527340,530561,8,3221,2,7200,1.00248370071
527407,527417,531071,10,3654,2,7200,1.00273672687
527774,527783,531258,9,3475,2,7200,1.00258992806
527789,527795,531286,6,3491,2,7200,1.00171870524
527791,527801,531242,10,3441,2,7200,1.00290613194
527844,527855,531613,11,3758,2,7200,1.00292708888
528101,528110,531366,9,3256,2,7200,1.00276412776
528140,528147,532091,7,3944,2,7200,1.00177484787
528597,528608,531995,11,3387,2,7200,1.00324771184
528621,528630,532303,9,3673,2,7200,1.0024503131
529247,529256,532904,9,3648,2,7200,1.00246710526
529771,529779,532827,8,3048,2,7200,1.00262467192
530159,530168,533953,9,3785,2,7200,1.00237780713
530436,530447,533894,11,3447,2,7200,1.00319118074
530562,530572,534400,10,3828,2,7200,1.0026123302
530887,530896,534269,9,3373,2,7200,1.00266824785
531073,531082,534597,9,3515,2,7200,1.00256045519
531245,531254,534365,9,3111,2,7200,1.00289296046
531260,531269,534856,9,3587,2,7200,1.0025090605
531290,531297,534792,7,3495,2,7200,1.00200286123
531368,531377,535357,9,3980,2,7200,1.00226130653
531614,531624,534913,10,3289,2,7200,1.00304043782
531996,532006,535467,10,3461,2,7200,1.00288933834
532092,532102,535517,10,3415,2,7200,1.00292825769
532306,532315,535990,9,3675,2,7200,1.00244897959
532830,532838,535969,8,3131,2,7200,1.00255509422
532904,532915,536628,11,3713,2,7200,1.00296256396
533895,533905,537504,10,3599,2,7200,1.0027785496
533955,533965,537588,10,3623,2,7200,1.00276014353
534271,534280,537534,9,3254,2,7200,1.00276582667
534366,534376,538072,10,3696,2,7200,1.00270562771
534402,534411,537663,9,3252,2,7200,1.00276752768
534601,534609,538123,8,3514,2,7200,1.00227660785
534793,534803,538321,10,3518,2,7200,1.00284252416
534856,534867,538790,11,3923,2,7200,1.00280397655
534916,534924,538384,8,3460,2,7200,1.00231213873
535359,535368,538880,9,3512,2,7200,1.00256264237
535470,535478,538669,8,3191,2,7200,1.00250705108
535518,535528,539229,10,3701,2,7200,1.00270197244
535969,535980,539639,11,3659,2,7200,1.00300628587
535993,536002,539734,9,3732,2,7200,1.00241157556
536631,536639,539950,8,3311,2,7200,1.00241618846
537501,537516,541220,15,3704,2,7200,1.00404967603
537537,537546,540911,9,3365,2,7200,1.00267459138
537591,537599,540939,8,3340,2,7200,1.00239520958
537666,537674,540949,8,3275,2,7200,1.00244274809
538075,538083,541659,8,3576,2,7200,1.00223713647
538126,538134,541292,8,3158,2,7200,1.00253324889
538325,538333,541500,8,3167,2,7200,1.00252604989
538385,538395,541802,10,3407,2,7200,1.00293513355
538670,538680,541667,10,2987,2,7200,1.00334784064
538791,538801,542285,10,3484,2,7200,1.00287026406
538881,538892,541910,11,3018,2,7200,1.00364479788
539230,539243,542491,13,3248,2,7200,1.00400246305
539642,539650,543382,8,3732,2,7200,1.00214362272
539735,539745,543406,10,3661,2,7200,1.00273149413
539952,539961,543855,9,3894,2,7200,1.00231124807
540912,540922,544050,10,3128,2,7200,1.00319693095
540941,540950,544070,9,3120,2,7200,1.00288461538
540956,540962,543981,6,3019,2,7200,1.00198741305
541221,541231,544563,10,3332,2,7200,1.00300120048
541293,541304,544219,11,2915,2,7200,1.00377358491
541503,541512,544582,9,3070,2,7200,1.00293159609
541660,541670,544597,10,2927,2,7200,1.00341646737
541675,541681,545560,6,3879,2,7200,1.00154679041
541804,541813,545252,9,3439,2,7200,1.00261703984
541912,541921,545576,9,3655,2,7200,1.0024623803
542285,542296,545843,11,3547,2,7200,1.00310121229
542493,542502,545792,9,3290,2,7200,1.00273556231
543380,543393,546972,13,3579,2,7200,1.00363229953
543407,543417,546607,10,3190,2,7200,1.00313479624
543859,543866,547077,7,3211,2,7200,1.00218000623
543893,543899,544224,6,325,2,600,1.01846153846
543982,543992,547060,10,3068,2,7200,1.00325945241
543999,544005,544248,6,243,3,600,1.02469135802
544051,544062,547167,11,3105,2,7200,1.00354267311
544072,544081,547793,9,3712,2,7200,1.00242456897
544222,544230,547432,8,3202,2,7200,1.00249843848
544565,544574,547767,9,3193,2,7200,1.00281866583
544583,544593,548242,10,3649,2,7200,1.00274047684
544598,544608,548126,10,3518,2,7200,1.00284252416
545253,545263,548536,10,3273,2,7200,1.00305530095
545563,545571,548774,8,3203,2,7200,1.00249765845
545578,545587,548460,9,2873,2,7200,1.00313261399
545794,545804,548963,10,3159,2,7200,1.00316555872
545845,545854,548811,9,2957,2,7200,1.0030436253
546419,546425,546791,6,366,64,16020,1.01639344262
546609,546618,549823,9,3205,2,7200,1.00280811232
546819,546825,557640,6,10815,64,21600,1.00055478502
546973,546984,550368,11,3384,2,7200,1.00325059102
547063,547071,550066,8,2995,2,7200,1.00267111853
547078,547088,550519,10,3431,2,7200,1.00291460216
547168,547178,550546,10,3368,2,7200,1.00296912114
547433,547443,551147,10,3704,2,7200,1.00269978402
547770,547778,551111,8,3333,2,7200,1.00240024002
547794,547804,550897,10,3093,2,7200,1.00323310702
548128,548137,551709,9,3572,2,7200,1.00251959686
548245,548254,551710,9,3456,2,7200,1.00260416667
548349,548355,548620,6,265,2,600,1.02264150943
548379,548385,548591,6,206,3,600,1.02912621359
548461,548471,551893,10,3422,2,7200,1.00292226768
548536,548547,551890,11,3343,2,7200,1.00329045767
548777,548785,552686,8,3901,2,7200,1.00205075622
548813,548822,552107,9,3285,2,7200,1.00273972603
548963,548974,552430,11,3456,2,7200,1.00318287037
549566,549572,549805,6,233,1,900,1.02575107296
549824,549834,553485,10,3651,2,7200,1.00273897562
550067,550077,553411,10,3334,2,7200,1.00299940012
550086,550092,550606,6,514,1,3600,1.01167315175
550371,550380,554054,9,3674,2,7200,1.00244964616
550522,550531,554111,9,3580,2,7200,1.00251396648
550548,550557,553365,9,2808,2,7200,1.00320512821
550897,550908,554194,11,3286,2,7200,1.003347535
550928,550935,551395,7,460,1,3600,1.0152173913
551114,551122,554766,8,3644,2,7200,1.00219538968
551150,551158,554084,8,2926,2,7200,1.002734108
551710,551720,555020,10,3300,2,7200,1.00303030303
551724,551731,555307,7,3576,2,7200,1.00195749441
551893,551901,555166,8,3265,2,7200,1.00245022971
551908,551914,555853,6,3939,2,7200,1.00152322925
552109,552118,555541,9,3423,2,7200,1.00262927257
552342,552349,722807,7,170458,4,360060,1.00004106583
552431,552441,555996,10,3555,2,7200,1.00281293952
552687,552697,556135,10,3438,2,7200,1.00290866783
553367,553376,557086,9,3710,2,7200,1.00242587601
553412,553422,557119,10,3697,2,7200,1.00270489586
553487,553496,556339,9,2843,2,7200,1.00316567007
553583,553590,553988,7,398,1,3600,1.0175879397
554056,554065,557764,9,3699,2,7200,1.00243309002
554086,554095,557639,9,3544,2,7200,1.00253950339
554112,554122,557339,10,3217,2,7200,1.00310848617
554197,554205,557654,8,3449,2,7200,1.0023195129
554768,554777,558355,9,3578,2,7200,1.00251537172
555021,555032,558795,11,3763,2,7200,1.00292319957
555168,555177,558147,9,2970,2,7200,1.00303030303
555310,555318,559033,8,3715,2,7200,1.00215343203
555541,555552,559254,11,3702,2,7200,1.00297136683
555854,555865,558855,11,2990,2,7200,1.00367892977
555998,556007,559755,9,3748,2,7200,1.00240128068
556137,556146,559446,9,3300,2,7200,1.00272727273
556341,556350,559833,9,3483,2,7200,1.00258397933
556785,556791,587619,6,30828,24,36000,1.00019462826
556798,556804,575986,6,19182,24,28800,1.00031279324
557087,557098,560359,11,3261,2,7200,1.00337319841
557120,557130,560366,10,3236,2,7200,1.00309023486
557340,557350,561427,10,4077,2,7200,1.00245278391
557529,557656,566004,127,8348,64,28800,1.01521322472
557641,557650,561324,9,3674,2,7200,1.00244964616
557655,557665,561528,10,3863,2,7200,1.00258866166
557767,557775,560754,8,2979,2,7200,1.00268546492
558149,558158,561734,9,3576,2,7200,1.00251677852
558356,558366,561930,10,3564,2,7200,1.00280583614
558470,558476,563522,6,5046,20,10799,1.00118906064
558566,563534,568384,4968,4850,20,10799,2.02432989691
558658,567325,573450,8667,6125,20,10799,2.41502040816
558798,558807,562254,9,3447,2,7200,1.00261096606
558858,558866,562630,8,3764,2,7200,1.00212539851
559036,559045,562430,9,3385,2,7200,1.00265878877
559255,559265,562791,10,3526,2,7200,1.00283607487
559448,559458,562762,10,3304,2,7200,1.00302663438
559758,559766,563319,8,3553,2,7200,1.00225161835
559836,559844,563333,8,3489,2,7200,1.00229292061
560040,568398,569116,8358,718,20,7199,12.6406685237
560077,569127,569884,9050,757,20,7199,12.9550858653
560359,560370,563761,11,3391,2,7200,1.00324388086
560374,560380,563592,6,3212,2,7200,1.00186799502
560756,560765,564173,9,3408,2,7200,1.00264084507
561325,561335,565175,10,3840,2,7200,1.00260416667
561430,561438,564484,8,3046,2,7200,1.00262639527
561529,561539,565322,10,3783,2,7200,1.00264340471
561703,561709,561931,6,222,8,3600,1.02702702703
561737,561745,565473,8,3728,2,7200,1.00214592275
561932,561941,565613,9,3672,2,7200,1.00245098039
562254,562265,566024,11,3759,2,7200,1.00292631019
562431,562441,566290,10,3849,2,7200,1.00259807742
562633,562642,566260,9,3618,2,7200,1.00248756219
562762,562773,566563,11,3790,2,7200,1.00290237467
562792,562802,566542,10,3740,2,7200,1.00267379679
563322,563330,566521,8,3191,2,7200,1.00250705108
563336,563344,566421,8,3077,2,7200,1.002599935
563595,563603,566709,8,3106,2,7200,1.00257566001
563763,563772,567154,9,3382,2,7200,1.00266114725
564176,564184,567668,8,3484,2,7200,1.00229621125
564486,564495,568108,9,3613,2,7200,1.00249100471
565178,565186,568454,8,3268,2,7200,1.00244798042
565325,565333,568709,8,3376,2,7200,1.00236966825
565475,565484,568674,9,3190,2,7200,1.00282131661
565614,565624,569484,10,3860,2,7200,1.00259067358
565858,566015,575269,157,9254,64,20400,1.01696563648
566026,566036,569766,10,3730,2,7200,1.00268096515
566261,566271,570022,10,3751,2,7200,1.00266595575
566293,566301,569399,8,3098,2,7200,1.00258231117
566423,566433,569478,10,3045,2,7200,1.00328407225
566522,566532,569695,10,3163,2,7200,1.00316155549
566543,566553,570193,10,3640,2,7200,1.00274725275
566566,566575,570558,9,3983,2,7200,1.00225960331
566711,566720,570249,9,3529,2,7200,1.00255029753
567156,567165,570200,9,3035,2,7200,1.00296540362
567465,569895,570657,2430,762,20,10799,4.18897637795
567510,570671,571583,3161,912,20,7199,4.46600877193
567560,571594,572529,4034,935,20,3599,5.31443850267
567587,572540,573505,4953,965,20,7199,6.13264248705
567671,567679,571122,8,3443,2,7200,1.00232355504
568110,568119,570987,9,2868,2,7200,1.00313807531
568456,568466,572156,10,3690,2,7200,1.0027100271
568675,568685,572462,10,3777,2,7200,1.00264760392
568711,568720,572387,9,3667,2,7200,1.00245432233
568730,573461,574377,4731,916,20,7199,6.16484716157
568880,573516,574471,4636,955,20,7199,5.85445026178
568915,574391,575323,5476,932,20,7199,6.87553648069
569401,569410,572854,9,3444,2,7200,1.00261324042
569479,569489,572789,10,3300,2,7200,1.00303030303
569493,569500,573003,7,3503,2,7200,1.00199828718
569698,569706,573039,8,3333,2,7200,1.00240024002
569767,569778,573102,11,3324,2,7200,1.00330926594
570022,570033,573790,11,3757,2,7200,1.00292786798
570194,570204,573964,10,3760,2,7200,1.00265957447
570209,570215,573890,6,3675,2,7200,1.00163265306
570251,570260,573976,9,3716,2,7200,1.0024219591
570560,570569,574216,9,3647,2,7200,1.00246778174
570988,570998,574951,10,3953,2,7200,1.00252972426
571123,571133,574194,10,3061,2,7200,1.00326690624
571316,571322,572165,6,843,10,3600,1.00711743772
571542,571548,572868,6,1320,1,3600,1.00454545455
571557,572177,572840,620,663,8,3600,1.93514328808
571576,571582,571583,6,1,1,3600,1.0
571631,571637,572912,6,1275,1,3600,1.00470588235
571667,571674,573009,7,1335,1,3600,1.00524344569
572158,572167,575775,9,3608,2,7200,1.00249445676
572390,572398,575980,8,3582,2,7200,1.00223338917
572465,572473,575413,8,2940,2,7200,1.00272108844
572790,572800,576275,10,3475,2,7200,1.00287769784
572856,572865,576650,9,3785,2,7200,1.00237780713
573003,573014,576495,11,3481,2,7200,1.00316001149
573042,573051,576954,9,3903,2,7200,1.00230591852
573102,573113,576882,11,3769,2,7200,1.00291854603
573189,573196,648606,7,75410,1,108000,1.00009282589
573212,573219,625663,7,52444,1,108000,1.00013347571
573232,573238,657292,6,84054,1,108000,1.00007138268
573791,573801,577067,10,3266,2,7200,1.00306184936
573890,573901,577124,11,3223,2,7200,1.00341296928
573965,573975,577124,10,3149,2,7200,1.00317561131
573980,573987,577058,7,3071,2,7200,1.00227938782
574197,574205,577539,8,3334,2,7200,1.0023995201
574218,574227,577089,9,2862,2,7200,1.00314465409
574628,574634,574640,6,6,6,3600,1.2
574952,574962,578252,10,3290,2,7200,1.00303951368
575184,575280,576947,96,1667,64,10800,1.0575884823
575226,575232,581697,6,6465,10,7200,1.00092807425
575415,575424,578978,9,3554,2,7200,1.00253235791
575776,575786,579162,10,3376,2,7200,1.00296208531
575981,575991,579560,10,3569,2,7200,1.0028019053
576276,576286,579691,10,3405,2,7200,1.00293685756
576349,576355,579034,6,2679,6,7200,1.00223964166
576430,576437,579633,7,3196,10,7200,1.0021902378
576498,576507,579642,9,3135,2,7200,1.0028708134
576651,576661,580160,10,3499,2,7200,1.00285795942
576682,576688,579884,6,3196,10,7200,1.00187734668
576883,576894,580145,11,3251,2,7200,1.00338357428
576922,576958,584490,36,7532,64,8400,1.00477960701
576955,576965,580678,10,3713,2,7200,1.00269323997
576995,577001,580626,6,3625,4,7200,1.00165517241
577060,577070,580813,10,3743,2,7200,1.00267165375
577075,577081,580727,6,3646,2,7200,1.00164563906
577090,577100,580239,10,3139,2,7200,1.00318572794
577126,577135,580519,9,3384,2,7200,1.00265957447
577127,577141,580680,14,3539,2,7200,1.00395591975
577543,577551,581419,8,3868,2,7200,1.00206825233
578253,578263,581746,10,3483,2,7200,1.00287108814
578920,578927,579104,7,177,1,72000,1.0395480226
578921,578937,579109,16,172,1,72000,1.09302325581
578921,578932,579107,11,175,1,72000,1.06285714286
578921,578949,579114,28,165,1,72000,1.1696969697
578921,578943,579111,22,168,1,72000,1.13095238095
578922,578965,578966,43,1,1,72000,4.4
578923,578998,579126,75,128,1,72000,1.5859375
578923,578992,579122,69,130,1,72000,1.53076923077
578923,578987,579119,64,132,1,72000,1.48484848485
578923,578982,579117,59,135,1,72000,1.43703703704
578924,579003,579129,79,126,1,72000,1.62698412698
578924,579019,579020,95,1,1,72000,9.6
578925,579046,579138,121,92,1,72000,2.3152173913
578925,579041,579136,116,95,1,72000,2.22105263158
578925,579035,579164,110,129,1,72000,1.85271317829
578926,579062,579063,136,1,1,72000,13.7
578926,579052,579140,126,88,1,72000,2.43181818182
578926,579057,579143,131,86,1,72000,2.52325581395
578927,579089,579168,162,79,1,72000,3.05063291139
578928,579095,579171,167,76,1,72000,3.19736842105
578928,579100,579173,172,73,1,72000,3.35616438356
578928,579105,579175,177,70,1,72000,3.52857142857
578928,579111,579179,183,68,1,72000,3.69117647059
578929,579121,579122,192,1,1,72000,19.3
578981,579146,582725,165,3579,2,7200,1.0461022632
579165,579173,582364,8,3191,2,7200,1.00250705108
579286,579298,627712,12,48414,1,72000,1.00024786219
579286,579292,628823,6,49531,1,72000,1.00012113626
579287,579309,627527,22,48218,1,72000,1.00045626115
579287,579315,628887,28,49572,1,72000,1.00056483499
579287,579303,628575,16,49272,1,72000,1.00032472804
579288,579320,629230,32,49910,1,72000,1.00064115408
579288,579342,635989,54,56647,1,72000,1.00095327202
579288,579331,631231,43,51900,1,72000,1.00082851638
579288,579336,632278,48,52942,1,72000,1.00090665256
579288,579326,630208,38,50882,1,72000,1.00074682599
579289,579352,625935,63,46583,1,72000,1.0013524247
579289,579347,625384,58,46037,1,72000,1.0012598562
579289,579358,626528,69,47170,1,72000,1.00146279415
579289,579363,626993,74,47630,1,72000,1.00155364266
579290,579368,625752,78,46384,1,72000,1.00168161435
579290,579374,626010,84,46636,1,72000,1.00180118363
579290,579385,628662,95,49277,1,72000,1.0019278771
579290,579379,628256,89,48877,1,72000,1.00182089735
579291,579411,628656,120,49245,1,72000,1.00243679561
579291,579395,634158,104,54763,1,72000,1.00189909245
579291,579390,630813,99,51423,1,72000,1.00192520856
579291,579406,628664,115,49258,1,72000,1.00233464615
579291,579401,628970,110,49569,1,72000,1.00221912889
579292,579417,627603,125,48186,1,72000,1.00259411447
579292,579427,628649,135,49222,1,72000,1.00274267604
579292,579422,627423,130,48001,1,72000,1.00270827691
579292,579433,628499,141,49066,1,72000,1.00287368035
579293,579449,633237,156,53788,1,72000,1.00290027515
579293,579438,629794,145,50356,1,72000,1.00287949797
579293,579443,631589,150,52146,1,72000,1.00287653895
579293,579454,626120,161,46666,1,72000,1.00345004929
579294,579470,626038,176,46568,1,72000,1.00377941934
579294,579475,626215,181,46740,1,72000,1.00387248609
579294,579465,625948,171,46483,1,72000,1.00367876428
579294,579459,627321,165,47862,1,72000,1.00344741131
579295,579481,626813,186,47332,1,72000,1.00392968816
579295,579497,630946,202,51449,1,72000,1.0039262182
579295,579486,627405,191,47919,1,72000,1.00398589286
579295,579492,627515,197,48023,1,72000,1.00410220103
579296,579502,633527,206,54025,1,72000,1.00381304951
579545,579644,582839,99,3195,10,7200,1.03098591549
579562,579571,583000,9,3429,2,7200,1.00262467192
579612,579895,583089,283,3194,10,7200,1.08860363181
579643,579653,583129,10,3476,2,7200,1.00287686997
579694,579702,583409,8,3707,2,7200,1.00215807931
579708,579714,582387,6,2673,6,7200,1.00224466891
580148,580156,583968,8,3812,2,7200,1.00209863589
580163,580171,583933,8,3762,2,7200,1.00212652844
580241,580251,583568,10,3317,2,7200,1.00301477238
580304,581709,582861,1405,1152,8,7200,2.21961805556
580521,580530,584487,9,3957,2,7200,1.00227445034
580680,580689,584346,9,3657,2,7200,1.00246103363
580695,580701,583977,6,3276,2,7200,1.00183150183
580731,580739,584117,8,3378,2,7200,1.00236826525
580770,581997,582058,1227,61,15,3600,21.1147540984
580814,580825,584544,11,3719,2,7200,1.00295778435
581423,581431,584843,8,3412,2,7200,1.00234466589
581749,581757,585455,8,3698,2,7200,1.00216333153
581786,582069,582262,283,193,15,7200,2.46632124352
581908,582273,582468,365,195,15,7200,2.87179487179
582366,582375,586230,9,3855,2,7200,1.00233463035
582606,582612,589099,6,6487,10,7200,1.00092492678
582721,582736,586169,15,3433,2,7200,1.00436935625
583000,583011,586884,11,3873,2,7200,1.00284017557
583133,583141,586308,8,3167,2,7200,1.00252604989
583230,583236,586431,6,3195,10,7200,1.00187793427
583255,583261,586456,6,3195,10,7200,1.00187793427
583372,583378,583380,6,2,15,7200,1.0
583413,583421,587493,8,4072,2,7200,1.00196463654
583495,583501,585154,6,1653,15,7200,1.00362976407
583516,583522,585172,6,1650,15,7200,1.00363636364
583569,583579,587125,10,3546,2,7200,1.00282007896
583936,583945,587773,9,3828,2,7200,1.00235109718
583969,583979,587803,10,3824,2,7200,1.00261506276
583984,583990,587087,6,3097,2,7200,1.00193735873
584119,584128,587551,9,3423,2,7200,1.00262927257
584348,584357,587794,9,3437,2,7200,1.0026185627
584489,584498,587893,9,3395,2,7200,1.00265095729
584546,584555,588135,9,3580,2,7200,1.00251396648
584844,584854,588334,10,3480,2,7200,1.00287356322
585458,585466,588964,8,3498,2,7200,1.00228702115
586171,586180,589894,9,3714,2,7200,1.00242326333
586231,586241,589499,10,3258,2,7200,1.00306936771
586309,586320,589991,11,3671,2,7200,1.00299645873
586887,586895,590072,8,3177,2,7200,1.00251809884
587089,587098,590008,9,2910,2,7200,1.00309278351
587127,587137,590519,10,3382,2,7200,1.00295683028
587495,587504,591165,9,3661,2,7200,1.00245834471
587551,587562,590936,11,3374,2,7200,1.00326022525
587774,587784,591561,10,3777,2,7200,1.00264760392
587795,587805,590893,10,3088,2,7200,1.00323834197
587810,587816,591316,6,3500,2,7200,1.00171428571
587894,587904,591265,10,3361,2,7200,1.00297530497
588138,588146,591834,8,3688,2,7200,1.0021691974
588336,588345,591456,9,3111,2,7200,1.00289296046
588965,588975,592384,10,3409,2,7200,1.00293341156
589501,589510,592597,9,3087,2,7200,1.0029154519
589895,589905,593198,10,3293,2,7200,1.00303674461
589991,590002,593637,11,3635,2,7200,1.0030261348
590009,590019,593343,10,3324,2,7200,1.00300842359
590075,590083,593744,8,3661,2,7200,1.0021851953
590521,590532,594070,11,3538,2,7200,1.00310910119
590894,590904,594471,10,3567,2,7200,1.00280347631
590939,590947,594392,8,3445,2,7200,1.0023222061
591167,591176,594927,9,3751,2,7200,1.00239936017
591266,591276,594730,10,3454,2,7200,1.00289519398
591317,591327,594647,10,3320,2,7200,1.00301204819
591386,591392,591394,6,2,2,3540,1.0
591459,591467,595329,8,3862,2,7200,1.00207146556
591564,591572,594841,8,3269,2,7200,1.00244723157
591835,591845,595920,10,4075,2,7200,1.00245398773
592386,592395,595873,9,3478,2,7200,1.00258769408
592465,592471,592722,6,251,64,14400,1.02390438247
592599,592608,596491,9,3883,2,7200,1.00231779552
592876,592884,593701,8,817,128,14400,1.00979192166
593201,593210,596956,9,3746,2,7200,1.00240256273
593345,593355,596919,10,3564,2,7200,1.00280583614
593640,593649,596948,9,3299,2,7200,1.00272809942
593675,593713,594373,38,660,128,13200,1.05757575758
593746,593755,597488,9,3733,2,7200,1.00241092955
594074,594082,598209,8,4127,2,7200,1.00193845408
594393,594403,597874,10,3471,2,7200,1.00288101412
594399,594410,595168,11,758,128,13200,1.01451187335
594474,594482,597791,8,3309,2,7200,1.00241764884
594648,594658,598226,10,3568,2,7200,1.00280269058
594732,594741,598341,9,3600,2,7200,1.0025
594843,594852,598606,9,3754,2,7200,1.00239744273
594930,594938,598675,8,3737,2,7200,1.00214075462
595222,595228,597440,6,2212,128,13200,1.0027124774
595331,595340,599046,9,3706,2,7200,1.00242849433
595876,595884,599395,8,3511,2,7200,1.00227855312
595924,595932,599593,8,3661,2,7200,1.0021851953
596493,596502,599543,9,3041,2,7200,1.00295955278
596920,596930,600448,10,3518,2,7200,1.00284252416
596950,596959,600640,9,3681,2,7200,1.00244498778
596965,596971,600699,6,3728,2,7200,1.00160944206
597487,597493,597535,6,42,128,13200,1.14285714286
597488,597499,601166,11,3667,2,7200,1.0029997273
597574,597580,597860,6,280,128,13200,1.02142857143
597792,597802,601423,10,3621,2,7200,1.00276166805
597876,597886,600827,10,2941,2,7200,1.00340020401
597939,597945,598247,6,302,128,13200,1.01986754967
598210,598220,601341,10,3121,2,7200,1.00320410125
598228,598237,601943,9,3706,2,7200,1.00242849433
598272,598279,598558,7,279,128,13200,1.02508960573
598342,598353,602335,11,3982,2,7200,1.00276243094
598607,598617,601900,10,3283,2,7200,1.00304599452
598641,598648,610285,7,11637,128,13200,1.0006015296
598676,598686,602392,10,3706,2,7200,1.00269832704
599046,599057,602782,11,3725,2,7200,1.00295302013
599396,599406,602969,10,3563,2,7200,1.00280662363
599419,599426,600000,7,574,1,3600,1.01219512195
599546,599555,603309,9,3754,2,7200,1.00239744273
599594,599604,602909,10,3305,2,7200,1.00302571861
600449,600459,603894,10,3435,2,7200,1.00291120815
600641,600651,604083,10,3432,2,7200,1.00291375291
600701,600711,604608,10,3897,2,7200,1.00256607647
600831,600838,604469,7,3631,2,7200,1.00192784357
601168,601177,604584,9,3407,2,7200,1.00264162019
601342,601352,604614,10,3262,2,7200,1.00306560392
601426,601434,605339,8,3905,2,7200,1.00204865557
601497,601503,601592,6,89,6,86400,1.06741573034
601902,601912,605235,10,3323,2,7200,1.00300932892
601944,601954,605606,10,3652,2,7200,1.00273822563
601995,602001,643890,6,41889,6,86400,1.00014323569
602338,602346,605705,8,3359,2,7200,1.00238166121
602395,602403,605878,8,3475,2,7200,1.00230215827
602783,602793,606085,10,3292,2,7200,1.00303766707
602910,602920,606403,10,3483,2,7200,1.00287108814
602973,602981,606159,8,3178,2,7200,1.00251730648
603310,603320,606992,10,3672,2,7200,1.00272331155
603897,603905,607519,8,3614,2,7200,1.00221361372
604086,604098,607537,12,3439,2,7200,1.00348938645
604471,604480,608359,9,3879,2,7200,1.00232018561
604585,604597,608372,12,3775,2,7200,1.00317880795
604609,604619,608092,10,3473,2,7200,1.00287935502
604624,604630,607956,6,3326,2,7200,1.00180396873
